"year","e11102","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Employed","(0) in school","7.1","7","66","6","6","8","8","9","6.85","7.35","4","10","7","8"
"2008","Employed","(1a) inadequately completed","6.91","7","74","5","6","8","8","10","6.6","7.22","4","10","7","7"
"2008","Employed","(1b) general elementary school","6.95","7","558","5","6","8","8","10","6.85","7.05","3","11","7","7"
"2008","Employed","(1c) basic vocational qualification","6.87","7","2571","6","6","8","8","10","6.83","6.91","1","12","7","7"
"2008","Employed","(2a) intermediate vocational","6.94","7","3476","6","6","8","8","9","6.91","6.97","2","12","7","7"
"2008","Employed","(2b) intermediate general qualification","6.91","7","288","6","6","8","8","10","6.77","7.05","3","11","7","7"
"2008","Employed","(2c_gen) general maturity certificate","7.03","7","419","6","6","8","8","10","6.92","7.14","4","13","7","7"
"2008","Employed","(2c_voc) vocational maturity certificate","6.99","7","1094","6","6","8","8","9","6.93","7.05","3","10","7","7"
"2008","Employed","(3a) lower tertiary education","6.9","7","1138","6","6","8","8","9","6.84","6.96","2","12","7","7"
"2008","Employed","(3b) higher tertiary education","6.89","7","1905","6","6","7","8","9","6.85","6.93","3","11","7","7"
"2008","Not Employed","(0) in school","7.44","7","289","6","7","8","8","10","7.32","7.56","2","10","7","8"
"2008","Not Employed","(1a) inadequately completed","7","7","116","5","6","8","8","12","6.71","7.29","3","12","7","8"
"2008","Not Employed","(1b) general elementary school","7.17","7","1029","5","6","8","9","10","7.07","7.27","2","14","7","7"
"2008","Not Employed","(1c) basic vocational qualification","7.27","7","2683","5","6","8","9","10","7.22","7.32","2","15","7","8"
"2008","Not Employed","(2a) intermediate vocational","7.2","7","1161","6","6","8","9","10","7.13","7.27","3","14","7","7"
"2008","Not Employed","(2b) intermediate general qualification","7.14","7","192","5","6","8","9","11","6.94","7.34","3","12","7","7"
"2008","Not Employed","(2c_gen) general maturity certificate","7.33","7","320","6","7","8","9","10","7.2","7.46","3","12","7","8"
"2008","Not Employed","(2c_voc) vocational maturity certificate","7.4","7","351","6","7","8","9","12","7.27","7.53","2","12","7","8"
"2008","Not Employed","(3a) lower tertiary education","7.49","8","511","6","7","8","9","11","7.38","7.6","4","18","7","8"
"2008","Not Employed","(3b) higher tertiary education","7.37","8","651","6","7","8","9","10","7.28","7.46","3","12","7","8"
"2009","Employed","(0) in school","7.5","7","61","6","7","8","9","10","7.28","7.72","5","10","7","7"
"2009","Employed","(1a) inadequately completed","6.86","7","70","5","6","8","8","9","6.54","7.18","3","12","7","7"
"2009","Employed","(1b) general elementary school","7.06","7","498","6","6","8","8","10","6.95","7.17","2","12","7","7"
"2009","Employed","(1c) basic vocational qualification","6.91","7","2350","6","6","8","8","10","6.87","6.95","2","12","7","7"
"2009","Employed","(2a) intermediate vocational","6.85","7","3303","6","6","7","8","9","6.82","6.88","2","12","7","7"
"2009","Employed","(2b) intermediate general qualification","6.88","7","273","6","6","8","8","10","6.74","7.02","3","12","7","7"
"2009","Employed","(2c_gen) general maturity certificate","7.14","7","413","6","6","8","8","10","7.04","7.24","2","12","7","7"
"2009","Employed","(2c_voc) vocational maturity certificate","6.94","7","1002","6","6","8","8","10","6.88","7","2","11","7","7"
"2009","Employed","(3a) lower tertiary education","6.92","7","1112","6","6","8","8","9","6.87","6.97","3","10","7","7"
"2009","Employed","(3b) higher tertiary education","6.96","7","1826","6","6","7","8","9","6.92","7","3","16","7","7"
"2009","Not Employed","(0) in school","7.25","7","251","6","7","8","8","9","7.14","7.36","4","10","7","7"
"2009","Not Employed","(1a) inadequately completed","6.89","7","103","5","6","8","9","12","6.57","7.21","3","12","7","8"
"2009","Not Employed","(1b) general elementary school","7.1","7","904","5","6","8","9","10","7","7.2","1","14","7","7"
"2009","Not Employed","(1c) basic vocational qualification","7.15","7","2468","5","6","8","9","10","7.1","7.2","1","16","7","7"
"2009","Not Employed","(2a) intermediate vocational","7.1","7","1078","6","6","8","8","10","7.02","7.18","2","12","7","7"
"2009","Not Employed","(2b) intermediate general qualification","7.26","7","156","6","6","8","9","10","7.06","7.46","3","12","7","7"
"2009","Not Employed","(2c_gen) general maturity certificate","7.34","7","279","6","7","8","8","10","7.21","7.47","2","11","7","8"
"2009","Not Employed","(2c_voc) vocational maturity certificate","7.25","7","326","6","7","8","8","10","7.12","7.38","2","14","7","7"
"2009","Not Employed","(3a) lower tertiary education","7.34","7","471","6","7","8","9","10","7.24","7.44","3","11","7","8"
"2009","Not Employed","(3b) higher tertiary education","7.28","7","632","6","7","8","8","10","7.19","7.37","3","12","7","8"
"2010","Employed","(0) in school","7.43","7","75","6","7","8","9","10","7.16","7.7","5","10","7","8"
"2010","Employed","(1a) inadequately completed","6.49","7","140","4","6","7","8","9","6.29","6.69","3","10","6","7"
"2010","Employed","(1b) general elementary school","6.85","7","757","6","6","8","8","10","6.77","6.93","2","12","7","7"
"2010","Employed","(1c) basic vocational qualification","6.85","7","3016","5","6","8","8","10","6.81","6.89","2","12","7","7"
"2010","Employed","(2a) intermediate vocational","6.83","7","4679","6","6","8","8","9","6.8","6.86","2","11","7","7"
"2010","Employed","(2b) intermediate general qualification","6.9","7","376","6","6","8","8","9","6.79","7.01","3","10","7","7"
"2010","Employed","(2c_gen) general maturity certificate","7.11","7","545","6","6","8","8","9","7.02","7.2","3","11","7","7"
"2010","Employed","(2c_voc) vocational maturity certificate","6.88","7","1626","6","6","7","8","9","6.83","6.93","3","10","7","7"
"2010","Employed","(3a) lower tertiary education","6.87","7","1421","6","6","8","8","9","6.82","6.92","2","10","7","7"
"2010","Employed","(3b) higher tertiary education","6.91","7","2634","6","6","7","8","9","6.88","6.94","3","10","7","7"
"2010","Not Employed","(0) in school","7.34","7","340","6","7","8","8","12","7.24","7.44","3","12","7","7"
"2010","Not Employed","(1a) inadequately completed","6.76","7","218","5","6","8","9","10","6.54","6.98","1","12","6","7"
"2010","Not Employed","(1b) general elementary school","7.1","7","1125","5","6","8","9","11","7.01","7.19","2","12","7","7"
"2010","Not Employed","(1c) basic vocational qualification","7.09","7","2607","5","6","8","9","10","7.03","7.15","1","15","7","7"
"2010","Not Employed","(2a) intermediate vocational","7.14","7","1492","6","6","8","9","10","7.07","7.21","2","13","7","7"
"2010","Not Employed","(2b) intermediate general qualification","6.95","7","253","5","6","8","8","12","6.77","7.13","3","12","7","7"
"2010","Not Employed","(2c_gen) general maturity certificate","7.11","7","377","6","6","8","8","10","6.99","7.23","3","13","7","7"
"2010","Not Employed","(2c_voc) vocational maturity certificate","7.2","7","529","6","7","8","8","12","7.09","7.31","2","14","7","7"
"2010","Not Employed","(3a) lower tertiary education","7.31","7","520","6","6","8","9","11","7.21","7.41","3","12","7","7"
"2010","Not Employed","(3b) higher tertiary education","7.25","7","801","6","7","8","9","10","7.17","7.33","3","13","7","7"
"2011","Employed","(0) in school","7.06","7","95","5","6","8","8","9","6.84","7.28","4","10","7","8"
"2011","Employed","(1a) inadequately completed","6.62","7","176","5","6","8","8","9","6.43","6.81","3","10","6","7"
"2011","Employed","(1b) general elementary school","6.89","7","902","5","6","8","8","10","6.81","6.97","3","12","7","7"
"2011","Employed","(1c) basic vocational qualification","6.81","7","3485","5","6","8","8","10","6.77","6.85","2","12","7","7"
"2011","Employed","(2a) intermediate vocational","6.81","7","5417","6","6","8","8","9","6.78","6.84","1","12","7","7"
"2011","Employed","(2b) intermediate general qualification","6.95","7","481","6","6","8","8","10","6.85","7.05","2","12","7","7"
"2011","Employed","(2c_gen) general maturity certificate","7.09","7","653","6","6","8","8","10","7.01","7.17","3","11","7","7"
"2011","Employed","(2c_voc) vocational maturity certificate","6.9","7","1934","6","6","8","8","10","6.86","6.94","3","12","7","7"
"2011","Employed","(3a) lower tertiary education","6.87","7","1645","6","6","7","8","9","6.83","6.91","3","10","7","7"
"2011","Employed","(3b) higher tertiary education","6.94","7","2996","6","6","8","8","9","6.91","6.97","2","10","7","7"
"2011","Not Employed","(0) in school","7.12","7","379","6","7","8","8","10","7.02","7.22","4","12","7","7"
"2011","Not Employed","(1a) inadequately completed","6.83","7","252","4","6","8","8","10","6.63","7.03","2","11","7","7"
"2011","Not Employed","(1b) general elementary school","7.01","7","1361","5","6","8","9","11","6.92","7.1","1","15","7","7"
"2011","Not Employed","(1c) basic vocational qualification","7.03","7","3202","5","6","8","9","10","6.98","7.08","1","12","7","7"
"2011","Not Employed","(2a) intermediate vocational","7.06","7","1752","5","6","8","8","11","7","7.12","2","15","7","7"
