"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","(Married) couple without C.","Rural Area","7.21","7","2340","6","6","8","8","10","7.16","7.26","2","12","7","7"
"2008","(Married) couple without C.","Urban Area","7.2","7","4727","6","6","8","9","10","7.17","7.23","2","18","7","7"
"2008","1-pers.-HH","Rural Area","6.99","7","949","5","6","8","8","10","6.9","7.08","2","12","7","7"
"2008","1-pers.-HH","Urban Area","6.94","7","2088","5","6","8","8","10","6.88","7","1","15","7","7"
"2008","Couple + C. GT 16 ","Rural Area","7.2","7","1279","6","7","8","8","10","7.14","7.26","3","12","7","7"
"2008","Couple + C. GT 16 ","Urban Area","7.05","7","2080","6","6","8","8","10","7","7.1","2","12","7","7"
"2008","Couple + C. LE 16","Rural Area","7","7","996","6","6","8","8","10","6.94","7.06","3","13","7","7"
"2008","Couple + C. LE 16","Urban Area","6.89","7","2215","6","6","8","8","10","6.85","6.93","2","10","7","7"
"2008","Couple + C. LE and GT 16","Rural Area","7.04","7","420","6","6","8","8","10","6.94","7.14","4","13","7","7"
"2008","Couple + C. LE and GT 16","Urban Area","6.98","7","795","6","6","8","8","9","6.91","7.05","2","11","7","7"
"2008","Single parent","Rural Area","7.07","7","400","6","6","8","8","10","6.95","7.19","3","11","7","7"
"2008","Single parent","Urban Area","6.84","7","687","5","6","8","8","10","6.74","6.94","2","12","7","7"
"2009","(Married) couple without C.","Rural Area","7.12","7","2275","6","6","8","8","10","7.07","7.17","2","12","7","7"
"2009","(Married) couple without C.","Urban Area","7.1","7","4381","6","6","8","8","10","7.07","7.13","2","16","7","7"
"2009","1-pers.-HH","Rural Area","7.05","7","894","6","6","8","8","10","6.96","7.14","1","12","7","7"
"2009","1-pers.-HH","Urban Area","6.91","7","1996","5","6","8","8","10","6.86","6.96","2","14","7","7"
"2009","Couple + C. GT 16 ","Rural Area","7.14","7","1191","6","7","8","8","10","7.07","7.21","2","12","7","7"
"2009","Couple + C. GT 16 ","Urban Area","7.06","7","1962","6","6","8","8","10","7.01","7.11","2","12","7","7"
"2009","Couple + C. LE 16","Rural Area","6.97","7","968","6","6","8","8","9","6.91","7.03","3","12","7","7"
"2009","Couple + C. LE 16","Urban Area","6.87","7","1885","6","6","7","8","9","6.82","6.92","3","12","7","7"
"2009","Couple + C. LE and GT 16","Rural Area","7.08","7","398","6","6","8","8","10","6.98","7.18","4","10","7","7"
"2009","Couple + C. LE and GT 16","Urban Area","7","7","780","6","6","8","8","9","6.93","7.07","3","10","7","7"
"2009","Single parent","Rural Area","7.08","7","365","6","6","8","8","10","6.96","7.2","3","12","7","7"
"2009","Single parent","Urban Area","6.87","7","620","6","6","8","8","10","6.77","6.97","1","12","7","7"
"2010","(Married) couple without C.","Rural Area","7.04","7","2122","6","6","8","8","10","6.99","7.09","1","13","7","7"
"2010","(Married) couple without C.","Urban Area","7.08","7","4195","6","6","8","8","10","7.04","7.12","1","15","7","7"
