"plb0037_h","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Permanent","1985","Couple + C. GT 16 ","(1c) basic vocational qualification","405","0.944417177042468","0.922811968813159","0.966022385271778"
"Permanent","1985","Couple + C. GT 16 ","(2b) intermediate general qualification","30","0.38606452789544","0.280042307578813","0.492086748212066"
"Permanent","1985","Couple + C. GT 16 ","(2a) intermediate vocational","139","0.841139017883003","0.78536285547495","0.896915180291055"
"Permanent","1985","Couple + C. GT 16 ","(2c_gen) general maturity certificate","10","","",""
"Permanent","1985","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","28","","",""
"Permanent","1985","Couple + C. GT 16 ","(3a) lower tertiary education","25","","",""
"Permanent","1985","Couple + C. GT 16 ","(3b) higher tertiary education","47","0.857446596541724","0.764197733173266","0.950695459910182"
"Permanent","1985","Couple + C. LE and GT 16","(0) in school","2","","",""
"Permanent","1985","Couple + C. LE and GT 16","(1a) inadequately completed","98","0.866585172873228","0.801855586132406","0.931314759614051"
"Permanent","1985","Couple + C. LE and GT 16","(1b) general elementary school","168","0.68046895256563","0.619130573846139","0.741807331285121"
"Permanent","1985","Couple + C. LE and GT 16","(1c) basic vocational qualification","261","0.935886559890531","0.907497486349485","0.964275633431577"
"Permanent","1985","Couple + C. LE and GT 16","(2b) intermediate general qualification","15","","",""
"Permanent","1985","Couple + C. LE and GT 16","(2a) intermediate vocational","48","0.85714057785091","0.764660706147501","0.94962044955432"
"Permanent","1985","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","10","","",""
"Permanent","1985","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","12","","",""
"Permanent","1985","Couple + C. LE and GT 16","(3a) lower tertiary education","10","","",""
"Permanent","1985","Couple + C. LE and GT 16","(3b) higher tertiary education","21","","",""
"Limited","1985","1-pers.-HH","(0) in school","","","",""
"Limited","1985","1-pers.-HH","(1a) inadequately completed","","","",""
"Limited","1985","1-pers.-HH","(1b) general elementary school","5","","",""
"Limited","1985","1-pers.-HH","(1c) basic vocational qualification","8","","",""
"Limited","1985","1-pers.-HH","(2b) intermediate general qualification","4","","",""
"Limited","1985","1-pers.-HH","(2a) intermediate vocational","6","","",""
"Limited","1985","1-pers.-HH","(2c_gen) general maturity certificate","16","","",""
"Limited","1985","1-pers.-HH","(2c_voc) vocational maturity certificate","4","","",""
"Limited","1985","1-pers.-HH","(3a) lower tertiary education","1","","",""
"Limited","1985","1-pers.-HH","(3b) higher tertiary education","8","","",""
"Limited","1985","(Married) couple without C. ","(0) in school","","","",""
"Limited","1985","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Limited","1985","(Married) couple without C. ","(1b) general elementary school","15","","",""
"Limited","1985","(Married) couple without C. ","(1c) basic vocational qualification","15","","",""
"Limited","1985","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"Limited","1985","(Married) couple without C. ","(2a) intermediate vocational","10","","",""
"Limited","1985","(Married) couple without C. ","(2c_gen) general maturity certificate","6","","",""
"Limited","1985","(Married) couple without C. ","(2c_voc) vocational maturity certificate","3","","",""
"Limited","1985","(Married) couple without C. ","(3a) lower tertiary education","3","","",""
"Limited","1985","(Married) couple without C. ","(3b) higher tertiary education","21","","",""
"Limited","1985","Single parent ","(0) in school","","","",""
"Limited","1985","Single parent ","(1a) inadequately completed","1","","",""
"Limited","1985","Single parent ","(1b) general elementary school","18","","",""
"Limited","1985","Single parent ","(1c) basic vocational qualification","10","","",""
"Limited","1985","Single parent ","(2b) intermediate general qualification","10","","",""
"Limited","1985","Single parent ","(2a) intermediate vocational","4","","",""
"Limited","1985","Single parent ","(2c_gen) general maturity certificate","6","","",""
"Limited","1985","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Limited","1985","Single parent ","(3a) lower tertiary education","","","",""
"Limited","1985","Single parent ","(3b) higher tertiary education","1","","",""
"Limited","1985","Couple + C. LE 16 ","(0) in school","","","",""
"Limited","1985","Couple + C. LE 16 ","(1a) inadequately completed","12","","",""
"Limited","1985","Couple + C. LE 16 ","(1b) general elementary school","24","","",""
"Limited","1985","Couple + C. LE 16 ","(1c) basic vocational qualification","35","0.0526570131972489","0.0354471394781452","0.0698668869163527"
"Limited","1985","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Limited","1985","Couple + C. LE 16 ","(2a) intermediate vocational","7","","",""
"Limited","1985","Couple + C. LE 16 ","(2c_gen) general maturity certificate","4","","",""
"Limited","1985","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Limited","1985","Couple + C. LE 16 ","(3a) lower tertiary education","2","","",""
"Limited","1985","Couple + C. LE 16 ","(3b) higher tertiary education","12","","",""
"Limited","1985","Couple + C. GT 16 ","(0) in school","1","","",""
"Limited","1985","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Limited","1985","Couple + C. GT 16 ","(1b) general elementary school","54","0.262234757570825","0.204504980286529","0.31996453485512"
"Limited","1985","Couple + C. GT 16 ","(1c) basic vocational qualification","27","","",""
"Limited","1985","Couple + C. GT 16 ","(2b) intermediate general qualification","51","0.61393547210456","0.507913251787934","0.719957692421187"
"Limited","1985","Couple + C. GT 16 ","(2a) intermediate vocational","26","","",""
"Limited","1985","Couple + C. GT 16 ","(2c_gen) general maturity certificate","24","","",""
"Limited","1985","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Limited","1985","Couple + C. GT 16 ","(3a) lower tertiary education","2","","",""
"Limited","1985","Couple + C. GT 16 ","(3b) higher tertiary education","7","","",""
"Limited","1985","Couple + C. LE and GT 16","(0) in school","","","",""
"Limited","1985","Couple + C. LE and GT 16","(1a) inadequately completed","8","","",""
"Limited","1985","Couple + C. LE and GT 16","(1b) general elementary school","54","0.31953104743437","0.258192668714879","0.380869426153861"
"Limited","1985","Couple + C. LE and GT 16","(1c) basic vocational qualification","25","","",""
"Limited","1985","Couple + C. LE and GT 16","(2b) intermediate general qualification","41","0.697397630430591","0.577079666644164","0.817715594217018"
"Limited","1985","Couple + C. LE and GT 16","(2a) intermediate vocational","7","","",""
"Limited","1985","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Limited","1985","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Limited","1985","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"Limited","1985","Couple + C. LE and GT 16","(3b) higher tertiary education","4","","",""
"Permanent","1986","1-pers.-HH","(0) in school","","","",""
"Permanent","1986","1-pers.-HH","(1a) inadequately completed","5","","",""
"Permanent","1986","1-pers.-HH","(1b) general elementary school","5","","",""
"Permanent","1986","1-pers.-HH","(1c) basic vocational qualification","16","","",""
"Permanent","1986","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Permanent","1986","1-pers.-HH","(2a) intermediate vocational","10","","",""
"Permanent","1986","1-pers.-HH","(2c_gen) general maturity certificate","2","","",""
"Permanent","1986","1-pers.-HH","(2c_voc) vocational maturity certificate","8","","",""
"Permanent","1986","1-pers.-HH","(3a) lower tertiary education","2","","",""
"Permanent","1986","1-pers.-HH","(3b) higher tertiary education","6","","",""
"Permanent","1986","(Married) couple without C. ","(0) in school","","","",""
"Permanent","1986","(Married) couple without C. ","(1a) inadequately completed","4","","",""
"Permanent","1986","(Married) couple without C. ","(1b) general elementary school","18","","",""
"Permanent","1986","(Married) couple without C. ","(1c) basic vocational qualification","54","0.901842365703724","0.827783065448277","0.975901665959171"
"Permanent","1986","(Married) couple without C. ","(2b) intermediate general qualification","3","","",""
"Permanent","1986","(Married) couple without C. ","(2a) intermediate vocational","49","0.914679435170886","0.840850251806452","0.988508618535321"
"Permanent","1986","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Permanent","1986","(Married) couple without C. ","(2c_voc) vocational maturity certificate","10","","",""
"Permanent","1986","(Married) couple without C. ","(3a) lower tertiary education","4","","",""
"Permanent","1986","(Married) couple without C. ","(3b) higher tertiary education","13","","",""
"Permanent","1986","Single parent ","(0) in school","","","",""
"Permanent","1986","Single parent ","(1a) inadequately completed","","","",""
"Permanent","1986","Single parent ","(1b) general elementary school","9","","",""
"Permanent","1986","Single parent ","(1c) basic vocational qualification","11","","",""
"Permanent","1986","Single parent ","(2b) intermediate general qualification","","","",""
"Permanent","1986","Single parent ","(2a) intermediate vocational","2","","",""
"Permanent","1986","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Permanent","1986","Single parent ","(2c_voc) vocational maturity certificate","2","","",""
"Permanent","1986","Single parent ","(3a) lower tertiary education","","","",""
"Permanent","1986","Single parent ","(3b) higher tertiary education","1","","",""
"Permanent","1986","Couple + C. LE 16 ","(0) in school","","","",""
"Permanent","1986","Couple + C. LE 16 ","(1a) inadequately completed","6","","",""
"Permanent","1986","Couple + C. LE 16 ","(1b) general elementary school","21","","",""
"Permanent","1986","Couple + C. LE 16 ","(1c) basic vocational qualification","76","0.965266878241967","0.924890239988947","1.00564351649499"
"Permanent","1986","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Permanent","1986","Couple + C. LE 16 ","(2a) intermediate vocational","18","","",""
"Permanent","1986","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Permanent","1986","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","9","","",""
"Permanent","1986","Couple + C. LE 16 ","(3a) lower tertiary education","11","","",""
"Permanent","1986","Couple + C. LE 16 ","(3b) higher tertiary education","15","","",""
"Permanent","1986","Couple + C. GT 16 ","(0) in school","","","",""
"Permanent","1986","Couple + C. GT 16 ","(1a) inadequately completed","7","","",""
"Permanent","1986","Couple + C. GT 16 ","(1b) general elementary school","18","","",""
"Permanent","1986","Couple + C. GT 16 ","(1c) basic vocational qualification","39","0.77951880427163","0.663441015386901","0.89559659315636"
"Permanent","1986","Couple + C. GT 16 ","(2b) intermediate general qualification","6","","",""
"Permanent","1986","Couple + C. GT 16 ","(2a) intermediate vocational","25","","",""
"Permanent","1986","Couple + C. GT 16 ","(2c_gen) general maturity certificate","5","","",""
"Permanent","1986","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","7","","",""
"Permanent","1986","Couple + C. GT 16 ","(3a) lower tertiary education","3","","",""
"Permanent","1986","Couple + C. GT 16 ","(3b) higher tertiary education","5","","",""
"Permanent","1986","Couple + C. LE and GT 16","(0) in school","","","",""
"Permanent","1986","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Permanent","1986","Couple + C. LE and GT 16","(1b) general elementary school","13","","",""
"Permanent","1986","Couple + C. LE and GT 16","(1c) basic vocational qualification","36","0.911996473894625","0.826318327480258","0.997674620308991"
"Permanent","1986","Couple + C. LE and GT 16","(2b) intermediate general qualification","4","","",""
"Permanent","1986","Couple + C. LE and GT 16","(2a) intermediate vocational","8","","",""
"Permanent","1986","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Permanent","1986","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Permanent","1986","Couple + C. LE and GT 16","(3a) lower tertiary education","1","","",""
"Permanent","1986","Couple + C. LE and GT 16","(3b) higher tertiary education","1","","",""
"Limited","1986","1-pers.-HH","(0) in school","","","",""
"Limited","1986","1-pers.-HH","(1a) inadequately completed","","","",""
"Limited","1986","1-pers.-HH","(1b) general elementary school","1","","",""
"Limited","1986","1-pers.-HH","(1c) basic vocational qualification","3","","",""
"Limited","1986","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Limited","1986","1-pers.-HH","(2a) intermediate vocational","1","","",""
"Limited","1986","1-pers.-HH","(2c_gen) general maturity certificate","1","","",""
"Limited","1986","1-pers.-HH","(2c_voc) vocational maturity certificate","1","","",""
"Limited","1986","1-pers.-HH","(3a) lower tertiary education","3","","",""
"Limited","1986","1-pers.-HH","(3b) higher tertiary education","4","","",""
"Limited","1986","(Married) couple without C. ","(0) in school","","","",""
"Limited","1986","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Limited","1986","(Married) couple without C. ","(1b) general elementary school","5","","",""
"Limited","1986","(Married) couple without C. ","(1c) basic vocational qualification","8","","",""
"Limited","1986","(Married) couple without C. ","(2b) intermediate general qualification","3","","",""
"Limited","1986","(Married) couple without C. ","(2a) intermediate vocational","6","","",""
"Limited","1986","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Limited","1986","(Married) couple without C. ","(2c_voc) vocational maturity certificate","1","","",""
"Limited","1986","(Married) couple without C. ","(3a) lower tertiary education","1","","",""
"Limited","1986","(Married) couple without C. ","(3b) higher tertiary education","8","","",""
"Limited","1986","Single parent ","(0) in school","1","","",""
"Limited","1986","Single parent ","(1a) inadequately completed","2","","",""
"Limited","1986","Single parent ","(1b) general elementary school","10","","",""
"Limited","1986","Single parent ","(1c) basic vocational qualification","1","","",""
"Limited","1986","Single parent ","(2b) intermediate general qualification","","","",""
"Limited","1986","Single parent ","(2a) intermediate vocational","2","","",""
"Limited","1986","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Limited","1986","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Limited","1986","Single parent ","(3a) lower tertiary education","","","",""
"Limited","1986","Single parent ","(3b) higher tertiary education","2","","",""
"Limited","1986","Couple + C. LE 16 ","(0) in school","","","",""
"Limited","1986","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Limited","1986","Couple + C. LE 16 ","(1b) general elementary school","5","","",""
"Limited","1986","Couple + C. LE 16 ","(1c) basic vocational qualification","3","","",""
"Limited","1986","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Limited","1986","Couple + C. LE 16 ","(2a) intermediate vocational","2","","",""
"Limited","1986","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Limited","1986","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Limited","1986","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Limited","1986","Couple + C. LE 16 ","(3b) higher tertiary education","2","","",""
"Limited","1986","Couple + C. GT 16 ","(0) in school","1","","",""
"Limited","1986","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Limited","1986","Couple + C. GT 16 ","(1b) general elementary school","19","","",""
"Limited","1986","Couple + C. GT 16 ","(1c) basic vocational qualification","10","","",""
"Limited","1986","Couple + C. GT 16 ","(2b) intermediate general qualification","26","","",""
"Limited","1986","Couple + C. GT 16 ","(2a) intermediate vocational","3","","",""
"Limited","1986","Couple + C. GT 16 ","(2c_gen) general maturity certificate","7","","",""
"Limited","1986","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Limited","1986","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Limited","1986","Couple + C. GT 16 ","(3b) higher tertiary education","4","","",""
"Limited","1986","Couple + C. LE and GT 16","(0) in school","","","",""
"Limited","1986","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Limited","1986","Couple + C. LE and GT 16","(1b) general elementary school","14","","",""
"Limited","1986","Couple + C. LE and GT 16","(1c) basic vocational qualification","6","","",""
"Limited","1986","Couple + C. LE and GT 16","(2b) intermediate general qualification","18","","",""
"Limited","1986","Couple + C. LE and GT 16","(2a) intermediate vocational","5","","",""
"Limited","1986","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","2","","",""
"Limited","1986","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"Limited","1986","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Limited","1986","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Permanent","1987","1-pers.-HH","(0) in school","","","",""
"Permanent","1987","1-pers.-HH","(1a) inadequately completed","2","","",""
"Permanent","1987","1-pers.-HH","(1b) general elementary school","8","","",""
"Permanent","1987","1-pers.-HH","(1c) basic vocational qualification","17","","",""
"Permanent","1987","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"Permanent","1987","1-pers.-HH","(2a) intermediate vocational","10","","",""
"Permanent","1987","1-pers.-HH","(2c_gen) general maturity certificate","6","","",""
"Permanent","1987","1-pers.-HH","(2c_voc) vocational maturity certificate","6","","",""
"Permanent","1987","1-pers.-HH","(3a) lower tertiary education","1","","",""
"Permanent","1987","1-pers.-HH","(3b) higher tertiary education","8","","",""
"Permanent","1987","(Married) couple without C. ","(0) in school","","","",""
"Permanent","1987","(Married) couple without C. ","(1a) inadequately completed","1","","",""
"Permanent","1987","(Married) couple without C. ","(1b) general elementary school","16","","",""
"Permanent","1987","(Married) couple without C. ","(1c) basic vocational qualification","74","0.826769102347294","0.748144604524323","0.905393600170265"
"Permanent","1987","(Married) couple without C. ","(2b) intermediate general qualification","3","","",""
"Permanent","1987","(Married) couple without C. ","(2a) intermediate vocational","46","0.855306493510222","0.763168344606104","0.947444642414341"
"Permanent","1987","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Permanent","1987","(Married) couple without C. ","(2c_voc) vocational maturity certificate","13","","",""
"Permanent","1987","(Married) couple without C. ","(3a) lower tertiary education","8","","",""
"Permanent","1987","(Married) couple without C. ","(3b) higher tertiary education","17","","",""
"Permanent","1987","Single parent ","(0) in school","","","",""
"Permanent","1987","Single parent ","(1a) inadequately completed","2","","",""
"Permanent","1987","Single parent ","(1b) general elementary school","13","","",""
"Permanent","1987","Single parent ","(1c) basic vocational qualification","18","","",""
"Permanent","1987","Single parent ","(2b) intermediate general qualification","2","","",""
"Permanent","1987","Single parent ","(2a) intermediate vocational","7","","",""
"Permanent","1987","Single parent ","(2c_gen) general maturity certificate","1","","",""
"Permanent","1987","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Permanent","1987","Single parent ","(3a) lower tertiary education","","","",""
"Permanent","1987","Single parent ","(3b) higher tertiary education","1","","",""
"Permanent","1987","Couple + C. LE 16 ","(0) in school","","","",""
"Permanent","1987","Couple + C. LE 16 ","(1a) inadequately completed","10","","",""
"Permanent","1987","Couple + C. LE 16 ","(1b) general elementary school","33","0.922818242876736","0.837964362166677","1.0076721235868"
"Permanent","1987","Couple + C. LE 16 ","(1c) basic vocational qualification","85","0.855605242535877","0.786015138709127","0.925195346362628"
"Permanent","1987","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Permanent","1987","Couple + C. LE 16 ","(2a) intermediate vocational","31","0.880527393459968","0.773074114152109","0.987980672767827"
"Permanent","1987","Couple + C. LE 16 ","(2c_gen) general maturity certificate","3","","",""
"Permanent","1987","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","9","","",""
"Permanent","1987","Couple + C. LE 16 ","(3a) lower tertiary education","11","","",""
"Permanent","1987","Couple + C. LE 16 ","(3b) higher tertiary education","8","","",""
"Permanent","1987","Couple + C. GT 16 ","(0) in school","1","","",""
"Permanent","1987","Couple + C. GT 16 ","(1a) inadequately completed","9","","",""
"Permanent","1987","Couple + C. GT 16 ","(1b) general elementary school","20","","",""
"Permanent","1987","Couple + C. GT 16 ","(1c) basic vocational qualification","51","0.74778378063964","0.644562757162054","0.851004804117225"
"Permanent","1987","Couple + C. GT 16 ","(2b) intermediate general qualification","7","","",""
"Permanent","1987","Couple + C. GT 16 ","(2a) intermediate vocational","35","0.737789081802484","0.610684656057643","0.864893507547325"
"Permanent","1987","Couple + C. GT 16 ","(2c_gen) general maturity certificate","7","","",""
"Permanent","1987","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","9","","",""
"Permanent","1987","Couple + C. GT 16 ","(3a) lower tertiary education","4","","",""
"Permanent","1987","Couple + C. GT 16 ","(3b) higher tertiary education","8","","",""
"Permanent","1987","Couple + C. LE and GT 16","(0) in school","","","",""
"Permanent","1987","Couple + C. LE and GT 16","(1a) inadequately completed","7","","",""
"Permanent","1987","Couple + C. LE and GT 16","(1b) general elementary school","22","","",""
"Permanent","1987","Couple + C. LE and GT 16","(1c) basic vocational qualification","47","0.904218360011337","0.828480698928092","0.979956021094583"
"Permanent","1987","Couple + C. LE and GT 16","(2b) intermediate general qualification","10","","",""
"Permanent","1987","Couple + C. LE and GT 16","(2a) intermediate vocational","12","","",""
"Permanent","1987","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Permanent","1987","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","1","","",""
"Permanent","1987","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Permanent","1987","Couple + C. LE and GT 16","(3b) higher tertiary education","2","","",""
"Limited","1987","1-pers.-HH","(0) in school","","","",""
"Limited","1987","1-pers.-HH","(1a) inadequately completed","","","",""
"Limited","1987","1-pers.-HH","(1b) general elementary school","3","","",""
"Limited","1987","1-pers.-HH","(1c) basic vocational qualification","3","","",""
"Limited","1987","1-pers.-HH","(2b) intermediate general qualification","2","","",""
"Limited","1987","1-pers.-HH","(2a) intermediate vocational","2","","",""
"Limited","1987","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Limited","1987","1-pers.-HH","(2c_voc) vocational maturity certificate","4","","",""
"Limited","1987","1-pers.-HH","(3a) lower tertiary education","4","","",""
"Limited","1987","1-pers.-HH","(3b) higher tertiary education","7","","",""
"Limited","1987","(Married) couple without C. ","(0) in school","","","",""
"Limited","1987","(Married) couple without C. ","(1a) inadequately completed","3","","",""
"Limited","1987","(Married) couple without C. ","(1b) general elementary school","1","","",""
"Limited","1987","(Married) couple without C. ","(1c) basic vocational qualification","15","","",""
"Limited","1987","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"Limited","1987","(Married) couple without C. ","(2a) intermediate vocational","10","","",""
"Limited","1987","(Married) couple without C. ","(2c_gen) general maturity certificate","4","","",""
"Limited","1987","(Married) couple without C. ","(2c_voc) vocational maturity certificate","3","","",""
"Limited","1987","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Limited","1987","(Married) couple without C. ","(3b) higher tertiary education","9","","",""
"Limited","1987","Single parent ","(0) in school","","","",""
"Limited","1987","Single parent ","(1a) inadequately completed","1","","",""
"Limited","1987","Single parent ","(1b) general elementary school","9","","",""
"Limited","1987","Single parent ","(1c) basic vocational qualification","5","","",""
"Limited","1987","Single parent ","(2b) intermediate general qualification","4","","",""
"Limited","1987","Single parent ","(2a) intermediate vocational","","","",""
"Limited","1987","Single parent ","(2c_gen) general maturity certificate","3","","",""
"Limited","1987","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Limited","1987","Single parent ","(3a) lower tertiary education","","","",""
"Limited","1987","Single parent ","(3b) higher tertiary education","","","",""
"Limited","1987","Couple + C. LE 16 ","(0) in school","","","",""
"Limited","1987","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Limited","1987","Couple + C. LE 16 ","(1b) general elementary school","5","","",""
"Limited","1987","Couple + C. LE 16 ","(1c) basic vocational qualification","13","","",""
"Limited","1987","Couple + C. LE 16 ","(2b) intermediate general qualification","3","","",""
"Limited","1987","Couple + C. LE 16 ","(2a) intermediate vocational","4","","",""
"Limited","1987","Couple + C. LE 16 ","(2c_gen) general maturity certificate","1","","",""
"Limited","1987","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","5","","",""
"Limited","1987","Couple + C. LE 16 ","(3a) lower tertiary education","2","","",""
"Limited","1987","Couple + C. LE 16 ","(3b) higher tertiary education","5","","",""
"Limited","1987","Couple + C. GT 16 ","(0) in school","1","","",""
"Limited","1987","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Limited","1987","Couple + C. GT 16 ","(1b) general elementary school","29","","",""
"Limited","1987","Couple + C. GT 16 ","(1c) basic vocational qualification","17","","",""
