"plb0037_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Limited","1986","(3b) higher tertiary education","Female","9","","",""
"Permanent","1987","(0) in school","Male","","","",""
"Permanent","1987","(0) in school","Female","1","","",""
"Permanent","1987","(1a) inadequately completed","Male","20","","",""
"Permanent","1987","(1a) inadequately completed","Female","17","","",""
"Permanent","1987","(1b) general elementary school","Male","71","0.61562547548717","0.528951045254236","0.702299905720103"
"Permanent","1987","(1b) general elementary school","Female","59","0.689350914398512","0.592665275198293","0.78603655359873"
"Permanent","1987","(1c) basic vocational qualification","Male","210","0.840983910427067","0.795922766910576","0.886045053943557"
"Permanent","1987","(1c) basic vocational qualification","Female","99","0.79745538970741","0.727281368653068","0.867629410761752"
"Permanent","1987","(2b) intermediate general qualification","Male","8","","",""
"Permanent","1987","(2b) intermediate general qualification","Female","19","","",""
"Permanent","1987","(2a) intermediate vocational","Male","66","0.928316062310119","0.869140073950267","0.987492050669971"
"Permanent","1987","(2a) intermediate vocational","Female","80","0.765185477364378","0.684108177364784","0.846262777363973"
"Permanent","1987","(2c_gen) general maturity certificate","Male","19","","",""
"Permanent","1987","(2c_gen) general maturity certificate","Female","7","","",""
"Permanent","1987","(2c_voc) vocational maturity certificate","Male","22","","",""
"Permanent","1987","(2c_voc) vocational maturity certificate","Female","22","","",""
"Permanent","1987","(3a) lower tertiary education","Male","21","","",""
"Permanent","1987","(3a) lower tertiary education","Female","5","","",""
"Permanent","1987","(3b) higher tertiary education","Male","37","0.793174589071749","0.682014382020161","0.904334796123337"
"Permanent","1987","(3b) higher tertiary education","Female","10","","",""
"Limited","1987","(0) in school","Male","1","","",""
"Limited","1987","(0) in school","Female","1","","",""
"Limited","1987","(1a) inadequately completed","Male","4","","",""
"Limited","1987","(1a) inadequately completed","Female","6","","",""
"Limited","1987","(1b) general elementary school","Male","50","0.38437452451283","0.297700094279896","0.471048954745763"
"Limited","1987","(1b) general elementary school","Female","29","","",""
"Limited","1987","(1c) basic vocational qualification","Male","43","0.159016089572933","0.113954946056443","0.204077233089424"
"Limited","1987","(1c) basic vocational qualification","Female","27","","",""
"Limited","1987","(2b) intermediate general qualification","Male","22","","",""
"Limited","1987","(2b) intermediate general qualification","Female","31","0.61391927523399","0.478973968957406","0.748864581510575"
"Limited","1987","(2a) intermediate vocational","Male","7","","",""
"Limited","1987","(2a) intermediate vocational","Female","25","","",""
"Limited","1987","(2c_gen) general maturity certificate","Male","17","","",""
"Limited","1987","(2c_gen) general maturity certificate","Female","13","","",""
"Limited","1987","(2c_voc) vocational maturity certificate","Male","8","","",""
"Limited","1987","(2c_voc) vocational maturity certificate","Female","6","","",""
"Limited","1987","(3a) lower tertiary education","Male","","","",""
"Limited","1987","(3a) lower tertiary education","Female","6","","",""
"Limited","1987","(3b) higher tertiary education","Male","14","","",""
"Limited","1987","(3b) higher tertiary education","Female","12","","",""
"Permanent","1988","(0) in school","Male","2","","",""
"Permanent","1988","(0) in school","Female","3","","",""
"Permanent","1988","(1a) inadequately completed","Male","207","0.865319544292104","0.8207131234944","0.909925965089808"
"Permanent","1988","(1a) inadequately completed","Female","148","0.934974730633278","0.896648990941357","0.973300470325199"
"Permanent","1988","(1b) general elementary school","Male","451","0.78404336832849","0.749932285771547","0.818154450885434"
"Permanent","1988","(1b) general elementary school","Female","403","0.852456238373859","0.820563063168934","0.884349413578783"
"Permanent","1988","(1c) basic vocational qualification","Male","1291","0.951873054435695","0.940489395581718","0.963256713289672"
"Permanent","1988","(1c) basic vocational qualification","Female","553","0.934905239503284","0.915149581770179","0.95466089723639"
"Permanent","1988","(2b) intermediate general qualification","Male","29","","",""
"Permanent","1988","(2b) intermediate general qualification","Female","81","0.638143950819962","0.557382170537676","0.718905731102249"
"Permanent","1988","(2a) intermediate vocational","Male","365","0.963930776910041","0.945305229583682","0.9825563242364"
"Permanent","1988","(2a) intermediate vocational","Female","356","0.936480615305814","0.912118204418876","0.960843026192752"
"Permanent","1988","(2c_gen) general maturity certificate","Male","49","0.506850599713996","0.395899904799376","0.617801294628616"
"Permanent","1988","(2c_gen) general maturity certificate","Female","27","","",""
"Permanent","1988","(2c_voc) vocational maturity certificate","Male","118","0.872975913514366","0.817214730615559","0.928737096413174"
"Permanent","1988","(2c_voc) vocational maturity certificate","Female","91","0.916070362090301","0.861450250294607","0.970690473885996"
"Permanent","1988","(3a) lower tertiary education","Male","107","0.952963276270306","0.913398532010366","0.992528020530246"
"Permanent","1988","(3a) lower tertiary education","Female","27","","",""
"Permanent","1988","(3b) higher tertiary education","Male","204","0.90810034549665","0.870437100854222","0.945763590139077"
"Permanent","1988","(3b) higher tertiary education","Female","86","0.8154134836797","0.741557771646817","0.889269195712582"
"Limited","1988","(0) in school","Male","1","","",""
"Limited","1988","(0) in school","Female","","","",""
"Limited","1988","(1a) inadequately completed","Male","18","","",""
"Limited","1988","(1a) inadequately completed","Female","11","","",""
"Limited","1988","(1b) general elementary school","Male","108","0.21595663167151","0.181845549114566","0.250067714228453"
"Limited","1988","(1b) general elementary school","Female","72","0.147543761626141","0.115650586421217","0.179436936831066"
"Limited","1988","(1c) basic vocational qualification","Male","67","0.0481269455643049","0.0367432867103281","0.0595106044182816"
"Limited","1988","(1c) basic vocational qualification","Female","46","0.0650947604967156","0.0453391027636103","0.0848504182298209"
"Limited","1988","(2b) intermediate general qualification","Male","62","0.685969990857289","0.590610147435904","0.781329834278675"
"Limited","1988","(2b) intermediate general qualification","Female","55","0.361856049180038","0.281094268897751","0.442617829462324"
"Limited","1988","(2a) intermediate vocational","Male","20","","",""
"Limited","1988","(2a) intermediate vocational","Female","29","","",""
"Limited","1988","(2c_gen) general maturity certificate","Male","29","","",""
"Limited","1988","(2c_gen) general maturity certificate","Female","24","","",""
"Limited","1988","(2c_voc) vocational maturity certificate","Male","19","","",""
"Limited","1988","(2c_voc) vocational maturity certificate","Female","8","","",""
"Limited","1988","(3a) lower tertiary education","Male","3","","",""
"Limited","1988","(3a) lower tertiary education","Female","4","","",""
"Limited","1988","(3b) higher tertiary education","Male","22","","",""
"Limited","1988","(3b) higher tertiary education","Female","20","","",""
"Permanent","1989","(0) in school","Male","3","","",""
"Permanent","1989","(0) in school","Female","3","","",""
"Permanent","1989","(1a) inadequately completed","Male","11","","",""
"Permanent","1989","(1a) inadequately completed","Female","19","","",""
"Permanent","1989","(1b) general elementary school","Male","55","0.535185592550036","0.431565235369866","0.638805949730207"
"Permanent","1989","(1b) general elementary school","Female","52","0.630436550269781","0.527214223086712","0.73365887745285"
"Permanent","1989","(1c) basic vocational qualification","Male","126","0.83420040756225","0.774882401297819","0.893518413826681"
"Permanent","1989","(1c) basic vocational qualification","Female","86","0.859573591692929","0.794049329498054","0.925097853887804"
"Permanent","1989","(2b) intermediate general qualification","Male","12","","",""
"Permanent","1989","(2b) intermediate general qualification","Female","19","","",""
"Permanent","1989","(2a) intermediate vocational","Male","51","0.887637934313884","0.806362017219085","0.968913851408683"
"Permanent","1989","(2a) intermediate vocational","Female","61","0.727294042874296","0.633169865609692","0.8214182201389"
"Permanent","1989","(2c_gen) general maturity certificate","Male","12","","",""
"Permanent","1989","(2c_gen) general maturity certificate","Female","6","","",""
"Permanent","1989","(2c_voc) vocational maturity certificate","Male","30","0.852055675992708","0.737654531352456","0.96645682063296"
"Permanent","1989","(2c_voc) vocational maturity certificate","Female","21","","",""
"Permanent","1989","(3a) lower tertiary education","Male","19","","",""
"Permanent","1989","(3a) lower tertiary education","Female","5","","",""
"Permanent","1989","(3b) higher tertiary education","Male","32","0.812812296008742","0.696225959859193","0.929398632158292"
"Permanent","1989","(3b) higher tertiary education","Female","10","","",""
"Limited","1989","(0) in school","Male","","","",""
"Limited","1989","(0) in school","Female","","","",""
"Limited","1989","(1a) inadequately completed","Male","5","","",""
"Limited","1989","(1a) inadequately completed","Female","4","","",""
"Limited","1989","(1b) general elementary school","Male","34","0.464814407449964","0.361194050269793","0.568434764630134"
"Limited","1989","(1b) general elementary school","Female","32","0.369563449730219","0.26634112254715","0.472785776913288"
"Limited","1989","(1c) basic vocational qualification","Male","25","","",""
"Limited","1989","(1c) basic vocational qualification","Female","22","","",""
"Limited","1989","(2b) intermediate general qualification","Male","14","","",""
"Limited","1989","(2b) intermediate general qualification","Female","19","","",""
"Limited","1989","(2a) intermediate vocational","Male","7","","",""
"Limited","1989","(2a) intermediate vocational","Female","25","","",""
"Limited","1989","(2c_gen) general maturity certificate","Male","11","","",""
"Limited","1989","(2c_gen) general maturity certificate","Female","10","","",""
"Limited","1989","(2c_voc) vocational maturity certificate","Male","7","","",""
"Limited","1989","(2c_voc) vocational maturity certificate","Female","5","","",""
"Limited","1989","(3a) lower tertiary education","Male","2","","",""
"Limited","1989","(3a) lower tertiary education","Female","2","","",""
"Limited","1989","(3b) higher tertiary education","Male","11","","",""
"Limited","1989","(3b) higher tertiary education","Female","7","","",""
"Permanent","1990","(0) in school","Male","1","","",""
"Permanent","1990","(0) in school","Female","","","",""
"Permanent","1990","(1a) inadequately completed","Male","16","","",""
"Permanent","1990","(1a) inadequately completed","Female","16","","",""
"Permanent","1990","(1b) general elementary school","Male","71","0.788869339420334","0.705925371329238","0.87181330751143"
"Permanent","1990","(1b) general elementary school","Female","54","0.634635521498903","0.532864481007027","0.736406561990778"
"Permanent","1990","(1c) basic vocational qualification","Male","139","0.916393637409876","0.87295797099753","0.959829303822222"
"Permanent","1990","(1c) basic vocational qualification","Female","99","0.798755675310433","0.728470799176554","0.869040551444311"
"Permanent","1990","(2b) intermediate general qualification","Male","10","","",""
"Permanent","1990","(2b) intermediate general qualification","Female","15","","",""
"Permanent","1990","(2a) intermediate vocational","Male","61","0.929027935557863","0.867078945722254","0.990976925393472"
"Permanent","1990","(2a) intermediate vocational","Female","70","0.805066252208545","0.721823239082311","0.888309265334778"
"Permanent","1990","(2c_gen) general maturity certificate","Male","7","","",""
"Permanent","1990","(2c_gen) general maturity certificate","Female","12","","",""
"Permanent","1990","(2c_voc) vocational maturity certificate","Male","26","","",""
"Permanent","1990","(2c_voc) vocational maturity certificate","Female","25","","",""
"Permanent","1990","(3a) lower tertiary education","Male","18","","",""
"Permanent","1990","(3a) lower tertiary education","Female","3","","",""
"Permanent","1990","(3b) higher tertiary education","Male","25","","",""
"Permanent","1990","(3b) higher tertiary education","Female","16","","",""
"Limited","1990","(0) in school","Male","","","",""
"Limited","1990","(0) in school","Female","","","",""
"Limited","1990","(1a) inadequately completed","Male","2","","",""
"Limited","1990","(1a) inadequately completed","Female","6","","",""
"Limited","1990","(1b) general elementary school","Male","22","","",""
"Limited","1990","(1b) general elementary school","Female","32","0.365364478501097","0.263593438009222","0.467135518992973"
"Limited","1990","(1c) basic vocational qualification","Male","17","","",""
"Limited","1990","(1c) basic vocational qualification","Female","26","","",""
"Limited","1990","(2b) intermediate general qualification","Male","16","","",""
"Limited","1990","(2b) intermediate general qualification","Female","22","","",""
"Limited","1990","(2a) intermediate vocational","Male","5","","",""
"Limited","1990","(2a) intermediate vocational","Female","17","","",""
"Limited","1990","(2c_gen) general maturity certificate","Male","13","","",""
"Limited","1990","(2c_gen) general maturity certificate","Female","10","","",""
"Limited","1990","(2c_voc) vocational maturity certificate","Male","4","","",""
"Limited","1990","(2c_voc) vocational maturity certificate","Female","5","","",""
"Limited","1990","(3a) lower tertiary education","Male","4","","",""
"Limited","1990","(3a) lower tertiary education","Female","1","","",""
"Limited","1990","(3b) higher tertiary education","Male","9","","",""
"Limited","1990","(3b) higher tertiary education","Female","7","","",""
"Permanent","1991","(0) in school","Male","1","","",""
"Permanent","1991","(0) in school","Female","","","",""
"Permanent","1991","(1a) inadequately completed","Male","17","","",""
"Permanent","1991","(1a) inadequately completed","Female","29","","",""
"Permanent","1991","(1b) general elementary school","Male","65","0.700175707787339","0.605516304072071","0.794835111502608"
"Permanent","1991","(1b) general elementary school","Female","70","0.705542590360168","0.614365582539266","0.796719598181069"
"Permanent","1991","(1c) basic vocational qualification","Male","183","0.84728179603124","0.799531157218165","0.895032434844314"
"Permanent","1991","(1c) basic vocational qualification","Female","129","0.790690236520219","0.727654616164415","0.853725856876022"
"Permanent","1991","(2b) intermediate general qualification","Male","15","","",""
"Permanent","1991","(2b) intermediate general qualification","Female","20","","",""
"Permanent","1991","(2a) intermediate vocational","Male","212","0.86595456002449","0.824300714377385","0.907608405671595"
"Permanent","1991","(2a) intermediate vocational","Female","178","0.830566751673436","0.780769378553965","0.880364124792908"
"Permanent","1991","(2c_gen) general maturity certificate","Male","10","","",""
"Permanent","1991","(2c_gen) general maturity certificate","Female","12","","",""
"Permanent","1991","(2c_voc) vocational maturity certificate","Male","37","0.808116400447504","0.69176338541809","0.924469415476918"
"Permanent","1991","(2c_voc) vocational maturity certificate","Female","31","0.828626023406806","0.713278603671709","0.943973443141903"
"Permanent","1991","(3a) lower tertiary education","Male","56","0.796240408717128","0.701200790497146","0.89128002693711"
"Permanent","1991","(3a) lower tertiary education","Female","81","0.795317556261336","0.716239010805908","0.874396101716764"
"Permanent","1991","(3b) higher tertiary education","Male","77","0.73792316274301","0.652158715088962","0.823687610397059"
"Permanent","1991","(3b) higher tertiary education","Female","35","0.53334252021351","0.406043721536234","0.660641318890786"
"Limited","1991","(0) in school","Male","","","",""
"Limited","1991","(0) in school","Female","","","",""
"Limited","1991","(1a) inadequately completed","Male","8","","",""
"Limited","1991","(1a) inadequately completed","Female","4","","",""
"Limited","1991","(1b) general elementary school","Male","25","","",""
"Limited","1991","(1b) general elementary school","Female","26","","",""
"Limited","1991","(1c) basic vocational qualification","Male","35","0.15271820396876","0.104967565155686","0.200468842781835"
"Limited","1991","(1c) basic vocational qualification","Female","31","0.209309763479781","0.146274143123978","0.272345383835585"
"Limited","1991","(2b) intermediate general qualification","Male","19","","",""
"Limited","1991","(2b) intermediate general qualification","Female","21","","",""
"Limited","1991","(2a) intermediate vocational","Male","45","0.13404543997551","0.0923915943284049","0.175699285622615"
"Limited","1991","(2a) intermediate vocational","Female","40","0.169433248326564","0.119635875207092","0.219230621446035"
"Limited","1991","(2c_gen) general maturity certificate","Male","11","","",""
"Limited","1991","(2c_gen) general maturity certificate","Female","11","","",""
"Limited","1991","(2c_voc) vocational maturity certificate","Male","7","","",""
"Limited","1991","(2c_voc) vocational maturity certificate","Female","10","","",""
"Limited","1991","(3a) lower tertiary education","Male","13","","",""
"Limited","1991","(3a) lower tertiary education","Female","19","","",""
"Limited","1991","(3b) higher tertiary education","Male","24","","",""
"Limited","1991","(3b) higher tertiary education","Female","24","","",""
"Permanent","1992","(0) in school","Male","1","","",""
"Permanent","1992","(0) in school","Female","4","","",""
"Permanent","1992","(1a) inadequately completed","Male","19","","",""
"Permanent","1992","(1a) inadequately completed","Female","13","","",""
"Permanent","1992","(1b) general elementary school","Male","59","0.709162351013344","0.61204281560195","0.806281886424739"
"Permanent","1992","(1b) general elementary school","Female","64","0.826912982026894","0.746955148493708","0.90687081556008"
"Permanent","1992","(1c) basic vocational qualification","Male","187","0.764785594227303","0.711676749224287","0.817894439230319"
"Permanent","1992","(1c) basic vocational qualification","Female","123","0.756426940904522","0.69012392668534","0.822729955123703"
"Permanent","1992","(2b) intermediate general qualification","Male","19","","",""
"Permanent","1992","(2b) intermediate general qualification","Female","22","","",""
"Permanent","1992","(2a) intermediate vocational","Male","189","0.846649919165373","0.799879139700148","0.893420698630597"
"Permanent","1992","(2a) intermediate vocational","Female","174","0.818287060665111","0.766981552590322","0.8695925687399"
"Permanent","1992","(2c_gen) general maturity certificate","Male","11","","",""
"Permanent","1992","(2c_gen) general maturity certificate","Female","7","","",""
"Permanent","1992","(2c_voc) vocational maturity certificate","Male","25","","",""
"Permanent","1992","(2c_voc) vocational maturity certificate","Female","25","","",""
"Permanent","1992","(3a) lower tertiary education","Male","63","0.81002838514362","0.723525812972432","0.896530957314807"
"Permanent","1992","(3a) lower tertiary education","Female","76","0.696309817938293","0.604797646787382","0.787821989089205"
"Permanent","1992","(3b) higher tertiary education","Male","62","0.751018879748376","0.657990023705464","0.844047735791289"
"Permanent","1992","(3b) higher tertiary education","Female","42","0.708562452494447","0.591613613838628","0.825511291150265"
"Limited","1992","(0) in school","Male","","","",""
"Limited","1992","(0) in school","Female","","","",""
"Limited","1992","(1a) inadequately completed","Male","3","","",""
"Limited","1992","(1a) inadequately completed","Female","3","","",""
"Limited","1992","(1b) general elementary school","Male","25","","",""
"Limited","1992","(1b) general elementary school","Female","22","","",""
"Limited","1992","(1c) basic vocational qualification","Male","58","0.235214405772697","0.182105560769681","0.288323250775713"
"Limited","1992","(1c) basic vocational qualification","Female","38","0.243573059095478","0.177270044876297","0.30987607331466"
"Limited","1992","(2b) intermediate general qualification","Male","16","","",""
"Limited","1992","(2b) intermediate general qualification","Female","18","","",""
"Limited","1992","(2a) intermediate vocational","Male","39","0.153350080834627","0.106579301369403","0.200120860299852"
"Limited","1992","(2a) intermediate vocational","Female","43","0.181712939334889","0.1304074312601","0.233018447409678"
"Limited","1992","(2c_gen) general maturity certificate","Male","17","","",""
"Limited","1992","(2c_gen) general maturity certificate","Female","12","","",""
"Limited","1992","(2c_voc) vocational maturity certificate","Male","8","","",""
"Limited","1992","(2c_voc) vocational maturity certificate","Female","8","","",""
"Limited","1992","(3a) lower tertiary education","Male","16","","",""
"Limited","1992","(3a) lower tertiary education","Female","21","","",""
"Limited","1992","(3b) higher tertiary education","Male","21","","",""
"Limited","1992","(3b) higher tertiary education","Female","16","","",""
"Permanent","1993","(0) in school","Male","","","",""
"Permanent","1993","(0) in school","Female","","","",""
"Permanent","1993","(1a) inadequately completed","Male","8","","",""
"Permanent","1993","(1a) inadequately completed","Female","10","","",""
"Permanent","1993","(1b) general elementary school","Male","52","0.654289359583729","0.547363537733179","0.761215181434279"
"Permanent","1993","(1b) general elementary school","Female","59","0.727682809185125","0.63074031966926","0.824625298700989"
"Permanent","1993","(1c) basic vocational qualification","Male","144","0.852215193383443","0.79978502080663","0.904645365960256"
"Permanent","1993","(1c) basic vocational qualification","Female","94","0.780305701156221","0.707134982795409","0.853476419517034"
"Permanent","1993","(2b) intermediate general qualification","Male","9","","",""
"Permanent","1993","(2b) intermediate general qualification","Female","24","","",""
"Permanent","1993","(2a) intermediate vocational","Male","157","0.867176492665106","0.818138757956598","0.916214227373614"
"Permanent","1993","(2a) intermediate vocational","Female","181","0.794002415950577","0.741158035888609","0.846846796012545"
"Permanent","1993","(2c_gen) general maturity certificate","Male","15","","",""
"Permanent","1993","(2c_gen) general maturity certificate","Female","12","","",""
"Permanent","1993","(2c_voc) vocational maturity certificate","Male","33","0.92142338243544","0.833526571134074","1.00932019373681"
"Permanent","1993","(2c_voc) vocational maturity certificate","Female","27","","",""
"Permanent","1993","(3a) lower tertiary education","Male","43","0.777159296982785","0.666164276818345","0.888154317147226"
"Permanent","1993","(3a) lower tertiary education","Female","68","0.776087154795165","0.685860279613798","0.866314029976532"
"Permanent","1993","(3b) higher tertiary education","Male","61","0.731589371733396","0.635676981778003","0.827501761688788"
"Permanent","1993","(3b) higher tertiary education","Female","32","0.733950520971231","0.606252615731871","0.861648426210591"
"Limited","1993","(0) in school","Male","","","",""
"Limited","1993","(0) in school","Female","","","",""
"Limited","1993","(1a) inadequately completed","Male","5","","",""
"Limited","1993","(1a) inadequately completed","Female","4","","",""
"Limited","1993","(1b) general elementary school","Male","24","","",""
"Limited","1993","(1b) general elementary school","Female","22","","",""
"Limited","1993","(1c) basic vocational qualification","Male","32","0.147784806616557","0.0953546340397435","0.20021497919337"
"Limited","1993","(1c) basic vocational qualification","Female","29","","",""
"Limited","1993","(2b) intermediate general qualification","Male","10","","",""
"Limited","1993","(2b) intermediate general qualification","Female","14","","",""
"Limited","1993","(2a) intermediate vocational","Male","27","","",""
"Limited","1993","(2a) intermediate vocational","Female","44","0.205997584049423","0.153153203987455","0.258841964111391"
"Limited","1993","(2c_gen) general maturity certificate","Male","15","","",""
"Limited","1993","(2c_gen) general maturity certificate","Female","13","","",""
"Limited","1993","(2c_voc) vocational maturity certificate","Male","3","","",""
"Limited","1993","(2c_voc) vocational maturity certificate","Female","5","","",""
"Limited","1993","(3a) lower tertiary education","Male","11","","",""
"Limited","1993","(3a) lower tertiary education","Female","14","","",""
"Limited","1993","(3b) higher tertiary education","Male","21","","",""
"Limited","1993","(3b) higher tertiary education","Female","14","","",""
"Permanent","1994","(0) in school","Male","1","","",""
"Permanent","1994","(0) in school","Female","1","","",""
"Permanent","1994","(1a) inadequately completed","Male","10","","",""
"Permanent","1994","(1a) inadequately completed","Female","8","","",""
"Permanent","1994","(1b) general elementary school","Male","35","0.54416191001511","0.424005899889404","0.664317920140815"
"Permanent","1994","(1b) general elementary school","Female","34","0.632279787270441","0.508186727010488","0.756372847530394"
"Permanent","1994","(1c) basic vocational qualification","Male","134","0.829981367698814","0.773177765055372","0.886784970342256"
"Permanent","1994","(1c) basic vocational qualification","Female","94","0.746887670595074","0.672146359762326","0.821628981427822"
"Permanent","1994","(2b) intermediate general qualification","Male","12","","",""
"Permanent","1994","(2b) intermediate general qualification","Female","16","","",""
"Permanent","1994","(2a) intermediate vocational","Male","115","0.744948630035863","0.675192969631413","0.814704290440314"
"Permanent","1994","(2a) intermediate vocational","Female","146","0.825845133542329","0.771343598653837","0.880346668430822"
"Permanent","1994","(2c_gen) general maturity certificate","Male","12","","",""
"Permanent","1994","(2c_gen) general maturity certificate","Female","8","","",""
"Permanent","1994","(2c_voc) vocational maturity certificate","Male","24","","",""
"Permanent","1994","(2c_voc) vocational maturity certificate","Female","27","","",""
