"plb0037_h","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"Limited","1988","66 and older","direct migration background","","","",""
"Limited","1988","66 and older","indirect migration background","","","",""
"Permanent","1989","16-34 y.","no migration background","342","0.732800374255091","0.69329689606972","0.772303852440462"
"Permanent","1989","16-34 y.","direct migration background","100","0.702217641782089","0.63045950686995","0.773975776694228"
"Permanent","1989","16-34 y.","indirect migration background","23","","",""
"Permanent","1989","35-65 y.","no migration background","125","0.840771708014055","0.782412581867919","0.899130834160191"
"Permanent","1989","35-65 y.","direct migration background","54","0.713410840887395","0.608967303093358","0.817854378681433"
"Permanent","1989","35-65 y.","indirect migration background","","","",""
"Permanent","1989","66 and older","no migration background","","","",""
"Permanent","1989","66 and older","direct migration background","","","",""
"Permanent","1989","66 and older","indirect migration background","","","",""
"Limited","1989","16-34 y.","no migration background","140","0.267199625744909","0.227696147559538","0.30670310393028"
"Limited","1989","16-34 y.","direct migration background","56","0.297782358217911","0.226024223305772","0.36954049313005"
"Limited","1989","16-34 y.","indirect migration background","12","","",""
"Limited","1989","35-65 y.","no migration background","26","","",""
"Limited","1989","35-65 y.","direct migration background","18","","",""
"Limited","1989","35-65 y.","indirect migration background","1","","",""
"Limited","1989","66 and older","no migration background","","","",""
"Limited","1989","66 and older","direct migration background","","","",""
"Limited","1989","66 and older","indirect migration background","","","",""
"Permanent","1990","16-34 y.","no migration background","349","0.75863831579161","0.719703273454645","0.797573358128575"
"Permanent","1990","16-34 y.","direct migration background","101","0.662554322503221","0.586885819517525","0.738222825488918"
"Permanent","1990","16-34 y.","indirect migration background","28","","",""
"Permanent","1990","35-65 y.","no migration background","157","0.839608006236339","0.787151568473563","0.892064443999115"
"Permanent","1990","35-65 y.","direct migration background","71","0.83008934347294","0.749777207550713","0.910401479395167"
"Permanent","1990","35-65 y.","indirect migration background","1","","",""
"Permanent","1990","66 and older","no migration background","1","","",""
"Permanent","1990","66 and older","direct migration background","","","",""
"Permanent","1990","66 and older","indirect migration background","","","",""
"Limited","1990","16-34 y.","no migration background","115","0.24136168420839","0.202426641871425","0.280296726545355"
"Limited","1990","16-34 y.","direct migration background","49","0.337445677496779","0.261777174511082","0.413114180482475"
"Limited","1990","16-34 y.","indirect migration background","20","","",""
"Limited","1990","35-65 y.","no migration background","31","0.160391993763661","0.107935556000885","0.212848431526437"
"Limited","1990","35-65 y.","direct migration background","13","","",""
"Limited","1990","35-65 y.","indirect migration background","","","",""
"Limited","1990","66 and older","no migration background","","","",""
"Limited","1990","66 and older","direct migration background","","","",""
"Limited","1990","66 and older","indirect migration background","","","",""
"Permanent","1991","16-34 y.","no migration background","578","0.738584535161403","0.707963096406583","0.769205973916223"
"Permanent","1991","16-34 y.","direct migration background","115","0.705760882265972","0.633316403247604","0.778205361284341"
"Permanent","1991","16-34 y.","indirect migration background","37","0.60379380180718","0.48003462164754","0.727552981966821"
"Permanent","1991","35-65 y.","no migration background","444","0.820201535942729","0.787841966367582","0.852561105517875"
"Permanent","1991","35-65 y.","direct migration background","98","0.872733087399614","0.812084935494551","0.933381239304677"
"Permanent","1991","35-65 y.","indirect migration background","2","","",""
"Permanent","1991","66 and older","no migration background","2","","",""
"Permanent","1991","66 and older","direct migration background","","","",""
"Permanent","1991","66 and older","indirect migration background","","","",""
"Limited","1991","16-34 y.","no migration background","213","0.261415464838597","0.230794026083777","0.292036903593417"
"Limited","1991","16-34 y.","direct migration background","37","0.294239117734028","0.221794638715659","0.366683596752397"
"Limited","1991","16-34 y.","indirect migration background","23","","",""
"Limited","1991","35-65 y.","no migration background","97","0.179798464057271","0.147438894482125","0.212158033632418"
"Limited","1991","35-65 y.","direct migration background","18","","",""
"Limited","1991","35-65 y.","indirect migration background","","","",""
"Limited","1991","66 and older","no migration background","","","",""
"Limited","1991","66 and older","direct migration background","","","",""
"Limited","1991","66 and older","indirect migration background","","","",""
"Permanent","1992","16-34 y.","no migration background","531","0.725391526063311","0.692881148428912","0.75790190369771"
"Permanent","1992","16-34 y.","direct migration background","89","0.677984854794343","0.595073059128512","0.760896650460174"
"Permanent","1992","16-34 y.","indirect migration background","39","0.548320827376364","0.428258010868578","0.668383643884151"
"Permanent","1992","35-65 y.","no migration background","470","0.806150178869908","0.774492770430202","0.837807587309614"
"Permanent","1992","35-65 y.","direct migration background","79","0.861548165615181","0.790587687501227","0.932508643729134"
"Permanent","1992","35-65 y.","indirect migration background","1","","",""
"Permanent","1992","66 and older","no migration background","1","","",""
"Permanent","1992","66 and older","direct migration background","","","",""
"Permanent","1992","66 and older","indirect migration background","","","",""
"Limited","1992","16-34 y.","no migration background","193","0.274608473936689","0.24209809630229","0.307118851571088"
"Limited","1992","16-34 y.","direct migration background","33","0.322015145205657","0.239103349539826","0.404926940871488"
"Limited","1992","16-34 y.","indirect migration background","27","","",""
"Limited","1992","35-65 y.","no migration background","129","0.193849821130091","0.162192412690385","0.225507229569798"
"Limited","1992","35-65 y.","direct migration background","12","","",""
"Limited","1992","35-65 y.","indirect migration background","","","",""
"Limited","1992","66 and older","no migration background","1","","",""
"Limited","1992","66 and older","direct migration background","","","",""
"Limited","1992","66 and older","indirect migration background","","","",""
"Permanent","1993","16-34 y.","no migration background","496","0.741988563231196","0.708506342469236","0.775470783993155"
"Permanent","1993","16-34 y.","direct migration background","63","0.713959912365919","0.620596395775847","0.807323428955991"
"Permanent","1993","16-34 y.","indirect migration background","50","0.659865762206589","0.553354809952393","0.766376714460786"
"Permanent","1993","35-65 y.","no migration background","388","0.813970342233266","0.77930298031769","0.848637704148841"
"Permanent","1993","35-65 y.","direct migration background","56","0.788512179140354","0.689992495801252","0.887031862479456"
"Permanent","1993","35-65 y.","indirect migration background","1","","",""
"Permanent","1993","66 and older","no migration background","","","",""
"Permanent","1993","66 and older","direct migration background","","","",""
"Permanent","1993","66 and older","indirect migration background","","","",""
"Limited","1993","16-34 y.","no migration background","160","0.258011436768804","0.224529216006845","0.291493657530764"
"Limited","1993","16-34 y.","direct migration background","27","","",""
"Limited","1993","16-34 y.","indirect migration background","26","","",""
"Limited","1993","35-65 y.","no migration background","96","0.186029657766734","0.151362295851159","0.22069701968231"
"Limited","1993","35-65 y.","direct migration background","10","","",""
"Limited","1993","35-65 y.","indirect migration background","","","",""
"Limited","1993","66 and older","no migration background","","","",""
"Limited","1993","66 and older","direct migration background","","","",""
"Limited","1993","66 and older","indirect migration background","","","",""
"Permanent","1994","16-34 y.","no migration background","413","0.644337906630982","0.607220870213023","0.681454943048941"
"Permanent","1994","16-34 y.","direct migration background","56","0.701717920820014","0.605025211299617","0.79841063034041"
"Permanent","1994","16-34 y.","indirect migration background","60","0.494204898010404","0.39947282641157","0.588936969609238"
"Permanent","1994","35-65 y.","no migration background","273","0.783570728337052","0.741323447696403","0.825818008977702"
"Permanent","1994","35-65 y.","direct migration background","31","0.711289668771342","0.584406369190694","0.838172968351989"
"Permanent","1994","35-65 y.","indirect migration background","2","","",""
"Permanent","1994","66 and older","no migration background","","","",""
"Permanent","1994","66 and older","direct migration background","","","",""
"Permanent","1994","66 and older","indirect migration background","","","",""
"Limited","1994","16-34 y.","no migration background","226","0.355662093369018","0.318545056951059","0.392779129786977"
"Limited","1994","16-34 y.","direct migration background","30","0.298282079179986","0.20158936965959","0.394974788700383"
"Limited","1994","16-34 y.","indirect migration background","47","0.505795101989596","0.411063030390762","0.60052717358843"
"Limited","1994","35-65 y.","no migration background","92","0.216429271662948","0.174181991022298","0.258676552303597"
"Limited","1994","35-65 y.","direct migration background","18","","",""
"Limited","1994","35-65 y.","indirect migration background","","","",""
"Limited","1994","66 and older","no migration background","","","",""
"Limited","1994","66 and older","direct migration background","","","",""
"Limited","1994","66 and older","indirect migration background","","","",""
"Permanent","1995","16-34 y.","no migration background","1829","0.792676478563083","0.776130566431628","0.809222390694538"
"Permanent","1995","16-34 y.","direct migration background","450","0.792819351509157","0.758699261918681","0.826939441099634"
"Permanent","1995","16-34 y.","indirect migration background","176","0.576078420111286","0.517882602722104","0.634274237500469"
"Permanent","1995","35-65 y.","no migration background","2928","0.939775631498569","0.931445226600594","0.948106036396544"
"Permanent","1995","35-65 y.","direct migration background","860","0.938193104339344","0.922581786099878","0.95380442257881"
"Permanent","1995","35-65 y.","indirect migration background","18","","",""
"Permanent","1995","66 and older","no migration background","13","","",""
"Permanent","1995","66 and older","direct migration background","1","","",""
"Permanent","1995","66 and older","indirect migration background","","","",""
"Limited","1995","16-34 y.","no migration background","477","0.207323521436917","0.190777609305462","0.223869433568372"
"Limited","1995","16-34 y.","direct migration background","92","0.207180648490843","0.173060558900366","0.241300738081319"
"Limited","1995","16-34 y.","indirect migration background","101","0.423921579888714","0.365725762499531","0.482117397277896"
"Limited","1995","35-65 y.","no migration background","205","0.060224368501431","0.0518939636034561","0.0685547733994058"
"Limited","1995","35-65 y.","direct migration background","54","0.061806895660656","0.0461955774211898","0.0774182139001223"
"Limited","1995","35-65 y.","indirect migration background","","","",""
"Limited","1995","66 and older","no migration background","3","","",""
"Limited","1995","66 and older","direct migration background","","","",""
"Limited","1995","66 and older","indirect migration background","","","",""
"Permanent","1996","16-34 y.","no migration background","1750","0.805643332806138","0.789111949338311","0.822174716273965"
"Permanent","1996","16-34 y.","direct migration background","406","0.825892828857587","0.791969563500143","0.859816094215032"
"Permanent","1996","16-34 y.","indirect migration background","180","0.583109326786679","0.524941929246483","0.641276724326875"
"Permanent","1996","35-65 y.","no migration background","2944","0.936903771989022","0.928395526267643","0.945412017710401"
"Permanent","1996","35-65 y.","direct migration background","813","0.912792198465387","0.894001073793747","0.931583323137027"
"Permanent","1996","35-65 y.","indirect migration background","19","","",""
"Permanent","1996","66 and older","no migration background","13","","",""
"Permanent","1996","66 and older","direct migration background","","","",""
"Permanent","1996","66 and older","indirect migration background","","","",""
"Limited","1996","16-34 y.","no migration background","451","0.194356667193862","0.177825283726035","0.210888050661689"
"Limited","1996","16-34 y.","direct migration background","74","0.174107171142413","0.140183905784968","0.208030436499857"
"Limited","1996","16-34 y.","indirect migration background","96","0.416890673213321","0.358723275673125","0.475058070753517"
"Limited","1996","35-65 y.","no migration background","193","0.0630962280109783","0.0545879822895994","0.0716044737323572"
"Limited","1996","35-65 y.","direct migration background","53","0.0872078015346128","0.0684166768629728","0.105998926206253"
"Limited","1996","35-65 y.","indirect migration background","","","",""
"Limited","1996","66 and older","no migration background","","","",""
"Limited","1996","66 and older","direct migration background","","","",""
"Limited","1996","66 and older","indirect migration background","","","",""
"Permanent","1997","16-34 y.","no migration background","1592","0.76741035667907","0.749345102389408","0.785475610968733"
"Permanent","1997","16-34 y.","direct migration background","364","0.787800735319358","0.749683878166577","0.825917592472139"
"Permanent","1997","16-34 y.","indirect migration background","190","0.542088195039769","0.486892930769433","0.597283459310106"
"Permanent","1997","35-65 y.","no migration background","2865","0.937365604162","0.928784650719397","0.945946557604603"
"Permanent","1997","35-65 y.","direct migration background","759","0.916229160234466","0.897126629812141","0.935331690656791"
"Permanent","1997","35-65 y.","indirect migration background","21","","",""
"Permanent","1997","66 and older","no migration background","13","","",""
"Permanent","1997","66 and older","direct migration background","1","","",""
"Permanent","1997","66 and older","indirect migration background","","","",""
"Limited","1997","16-34 y.","no migration background","509","0.23258964332093","0.214524389031267","0.250654897610593"
"Limited","1997","16-34 y.","direct migration background","78","0.212199264680642","0.174082407527861","0.250316121833423"
"Limited","1997","16-34 y.","indirect migration background","123","0.45791180496023","0.402716540689894","0.513107069230567"
"Limited","1997","35-65 y.","no migration background","198","0.0626343958380001","0.0540534423953969","0.0712153492806033"
"Limited","1997","35-65 y.","direct migration background","49","0.0837708397655339","0.0646683093432088","0.102873370187859"
"Limited","1997","35-65 y.","indirect migration background","3","","",""
"Limited","1997","66 and older","no migration background","2","","",""
"Limited","1997","66 and older","direct migration background","","","",""
"Limited","1997","66 and older","indirect migration background","1","","",""
"Permanent","1998","16-34 y.","no migration background","1705","0.75366813460424","0.735982076719023","0.771354192489457"
"Permanent","1998","16-34 y.","direct migration background","322","0.739450601955124","0.697015348489338","0.78188585542091"
"Permanent","1998","16-34 y.","indirect migration background","185","0.545414913550155","0.489441422375425","0.601388404724886"
"Permanent","1998","35-65 y.","no migration background","3386","0.945729309111391","0.938308134039035","0.953150484183747"
"Permanent","1998","35-65 y.","direct migration background","746","0.92803130310538","0.910077986508671","0.945984619702088"
"Permanent","1998","35-65 y.","indirect migration background","26","","",""
"Permanent","1998","66 and older","no migration background","16","","",""
"Permanent","1998","66 and older","direct migration background","1","","",""
"Permanent","1998","66 and older","indirect migration background","1","","",""
"Limited","1998","16-34 y.","no migration background","575","0.24633186539576","0.228645807510543","0.264017923280977"
"Limited","1998","16-34 y.","direct migration background","89","0.260549398044876","0.21811414457909","0.302984651510662"
"Limited","1998","16-34 y.","indirect migration background","119","0.454585086449845","0.398611595275114","0.510558577624575"
"Limited","1998","35-65 y.","no migration background","194","0.054270690888609","0.0468495158162528","0.0616918659609652"
"Limited","1998","35-65 y.","direct migration background","50","0.0719686968946201","0.0540153802979115","0.0899220134913288"
"Limited","1998","35-65 y.","indirect migration background","4","","",""
"Limited","1998","66 and older","no migration background","2","","",""
"Limited","1998","66 and older","direct migration background","","","",""
"Limited","1998","66 and older","indirect migration background","","","",""
"Permanent","1999","16-34 y.","no migration background","1658","0.743788320924402","0.725794559891473","0.761782081957332"
"Permanent","1999","16-34 y.","direct migration background","297","0.772087407749255","0.729402088755295","0.814772726743215"
"Permanent","1999","16-34 y.","indirect migration background","206","0.584247933524729","0.530911131834879","0.637584735214579"
"Permanent","1999","35-65 y.","no migration background","3342","0.937514867087125","0.929594235135054","0.945435499039197"
"Permanent","1999","35-65 y.","direct migration background","684","0.904612056362932","0.883433136804746","0.925790975921118"
"Permanent","1999","35-65 y.","indirect migration background","32","0.903667722063405","0.805920512351038","1.00141493177577"
"Permanent","1999","66 and older","no migration background","16","","",""
"Permanent","1999","66 and older","direct migration background","5","","",""
"Permanent","1999","66 and older","indirect migration background","","","",""
"Limited","1999","16-34 y.","no migration background","603","0.256211679075598","0.238217918042668","0.274205440108527"
"Limited","1999","16-34 y.","direct migration background","74","0.227912592250745","0.185227273256786","0.270597911244705"
"Limited","1999","16-34 y.","indirect migration background","122","0.415752066475271","0.362415264785421","0.469088868165121"
"Limited","1999","35-65 y.","no migration background","245","0.0624851329128748","0.0545645009608034","0.0704057648649462"
"Limited","1999","35-65 y.","direct migration background","55","0.0953879436370683","0.0742090240788824","0.116566863195254"
"Limited","1999","35-65 y.","indirect migration background","3","","",""
"Limited","1999","66 and older","no migration background","3","","",""
"Limited","1999","66 and older","direct migration background","","","",""
"Limited","1999","66 and older","indirect migration background","","","",""
"Permanent","2000","16-34 y.","no migration background","2319","0.71550485719458","0.70010911413788","0.730900600251279"
"Permanent","2000","16-34 y.","direct migration background","380","0.754827961952151","0.717158563353816","0.792497360550485"
"Permanent","2000","16-34 y.","indirect migration background","242","0.642218823856963","0.593638260239395","0.690799387474531"
"Permanent","2000","35-65 y.","no migration background","6022","0.943868167376996","0.938221893601141","0.94951444115285"
"Permanent","2000","35-65 y.","direct migration background","993","0.894554454122702","0.876220496568873","0.912888411676532"
"Permanent","2000","35-65 y.","indirect migration background","59","0.945660512671863","0.888774097142113","1.00254692820161"
"Permanent","2000","66 and older","no migration background","27","","",""
"Permanent","2000","66 and older","direct migration background","1","","",""
"Permanent","2000","66 and older","indirect migration background","","","",""
"Limited","2000","16-34 y.","no migration background","980","0.28449514280542","0.269099399748721","0.29989088586212"
"Limited","2000","16-34 y.","direct migration background","121","0.245172038047849","0.207502639449515","0.282841436646184"
"Limited","2000","16-34 y.","indirect migration background","132","0.357781176143037","0.309200612525469","0.406361739760605"
"Limited","2000","35-65 y.","no migration background","362","0.0561318326230043","0.0504855588471495","0.0617781063988591"
"Limited","2000","35-65 y.","direct migration background","85","0.105445545877298","0.0871115883234682","0.123779503431127"
"Limited","2000","35-65 y.","indirect migration background","2","","",""
"Limited","2000","66 and older","no migration background","3","","",""
"Limited","2000","66 and older","direct migration background","1","","",""
"Limited","2000","66 and older","indirect migration background","","","",""
"Permanent","2001","16-34 y.","no migration background","1984","0.712429850657614","0.69584421512403","0.729015486191198"
"Permanent","2001","16-34 y.","direct migration background","331","0.683439418837917","0.640223224995392","0.726655612680442"
"Permanent","2001","16-34 y.","indirect migration background","222","0.597455270485044","0.546583862993565","0.648326677976524"
"Permanent","2001","35-65 y.","no migration background","5608","0.947153974524567","0.941464031911149","0.952843917137985"
"Permanent","2001","35-65 y.","direct migration background","908","0.915522817542112","0.898066602642576","0.932979032441649"
"Permanent","2001","35-65 y.","indirect migration background","67","0.989929251642648","0.966197675364322","1.01366082792097"
"Permanent","2001","66 and older","no migration background","25","","",""
"Permanent","2001","66 and older","direct migration background","2","","",""
"Permanent","2001","66 and older","indirect migration background","1","","",""
"Limited","2001","16-34 y.","no migration background","877","0.287570149342386","0.270984513808802","0.30415578487597"
"Limited","2001","16-34 y.","direct migration background","114","0.316560581162083","0.273344387319558","0.359776775004608"
"Limited","2001","16-34 y.","indirect migration background","135","0.402544729514956","0.351673322023476","0.453416137006435"
"Limited","2001","35-65 y.","no migration background","331","0.0528460254754331","0.0471560828620155","0.0585359680888507"
"Limited","2001","35-65 y.","direct migration background","67","0.0844771824578876","0.0670209675583508","0.101933397357424"
"Limited","2001","35-65 y.","indirect migration background","1","","",""
"Limited","2001","66 and older","no migration background","3","","",""
"Limited","2001","66 and older","direct migration background","3","","",""
"Limited","2001","66 and older","indirect migration background","","","",""
"Permanent","2002","16-34 y.","no migration background","1909","0.702703254210558","0.685737125147277","0.719669383273839"
"Permanent","2002","16-34 y.","direct migration background","287","0.678900521593441","0.632621668921986","0.725179374264896"
"Permanent","2002","16-34 y.","indirect migration background","200","0.526457785923389","0.472587131952754","0.580328439894023"
"Permanent","2002","35-65 y.","no migration background","6302","0.949577465943354","0.944316742681292","0.954838189205416"
"Permanent","2002","35-65 y.","direct migration background","853","0.896986555497012","0.877365491609354","0.91660761938467"
"Permanent","2002","35-65 y.","indirect migration background","82","0.996578286650174","0.98401548313944","1.00914109016091"
"Permanent","2002","66 and older","no migration background","30","0.795608843089571","0.660061975964203","0.931155710214938"
"Permanent","2002","66 and older","direct migration background","4","","",""
"Permanent","2002","66 and older","indirect migration background","","","",""
"Limited","2002","16-34 y.","no migration background","879","0.297296745789442","0.280330616726161","0.314262874852723"
"Limited","2002","16-34 y.","direct migration background","104","0.321099478406559","0.274820625735104","0.367378331078014"
"Limited","2002","16-34 y.","indirect migration background","130","0.473542214076611","0.419671560105977","0.527412868047246"
"Limited","2002","35-65 y.","no migration background","344","0.0504225340566462","0.0451618107945839","0.0556832573187084"
"Limited","2002","35-65 y.","direct migration background","69","0.103013444502988","0.0833923806153305","0.122634508390646"
"Limited","2002","35-65 y.","indirect migration background","1","","",""
"Limited","2002","66 and older","no migration background","4","","",""
"Limited","2002","66 and older","direct migration background","1","","",""
"Limited","2002","66 and older","indirect migration background","","","",""
"Permanent","2003","16-34 y.","no migration background","1684","0.68389798286157","0.665809107049983","0.701986858673156"
"Permanent","2003","16-34 y.","direct migration background","253","0.721711836854948","0.674005340418762","0.769418333291135"
"Permanent","2003","16-34 y.","indirect migration background","212","0.610773240239634","0.558167581046588","0.66337889943268"
"Permanent","2003","35-65 y.","no migration background","5985","0.949258747560628","0.943837201908747","0.954680293212509"
"Permanent","2003","35-65 y.","direct migration background","785","0.888147416430016","0.867094510320137","0.909200322539895"
"Permanent","2003","35-65 y.","indirect migration background","82","0.966911685344332","0.929108395741972","1.00471497494669"
"Permanent","2003","66 and older","no migration background","30","0.935049525710344","0.850968192060426","1.01913085936026"
"Permanent","2003","66 and older","direct migration background","6","","",""
"Permanent","2003","66 and older","indirect migration background","","","",""
"Limited","2003","16-34 y.","no migration background","854","0.31610201713843","0.298013141326844","0.334190892950017"
"Limited","2003","16-34 y.","direct migration background","86","0.278288163145052","0.230581666708866","0.325994659581238"
"Limited","2003","16-34 y.","indirect migration background","118","0.389226759760366","0.33662110056732","0.441832418953412"
"Limited","2003","35-65 y.","no migration background","310","0.0507412524393721","0.0453197067874908","0.0561627980912535"
"Limited","2003","35-65 y.","direct migration background","76","0.111852583569984","0.0907996774601046","0.132905489679863"
"Limited","2003","35-65 y.","indirect migration background","4","","",""
"Limited","2003","66 and older","no migration background","3","","",""
"Limited","2003","66 and older","direct migration background","","","",""
"Limited","2003","66 and older","indirect migration background","","","",""
"Permanent","2004","16-34 y.","no migration background","1539","0.65869317499422","0.63975911455002","0.67762723543842"
"Permanent","2004","16-34 y.","direct migration background","233","0.69132274127179","0.639479647505595","0.743165835037985"
"Permanent","2004","16-34 y.","indirect migration background","201","0.544228724318346","0.489575353224384","0.598882095412308"
"Permanent","2004","35-65 y.","no migration background","5790","0.942193879235037","0.936348838364584","0.94803892010549"
"Permanent","2004","35-65 y.","direct migration background","761","0.920298973088741","0.90163645432069","0.938961491856791"
"Permanent","2004","35-65 y.","indirect migration background","90","0.942037845056507","0.894546654871151","0.989529035241863"
"Permanent","2004","66 and older","no migration background","39","0.973873047683243","0.925631748469993","1.02211434689649"
"Permanent","2004","66 and older","direct migration background","5","","",""
"Permanent","2004","66 and older","indirect migration background","","","",""
"Limited","2004","16-34 y.","no migration background","870","0.34130682500578","0.32237276456158","0.360240885449981"
"Limited","2004","16-34 y.","direct migration background","72","0.30867725872821","0.256834164962015","0.360520352494405"
"Limited","2004","16-34 y.","indirect migration background","118","0.455771275681654","0.401117904587692","0.510424646775616"
"Limited","2004","35-65 y.","no migration background","334","0.0578061207649628","0.0519610798945098","0.0636511616354159"
"Limited","2004","35-65 y.","direct migration background","48","0.0797010269112595","0.0610385081432092","0.0983635456793098"
"Limited","2004","35-65 y.","indirect migration background","3","","",""
"Limited","2004","66 and older","no migration background","3","","",""
"Limited","2004","66 and older","direct migration background","","","",""
"Limited","2004","66 and older","indirect migration background","","","",""
"Permanent","2005","16-34 y.","no migration background","1499","0.670998078983789","0.651707921033222","0.690288236934355"
"Permanent","2005","16-34 y.","direct migration background","176","0.681386232132382","0.622065996929622","0.740706467335142"
"Permanent","2005","16-34 y.","indirect migration background","201","0.610203584034794","0.556345721685673","0.664061446383914"
"Permanent","2005","35-65 y.","no migration background","5685","0.944149406621955","0.938321975821379","0.949976837422531"
"Permanent","2005","35-65 y.","direct migration background","759","0.918186420118321","0.899229470791317","0.937143369445325"
"Permanent","2005","35-65 y.","indirect migration background","97","0.984469957469423","0.960355640762467","1.00858427417638"
"Permanent","2005","66 and older","no migration background","44","0.812285466759356","0.704050801259355","0.920520132259357"
"Permanent","2005","66 and older","direct migration background","7","","",""
