"plh0220","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2005","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","(1b) general elementary school","178","0.0975553012281643","0.0839868821442366","0.111123720312092"
"6 on scale 1-7","2005","(1c) basic vocational qualification","706","0.122393420675232","0.113858939879389","0.130927901471076"
"6 on scale 1-7","2005","(2b) intermediate general qualification","86","0.160474072987426","0.130551174029691","0.190396971945161"
"6 on scale 1-7","2005","(2a) intermediate vocational","717","0.141403354244751","0.131536937510091","0.15126977097941"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","150","0.194743249646975","0.167250554035721","0.22223594525823"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","230","0.15489887799778","0.136637821699438","0.173159934296121"
"6 on scale 1-7","2005","(3a) lower tertiary education","313","0.185197060564555","0.166436551029946","0.203957570099164"
"6 on scale 1-7","2005","(3b) higher tertiary education","522","0.199168105338121","0.18355344924739","0.214782761428852"
"7 Strongly agree","2005","(0) in school","101","0.153498093120901","0.125829329324249","0.181166856917554"
"7 Strongly agree","2005","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","(1b) general elementary school","128","0.0745019011332748","0.0624940593780368","0.0865097428885128"
"7 Strongly agree","2005","(1c) basic vocational qualification","459","0.0858991400085776","0.0786022197442365","0.0931960602729187"
"7 Strongly agree","2005","(2b) intermediate general qualification","65","0.117059808166176","0.0908506109291718","0.143269005403179"
"7 Strongly agree","2005","(2a) intermediate vocational","445","0.101989844488501","0.093420371890059","0.110559317086944"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","123","0.131422438703551","0.107966220445357","0.154878656961746"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","211","0.143614240591591","0.125913929810004","0.161314551373178"
"7 Strongly agree","2005","(3a) lower tertiary education","248","0.154497079090981","0.137042114018655","0.171952044163306"
"7 Strongly agree","2005","(3b) higher tertiary education","453","0.18823075542516","0.172947585707295","0.203513925143025"
"1 Strongly disagree","2006","(0) in school","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","","","",""
"1 Strongly disagree","2006","(1b) general elementary school","","","",""
"1 Strongly disagree","2006","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2006","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2006","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2006","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2006","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2006","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2006","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2006","(0) in school","","","",""
"2 on scale 1-7 ","2006","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2006","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2006","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2006","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2006","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2006","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2006","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2006","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2006","(0) in school","","","",""
"3 on scale 1-7 ","2006","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2006","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2006","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2006","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2006","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2006","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2006","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2006","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2006","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2006","(0) in school","","","",""
"4 on scale 1-7","2006","(1a) inadequately completed","","","",""
"4 on scale 1-7","2006","(1b) general elementary school","","","",""
"4 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2006","(0) in school","","","",""
"5 on scale 1-7","2006","(1a) inadequately completed","","","",""
"5 on scale 1-7","2006","(1b) general elementary school","","","",""
"5 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2006","(0) in school","","","",""
"6 on scale 1-7","2006","(1a) inadequately completed","","","",""
"6 on scale 1-7","2006","(1b) general elementary school","","","",""
"6 on scale 1-7","2006","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2006","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2006","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2006","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2006","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2006","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2006","(3b) higher tertiary education","","","",""
"7 Strongly agree","2006","(0) in school","","","",""
"7 Strongly agree","2006","(1a) inadequately completed","","","",""
"7 Strongly agree","2006","(1b) general elementary school","","","",""
"7 Strongly agree","2006","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2006","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2006","(2a) intermediate vocational","","","",""
"7 Strongly agree","2006","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2006","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2006","(3a) lower tertiary education","","","",""
"7 Strongly agree","2006","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2007","(0) in school","","","",""
"1 Strongly disagree","2007","(1a) inadequately completed","","","",""
"1 Strongly disagree","2007","(1b) general elementary school","","","",""
"1 Strongly disagree","2007","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2007","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2007","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2007","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2007","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2007","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2007","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2007","(0) in school","","","",""
"2 on scale 1-7 ","2007","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2007","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2007","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2007","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2007","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2007","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2007","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2007","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2007","(0) in school","","","",""
"3 on scale 1-7 ","2007","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2007","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2007","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2007","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2007","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2007","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2007","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2007","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2007","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2007","(0) in school","","","",""
"4 on scale 1-7","2007","(1a) inadequately completed","","","",""
"4 on scale 1-7","2007","(1b) general elementary school","","","",""
"4 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2007","(0) in school","","","",""
"5 on scale 1-7","2007","(1a) inadequately completed","","","",""
"5 on scale 1-7","2007","(1b) general elementary school","","","",""
"5 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2007","(0) in school","","","",""
"6 on scale 1-7","2007","(1a) inadequately completed","","","",""
"6 on scale 1-7","2007","(1b) general elementary school","","","",""
"6 on scale 1-7","2007","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2007","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2007","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2007","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2007","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2007","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2007","(3b) higher tertiary education","","","",""
"7 Strongly agree","2007","(0) in school","","","",""
"7 Strongly agree","2007","(1a) inadequately completed","","","",""
"7 Strongly agree","2007","(1b) general elementary school","","","",""
"7 Strongly agree","2007","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2007","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2007","(2a) intermediate vocational","","","",""
"7 Strongly agree","2007","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2007","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2007","(3a) lower tertiary education","","","",""
"7 Strongly agree","2007","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2008","(0) in school","","","",""
"1 Strongly disagree","2008","(1a) inadequately completed","","","",""
"1 Strongly disagree","2008","(1b) general elementary school","","","",""
"1 Strongly disagree","2008","(1c) basic vocational qualification","","","",""
"1 Strongly disagree","2008","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2008","(2a) intermediate vocational","","","",""
"1 Strongly disagree","2008","(2c_gen) general maturity certificate","","","",""
"1 Strongly disagree","2008","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2008","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2008","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2008","(0) in school","","","",""
"2 on scale 1-7 ","2008","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2008","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2008","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2008","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2008","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2008","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2008","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2008","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2008","(0) in school","","","",""
"3 on scale 1-7 ","2008","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2008","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2008","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2008","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2008","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2008","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2008","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2008","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2008","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2008","(0) in school","","","",""
"4 on scale 1-7","2008","(1a) inadequately completed","","","",""
"4 on scale 1-7","2008","(1b) general elementary school","","","",""
"4 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2008","(0) in school","","","",""
"5 on scale 1-7","2008","(1a) inadequately completed","","","",""
"5 on scale 1-7","2008","(1b) general elementary school","","","",""
"5 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2008","(0) in school","","","",""
"6 on scale 1-7","2008","(1a) inadequately completed","","","",""
"6 on scale 1-7","2008","(1b) general elementary school","","","",""
"6 on scale 1-7","2008","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2008","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2008","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2008","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2008","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2008","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2008","(3b) higher tertiary education","","","",""
"7 Strongly agree","2008","(0) in school","","","",""
"7 Strongly agree","2008","(1a) inadequately completed","","","",""
"7 Strongly agree","2008","(1b) general elementary school","","","",""
"7 Strongly agree","2008","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2008","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2008","(2a) intermediate vocational","","","",""
"7 Strongly agree","2008","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2008","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2008","(3a) lower tertiary education","","","",""
"7 Strongly agree","2008","(3b) higher tertiary education","","","",""
"1 Strongly disagree","2009","(0) in school","","","",""
"1 Strongly disagree","2009","(1a) inadequately completed","47","0.300701249958647","0.230943407525316","0.370459092391978"
"1 Strongly disagree","2009","(1b) general elementary school","238","0.192019611579735","0.171230345338712","0.212808877820757"
"1 Strongly disagree","2009","(1c) basic vocational qualification","698","0.162710746392735","0.152241696240679","0.173179796544791"
"1 Strongly disagree","2009","(2b) intermediate general qualification","64","0.182655958749443","0.146050523150672","0.219261394348215"
"1 Strongly disagree","2009","(2a) intermediate vocational","512","0.116641475742132","0.107106954654073","0.126175996830191"
"1 Strongly disagree","2009","(2c_gen) general maturity certificate","45","0.086292576672207","0.0653714369949372","0.107213716349477"
"1 Strongly disagree","2009","(2c_voc) vocational maturity certificate","118","0.0779110045628729","0.0634626568437362","0.0923593522820095"
"1 Strongly disagree","2009","(3a) lower tertiary education","77","0.0614013880783641","0.049567942864143","0.0732348332925853"
"1 Strongly disagree","2009","(3b) higher tertiary education","87","0.0391607193915607","0.0314766179488024","0.046844820834319"
"2 on scale 1-7 ","2009","(0) in school","39","0.168238568640268","0.126461794297101","0.210015342983434"
"2 on scale 1-7 ","2009","(1a) inadequately completed","34","0.221787578919931","0.158588356312451","0.284986801527411"
"2 on scale 1-7 ","2009","(1b) general elementary school","252","0.18452786985212","0.164053926202867","0.205001813501372"
"2 on scale 1-7 ","2009","(1c) basic vocational qualification","711","0.150774872420572","0.140625544003223","0.160924200837921"
"2 on scale 1-7 ","2009","(2b) intermediate general qualification","58","0.130736996223423","0.0987994860443154","0.16267450640253"
"2 on scale 1-7 ","2009","(2a) intermediate vocational","664","0.16105925444597","0.150140769876012","0.171977739015928"
"2 on scale 1-7 ","2009","(2c_gen) general maturity certificate","98","0.13567403620994","0.11015982208733","0.16118825033255"
"2 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","161","0.12128100436415","0.103683391338161","0.138878617390139"
"2 on scale 1-7 ","2009","(3a) lower tertiary education","183","0.140311884722959","0.123192039001392","0.157431730444526"
"2 on scale 1-7 ","2009","(3b) higher tertiary education","242","0.0930860968978732","0.0815762956435996","0.104595898152147"
"3 on scale 1-7 ","2009","(0) in school","47","0.15306060456101","0.112850924989964","0.193270284132055"
"3 on scale 1-7 ","2009","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2009","(1b) general elementary school","254","0.170599677920872","0.150746174216766","0.190453181624978"
"3 on scale 1-7 ","2009","(1c) basic vocational qualification","858","0.169996559970807","0.159342345969491","0.180650773972123"
"3 on scale 1-7 ","2009","(2b) intermediate general qualification","71","0.171664560880323","0.135939773626991","0.207389348133655"
"3 on scale 1-7 ","2009","(2a) intermediate vocational","690","0.16447694879914","0.153465724301891","0.175488173296388"
"3 on scale 1-7 ","2009","(2c_gen) general maturity certificate","103","0.153363952153376","0.126516376951726","0.180211527355026"
"3 on scale 1-7 ","2009","(2c_voc) vocational maturity certificate","213","0.161533842482598","0.14169543097859","0.181372253986605"
"3 on scale 1-7 ","2009","(3a) lower tertiary education","205","0.141415373028139","0.124239373407046","0.158591372649232"
"3 on scale 1-7 ","2009","(3b) higher tertiary education","274","0.128492957559588","0.115236804880072","0.141749110239104"
"4 on scale 1-7","2009","(0) in school","49","0.143066813071002","0.103963309981815","0.182170316160188"
"4 on scale 1-7","2009","(1a) inadequately completed","33","0.168903284254258","0.111908006135446","0.225898562373071"
"4 on scale 1-7","2009","(1b) general elementary school","300","0.228342980798746","0.206187970999414","0.250497990598078"
"4 on scale 1-7","2009","(1c) basic vocational qualification","1020","0.202245010469212","0.19085208973862","0.213637931199804"
"4 on scale 1-7","2009","(2b) intermediate general qualification","88","0.218950952579309","0.179773266724009","0.258128638434609"
"4 on scale 1-7","2009","(2a) intermediate vocational","843","0.182027137244813","0.170565638901143","0.193488635588484"
"4 on scale 1-7","2009","(2c_gen) general maturity certificate","109","0.175161655350674","0.146841281296807","0.203482029404542"
"4 on scale 1-7","2009","(2c_voc) vocational maturity certificate","228","0.18166345347707","0.160879310565549","0.202447596388591"
"4 on scale 1-7","2009","(3a) lower tertiary education","291","0.168150449505321","0.149715007039213","0.186585891971428"
"4 on scale 1-7","2009","(3b) higher tertiary education","398","0.16717015845814","0.152389291755346","0.181951025160935"
"5 on scale 1-7","2009","(0) in school","55","0.190063805062727","0.146246279745804","0.23388133037965"
"5 on scale 1-7","2009","(1a) inadequately completed","","","",""
"5 on scale 1-7","2009","(1b) general elementary school","163","0.100523544974469","0.0846528934607428","0.116394196488194"
"5 on scale 1-7","2009","(1c) basic vocational qualification","724","0.150140548174655","0.140008810049371","0.160272286299939"
"5 on scale 1-7","2009","(2b) intermediate general qualification","68","0.123329864247844","0.0921784018438862","0.154481326651802"
"5 on scale 1-7","2009","(2a) intermediate vocational","722","0.159447956162296","0.148573797603071","0.170322114721521"
"5 on scale 1-7","2009","(2c_gen) general maturity certificate","132","0.18877575507587","0.159619038664916","0.217932471486824"
"5 on scale 1-7","2009","(2c_voc) vocational maturity certificate","236","0.170393105580264","0.150125868445101","0.190660342715426"
"5 on scale 1-7","2009","(3a) lower tertiary education","306","0.181338718702485","0.162346331626717","0.200331105778252"
"5 on scale 1-7","2009","(3b) higher tertiary education","441","0.162576081037045","0.147959581061631","0.177192581012459"
"6 on scale 1-7","2009","(0) in school","52","0.130693760210297","0.0930505582377979","0.168336962182796"
"6 on scale 1-7","2009","(1a) inadequately completed","","","",""
"6 on scale 1-7","2009","(1b) general elementary school","92","0.0613539988082381","0.0486880329837902","0.074019964632686"
"6 on scale 1-7","2009","(1c) basic vocational qualification","452","0.0923691833457766","0.084156604132051","0.100581762559502"
"6 on scale 1-7","2009","(2b) intermediate general qualification","37","0.0926602924394099","0.0651903342533334","0.120130250625486"
"6 on scale 1-7","2009","(2a) intermediate vocational","545","0.13019574918311","0.120200053076444","0.140191445289776"
"6 on scale 1-7","2009","(2c_gen) general maturity certificate","111","0.124318903084825","0.0997358048868114","0.148902001282839"
"6 on scale 1-7","2009","(2c_voc) vocational maturity certificate","195","0.150499067918969","0.131224653237568","0.16977348260037"
"6 on scale 1-7","2009","(3a) lower tertiary education","282","0.166954726171423","0.148571750295569","0.185337702047278"
"6 on scale 1-7","2009","(3b) higher tertiary education","578","0.236615616152454","0.219779740014644","0.253451492290265"
"7 Strongly agree","2009","(0) in school","42","0.113731653063383","0.078275139605012","0.149188166521754"
"7 Strongly agree","2009","(1a) inadequately completed","","","",""
"7 Strongly agree","2009","(1b) general elementary school","80","0.062632316065821","0.0498437991501917","0.0754208329814503"
"7 Strongly agree","2009","(1c) basic vocational qualification","312","0.0717630792262422","0.0644425689441724","0.079083589508312"
"7 Strongly agree","2009","(2b) intermediate general qualification","42","0.0800013748802483","0.0542992800851553","0.105703469675341"
"7 Strongly agree","2009","(2a) intermediate vocational","378","0.0861514784225386","0.0778171165601501","0.094485840284927"
"7 Strongly agree","2009","(2c_gen) general maturity certificate","94","0.136413121453107","0.110840447903401","0.161985795002814"
"7 Strongly agree","2009","(2c_voc) vocational maturity certificate","171","0.136718521614077","0.118199320337444","0.155237722890711"
