"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(0) in school","2.09","2","184","1","1","3","4","4","1.93","2.25","1","4","2","2"
"1984","16-34 y.","(1a) inadequately completed","3","3","317","1","2","4","4","4","2.89","3.11","1","4","3","3"
"1984","16-34 y.","(1b) general elementary school","2.81","3","895","1","2","4","4","4","2.74","2.88","1","4","3","3"
"1984","16-34 y.","(1c) basic vocational qualification","2.81","3","1277","1","2","4","4","4","2.75","2.87","1","4","3","3"
"1984","16-34 y.","(2a) intermediate vocational","2.43","2","636","1","1","3","4","4","2.34","2.52","1","4","2","2"
"1984","16-34 y.","(2b) intermediate general qualification","2.24","2","357","1","1","3","4","4","2.12","2.36","1","4","2","2"
"1984","16-34 y.","(2c_gen) general maturity certificate","1.9","2","344","1","1","2","4","4","1.79","2.01","1","4","2","2"
"1984","16-34 y.","(2c_voc) vocational maturity certificate","2.09","2","213","1","1","3","4","4","1.94","2.24","1","4","2","2"
"1984","16-34 y.","(3a) lower tertiary education","2.03","2","68","1","1","3","4","4","1.76","2.3","1","4","1","2"
"1984","16-34 y.","(3b) higher tertiary education","1.77","2","177","1","1","2","3","4","1.64","1.9","1","4","1","2"
"1984","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1984","35-65 y.","(1a) inadequately completed","2.98","3","716","2","2","4","4","4","2.9","3.06","1","4","3","3"
"1984","35-65 y.","(1b) general elementary school","3.11","3","1545","2","3","4","4","4","3.06","3.16","1","4","3","3"
"1984","35-65 y.","(1c) basic vocational qualification","2.89","3","2453","1","2","4","4","4","2.85","2.93","1","4","3","3"
"1984","35-65 y.","(2a) intermediate vocational","2.66","3","615","1","2","4","4","4","2.57","2.75","1","4","2","3"
"1984","35-65 y.","(2b) intermediate general qualification","2.85","3","81","1","2","4","4","4","2.6","3.1","1","4","3","3"
"1984","35-65 y.","(2c_gen) general maturity certificate","2.53","3","49","1","1","4","4","4","2.19","2.87","1","4","3","4"
"1984","35-65 y.","(2c_voc) vocational maturity certificate","2.55","2.11","196","1","2","4","4","4","2.39","2.71","1","4","2","3"
"1984","35-65 y.","(3a) lower tertiary education","2.37","2","173","1","1","3","4","4","2.2","2.54","1","4","2","3"
"1984","35-65 y.","(3b) higher tertiary education","1.9","2","303","1","1","2","4","4","1.78","2.02","1","4","1","2"
"1984","66 and older","(0) in school","","","","","","","","","","","","","",""
"1984","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","66 and older","(1b) general elementary school","3.24","3","464","2","3","4","4","4","3.16","3.32","1","4","3","4"
"1984","66 and older","(1c) basic vocational qualification","3.16","3","468","2","3","4","4","4","3.07","3.25","1","4","3","4"
"1984","66 and older","(2a) intermediate vocational","2.93","3","143","1","2","4","4","4","2.76","3.1","1","4","3","3"
"1984","66 and older","(2b) intermediate general qualification","3.12","3","31","2","2","4","4","4","2.74","3.5","1","4","3","4"
"1984","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","66 and older","(2c_voc) vocational maturity certificate","3.05","3.06","41","1","2","4","4","4","2.7","3.4","1","4","2","4"
"1984","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","66 and older","(3b) higher tertiary education","2.69","3","39","1","2","4","4","4","2.34","3.04","1","4","2","3"
"1985","16-34 y.","(0) in school","2.02","2","184","1","1","3","4","4","1.87","2.17","1","4","2","2"
"1985","16-34 y.","(1a) inadequately completed","2.88","3","233","1","2","4","4","4","2.74","3.02","1","4","3","3"
"1985","16-34 y.","(1b) general elementary school","2.78","3","764","1","2","4","4","4","2.7","2.86","1","4","3","3"
"1985","16-34 y.","(1c) basic vocational qualification","2.78","3","1109","1","2","4","4","4","2.71","2.85","1","4","3","3"
"1985","16-34 y.","(2a) intermediate vocational","2.3","2","597","1","1","3","4","4","2.21","2.39","1","4","2","2"
"1985","16-34 y.","(2b) intermediate general qualification","2.24","2","369","1","1","3","4","4","2.12","2.36","1","4","2","2"
"1985","16-34 y.","(2c_gen) general maturity certificate","1.8","2","317","1","1","2","3","4","1.69","1.91","1","4","2","2"
"1985","16-34 y.","(2c_voc) vocational maturity certificate","2.03","2","200","1","1","3","4","4","1.88","2.18","1","4","2","2"
"1985","16-34 y.","(3a) lower tertiary education","1.92","1.17","61","1","1","3","4","4","1.64","2.2","1","4","1","2"
"1985","16-34 y.","(3b) higher tertiary education","1.89","2","174","1","1","2","3","4","1.75","2.03","1","4","2","2"
"1985","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1985","35-65 y.","(1a) inadequately completed","3.03","3","596","2","2","4","4","4","2.95","3.11","1","4","3","3"
"1985","35-65 y.","(1b) general elementary school","3.12","3","1394","2","2","4","4","4","3.07","3.17","1","4","3","3"
"1985","35-65 y.","(1c) basic vocational qualification","2.89","3","2248","1","2","4","4","4","2.85","2.93","1","4","3","3"
"1985","35-65 y.","(2a) intermediate vocational","2.6","3","599","1","2","4","4","4","2.51","2.69","1","4","2","3"
"1985","35-65 y.","(2b) intermediate general qualification","2.5","2","77","1","2","3","4","4","2.25","2.75","1","4","2","3"
"1985","35-65 y.","(2c_gen) general maturity certificate","2.47","2.34","48","1","1","3","4","4","2.14","2.8","1","4","2","3"
"1985","35-65 y.","(2c_voc) vocational maturity certificate","2.56","2","172","1","2","4","4","4","2.4","2.72","1","4","2","3"
"1985","35-65 y.","(3a) lower tertiary education","2.25","2","161","1","1","3","4","4","2.07","2.43","1","4","2","2"
"1985","35-65 y.","(3b) higher tertiary education","1.98","2","298","1","1","3","4","4","1.86","2.1","1","4","2","2"
"1985","66 and older","(0) in school","","","","","","","","","","","","","",""
"1985","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1985","66 and older","(1b) general elementary school","3.31","4","383","2","3","4","4","4","3.23","3.39","1","4","3","4"
"1985","66 and older","(1c) basic vocational qualification","3.11","3","419","2","3","4","4","4","3.02","3.2","1","4","3","3"
"1985","66 and older","(2a) intermediate vocational","3","3","133","1","2","4","4","4","2.82","3.18","1","4","3","4"
"1985","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1985","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1985","66 and older","(2c_voc) vocational maturity certificate","3.22","3","34","2","3","4","4","4","2.92","3.52","1","4","3","4"
"1985","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","66 and older","(3b) higher tertiary education","2.51","2","32","1","2","3","4","4","2.11","2.91","1","4","2","3"
"1986","16-34 y.","(0) in school","1.92","2","186","1","1","3","4","4","1.78","2.06","1","4","2","2"
"1986","16-34 y.","(1a) inadequately completed","2.85","3","217","1","2","4","4","4","2.7","3","1","4","3","3"
"1986","16-34 y.","(1b) general elementary school","2.6","3","753","1","2","4","4","4","2.52","2.68","1","4","2","3"
"1986","16-34 y.","(1c) basic vocational qualification","2.62","3","1046","1","2","4","4","4","2.55","2.69","1","4","3","3"
"1986","16-34 y.","(2a) intermediate vocational","2.29","2","585","1","1","3","4","4","2.2","2.38","1","4","2","2"
"1986","16-34 y.","(2b) intermediate general qualification","2.27","2","361","1","1","3","4","4","2.16","2.38","1","4","2","2"
"1986","16-34 y.","(2c_gen) general maturity certificate","1.85","2","343","1","1","2","3","4","1.75","1.95","1","4","2","2"
"1986","16-34 y.","(2c_voc) vocational maturity certificate","2.01","2","207","1","1","3","4","4","1.86","2.16","1","4","2","2"
"1986","16-34 y.","(3a) lower tertiary education","1.84","2","65","1","1","2","3","4","1.6","2.08","1","4","1","2"
"1986","16-34 y.","(3b) higher tertiary education","1.83","2","160","1","1","2","3","4","1.68","1.98","1","4","1","2"
"1986","35-65 y.","(0) in school","","","","","","","","","","","","","",""
