"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","(Married) couple without C.","2.27","2","320","1","1","3","4","4","2.15","2.39","1","4","2","2"
"1984","college entrance qualification","1-pers.-HH","2.16","2","210","1","1","3","4","4","2.02","2.3","1","4","2","2"
"1984","college entrance qualification","Couple + C. GT 16 ","2.07","2","208","1","1","3","4","4","1.93","2.21","1","4","2","2"
"1984","college entrance qualification","Couple + C. LE 16","1.98","2","289","1","1","3","4","4","1.85","2.11","1","4","1","2"
"1984","college entrance qualification","Couple + C. LE and GT 16","1.94","2","105","1","1","3","4","4","1.74","2.14","1","4","1","2"
"1984","college entrance qualification","Single parent","1.95","2","47","1","1","2","3","4","1.67","2.23","1","4","1","2"
"1984","lower secondary degree","(Married) couple without C.","3.04","3","1577","2","2","4","4","4","2.99","3.09","1","4","3","3"
"1984","lower secondary degree","1-pers.-HH","3.08","3","660","2","3","4","4","4","3","3.16","1","4","3","3"
"1984","lower secondary degree","Couple + C. GT 16 ","2.96","3","970","1","2","4","4","4","2.89","3.03","1","4","3","3"
"1984","lower secondary degree","Couple + C. LE 16","2.89","3","1288","1","2","4","4","4","2.83","2.95","1","4","3","3"
"1984","lower secondary degree","Couple + C. LE and GT 16","2.86","3","782","1","2","4","4","4","2.78","2.94","1","4","3","3"
"1984","lower secondary degree","Single parent","2.94","3","314","1","2","4","4","4","2.82","3.06","1","4","3","3"
"1984","no degree/no degree yet","(Married) couple without C.","2.69","3","135","1","2","3","4","4","2.52","2.86","1","4","3","3"
"1984","no degree/no degree yet","1-pers.-HH","2.76","3","79","1","2","4","4","4","2.53","2.99","1","4","2","3"
"1984","no degree/no degree yet","Couple + C. GT 16 ","2.32","2","227","1","1","4","4","4","2.17","2.47","1","4","2","3"
"1984","no degree/no degree yet","Couple + C. LE 16","3.11","3","344","2","2","4","4","4","3","3.22","1","4","3","3"
"1984","no degree/no degree yet","Couple + C. LE and GT 16","2.41","2","290","1","1","3","4","4","2.28","2.54","1","4","2","3"
"1984","no degree/no degree yet","Single parent","2.68","3","63","1","2","4","4","4","2.41","2.95","1","4","3","3"
"1984","Other degree","(Married) couple without C.","3.02","3","188","2","2","4","4","4","2.87","3.17","1","4","3","3"
"1984","Other degree","1-pers.-HH","2.85","3","104","1","2","4","4","4","2.64","3.06","1","4","3","3"
"1984","Other degree","Couple + C. GT 16 ","2.8","3","159","1","2","4","4","4","2.64","2.96","1","4","3","3"
"1984","Other degree","Couple + C. LE 16","2.92","3","587","1","2","4","4","4","2.84","3","1","4","3","3"
"1984","Other degree","Couple + C. LE and GT 16","2.88","3","221","1","2","4","4","4","2.74","3.02","1","4","3","3"
"1984","Other degree","Single parent","2.81","3","40","1","2","4","4","4","2.48","3.14","1","4","2","3"
"1984","secondary school degree","(Married) couple without C.","2.63","3","421","1","2","4","4","4","2.52","2.74","1","4","2","3"
"1984","secondary school degree","1-pers.-HH","2.66","3","238","1","2","4","4","4","2.52","2.8","1","4","2","3"
"1984","secondary school degree","Couple + C. GT 16 ","2.49","2","366","1","1","4","4","4","2.37","2.61","1","4","2","3"
"1984","secondary school degree","Couple + C. LE 16","2.51","2","457","1","2","4","4","4","2.41","2.61","1","4","2","3"
"1984","secondary school degree","Couple + C. LE and GT 16","2.42","2","257","1","1","4","4","4","2.28","2.56","1","4","2","2"
"1984","secondary school degree","Single parent","2.61","3","97","1","2","4","4","4","2.37","2.85","1","4","2","3"
"1985","college entrance qualification","(Married) couple without C.","2.38","2","295","1","2","3","4","4","2.26","2.5","1","4","2","2"
"1985","college entrance qualification","1-pers.-HH","2.11","2","202","1","1","3","4","4","1.97","2.25","1","4","2","2"
"1985","college entrance qualification","Couple + C. GT 16 ","1.98","2","235","1","1","3","4","4","1.84","2.12","1","4","2","2"
"1985","college entrance qualification","Couple + C. LE 16","1.94","2","269","1","1","3","4","4","1.81","2.07","1","4","1","2"
"1985","college entrance qualification","Couple + C. LE and GT 16","1.81","2","79","1","1","2","3","4","1.6","2.02","1","4","1","2"
"1985","college entrance qualification","Single parent","1.97","2","48","1","1","3","3","4","1.68","2.26","1","4","1","2"
"1985","lower secondary degree","(Married) couple without C.","3.03","3","1406","1","2","4","4","4","2.98","3.08","1","4","3","3"
"1985","lower secondary degree","1-pers.-HH","3.06","3","565","1","2","4","4","4","2.97","3.15","1","4","3","3"
"1985","lower secondary degree","Couple + C. GT 16 ","2.88","3","981","1","2","4","4","4","2.81","2.95","1","4","3","3"
"1985","lower secondary degree","Couple + C. LE 16","2.9","3","1131","1","2","4","4","4","2.84","2.96","1","4","3","3"
"1985","lower secondary degree","Couple + C. LE and GT 16","2.85","3","650","1","2","4","4","4","2.76","2.94","1","4","3","3"
"1985","lower secondary degree","Single parent","2.98","3","282","1","2","4","4","4","2.85","3.11","1","4","3","3"
"1985","no degree/no degree yet","(Married) couple without C.","2.42","2.34","100","1","1","3","4","4","2.21","2.63","1","4","3","3"
"1985","no degree/no degree yet","1-pers.-HH","2.93","3","57","1","2","4","4","4","2.69","3.17","1","4","3","3"
"1985","no degree/no degree yet","Couple + C. GT 16 ","2.16","2","209","1","1","3","4","4","2","2.32","1","4","2","3"
"1985","no degree/no degree yet","Couple + C. LE 16","3.09","3","266","1","2","4","4","4","2.97","3.21","1","4","3","3"
"1985","no degree/no degree yet","Couple + C. LE and GT 16","2.51","2","274","1","1","4","4","4","2.38","2.64","1","4","3","3"
"1985","no degree/no degree yet","Single parent","2.49","2","54","1","1","4","4","4","2.19","2.79","1","4","2","3"
"1985","Other degree","(Married) couple without C.","2.94","3","163","1","2","4","4","4","2.78","3.1","1","4","3","3"
"1985","Other degree","1-pers.-HH","3.03","3","87","1","2","4","4","4","2.8","3.26","1","4","3","4"
"1985","Other degree","Couple + C. GT 16 ","2.97","3","139","1","2","4","4","4","2.8","3.14","1","4","3","3"
"1985","Other degree","Couple + C. LE 16","2.88","3","479","1","2","4","4","4","2.79","2.97","1","4","3","3"
"1985","Other degree","Couple + C. LE and GT 16","2.91","3","196","2","2","4","4","4","2.78","3.04","1","4","3","3"
"1985","Other degree","Single parent","2.86","3","43","1","1","4","4","4","2.5","3.22","1","4","3","4"
"1985","secondary school degree","(Married) couple without C.","2.56","3","397","1","2","4","4","4","2.45","2.67","1","4","2","3"
"1985","secondary school degree","1-pers.-HH","2.61","3","221","1","2","4","4","4","2.46","2.76","1","4","2","3"
"1985","secondary school degree","Couple + C. GT 16 ","2.49","2","398","1","1","4","4","4","2.38","2.6","1","4","2","3"
"1985","secondary school degree","Couple + C. LE 16","2.39","2","426","1","1","3","4","4","2.28","2.5","1","4","2","3"
"1985","secondary school degree","Couple + C. LE and GT 16","2.29","2","227","1","1","3","4","4","2.14","2.44","1","4","2","2"
"1985","secondary school degree","Single parent","2.49","2","100","1","2","4","4","4","2.27","2.71","1","4","2","3"
"1986","college entrance qualification","(Married) couple without C.","2.2","2","295","1","1","3","4","4","2.08","2.32","1","4","2","2"
"1986","college entrance qualification","1-pers.-HH","1.98","2","203","1","1","2","4","4","1.85","2.11","1","4","2","2"
"1986","college entrance qualification","Couple + C. GT 16 ","1.99","2","254","1","1","3","4","4","1.87","2.11","1","4","2","2"
"1986","college entrance qualification","Couple + C. LE 16","1.92","2","278","1","1","2","3","4","1.81","2.03","1","4","2","2"
"1986","college entrance qualification","Couple + C. LE and GT 16","2.01","2","80","1","1","3","4","4","1.76","2.26","1","4","1","2"
"1986","college entrance qualification","Single parent","2.09","2","53","1","1","2","4","4","1.8","2.38","1","4","1","2"
"1986","lower secondary degree","(Married) couple without C.","2.87","3","1366","1","2","4","4","4","2.81","2.93","1","4","3","3"
"1986","lower secondary degree","1-pers.-HH","2.86","3","533","1","2","4","4","4","2.76","2.96","1","4","3","3"
"1986","lower secondary degree","Couple + C. GT 16 ","2.77","3","1008","1","2","4","4","4","2.7","2.84","1","4","3","3"
"1986","lower secondary degree","Couple + C. LE 16","2.8","3","975","1","2","4","4","4","2.73","2.87","1","4","3","3"
"1986","lower secondary degree","Couple + C. LE and GT 16","2.82","3","588","1","2","4","4","4","2.73","2.91","1","4","3","3"
"1986","lower secondary degree","Single parent","2.77","3","259","1","2","4","4","4","2.63","2.91","1","4","3","3"
"1986","no degree/no degree yet","(Married) couple without C.","3.06","3","94","2","2","4","4","4","2.86","3.26","1","4","3","3"
"1986","no degree/no degree yet","1-pers.-HH","2.88","3","50","1","2","4","4","4","2.59","3.17","1","4","2","3"
"1986","no degree/no degree yet","Couple + C. GT 16 ","2.37","2","210","1","1","3","4","4","2.22","2.52","1","4","2","3"
"1986","no degree/no degree yet","Couple + C. LE 16","2.76","3","234","1","2","4","4","4","2.63","2.89","1","4","3","3"
"1986","no degree/no degree yet","Couple + C. LE and GT 16","2.23","2","256","1","1","3","4","4","2.09","2.37","1","4","2","3"
"1986","no degree/no degree yet","Single parent","2.16","2","51","1","1","3","4","4","1.83","2.49","1","4","2","3"
"1986","Other degree","(Married) couple without C.","2.75","3","143","1","2","4","4","4","2.58","2.92","1","4","3","3"
"1986","Other degree","1-pers.-HH","2.76","3","72","1","2","4","4","4","2.51","3.01","1","4","3","3"
