"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Full Time","2.57","3","2172","1","2","4","4","4","2.52","2.62","1","4","3","3"
"1984","16-34 y.","Not Working","2.37","2","1443","1","1","3","4","4","2.31","2.43","1","4","2","2"
"1984","16-34 y.","Part Time","2.45","2","877","1","1","4","4","4","2.38","2.52","1","4","2","3"
"1984","35-65 y.","Full Time","2.73","3","3349","1","2","4","4","4","2.69","2.77","1","4","3","3"
"1984","35-65 y.","Not Working","2.99","3","1912","1","2","4","4","4","2.94","3.04","1","4","3","3"
"1984","35-65 y.","Part Time","2.84","3","928","1","2","4","4","4","2.77","2.91","1","4","3","3"
"1984","66 and older","Full Time","","","","","","","","","","","","","",""
"1984","66 and older","Not Working","3.13","3","1169","2","3","4","4","4","3.07","3.19","1","4","3","3"
"1984","66 and older","Part Time","3.11","3","42","2","3","4","4","4","2.84","3.38","1","4","3","4"
"1985","16-34 y.","Full Time","2.49","2","1893","1","1","4","4","4","2.44","2.54","1","4","2","3"
"1985","16-34 y.","Not Working","2.33","2","1315","1","1","3","4","4","2.27","2.39","1","4","2","2"
"1985","16-34 y.","Part Time","2.41","2","878","1","1","4","4","4","2.33","2.49","1","4","2","2"
"1985","35-65 y.","Full Time","2.69","3","2961","1","2","4","4","4","2.65","2.73","1","4","3","3"
"1985","35-65 y.","Not Working","2.97","3","1749","1","2","4","4","4","2.92","3.02","1","4","3","3"
"1985","35-65 y.","Part Time","2.88","3","940","1","2","4","4","4","2.81","2.95","1","4","3","3"
"1985","66 and older","Full Time","","","","","","","","","","","","","",""
"1985","66 and older","Not Working","3.15","3","1028","2","3","4","4","4","3.09","3.21","1","4","3","3"
"1985","66 and older","Part Time","","","","","","","","","","","","","",""
"1986","16-34 y.","Full Time","2.4","2","1917","1","1","3","4","4","2.35","2.45","1","4","2","2"
"1986","16-34 y.","Not Working","2.23","2","1211","1","1","3","4","4","2.17","2.29","1","4","2","2"
"1986","16-34 y.","Part Time","2.34","2","871","1","1","3","4","4","2.27","2.41","1","4","2","2"
