"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","middle vocational","","","","","","","","","","","","","",""
"2016","vocational + Abi","","","","","","","","","","","","","",""
"2017","general elemantary","","","","","","","","","","","","","",""
"2017","higher education","","","","","","","","","","","","","",""
"2017","higher vocational","","","","","","","","","","","","","",""
"2017","in school","","","","","","","","","","","","","",""
"2017","inadequately","","","","","","","","","","","","","",""
"2017","middle vocational","","","","","","","","","","","","","",""
"2017","vocational + Abi","","","","","","","","","","","","","",""
"2018","general elemantary","1.53","1","3400","1","1","2","2","3","1.51","1.55","1","4","1","1"
"2018","higher education","2.05","2","6962","1","2","3","3","4","2.03","2.07","1","4","2","2"
"2018","higher vocational","1.8","2","1447","1","1","2","3","4","1.76","1.84","1","4","2","2"
"2018","in school","1.75","2","339","1","1","2","3","4","1.67","1.83","1","4","2","2"
"2018","inadequately","1.46","1","1916","1","1","2","2","4","1.43","1.49","1","4","1","1"
"2018","middle vocational","1.68","2","12138","1","1","2","3","4","1.67","1.69","1","4","2","2"
"2018","vocational + Abi","1.83","2","2192","1","1","2","3","4","1.8","1.86","1","4","2","2"
