"year","e11102","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Employed","(0) in school","","","","","","","","","","","","","",""
"1991","Employed","(1a) inadequately completed","7.19","8","396","5","6","8","10","10","7","7.38","0","10","7","8"
"1991","Employed","(1b) general elementary school","7.15","8","1135","5","6","8","9","10","7.04","7.26","0","10","8","8"
"1991","Employed","(1c) basic vocational qualification","7.28","8","2148","5","6","8","9","10","7.21","7.35","0","10","8","8"
"1991","Employed","(2a) intermediate vocational","7.62","8","938","5","7","9","9","10","7.52","7.72","0","10","8","8"
"1991","Employed","(2b) intermediate general qualification","7.4","8","224","4","6","9","10","10","7.17","7.63","0","10","8","8"
"1991","Employed","(2c_gen) general maturity certificate","7.66","8","184","6","7","9","9","10","7.42","7.9","1","10","8","8"
"1991","Employed","(2c_voc) vocational maturity certificate","7.5","8","316","5","7","8","9","10","7.33","7.67","1","10","8","8"
"1991","Employed","(3a) lower tertiary education","7.78","8","191","6","7","9","9","10","7.59","7.97","3","10","8","8"
"1991","Employed","(3b) higher tertiary education","7.5","8","380","5","7","8","9","10","7.35","7.65","0","10","8","8"
"1991","Not Employed","(0) in school","8.11","8","130","6","7","9","9","10","7.86","8.36","2","10","8","9"
"1991","Not Employed","(1a) inadequately completed","6.57","7","268","4","5","8","9","10","6.35","6.79","1","10","7","7"
"1991","Not Employed","(1b) general elementary school","6.52","7","884","4","5","8","9","10","6.38","6.66","0","10","7","7"
"1991","Not Employed","(1c) basic vocational qualification","6.79","7","967","4","5","8","9","10","6.66","6.92","0","10","7","8"
"1991","Not Employed","(2a) intermediate vocational","6.9","7","316","5","6","8","9","10","6.7","7.1","0","10","7","8"
"1991","Not Employed","(2b) intermediate general qualification","7.24","8","133","5","6","8","9","10","6.93","7.55","0","10","7","8"
"1991","Not Employed","(2c_gen) general maturity certificate","7.81","8","153","6","7","9","9","10","7.58","8.04","2","10","8","8"
"1991","Not Employed","(2c_voc) vocational maturity certificate","6.97","7","100","3","6","8","9","10","6.54","7.4","0","10","7","8"
"1991","Not Employed","(3a) lower tertiary education","7.38","8","56","5","6","8","9","10","6.92","7.84","4","10","7","8"
"1991","Not Employed","(3b) higher tertiary education","7.28","8","77","4","6","9","10","10","6.86","7.7","1","10","8","8"
"1992","Employed","(0) in school","","","","","","","","","","","","","",""
"1992","Employed","(1a) inadequately completed","6.83","7","396","4","5","8","9","10","6.63","7.03","0","10","7","8"
"1992","Employed","(1b) general elementary school","6.83","7","1187","4","5","8","9","10","6.72","6.94","0","10","7","8"
"1992","Employed","(1c) basic vocational qualification","7.03","7","2837","5","6","8","9","10","6.96","7.1","0","10","7","7"
"1992","Employed","(2a) intermediate vocational","7.31","8","2083","5","6","8","9","10","7.24","7.38","0","10","8","8"
"1992","Employed","(2b) intermediate general qualification","7.59","8","331","5","7","9","9","10","7.4","7.78","0","10","8","8"
"1992","Employed","(2c_gen) general maturity certificate","7.46","8","198","6","7","8","9","10","7.23","7.69","0","10","8","8"
"1992","Employed","(2c_voc) vocational maturity certificate","7.62","8","386","6","7","9","9","10","7.45","7.79","0","10","8","8"
"1992","Employed","(3a) lower tertiary education","7.3","8","705","5","7","8","9","10","7.18","7.42","0","10","7","8"
"1992","Employed","(3b) higher tertiary education","7.34","8","663","5","7","8","9","10","7.21","7.47","0","10","8","8"
"1992","Not Employed","(0) in school","8.19","8","125","7","8","9","10","10","7.94","8.44","0","10","8","9"
"1992","Not Employed","(1a) inadequately completed","6.66","7","316","4","5","8","9","10","6.44","6.88","0","10","7","7"
"1992","Not Employed","(1b) general elementary school","6.34","7","1056","3","5","8","9","10","6.21","6.47","0","10","7","7"
"1992","Not Employed","(1c) basic vocational qualification","6.4","7","1353","3","5","8","9","10","6.29","6.51","0","10","7","7"
"1992","Not Employed","(2a) intermediate vocational","6.7","7","455","4","5","8","9","10","6.52","6.88","0","10","7","8"
"1992","Not Employed","(2b) intermediate general qualification","7.3","8","201","5","6","8","10","10","7.03","7.57","1","10","7","8"
"1992","Not Employed","(2c_gen) general maturity certificate","7.67","8","179","5","7","9","9","10","7.41","7.93","0","10","8","8"
"1992","Not Employed","(2c_voc) vocational maturity certificate","7.08","8","126","4","6","8","9","10","6.72","7.44","0","10","7","8"
"1992","Not Employed","(3a) lower tertiary education","6.85","7","149","4","5","8","10","10","6.51","7.19","0","10","6","7"
"1992","Not Employed","(3b) higher tertiary education","6.87","7","116","4","6","8","9","10","6.53","7.21","2","10","7","8"
"1993","Employed","(0) in school","","","","","","","","","","","","","",""
"1993","Employed","(1a) inadequately completed","6.75","7","370","4","5","8","9","10","6.55","6.95","0","10","7","7"
"1993","Employed","(1b) general elementary school","6.72","7","1132","4","5","8","9","10","6.6","6.84","0","10","7","7"
"1993","Employed","(1c) basic vocational qualification","6.77","7","2662","4","5","8","9","10","6.69","6.85","0","10","7","7"
"1993","Employed","(2a) intermediate vocational","7.24","8","2024","5","6","8","9","10","7.16","7.32","0","10","8","8"
"1993","Employed","(2b) intermediate general qualification","7.41","8","319","5","7","9","9","10","7.21","7.61","0","10","8","8"
"1993","Employed","(2c_gen) general maturity certificate","7.65","8","235","6","7","9","9","10","7.45","7.85","2","10","8","8"
"1993","Employed","(2c_voc) vocational maturity certificate","7.37","8","392","5","7","9","9","10","7.21","7.53","0","10","7","8"
"1993","Employed","(3a) lower tertiary education","7.02","8","659","5","6","8","9","10","6.88","7.16","0","10","7","8"
"1993","Employed","(3b) higher tertiary education","7.22","8","643","5","6","8","9","10","7.08","7.36","0","10","7","8"
"1993","Not Employed","(0) in school","7.87","8","116","6","7","9","10","10","7.6","8.14","4","10","8","8"
"1993","Not Employed","(1a) inadequately completed","6.44","7","345","4","5","8","9","10","6.23","6.65","0","10","6","7"
"1993","Not Employed","(1b) general elementary school","6.13","6","1025","3","5","8","9","10","5.99","6.27","0","10","6","7"
"1993","Not Employed","(1c) basic vocational qualification","6.35","7","1459","3","5","8","9","10","6.24","6.46","0","10","7","7"
"1993","Not Employed","(2a) intermediate vocational","6.53","7","526","4","5","8","9","10","6.35","6.71","0","10","7","7"
"1993","Not Employed","(2b) intermediate general qualification","7.4","8","196","5","7","9","10","10","7.14","7.66","2","10","8","8"
"1993","Not Employed","(2c_gen) general maturity certificate","7.28","8","162","5","6","8","9","10","7","7.56","0","10","8","8"
"1993","Not Employed","(2c_voc) vocational maturity certificate","6.92","7","117","4","6","8","9","10","6.56","7.28","1","10","7","8"
"1993","Not Employed","(3a) lower tertiary education","6.19","7","185","3","5","8","9","10","5.87","6.51","0","10","6","7"
"1993","Not Employed","(3b) higher tertiary education","6.65","7","135","4","5","8","9","10","6.31","6.99","0","10","6","7"
"1994","Employed","(0) in school","","","","","","","","","","","","","",""
"1994","Employed","(1a) inadequately completed","6.88","7","343","5","6","8","9","10","6.67","7.09","0","10","7","7"
"1994","Employed","(1b) general elementary school","6.79","7","1001","5","5","8","9","10","6.67","6.91","0","10","7","7"
"1994","Employed","(1c) basic vocational qualification","6.88","7","2494","4","6","8","9","10","6.81","6.95","0","10","7","7"
"1994","Employed","(2a) intermediate vocational","7.22","8","2018","5","6","8","9","10","7.14","7.3","0","10","7","8"
"1994","Employed","(2b) intermediate general qualification","7.36","8","301","5","6","9","9","10","7.15","7.57","1","10","8","8"
"1994","Employed","(2c_gen) general maturity certificate","7.87","8","205","7","7","9","9","10","7.69","8.05","3","10","8","8"
"1994","Employed","(2c_voc) vocational maturity certificate","7.38","8","380","5","7","8","9","10","7.22","7.54","2","10","8","8"
"1994","Employed","(3a) lower tertiary education","7.08","7","649","5","6","8","9","10","6.95","7.21","0","10","7","8"
"1994","Employed","(3b) higher tertiary education","7.23","8","648","5","6","8","9","10","7.1","7.36","0","10","7","8"
"1994","Not Employed","(0) in school","7.92","8","193","6","7","9","10","10","7.7","8.14","2","10","8","8"
"1994","Not Employed","(1a) inadequately completed","6.37","7","296","4","5","8","9","10","6.14","6.6","1","10","7","7"
"1994","Not Employed","(1b) general elementary school","6.18","6","1023","3","5","8","9","10","6.04","6.32","0","10","7","7"
"1994","Not Employed","(1c) basic vocational qualification","6.19","6","1523","3","5","8","9","10","6.08","6.3","0","10","6","7"
"1994","Not Employed","(2a) intermediate vocational","6.43","7","529","3","5","8","9","10","6.25","6.61","0","10","7","7"
"1994","Not Employed","(2b) intermediate general qualification","7.11","7.54","161","5","6","8","9","10","6.81","7.41","0","10","7","8"
"1994","Not Employed","(2c_gen) general maturity certificate","7.57","8","194","5","7","9","9","10","7.34","7.8","2","10","8","8"
"1994","Not Employed","(2c_voc) vocational maturity certificate","6.92","7","139","5","6","8","9","10","6.6","7.24","0","10","7","8"
"1994","Not Employed","(3a) lower tertiary education","6.29","7","195","4","5","8","9","10","5.99","6.59","0","10","6","7"
"1994","Not Employed","(3b) higher tertiary education","6.77","7","143","4","5","8","9","10","6.4","7.14","0","10","6","8"
"1995","Employed","(0) in school","","","","","","","","","","","","","",""
"1995","Employed","(1a) inadequately completed","6.97","7","321","5","5","8","9","10","6.77","7.17","0","10","7","8"
"1995","Employed","(1b) general elementary school","6.76","7","963","4","5","8","9","10","6.64","6.88","0","10","7","8"
"1995","Employed","(1c) basic vocational qualification","6.91","7","2475","5","6","8","9","10","6.84","6.98","0","10","7","7"
"1995","Employed","(2a) intermediate vocational","7.24","8","2066","5","6","8","9","10","7.16","7.32","0","10","8","8"
"1995","Employed","(2b) intermediate general qualification","7.5","8","299","5","7","9","9","10","7.3","7.7","2","10","8","8"
"1995","Employed","(2c_gen) general maturity certificate","7.88","8","249","6","7","9","10","10","7.7","8.06","2","10","8","8"
"1995","Employed","(2c_voc) vocational maturity certificate","7.52","8","442","5","7","8","9","10","7.37","7.67","2","10","8","8"
