"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Full Time","Female","7.48","8","1313","5","7","9","9","10","7.39","7.57","0","10","8","8"
"1991","Full Time","Male","7.37","8","3033","5","6","8","9","10","7.31","7.43","0","10","8","8"
"1991","Not Working","Female","6.83","7","2139","4","5","8","9","10","6.75","6.91","0","10","7","8"
"1991","Not Working","Male","6.9","7","1003","4","5","8","9","10","6.77","7.03","0","10","7","8"
"1991","Part Time","Female","7.34","8","1202","5","7","8","9","10","7.24","7.44","0","10","8","8"
"1991","Part Time","Male","7.48","8","523","5","7","9","9","10","7.32","7.64","0","10","8","8"
"1992","Full Time","Female","7.17","8","2220","5","6","8","9","10","7.09","7.25","0","10","8","8"
"1992","Full Time","Male","7.19","8","4279","5","6","8","9","10","7.14","7.24","0","10","8","8"
"1992","Not Working","Female","6.64","7","2809","4","5","8","9","10","6.56","6.72","0","10","7","7"
"1992","Not Working","Male","6.58","7","1334","4","5","8","9","10","6.47","6.69","0","10","7","7"
"1992","Part Time","Female","7.17","8","1713","5","6","8","9","10","7.08","7.26","0","10","7","8"
"1992","Part Time","Male","7.2","8","761","5","6","8","9","10","7.06","7.34","0","10","7","8"
"1993","Full Time","Female","7.05","8","2091","5","6","8","9","10","6.97","7.13","0","10","7","8"
"1993","Full Time","Male","6.99","7","4107","5","6","8","9","10","6.93","7.05","0","10","7","7"
"1993","Not Working","Female","6.47","7","2896","3","5","8","9","10","6.39","6.55","0","10","7","7"
"1993","Not Working","Male","6.44","7","1444","3","5","8","9","10","6.33","6.55","0","10","7","7"
"1993","Part Time","Female","7.04","7","1670","5","6","8","9","10","6.95","7.13","0","10","7","8"
"1993","Part Time","Male","7.03","7","757","4","6","8","9","10","6.88","7.18","0","10","7","8"
"1994","Full Time","Female","7.2","8","1990","5","6","8","9","10","7.12","7.28","0","10","7","8"
"1994","Full Time","Male","7.05","7","3927","5","6","8","9","10","7","7.1","0","10","7","8"
"1994","Not Working","Female","6.42","7","2970","3","5","8","9","10","6.34","6.5","0","10","7","7"
"1994","Not Working","Male","6.41","7","1510","4","5","8","9","10","6.3","6.52","0","10","7","7"
"1994","Part Time","Female","7.06","7","1621","5","6","8","9","10","6.97","7.15","0","10","7","8"
"1994","Part Time","Male","7","7","718","4","6","8","9","10","6.86","7.14","0","10","7","7"
"1995","Full Time","Female","7.21","8","1953","5","6","8","9","10","7.13","7.29","0","10","8","8"
"1995","Full Time","Male","7.13","8","3907","5","6","8","9","10","7.07","7.19","0","10","8","8"
"1995","Not Working","Female","6.51","7","3127","3","5","8","9","10","6.44","6.58","0","10","7","7"
"1995","Not Working","Male","6.44","7","1605","3","5","8","9","10","6.33","6.55","0","10","7","7"
"1995","Part Time","Female","7.1","8","1727","5","6","8","9","10","7.01","7.19","0","10","7","8"
"1995","Part Time","Male","6.91","7","840","4","6","8","9","10","6.78","7.04","0","10","7","8"
"1996","Full Time","Female","7.06","7","1899","5","6","8","9","10","6.98","7.14","0","10","7","8"
