"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","(Married) couple without C.","7.15","8","65","5","6","8","9","10","6.71","7.59","2","10","7","8"
"1990","college entrance qualification","1-pers.-HH","","","","","","","","","","","","","",""
"1990","college entrance qualification","Couple + C. GT 16 ","7.08","7","97","5","6","8","9","10","6.75","7.41","3","10","7","8"
"1990","college entrance qualification","Couple + C. LE 16","7.37","8","254","5","7","8","9","10","7.14","7.6","0","10","8","8"
"1990","college entrance qualification","Couple + C. LE and GT 16","7.36","8","41","5","6","9","9","10","6.84","7.88","3","10","7","8"
"1990","college entrance qualification","Single parent","","","","","","","","","","","","","",""
"1990","lower secondary degree","(Married) couple without C.","7.24","8","648","5","6","9","10","10","7.07","7.41","0","10","8","8"
"1990","lower secondary degree","1-pers.-HH","6.92","7","219","4","5","9","10","10","6.61","7.23","0","10","7","8"
"1990","lower secondary degree","Couple + C. GT 16 ","7.49","8","344","5","6","9","10","10","7.28","7.7","0","10","8","8"
"1990","lower secondary degree","Couple + C. LE 16","7.49","8","238","5","6","9","10","10","7.22","7.76","0","10","8","8"
"1990","lower secondary degree","Couple + C. LE and GT 16","7.44","8","69","5","6","9","10","10","7","7.88","1","10","7","8"
"1990","lower secondary degree","Single parent","7.4","8","58","4","6","10","10","10","6.76","8.04","0","10","7","9"
"1990","no degree/no degree yet","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","1-pers.-HH","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","Single parent","","","","","","","","","","","","","",""
"1990","Other degree","(Married) couple without C.","","","","","","","","","","","","","",""
"1990","Other degree","1-pers.-HH","","","","","","","","","","","","","",""
"1990","Other degree","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"1990","Other degree","Couple + C. LE 16","","","","","","","","","","","","","",""
"1990","Other degree","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1990","Other degree","Single parent","","","","","","","","","","","","","",""
"1990","secondary school degree","(Married) couple without C.","7.36","8","209","4","6","9","10","10","7.05","7.67","0","10","8","8"
"1990","secondary school degree","1-pers.-HH","6.74","7.15","80","2","5","9","10","10","6.19","7.29","0","10","7","8"
"1990","secondary school degree","Couple + C. GT 16 ","7.75","8","355","5","7","9","10","10","7.57","7.93","2","10","8","8"
"1990","secondary school degree","Couple + C. LE 16","7.72","8","962","5","7","9","10","10","7.61","7.83","0","10","8","8"
"1990","secondary school degree","Couple + C. LE and GT 16","7.98","8","191","6","7","9","10","10","7.75","8.21","0","10","8","8"
"1990","secondary school degree","Single parent","7.3","8","107","4","6","9","10","10","6.89","7.71","1","10","7","8"
"1991","college entrance qualification","(Married) couple without C.","7.43","8","403","5","7","9","9","10","7.26","7.6","1","10","8","8"
"1991","college entrance qualification","1-pers.-HH","7.36","8","192","5","7","9","9","10","7.11","7.61","0","10","8","8"
"1991","college entrance qualification","Couple + C. GT 16 ","7.55","8","350","5","7","9","9","10","7.38","7.72","0","10","8","8"
"1991","college entrance qualification","Couple + C. LE 16","7.63","8","495","5","7","9","9","10","7.51","7.75","2","10","8","8"
"1991","college entrance qualification","Couple + C. LE and GT 16","7.86","8","96","6","8","9","9","10","7.57","8.15","3","10","8","8"
"1991","college entrance qualification","Single parent","7.29","8","82","5","7","8","9","10","6.93","7.65","2","10","7","8"
"1991","lower secondary degree","(Married) couple without C.","7.06","7","1831","4","6","8","10","10","6.97","7.15","0","10","7","8"
"1991","lower secondary degree","1-pers.-HH","6.6","7","685","4","5","8","9","10","6.44","6.76","0","10","7","7"
"1991","lower secondary degree","Couple + C. GT 16 ","6.98","7","1206","5","6","8","9","10","6.88","7.08","0","10","7","8"
"1991","lower secondary degree","Couple + C. LE 16","7.41","8","1088","5","7","8","9","10","7.31","7.51","0","10","8","8"
"1991","lower secondary degree","Couple + C. LE and GT 16","7.28","8","401","5","6","8","9","10","7.12","7.44","1","10","8","8"
"1991","lower secondary degree","Single parent","6.92","7","280","5","6","8","9","10","6.68","7.16","0","10","7","8"
"1991","no degree/no degree yet","(Married) couple without C.","6.99","7","84","5","6","8","9","10","6.62","7.36","3","10","7","8"
"1991","no degree/no degree yet","1-pers.-HH","5.63","6.72","38","2","4","7","8","10","4.8","6.46","0","10","5","7"
"1991","no degree/no degree yet","Couple + C. GT 16 ","7.7","8","244","5","7","9","9","10","7.47","7.93","1","10","8","8"
"1991","no degree/no degree yet","Couple + C. LE 16","7.08","7","145","5","6","8","9","10","6.79","7.37","2","10","7","8"
"1991","no degree/no degree yet","Couple + C. LE and GT 16","7.82","8","186","5","7","9","10","10","7.56","8.08","1","10","8","8"
"1991","no degree/no degree yet","Single parent","7.58","8","45","5","7","9","9","10","7.03","8.13","3","10","7","8"
"1991","Other degree","(Married) couple without C.","6.9","7","171","4","5","8","10","10","6.6","7.2","2","10","7","8"
"1991","Other degree","1-pers.-HH","6.54","7","62","4","5","8","9","10","5.99","7.09","0","10","7","8"
"1991","Other degree","Couple + C. GT 16 ","7.01","7","186","5","5","8","10","10","6.75","7.27","0","10","7","8"
"1991","Other degree","Couple + C. LE 16","7.15","7","317","5","6","8","9","10","6.95","7.35","0","10","7","8"
"1991","Other degree","Couple + C. LE and GT 16","7.1","7.57","150","4","6","8","9","10","6.82","7.38","2","10","7","8"
"1991","Other degree","Single parent","7.12","8","37","4","6","8","9","10","6.41","7.83","1","10","7","8"
"1991","secondary school degree","(Married) couple without C.","7.5","8","620","5","7","9","10","10","7.36","7.64","0","10","8","8"
"1991","secondary school degree","1-pers.-HH","6.78","7","293","4","5","8","9","10","6.54","7.02","0","10","7","8"
"1991","secondary school degree","Couple + C. GT 16 ","7.5","8","702","5","7","9","9","10","7.37","7.63","0","10","8","8"
"1991","secondary school degree","Couple + C. LE 16","7.6","8","1320","5","7","9","9","10","7.51","7.69","0","10","8","8"
"1991","secondary school degree","Couple + C. LE and GT 16","7.65","8","320","5","7","9","9","10","7.48","7.82","1","10","8","8"
"1991","secondary school degree","Single parent","7.27","8","171","5","6","9","9","10","6.99","7.55","0","10","7","8"
"1992","college entrance qualification","(Married) couple without C.","7.4","8","398","5","6","9","9","10","7.22","7.58","0","10","8","8"
"1992","college entrance qualification","1-pers.-HH","7.4","8","193","5","7","9","9","10","7.15","7.65","2","10","8","8"
"1992","college entrance qualification","Couple + C. GT 16 ","7.38","8","351","5","7","9","9","10","7.18","7.58","0","10","8","8"
"1992","college entrance qualification","Couple + C. LE 16","7.59","8","513","6","7","9","9","10","7.46","7.72","1","10","8","8"
"1992","college entrance qualification","Couple + C. LE and GT 16","7.61","8","90","6","7","9","9","10","7.31","7.91","2","10","7","8"
"1992","college entrance qualification","Single parent","7.26","8","82","5","6","9","9","10","6.89","7.63","1","10","7","8"
"1992","lower secondary degree","(Married) couple without C.","6.68","7","1841","4","5","8","9","10","6.59","6.77","0","10","7","7"
"1992","lower secondary degree","1-pers.-HH","6.35","7","670","3","5","8","9","10","6.19","6.51","0","10","7","7"
"1992","lower secondary degree","Couple + C. GT 16 ","6.76","7","1154","4","5","8","9","10","6.65","6.87","0","10","7","7"
"1992","lower secondary degree","Couple + C. LE 16","7.08","7","1040","5","6","8","9","10","6.97","7.19","0","10","7","8"
"1992","lower secondary degree","Couple + C. LE and GT 16","7.05","8","373","4","6","8","9","10","6.86","7.24","1","10","7","8"
"1992","lower secondary degree","Single parent","6.65","7","268","4","5","8","9","10","6.41","6.89","0","10","7","7"
"1992","no degree/no degree yet","(Married) couple without C.","6.64","6.44","89","4","6","8","9","10","6.22","7.06","1","10","6","8"
"1992","no degree/no degree yet","1-pers.-HH","7.09","7","40","4","6","9","10","10","6.33","7.85","0","10","6","8"
"1992","no degree/no degree yet","Couple + C. GT 16 ","7.52","8","246","5","7","9","10","10","7.28","7.76","0","10","7","8"
"1992","no degree/no degree yet","Couple + C. LE 16","6.85","7","128","5","5","8","9","10","6.53","7.17","0","10","7","8"
"1992","no degree/no degree yet","Couple + C. LE and GT 16","7.48","8","193","5","7","9","9","10","7.2","7.76","1","10","7","8"
"1992","no degree/no degree yet","Single parent","7.25","8","47","5","7","9","9","10","6.61","7.89","0","10","7","8"
"1992","Other degree","(Married) couple without C.","6.85","7","186","4","5","8","10","10","6.56","7.14","0","10","7","8"
"1992","Other degree","1-pers.-HH","7.18","7.29","56","5","6","8","9","10","6.72","7.64","2","10","7","8"
"1992","Other degree","Couple + C. GT 16 ","6.92","7","206","4","5","8","10","10","6.64","7.2","0","10","7","8"
"1992","Other degree","Couple + C. LE 16","7.16","8","260","5","6","8","9","10","6.92","7.4","0","10","7","8"
"1992","Other degree","Couple + C. LE and GT 16","6.94","7","157","4","6","8","9","10","6.66","7.22","2","10","7","8"
