"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Employed","college entrance qualification","7.62","8","892","5","7","9","9","10","7.53","7.71","1","10","8","8"
"1991","Employed","lower secondary degree","7.25","8","2678","5","6","8","9","10","7.18","7.32","0","10","8","8"
"1991","Employed","no degree/no degree yet","7.31","8","409","5","6","9","10","10","7.12","7.5","0","10","7","8"
"1991","Employed","Other degree","7.11","8","731","4","6","8","9","10","6.98","7.24","0","10","7","8"
"1991","Employed","secondary school degree","7.57","8","1207","5","7","9","9","10","7.48","7.66","0","10","8","8"
"1991","Not Employed","college entrance qualification","7.4","8","320","5","7","9","9","10","7.2","7.6","0","10","8","8"
"1991","Not Employed","lower secondary degree","6.68","7","1662","4","5","8","9","10","6.58","6.78","0","10","7","7"
"1991","Not Employed","no degree/no degree yet","7.36","8","399","5","6","9","9","10","7.18","7.54","1","10","7","8"
"1991","Not Employed","Other degree","6.67","7","240","3","5","8","9","10","6.41","6.93","1","10","7","8"
"1991","Not Employed","secondary school degree","6.99","7","462","5","6","8","9","10","6.83","7.15","0","10","7","8"
"1992","Employed","college entrance qualification","7.51","8","1323","5","7","9","9","10","7.42","7.6","0","10","8","8"
"1992","Employed","lower secondary degree","6.98","7","3491","4","6","8","9","10","6.92","7.04","0","10","7","7"
"1992","Employed","no degree/no degree yet","6.98","7","401","4","6","8","9","10","6.78","7.18","0","10","7","8"
"1992","Employed","Other degree","7","7","731","4","6","8","9","10","6.86","7.14","0","10","7","8"
"1992","Employed","secondary school degree","7.3","8","2837","5","6","8","9","10","7.24","7.36","0","10","8","8"
"1992","Not Employed","college entrance qualification","7.27","8","393","5","6","9","9","10","7.09","7.45","0","10","8","8"
"1992","Not Employed","lower secondary degree","6.37","7","2251","3","5","8","9","10","6.28","6.46","0","10","7","7"
"1992","Not Employed","no degree/no degree yet","7.32","8","442","5","6","9","9","10","7.14","7.5","0","10","7","8"
"1992","Not Employed","Other degree","6.68","7","265","4","5","8","9","10","6.44","6.92","0","10","7","7"
"1992","Not Employed","secondary school degree","6.84","7","723","4","6","8","9","10","6.7","6.98","0","10","7","8"
"1993","Employed","college entrance qualification","7.36","8","1347","5","7","8","9","10","7.27","7.45","0","10","8","8"
"1993","Employed","lower secondary degree","6.74","7","3278","4","5","8","9","10","6.67","6.81","0","10","7","7"
"1993","Employed","no degree/no degree yet","6.81","7","364","4","5","8","9","10","6.61","7.01","0","10","7","7"
"1993","Employed","Other degree","6.86","7","700","4","5","8","9","10","6.71","7.01","0","10","7","8"
"1993","Employed","secondary school degree","7.22","8","2732","5","6","8","9","10","7.15","7.29","0","10","8","8"
"1993","Not Employed","college entrance qualification","6.94","7","402","5","6","8","9","10","6.76","7.12","1","10","7","8"
"1993","Not Employed","lower secondary degree","6.25","6","2330","3","5","8","9","10","6.16","6.34","0","10","6","7"
"1993","Not Employed","no degree/no degree yet","7.04","7.57","461","5","5","8","10","10","6.86","7.22","0","10","7","8"
"1993","Not Employed","Other degree","6.33","7","266","3","5","8","9","10","6.07","6.59","0","10","6","7"
"1993","Not Employed","secondary school degree","6.66","7","805","4","5","8","9","10","6.51","6.81","0","10","7","8"
"1994","Employed","college entrance qualification","7.37","8","1330","5","7","8","9","10","7.29","7.45","0","10","8","8"
"1994","Employed","lower secondary degree","6.85","7","3021","4","5","8","9","10","6.78","6.92","0","10","7","7"
"1994","Employed","no degree/no degree yet","6.93","7","333","5","6","8","9","10","6.72","7.14","0","10","7","7"
