"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(0) in school","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","8.35","8","44","6","8","10","10","10","7.75","8.95","0","10","8","9"
"1990","(1b) general elementary school","7.01","7","326","4","5","9","10","10","6.77","7.25","0","10","7","8"
"1990","(1c) basic vocational qualification","7.37","8","1342","5","6","9","10","10","7.25","7.49","0","10","8","8"
"1990","(2a) intermediate vocational","7.7","8","1379","5","7","9","10","10","7.61","7.79","0","10","8","8"
"1990","(2b) intermediate general qualification","7.7","8","182","5","7","9","10","10","7.41","7.99","1","10","8","8"
"1990","(2c_gen) general maturity certificate","6.94","7","46","5","6","8","9","10","6.47","7.41","3","10","7","8"
"1990","(2c_voc) vocational maturity certificate","7.77","8","83","6","7","9","9","10","7.47","8.07","2","10","8","8"
"1990","(3a) lower tertiary education","7.35","8","652","5","6","9","10","10","7.2","7.5","0","10","8","8"
"1990","(3b) higher tertiary education","7.01","8","340","4","6","8","9","10","6.79","7.23","0","10","8","8"
"1991","(0) in school","8.12","8","149","6","7","9","9","10","7.89","8.35","2","10","8","9"
"1991","(1a) inadequately completed","7.01","7","718","4","6","8","9","10","6.87","7.15","0","10","7","8"
"1991","(1b) general elementary school","6.82","7","2308","4","5","8","9","10","6.74","6.9","0","10","7","8"
"1991","(1c) basic vocational qualification","7.1","8","4322","5","6","8","9","10","7.04","7.16","0","10","8","8"
"1991","(2a) intermediate vocational","7.44","8","2580","5","7","9","9","10","7.37","7.51","0","10","8","8"
"1991","(2b) intermediate general qualification","7.4","8","522","5","7","9","9","10","7.25","7.55","0","10","8","8"
"1991","(2c_gen) general maturity certificate","7.72","8","380","6","7","9","9","10","7.56","7.88","1","10","8","8"
"1991","(2c_voc) vocational maturity certificate","7.36","8","493","5","7","8","9","10","7.21","7.51","0","10","8","8"
"1991","(3a) lower tertiary education","7.35","8","878","5","7","9","9","10","7.23","7.47","0","10","8","8"
"1991","(3b) higher tertiary education","7.35","8","782","5","7","8","9","10","7.24","7.46","0","10","8","8"
"1992","(0) in school","8.18","8","146","7","8","9","10","10","7.95","8.41","0","10","8","9"
"1992","(1a) inadequately completed","6.75","7","712","4","5","8","9","10","6.6","6.9","0","10","7","7"
"1992","(1b) general elementary school","6.54","7","2243","4","5","8","9","10","6.45","6.63","0","10","7","7"
"1992","(1c) basic vocational qualification","6.79","7","4190","4","5","8","9","10","6.73","6.85","0","10","7","7"
"1992","(2a) intermediate vocational","7.15","8","2538","5","6","8","9","10","7.08","7.22","0","10","8","8"
"1992","(2b) intermediate general qualification","7.47","8","532","5","7","9","10","10","7.32","7.62","0","10","8","8"
"1992","(2c_gen) general maturity certificate","7.55","8","377","5","7","9","9","10","7.38","7.72","0","10","8","8"
"1992","(2c_voc) vocational maturity certificate","7.48","8","512","5","7","9","9","10","7.33","7.63","0","10","8","8"
"1992","(3a) lower tertiary education","7.21","8","854","5","6","8","9","10","7.09","7.33","0","10","7","8"
"1992","(3b) higher tertiary education","7.26","8","779","5","6","8","9","10","7.13","7.39","0","10","8","8"
"1993","(0) in school","7.88","8","125","6","7","9","10","10","7.62","8.14","4","10","8","8"
"1993","(1a) inadequately completed","6.59","7","715","4","5","8","9","10","6.44","6.74","0","10","7","7"
"1993","(1b) general elementary school","6.37","7","2157","3","5","8","9","10","6.28","6.46","0","10","7","7"
"1993","(1c) basic vocational qualification","6.6","7","4121","4","5","8","9","10","6.54","6.66","0","10","7","7"
"1993","(2a) intermediate vocational","7.04","8","2550","5","6","8","9","10","6.97","7.11","0","10","7","8"
"1993","(2b) intermediate general qualification","7.41","8","515","5","7","9","9","10","7.25","7.57","0","10","8","8"
"1993","(2c_gen) general maturity certificate","7.51","8","397","5","7","9","9","10","7.35","7.67","0","10","8","8"
"1993","(2c_voc) vocational maturity certificate","7.26","8","509","5","6","9","9","10","7.11","7.41","0","10","7","8"
"1993","(3a) lower tertiary education","6.8","7","844","4","5","8","9","10","6.67","6.93","0","10","7","7"
"1993","(3b) higher tertiary education","7.1","7","778","5","6","8","9","10","6.97","7.23","0","10","7","8"
"1994","(0) in school","7.91","8","200","6","7","9","10","10","7.69","8.13","2","10","8","8"
"1994","(1a) inadequately completed","6.63","7","639","4","5","8","9","10","6.48","6.78","0","10","7","7"
"1994","(1b) general elementary school","6.41","7","2024","3","5","8","9","10","6.32","6.5","0","10","7","7"
"1994","(1c) basic vocational qualification","6.59","7","4017","4","5","8","9","10","6.53","6.65","0","10","7","7"
"1994","(2a) intermediate vocational","7.01","7","2547","5","6","8","9","10","6.94","7.08","0","10","7","8"
"1994","(2b) intermediate general qualification","7.26","8","462","5","6","8","9","10","7.09","7.43","0","10","7","8"
"1994","(2c_gen) general maturity certificate","7.73","8","399","6","7","9","9","10","7.58","7.88","2","10","8","8"
"1994","(2c_voc) vocational maturity certificate","7.25","8","519","5","6","8","9","10","7.1","7.4","0","10","8","8"
"1994","(3a) lower tertiary education","6.87","7","844","5","6","8","9","10","6.75","6.99","0","10","7","7"
"1994","(3b) higher tertiary education","7.14","8","791","5","6","8","9","10","7.01","7.27","0","10","7","8"
"1995","(0) in school","7.71","8","262","6","7","9","9","10","7.51","7.91","0","10","8","8"
"1995","(1a) inadequately completed","6.74","7","612","4","5","8","9","10","6.59","6.89","0","10","7","7"
"1995","(1b) general elementary school","6.38","7","2017","3","5","8","9","10","6.29","6.47","0","10","7","7"
"1995","(1c) basic vocational qualification","6.59","7","4037","4","5","8","9","10","6.53","6.65","0","10","7","7"
"1995","(2a) intermediate vocational","7.07","7","2616","5","6","8","9","10","7","7.14","0","10","7","8"
"1995","(2b) intermediate general qualification","7.3","8","470","5","6","8","9","10","7.13","7.47","0","10","8","8"
"1995","(2c_gen) general maturity certificate","7.77","8","465","6","7","9","9","10","7.63","7.91","2","10","8","8"
"1995","(2c_voc) vocational maturity certificate","7.34","8","601","5","7","8","9","10","7.2","7.48","0","10","8","8"
"1995","(3a) lower tertiary education","6.98","7","858","5","6","8","9","10","6.86","7.1","0","10","7","7"
"1995","(3b) higher tertiary education","7.24","8","880","5","6","8","9","10","7.13","7.35","0","10","8","8"
"1996","(0) in school","7.89","8","282","5","7","9","10","10","7.7","8.08","1","10","8","8"
"1996","(1a) inadequately completed","6.39","7","552","3","5","8","9","10","6.23","6.55","0","10","7","7"
"1996","(1b) general elementary school","6.27","7","1924","3","5","8","9","10","6.18","6.36","0","10","7","7"
"1996","(1c) basic vocational qualification","6.49","7","3979","4","5","8","9","10","6.43","6.55","0","10","7","7"
"1996","(2a) intermediate vocational","6.94","7","2639","5","6","8","9","10","6.87","7.01","0","10","7","7"
"1996","(2b) intermediate general qualification","7.22","8","465","5","6","9","10","10","7.04","7.4","0","10","8","8"
"1996","(2c_gen) general maturity certificate","7.68","8","439","6","7","9","9","10","7.53","7.83","0","10","8","8"
"1996","(2c_voc) vocational maturity certificate","7.1","8","598","5","6","8","9","10","6.95","7.25","0","10","7","8"
"1996","(3a) lower tertiary education","6.78","7","872","4","5","8","9","10","6.65","6.91","0","10","7","7"
"1996","(3b) higher tertiary education","7.12","8","884","5","6","8","9","10","7","7.24","0","10","7","8"
"1997","(0) in school","7.81","8","311","5","7","9","10","10","7.62","8","2","10","8","8"
"1997","(1a) inadequately completed","6.36","7","516","3","5","8","9","10","6.19","6.53","0","10","7","7"
"1997","(1b) general elementary school","6.1","6","1872","3","5","8","9","10","6","6.2","0","10","7","7"
"1997","(1c) basic vocational qualification","6.25","7","3869","3","5","8","9","10","6.18","6.32","0","10","7","7"
"1997","(2a) intermediate vocational","6.73","7","2598","4","5","8","9","10","6.66","6.8","0","10","7","7"
"1997","(2b) intermediate general qualification","6.98","7","473","4","5","9","9","10","6.79","7.17","0","10","7","8"
