"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Employed","Rural Area","7.28","8","1261","5","6","8","9","10","7.19","7.37","0","10","8","8"
"1991","Employed","Urban Area","7.43","8","4810","5","7","9","9","10","7.38","7.48","0","10","8","8"
"1991","Not Employed","Rural Area","6.68","7","646","4","5","8","9","10","6.53","6.83","0","10","7","7"
"1991","Not Employed","Urban Area","6.91","7","2496","4","6","8","9","10","6.83","6.99","0","10","7","8"
"1992","Employed","Rural Area","7.02","7","3062","5","6","8","9","10","6.96","7.08","0","10","7","8"
"1992","Employed","Urban Area","7.25","8","5820","5","6","8","9","10","7.2","7.3","0","10","8","8"
"1992","Not Employed","Rural Area","6.52","7","1305","4","5","8","9","10","6.41","6.63","0","10","7","7"
"1992","Not Employed","Urban Area","6.66","7","2811","4","5","8","9","10","6.58","6.74","0","10","7","7"
"1993","Employed","Rural Area","6.88","7","2885","4","6","8","9","10","6.81","6.95","0","10","7","7"
"1993","Employed","Urban Area","7.07","7","5740","5","6","8","9","10","7.02","7.12","0","10","7","8"
"1993","Not Employed","Rural Area","6.42","7","1468","3","5","8","9","10","6.31","6.53","0","10","7","7"
"1993","Not Employed","Urban Area","6.48","7","2872","3","5","8","9","10","6.4","6.56","0","10","7","7"
"1994","Employed","Rural Area","6.92","7","2775","5","6","8","9","10","6.85","6.99","0","10","7","7"
"1994","Employed","Urban Area","7.15","8","5481","5","6","8","9","10","7.1","7.2","0","10","8","8"
"1994","Not Employed","Rural Area","6.26","6","1485","3","5","8","9","10","6.15","6.37","0","10","6","7"
"1994","Not Employed","Urban Area","6.49","7","2995","3","5","8","9","10","6.41","6.57","0","10","7","7"
"1995","Employed","Rural Area","7.02","7","2875","5","6","8","9","10","6.95","7.09","0","10","7","7"
"1995","Employed","Urban Area","7.16","8","5552","5","6","8","9","10","7.11","7.21","0","10","8","8"
"1995","Not Employed","Rural Area","6.36","7","1556","3","5","8","9","10","6.25","6.47","0","10","7","7"
"1995","Not Employed","Urban Area","6.54","7","3176","3","5","8","9","10","6.47","6.61","0","10","7","7"
"1996","Employed","Rural Area","6.77","7","2883","4","6","8","9","10","6.7","6.84","0","10","7","7"
"1996","Employed","Urban Area","7.07","7","5506","5","6","8","9","10","7.02","7.12","0","10","7","8"
"1996","Not Employed","Rural Area","6.22","6","1521","3","5","8","9","10","6.11","6.33","0","10","6","7"
"1996","Not Employed","Urban Area","6.46","7","3071","3","5","8","9","10","6.39","6.53","0","10","7","7"
"1997","Employed","Rural Area","6.55","7","2775","4","5","8","9","10","6.48","6.62","0","10","7","7"
"1997","Employed","Urban Area","6.88","7","5328","4","6","8","9","10","6.83","6.93","0","10","7","7"
"1997","Not Employed","Rural Area","6.15","6","1556","3","5","8","9","10","6.05","6.25","0","10","6","7"
"1997","Not Employed","Urban Area","6.27","7","3109","3","5","8","9","10","6.19","6.35","0","10","7","7"
"1998","Employed","Rural Area","6.92","7","3046","4","6","8","9","10","6.85","6.99","0","10","7","7"
"1998","Employed","Urban Area","7.22","8","5768","5","6","8","9","10","7.17","7.27","0","10","8","8"
"1998","Not Employed","Rural Area","6.27","7","1793","3","5","8","9","10","6.17","6.37","0","10","7","7"
"1998","Not Employed","Urban Area","6.56","7","3539","3","5","8","9","10","6.49","6.63","0","10","7","7"
"1999","Employed","Rural Area","7.09","7","3017","5","6","8","9","10","7.03","7.15","0","10","7","8"
"1999","Employed","Urban Area","7.35","8","5691","5","6","8","9","10","7.31","7.39","0","10","8","8"
"1999","Not Employed","Rural Area","6.5","7","1655","4","5","8","9","10","6.4","6.6","0","10","7","7"
