"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(0) in school","East Germany","","","","","","","","","","","","","",""
"1990","(0) in school","West Germany","","","","","","","","","","","","","",""
"1990","(1a) inadequately completed","East Germany","8.35","8","44","6","8","10","10","10","7.75","8.95","0","10","8","9"
"1990","(1a) inadequately completed","West Germany","","","","","","","","","","","","","",""
"1990","(1b) general elementary school","East Germany","7.01","7","326","4","5","9","10","10","6.77","7.25","0","10","7","8"
"1990","(1b) general elementary school","West Germany","","","","","","","","","","","","","",""
"1990","(1c) basic vocational qualification","East Germany","7.37","8","1342","5","6","9","10","10","7.25","7.49","0","10","8","8"
"1990","(1c) basic vocational qualification","West Germany","","","","","","","","","","","","","",""
"1990","(2a) intermediate vocational","East Germany","7.7","8","1379","5","7","9","10","10","7.61","7.79","0","10","8","8"
"1990","(2a) intermediate vocational","West Germany","","","","","","","","","","","","","",""
"1990","(2b) intermediate general qualification","East Germany","7.7","8","182","5","7","9","10","10","7.41","7.99","1","10","8","8"
"1990","(2b) intermediate general qualification","West Germany","","","","","","","","","","","","","",""
"1990","(2c_gen) general maturity certificate","East Germany","6.94","7","46","5","6","8","9","10","6.47","7.41","3","10","7","8"
"1990","(2c_gen) general maturity certificate","West Germany","","","","","","","","","","","","","",""
"1990","(2c_voc) vocational maturity certificate","East Germany","7.77","8","83","6","7","9","9","10","7.47","8.07","2","10","8","8"
"1990","(2c_voc) vocational maturity certificate","West Germany","","","","","","","","","","","","","",""
"1990","(3a) lower tertiary education","East Germany","7.35","8","652","5","6","9","10","10","7.2","7.5","0","10","8","8"
"1990","(3a) lower tertiary education","West Germany","","","","","","","","","","","","","",""
"1990","(3b) higher tertiary education","East Germany","7.01","8","340","4","6","8","9","10","6.79","7.23","0","10","8","8"
"1990","(3b) higher tertiary education","West Germany","","","","","","","","","","","","","",""
"1991","(0) in school","East Germany","","","","","","","","","","","","","",""
"1991","(0) in school","West Germany","8.12","8","149","6","7","9","9","10","7.89","8.35","2","10","8","9"
"1991","(1a) inadequately completed","East Germany","7.91","8","54","6","7","9","9","10","7.57","8.25","5","10","8","9"
"1991","(1a) inadequately completed","West Germany","6.91","7","664","4","5","8","10","10","6.76","7.06","0","10","7","8"
"1991","(1b) general elementary school","East Germany","7.02","7","289","4","5","9","10","10","6.77","7.27","0","10","7","8"
"1991","(1b) general elementary school","West Germany","6.79","7","2019","4","5","8","9","10","6.71","6.87","0","10","7","8"
"1991","(1c) basic vocational qualification","East Germany","7.08","7","1201","4","6","9","10","10","6.96","7.2","0","10","7","8"
"1991","(1c) basic vocational qualification","West Germany","7.1","8","3121","5","6","8","9","10","7.04","7.16","0","10","8","8"
"1991","(2a) intermediate vocational","East Germany","7.5","8","1311","5","7","9","9","10","7.4","7.6","0","10","8","8"
"1991","(2a) intermediate vocational","West Germany","7.42","8","1269","5","7","9","9","10","7.33","7.51","0","10","8","8"
"1991","(2b) intermediate general qualification","East Germany","7.65","8","161","5","7","9","9","10","7.4","7.9","0","10","8","8"
"1991","(2b) intermediate general qualification","West Germany","7.35","8","361","5","6","9","9","10","7.17","7.53","0","10","8","8"
"1991","(2c_gen) general maturity certificate","East Germany","7.34","8","39","5","7","8","9","9","6.82","7.86","2","9","8","8"
"1991","(2c_gen) general maturity certificate","West Germany","7.74","8","341","6","7","9","9","10","7.58","7.9","1","10","8","8"
"1991","(2c_voc) vocational maturity certificate","East Germany","7.2","7","75","4","7","8","9","10","6.79","7.61","0","10","7","8"
"1991","(2c_voc) vocational maturity certificate","West Germany","7.37","8","418","5","7","8","9","10","7.21","7.53","0","10","8","8"
"1991","(3a) lower tertiary education","East Germany","7.06","8","629","4","6","8","9","10","6.92","7.2","0","10","7","8"
"1991","(3a) lower tertiary education","West Germany","7.68","8","249","5","7","9","9","10","7.5","7.86","3","10","8","8"
"1991","(3b) higher tertiary education","East Germany","6.99","7","322","5","6","8","9","10","6.81","7.17","0","10","7","8"
"1991","(3b) higher tertiary education","West Germany","7.47","8","460","5","7","9","9","10","7.33","7.61","0","10","8","8"
"1992","(0) in school","East Germany","","","","","","","","","","","","","",""
"1992","(0) in school","West Germany","8.18","8","145","7","8","9","10","10","7.95","8.41","0","10","8","9"
"1992","(1a) inadequately completed","East Germany","7.76","8","67","5","7","9","10","10","7.37","8.15","2","10","7","8"
"1992","(1a) inadequately completed","West Germany","6.61","7","645","4","5","8","9","10","6.45","6.77","0","10","7","7"
"1992","(1b) general elementary school","East Germany","6.68","7","275","4","5","8","9","10","6.44","6.92","0","10","7","7"
"1992","(1b) general elementary school","West Germany","6.53","7","1968","4","5","8","9","10","6.44","6.62","0","10","7","7"
"1992","(1c) basic vocational qualification","East Germany","6.65","7","1131","4","5","8","9","10","6.53","6.77","0","10","7","7"
"1992","(1c) basic vocational qualification","West Germany","6.82","7","3059","4","5","8","9","10","6.75","6.89","0","10","7","7"
"1992","(2a) intermediate vocational","East Germany","7.14","8","1247","5","6","8","9","10","7.04","7.24","0","10","7","8"
"1992","(2a) intermediate vocational","West Germany","7.16","8","1291","5","6","8","9","10","7.06","7.26","0","10","8","8"
