"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","Ostdeutschland, neue Bundeslaender","7.58","8","1689","5","7","9","10","10","7.49","7.67","0","10","8","8"
"1990","16-34 y.","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","35-65 y.","Ostdeutschland, neue Bundeslaender","7.42","8","2293","5","6","9","10","10","7.34","7.5","0","10","8","8"
"1990","35-65 y.","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","66 and older","Ostdeutschland, neue Bundeslaender","7.05","8","425","4","5","9","10","10","6.82","7.28","0","10","7","8"
"1990","66 and older","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1991","16-34 y.","Ostdeutschland, neue Bundeslaender","7.54","8","1489","5","7","9","9","10","7.45","7.63","0","10","8","8"
"1991","16-34 y.","Westdeutschland, alte Bundeslaender","7.74","8","3583","6","7","9","9","10","7.69","7.79","0","10","8","8"
"1991","35-65 y.","Ostdeutschland, neue Bundeslaender","7.08","8","2212","4","6","8","9","10","7","7.16","0","10","7","8"
"1991","35-65 y.","Westdeutschland, alte Bundeslaender","7.08","7","4669","5","6","8","9","10","7.03","7.13","0","10","7","8"
"1991","66 and older","Ostdeutschland, neue Bundeslaender","6.99","7","395","4","5","9","10","10","6.76","7.22","0","10","7","8"
"1991","66 and older","Westdeutschland, alte Bundeslaender","6.47","7","999","3","5","8","9","10","6.33","6.61","0","10","7","7"
"1992","16-34 y.","Ostdeutschland, neue Bundeslaender","7.35","8","1381","5","7","8","9","10","7.26","7.44","0","10","8","8"
"1992","16-34 y.","Westdeutschland, alte Bundeslaender","7.63","8","3549","5","7","9","9","10","7.57","7.69","0","10","8","8"
"1992","35-65 y.","Ostdeutschland, neue Bundeslaender","6.67","7","2178","4","5","8","9","10","6.59","6.75","0","10","7","7"
"1992","35-65 y.","Westdeutschland, alte Bundeslaender","6.88","7","4612","4","6","8","9","10","6.82","6.94","0","10","7","7"
"1992","66 and older","Ostdeutschland, neue Bundeslaender","6.68","7","383","4","5","8","9","10","6.47","6.89","0","10","7","7"
"1992","66 and older","Westdeutschland, alte Bundeslaender","6.16","6","1013","3","5","8","9","10","6.02","6.3","0","10","6","7"
"1993","16-34 y.","Ostdeutschland, neue Bundeslaender","7.24","8","1320","5","6","8","9","10","7.15","7.33","0","10","8","8"
"1993","16-34 y.","Westdeutschland, alte Bundeslaender","7.5","8","3536","5","7","9","9","10","7.44","7.56","0","10","8","8"
"1993","35-65 y.","Ostdeutschland, neue Bundeslaender","6.35","7","2101","4","5","8","9","10","6.26","6.44","0","10","7","7"
"1993","35-65 y.","Westdeutschland, alte Bundeslaender","6.67","7","4575","4","5","8","9","10","6.61","6.73","0","10","7","7"
"1993","66 and older","Ostdeutschland, neue Bundeslaender","6.39","7","385","3","5","8","9","10","6.16","6.62","0","10","6","7"
"1993","66 and older","Westdeutschland, alte Bundeslaender","6.15","6","1048","3","5","8","9","10","6.02","6.28","0","10","6","7"
"1994","16-34 y.","Ostdeutschland, neue Bundeslaender","7.11","7","1265","5","6","8","9","10","7.02","7.2","0","10","7","8"
"1994","16-34 y.","Westdeutschland, alte Bundeslaender","7.59","8","3487","5","7","9","9","10","7.54","7.64","0","10","8","8"
"1994","35-65 y.","Ostdeutschland, neue Bundeslaender","6.13","6","2091","3","5","8","8","10","6.04","6.22","0","10","6","7"
"1994","35-65 y.","Westdeutschland, alte Bundeslaender","6.77","7","4443","4","5","8","9","10","6.71","6.83","0","10","7","7"
"1994","66 and older","Ostdeutschland, neue Bundeslaender","6.01","6","398","3","5","8","9","10","5.78","6.24","0","10","6","7"
"1994","66 and older","Westdeutschland, alte Bundeslaender","6.18","6","1052","3","5","8","9","10","6.04","6.32","0","10","6","7"
"1995","16-34 y.","Ostdeutschland, neue Bundeslaender","7.21","8","1216","5","6","8","9","10","7.11","7.31","0","10","8","8"
"1995","16-34 y.","Westdeutschland, alte Bundeslaender","7.61","8","3683","5","7","9","9","10","7.56","7.66","0","10","8","8"
"1995","35-65 y.","Ostdeutschland, neue Bundeslaender","6.34","7","2052","4","5","8","9","10","6.26","6.42","0","10","7","7"
"1995","35-65 y.","Westdeutschland, alte Bundeslaender","6.82","7","4708","4","5","8","9","10","6.77","6.87","0","10","7","7"
"1995","66 and older","Ostdeutschland, neue Bundeslaender","5.89","6","408","2","4","8","9","10","5.67","6.11","0","10","6","7"
"1995","66 and older","Westdeutschland, alte Bundeslaender","6.15","6","1092","3","5","8","9","10","6.01","6.29","0","10","6","7"
"1996","16-34 y.","Ostdeutschland, neue Bundeslaender","7.03","8","1186","5","6","8","9","10","6.93","7.13","0","10","7","8"
"1996","16-34 y.","Westdeutschland, alte Bundeslaender","7.56","8","3557","5","7","9","9","10","7.51","7.61","0","10","8","8"
"1996","35-65 y.","Ostdeutschland, neue Bundeslaender","6.03","6","2074","3","5","8","8","10","5.95","6.11","0","10","6","6"
"1996","35-65 y.","Westdeutschland, alte Bundeslaender","6.7","7","4631","4","5","8","9","10","6.64","6.76","0","10","7","7"
"1996","66 and older","Ostdeutschland, neue Bundeslaender","5.96","6","416","3","5","8","8","10","5.75","6.17","0","10","6","7"
"1996","66 and older","Westdeutschland, alte Bundeslaender","6.1","6","1118","3","5","8","9","10","5.97","6.23","0","10","6","7"
"1997","16-34 y.","Ostdeutschland, neue Bundeslaender","6.8","7","1159","5","6","8","9","10","6.69","6.91","0","10","7","7"
"1997","16-34 y.","Westdeutschland, alte Bundeslaender","7.39","8","3442","5","6","9","9","10","7.33","7.45","0","10","8","8"
"1997","35-65 y.","Ostdeutschland, neue Bundeslaender","5.76","6","2029","3","5","7","8","10","5.67","5.85","0","10","6","6"
"1997","35-65 y.","Westdeutschland, alte Bundeslaender","6.53","7","4575","4","5","8","9","10","6.47","6.59","0","10","7","7"
"1997","66 and older","Ostdeutschland, neue Bundeslaender","5.66","6","433","3","5","7","8","10","5.47","5.85","0","10","6","6"
"1997","66 and older","Westdeutschland, alte Bundeslaender","5.94","6","1131","3","4","8","9","10","5.81","6.07","0","10","6","7"
"1998","16-34 y.","Ostdeutschland, neue Bundeslaender","6.95","7","1200","5","6","8","9","10","6.85","7.05","0","10","7","8"
"1998","16-34 y.","Westdeutschland, alte Bundeslaender","7.66","8","3647","5","7","9","9","10","7.61","7.71","0","10","8","8"
"1998","35-65 y.","Ostdeutschland, neue Bundeslaender","6.07","6","2176","3","5","8","8","10","5.99","6.15","0","10","6","6"
"1998","35-65 y.","Westdeutschland, alte Bundeslaender","6.93","7","5300","4","6","8","9","10","6.88","6.98","0","10","7","7"
"1998","66 and older","Ostdeutschland, neue Bundeslaender","5.76","6","473","3","4","8","8","10","5.56","5.96","0","10","5","6"
"1998","66 and older","Westdeutschland, alte Bundeslaender","6.17","6","1350","3","5","8","9","10","6.05","6.29","0","10","6","7"
"1999","16-34 y.","Ostdeutschland, neue Bundeslaender","7.15","8","1161","5","6","8","9","10","7.05","7.25","0","10","7","8"
"1999","16-34 y.","Westdeutschland, alte Bundeslaender","7.79","8","3413","6","7","9","9","10","7.74","7.84","0","10","8","8"
"1999","35-65 y.","Ostdeutschland, neue Bundeslaender","6.3","7","2122","4","5","8","8","10","6.22","6.38","0","10","7","7"
"1999","35-65 y.","Westdeutschland, alte Bundeslaender","7.04","8","5103","5","6","8","9","10","6.99","7.09","0","10","7","8"
"1999","66 and older","Ostdeutschland, neue Bundeslaender","6.04","6","486","3","5","8","9","10","5.86","6.22","0","10","6","6"
"1999","66 and older","Westdeutschland, alte Bundeslaender","6.24","7","1286","3","5","8","9","10","6.12","6.36","0","10","6","7"
"2000","16-34 y.","Ostdeutschland, neue Bundeslaender","7.33","8","1660","5","6","8","9","10","7.25","7.41","0","10","8","8"
"2000","16-34 y.","Westdeutschland, alte Bundeslaender","7.91","8","5385","6","7","9","10","10","7.87","7.95","0","10","8","8"
"2000","35-65 y.","Ostdeutschland, neue Bundeslaender","6.28","7","3270","3","5","8","9","10","6.21","6.35","0","10","7","7"
"2000","35-65 y.","Westdeutschland, alte Bundeslaender","7.2","8","9931","5","6","8","9","10","7.16","7.24","0","10","8","8"
"2000","66 and older","Ostdeutschland, neue Bundeslaender","5.97","6","857","3","5","8","8","10","5.84","6.1","0","10","6","6"
"2000","66 and older","Westdeutschland, alte Bundeslaender","6.37","7","2608","3","5","8","9","10","6.29","6.45","0","10","7","7"
"2001","16-34 y.","Ostdeutschland, neue Bundeslaender","7.43","8","1522","5","7","8","9","10","7.35","7.51","0","10","8","8"
"2001","16-34 y.","Westdeutschland, alte Bundeslaender","7.99","8","4691","6","7","9","10","10","7.95","8.03","0","10","8","8"
"2001","35-65 y.","Ostdeutschland, neue Bundeslaender","6.31","7","3033","4","5","8","9","10","6.24","6.38","0","10","7","7"
"2001","35-65 y.","Westdeutschland, alte Bundeslaender","7.25","8","9001","5","6","8","9","10","7.21","7.29","0","10","8","8"
"2001","66 and older","Ostdeutschland, neue Bundeslaender","5.86","6","817","3","5","7","8","10","5.72","6","0","10","6","6"
"2001","66 and older","Westdeutschland, alte Bundeslaender","6.55","7","2446","4","5","8","9","10","6.47","6.63","0","10","7","7"
"2002","16-34 y.","Ostdeutschland, neue Bundeslaender","7.19","8","1476","5","6","8","9","10","7.1","7.28","0","10","8","8"
"2002","16-34 y.","Westdeutschland, alte Bundeslaender","7.78","8","4601","5","7","9","10","10","7.74","7.82","0","10","8","8"
"2002","35-65 y.","Ostdeutschland, neue Bundeslaender","6.06","6","3017","3","5","8","8","10","5.99","6.13","0","10","6","7"
"2002","35-65 y.","Westdeutschland, alte Bundeslaender","7","7","9991","5","6","8","9","10","6.96","7.04","0","10","8","8"
"2002","66 and older","Ostdeutschland, neue Bundeslaender","5.64","6","854","3","4","7","8","10","5.5","5.78","0","10","6","6"
"2002","66 and older","Westdeutschland, alte Bundeslaender","6.35","7","2544","4","5","8","9","10","6.27","6.43","0","10","7","7"
"2003","16-34 y.","Ostdeutschland, neue Bundeslaender","7.07","7","1459","5","6","8","9","10","6.98","7.16","0","10","7","8"
"2003","16-34 y.","Westdeutschland, alte Bundeslaender","7.64","8","4348","5","7","9","10","10","7.59","7.69","0","10","8","8"
"2003","35-65 y.","Ostdeutschland, neue Bundeslaender","5.91","6","2956","3","5","8","8","10","5.84","5.98","0","10","6","6"
"2003","35-65 y.","Westdeutschland, alte Bundeslaender","6.9","7","9501","4","6","8","9","10","6.86","6.94","0","10","7","8"
"2003","66 and older","Ostdeutschland, neue Bundeslaender","5.45","5","897","3","4","7","8","9","5.32","5.58","0","10","5","6"
"2003","66 and older","Westdeutschland, alte Bundeslaender","6.27","7","2594","3","5","8","9","10","6.19","6.35","0","10","7","7"
"2004","16-34 y.","Ostdeutschland, neue Bundeslaender","6.98","7","1420","5","6","8","9","10","6.89","7.07","0","10","7","8"
"2004","16-34 y.","Westdeutschland, alte Bundeslaender","7.57","8","4155","5","7","9","9","10","7.52","7.62","0","10","8","8"
"2004","35-65 y.","Ostdeutschland, neue Bundeslaender","5.62","6","2824","3","4","7","8","9","5.54","5.7","0","10","6","6"
"2004","35-65 y.","Westdeutschland, alte Bundeslaender","6.72","7","9201","4","5","8","9","10","6.68","6.76","0","10","7","7"
"2004","66 and older","Ostdeutschland, neue Bundeslaender","5.13","5","939","2","4","7","8","10","5","5.26","0","10","5","5"
"2004","66 and older","Westdeutschland, alte Bundeslaender","6.07","6","2643","3","5","8","9","10","5.99","6.15","0","10","6","7"
