"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","16-34 y.","Rural Area","7.66","8","1072","5","7","9","10","10","7.55","7.77","0","10","8","8"
"1990","16-34 y.","Urban Area","7.46","8","577","5","7","9","10","10","7.31","7.61","0","10","8","8"
"1990","35-65 y.","Rural Area","7.5","8","1445","5","6","9","10","10","7.4","7.6","0","10","8","8"
"1990","35-65 y.","Urban Area","7.3","8","805","5","6","9","10","10","7.16","7.44","0","10","8","8"
"1990","66 and older","Rural Area","7.33","8","284","5","6","9","10","10","7.06","7.6","0","10","7","8"
"1990","66 and older","Urban Area","6.51","7","137","3","5","8","10","10","6.09","6.93","0","10","6","8"
"1991","16-34 y.","Rural Area","7.6","8","1719","5","7","9","9","10","7.52","7.68","0","10","8","8"
"1991","16-34 y.","Urban Area","7.74","8","3314","6","7","9","9","10","7.69","7.79","0","10","8","8"
"1991","35-65 y.","Rural Area","7.01","7","2354","5","6","8","9","10","6.93","7.09","0","10","7","8"
"1991","35-65 y.","Urban Area","7.11","8","4483","5","6","8","9","10","7.06","7.16","0","10","7","8"
"1991","66 and older","Rural Area","6.72","7","497","4","5","8","10","10","6.53","6.91","0","10","7","7"
"1991","66 and older","Urban Area","6.49","7","891","3","5","8","9","10","6.34","6.64","0","10","7","7"
"1992","16-34 y.","Rural Area","7.38","8","1611","5","7","9","9","10","7.29","7.47","0","10","8","8"
"1992","16-34 y.","Urban Area","7.66","8","3260","5","7","9","9","10","7.6","7.72","0","10","8","8"
"1992","35-65 y.","Rural Area","6.67","7","2273","4","5","8","9","10","6.59","6.75","0","10","7","7"
"1992","35-65 y.","Urban Area","6.91","7","4465","4","6","8","9","10","6.85","6.97","0","10","7","7"
"1992","66 and older","Rural Area","6.33","6","483","3","5","8","9","10","6.14","6.52","0","10","7","7"
"1992","66 and older","Urban Area","6.21","6","906","3","5","8","9","10","6.06","6.36","0","10","6","7"
"1993","16-34 y.","Rural Area","7.3","8","1596","5","6","9","9","10","7.21","7.39","0","10","8","8"
"1993","16-34 y.","Urban Area","7.51","8","3260","5","7","9","9","10","7.45","7.57","0","10","8","8"
"1993","35-65 y.","Rural Area","6.48","7","2253","4","5","8","9","10","6.39","6.57","0","10","7","7"
"1993","35-65 y.","Urban Area","6.66","7","4423","4","5","8","9","10","6.6","6.72","0","10","7","7"
"1993","66 and older","Rural Area","6.24","6","504","3","5","8","9","10","6.05","6.43","0","10","6","7"
"1993","66 and older","Urban Area","6.17","7","929","3","5","8","9","10","6.02","6.32","0","10","6","7"
"1994","16-34 y.","Rural Area","7.36","8","1540","5","7","8","9","10","7.28","7.44","0","10","8","8"
"1994","16-34 y.","Urban Area","7.55","8","3212","5","7","9","9","10","7.49","7.61","0","10","8","8"
"1994","35-65 y.","Rural Area","6.4","7","2223","4","5","8","9","10","6.32","6.48","0","10","7","7"
"1994","35-65 y.","Urban Area","6.74","7","4311","4","5","8","9","10","6.68","6.8","0","10","7","7"
"1994","66 and older","Rural Area","6.14","6","497","3","5","8","9","10","5.95","6.33","0","10","6","7"
"1994","66 and older","Urban Area","6.15","6","953","3","5","8","9","10","6","6.3","0","10","6","7"
"1995","16-34 y.","Rural Area","7.4","8","1605","5","7","9","9","10","7.32","7.48","0","10","8","8"
"1995","16-34 y.","Urban Area","7.6","8","3294","5","7","9","9","10","7.54","7.66","0","10","8","8"
"1995","35-65 y.","Rural Area","6.54","7","2335","4","5","8","9","10","6.46","6.62","0","10","7","7"
"1995","35-65 y.","Urban Area","6.81","7","4425","4","5","8","9","10","6.75","6.87","0","10","7","7"
"1995","66 and older","Rural Area","6.22","6","491","3","5","8","9","10","6.02","6.42","0","10","6","7"
"1995","66 and older","Urban Area","6.05","6","1009","3","5","8","9","10","5.91","6.19","0","10","6","7"
"1996","16-34 y.","Rural Area","7.19","8","1558","5","6","8","9","10","7.1","7.28","0","10","8","8"
"1996","16-34 y.","Urban Area","7.57","8","3184","5","7","9","9","10","7.51","7.63","0","10","8","8"
"1996","35-65 y.","Rural Area","6.34","7","2351","4","5","8","9","10","6.26","6.42","0","10","7","7"
"1996","35-65 y.","Urban Area","6.66","7","4354","4","5","8","9","10","6.6","6.72","0","10","7","7"
"1996","66 and older","Rural Area","6.04","6","495","3","5","8","9","10","5.85","6.23","0","10","6","7"
"1996","66 and older","Urban Area","6.09","6","1039","3","5","8","9","10","5.95","6.23","0","10","6","7"
"1997","16-34 y.","Rural Area","7.1","7","1507","5","6","8","9","10","7.01","7.19","0","10","7","8"
"1997","16-34 y.","Urban Area","7.35","8","3093","5","6","9","9","10","7.29","7.41","0","10","8","8"
"1997","35-65 y.","Rural Area","6.17","6","2318","3","5","8","9","10","6.09","6.25","0","10","6","7"
"1997","35-65 y.","Urban Area","6.48","7","4286","4","5","8","9","10","6.42","6.54","0","10","7","7"
"1997","66 and older","Rural Area","5.81","6","506","3","5","7","8","10","5.63","5.99","0","10","6","6"
"1997","66 and older","Urban Area","5.92","6","1058","2","4","8","9","10","5.78","6.06","0","10","6","7"
"1998","16-34 y.","Rural Area","7.27","8","1597","5","6","8","9","10","7.18","7.36","0","10","8","8"
"1998","16-34 y.","Urban Area","7.63","8","3250","5","7","9","9","10","7.57","7.69","0","10","8","8"
"1998","35-65 y.","Rural Area","6.53","7","2652","4","5","8","9","10","6.45","6.61","0","10","7","7"
"1998","35-65 y.","Urban Area","6.86","7","4824","4","6","8","9","10","6.81","6.91","0","10","7","7"
"1998","66 and older","Rural Area","5.97","6","590","3","5","8","8","10","5.79","6.15","0","10","6","7"
"1998","66 and older","Urban Area","6.14","6","1233","3","5","8","9","10","6.02","6.26","0","10","6","7"
"1999","16-34 y.","Rural Area","7.45","8","1534","5","7","9","9","10","7.37","7.53","0","10","8","8"
"1999","16-34 y.","Urban Area","7.76","8","3040","5","7","9","9","10","7.7","7.82","0","10","8","8"
