"year","bula_h","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-Württemberg","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","Baden-Württemberg","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Bavaria","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","Bavaria","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Berlin","Ostdeutschland, neue Bundeslaender","6.92","8","295","3","5","9","10","10","6.67","7.17","0","10","7","8"
"1990","Berlin","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Brandenburg","Ostdeutschland, neue Bundeslaender","7.31","8","732","5","6","9","10","10","7.16","7.46","0","10","8","8"
"1990","Brandenburg","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Bremen","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","Bremen","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Hamburg","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","Hamburg","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Hesse","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","Hesse","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Lower Saxony","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","Lower Saxony","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Ostdeutschland, neue Bundeslaender","7.54","8","505","5","7","9","10","10","7.36","7.72","0","10","8","8"
"1990","Mecklenburg-Western Pomerania","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","Rhineland-Palatinate,Saarland","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Saxony","Ostdeutschland, neue Bundeslaender","7.47","8","1329","5","7","9","10","10","7.37","7.57","0","10","8","8"
"1990","Saxony","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Saxony-Anhalt","Ostdeutschland, neue Bundeslaender","7.44","8","807","5","6","9","10","10","7.3","7.58","0","10","8","8"
"1990","Saxony-Anhalt","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1990","Schleswig-Holstein","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1990","Thuringia","Ostdeutschland, neue Bundeslaender","7.57","8","739","5","7","9","10","10","7.43","7.71","0","10","8","8"
"1990","Thuringia","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1991","Baden-Württemberg","Westdeutschland, alte Bundeslaender","7.13","8","1768","5","6","8","9","10","7.05","7.21","0","10","8","8"
"1991","Bavaria","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1991","Bavaria","Westdeutschland, alte Bundeslaender","6.99","7","1573","5","6","8","9","10","6.9","7.08","0","10","7","8"
"1991","Berlin","Ostdeutschland, neue Bundeslaender","6.69","7","269","3","5","8","9","10","6.43","6.95","0","10","7","8"
"1991","Berlin","Westdeutschland, alte Bundeslaender","6.98","7","323","4","5","8","10","10","6.76","7.2","0","10","7","8"
"1991","Brandenburg","Ostdeutschland, neue Bundeslaender","7.2","8","674","5","6","9","9","10","7.06","7.34","0","10","7","8"
"1991","Brandenburg","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"1991","Bremen","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1991","Bremen","Westdeutschland, alte Bundeslaender","6.53","7","96","3","5","8","9","10","6.01","7.05","0","10","6","8"
"1991","Hamburg","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1991","Hamburg","Westdeutschland, alte Bundeslaender","7.37","8","149","5","6","9","9","10","7.03","7.71","0","10","8","8"
"1991","Hesse","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1991","Hesse","Westdeutschland, alte Bundeslaender","7.42","8","941","5","6","9","10","10","7.3","7.54","0","10","8","8"
"1991","Lower Saxony","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"1991","Lower Saxony","Westdeutschland, alte Bundeslaender","7.14","7.35","959","5","6","8","9","10","7.03","7.25","0","10","8","8"
