"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","East Germany","7.28","8","948","5","6","9","10","10","7.14","7.42","0","10","8","8"
"1990","(Married) couple without C.","West Germany","","","","","","","","","","","","","",""
"1990","1-pers.-HH","East Germany","6.9","7","330","3","5","9","10","10","6.64","7.16","0","10","7","8"
"1990","1-pers.-HH","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","East Germany","7.55","8","823","5","7","9","10","10","7.42","7.68","0","10","8","8"
"1990","Couple + C. GT 16 ","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","East Germany","7.62","8","1471","5","7","9","10","10","7.53","7.71","0","10","8","8"
"1990","Couple + C. LE 16","West Germany","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","East Germany","7.77","8","319","5","7","9","10","10","7.58","7.96","0","10","8","8"
"1990","Couple + C. LE and GT 16","West Germany","","","","","","","","","","","","","",""
"1990","Single parent","East Germany","7.32","8","191","4","6","9","10","10","7","7.64","0","10","7","8"
"1990","Single parent","West Germany","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","East Germany","7.17","8","874","4","6","9","10","10","7.03","7.31","0","10","8","8"
"1991","(Married) couple without C.","West Germany","7.19","8","2272","5","6","8","10","10","7.11","7.27","0","10","8","8"
"1991","1-pers.-HH","East Germany","6.82","7","289","4","5","9","10","10","6.55","7.09","0","10","7","8"
"1991","1-pers.-HH","West Germany","6.74","7","999","4","5","8","9","10","6.61","6.87","0","10","7","7"
"1991","Couple + C. GT 16 ","East Germany","7.27","8","811","5","6","9","9","10","7.15","7.39","0","10","8","8"
"1991","Couple + C. GT 16 ","West Germany","7.23","8","1934","5","6","8","9","10","7.15","7.31","0","10","8","8"
"1991","Couple + C. LE 16","East Germany","7.47","8","1345","5","7","9","9","10","7.38","7.56","0","10","8","8"
"1991","Couple + C. LE 16","West Germany","7.51","8","2065","5","7","9","9","10","7.44","7.58","0","10","8","8"
"1991","Couple + C. LE and GT 16","East Germany","7.55","8","321","5","7","9","9","10","7.36","7.74","1","10","8","8"
"1991","Couple + C. LE and GT 16","West Germany","7.5","8","882","5","7","9","9","10","7.39","7.61","1","10","8","8"
"1991","Single parent","East Germany","6.86","7","168","4","5","8","9","10","6.54","7.18","0","10","7","8"
"1991","Single parent","West Germany","7.19","8","466","5","6","8","9","10","7.02","7.36","0","10","7","8"
"1992","(Married) couple without C.","East Germany","6.68","7","906","4","5","8","9","10","6.55","6.81","0","10","7","7"
"1992","(Married) couple without C.","West Germany","6.92","7","2309","4","6","8","9","10","6.84","7","0","10","7","8"
"1992","1-pers.-HH","East Germany","6.69","7","297","4","5","8","9","10","6.46","6.92","0","10","7","7"
"1992","1-pers.-HH","West Germany","6.63","7","995","4","5","8","9","10","6.5","6.76","0","10","7","7"
"1992","Couple + C. GT 16 ","East Germany","6.86","7","757","5","6","8","9","10","6.73","6.99","0","10","7","7"
"1992","Couple + C. GT 16 ","West Germany","7.09","8","1928","4","6","8","9","10","7","7.18","0","10","8","8"
"1992","Couple + C. LE 16","East Germany","7.22","8","1207","5","6","8","9","10","7.12","7.32","0","10","7","8"
"1992","Couple + C. LE 16","West Germany","7.34","8","2046","5","6","8","9","10","7.27","7.41","0","10","8","8"
"1992","Couple + C. LE and GT 16","East Germany","7.3","8","319","5","7","8","9","10","7.12","7.48","2","10","7","8"
"1992","Couple + C. LE and GT 16","West Germany","7.26","8","827","5","6","8","9","10","7.13","7.39","0","10","8","8"
"1992","Single parent","East Germany","6.76","7","175","5","6","8","9","10","6.46","7.06","0","10","7","8"
"1992","Single parent","West Germany","6.9","7","453","4","5","8","9","10","6.72","7.08","0","10","7","8"
"1993","(Married) couple without C.","East Germany","6.38","7","930","3","5","8","9","10","6.24","6.52","0","10","7","7"
"1993","(Married) couple without C.","West Germany","6.86","7","2350","4","5","8","9","10","6.78","6.94","0","10","7","7"
"1993","1-pers.-HH","East Germany","6.52","7","303","4","5","8","9","10","6.29","6.75","0","10","6","7"
"1993","1-pers.-HH","West Germany","6.45","7","1071","3","5","8","9","10","6.32","6.58","0","10","7","7"
"1993","Couple + C. GT 16 ","East Germany","6.62","7","724","4","5","8","9","10","6.47","6.77","0","10","7","7"
"1993","Couple + C. GT 16 ","West Germany","6.86","7","1836","4","6","8","9","10","6.77","6.95","0","10","7","8"
"1993","Couple + C. LE 16","East Germany","6.91","7","1086","5","6","8","9","10","6.8","7.02","0","10","7","7"
"1993","Couple + C. LE 16","West Germany","7.08","7","2007","5","6","8","9","10","7","7.16","0","10","7","8"
"1993","Couple + C. LE and GT 16","East Germany","7.21","7","345","5","6","8","9","10","7.03","7.39","1","10","7","8"
"1993","Couple + C. LE and GT 16","West Germany","7.17","8","830","5","6","9","9","10","7.04","7.3","0","10","7","8"
"1993","Single parent","East Germany","6.58","7","176","4","5","8","9","10","6.27","6.89","0","10","6","8"
"1993","Single parent","West Germany","6.84","7","418","4","5","8","9","10","6.65","7.03","0","10","7","8"
"1994","(Married) couple without C.","East Germany","6.2","6","966","3","5","8","9","10","6.07","6.33","0","10","6","7"
"1994","(Married) couple without C.","West Germany","6.86","7","2388","4","5","8","9","10","6.78","6.94","0","10","7","8"
"1994","1-pers.-HH","East Germany","6.08","6","318","3","5","8","9","10","5.83","6.33","0","10","6","7"
"1994","1-pers.-HH","West Germany","6.61","7","1048","3","5","8","9","10","6.48","6.74","0","10","7","7"
"1994","Couple + C. GT 16 ","East Germany","6.38","7","727","4","5","8","9","10","6.24","6.52","0","10","7","7"
"1994","Couple + C. GT 16 ","West Germany","6.93","7","1702","4","6","8","9","10","6.84","7.02","0","10","7","8"
"1994","Couple + C. LE 16","East Germany","6.72","7","982","4","6","8","9","10","6.6","6.84","0","10","7","7"
"1994","Couple + C. LE 16","West Germany","7.21","8","2014","5","6","8","9","10","7.14","7.28","0","10","8","8"
"1994","Couple + C. LE and GT 16","East Germany","6.93","7","359","5","6","8","9","10","6.75","7.11","0","10","7","7"
"1994","Couple + C. LE and GT 16","West Germany","7.3","8","812","5","6","8","9","10","7.18","7.42","0","10","8","8"
"1994","Single parent","East Germany","6.5","7","160","4","5","8","9","10","6.19","6.81","0","10","6","7"
"1994","Single parent","West Germany","6.9","7","408","4","5","8","9","10","6.69","7.11","0","10","7","8"
"1995","(Married) couple without C.","East Germany","6.34","7","974","3","5","8","9","10","6.21","6.47","0","10","7","7"
"1995","(Married) couple without C.","West Germany","6.88","7","2499","4","6","8","9","10","6.8","6.96","0","10","7","8"
"1995","1-pers.-HH","East Germany","6.13","6","329","3","5","8","9","10","5.89","6.37","0","10","6","7"
"1995","1-pers.-HH","West Germany","6.48","7","1088","3","5","8","9","10","6.35","6.61","0","10","7","7"
"1995","Couple + C. GT 16 ","East Germany","6.68","7","713","4","5","8","9","10","6.54","6.82","0","10","7","7"
"1995","Couple + C. GT 16 ","West Germany","7","7","1757","5","6","8","9","10","6.91","7.09","0","10","7","8"
"1995","Couple + C. LE 16","East Germany","6.85","7","894","5","6","8","9","10","6.73","6.97","0","10","7","7"
"1995","Couple + C. LE 16","West Germany","7.31","8","2230","5","6","8","9","10","7.24","7.38","0","10","8","8"
"1995","Couple + C. LE and GT 16","East Germany","6.7","7","382","5","6","8","8","10","6.53","6.87","1","10","7","7"
"1995","Couple + C. LE and GT 16","West Germany","7.31","8","848","5","6","9","9","10","7.19","7.43","0","10","8","8"
"1995","Single parent","East Germany","6.88","7","166","5","5","8","9","10","6.59","7.17","1","10","7","7"
"1995","Single parent","West Germany","7.08","8","442","5","6","8","10","10","6.89","7.27","0","10","7","8"
"1996","(Married) couple without C.","East Germany","6.13","6","1040","4","5","8","8","10","6.01","6.25","0","10","6","6"
"1996","(Married) couple without C.","West Germany","6.73","7","2498","4","5","8","9","10","6.65","6.81","0","10","7","7"
"1996","1-pers.-HH","East Germany","5.86","6","346","3","4","8","9","10","5.62","6.1","0","10","6","6"
"1996","1-pers.-HH","West Germany","6.43","7","1103","3","5","8","9","10","6.31","6.55","0","10","7","7"
"1996","Couple + C. GT 16 ","East Germany","6.43","7","676","4","5","8","9","10","6.29","6.57","0","10","7","7"
"1996","Couple + C. GT 16 ","West Germany","6.93","7","1682","4","6","8","9","10","6.84","7.02","0","10","7","8"
"1996","Couple + C. LE 16","East Germany","6.75","7","819","5","6","8","9","10","6.63","6.87","0","10","7","7"
"1996","Couple + C. LE 16","West Germany","7.23","8","2169","5","6","8","9","10","7.16","7.3","0","10","8","8"
"1996","Couple + C. LE and GT 16","East Germany","6.56","7","408","4","5","8","8","10","6.39","6.73","0","10","7","7"
"1996","Couple + C. LE and GT 16","West Germany","7.19","8","837","5","6","9","9","10","7.06","7.32","0","10","8","8"
"1996","Single parent","East Germany","6.6","7","169","4","5","8","9","10","6.3","6.9","1","10","7","7"
"1996","Single parent","West Germany","6.98","7","478","4","6","8","9","10","6.79","7.17","0","10","7","8"
"1997","(Married) couple without C.","East Germany","5.82","6","1052","3","5","7","8","10","5.7","5.94","0","10","6","6"
"1997","(Married) couple without C.","West Germany","6.53","7","2517","3","5","8","9","10","6.45","6.61","0","10","7","7"
"1997","1-pers.-HH","East Germany","5.68","6","356","3","5","7","8","10","5.46","5.9","0","10","5","6"
"1997","1-pers.-HH","West Germany","6.22","7","1075","3","5","8","9","10","6.09","6.35","0","10","7","7"
"1997","Couple + C. GT 16 ","East Germany","6.16","6","741","4","5","8","8","10","6.02","6.3","0","10","6","7"
"1997","Couple + C. GT 16 ","West Germany","6.81","7","1619","4","6","8","9","10","6.72","6.9","0","10","7","7"
"1997","Couple + C. LE 16","East Germany","6.48","7","708","4","5","8","9","10","6.34","6.62","0","10","7","7"
"1997","Couple + C. LE 16","West Germany","7.07","7","2125","5","6","8","9","10","6.99","7.15","0","10","7","8"
"1997","Couple + C. LE and GT 16","East Germany","6.37","7","387","4","5","8","8","10","6.18","6.56","0","10","6","7"
"1997","Couple + C. LE and GT 16","West Germany","7.05","8","812","4","6","8","9","10","6.92","7.18","0","10","7","8"
"1997","Single parent","East Germany","6.32","6.73","177","4","5","8","8","10","6.03","6.61","0","10","6","7"
"1997","Single parent","West Germany","6.84","7","453","5","5","8","9","10","6.66","7.02","0","10","7","8"
"1998","(Married) couple without C.","East Germany","6.03","6","1158","3","5","8","8","10","5.92","6.14","0","10","6","7"
"1998","(Married) couple without C.","West Germany","6.91","7","2983","4","5","8","9","10","6.84","6.98","0","10","7","8"
"1998","1-pers.-HH","East Germany","5.94","6","407","3","5","8","9","10","5.72","6.16","0","10","6","6"
"1998","1-pers.-HH","West Germany","6.5","7","1308","3","5","8","9","10","6.38","6.62","0","10","7","7"
"1998","Couple + C. GT 16 ","East Germany","6.42","7","783","4","5","8","8","10","6.28","6.56","0","10","7","7"
"1998","Couple + C. GT 16 ","West Germany","7.13","8","1766","5","6","8","9","10","7.04","7.22","0","10","8","8"
"1998","Couple + C. LE 16","East Germany","6.76","7","743","5","5","8","9","10","6.63","6.89","0","10","7","7"
"1998","Couple + C. LE 16","West Germany","7.41","8","2346","5","7","9","9","10","7.34","7.48","0","10","8","8"
"1998","Couple + C. LE and GT 16","East Germany","6.32","7","383","4","5","8","8","10","6.13","6.51","1","10","6","7"
"1998","Couple + C. LE and GT 16","West Germany","7.3","8","858","5","6","9","9","10","7.18","7.42","0","10","8","8"
