"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Employed","Female","7.41","8","2515","5","7","9","9","10","7.34","7.48","0","10","8","8"
"1991","Employed","Male","7.39","8","3556","5","6","8","9","10","7.33","7.45","0","10","8","8"
"1991","Not Employed","Female","6.83","7","2139","4","5","8","9","10","6.75","6.91","0","10","7","8"
"1991","Not Employed","Male","6.9","7","1003","4","5","8","9","10","6.77","7.03","0","10","7","8"
"1992","Employed","Female","7.17","8","3933","5","6","8","9","10","7.11","7.23","0","10","8","8"
"1992","Employed","Male","7.19","8","5040","5","6","8","9","10","7.14","7.24","0","10","8","8"
"1992","Not Employed","Female","6.64","7","2809","4","5","8","9","10","6.56","6.72","0","10","7","7"
"1992","Not Employed","Male","6.58","7","1334","4","5","8","9","10","6.47","6.69","0","10","7","7"
"1993","Employed","Female","7.04","7","3761","5","6","8","9","10","6.98","7.1","0","10","7","8"
"1993","Employed","Male","6.99","7","4864","5","6","8","9","10","6.94","7.04","0","10","7","7"
"1993","Not Employed","Female","6.47","7","2896","3","5","8","9","10","6.39","6.55","0","10","7","7"
"1993","Not Employed","Male","6.44","7","1444","3","5","8","9","10","6.33","6.55","0","10","7","7"
"1994","Employed","Female","7.13","8","3611","5","6","8","9","10","7.07","7.19","0","10","7","8"
"1994","Employed","Male","7.04","7","4645","5","6","8","9","10","6.99","7.09","0","10","7","8"
"1994","Not Employed","Female","6.42","7","2970","3","5","8","9","10","6.34","6.5","0","10","7","7"
"1994","Not Employed","Male","6.41","7","1510","4","5","8","9","10","6.3","6.52","0","10","7","7"
"1995","Employed","Female","7.16","8","3680","5","6","8","9","10","7.1","7.22","0","10","8","8"
"1995","Employed","Male","7.09","7","4747","5","6","8","9","10","7.04","7.14","0","10","7","8"
"1995","Not Employed","Female","6.51","7","3127","3","5","8","9","10","6.44","6.58","0","10","7","7"
"1995","Not Employed","Male","6.44","7","1605","3","5","8","9","10","6.33","6.55","0","10","7","7"
"1996","Employed","Female","7.06","8","3694","5","6","8","9","10","7","7.12","0","10","7","8"
"1996","Employed","Male","6.92","7","4695","5","6","8","9","10","6.87","6.97","0","10","7","7"
"1996","Not Employed","Female","6.42","7","3024","3","5","8","9","10","6.35","6.49","0","10","7","7"
"1996","Not Employed","Male","6.32","7","1569","3","5","8","9","10","6.21","6.43","0","10","7","7"
"1997","Employed","Female","6.83","7","3546","4","5","8","9","10","6.77","6.89","0","10","7","7"
"1997","Employed","Male","6.74","7","4557","4","5","8","9","10","6.68","6.8","0","10","7","7"
"1997","Not Employed","Female","6.31","7","3040","3","5","8","9","10","6.24","6.38","0","10","7","7"
"1997","Not Employed","Male","6.09","6","1626","3","5","8","9","10","5.98","6.2","0","10","6","7"
"1998","Employed","Female","7.2","8","3869","5","6","8","9","10","7.14","7.26","0","10","7","8"
"1998","Employed","Male","7.09","8","4945","5","6","8","9","10","7.04","7.14","0","10","7","8"
"1998","Not Employed","Female","6.51","7","3427","3","5","8","9","10","6.44","6.58","0","10","7","7"
"1998","Not Employed","Male","6.4","7","1905","3","5","8","9","10","6.3","6.5","0","10","7","7"
"1999","Employed","Female","7.36","8","3859","5","6","9","9","10","7.31","7.41","0","10","8","8"
"1999","Employed","Male","7.21","8","4849","5","6","8","9","10","7.16","7.26","0","10","8","8"
"1999","Not Employed","Female","6.58","7","3132","4","5","8","9","10","6.51","6.65","0","10","7","7"
"1999","Not Employed","Male","6.49","7","1731","4","5","8","9","10","6.39","6.59","0","10","7","7"
"2000","Employed","Female","7.42","8","6726","5","7","9","9","10","7.38","7.46","0","10","8","8"
"2000","Employed","Male","7.33","8","8228","5","6","9","9","10","7.29","7.37","0","10","8","8"
"2000","Not Employed","Female","6.72","7","5556","4","5","8","9","10","6.67","6.77","0","10","7","7"
"2000","Not Employed","Male","6.57","7","3201","4","5","8","9","10","6.5","6.64","0","10","7","7"
"2001","Employed","Female","7.49","8","6266","5","7","9","9","10","7.45","7.53","0","10","8","8"
"2001","Employed","Male","7.39","8","7411","5","7","9","9","10","7.35","7.43","0","10","8","8"
"2001","Not Employed","Female","6.74","7","4891","4","5","8","9","10","6.68","6.8","0","10","7","7"
"2001","Not Employed","Male","6.66","7","2942","4","5","8","9","10","6.58","6.74","0","10","7","7"
"2002","Employed","Female","7.26","8","6727","5","6","8","9","10","7.22","7.3","0","10","8","8"
