"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","Female","7.28","8","478","5","6","9","10","10","7.08","7.48","0","10","8","8"
"1990","(Married) couple without C.","Male","7.27","8","470","5","6","9","10","10","7.07","7.47","0","10","8","8"
"1990","1-pers.-HH","Female","6.86","7","235","3","5","9","10","10","6.55","7.17","0","10","7","8"
"1990","1-pers.-HH","Male","6.99","8","95","4","5","9","10","10","6.5","7.48","0","10","7","8"
"1990","Couple + C. GT 16 ","Female","7.58","8","380","5","7","9","10","10","7.39","7.77","0","10","8","8"
"1990","Couple + C. GT 16 ","Male","7.54","8","443","5","7","9","10","10","7.37","7.71","0","10","8","8"
"1990","Couple + C. LE 16","Female","7.63","8","744","5","7","9","10","10","7.5","7.76","0","10","8","8"
"1990","Couple + C. LE 16","Male","7.61","8","727","5","7","9","10","10","7.48","7.74","0","10","8","8"
"1990","Couple + C. LE and GT 16","Female","7.65","8","153","5","7","9","10","10","7.37","7.93","0","10","8","8"
"1990","Couple + C. LE and GT 16","Male","7.88","8","166","5","7","9","10","10","7.63","8.13","2","10","8","8"
"1990","Single parent","Female","7.08","8","140","4","6","9","10","10","6.7","7.46","0","10","7","8"
"1990","Single parent","Male","7.85","8","51","5","7","10","10","10","7.22","8.48","1","10","8","9"
"1991","(Married) couple without C.","Female","7.16","8","1576","5","6","8","10","10","7.07","7.25","0","10","8","8"
"1991","(Married) couple without C.","Male","7.22","8","1570","5","6","9","10","10","7.12","7.32","0","10","8","8"
"1991","1-pers.-HH","Female","6.62","7","813","3","5","8","9","10","6.47","6.77","0","10","7","7"
"1991","1-pers.-HH","Male","6.99","7","475","4","6","8","9","10","6.81","7.17","0","10","7","8"
"1991","Couple + C. GT 16 ","Female","7.18","8","1230","5","6","8","9","10","7.08","7.28","0","10","8","8"
"1991","Couple + C. GT 16 ","Male","7.28","8","1515","5","6","8","9","10","7.19","7.37","0","10","8","8"
"1991","Couple + C. LE 16","Female","7.53","8","1719","5","7","9","9","10","7.45","7.61","0","10","8","8"
"1991","Couple + C. LE 16","Male","7.47","8","1691","5","7","9","9","10","7.39","7.55","0","10","8","8"
"1991","Couple + C. LE and GT 16","Female","7.51","8","576","5","7","9","9","10","7.38","7.64","2","10","8","8"
"1991","Couple + C. LE and GT 16","Male","7.51","8","627","5","7","9","9","10","7.37","7.65","1","10","8","8"
"1991","Single parent","Female","7.03","7","402","5","6","8","9","10","6.83","7.23","0","10","7","8"
"1991","Single parent","Male","7.29","8","232","5","6","9","9","10","7.07","7.51","2","10","7","8"
"1992","(Married) couple without C.","Female","6.92","7","1621","4","6","8","9","10","6.82","7.02","0","10","7","8"
"1992","(Married) couple without C.","Male","6.82","7","1594","4","5","8","9","10","6.72","6.92","0","10","7","7"
"1992","1-pers.-HH","Female","6.47","7","822","3","5","8","9","10","6.32","6.62","0","10","7","7"
