"plh0178","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1984","vocational + Abi","9","","","","2"
"2 on Scale 1 to 10","1984","middle vocational","155","0.0261315181579809","0.0219890664194582","0.0302739698965036","2"
"3 on Scale 1 to 10","1984","inadequately","53","0.0397986908718642","0.0277842613315899","0.0518131204121386","3"
"3 on Scale 1 to 10","1984","general elemantary","162","0.0374600237941288","0.0311182619028357","0.0438017856854219","3"
"3 on Scale 1 to 10","1984","middle vocational","219","0.0358253260109619","0.0309992082289637","0.04065144379296","3"
"3 on Scale 1 to 10","1984","vocational + Abi","11","","","","3"
"3 on Scale 1 to 10","1984","higher vocational","19","","","","3"
"3 on Scale 1 to 10","1984","higher education","36","0.0434405140805639","0.0291987366517454","0.0576822915093823","3"
"3 on Scale 1 to 10","1984","in school","3","","","","3"
"4 on Scale 1 to 10","1984","in school","6","","","","4"
"4 on Scale 1 to 10","1984","inadequately","39","0.0480140141523314","0.0348742702664801","0.0611537580381828","4"
"4 on Scale 1 to 10","1984","general elemantary","136","0.0342184767488394","0.0281471123138116","0.0402898411838672","4"
"4 on Scale 1 to 10","1984","middle vocational","216","0.0347808971170941","0.0300230736349842","0.0395387205992041","4"
"4 on Scale 1 to 10","1984","vocational + Abi","10","","","","4"
"4 on Scale 1 to 10","1984","higher vocational","17","","","","4"
"4 on Scale 1 to 10","1984","higher education","33","0.0432569136395426","0.0290439005536621","0.0574699267254231","4"
"5 on Scale 1 to 10","1984","inadequately","97","0.0964454847070094","0.0783026248941249","0.114588344519894","5"
"5 on Scale 1 to 10","1984","general elemantary","348","0.1007935625322","0.0907390129271374","0.110848112137263","5"
"5 on Scale 1 to 10","1984","in school","14","","","","5"
"5 on Scale 1 to 10","1984","middle vocational","573","0.0940130342925999","0.0864345912483531","0.101591477336847","5"
"5 on Scale 1 to 10","1984","vocational + Abi","34","0.0852965271240962","0.0542528087398911","0.116340245508301","5"
"5 on Scale 1 to 10","1984","higher vocational","78","0.113458521605146","0.0891888298038899","0.137728213406402","5"
"5 on Scale 1 to 10","1984","higher education","76","0.0943536004985581","0.0739306118506913","0.114776589146425","5"
"6 on Scale 1 to 10","1984","higher vocational","39","0.0602818284318184","0.0420685472615319","0.078495109602105","6"
"6 on Scale 1 to 10","1984","higher education","75","0.0907758703410448","0.0707042972142868","0.110847443467803","6"
"6 on Scale 1 to 10","1984","in school","11","","","","6"
"6 on Scale 1 to 10","1984","inadequately","94","0.0826707273236273","0.0657458269865305","0.0995956276607241","6"
"6 on Scale 1 to 10","1984","general elemantary","260","0.0688803311975836","0.0604223467289929","0.0773383156661743","6"
"6 on Scale 1 to 10","1984","middle vocational","372","0.0594866044736162","0.0533445019133629","0.0656287070338695","6"
"6 on Scale 1 to 10","1984","vocational + Abi","36","0.109693628423785","0.0749617447048133","0.144425512142758","6"
"7 on Scale 1 to 10","1984","in school","22","","","","7"
"7 on Scale 1 to 10","1984","inadequately","119","0.11741732506236","0.0976325368946478","0.137202113230073","7"
"7 on Scale 1 to 10","1984","general elemantary","411","0.121006232743126","0.110114090917521","0.131898374568732","7"
"7 on Scale 1 to 10","1984","middle vocational","688","0.11434761867534","0.106084001473876","0.122611235876803","7"
"7 on Scale 1 to 10","1984","vocational + Abi","47","0.156171429919701","0.11582586483407","0.196516995005332","7"
"7 on Scale 1 to 10","1984","higher vocational","83","0.12070904859379","0.0957784683382119","0.145639628849368","7"
"7 on Scale 1 to 10","1984","higher education","107","0.130749679537258","0.107196286940454","0.154303072134062","7"
"8 on Scale 1 to 10","1984","higher vocational","128","0.194374190848708","0.164092358130252","0.224656023567163","8"
"8 on Scale 1 to 10","1984","higher education","151","0.189576207485256","0.162191460572573","0.216960954397939","8"
"8 on Scale 1 to 10","1984","in school","38","0.20250855114306","0.144442287682513","0.260574814603607","8"
"8 on Scale 1 to 10","1984","general elemantary","624","0.178226652322364","0.165445239258913","0.191008065385815","8"
"8 on Scale 1 to 10","1984","middle vocational","1165","0.210300999892656","0.199718788224786","0.220883211560525","8"
"8 on Scale 1 to 10","1984","vocational + Abi","45","0.15470076641273","0.114510640505517","0.194890892319942","8"
"8 on Scale 1 to 10","1984","inadequately","192","0.182625419949574","0.158880058104872","0.206370781794275","8"
"9 on Scale 1 to 10","1984","higher vocational","65","0.0985824596252838","0.07577068887601","0.121394230374558","9"
"9 on Scale 1 to 10","1984","higher education","95","0.127360459177627","0.104069065457984","0.15065185289727","9"
"9 on Scale 1 to 10","1984","in school","39","0.202582850813739","0.144508641657933","0.260657059969545","9"
"9 on Scale 1 to 10","1984","inadequately","98","0.0988712660270346","0.0805263350847882","0.117216196969281","9"
"9 on Scale 1 to 10","1984","general elemantary","386","0.119908764072225","0.109059361328452","0.130758166815997","9"
"9 on Scale 1 to 10","1984","middle vocational","619","0.110481916352372","0.102341474632079","0.118622358072665","9"
"9 on Scale 1 to 10","1984","vocational + Abi","26","","","","9"
"0 Completely dissatisfied","1985","in school","","","","","0"
"0 Completely dissatisfied","1985","inadequately","16","","","","0"
"0 Completely dissatisfied","1985","general elemantary","42","0.00942790309390973","0.00599882333038795","0.0128569828574315","0"
"0 Completely dissatisfied","1985","middle vocational","68","0.0127749288087117","0.00971107179270304","0.0158387858247204","0"
"0 Completely dissatisfied","1985","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","1985","higher vocational","1","","","","0"
"0 Completely dissatisfied","1985","higher education","6","","","","0"
"1 on Scale 1 to 10","1985","middle vocational","52","0.00975591573855156","0.00707436320131358","0.0124374682757895","1"
"1 on Scale 1 to 10","1985","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","1985","higher education","7","","","","1"
"1 on Scale 1 to 10","1985","in school","2","","","","1"
"1 on Scale 1 to 10","1985","inadequately","18","","","","1"
"1 on Scale 1 to 10","1985","general elemantary","27","","","","1"
"1 on Scale 1 to 10","1985","higher vocational","2","","","","1"
"10 Completely satisfied","1985","in school","39","0.200733458635277","0.143169941802919","0.258296975467635","10"
"10 Completely satisfied","1985","inadequately","154","0.220874144821147","0.192837480499885","0.248910809142409","10"
"10 Completely satisfied","1985","general elemantary","702","0.250519674927509","0.235144218205564","0.265895131649454","10"
"10 Completely satisfied","1985","middle vocational","1083","0.235296603491564","0.223723882037077","0.24686932494605","10"
"10 Completely satisfied","1985","vocational + Abi","63","0.239409523446884","0.188975002873163","0.289844044020604","10"
"10 Completely satisfied","1985","higher vocational","136","0.233411729079225","0.200088644957083","0.266734813201367","10"
"10 Completely satisfied","1985","higher education","133","0.199716551083929","0.171237265040965","0.228195837126892","10"
"2 on Scale 1 to 10","1985","general elemantary","76","0.0205185372711317","0.0154881861915807","0.0255488883506827","2"
"2 on Scale 1 to 10","1985","inadequately","42","0.0361199062533174","0.0235093307723222","0.0487304817343126","2"
"2 on Scale 1 to 10","1985","in school","4","","","","2"
"2 on Scale 1 to 10","1985","middle vocational","169","0.0290618170408959","0.0244789386426171","0.0336446954391748","2"
"2 on Scale 1 to 10","1985","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","1985","higher vocational","16","","","","2"
"2 on Scale 1 to 10","1985","higher education","29","","","","2"
"3 on Scale 1 to 10","1985","in school","7","","","","3"
"3 on Scale 1 to 10","1985","inadequately","41","0.0255642345398574","0.014897214826305","0.0362312542534098","3"
"3 on Scale 1 to 10","1985","general elemantary","131","0.0367457285591038","0.0300699658650453","0.0434214912531623","3"
"3 on Scale 1 to 10","1985","middle vocational","210","0.0366618457423577","0.0315346758884487","0.0417890155962667","3"
"3 on Scale 1 to 10","1985","vocational + Abi","18","","","","3"
"3 on Scale 1 to 10","1985","higher vocational","23","","","","3"
"3 on Scale 1 to 10","1985","higher education","41","0.0524727251412525","0.0365886175120475","0.0683568327704575","3"
"4 on Scale 1 to 10","1985","middle vocational","223","0.0392320522553126","0.033935284537132","0.0445288199734932","4"
"4 on Scale 1 to 10","1985","vocational + Abi","15","","","","4"
"4 on Scale 1 to 10","1985","in school","5","","","","4"
"4 on Scale 1 to 10","1985","inadequately","34","0.0395667393744428","0.0263917940953741","0.0527416846535114","4"
"4 on Scale 1 to 10","1985","general elemantary","144","0.0388309904328919","0.0319758540266544","0.0456861268391293","4"
"4 on Scale 1 to 10","1985","higher vocational","31","0.0542394407037661","0.036397135366293","0.0720817460412393","4"
"4 on Scale 1 to 10","1985","higher education","40","0.0427442385585217","0.028334604949447","0.0571538721675963","4"
"5 on Scale 1 to 10","1985","in school","14","","","","5"
"5 on Scale 1 to 10","1985","inadequately","101","0.114329810163882","0.0928235028197864","0.135836117507977","5"
"5 on Scale 1 to 10","1985","general elemantary","341","0.103188658332542","0.0923943823901461","0.113982934274937","5"
"5 on Scale 1 to 10","1985","middle vocational","585","0.105824214703648","0.0974318346855359","0.114216594721759","5"
"5 on Scale 1 to 10","1985","vocational + Abi","25","","","","5"
"5 on Scale 1 to 10","1985","higher vocational","58","0.0886368017491812","0.0662467267266086","0.111026876771754","5"
"5 on Scale 1 to 10","1985","higher education","83","0.114277265953712","0.0916136622242718","0.136940869683152","5"
"6 on Scale 1 to 10","1985","in school","11","","","","6"
"6 on Scale 1 to 10","1985","inadequately","67","0.0813065358347666","0.062835207191786","0.0997778644777473","6"
"6 on Scale 1 to 10","1985","general elemantary","261","0.0742015224474635","0.0649013366181479","0.0835017082767791","6"
"6 on Scale 1 to 10","1985","middle vocational","422","0.0778825866852973","0.0705712891713819","0.0851938841992128","6"
"6 on Scale 1 to 10","1985","vocational + Abi","18","","","","6"
"6 on Scale 1 to 10","1985","higher vocational","48","0.0753428031578984","0.0545499526700456","0.0961356536457511","6"
"6 on Scale 1 to 10","1985","higher education","78","0.0961387168736123","0.0751396399767537","0.117137793770471","6"
"7 on Scale 1 to 10","1985","in school","35","0.18429014480148","0.128570219025044","0.240010070577917","7"
"7 on Scale 1 to 10","1985","inadequately","121","0.140905628966205","0.117391185670736","0.164420072261674","7"
"7 on Scale 1 to 10","1985","general elemantary","383","0.130354837781745","0.118407762326059","0.142301913237431","7"
"7 on Scale 1 to 10","1985","middle vocational","698","0.133710473357812","0.124425184762588","0.142995761953036","7"
"7 on Scale 1 to 10","1985","vocational + Abi","33","0.123564889413438","0.0846703018862603","0.162459476940616","7"
"7 on Scale 1 to 10","1985","higher vocational","101","0.158674339653129","0.129891198741255","0.187457480565003","7"
"7 on Scale 1 to 10","1985","higher education","108","0.14071421537199","0.115943534080182","0.165484896663797","7"
"8 on Scale 1 to 10","1985","in school","40","0.223130076957003","0.163296518747734","0.282963635166273","8"
"8 on Scale 1 to 10","1985","general elemantary","607","0.204007879685382","0.189708906802266","0.218306852568497","8"
"8 on Scale 1 to 10","1985","vocational + Abi","50","0.182109582985343","0.136495840762509","0.227723325208178","8"
"8 on Scale 1 to 10","1985","higher vocational","140","0.228131097307992","0.195073842652584","0.261188351963399","8"
"8 on Scale 1 to 10","1985","inadequately","165","0.21101741636482","0.183440674615763","0.238594158113877","8"
"8 on Scale 1 to 10","1985","middle vocational","1095","0.213392710123946","0.202215074850372","0.22457034539752","8"
"8 on Scale 1 to 10","1985","higher education","135","0.178227097513619","0.150964770254198","0.20548942477304","8"
"9 on Scale 1 to 10","1985","in school","29","","","","9"
"9 on Scale 1 to 10","1985","general elemantary","337","0.125002678781","0.113267491931528","0.136737865630471","9"
"9 on Scale 1 to 10","1985","middle vocational","556","0.106406852051903","0.0979941429094529","0.114819561194354","9"
"9 on Scale 1 to 10","1985","vocational + Abi","37","0.130239564884896","0.0904606404354383","0.170018489334355","9"
"9 on Scale 1 to 10","1985","higher vocational","63","0.101267771514678","0.0775019106140087","0.125033632415347","9"
"9 on Scale 1 to 10","1985","inadequately","82","0.0957743375638822","0.0758853312456652","0.115663343882099","9"
"9 on Scale 1 to 10","1985","higher education","97","0.127848576894922","0.104061337285722","0.151635816504122","9"
"0 Completely dissatisfied","1986","general elemantary","42","0.0135074407890273","0.00931193491877986","0.0177029466592747","0"
"0 Completely dissatisfied","1986","middle vocational","67","0.010692053537712","0.00783873263992651","0.0135453744354976","0"
"0 Completely dissatisfied","1986","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","1986","higher vocational","8","","","","0"
"0 Completely dissatisfied","1986","higher education","8","","","","0"
"0 Completely dissatisfied","1986","in school","","","","","0"
"0 Completely dissatisfied","1986","inadequately","16","","","","0"
"1 on Scale 1 to 10","1986","in school","1","","","","1"
"1 on Scale 1 to 10","1986","inadequately","13","","","","1"
"1 on Scale 1 to 10","1986","general elemantary","41","0.0099050036968897","0.00630571532157549","0.0135042920722039","1"
"1 on Scale 1 to 10","1986","middle vocational","56","0.010727402727961","0.00786942007549378","0.0135853853804283","1"
"1 on Scale 1 to 10","1986","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1986","higher vocational","4","","","","1"
"1 on Scale 1 to 10","1986","higher education","10","","","","1"
"10 Completely satisfied","1986","inadequately","102","0.157212955524847","0.131717058195191","0.182708852854503","10"
"10 Completely satisfied","1986","general elemantary","616","0.24159605489558","0.226038329529868","0.257153780261292","10"
"10 Completely satisfied","1986","in school","39","0.189125499541731","0.133147028514075","0.245103970569388","10"
"10 Completely satisfied","1986","higher education","96","0.145977707805069","0.120674524273518","0.17128089133662","10"
"10 Completely satisfied","1986","middle vocational","924","0.208371696383252","0.197104021004175","0.219639371762329","10"
"10 Completely satisfied","1986","vocational + Abi","58","0.241892148877947","0.191553439505489","0.292230858250404","10"
"10 Completely satisfied","1986","higher vocational","98","0.19036920942516","0.158473779536971","0.222264639313349","10"
"2 on Scale 1 to 10","1986","general elemantary","77","0.0212182852939673","0.0159804847566087","0.026456085831326","2"
"2 on Scale 1 to 10","1986","middle vocational","123","0.0225578733199793","0.0184383315649677","0.026677415074991","2"
"2 on Scale 1 to 10","1986","vocational + Abi","7","","","","2"
"2 on Scale 1 to 10","1986","higher vocational","17","","","","2"
"2 on Scale 1 to 10","1986","higher education","32","0.0362745471808753","0.0228754679061485","0.0496736264556021","2"
"2 on Scale 1 to 10","1986","in school","3","","","","2"
"2 on Scale 1 to 10","1986","inadequately","43","0.0546458509527231","0.0387258505672417","0.0705658513382046","2"
"3 on Scale 1 to 10","1986","general elemantary","128","0.0385041762828483","0.0315109350503189","0.0454974175153777","3"
"3 on Scale 1 to 10","1986","middle vocational","216","0.0384194790955335","0.0330870772414687","0.0437518809495984","3"
"3 on Scale 1 to 10","1986","vocational + Abi","12","","","","3"
"3 on Scale 1 to 10","1986","higher vocational","32","0.0505018633102747","0.03271139591402","0.0682923307065295","3"
"3 on Scale 1 to 10","1986","higher education","45","0.0574175220687647","0.0407458485778456","0.0740891955596838","3"
"3 on Scale 1 to 10","1986","in school","7","","","","3"
"3 on Scale 1 to 10","1986","inadequately","52","0.0480269689318904","0.0330500623190193","0.0630038755447614","3"
"4 on Scale 1 to 10","1986","in school","9","","","","4"
"4 on Scale 1 to 10","1986","inadequately","54","0.054791230033047","0.0388512928212942","0.0707311672447999","4"
"4 on Scale 1 to 10","1986","general elemantary","154","0.0435428831788187","0.036125644871774","0.0509601214858633","4"
"4 on Scale 1 to 10","1986","middle vocational","252","0.0483051226887176","0.0423567281440584","0.0542535172333768","4"
"4 on Scale 1 to 10","1986","vocational + Abi","13","","","","4"
"4 on Scale 1 to 10","1986","higher vocational","42","0.0682929956247304","0.0477995794115458","0.0887864118379151","4"
"4 on Scale 1 to 10","1986","higher education","41","0.0451414016690229","0.030263066303138","0.0600197370349077","4"
"5 on Scale 1 to 10","1986","in school","15","","","","5"
"5 on Scale 1 to 10","1986","inadequately","103","0.132421606360922","0.108680497480037","0.156162715241807","5"
"5 on Scale 1 to 10","1986","general elemantary","339","0.104066252531229","0.0929682761655843","0.115164228896874","5"
"5 on Scale 1 to 10","1986","middle vocational","576","0.112544946665015","0.103777149600215","0.121312743729816","5"
"5 on Scale 1 to 10","1986","vocational + Abi","32","0.0957392922323134","0.0611519150962415","0.130326669368385","5"
"5 on Scale 1 to 10","1986","higher vocational","58","0.091873594017034","0.0684067274639201","0.115340460570148","5"
"5 on Scale 1 to 10","1986","higher education","76","0.0903420700665934","0.0697982422811108","0.110885897852076","5"
"6 on Scale 1 to 10","1986","in school","11","","","","6"
"6 on Scale 1 to 10","1986","inadequately","76","0.0918730680282387","0.0716412645634492","0.112104871493028","6"
"6 on Scale 1 to 10","1986","general elemantary","246","0.0874131015979997","0.0771476923067119","0.0976785108892875","6"
"6 on Scale 1 to 10","1986","middle vocational","409","0.0791365703683553","0.0716472823702585","0.086625858366452","6"
"6 on Scale 1 to 10","1986","vocational + Abi","20","","","","6"
"6 on Scale 1 to 10","1986","higher vocational","48","0.08414702396902","0.0615932689060944","0.106700779031946","6"
"6 on Scale 1 to 10","1986","higher education","73","0.0964333577381957","0.0752794292840188","0.117587286192373","6"
"7 on Scale 1 to 10","1986","in school","29","","","","7"
"7 on Scale 1 to 10","1986","inadequately","103","0.129139333102061","0.105649992923122","0.152628673281001","7"
"7 on Scale 1 to 10","1986","general elemantary","374","0.121296711089606","0.109430924625236","0.133162497553976","7"
"7 on Scale 1 to 10","1986","middle vocational","722","0.136364377399385","0.126843651834023","0.145885102964747","7"
"7 on Scale 1 to 10","1986","vocational + Abi","38","0.138365999031155","0.0977776114530778","0.178954386609233","7"
"7 on Scale 1 to 10","1986","higher vocational","85","0.152677781311243","0.123456529539999","0.181899033082486","7"
"7 on Scale 1 to 10","1986","higher education","125","0.169907909898597","0.142994592786586","0.196821227010607","7"
"8 on Scale 1 to 10","1986","in school","46","0.260088307729064","0.197380802079219","0.322795813378908","8"
"8 on Scale 1 to 10","1986","inadequately","134","0.166895832822416","0.140777851322852","0.19301381432198","8"
"8 on Scale 1 to 10","1986","general elemantary","578","0.20281311732089","0.188198784885557","0.217427449756223","8"
"8 on Scale 1 to 10","1986","middle vocational","1109","0.22315048327543","0.211599427739201","0.234701538811659","8"
"8 on Scale 1 to 10","1986","vocational + Abi","66","0.264229846835318","0.212399070624413","0.316060623046223","8"
"8 on Scale 1 to 10","1986","higher vocational","127","0.206720127896135","0.173820483883514","0.239619771908757","8"
"8 on Scale 1 to 10","1986","higher education","149","0.201915768731121","0.173147960470187","0.230683576992055","8"
"9 on Scale 1 to 10","1986","in school","28","","","","9"
"9 on Scale 1 to 10","1986","inadequately","87","0.144553612536319","0.119922837190537","0.169184387882101","9"
"9 on Scale 1 to 10","1986","general elemantary","313","0.116136973323144","0.104492264719316","0.127781681926972","9"
"9 on Scale 1 to 10","1986","middle vocational","537","0.109729994538658","0.101058821445172","0.118401167632144","9"
"9 on Scale 1 to 10","1986","vocational + Abi","25","","","","9"
"9 on Scale 1 to 10","1986","higher vocational","63","0.110623205875432","0.0851400849220801","0.136106326828785","9"
"9 on Scale 1 to 10","1986","higher education","93","0.132075577787063","0.107812298000477","0.156338857573648","9"
"0 Completely dissatisfied","1987","general elemantary","41","0.0113802221366732","0.00747988191979898","0.0152805623535474","0"
"0 Completely dissatisfied","1987","middle vocational","58","0.0105954511593157","0.00774920218076519","0.0134417001378663","0"
"0 Completely dissatisfied","1987","vocational + Abi","2","","","","0"
"0 Completely dissatisfied","1987","higher vocational","6","","","","0"
"0 Completely dissatisfied","1987","higher education","7","","","","0"
"0 Completely dissatisfied","1987","in school","2","","","","0"
"0 Completely dissatisfied","1987","inadequately","8","","","","0"
"1 on Scale 1 to 10","1987","vocational + Abi","5","","","","1"
"1 on Scale 1 to 10","1987","in school","1","","","","1"
"1 on Scale 1 to 10","1987","inadequately","10","","","","1"
"1 on Scale 1 to 10","1987","general elemantary","30","0.00821568384080907","0.00489641100823051","0.0115349566733876","1"
"1 on Scale 1 to 10","1987","middle vocational","45","0.00978892815230931","0.00705203609694941","0.0125258202076692","1"
"1 on Scale 1 to 10","1987","higher vocational","4","","","","1"
"1 on Scale 1 to 10","1987","higher education","9","","","","1"
"10 Completely satisfied","1987","in school","38","0.173963770374904","0.119919937456757","0.228007603293051","10"
"10 Completely satisfied","1987","general elemantary","604","0.24796189048477","0.232082827620437","0.263840953349103","10"
"10 Completely satisfied","1987","inadequately","123","0.218626363929693","0.18904636852534","0.248206359334046","10"
"10 Completely satisfied","1987","middle vocational","859","0.197841793940838","0.186767520429517","0.208916067452158","10"
"10 Completely satisfied","1987","vocational + Abi","45","0.175711319790182","0.130812689915107","0.220609949665256","10"
"10 Completely satisfied","1987","higher vocational","93","0.179464183236018","0.147850322175551","0.211078044296486","10"
"10 Completely satisfied","1987","higher education","111","0.168806885702593","0.141854811996733","0.195758959408453","10"
"2 on Scale 1 to 10","1987","in school","2","","","","2"
"2 on Scale 1 to 10","1987","inadequately","27","","","","2"
"2 on Scale 1 to 10","1987","general elemantary","68","0.0201627802480071","0.0149942787228678","0.0253312817731465","2"
"2 on Scale 1 to 10","1987","middle vocational","133","0.0235034227617142","0.0192920165987979","0.0277148289246304","2"
"2 on Scale 1 to 10","1987","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","1987","higher vocational","12","","","","2"
"2 on Scale 1 to 10","1987","higher education","33","0.0433315165299758","0.0286818136623433","0.0579812193976082","2"
"3 on Scale 1 to 10","1987","general elemantary","114","0.0342271043933007","0.0275415864265266","0.0409126223600748","3"
"3 on Scale 1 to 10","1987","middle vocational","232","0.0416249998448352","0.0360727235432685","0.0471772761464019","3"
"3 on Scale 1 to 10","1987","vocational + Abi","13","","","","3"
"3 on Scale 1 to 10","1987","higher vocational","24","","","","3"
"3 on Scale 1 to 10","1987","higher education","47","0.0576185202188001","0.0408520917733123","0.0743849486642879","3"
"3 on Scale 1 to 10","1987","in school","3","","","","3"
"3 on Scale 1 to 10","1987","inadequately","38","0.0504175774776094","0.0347581896581419","0.0660769652970769","3"
"4 on Scale 1 to 10","1987","in school","5","","","","4"
"4 on Scale 1 to 10","1987","inadequately","49","0.0486539793961064","0.0332566324519954","0.0640513263402175","4"
"4 on Scale 1 to 10","1987","general elemantary","109","0.0345621466019671","0.0278451521498352","0.0412791410540991","4"
"4 on Scale 1 to 10","1987","middle vocational","227","0.042994535288261","0.037355691703718","0.0486333788728041","4"
"4 on Scale 1 to 10","1987","vocational + Abi","10","","","","4"
"4 on Scale 1 to 10","1987","higher vocational","27","","","","4"
"4 on Scale 1 to 10","1987","higher education","33","0.0472026006630234","0.03194348435009","0.0624617169759568","4"
"5 on Scale 1 to 10","1987","in school","16","","","","5"
"5 on Scale 1 to 10","1987","inadequately","93","0.115024209382708","0.0921904309328858","0.137857987832531","5"
"5 on Scale 1 to 10","1987","general elemantary","308","0.0970218009975272","0.0861378701757123","0.107905731819342","5"
"5 on Scale 1 to 10","1987","middle vocational","552","0.105870342859075","0.0973174384287201","0.11442324728943","5"
"5 on Scale 1 to 10","1987","vocational + Abi","37","0.112425860897642","0.0751584706750681","0.149693251120216","5"
"5 on Scale 1 to 10","1987","higher vocational","68","0.113001741454734","0.0869195650915436","0.139083917817925","5"
"5 on Scale 1 to 10","1987","higher education","77","0.096687113122843","0.0754228891471541","0.117951337098532","5"
"6 on Scale 1 to 10","1987","higher education","69","0.0823839985149901","0.0626007293083694","0.102167267721611","6"
"6 on Scale 1 to 10","1987","in school","11","","","","6"
"6 on Scale 1 to 10","1987","vocational + Abi","28","","","","6"
"6 on Scale 1 to 10","1987","inadequately","68","0.0884299859301315","0.0681105216974475","0.108749450162815","6"
"6 on Scale 1 to 10","1987","general elemantary","272","0.0822444040919608","0.0721418967694801","0.0923469114144415","6"
"6 on Scale 1 to 10","1987","middle vocational","464","0.0870382126344546","0.0792019769118118","0.0948744483570973","6"
"6 on Scale 1 to 10","1987","higher vocational","48","0.0742737251140585","0.0526714857652239","0.0958759644628931","6"
"7 on Scale 1 to 10","1987","in school","27","","","","7"
"7 on Scale 1 to 10","1987","inadequately","112","0.120792191234284","0.097469285472031","0.144115096996537","7"
"7 on Scale 1 to 10","1987","middle vocational","706","0.131870483453559","0.122464758605","0.141276208302117","7"
"7 on Scale 1 to 10","1987","vocational + Abi","35","0.131101014891985","0.0912828517340511","0.170919178049918","7"
"7 on Scale 1 to 10","1987","higher vocational","90","0.163726276460301","0.133242182366645","0.194210370553956","7"
"7 on Scale 1 to 10","1987","higher education","110","0.141875741200589","0.116769869805251","0.166981612595927","7"
"7 on Scale 1 to 10","1987","general elemantary","405","0.141256086106294","0.128449071801797","0.154063100410792","7"
"8 on Scale 1 to 10","1987","in school","42","0.222667441030278","0.16335456578727","0.281980316273286","8"
"8 on Scale 1 to 10","1987","inadequately","161","0.215301622162285","0.185885021307702","0.244718223016868","8"
"8 on Scale 1 to 10","1987","general elemantary","561","0.199265411566461","0.184577071164276","0.213953751968646","8"
"8 on Scale 1 to 10","1987","middle vocational","1134","0.231480909713666","0.219755956195894","0.243205863231437","8"
"8 on Scale 1 to 10","1987","vocational + Abi","59","0.212805408799456","0.164518886051518","0.261091931547393","8"
"8 on Scale 1 to 10","1987","higher vocational","136","0.241041306368028","0.205804650772822","0.276277961963234","8"
"8 on Scale 1 to 10","1987","higher education","159","0.229136536446874","0.198896518717141","0.259376554176607","8"
"9 on Scale 1 to 10","1987","middle vocational","561","0.117390920191973","0.108442885517074","0.126338954866872","9"
"9 on Scale 1 to 10","1987","vocational + Abi","34","0.145143445643568","0.103586952881469","0.186699938405668","9"
"9 on Scale 1 to 10","1987","higher education","87","0.115291249472056","0.0923115432247179","0.138270955719393","9"
"9 on Scale 1 to 10","1987","in school","42","0.237084229900532","0.1764515423857","0.297716917415364","9"
"9 on Scale 1 to 10","1987","inadequately","61","0.0872358819281609","0.0670408605675678","0.107430903288754","9"
