"plh0178","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1985","35-65 y.","89","0.0129320118980054","0.0100130259218195","0.0158509978741913","0"
"0 Completely dissatisfied","1985","66 and older","9","","","","0"
"1 on Scale 1 to 10","1985","66 and older","7","","","","1"
"1 on Scale 1 to 10","1985","35-65 y.","65","0.00953011256704629","0.00701998911971409","0.0120402360143785","1"
"1 on Scale 1 to 10","1985","16-34 y.","43","0.00957571324551889","0.00661207682014572","0.0125393496708921","1"
"10 Completely satisfied","1985","16-34 y.","766","0.179373142202644","0.167697513150965","0.191048771254322","10"
"10 Completely satisfied","1985","35-65 y.","1160","0.221378673558778","0.210652212388777","0.232105134728778","10"
"10 Completely satisfied","1985","66 and older","412","0.384568937362411","0.355819552557709","0.413318322167114","10"
"2 on Scale 1 to 10","1985","35-65 y.","219","0.0330570545245769","0.028437948523444","0.0376761605257098","2"
"2 on Scale 1 to 10","1985","66 and older","15","","","","2"
"2 on Scale 1 to 10","1985","16-34 y.","115","0.023499911922743","0.0188899432107077","0.0281098806347784","2"
"3 on Scale 1 to 10","1985","35-65 y.","281","0.0438116810966269","0.038523673104057","0.0490996890891968","3"
"3 on Scale 1 to 10","1985","16-34 y.","183","0.0461478360947991","0.0397630710148389","0.0525326011747592","3"
"3 on Scale 1 to 10","1985","66 and older","11","","","","3"
"4 on Scale 1 to 10","1985","16-34 y.","190","0.0445583499472335","0.0382792795546798","0.0508374203397871","4"
"4 on Scale 1 to 10","1985","66 and older","25","","","","4"
"4 on Scale 1 to 10","1985","35-65 y.","284","0.0445865925471846","0.0392541862269473","0.0499189988674218","4"
"5 on Scale 1 to 10","1985","16-34 y.","471","0.106430431341132","0.0970456142364909","0.115815248445773","5"
"5 on Scale 1 to 10","1985","35-65 y.","668","0.116072668234616","0.107797083450174","0.124348253019059","5"
"5 on Scale 1 to 10","1985","66 and older","75","0.0629585993295835","0.0486050711285449","0.0773121275306221","5"
"6 on Scale 1 to 10","1985","16-34 y.","372","0.0862545256204881","0.0777110952913126","0.0947979559496636","6"
"6 on Scale 1 to 10","1985","35-65 y.","487","0.0807188239691391","0.0736810223054749","0.0877566256328033","6"
"6 on Scale 1 to 10","1985","66 and older","54","0.0492104253061688","0.0364277277567385","0.061993122855599","6"
"7 on Scale 1 to 10","1985","16-34 y.","622","0.157219498408421","0.146142064693132","0.16829693212371","7"
"7 on Scale 1 to 10","1985","66 and older","126","0.111456091965405","0.0928590829834301","0.130053100947381","7"
"7 on Scale 1 to 10","1985","35-65 y.","747","0.129989552742674","0.121301111156183","0.138677994329165","7"
"8 on Scale 1 to 10","1985","66 and older","231","0.208157886858292","0.184165830032792","0.232149943683792","8"
"8 on Scale 1 to 10","1985","35-65 y.","1164","0.203724543046534","0.193318664127812","0.214130421965256","8"
"8 on Scale 1 to 10","1985","16-34 y.","857","0.215804678137376","0.203285631185852","0.2283237250889","8"
"9 on Scale 1 to 10","1985","66 and older","135","0.126512820631414","0.106868035399962","0.146157605862867","9"
"9 on Scale 1 to 10","1985","16-34 y.","486","0.121936377267258","0.11197869295553","0.131894061578986","9"
"9 on Scale 1 to 10","1985","35-65 y.","591","0.104198285814819","0.0963049303901908","0.112091641239447","9"
"0 Completely dissatisfied","1986","16-34 y.","58","0.0116965941616684","0.0083995336547793","0.0149936546685574","0"
"0 Completely dissatisfied","1986","35-65 y.","88","0.0140458391375982","0.0109289699298579","0.0171627083453384","0"
"0 Completely dissatisfied","1986","66 and older","4","","","","0"
"1 on Scale 1 to 10","1986","16-34 y.","39","0.00822740099638787","0.00545733927646662","0.0109974627163091","1"
"1 on Scale 1 to 10","1986","35-65 y.","82","0.0134215211309144","0.0103737450258326","0.0164692972359962","1"
"1 on Scale 1 to 10","1986","66 and older","6","","","","1"
"10 Completely satisfied","1986","35-65 y.","917","0.186315856241414","0.176003231705952","0.196628480776875","10"
"10 Completely satisfied","1986","16-34 y.","644","0.148643089831532","0.137734207544989","0.159551972118075","10"
"10 Completely satisfied","1986","66 and older","394","0.397170120274906","0.367302238215807","0.427038002334004","10"
"2 on Scale 1 to 10","1986","16-34 y.","122","0.0252444155009468","0.0204340000429789","0.0300548309589147","2"
"2 on Scale 1 to 10","1986","35-65 y.","171","0.0272168653139951","0.0229072010398273","0.0315265295881629","2"
"2 on Scale 1 to 10","1986","66 and older","14","","","","2"
"3 on Scale 1 to 10","1986","35-65 y.","294","0.0475855962502316","0.0419470505283462","0.053224141972117","3"
"3 on Scale 1 to 10","1986","16-34 y.","187","0.0447045666933226","0.0383673748245867","0.0510417585620585","3"
"3 on Scale 1 to 10","1986","66 and older","16","","","","3"
"4 on Scale 1 to 10","1986","16-34 y.","239","0.0573441264091053","0.0502143958108893","0.0644738570073212","4"
"4 on Scale 1 to 10","1986","66 and older","22","","","","4"
"4 on Scale 1 to 10","1986","35-65 y.","309","0.0530542276755864","0.0471176121378751","0.0589908432132976","4"
"5 on Scale 1 to 10","1986","16-34 y.","459","0.113443041740478","0.103717936420028","0.123168147060928","5"
"5 on Scale 1 to 10","1986","35-65 y.","695","0.120100574161558","0.111490528983558","0.128710619339558","5"
"5 on Scale 1 to 10","1986","66 and older","61","0.0597380821188267","0.0452714039674278","0.0742047602702256","5"
"6 on Scale 1 to 10","1986","16-34 y.","370","0.0928344452091195","0.0839352668805942","0.101733623537645","6"
"6 on Scale 1 to 10","1986","35-65 y.","460","0.0861747133733579","0.0787421626668791","0.0936072640798368","6"
"6 on Scale 1 to 10","1986","66 and older","59","0.0532987290186374","0.0395872701609109","0.067010187876364","6"
"7 on Scale 1 to 10","1986","16-34 y.","622","0.155798240394027","0.14467691721434","0.166919563573713","7"
"7 on Scale 1 to 10","1986","66 and older","107","0.0984524562148663","0.0802669098547371","0.116638002574996","7"
"7 on Scale 1 to 10","1986","35-65 y.","761","0.13561966680471","0.126551277702975","0.144688055906444","7"
"8 on Scale 1 to 10","1986","66 and older","201","0.195269141932298","0.171072177014534","0.219466106850061","8"
"8 on Scale 1 to 10","1986","35-65 y.","1160","0.215551353385867","0.204660196668574","0.226442510103159","8"
"8 on Scale 1 to 10","1986","16-34 y.","875","0.223906188935584","0.211122911348607","0.23668946652256","8"
"9 on Scale 1 to 10","1986","66 and older","147","0.142181642775365","0.120864048602642","0.163499236948089","9"
"9 on Scale 1 to 10","1986","16-34 y.","470","0.118157890127829","0.10825917465692","0.128056605598738","9"
"9 on Scale 1 to 10","1986","35-65 y.","539","0.100913786524769","0.0929358184963982","0.108891754553139","9"
"0 Completely dissatisfied","1987","16-34 y.","47","0.00961564220857992","0.00659935919551754","0.0126319252216423","0"
"0 Completely dissatisfied","1987","35-65 y.","69","0.0118479622696216","0.00895155983452815","0.0147443647047151","0"
"0 Completely dissatisfied","1987","66 and older","10","","","","0"
"1 on Scale 1 to 10","1987","16-34 y.","32","0.00803148893705256","0.00527263930565405","0.0107903385684511","1"
"1 on Scale 1 to 10","1987","66 and older","5","","","","1"
"1 on Scale 1 to 10","1987","35-65 y.","69","0.0118155673962138","0.00892307995318634","0.0147080548392413","1"
"10 Completely satisfied","1987","16-34 y.","562","0.126056673740167","0.115797660006227","0.136315687474107","10"
"10 Completely satisfied","1987","35-65 y.","939","0.196274799859466","0.185642890835491","0.206906708883442","10"
"10 Completely satisfied","1987","66 and older","392","0.379597106385359","0.35057397256391","0.408620240206808","10"
"2 on Scale 1 to 10","1987","16-34 y.","115","0.0286959241072165","0.0235356975730052","0.0338561506414278","2"
"2 on Scale 1 to 10","1987","66 and older","10","","","","2"
"2 on Scale 1 to 10","1987","35-65 y.","163","0.0279706333408256","0.0235567989877852","0.032384467693866","2"
"3 on Scale 1 to 10","1987","35-65 y.","277","0.0485323697481331","0.042780117200243","0.0542846222960231","3"
"3 on Scale 1 to 10","1987","16-34 y.","184","0.0422006545092105","0.0359865591173042","0.0484147499011168","3"
"3 on Scale 1 to 10","1987","66 and older","15","","","","3"
"4 on Scale 1 to 10","1987","16-34 y.","173","0.0489619143292829","0.0422921697320483","0.0556316589265175","4"
"4 on Scale 1 to 10","1987","35-65 y.","273","0.0451736222484003","0.0396141975846917","0.0507330469121088","4"
"4 on Scale 1 to 10","1987","66 and older","20","","","","4"
"5 on Scale 1 to 10","1987","35-65 y.","616","0.108808673805974","0.100472967178192","0.117144380433756","5"
"5 on Scale 1 to 10","1987","16-34 y.","479","0.117709018137266","0.107748272655093","0.127669763619439","5"
"5 on Scale 1 to 10","1987","66 and older","68","0.0633623831458416","0.0487927874656046","0.0779319788260786","5"
"6 on Scale 1 to 10","1987","35-65 y.","495","0.0835683677882139","0.076160449506135","0.0909762860702928","6"
"6 on Scale 1 to 10","1987","16-34 y.","403","0.0973466553808504","0.0881844068163303","0.106508903945371","6"
"6 on Scale 1 to 10","1987","66 and older","74","0.0632727781075064","0.0487127915950965","0.0778327646199164","6"
"7 on Scale 1 to 10","1987","16-34 y.","633","0.163909721920907","0.152467509711947","0.175351934129867","7"
"7 on Scale 1 to 10","1987","35-65 y.","765","0.13503037097309","0.125882050978684","0.144178690967497","7"
"7 on Scale 1 to 10","1987","66 and older","104","0.0960443283245096","0.0784223209283297","0.113666335720689","7"
"8 on Scale 1 to 10","1987","35-65 y.","1170","0.22614084337521","0.214942709531536","0.237338977218884","8"
"8 on Scale 1 to 10","1987","66 and older","225","0.210587220435407","0.186202710440869","0.234971730429944","8"
"8 on Scale 1 to 10","1987","16-34 y.","889","0.225396038019755","0.212481048729358","0.238311027310151","8"
"9 on Scale 1 to 10","1987","66 and older","151","0.135369931994013","0.114909150245449","0.155830713742578","9"
"9 on Scale 1 to 10","1987","16-34 y.","504","0.132076268709713","0.121611389215635","0.142541148203791","9"
"9 on Scale 1 to 10","1987","35-65 y.","525","0.104836789194851","0.0966364247146976","0.113037153675004","9"
"0 Completely dissatisfied","1988","16-34 y.","46","0.00906333123053924","0.00606472756753936","0.0120619348935391","0"
"0 Completely dissatisfied","1988","35-65 y.","65","0.0104507179841415","0.00765920306263705","0.0132422329056459","0"
"0 Completely dissatisfied","1988","66 and older","7","","","","0"
"1 on Scale 1 to 10","1988","16-34 y.","40","0.00919946146284355","0.0061786298978262","0.0122202930278609","1"
"1 on Scale 1 to 10","1988","35-65 y.","78","0.0139600765451607","0.0107394577365805","0.0171806953537409","1"
"1 on Scale 1 to 10","1988","66 and older","4","","","","1"
"10 Completely satisfied","1988","16-34 y.","502","0.122973206174055","0.112582050043235","0.133364362304875","10"
"10 Completely satisfied","1988","35-65 y.","745","0.161376947539792","0.151278553291269","0.171475341788314","10"
"10 Completely satisfied","1988","66 and older","349","0.342486755614495","0.313687578404193","0.371285932824797","10"
"2 on Scale 1 to 10","1988","16-34 y.","125","0.0337851281151529","0.0280683434302485","0.0395019128000573","2"
"2 on Scale 1 to 10","1988","35-65 y.","145","0.0259396907743702","0.0215763061560853","0.0303030753926551","2"
"2 on Scale 1 to 10","1988","66 and older","12","","","","2"
"3 on Scale 1 to 10","1988","35-65 y.","243","0.0435485834361448","0.0379462797233289","0.0491508871489607","3"
"3 on Scale 1 to 10","1988","16-34 y.","203","0.0529026414989248","0.0458201154118704","0.0599851675859792","3"
"3 on Scale 1 to 10","1988","66 and older","12","","","","3"
"4 on Scale 1 to 10","1988","16-34 y.","213","0.0580548750123912","0.050655682277568","0.0654540677472143","4"
"4 on Scale 1 to 10","1988","66 and older","20","","","","4"
"4 on Scale 1 to 10","1988","35-65 y.","303","0.051704544048762","0.0456262127640426","0.0577828753334815","4"
"5 on Scale 1 to 10","1988","35-65 y.","678","0.135308863136168","0.125919377503555","0.144698348768781","5"
"5 on Scale 1 to 10","1988","66 and older","92","0.0885627113188937","0.071320427683332","0.105804994954455","5"
"5 on Scale 1 to 10","1988","16-34 y.","497","0.133505812612581","0.122744007933895","0.144267617291267","5"
"6 on Scale 1 to 10","1988","16-34 y.","380","0.101409267010984","0.091857758192692","0.110960775829276","6"
"6 on Scale 1 to 10","1988","35-65 y.","487","0.0905020598351096","0.0826265574510597","0.0983775622191595","6"
"6 on Scale 1 to 10","1988","66 and older","56","0.0511981149583739","0.0378222864566803","0.0645739434600675","6"
"7 on Scale 1 to 10","1988","35-65 y.","754","0.142276605268234","0.132687268950081","0.151865941586387","7"
"7 on Scale 1 to 10","1988","16-34 y.","619","0.1628606933019","0.151177563600053","0.174543823003747","7"
"7 on Scale 1 to 10","1988","66 and older","89","0.0821087779432832","0.0654479592111817","0.0987695966753848","7"
"8 on Scale 1 to 10","1988","16-34 y.","816","0.211720379351335","0.198794095971853","0.224646662730818","8"
"8 on Scale 1 to 10","1988","66 and older","249","0.236892679912574","0.211089420588245","0.262695939236903","8"
"8 on Scale 1 to 10","1988","35-65 y.","1100","0.217050405502265","0.205734341946191","0.228366469058339","8"
"9 on Scale 1 to 10","1988","66 and older","153","0.145333754240641","0.123944903043081","0.1667226054382","9"
"9 on Scale 1 to 10","1988","35-65 y.","500","0.107881505929853","0.0993655589894689","0.116397452870237","9"
"9 on Scale 1 to 10","1988","16-34 y.","396","0.104525204229293","0.0948448915135219","0.114205516945064","9"
"0 Completely dissatisfied","1989","16-34 y.","31","0.00710635727948665","0.00442002219979198","0.00979269235918133","0"
"0 Completely dissatisfied","1989","35-65 y.","64","0.0115653074777403","0.00856398014868677","0.0145666348067938","0"
"0 Completely dissatisfied","1989","66 and older","6","","","","0"
"1 on Scale 1 to 10","1989","16-34 y.","49","0.0130298609518022","0.00940319799477861","0.0166565239088257","1"
"1 on Scale 1 to 10","1989","35-65 y.","73","0.0126071614759447","0.00947521432404041","0.015739108627849","1"
"1 on Scale 1 to 10","1989","66 and older","1","","","","1"
"10 Completely satisfied","1989","35-65 y.","656","0.148087872572025","0.138117349830444","0.158058395313606","10"
"10 Completely satisfied","1989","16-34 y.","442","0.111015798525161","0.100969068912083","0.121062528138238","10"
"10 Completely satisfied","1989","66 and older","340","0.337624725421977","0.308589167378364","0.366660283465591","10"
"2 on Scale 1 to 10","1989","66 and older","12","","","","2"
"2 on Scale 1 to 10","1989","35-65 y.","152","0.0290446764998913","0.0243306320157221","0.0337587209840606","2"
"2 on Scale 1 to 10","1989","16-34 y.","143","0.0379490036408213","0.0318383940829734","0.0440596131986693","2"
"3 on Scale 1 to 10","1989","35-65 y.","285","0.0568735456256048","0.050372235302947","0.0633748559482626","3"
"3 on Scale 1 to 10","1989","66 and older","9","","","","3"
"3 on Scale 1 to 10","1989","16-34 y.","189","0.0510265861886762","0.0439892130511468","0.0580639593262055","3"
"4 on Scale 1 to 10","1989","16-34 y.","239","0.0614695454864076","0.0537881613352539","0.0691509296375612","4"
"4 on Scale 1 to 10","1989","66 and older","13","","","","4"
"4 on Scale 1 to 10","1989","35-65 y.","295","0.0531726847989992","0.0468741364870081","0.0594712331109904","4"
"5 on Scale 1 to 10","1989","16-34 y.","496","0.131917859370949","0.121095610729659","0.142740108012238","5"
"5 on Scale 1 to 10","1989","66 and older","81","0.0794915136856014","0.0628828274435406","0.0961001999276622","5"
"5 on Scale 1 to 10","1989","35-65 y.","614","0.119735652803841","0.110622281178768","0.128849024428913","5"
"6 on Scale 1 to 10","1989","66 and older","51","0.0494194682690266","0.036111722640987","0.0627272138970662","6"
"6 on Scale 1 to 10","1989","16-34 y.","370","0.103081789317556","0.0933576159198112","0.1128059627153","6"
"6 on Scale 1 to 10","1989","35-65 y.","480","0.094806995465014","0.0865835925928039","0.103030398337224","6"
"7 on Scale 1 to 10","1989","35-65 y.","740","0.142979090749233","0.133152728839799","0.152805452658667","7"
"7 on Scale 1 to 10","1989","66 and older","126","0.120631986967556","0.10063440103351","0.140629572901602","7"
"7 on Scale 1 to 10","1989","16-34 y.","635","0.166932339502498","0.155006315557786","0.178858363447209","7"
"8 on Scale 1 to 10","1989","16-34 y.","759","0.208143938797437","0.195160482925113","0.22112739466976","8"
"8 on Scale 1 to 10","1989","35-65 y.","1099","0.235248988928603","0.223342473098881","0.247155504758325","8"
"8 on Scale 1 to 10","1989","66 and older","232","0.231180962054965","0.205295906769106","0.257066017340825","8"
"9 on Scale 1 to 10","1989","16-34 y.","403","0.108326920939206","0.0983876088792086","0.118266232999204","9"
"9 on Scale 1 to 10","1989","35-65 y.","417","0.0958780236031036","0.0876131954027653","0.104142851803442","9"
"9 on Scale 1 to 10","1989","66 and older","148","0.145427349440813","0.123782302188681","0.167072396692944","9"
"0 Completely dissatisfied","1990","16-34 y.","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","","","","","0"
"0 Completely dissatisfied","1990","66 and older","","","","","0"
"1 on Scale 1 to 10","1990","16-34 y.","","","","","1"
"1 on Scale 1 to 10","1990","35-65 y.","","","","","1"
"1 on Scale 1 to 10","1990","66 and older","","","","","1"
"10 Completely satisfied","1990","16-34 y.","","","","","10"
"10 Completely satisfied","1990","35-65 y.","","","","","10"
"10 Completely satisfied","1990","66 and older","","","","","10"
"2 on Scale 1 to 10","1990","35-65 y.","","","","","2"
"2 on Scale 1 to 10","1990","16-34 y.","","","","","2"
"2 on Scale 1 to 10","1990","66 and older","","","","","2"
"3 on Scale 1 to 10","1990","16-34 y.","","","","","3"
"3 on Scale 1 to 10","1990","35-65 y.","","","","","3"
"3 on Scale 1 to 10","1990","66 and older","","","","","3"
"4 on Scale 1 to 10","1990","16-34 y.","","","","","4"
"4 on Scale 1 to 10","1990","66 and older","","","","","4"
"4 on Scale 1 to 10","1990","35-65 y.","","","","","4"
"5 on Scale 1 to 10","1990","16-34 y.","","","","","5"
"5 on Scale 1 to 10","1990","66 and older","","","","","5"
"5 on Scale 1 to 10","1990","35-65 y.","","","","","5"
"6 on Scale 1 to 10","1990","16-34 y.","","","","","6"
"6 on Scale 1 to 10","1990","66 and older","","","","","6"
"6 on Scale 1 to 10","1990","35-65 y.","","","","","6"
"7 on Scale 1 to 10","1990","66 and older","","","","","7"
"7 on Scale 1 to 10","1990","16-34 y.","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","","","","","7"
"8 on Scale 1 to 10","1990","35-65 y.","","","","","8"
"8 on Scale 1 to 10","1990","16-34 y.","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","","","","","8"
"9 on Scale 1 to 10","1990","66 and older","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","","","","","9"
"9 on Scale 1 to 10","1990","16-34 y.","","","","","9"
"0 Completely dissatisfied","1991","16-34 y.","106","0.0166972630216111","0.0131997615582255","0.0201947644849967","0"
"0 Completely dissatisfied","1991","35-65 y.","136","0.0180112276577746","0.0148921880151248","0.0211302673004244","0"
"0 Completely dissatisfied","1991","66 and older","8","","","","0"
"1 on Scale 1 to 10","1991","16-34 y.","75","0.0122961588683194","0.00928807638362608","0.0153042413530128","1"
"1 on Scale 1 to 10","1991","35-65 y.","114","0.014985212590827","0.0121358428686887","0.0178345823129652","1"
"1 on Scale 1 to 10","1991","66 and older","5","","","","1"
"10 Completely satisfied","1991","16-34 y.","501","0.0936739423086837","0.0857207173088207","0.101627167308547","10"
"10 Completely satisfied","1991","35-65 y.","781","0.122839679339235","0.1151412026064","0.130538156072071","10"
"10 Completely satisfied","1991","66 and older","523","0.35390913161812","0.329414538013317","0.378403725222922","10"
"2 on Scale 1 to 10","1991","35-65 y.","298","0.0384732349494971","0.0339624095531034","0.0429840603458907","2"
"2 on Scale 1 to 10","1991","66 and older","12","","","","2"
"2 on Scale 1 to 10","1991","16-34 y.","237","0.0436895965150251","0.0381102916371562","0.0492689013928941","2"
"3 on Scale 1 to 10","1991","16-34 y.","348","0.0646055974261593","0.0578955731176906","0.071315621734628","3"
"3 on Scale 1 to 10","1991","35-65 y.","459","0.0578389475384931","0.052364141467881","0.0633137536091052","3"
"3 on Scale 1 to 10","1991","66 and older","17","","","","3"
"4 on Scale 1 to 10","1991","16-34 y.","370","0.0708805428687079","0.0638758204201101","0.0778852653173057","4"
"4 on Scale 1 to 10","1991","35-65 y.","456","0.0656086897187454","0.0598018337595162","0.0714155456779747","4"
"4 on Scale 1 to 10","1991","66 and older","26","","","","4"
"5 on Scale 1 to 10","1991","16-34 y.","729","0.140473929528281","0.130989329322364","0.149958529734198","5"
"5 on Scale 1 to 10","1991","66 and older","94","0.0630645117627406","0.0506129187789796","0.0755161047465016","5"
"5 on Scale 1 to 10","1991","35-65 y.","964","0.129288352902465","0.121419474142636","0.137157231662293","5"
"6 on Scale 1 to 10","1991","16-34 y.","569","0.106819127687047","0.0983879962999688","0.115250259074125","6"
"6 on Scale 1 to 10","1991","35-65 y.","696","0.0987595735179435","0.0917626695903472","0.10575647744554","6"
"6 on Scale 1 to 10","1991","66 and older","70","0.0400989708944773","0.0300491714547192","0.0501487703342354","6"
"7 on Scale 1 to 10","1991","16-34 y.","770","0.155240495775855","0.145355859562167","0.165125131989542","7"
"7 on Scale 1 to 10","1991","35-65 y.","1041","0.146490160712582","0.138197298120723","0.15478302330444","7"
"7 on Scale 1 to 10","1991","66 and older","145","0.0957071130134198","0.0806374264986815","0.110776799528158","7"
"8 on Scale 1 to 10","1991","35-65 y.","1415","0.20949876195172","0.199954595974484","0.219042927928956","8"
"8 on Scale 1 to 10","1991","66 and older","327","0.222015128930323","0.200726170525604","0.243304087335042","8"
"8 on Scale 1 to 10","1991","16-34 y.","937","0.185332963567323","0.174726806755719","0.195939120378927","8"
"9 on Scale 1 to 10","1991","66 and older","237","0.182028478042944","0.162262590801609","0.20179436528428","9"
"9 on Scale 1 to 10","1991","35-65 y.","624","0.098206159120718","0.0912267449473226","0.105185573294113","9"
"9 on Scale 1 to 10","1991","16-34 y.","514","0.110290382432988","0.101740018491728","0.118840746374247","9"
"0 Completely dissatisfied","1992","16-34 y.","69","0.0100689724675388","0.00729276228741663","0.0128451826476609","0"
"0 Completely dissatisfied","1992","35-65 y.","87","0.0108117066543554","0.00836840343183069","0.0132550098768801","0"
"0 Completely dissatisfied","1992","66 and older","10","","","","0"
"1 on Scale 1 to 10","1992","16-34 y.","73","0.0114169327579596","0.00846274153995639","0.0143711239759627","1"
"1 on Scale 1 to 10","1992","66 and older","3","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","106","0.0141508079345202","0.0113602784376436","0.0169413374313967","1"
"10 Completely satisfied","1992","16-34 y.","386","0.079391162100177","0.0718735321016009","0.0869087920987532","10"
"10 Completely satisfied","1992","35-65 y.","749","0.126878036712303","0.119014436272611","0.134741637151995","10"
"10 Completely satisfied","1992","66 and older","507","0.363821147668925","0.339126495525017","0.388515799812833","10"
"2 on Scale 1 to 10","1992","16-34 y.","191","0.0362483665617474","0.0310509912216714","0.0414457419018234","2"
"2 on Scale 1 to 10","1992","35-65 y.","275","0.0349558845511698","0.0306165364701288","0.0392952326322108","2"
"2 on Scale 1 to 10","1992","66 and older","10","","","","2"
"3 on Scale 1 to 10","1992","16-34 y.","309","0.0549569858889361","0.0486198278424281","0.061294143935444","3"
"3 on Scale 1 to 10","1992","66 and older","19","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","408","0.0526619224321084","0.0473848675817967","0.05793897728242","3"
"4 on Scale 1 to 10","1992","35-65 y.","462","0.0664204788380091","0.0605372273105278","0.0723037303654903","4"
"4 on Scale 1 to 10","1992","16-34 y.","380","0.0747135627008466","0.0674022540426167","0.0820248713590766","4"
"4 on Scale 1 to 10","1992","66 and older","23","","","","4"
"5 on Scale 1 to 10","1992","16-34 y.","715","0.142839056085618","0.133109075573109","0.152569036598127","5"
"5 on Scale 1 to 10","1992","66 and older","79","0.0471823042154687","0.0362989238068455","0.058065684624092","5"
"5 on Scale 1 to 10","1992","35-65 y.","932","0.126473310676784","0.118620442813312","0.134326178540257","5"
"6 on Scale 1 to 10","1992","16-34 y.","576","0.118791369861792","0.109794548163813","0.127788191559771","6"
"6 on Scale 1 to 10","1992","35-65 y.","772","0.102715185623664","0.0955426412545742","0.109887729992753","6"
"6 on Scale 1 to 10","1992","66 and older","80","0.0469371568128827","0.0360806905380533","0.0577936230877121","6"
"7 on Scale 1 to 10","1992","16-34 y.","834","0.175745637361661","0.165162115744262","0.18632915897906","7"
"7 on Scale 1 to 10","1992","35-65 y.","1068","0.159103762736258","0.150462003016495","0.167745522456021","7"
"7 on Scale 1 to 10","1992","66 and older","148","0.0937384769436395","0.0787776690526816","0.108699284834597","7"
