"plh0178","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1988","35-65 y.","vocational + Abi","8","","","","6"
"6 on Scale 1 to 10","1988","35-65 y.","higher vocational","36","0.125836979927222","0.0889164774763953","0.162757482378048","6"
"6 on Scale 1 to 10","1988","35-65 y.","higher education","42","0.0930727821227652","0.0659567361117544","0.120188828133776","6"
"6 on Scale 1 to 10","1988","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1988","66 and older","middle vocational","24","","","","6"
"6 on Scale 1 to 10","1988","66 and older","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1988","66 and older","higher vocational","4","","","","6"
"6 on Scale 1 to 10","1988","66 and older","higher education","1","","","","6"
"6 on Scale 1 to 10","1988","66 and older","inadequately","2","","","","6"
"6 on Scale 1 to 10","1988","66 and older","general elemantary","24","","","","6"
"7 on Scale 1 to 10","1988","66 and older","higher vocational","5","","","","7"
"7 on Scale 1 to 10","1988","66 and older","higher education","1","","","","7"
"7 on Scale 1 to 10","1988","66 and older","middle vocational","35","0.0685767739734136","0.046401965608461","0.0907515823383662","7"
"7 on Scale 1 to 10","1988","66 and older","vocational + Abi","2","","","","7"
"7 on Scale 1 to 10","1988","16-34 y.","inadequately","35","0.165324541105882","0.112082490609456","0.218566591602308","7"
"7 on Scale 1 to 10","1988","35-65 y.","vocational + Abi","6","","","","7"
"7 on Scale 1 to 10","1988","66 and older","general elemantary","41","0.104615183497539","0.0739637403237995","0.135266626671279","7"
"7 on Scale 1 to 10","1988","66 and older","inadequately","5","","","","7"
"7 on Scale 1 to 10","1988","16-34 y.","middle vocational","296","0.163570596448627","0.146483073814269","0.180658119082985","7"
"7 on Scale 1 to 10","1988","16-34 y.","higher education","25","","","","7"
"7 on Scale 1 to 10","1988","35-65 y.","general elemantary","199","0.149357208304521","0.129746016521857","0.168968400087186","7"
"7 on Scale 1 to 10","1988","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1988","16-34 y.","general elemantary","147","0.124929874360666","0.105118674350406","0.144741074370927","7"
"7 on Scale 1 to 10","1988","16-34 y.","vocational + Abi","30","0.238332456834395","0.170599409247601","0.306065504421188","7"
"7 on Scale 1 to 10","1988","16-34 y.","higher vocational","35","0.231053233658881","0.166145753881797","0.295960713435964","7"
"7 on Scale 1 to 10","1988","35-65 y.","inadequately","86","0.178701419739705","0.144918346552554","0.212484492926856","7"
"7 on Scale 1 to 10","1988","35-65 y.","higher vocational","42","0.12283500600998","0.0862949704596157","0.159375041560344","7"
"7 on Scale 1 to 10","1988","35-65 y.","higher education","66","0.157479260699512","0.123483029037073","0.19147549236195","7"
"7 on Scale 1 to 10","1988","16-34 y.","in school","31","0.175522744493294","0.116761471836014","0.234284017150574","7"
"7 on Scale 1 to 10","1988","35-65 y.","middle vocational","347","0.139559966297186","0.12581306122939","0.153306871364982","7"
"7 on Scale 1 to 10","1988","35-65 y.","in school","","","","","7"
"8 on Scale 1 to 10","1988","66 and older","middle vocational","127","0.250828167856929","0.21279375720229","0.288862578511569","8"
"8 on Scale 1 to 10","1988","16-34 y.","general elemantary","231","0.218737115291133","0.193967683798985","0.243506546783281","8"
"8 on Scale 1 to 10","1988","35-65 y.","higher vocational","67","0.214824276295655","0.169105736127624","0.260542816463687","8"
"8 on Scale 1 to 10","1988","35-65 y.","higher education","98","0.213561596399234","0.175312363288741","0.251810829509728","8"
"8 on Scale 1 to 10","1988","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1988","66 and older","inadequately","6","","","","8"
"8 on Scale 1 to 10","1988","66 and older","general elemantary","84","0.223315744917489","0.181606663356185","0.265024826478793","8"
"8 on Scale 1 to 10","1988","66 and older","vocational + Abi","3","","","","8"
"8 on Scale 1 to 10","1988","66 and older","higher vocational","15","","","","8"
"8 on Scale 1 to 10","1988","66 and older","higher education","14","","","","8"
"8 on Scale 1 to 10","1988","16-34 y.","middle vocational","390","0.21601297015967","0.197001916326771","0.235024023992568","8"
"8 on Scale 1 to 10","1988","16-34 y.","vocational + Abi","35","0.221241328841341","0.155253950564133","0.28722870711855","8"
"8 on Scale 1 to 10","1988","16-34 y.","higher vocational","32","0.170051096598539","0.112200748050944","0.227901445146134","8"
"8 on Scale 1 to 10","1988","16-34 y.","higher education","37","0.202423175386233","0.147149740787241","0.257696609985226","8"
"8 on Scale 1 to 10","1988","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1988","35-65 y.","inadequately","89","0.171547945245798","0.138304114191202","0.204791776300395","8"
"8 on Scale 1 to 10","1988","35-65 y.","general elemantary","254","0.200727309622747","0.178689521722451","0.222765097523044","8"
"8 on Scale 1 to 10","1988","35-65 y.","middle vocational","556","0.222880669228208","0.206370776216628","0.239390562239788","8"
"8 on Scale 1 to 10","1988","35-65 y.","vocational + Abi","28","","","","8"
"8 on Scale 1 to 10","1988","16-34 y.","in school","33","0.19033461064689","0.129696337568448","0.250972883725332","8"
"8 on Scale 1 to 10","1988","16-34 y.","inadequately","36","0.213508656611074","0.154775680870764","0.272241632351384","8"
"9 on Scale 1 to 10","1988","66 and older","vocational + Abi","3","","","","9"
"9 on Scale 1 to 10","1988","66 and older","middle vocational","75","0.145585484152435","0.114640435860179","0.176530532444691","9"
"9 on Scale 1 to 10","1988","66 and older","higher vocational","12","","","","9"
"9 on Scale 1 to 10","1988","66 and older","higher education","11","","","","9"
"9 on Scale 1 to 10","1988","16-34 y.","middle vocational","183","0.101418354055216","0.0874723788323875","0.115364329278045","9"
"9 on Scale 1 to 10","1988","16-34 y.","vocational + Abi","17","","","","9"
"9 on Scale 1 to 10","1988","16-34 y.","inadequately","22","","","","9"
"9 on Scale 1 to 10","1988","16-34 y.","general elemantary","109","0.103917128398274","0.085633016995559","0.122201239800989","9"
"9 on Scale 1 to 10","1988","16-34 y.","in school","21","","","","9"
"9 on Scale 1 to 10","1988","16-34 y.","higher vocational","12","","","","9"
"9 on Scale 1 to 10","1988","16-34 y.","higher education","21","","","","9"
"9 on Scale 1 to 10","1988","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1988","35-65 y.","inadequately","32","0.0595335715936792","0.0386676661902299","0.0803994769971285","9"
"9 on Scale 1 to 10","1988","35-65 y.","general elemantary","119","0.0998164941435118","0.0833240902672046","0.116308898019819","9"
"9 on Scale 1 to 10","1988","35-65 y.","middle vocational","256","0.115100761612004","0.102440280471492","0.127761242752515","9"
"9 on Scale 1 to 10","1988","35-65 y.","vocational + Abi","9","","","","9"
"9 on Scale 1 to 10","1988","35-65 y.","higher vocational","34","0.103235296172862","0.0693648746688354","0.137105717676889","9"
"9 on Scale 1 to 10","1988","35-65 y.","higher education","45","0.102249005317389","0.0739718127290319","0.130526197905746","9"
"9 on Scale 1 to 10","1988","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1988","66 and older","inadequately","2","","","","9"
"9 on Scale 1 to 10","1988","66 and older","general elemantary","50","0.131690030670591","0.0978241364835926","0.16555592485759","9"
"0 Completely dissatisfied","1989","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","1989","16-34 y.","inadequately","2","","","","0"
"0 Completely dissatisfied","1989","16-34 y.","general elemantary","4","","","","0"
"0 Completely dissatisfied","1989","16-34 y.","middle vocational","16","","","","0"
"0 Completely dissatisfied","1989","16-34 y.","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","1989","16-34 y.","higher vocational","4","","","","0"
"0 Completely dissatisfied","1989","16-34 y.","higher education","2","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","inadequately","9","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","general elemantary","17","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","middle vocational","32","0.0123728496354498","0.00790823464597314","0.0168374646249265","0"
"0 Completely dissatisfied","1989","35-65 y.","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","higher vocational","1","","","","0"
"0 Completely dissatisfied","1989","35-65 y.","higher education","3","","","","0"
"0 Completely dissatisfied","1989","66 and older","in school","","","","","0"
"0 Completely dissatisfied","1989","66 and older","inadequately","","","","","0"
"0 Completely dissatisfied","1989","66 and older","general elemantary","4","","","","0"
"0 Completely dissatisfied","1989","66 and older","middle vocational","1","","","","0"
"0 Completely dissatisfied","1989","66 and older","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1989","66 and older","higher vocational","","","","","0"
"0 Completely dissatisfied","1989","66 and older","higher education","1","","","","0"
"1 on Scale 1 to 10","1989","66 and older","higher education","","","","","1"
"1 on Scale 1 to 10","1989","66 and older","middle vocational","1","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","general elemantary","16","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","middle vocational","20","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1989","66 and older","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1989","66 and older","higher vocational","","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","higher education","6","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","in school","","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","inadequately","2","","","","1"
"1 on Scale 1 to 10","1989","16-34 y.","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","in school","","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","inadequately","5","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","general elemantary","21","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","middle vocational","32","0.0123869316690644","0.00791980857137058","0.0168540547667582","1"
"1 on Scale 1 to 10","1989","35-65 y.","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","higher vocational","4","","","","1"
"1 on Scale 1 to 10","1989","35-65 y.","higher education","10","","","","1"
"1 on Scale 1 to 10","1989","66 and older","in school","","","","","1"
"1 on Scale 1 to 10","1989","66 and older","inadequately","","","","","1"
"1 on Scale 1 to 10","1989","66 and older","general elemantary","","","","","1"
"10 Completely satisfied","1989","66 and older","vocational + Abi","15","","","","10"
"10 Completely satisfied","1989","66 and older","middle vocational","157","0.336478686530746","0.293986654019259","0.378970719042232","10"
"10 Completely satisfied","1989","66 and older","higher vocational","25","","","","10"
"10 Completely satisfied","1989","66 and older","higher education","23","","","","10"
"10 Completely satisfied","1989","16-34 y.","in school","37","0.233506195229702","0.17082567462763","0.296186715831775","10"
"10 Completely satisfied","1989","16-34 y.","inadequately","27","","","","10"
"10 Completely satisfied","1989","16-34 y.","general elemantary","132","0.14056222138587","0.119030806055589","0.16209363671615","10"
"10 Completely satisfied","1989","16-34 y.","middle vocational","190","0.0962809777562961","0.0825930525367851","0.109968902975807","10"
"10 Completely satisfied","1989","16-34 y.","vocational + Abi","17","","","","10"
"10 Completely satisfied","1989","16-34 y.","higher vocational","10","","","","10"
"10 Completely satisfied","1989","16-34 y.","higher education","13","","","","10"
"10 Completely satisfied","1989","35-65 y.","in school","","","","","10"
"10 Completely satisfied","1989","35-65 y.","inadequately","51","0.155816498642495","0.122992852635789","0.188640144649202","10"
"10 Completely satisfied","1989","35-65 y.","general elemantary","182","0.168582618826116","0.147257660675782","0.189907576976449","10"
"10 Completely satisfied","1989","35-65 y.","middle vocational","322","0.14901303538337","0.134630805711698","0.163395265055042","10"
"10 Completely satisfied","1989","35-65 y.","vocational + Abi","23","","","","10"
"10 Completely satisfied","1989","35-65 y.","higher vocational","34","0.127139238151518","0.0888643540489331","0.165414122254103","10"
"10 Completely satisfied","1989","35-65 y.","higher education","38","0.0940461244990847","0.066678892872007","0.121413356126162","10"
"10 Completely satisfied","1989","66 and older","in school","","","","","10"
"10 Completely satisfied","1989","66 and older","inadequately","4","","","","10"
"10 Completely satisfied","1989","66 and older","general elemantary","116","0.308420762506576","0.262167594881542","0.354673930131611","10"
"2 on Scale 1 to 10","1989","66 and older","vocational + Abi","","","","","2"
"2 on Scale 1 to 10","1989","66 and older","higher vocational","1","","","","2"
"2 on Scale 1 to 10","1989","66 and older","middle vocational","4","","","","2"
"2 on Scale 1 to 10","1989","16-34 y.","in school","2","","","","2"
"2 on Scale 1 to 10","1989","16-34 y.","inadequately","5","","","","2"
"2 on Scale 1 to 10","1989","35-65 y.","inadequately","14","","","","2"
"2 on Scale 1 to 10","1989","35-65 y.","general elemantary","40","0.0270694968792372","0.0178256393872592","0.0363133543712152","2"
"2 on Scale 1 to 10","1989","35-65 y.","middle vocational","68","0.0273499223871268","0.0207625988058192","0.0339372459684344","2"
"2 on Scale 1 to 10","1989","16-34 y.","general elemantary","41","0.0346215709789725","0.0232961792459852","0.0459469627119598","2"
"2 on Scale 1 to 10","1989","16-34 y.","middle vocational","70","0.0429403224418018","0.0335332860055566","0.0523473588780469","2"
"2 on Scale 1 to 10","1989","16-34 y.","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1989","16-34 y.","higher vocational","7","","","","2"
"2 on Scale 1 to 10","1989","16-34 y.","higher education","12","","","","2"
"2 on Scale 1 to 10","1989","35-65 y.","in school","","","","","2"
"2 on Scale 1 to 10","1989","35-65 y.","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","1989","35-65 y.","higher vocational","10","","","","2"
"2 on Scale 1 to 10","1989","35-65 y.","higher education","15","","","","2"
"2 on Scale 1 to 10","1989","66 and older","in school","","","","","2"
"2 on Scale 1 to 10","1989","66 and older","inadequately","1","","","","2"
"2 on Scale 1 to 10","1989","66 and older","general elemantary","5","","","","2"
"2 on Scale 1 to 10","1989","66 and older","higher education","1","","","","2"
"3 on Scale 1 to 10","1989","66 and older","higher education","","","","","3"
"3 on Scale 1 to 10","1989","35-65 y.","inadequately","21","","","","3"
"3 on Scale 1 to 10","1989","35-65 y.","general elemantary","73","0.0508335448313471","0.0383217784004077","0.0633453112622866","3"
"3 on Scale 1 to 10","1989","35-65 y.","middle vocational","133","0.0553460666726604","0.0461111626790649","0.064580970666256","3"
"3 on Scale 1 to 10","1989","35-65 y.","vocational + Abi","5","","","","3"
"3 on Scale 1 to 10","1989","35-65 y.","higher vocational","18","","","","3"
"3 on Scale 1 to 10","1989","66 and older","in school","","","","","3"
"3 on Scale 1 to 10","1989","66 and older","middle vocational","3","","","","3"
"3 on Scale 1 to 10","1989","66 and older","vocational + Abi","1","","","","3"
"3 on Scale 1 to 10","1989","66 and older","higher vocational","","","","","3"
"3 on Scale 1 to 10","1989","35-65 y.","higher education","33","0.0745956072924062","0.0499618999324643","0.099229314652348","3"
"3 on Scale 1 to 10","1989","66 and older","inadequately","","","","","3"
"3 on Scale 1 to 10","1989","16-34 y.","in school","4","","","","3"
"3 on Scale 1 to 10","1989","16-34 y.","inadequately","7","","","","3"
"3 on Scale 1 to 10","1989","16-34 y.","general elemantary","55","0.0529083415377481","0.0390411302653397","0.0667755528101565","3"
"3 on Scale 1 to 10","1989","16-34 y.","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","1989","16-34 y.","higher vocational","11","","","","3"
"3 on Scale 1 to 10","1989","16-34 y.","higher education","22","","","","3"
"3 on Scale 1 to 10","1989","35-65 y.","in school","","","","","3"
"3 on Scale 1 to 10","1989","16-34 y.","middle vocational","76","0.0451963441636792","0.0355567365476244","0.054835951779734","3"
"3 on Scale 1 to 10","1989","66 and older","general elemantary","5","","","","3"
"4 on Scale 1 to 10","1989","66 and older","higher education","","","","","4"
"4 on Scale 1 to 10","1989","16-34 y.","middle vocational","120","0.0623758672824372","0.051153787474126","0.0735979470907483","4"
"4 on Scale 1 to 10","1989","66 and older","middle vocational","5","","","","4"
"4 on Scale 1 to 10","1989","66 and older","vocational + Abi","","","","","4"
"4 on Scale 1 to 10","1989","66 and older","higher vocational","1","","","","4"
"4 on Scale 1 to 10","1989","16-34 y.","general elemantary","56","0.0533374481505053","0.0394172708169173","0.0672576254840933","4"
"4 on Scale 1 to 10","1989","16-34 y.","in school","7","","","","4"
"4 on Scale 1 to 10","1989","16-34 y.","inadequately","9","","","","4"
"4 on Scale 1 to 10","1989","16-34 y.","vocational + Abi","13","","","","4"
"4 on Scale 1 to 10","1989","16-34 y.","higher vocational","7","","","","4"
"4 on Scale 1 to 10","1989","16-34 y.","higher education","20","","","","4"
"4 on Scale 1 to 10","1989","35-65 y.","in school","","","","","4"
"4 on Scale 1 to 10","1989","35-65 y.","inadequately","46","0.0816122552519254","0.0568350453999401","0.106389465103911","4"
"4 on Scale 1 to 10","1989","35-65 y.","general elemantary","58","0.0443415096055905","0.0326160779832686","0.0560669412279123","4"
"4 on Scale 1 to 10","1989","35-65 y.","middle vocational","137","0.0546828798452524","0.0455002498311188","0.063865509859386","4"
"4 on Scale 1 to 10","1989","35-65 y.","vocational + Abi","6","","","","4"
"4 on Scale 1 to 10","1989","35-65 y.","higher vocational","14","","","","4"
"4 on Scale 1 to 10","1989","35-65 y.","higher education","28","","","","4"
"4 on Scale 1 to 10","1989","66 and older","in school","","","","","4"
"4 on Scale 1 to 10","1989","66 and older","inadequately","","","","","4"
"4 on Scale 1 to 10","1989","66 and older","general elemantary","7","","","","4"
"5 on Scale 1 to 10","1989","66 and older","middle vocational","38","0.0771310026432329","0.0531379336429415","0.101124071643524","5"
"5 on Scale 1 to 10","1989","35-65 y.","inadequately","68","0.142019863743483","0.110428030223369","0.173611697263596","5"
"5 on Scale 1 to 10","1989","35-65 y.","general elemantary","154","0.129582213262922","0.110452484376046","0.148711942149798","5"
"5 on Scale 1 to 10","1989","35-65 y.","higher education","57","0.127738475417682","0.0964422764002612","0.159034674435103","5"
"5 on Scale 1 to 10","1989","66 and older","in school","","","","","5"
"5 on Scale 1 to 10","1989","66 and older","vocational + Abi","2","","","","5"
"5 on Scale 1 to 10","1989","66 and older","higher vocational","3","","","","5"
"5 on Scale 1 to 10","1989","66 and older","higher education","3","","","","5"
"5 on Scale 1 to 10","1989","16-34 y.","middle vocational","246","0.135994338885977","0.120088031344492","0.151900646427461","5"
"5 on Scale 1 to 10","1989","16-34 y.","vocational + Abi","19","","","","5"
"5 on Scale 1 to 10","1989","66 and older","inadequately","1","","","","5"
"5 on Scale 1 to 10","1989","66 and older","general elemantary","34","0.0888296816857155","0.0603373796838597","0.117321983687571","5"
"5 on Scale 1 to 10","1989","16-34 y.","in school","19","","","","5"
"5 on Scale 1 to 10","1989","16-34 y.","inadequately","25","","","","5"
"5 on Scale 1 to 10","1989","16-34 y.","general elemantary","137","0.146160235992342","0.124275875594245","0.168044596390439","5"
"5 on Scale 1 to 10","1989","16-34 y.","higher vocational","19","","","","5"
"5 on Scale 1 to 10","1989","16-34 y.","higher education","20","","","","5"
"5 on Scale 1 to 10","1989","35-65 y.","in school","","","","","5"
"5 on Scale 1 to 10","1989","35-65 y.","middle vocational","267","0.106276604232674","0.0938293650922595","0.118723843373088","5"
"5 on Scale 1 to 10","1989","35-65 y.","vocational + Abi","17","","","","5"
"5 on Scale 1 to 10","1989","35-65 y.","higher vocational","49","0.166191002021342","0.123421062274785","0.2089609417679","5"
"6 on Scale 1 to 10","1989","35-65 y.","general elemantary","113","0.0873177922459429","0.0712378899649197","0.103397694526966","6"
"6 on Scale 1 to 10","1989","66 and older","middle vocational","20","","","","6"
"6 on Scale 1 to 10","1989","66 and older","vocational + Abi","1","","","","6"
"6 on Scale 1 to 10","1989","66 and older","higher education","3","","","","6"
"6 on Scale 1 to 10","1989","35-65 y.","inadequately","58","0.0991303945470463","0.0720848298168542","0.126175959277238","6"
"6 on Scale 1 to 10","1989","35-65 y.","higher education","41","0.0927270971311153","0.0655326850170721","0.119921509245159","6"
"6 on Scale 1 to 10","1989","16-34 y.","higher education","16","","","","6"
"6 on Scale 1 to 10","1989","35-65 y.","middle vocational","226","0.0970713430902686","0.0851142703027742","0.109028415877763","6"
"6 on Scale 1 to 10","1989","16-34 y.","general elemantary","97","0.107433023036136","0.088249853812728","0.126616192259544","6"
"6 on Scale 1 to 10","1989","16-34 y.","middle vocational","178","0.101294733680276","0.0872939371946313","0.115295530165921","6"
"6 on Scale 1 to 10","1989","16-34 y.","vocational + Abi","15","","","","6"
"6 on Scale 1 to 10","1989","16-34 y.","higher vocational","18","","","","6"
"6 on Scale 1 to 10","1989","35-65 y.","higher vocational","32","0.114655329572883","0.0780491076149726","0.151261551530793","6"
"6 on Scale 1 to 10","1989","66 and older","in school","","","","","6"
"6 on Scale 1 to 10","1989","66 and older","higher vocational","5","","","","6"
"6 on Scale 1 to 10","1989","35-65 y.","vocational + Abi","5","","","","6"
"6 on Scale 1 to 10","1989","16-34 y.","in school","18","","","","6"
"6 on Scale 1 to 10","1989","16-34 y.","inadequately","17","","","","6"
"6 on Scale 1 to 10","1989","35-65 y.","in school","","","","","6"
"6 on Scale 1 to 10","1989","66 and older","inadequately","","","","","6"
"6 on Scale 1 to 10","1989","66 and older","general elemantary","22","","","","6"
"7 on Scale 1 to 10","1989","66 and older","middle vocational","61","0.130751081511493","0.100433398306035","0.161068764716952","7"
"7 on Scale 1 to 10","1989","66 and older","vocational + Abi","2","","","","7"
"7 on Scale 1 to 10","1989","66 and older","higher vocational","7","","","","7"
"7 on Scale 1 to 10","1989","66 and older","higher education","5","","","","7"
"7 on Scale 1 to 10","1989","16-34 y.","general elemantary","154","0.144610992702061","0.122823184758419","0.166398800645703","7"
"7 on Scale 1 to 10","1989","16-34 y.","in school","31","0.148413734309784","0.095741658130505","0.201085810489063","7"
"7 on Scale 1 to 10","1989","16-34 y.","inadequately","32","0.131114765724656","0.0803770815897905","0.181852449859521","7"
"7 on Scale 1 to 10","1989","16-34 y.","middle vocational","290","0.16553470157499","0.148288266745505","0.182781136404476","7"
"7 on Scale 1 to 10","1989","16-34 y.","vocational + Abi","42","0.254014207244008","0.187593973284948","0.320434441203069","7"
"7 on Scale 1 to 10","1989","16-34 y.","higher vocational","34","0.202347667170754","0.13950506128343","0.265190273058079","7"
"7 on Scale 1 to 10","1989","16-34 y.","higher education","36","0.19424525535078","0.139956529016265","0.248533981685295","7"
"7 on Scale 1 to 10","1989","35-65 y.","in school","","","","","7"
"7 on Scale 1 to 10","1989","35-65 y.","inadequately","80","0.164614796927847","0.131053441344336","0.198176152511359","7"
"7 on Scale 1 to 10","1989","35-65 y.","general elemantary","175","0.136939411500492","0.117357408582676","0.156521414418307","7"
"7 on Scale 1 to 10","1989","35-65 y.","middle vocational","374","0.150005747989208","0.1355841103183","0.164427385660115","7"
"7 on Scale 1 to 10","1989","35-65 y.","vocational + Abi","10","","","","7"
"7 on Scale 1 to 10","1989","35-65 y.","higher vocational","35","0.115879982943431","0.0791042430126127","0.15265572287425","7"
"7 on Scale 1 to 10","1989","35-65 y.","higher education","60","0.137091654341271","0.104844216386897","0.169339092295646","7"
"7 on Scale 1 to 10","1989","66 and older","in school","","","","","7"
"7 on Scale 1 to 10","1989","66 and older","inadequately","","","","","7"
"7 on Scale 1 to 10","1989","66 and older","general elemantary","51","0.123906846640321","0.0909100713283512","0.15690362195229","7"
"8 on Scale 1 to 10","1989","66 and older","middle vocational","112","0.234681426938579","0.196569424038044","0.272793429839114","8"
"8 on Scale 1 to 10","1989","16-34 y.","in school","33","0.205660489082387","0.145776933121886","0.265544045042888","8"
"8 on Scale 1 to 10","1989","16-34 y.","general elemantary","197","0.183247291483667","0.159281315153152","0.207213267814181","8"
"8 on Scale 1 to 10","1989","16-34 y.","middle vocational","384","0.225993267713517","0.206585714483627","0.245400820943407","8"
"8 on Scale 1 to 10","1989","16-34 y.","vocational + Abi","26","","","","8"
"8 on Scale 1 to 10","1989","16-34 y.","higher vocational","34","0.236571286598635","0.17009549374781","0.303047079449461","8"
"8 on Scale 1 to 10","1989","16-34 y.","higher education","38","0.185501025903118","0.132161219384953","0.238840832421284","8"
"8 on Scale 1 to 10","1989","35-65 y.","in school","","","","","8"
"8 on Scale 1 to 10","1989","35-65 y.","inadequately","91","0.187655528131236","0.152319928481759","0.222991127780713","8"
"8 on Scale 1 to 10","1989","35-65 y.","general elemantary","246","0.219326762916621","0.195757136449713","0.242896389383528","8"
"8 on Scale 1 to 10","1989","35-65 y.","middle vocational","560","0.245813533732269","0.228423721297857","0.263203346166681","8"
"8 on Scale 1 to 10","1989","35-65 y.","vocational + Abi","18","","","","8"
"8 on Scale 1 to 10","1989","35-65 y.","higher vocational","72","0.236427784285795","0.187610241986389","0.285245326585201","8"
"8 on Scale 1 to 10","1989","35-65 y.","higher education","106","0.247072434305751","0.206633833685722","0.287511034925781","8"
"8 on Scale 1 to 10","1989","66 and older","in school","","","","","8"
"8 on Scale 1 to 10","1989","66 and older","inadequately","4","","","","8"
"8 on Scale 1 to 10","1989","66 and older","general elemantary","88","0.235105553577401","0.192635686485354","0.277575420669447","8"
"8 on Scale 1 to 10","1989","66 and older","vocational + Abi","1","","","","8"
"8 on Scale 1 to 10","1989","66 and older","higher vocational","16","","","","8"
"8 on Scale 1 to 10","1989","66 and older","higher education","10","","","","8"
"8 on Scale 1 to 10","1989","16-34 y.","inadequately","26","","","","8"
"9 on Scale 1 to 10","1989","66 and older","middle vocational","73","0.149883821836549","0.117782877687542","0.181984765985556","9"
"9 on Scale 1 to 10","1989","66 and older","higher education","10","","","","9"
"9 on Scale 1 to 10","1989","66 and older","vocational + Abi","2","","","","9"
"9 on Scale 1 to 10","1989","66 and older","higher vocational","10","","","","9"
"9 on Scale 1 to 10","1989","16-34 y.","inadequately","18","","","","9"
"9 on Scale 1 to 10","1989","16-34 y.","general elemantary","112","0.119557396551997","0.0994586116842489","0.139656181419745","9"
"9 on Scale 1 to 10","1989","16-34 y.","middle vocational","194","0.106277797510397","0.0919765734020629","0.12057902161873","9"
"9 on Scale 1 to 10","1989","16-34 y.","vocational + Abi","18","","","","9"
"9 on Scale 1 to 10","1989","35-65 y.","middle vocational","204","0.089681085362657","0.0781412437934458","0.101220926931868","9"
"9 on Scale 1 to 10","1989","35-65 y.","general elemantary","105","0.109120331507757","0.0913606733546248","0.126879989660888","9"
"9 on Scale 1 to 10","1989","16-34 y.","higher vocational","11","","","","9"
"9 on Scale 1 to 10","1989","35-65 y.","in school","","","","","9"
"9 on Scale 1 to 10","1989","35-65 y.","inadequately","26","","","","9"
"9 on Scale 1 to 10","1989","16-34 y.","in school","24","","","","9"
"9 on Scale 1 to 10","1989","16-34 y.","higher education","19","","","","9"
"9 on Scale 1 to 10","1989","35-65 y.","vocational + Abi","8","","","","9"
"9 on Scale 1 to 10","1989","35-65 y.","higher vocational","22","","","","9"
"9 on Scale 1 to 10","1989","35-65 y.","higher education","46","0.106524866018684","0.0775998168407692","0.135449915196599","9"
"9 on Scale 1 to 10","1989","66 and older","in school","","","","","9"
"9 on Scale 1 to 10","1989","66 and older","inadequately","2","","","","9"
"9 on Scale 1 to 10","1989","66 and older","general elemantary","51","0.140827167846791","0.105990853995214","0.175663481698368","9"
"0 Completely dissatisfied","1990","16-34 y.","in school","","","","","0"
"0 Completely dissatisfied","1990","16-34 y.","inadequately","","","","","0"
"0 Completely dissatisfied","1990","16-34 y.","general elemantary","","","","","0"
"0 Completely dissatisfied","1990","16-34 y.","middle vocational","","","","","0"
"0 Completely dissatisfied","1990","16-34 y.","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","16-34 y.","higher vocational","","","","","0"
"0 Completely dissatisfied","1990","16-34 y.","higher education","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","in school","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","inadequately","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","general elemantary","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","middle vocational","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","higher vocational","","","","","0"
