"plh0178","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1993","Full Time","in school","","","","","0"
"0 Completely dissatisfied","1993","Full Time","inadequately","7","","","","0"
"0 Completely dissatisfied","1993","Full Time","higher vocational","5","","","","0"
"0 Completely dissatisfied","1993","Full Time","higher education","23","","","","0"
"0 Completely dissatisfied","1993","Part Time","in school","","","","","0"
"0 Completely dissatisfied","1993","Part Time","inadequately","3","","","","0"
"1 on Scale 1 to 10","1993","Full Time","inadequately","8","","","","1"
"1 on Scale 1 to 10","1993","Full Time","general elemantary","13","","","","1"
"1 on Scale 1 to 10","1993","Full Time","middle vocational","51","0.0155505400075414","0.0113619723394774","0.0197391076756054","1"
"1 on Scale 1 to 10","1993","Part Time","middle vocational","16","","","","1"
"1 on Scale 1 to 10","1993","Part Time","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1993","Part Time","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1993","Not Working","middle vocational","19","","","","1"
"1 on Scale 1 to 10","1993","Not Working","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1993","Not Working","higher vocational","","","","","1"
"1 on Scale 1 to 10","1993","Not Working","higher education","3","","","","1"
"1 on Scale 1 to 10","1993","Part Time","higher education","3","","","","1"
"1 on Scale 1 to 10","1993","Not Working","in school","","","","","1"
"1 on Scale 1 to 10","1993","Full Time","in school","","","","","1"
"1 on Scale 1 to 10","1993","Full Time","higher vocational","13","","","","1"
"1 on Scale 1 to 10","1993","Full Time","higher education","31","0.0208070569551454","0.0120258434768858","0.0295882704334049","1"
"1 on Scale 1 to 10","1993","Part Time","inadequately","5","","","","1"
"1 on Scale 1 to 10","1993","Part Time","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1993","Not Working","inadequately","","","","","1"
"1 on Scale 1 to 10","1993","Not Working","general elemantary","9","","","","1"
"1 on Scale 1 to 10","1993","Full Time","vocational + Abi","5","","","","1"
"1 on Scale 1 to 10","1993","Part Time","in school","","","","","1"
"10 Completely satisfied","1993","Full Time","in school","1","","","","10"
"10 Completely satisfied","1993","Full Time","inadequately","17","","","","10"
"10 Completely satisfied","1993","Full Time","general elemantary","91","0.10681752746439","0.0867156878294437","0.126919367099336","10"
"10 Completely satisfied","1993","Full Time","middle vocational","234","0.0762202564966984","0.0672373783923455","0.0852031346010514","10"
"10 Completely satisfied","1993","Full Time","vocational + Abi","12","","","","10"
"10 Completely satisfied","1993","Full Time","higher vocational","27","","","","10"
"10 Completely satisfied","1993","Full Time","higher education","25","","","","10"
"10 Completely satisfied","1993","Part Time","in school","1","","","","10"
"10 Completely satisfied","1993","Part Time","inadequately","9","","","","10"
"10 Completely satisfied","1993","Part Time","middle vocational","112","0.0899650352263275","0.0740839278965919","0.105846142556063","10"
"10 Completely satisfied","1993","Part Time","vocational + Abi","7","","","","10"
"10 Completely satisfied","1993","Not Working","middle vocational","437","0.242769972489609","0.224272829971416","0.261267115007803","10"
"10 Completely satisfied","1993","Not Working","vocational + Abi","16","","","","10"
"10 Completely satisfied","1993","Not Working","higher vocational","42","0.261722682644138","0.195838603513146","0.327606761775129","10"
"10 Completely satisfied","1993","Not Working","higher education","61","0.227976064990783","0.182153418927182","0.273798711054384","10"
"10 Completely satisfied","1993","Part Time","general elemantary","86","0.164546723528037","0.133389816099055","0.195703630957018","10"
"10 Completely satisfied","1993","Part Time","higher vocational","14","","","","10"
"10 Completely satisfied","1993","Part Time","higher education","25","","","","10"
"10 Completely satisfied","1993","Not Working","in school","32","0.234195737268176","0.169772517003497","0.298618957532855","10"
"10 Completely satisfied","1993","Not Working","inadequately","52","0.231109342189935","0.181821934821429","0.280396749558442","10"
"10 Completely satisfied","1993","Not Working","general elemantary","285","0.2788351844396","0.25381551525437","0.303854853624831","10"
"2 on Scale 1 to 10","1993","Not Working","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1993","Not Working","higher vocational","4","","","","2"
"2 on Scale 1 to 10","1993","Not Working","middle vocational","50","0.0187660088628396","0.0129118366330345","0.0246201810926446","2"
"2 on Scale 1 to 10","1993","Full Time","general elemantary","40","0.0332829314106347","0.0216093282428827","0.0449565345783867","2"
"2 on Scale 1 to 10","1993","Full Time","middle vocational","156","0.041786273779439","0.0350122907762056","0.0485602567826724","2"
"2 on Scale 1 to 10","1993","Full Time","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","1993","Full Time","higher vocational","27","","","","2"
"2 on Scale 1 to 10","1993","Full Time","higher education","72","0.0590750348732693","0.044570808844119","0.0735792609024195","2"
"2 on Scale 1 to 10","1993","Part Time","in school","","","","","2"
"2 on Scale 1 to 10","1993","Part Time","general elemantary","27","","","","2"
"2 on Scale 1 to 10","1993","Part Time","middle vocational","43","0.0249005993003031","0.0162520312117032","0.0335491673889031","2"
"2 on Scale 1 to 10","1993","Part Time","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1993","Part Time","higher vocational","5","","","","2"
"2 on Scale 1 to 10","1993","Part Time","higher education","15","","","","2"
"2 on Scale 1 to 10","1993","Not Working","in school","","","","","2"
"2 on Scale 1 to 10","1993","Not Working","inadequately","7","","","","2"
"2 on Scale 1 to 10","1993","Not Working","general elemantary","22","","","","2"
"2 on Scale 1 to 10","1993","Part Time","inadequately","2","","","","2"
"2 on Scale 1 to 10","1993","Not Working","higher education","6","","","","2"
"2 on Scale 1 to 10","1993","Full Time","in school","","","","","2"
"2 on Scale 1 to 10","1993","Full Time","inadequately","9","","","","2"
"3 on Scale 1 to 10","1993","Full Time","inadequately","14","","","","3"
"3 on Scale 1 to 10","1993","Full Time","general elemantary","66","0.0675614399756971","0.0512270090512891","0.0838958709001052","3"
"3 on Scale 1 to 10","1993","Full Time","middle vocational","236","0.0594758599952281","0.0514691992951879","0.0674825206952682","3"
"3 on Scale 1 to 10","1993","Full Time","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","1993","Full Time","higher vocational","40","0.0717633742743302","0.0479698020515864","0.0955569464970741","3"
"3 on Scale 1 to 10","1993","Part Time","higher vocational","3","","","","3"
"3 on Scale 1 to 10","1993","Part Time","higher education","25","","","","3"
"3 on Scale 1 to 10","1993","Not Working","in school","3","","","","3"
"3 on Scale 1 to 10","1993","Not Working","inadequately","8","","","","3"
"3 on Scale 1 to 10","1993","Not Working","middle vocational","61","0.0274109975057959","0.0203669813747375","0.0344550136368543","3"
"3 on Scale 1 to 10","1993","Not Working","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1993","Not Working","higher vocational","6","","","","3"
"3 on Scale 1 to 10","1993","Not Working","higher education","17","","","","3"
"3 on Scale 1 to 10","1993","Full Time","higher education","119","0.120247925620046","0.100238527917929","0.140257323322163","3"
"3 on Scale 1 to 10","1993","Part Time","vocational + Abi","4","","","","3"
"3 on Scale 1 to 10","1993","Full Time","in school","1","","","","3"
"3 on Scale 1 to 10","1993","Part Time","general elemantary","30","0.0436543546765094","0.0264843714928085","0.0608243378602103","3"
"3 on Scale 1 to 10","1993","Part Time","middle vocational","77","0.0544025050258347","0.0418139039963343","0.0669911060553351","3"
"3 on Scale 1 to 10","1993","Part Time","in school","1","","","","3"
"3 on Scale 1 to 10","1993","Part Time","inadequately","7","","","","3"
"3 on Scale 1 to 10","1993","Not Working","general elemantary","38","0.0246565724551008","0.0160041912682391","0.0333089536419625","3"
"4 on Scale 1 to 10","1993","Full Time","inadequately","12","","","","4"
"4 on Scale 1 to 10","1993","Full Time","general elemantary","63","0.0749856941203186","0.0578458100487855","0.0921255781918516","4"
"4 on Scale 1 to 10","1993","Part Time","middle vocational","75","0.0680462951786764","0.0540692851677452","0.0820233051896077","4"
"4 on Scale 1 to 10","1993","Part Time","vocational + Abi","5","","","","4"
"4 on Scale 1 to 10","1993","Not Working","middle vocational","89","0.0363095528810535","0.0282395726282199","0.044379533133887","4"
"4 on Scale 1 to 10","1993","Not Working","vocational + Abi","6","","","","4"
"4 on Scale 1 to 10","1993","Not Working","higher vocational","8","","","","4"
"4 on Scale 1 to 10","1993","Not Working","higher education","12","","","","4"
"4 on Scale 1 to 10","1993","Part Time","inadequately","4","","","","4"
"4 on Scale 1 to 10","1993","Part Time","general elemantary","38","0.0720144489366356","0.0502909854071788","0.0937379124660923","4"
"4 on Scale 1 to 10","1993","Full Time","in school","1","","","","4"
"4 on Scale 1 to 10","1993","Full Time","middle vocational","249","0.0699004173599629","0.0612686307545066","0.0785322039654193","4"
"4 on Scale 1 to 10","1993","Full Time","vocational + Abi","16","","","","4"
"4 on Scale 1 to 10","1993","Full Time","higher vocational","29","","","","4"
"4 on Scale 1 to 10","1993","Full Time","higher education","100","0.0864916522304422","0.0691991266505482","0.103784177810336","4"
"4 on Scale 1 to 10","1993","Part Time","in school","","","","","4"
"4 on Scale 1 to 10","1993","Part Time","higher vocational","13","","","","4"
"4 on Scale 1 to 10","1993","Part Time","higher education","15","","","","4"
"4 on Scale 1 to 10","1993","Not Working","in school","5","","","","4"
"4 on Scale 1 to 10","1993","Not Working","inadequately","10","","","","4"
"4 on Scale 1 to 10","1993","Not Working","general elemantary","46","0.0366338814941408","0.0261522795330083","0.0471154834552732","4"
"5 on Scale 1 to 10","1993","Not Working","middle vocational","234","0.0964237068098987","0.0836896269239962","0.109157786695801","5"
"5 on Scale 1 to 10","1993","Not Working","vocational + Abi","12","","","","5"
"5 on Scale 1 to 10","1993","Full Time","general elemantary","134","0.145652257464114","0.122694979339833","0.168609535588396","5"
"5 on Scale 1 to 10","1993","Full Time","middle vocational","514","0.152146033940282","0.139987339845912","0.164304728034652","5"
"5 on Scale 1 to 10","1993","Full Time","vocational + Abi","26","","","","5"
"5 on Scale 1 to 10","1993","Full Time","higher vocational","59","0.113205910028664","0.0839963632261465","0.142415456831181","5"
"5 on Scale 1 to 10","1993","Full Time","higher education","142","0.135296930360721","0.114254662635291","0.156339198086152","5"
"5 on Scale 1 to 10","1993","Part Time","in school","","","","","5"
"5 on Scale 1 to 10","1993","Part Time","inadequately","8","","","","5"
"5 on Scale 1 to 10","1993","Part Time","general elemantary","72","0.122832184185458","0.0952488937247035","0.150415474646212","5"
"5 on Scale 1 to 10","1993","Part Time","middle vocational","179","0.133665450403803","0.114778264084172","0.152552636723434","5"
"5 on Scale 1 to 10","1993","Part Time","vocational + Abi","6","","","","5"
"5 on Scale 1 to 10","1993","Part Time","higher vocational","15","","","","5"
"5 on Scale 1 to 10","1993","Part Time","higher education","37","0.13090552609798","0.0924804514435474","0.169330600752413","5"
"5 on Scale 1 to 10","1993","Not Working","in school","18","","","","5"
"5 on Scale 1 to 10","1993","Not Working","inadequately","37","0.126159670138879","0.0873382654329545","0.164981074844803","5"
"5 on Scale 1 to 10","1993","Not Working","general elemantary","136","0.102143359321758","0.0852467688056261","0.119039949837891","5"
"5 on Scale 1 to 10","1993","Not Working","higher vocational","18","","","","5"
"5 on Scale 1 to 10","1993","Not Working","higher education","44","0.134220819557377","0.0969873362811674","0.171454302833586","5"
"5 on Scale 1 to 10","1993","Full Time","in school","1","","","","5"
"5 on Scale 1 to 10","1993","Full Time","inadequately","43","0.171094846358129","0.122843321089333","0.219346371626926","5"
"6 on Scale 1 to 10","1993","Not Working","middle vocational","178","0.0804190833630482","0.0686871988581909","0.0921509678679056","6"
"6 on Scale 1 to 10","1993","Not Working","higher vocational","12","","","","6"
"6 on Scale 1 to 10","1993","Not Working","vocational + Abi","6","","","","6"
"6 on Scale 1 to 10","1993","Not Working","higher education","31","0.0881862882956028","0.0572139676681068","0.119158608923099","6"
"6 on Scale 1 to 10","1993","Full Time","inadequately","29","","","","6"
"6 on Scale 1 to 10","1993","Full Time","general elemantary","103","0.11103721638229","0.0905906437209183","0.131483789043661","6"
"6 on Scale 1 to 10","1993","Full Time","middle vocational","391","0.111353774075417","0.100704671582738","0.122002876568095","6"
"6 on Scale 1 to 10","1993","Full Time","vocational + Abi","25","","","","6"
"6 on Scale 1 to 10","1993","Full Time","higher vocational","56","0.112874231281275","0.0837020520139073","0.142046410548642","6"
"6 on Scale 1 to 10","1993","Part Time","vocational + Abi","11","","","","6"
"6 on Scale 1 to 10","1993","Part Time","higher vocational","12","","","","6"
"6 on Scale 1 to 10","1993","Part Time","higher education","32","0.0996495256980409","0.0655266477851818","0.1337724036109","6"
"6 on Scale 1 to 10","1993","Not Working","in school","16","","","","6"
"6 on Scale 1 to 10","1993","Not Working","inadequately","24","","","","6"
"6 on Scale 1 to 10","1993","Not Working","general elemantary","103","0.0761101189629317","0.0613148856957364","0.0909053522301271","6"
"6 on Scale 1 to 10","1993","Part Time","general elemantary","64","0.116276465703762","0.0893392463461655","0.143213685061359","6"
"6 on Scale 1 to 10","1993","Part Time","middle vocational","128","0.109068590592263","0.0917669673806179","0.126370213803908","6"
"6 on Scale 1 to 10","1993","Full Time","in school","1","","","","6"
"6 on Scale 1 to 10","1993","Full Time","higher education","120","0.100349027642924","0.0818644862077717","0.118833569078076","6"
"6 on Scale 1 to 10","1993","Part Time","in school","1","","","","6"
"6 on Scale 1 to 10","1993","Part Time","inadequately","11","","","","6"
"7 on Scale 1 to 10","1993","Not Working","middle vocational","285","0.123164039856031","0.108986711971521","0.137341367740542","7"
"7 on Scale 1 to 10","1993","Not Working","vocational + Abi","14","","","","7"
"7 on Scale 1 to 10","1993","Not Working","higher education","36","0.0896843409058515","0.0584757275815314","0.120892954230172","7"
"7 on Scale 1 to 10","1993","Not Working","higher vocational","20","","","","7"
"7 on Scale 1 to 10","1993","Full Time","general elemantary","150","0.139636710408027","0.117079510534763","0.16219391028129","7"
"7 on Scale 1 to 10","1993","Part Time","vocational + Abi","20","","","","7"
"7 on Scale 1 to 10","1993","Full Time","in school","","","","","7"
"7 on Scale 1 to 10","1993","Full Time","inadequately","31","0.161506457325849","0.114356102104533","0.208656812547166","7"
"7 on Scale 1 to 10","1993","Full Time","middle vocational","530","0.163363890049111","0.150848556695129","0.175879223403093","7"
"7 on Scale 1 to 10","1993","Full Time","vocational + Abi","29","","","","7"
"7 on Scale 1 to 10","1993","Full Time","higher vocational","67","0.147934879406036","0.115204536258488","0.180665222553584","7"
"7 on Scale 1 to 10","1993","Full Time","higher education","160","0.173445292208949","0.150151932680096","0.196738651737803","7"
"7 on Scale 1 to 10","1993","Part Time","in school","2","","","","7"
"7 on Scale 1 to 10","1993","Part Time","inadequately","13","","","","7"
"7 on Scale 1 to 10","1993","Part Time","general elemantary","73","0.136119736351663","0.107303585641227","0.164935887062099","7"
"7 on Scale 1 to 10","1993","Part Time","middle vocational","228","0.179841269549963","0.158525132675391","0.201157406424535","7"
"7 on Scale 1 to 10","1993","Part Time","higher vocational","24","","","","7"
"7 on Scale 1 to 10","1993","Part Time","higher education","48","0.164018889625033","0.121834924293654","0.206202854956412","7"
"7 on Scale 1 to 10","1993","Not Working","in school","34","0.223630561893051","0.160244489837488","0.287016633948615","7"
"7 on Scale 1 to 10","1993","Not Working","inadequately","46","0.163430268049519","0.120197578805758","0.206662957293281","7"
"7 on Scale 1 to 10","1993","Not Working","general elemantary","179","0.135427497290334","0.116335795286072","0.154519199294595","7"
"8 on Scale 1 to 10","1993","Not Working","middle vocational","439","0.214871118772536","0.197151566518018","0.232590671027053","8"
"8 on Scale 1 to 10","1993","Full Time","in school","1","","","","8"
"8 on Scale 1 to 10","1993","Full Time","general elemantary","162","0.208272455688595","0.181845432636789","0.234699478740401","8"
"8 on Scale 1 to 10","1993","Full Time","middle vocational","700","0.221386626152062","0.207331566068147","0.235441686235978","8"
"8 on Scale 1 to 10","1993","Full Time","higher education","165","0.183860524563685","0.160029566106453","0.207691483020916","8"
"8 on Scale 1 to 10","1993","Part Time","general elemantary","99","0.191671563354638","0.158594921380143","0.224748205329132","8"
"8 on Scale 1 to 10","1993","Part Time","higher vocational","22","","","","8"
"8 on Scale 1 to 10","1993","Not Working","in school","30","0.167073223745643","0.110325181271726","0.223821266219559","8"
"8 on Scale 1 to 10","1993","Not Working","higher vocational","43","0.240452355379085","0.176398973529623","0.304505737228547","8"
"8 on Scale 1 to 10","1993","Not Working","higher education","68","0.206772341021648","0.162537415322426","0.25100726672087","8"
"8 on Scale 1 to 10","1993","Full Time","vocational + Abi","42","0.24755061940736","0.187435162948543","0.307666075866177","8"
"8 on Scale 1 to 10","1993","Full Time","higher vocational","95","0.254963637804824","0.21478393391581","0.295143341693838","8"
"8 on Scale 1 to 10","1993","Part Time","in school","5","","","","8"
"8 on Scale 1 to 10","1993","Part Time","inadequately","25","","","","8"
"8 on Scale 1 to 10","1993","Part Time","middle vocational","255","0.209341790597998","0.186761099803079","0.231922481392917","8"
"8 on Scale 1 to 10","1993","Part Time","vocational + Abi","26","","","","8"
"8 on Scale 1 to 10","1993","Part Time","higher education","65","0.193204521419528","0.148227301670786","0.238181741168271","8"
"8 on Scale 1 to 10","1993","Not Working","inadequately","60","0.198824298178224","0.152159053760342","0.245489542596107","8"
"8 on Scale 1 to 10","1993","Not Working","general elemantary","257","0.202420899362868","0.18000247586815","0.224839322857587","8"
"8 on Scale 1 to 10","1993","Not Working","vocational + Abi","22","","","","8"
"8 on Scale 1 to 10","1993","Full Time","inadequately","45","0.178661622783701","0.12958023235194","0.227743013215463","8"
"9 on Scale 1 to 10","1993","Full Time","inadequately","19","","","","9"
"9 on Scale 1 to 10","1993","Full Time","general elemantary","66","0.0835374874843806","0.0655304402179818","0.101544534750779","9"
"9 on Scale 1 to 10","1993","Full Time","middle vocational","238","0.076012094554237","0.0670404805686184","0.0849837085398556","9"
"9 on Scale 1 to 10","1993","Full Time","vocational + Abi","17","","","","9"
"9 on Scale 1 to 10","1993","Part Time","vocational + Abi","12","","","","9"
"9 on Scale 1 to 10","1993","Part Time","higher vocational","11","","","","9"
"9 on Scale 1 to 10","1993","Part Time","higher education","23","","","","9"
"9 on Scale 1 to 10","1993","Not Working","in school","27","","","","9"
"9 on Scale 1 to 10","1993","Not Working","middle vocational","253","0.137212249701016","0.122368566659177","0.152055932742856","9"
"9 on Scale 1 to 10","1993","Not Working","vocational + Abi","9","","","","9"
"9 on Scale 1 to 10","1993","Not Working","higher vocational","18","","","","9"
"9 on Scale 1 to 10","1993","Not Working","higher education","42","0.149177236120459","0.110264570340618","0.1880899019003","9"
"9 on Scale 1 to 10","1993","Full Time","in school","","","","","9"
"9 on Scale 1 to 10","1993","Part Time","general elemantary","42","0.0816212642605198","0.0586141997824643","0.104628328738575","9"
"9 on Scale 1 to 10","1993","Part Time","middle vocational","120","0.107595604009725","0.0903970086514148","0.124794199368035","9"
"9 on Scale 1 to 10","1993","Full Time","higher vocational","34","0.0595368589098118","0.0377224865386427","0.0813512312809809","9"
"9 on Scale 1 to 10","1993","Full Time","higher education","58","0.0672286241575529","0.051822982676019","0.0826342656390869","9"
"9 on Scale 1 to 10","1993","Part Time","in school","3","","","","9"
"9 on Scale 1 to 10","1993","Part Time","inadequately","3","","","","9"
"9 on Scale 1 to 10","1993","Not Working","inadequately","33","0.132752783820957","0.0930804082407954","0.172425159401118","9"
"9 on Scale 1 to 10","1993","Not Working","general elemantary","144","0.110621478412591","0.0931208534145403","0.128122103410642","9"
"0 Completely dissatisfied","1994","Full Time","in school","","","","","0"
"0 Completely dissatisfied","1994","Full Time","inadequately","3","","","","0"
"0 Completely dissatisfied","1994","Full Time","general elemantary","16","","","","0"
"0 Completely dissatisfied","1994","Full Time","middle vocational","41","0.0111486962843259","0.00751022871377024","0.0147871638548816","0"
"0 Completely dissatisfied","1994","Full Time","vocational + Abi","6","","","","0"
"0 Completely dissatisfied","1994","Full Time","higher vocational","10","","","","0"
"0 Completely dissatisfied","1994","Full Time","higher education","21","","","","0"
"0 Completely dissatisfied","1994","Part Time","in school","","","","","0"
"0 Completely dissatisfied","1994","Part Time","inadequately","3","","","","0"
"0 Completely dissatisfied","1994","Part Time","general elemantary","11","","","","0"
"0 Completely dissatisfied","1994","Part Time","middle vocational","13","","","","0"
"0 Completely dissatisfied","1994","Part Time","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1994","Part Time","higher vocational","","","","","0"
"0 Completely dissatisfied","1994","Part Time","higher education","2","","","","0"
"0 Completely dissatisfied","1994","Not Working","in school","","","","","0"
"0 Completely dissatisfied","1994","Not Working","inadequately","2","","","","0"
"0 Completely dissatisfied","1994","Not Working","general elemantary","12","","","","0"
"0 Completely dissatisfied","1994","Not Working","middle vocational","23","","","","0"
"0 Completely dissatisfied","1994","Not Working","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1994","Not Working","higher vocational","1","","","","0"
"0 Completely dissatisfied","1994","Not Working","higher education","3","","","","0"
"1 on Scale 1 to 10","1994","Full Time","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","1994","Part Time","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1994","Part Time","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1994","Part Time","higher education","11","","","","1"
"1 on Scale 1 to 10","1994","Not Working","middle vocational","21","","","","1"
"1 on Scale 1 to 10","1994","Not Working","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","1994","Not Working","higher education","3","","","","1"
"1 on Scale 1 to 10","1994","Full Time","general elemantary","19","","","","1"
"1 on Scale 1 to 10","1994","Full Time","middle vocational","46","0.0158911352784898","0.0115576232607024","0.0202246472962772","1"
"1 on Scale 1 to 10","1994","Not Working","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1994","Full Time","in school","","","","","1"
"1 on Scale 1 to 10","1994","Full Time","inadequately","4","","","","1"
"1 on Scale 1 to 10","1994","Full Time","higher vocational","8","","","","1"
"1 on Scale 1 to 10","1994","Full Time","higher education","30","0.0196977998253234","0.0111866749754586","0.0282089246751881","1"
"1 on Scale 1 to 10","1994","Part Time","in school","","","","","1"
"1 on Scale 1 to 10","1994","Part Time","inadequately","1","","","","1"
"1 on Scale 1 to 10","1994","Part Time","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1994","Part Time","middle vocational","19","","","","1"
"1 on Scale 1 to 10","1994","Not Working","in school","4","","","","1"
"1 on Scale 1 to 10","1994","Not Working","inadequately","2","","","","1"
"1 on Scale 1 to 10","1994","Not Working","general elemantary","11","","","","1"
"10 Completely satisfied","1994","Not Working","middle vocational","426","0.235480863049622","0.217566703262382","0.253395022836863","10"
"10 Completely satisfied","1994","Not Working","vocational + Abi","15","","","","10"
"10 Completely satisfied","1994","Not Working","higher vocational","51","0.289562311852127","0.226545624915924","0.35257899878833","10"
"10 Completely satisfied","1994","Not Working","higher education","63","0.217586147730113","0.174047751190217","0.261124544270009","10"
"10 Completely satisfied","1994","Full Time","in school","","","","","10"
"10 Completely satisfied","1994","Full Time","inadequately","30","0.130010044072392","0.0837457814965723","0.176274306648211","10"
"10 Completely satisfied","1994","Full Time","general elemantary","70","0.104331578835038","0.0832014771200904","0.125461680549986","10"
"10 Completely satisfied","1994","Full Time","middle vocational","205","0.0637164793918997","0.0552525789489896","0.0721803798348099","10"
"10 Completely satisfied","1994","Full Time","vocational + Abi","9","","","","10"
"10 Completely satisfied","1994","Full Time","higher vocational","18","","","","10"
"10 Completely satisfied","1994","Full Time","higher education","25","","","","10"
"10 Completely satisfied","1994","Part Time","in school","","","","","10"
"10 Completely satisfied","1994","Part Time","inadequately","5","","","","10"
"10 Completely satisfied","1994","Part Time","general elemantary","63","0.14115108055175","0.110478806075064","0.171823355028435","10"
"10 Completely satisfied","1994","Part Time","middle vocational","117","0.122773498569994","0.104213207833763","0.141333789306225","10"
"10 Completely satisfied","1994","Part Time","vocational + Abi","6","","","","10"
"10 Completely satisfied","1994","Part Time","higher vocational","6","","","","10"
"10 Completely satisfied","1994","Part Time","higher education","18","","","","10"
"10 Completely satisfied","1994","Not Working","in school","50","0.229616220490347","0.174290579927033","0.284941861053661","10"
"10 Completely satisfied","1994","Not Working","inadequately","39","0.189716678453808","0.14072168053615","0.238711676371467","10"
"10 Completely satisfied","1994","Not Working","general elemantary","262","0.264266111068339","0.239223862185227","0.289308359951451","10"
"2 on Scale 1 to 10","1994","Not Working","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1994","Full Time","vocational + Abi","11","","","","2"
"2 on Scale 1 to 10","1994","Full Time","middle vocational","157","0.0477374890950497","0.0403491111939896","0.0551258669961098","2"
"2 on Scale 1 to 10","1994","Not Working","higher vocational","7","","","","2"
"2 on Scale 1 to 10","1994","Full Time","general elemantary","42","0.0451505900444276","0.0307983653885397","0.0595028147003154","2"
"2 on Scale 1 to 10","1994","Not Working","middle vocational","46","0.0203419398421848","0.0143817801703463","0.0263020995140233","2"
"2 on Scale 1 to 10","1994","Full Time","in school","1","","","","2"
"2 on Scale 1 to 10","1994","Part Time","middle vocational","52","0.046494281458634","0.0345863038731527","0.0584022590441153","2"
"2 on Scale 1 to 10","1994","Full Time","inadequately","10","","","","2"
"2 on Scale 1 to 10","1994","Part Time","general elemantary","17","","","","2"
"2 on Scale 1 to 10","1994","Full Time","higher education","90","0.0738419737103265","0.0578245631258864","0.0898593842947667","2"
"2 on Scale 1 to 10","1994","Full Time","higher vocational","23","","","","2"
"2 on Scale 1 to 10","1994","Part Time","in school","","","","","2"
"2 on Scale 1 to 10","1994","Part Time","inadequately","4","","","","2"
"2 on Scale 1 to 10","1994","Part Time","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1994","Part Time","higher vocational","3","","","","2"
"2 on Scale 1 to 10","1994","Part Time","higher education","10","","","","2"
"2 on Scale 1 to 10","1994","Not Working","in school","6","","","","2"
"2 on Scale 1 to 10","1994","Not Working","inadequately","8","","","","2"
"2 on Scale 1 to 10","1994","Not Working","general elemantary","21","","","","2"
"2 on Scale 1 to 10","1994","Not Working","higher education","7","","","","2"
"3 on Scale 1 to 10","1994","Full Time","vocational + Abi","12","","","","3"
"3 on Scale 1 to 10","1994","Part Time","in school","1","","","","3"
"3 on Scale 1 to 10","1994","Full Time","middle vocational","259","0.0772447332105081","0.0679930942556267","0.0864963721653896","3"
"3 on Scale 1 to 10","1994","Full Time","general elemantary","64","0.0864896900293326","0.0670603090774782","0.105919070981187","3"
"3 on Scale 1 to 10","1994","Full Time","higher education","114","0.0962209258244543","0.0781590014665837","0.114282850182325","3"
"3 on Scale 1 to 10","1994","Full Time","higher vocational","44","0.103866750697877","0.0749969348674674","0.132736566528286","3"
"3 on Scale 1 to 10","1994","Full Time","in school","","","","","3"
"3 on Scale 1 to 10","1994","Full Time","inadequately","5","","","","3"
"3 on Scale 1 to 10","1994","Part Time","general elemantary","24","","","","3"
"3 on Scale 1 to 10","1994","Part Time","middle vocational","70","0.0536277215102842","0.0408867581977316","0.0663686848228368","3"
"3 on Scale 1 to 10","1994","Part Time","vocational + Abi","6","","","","3"
"3 on Scale 1 to 10","1994","Part Time","higher education","18","","","","3"
"3 on Scale 1 to 10","1994","Not Working","inadequately","9","","","","3"
"3 on Scale 1 to 10","1994","Not Working","middle vocational","84","0.0302555688753241","0.0230236130870783","0.0374875246635699","3"
"3 on Scale 1 to 10","1994","Not Working","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1994","Not Working","higher vocational","12","","","","3"
"3 on Scale 1 to 10","1994","Part Time","inadequately","4","","","","3"
"3 on Scale 1 to 10","1994","Part Time","higher vocational","8","","","","3"
"3 on Scale 1 to 10","1994","Not Working","in school","2","","","","3"
"3 on Scale 1 to 10","1994","Not Working","higher education","16","","","","3"
"3 on Scale 1 to 10","1994","Not Working","general elemantary","44","0.0310168963533697","0.0211711309898516","0.0408626617168878","3"
"4 on Scale 1 to 10","1994","Not Working","higher education","16","","","","4"
"4 on Scale 1 to 10","1994","Full Time","general elemantary","60","0.0709894868339246","0.0532382998218295","0.0887406738460197","4"
