"plh0178","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1994","Single parent ","direct migration background","4","","","","3"
"3 on Scale 1 to 10","1994","Single parent ","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","238","0.0970158469193452","0.0851867400701944","0.108844953768496","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","111","0.0542604522213327","0.043792542007077","0.0647283624355884","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","24","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","6","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","40","0.048281503517889","0.0328784696233481","0.0636845374124299","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","18","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","4","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","44","0.0789498336104388","0.0566155858432588","0.101284081377619","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","7","","","","3"
"4 on Scale 1 to 10","1994","1-pers.-HH","no migration background","42","0.0326719557621988","0.0226092921436186","0.042734619380779","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","6","","","","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","140","0.0472886226996407","0.0394281159490463","0.055149129450235","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","26","","","","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","4","","","","4"
"4 on Scale 1 to 10","1994","Single parent ","no migration background","27","","","","4"
"4 on Scale 1 to 10","1994","Single parent ","direct migration background","6","","","","4"
"4 on Scale 1 to 10","1994","Single parent ","indirect migration background","4","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","191","0.0840733450272342","0.0729828721736966","0.0951638178807717","4"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","57","0.106434880483988","0.0808926293996546","0.131977131568321","4"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","130","0.0602582347534916","0.0492619753533704","0.0712544941536128","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","37","0.0774033345440566","0.0534470248767222","0.101359644211391","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","12","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","5","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","61","0.0647693463342202","0.0470843185347459","0.0824543741336945","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","17","","","","4"
"5 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","21","","","","5"
"5 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","4","","","","5"
"5 on Scale 1 to 10","1994","1-pers.-HH","no migration background","114","0.0887936598117141","0.0726932161236111","0.104894103499817","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","301","0.110922673546859","0.0992928943733908","0.122552452720328","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","75","0.140647429369356","0.11096534651117","0.170329512227542","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","9","","","","5"
"5 on Scale 1 to 10","1994","Single parent ","no migration background","71","0.167211431679396","0.133220900170495","0.201201963188298","5"
"5 on Scale 1 to 10","1994","Single parent ","direct migration background","12","","","","5"
"5 on Scale 1 to 10","1994","Single parent ","indirect migration background","2","","","","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","376","0.153658206755424","0.139245640241212","0.168070773269636","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","105","0.199782590585233","0.166666665193487","0.232898515976979","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","5","","","","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","242","0.116251532223242","0.101440129550607","0.131062934895876","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","57","0.110266990510753","0.0821876595839221","0.138346321437584","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","14","","","","5"
"5 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","118","0.133710019117644","0.109254592436741","0.158165445798547","5"
"5 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","42","0.149925827777701","0.109728848767511","0.19012280678789","5"
"5 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","11","","","","5"
"6 on Scale 1 to 10","1994","Single parent ","no migration background","45","0.104273620160079","0.0764359744246364","0.132111265895521","6"
"6 on Scale 1 to 10","1994","Single parent ","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","no migration background","94","0.0761810887211243","0.0611650454492288","0.0911971319930198","6"
"6 on Scale 1 to 10","1994","Single parent ","direct migration background","6","","","","6"
"6 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","38","0.143052000148548","0.10362888134961","0.182475118947486","6"
"6 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","13","","","","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","14","","","","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","1","","","","6"
"6 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","292","0.0952158618090589","0.0843461337968365","0.106085589821281","6"
"6 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","38","0.0810211980239514","0.0577244737024473","0.104317922345456","6"
"6 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","11","","","","6"
"6 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","297","0.117974425425698","0.105082283585657","0.130866567265738","6"
"6 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","66","0.0956555983177435","0.0712956590619094","0.120015537573578","6"
"6 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","205","0.108455919240948","0.0940867867360776","0.122825051745819","6"
"6 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","36","0.0738287650811006","0.0503868769523134","0.0972706532098877","6"
"6 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","23","","","","6"
"6 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","4","","","","6"
"6 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","83","0.104166839517728","0.0822165661013672","0.12611711293409","6"
"7 on Scale 1 to 10","1994","1-pers.-HH","no migration background","170","0.135166228088911","0.115813646054609","0.154518810123212","7"
"7 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","23","","","","7"
"7 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","7","","","","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","397","0.131919866157724","0.119387688399999","0.144452043915448","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","69","0.126721600376545","0.0983198917962489","0.15512330895684","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","8","","","","7"
"7 on Scale 1 to 10","1994","Single parent ","direct migration background","11","","","","7"
"7 on Scale 1 to 10","1994","Single parent ","indirect migration background","4","","","","7"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","403","0.174262276770509","0.159101784429882","0.189422769111136","7"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","86","0.141177769150817","0.112338192964215","0.170017345337419","7"
"7 on Scale 1 to 10","1994","Single parent ","no migration background","79","0.165708804242351","0.131840830258307","0.199576778226394","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","289","0.157809291213955","0.140963011130925","0.174655571296984","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","99","0.198462563570292","0.162707681761437","0.234217445379147","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","29","","","","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","120","0.175969556290835","0.148607292769143","0.203331819812527","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","57","0.167969976290727","0.125876760453164","0.210063192128289","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","27","","","","7"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","3","","","","7"
"8 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","35","0.196716796826378","0.13642684727983","0.257006746372926","8"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","8","","","","8"
"8 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","5","","","","8"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","106","0.230901149233579","0.194922329548269","0.266879968918889","8"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","622","0.220283859916964","0.204935882991577","0.23563183684235","8"
"8 on Scale 1 to 10","1994","1-pers.-HH","no migration background","251","0.194619416951999","0.172209917269215","0.217028916634782","8"
"8 on Scale 1 to 10","1994","Single parent ","direct migration background","23","","","","8"
"8 on Scale 1 to 10","1994","Single parent ","indirect migration background","7","","","","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","396","0.171689492670509","0.156617905331863","0.186761080009154","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","87","0.164643870320652","0.133928009384962","0.195359731256342","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","11","","","","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","336","0.204674101163441","0.1860302117712","0.223317990555681","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","93","0.193277767899854","0.157879084756521","0.228676451043187","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","38","0.152378657409538","0.099132033116105","0.205625281702972","8"
"8 on Scale 1 to 10","1994","Single parent ","no migration background","86","0.180174856927551","0.145167017752328","0.215182696102773","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","127","0.20534919604654","0.176322587888095","0.234375804204985","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","36","0.102442875495787","0.0683001091350511","0.136585641856523","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","33","0.262386087506795","0.186761787718573","0.338010387295017","8"
"9 on Scale 1 to 10","1994","1-pers.-HH","direct migration background","21","","","","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","no migration background","153","0.129571568588635","0.110562541403726","0.148580595773545","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","indirect migration background","2","","","","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","no migration background","339","0.128340899626321","0.115954433749578","0.140727365503065","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","direct migration background","62","0.108599744720994","0.0820357391487493","0.135163750293238","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","indirect migration background","3","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","no migration background","211","0.139654526602733","0.123636963010909","0.155672090194557","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","direct migration background","52","0.134020807525768","0.103480459174578","0.164561155876957","9"
"9 on Scale 1 to 10","1994","Single parent ","no migration background","34","0.0850441964318718","0.0596356398274459","0.110452753036298","9"
"9 on Scale 1 to 10","1994","Single parent ","direct migration background","6","","","","9"
"9 on Scale 1 to 10","1994","Single parent ","indirect migration background","2","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","no migration background","137","0.0654946377511231","0.0556071872635524","0.0753820882386938","9"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","direct migration background","33","0.0659826112725349","0.0454215130507776","0.0865437094942921","9"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","indirect migration background","6","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","indirect migration background","23","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","no migration background","68","0.106985464932627","0.0847752236648556","0.129195706200399","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","direct migration background","25","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","indirect migration background","13","","","","9"
"0 Completely dissatisfied","1995","1-pers.-HH","no migration background","","","","","0"
"0 Completely dissatisfied","1995","1-pers.-HH","direct migration background","","","","","0"
"0 Completely dissatisfied","1995","1-pers.-HH","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","no migration background","","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","direct migration background","","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","Single parent ","no migration background","","","","","0"
"0 Completely dissatisfied","1995","Single parent ","direct migration background","","","","","0"
"0 Completely dissatisfied","1995","Single parent ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","no migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","direct migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","no migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","direct migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","indirect migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","no migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","direct migration background","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1995","1-pers.-HH","no migration background","","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","no migration background","","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","direct migration background","","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","","","","","1"
"10 Completely satisfied","1995","1-pers.-HH","direct migration background","","","","","10"
"10 Completely satisfied","1995","1-pers.-HH","no migration background","","","","","10"
"10 Completely satisfied","1995","1-pers.-HH","indirect migration background","","","","","10"
"10 Completely satisfied","1995","(Married) couple without C. ","no migration background","","","","","10"
"10 Completely satisfied","1995","(Married) couple without C. ","direct migration background","","","","","10"
"10 Completely satisfied","1995","(Married) couple without C. ","indirect migration background","","","","","10"
"10 Completely satisfied","1995","Single parent ","no migration background","","","","","10"
"10 Completely satisfied","1995","Single parent ","direct migration background","","","","","10"
"10 Completely satisfied","1995","Single parent ","indirect migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","no migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","direct migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","indirect migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","direct migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","indirect migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","no migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","direct migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","indirect migration background","","","","","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","no migration background","","","","","10"
"2 on Scale 1 to 10","1995","1-pers.-HH","no migration background","","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","no migration background","","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1995","1-pers.-HH","no migration background","","","","","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","","","","","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","no migration background","","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","direct migration background","","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1995","1-pers.-HH","no migration background","","","","","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","","","","","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","no migration background","","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","direct migration background","","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","","","","","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","no migration background","","","","","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","","","","","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","","","","","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","","","","","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1995","Single parent ","no migration background","","","","","5"
"5 on Scale 1 to 10","1995","Single parent ","direct migration background","","","","","5"
"5 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","","","","","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","","","","","5"
"6 on Scale 1 to 10","1995","1-pers.-HH","no migration background","","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","","","","","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","","","","","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","no migration background","","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","direct migration background","","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","","","","","6"
"7 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","","","","","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","no migration background","","","","","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","","","","","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","","","","","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","Single parent ","no migration background","","","","","7"
"7 on Scale 1 to 10","1995","Single parent ","direct migration background","","","","","7"
"7 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","7"
"8 on Scale 1 to 10","1995","1-pers.-HH","no migration background","","","","","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","","","","","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","","","","","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","","","","","8"
"8 on Scale 1 to 10","1995","Single parent ","no migration background","","","","","8"
"8 on Scale 1 to 10","1995","Single parent ","direct migration background","","","","","8"
"8 on Scale 1 to 10","1995","Single parent ","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","no migration background","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","direct migration background","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","no migration background","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","direct migration background","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","direct migration background","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","no migration background","","","","","8"
"9 on Scale 1 to 10","1995","1-pers.-HH","no migration background","","","","","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","direct migration background","","","","","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","no migration background","","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","direct migration background","","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","indirect migration background","","","","","9"
