"plh0178","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1984","Not Working","no migration background","106","0.0276637429281652","0.0222868111385324","0.033040674717798","4"
"4 on Scale 1 to 10","1984","Not Working","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1984","Part Time","direct migration background","18","","","","4"
"5 on Scale 1 to 10","1984","Not Working","no migration background","304","0.0820567805779435","0.0730589882986353","0.0910545728572516","5"
"5 on Scale 1 to 10","1984","Not Working","direct migration background","102","0.112390173165987","0.0927354253461482","0.132044920985825","5"
"5 on Scale 1 to 10","1984","Part Time","indirect migration background","1","","","","5"
"5 on Scale 1 to 10","1984","Full Time","no migration background","398","0.105405249988476","0.0954906855718025","0.115319814405149","5"
"5 on Scale 1 to 10","1984","Part Time","direct migration background","57","0.0994918335730219","0.0728530268465523","0.126130640299491","5"
"5 on Scale 1 to 10","1984","Part Time","no migration background","145","0.104207568737202","0.0880642731016923","0.120350864372712","5"
"5 on Scale 1 to 10","1984","Not Working","indirect migration background","7","","","","5"
"5 on Scale 1 to 10","1984","Full Time","direct migration background","212","0.122166113252695","0.107514273741174","0.136817952764215","5"
"5 on Scale 1 to 10","1984","Full Time","indirect migration background","4","","","","5"
"6 on Scale 1 to 10","1984","Part Time","no migration background","114","0.0807542565211801","0.0663584036508339","0.0951501093915262","6"
"6 on Scale 1 to 10","1984","Not Working","no migration background","198","0.0539375864541969","0.046531709948897","0.0613434629594968","6"
"6 on Scale 1 to 10","1984","Full Time","indirect migration background","6","","","","6"
"6 on Scale 1 to 10","1984","Full Time","direct migration background","179","0.0842047456702224","0.0717802696496324","0.0966292216908125","6"
"6 on Scale 1 to 10","1984","Part Time","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1984","Full Time","no migration background","263","0.069642223721095","0.0614237597442498","0.0778606876979401","6"
"6 on Scale 1 to 10","1984","Part Time","direct migration background","47","0.122003795745664","0.0928758261790804","0.151131765312247","6"
"6 on Scale 1 to 10","1984","Not Working","direct migration background","79","0.0657378103109454","0.0503160390115078","0.0811595816103829","6"
"6 on Scale 1 to 10","1984","Not Working","indirect migration background","4","","","","6"
"7 on Scale 1 to 10","1984","Full Time","indirect migration background","6","","","","7"
"7 on Scale 1 to 10","1984","Full Time","no migration background","470","0.125705062691165","0.115001343396371","0.136408781985959","7"
"7 on Scale 1 to 10","1984","Full Time","direct migration background","240","0.126659777699144","0.111779134772278","0.14154042062601","7"
"7 on Scale 1 to 10","1984","Part Time","direct migration background","55","0.139051531731644","0.108258412103406","0.169844651359881","7"
"7 on Scale 1 to 10","1984","Part Time","indirect migration background","2","","","","7"
"7 on Scale 1 to 10","1984","Not Working","no migration background","394","0.105468170295212","0.0953981714198293","0.115538169170594","7"
"7 on Scale 1 to 10","1984","Not Working","direct migration background","115","0.126049531379054","0.10539543104401","0.146703631714098","7"
"7 on Scale 1 to 10","1984","Not Working","indirect migration background","6","","","","7"
"7 on Scale 1 to 10","1984","Part Time","no migration background","194","0.137304791093215","0.11911991220485","0.15548966998158","7"
"8 on Scale 1 to 10","1984","Part Time","direct migration background","78","0.155997283968164","0.123704338267752","0.188290229668575","8"
"8 on Scale 1 to 10","1984","Not Working","indirect migration background","16","","","","8"
"8 on Scale 1 to 10","1984","Part Time","no migration background","241","0.176863216038915","0.156703071668851","0.197023360408979","8"
"8 on Scale 1 to 10","1984","Full Time","indirect migration background","8","","","","8"
"8 on Scale 1 to 10","1984","Full Time","no migration background","734","0.202158259130266","0.189191439605743","0.215125078654789","8"
"8 on Scale 1 to 10","1984","Not Working","no migration background","732","0.203654091784387","0.190451224324633","0.21685695924414","8"
"8 on Scale 1 to 10","1984","Full Time","direct migration background","360","0.176683452557008","0.159619015557771","0.193747889556245","8"
"8 on Scale 1 to 10","1984","Part Time","indirect migration background","3","","","","8"
"8 on Scale 1 to 10","1984","Not Working","direct migration background","181","0.170444036308169","0.147044567156367","0.193843505459971","8"
"9 on Scale 1 to 10","1984","Not Working","direct migration background","117","0.141910525755549","0.120195225093027","0.163625826418072","9"
"9 on Scale 1 to 10","1984","Full Time","direct migration background","161","0.0821486262694494","0.0698630102527552","0.0944342422861435","9"
"9 on Scale 1 to 10","1984","Part Time","no migration background","155","0.111471950251433","0.0948432905783244","0.128100609924541","9"
"9 on Scale 1 to 10","1984","Full Time","no migration background","404","0.108197078324483","0.0981677567359959","0.11822639991297","9"
"9 on Scale 1 to 10","1984","Full Time","indirect migration background","7","","","","9"
"9 on Scale 1 to 10","1984","Part Time","direct migration background","48","0.134575523680281","0.104203421805181","0.164947625555382","9"
"9 on Scale 1 to 10","1984","Part Time","indirect migration background","4","","","","9"
"9 on Scale 1 to 10","1984","Not Working","no migration background","429","0.120464743869571","0.10979319582095","0.131136291918192","9"
"9 on Scale 1 to 10","1984","Not Working","indirect migration background","6","","","","9"
"0 Completely dissatisfied","1985","Full Time","no migration background","38","0.0116505283714834","0.00800260538092597","0.0152984513620409","0"
"0 Completely dissatisfied","1985","Full Time","direct migration background","30","0.0121852778661672","0.00677726617482959","0.0175932895575048","0"
"0 Completely dissatisfied","1985","Full Time","indirect migration background","3","","","","0"
"0 Completely dissatisfied","1985","Part Time","no migration background","20","","","","0"
"0 Completely dissatisfied","1985","Part Time","direct migration background","11","","","","0"
"0 Completely dissatisfied","1985","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1985","Not Working","no migration background","25","","","","0"
"0 Completely dissatisfied","1985","Not Working","direct migration background","14","","","","0"
"0 Completely dissatisfied","1985","Not Working","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1985","Full Time","no migration background","34","0.00937950975145189","0.00610262395087601","0.0126563955520278","1"
"1 on Scale 1 to 10","1985","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1985","Not Working","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","1985","Full Time","direct migration background","24","","","","1"
"1 on Scale 1 to 10","1985","Part Time","no migration background","18","","","","1"
"1 on Scale 1 to 10","1985","Part Time","direct migration background","4","","","","1"
"1 on Scale 1 to 10","1985","Not Working","no migration background","22","","","","1"
"1 on Scale 1 to 10","1985","Not Working","direct migration background","11","","","","1"
"1 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","1"
"10 Completely satisfied","1985","Full Time","no migration background","571","0.175906600706768","0.162963245511667","0.188849955901868","10"
"10 Completely satisfied","1985","Full Time","indirect migration background","10","","","","10"
"10 Completely satisfied","1985","Part Time","direct migration background","76","0.197058469652039","0.160588995228521","0.233527944075557","10"
"10 Completely satisfied","1985","Part Time","no migration background","260","0.197267306285615","0.176241536407974","0.218293076163255","10"
"10 Completely satisfied","1985","Full Time","direct migration background","277","0.1995823406539","0.179880738595762","0.219283942712038","10"
"10 Completely satisfied","1985","Part Time","indirect migration background","10","","","","10"
"10 Completely satisfied","1985","Not Working","no migration background","917","0.303891063979419","0.288049165053217","0.319732962905621","10"
"10 Completely satisfied","1985","Not Working","direct migration background","195","0.274551552533327","0.245148549722987","0.303954555343667","10"
"10 Completely satisfied","1985","Not Working","indirect migration background","22","","","","10"
"2 on Scale 1 to 10","1985","Full Time","no migration background","115","0.0342687367058672","0.0280843765097623","0.0404530969019721","2"
"2 on Scale 1 to 10","1985","Full Time","direct migration background","77","0.0441209438307113","0.0339980186671823","0.0542438689942403","2"
"2 on Scale 1 to 10","1985","Full Time","indirect migration background","2","","","","2"
"2 on Scale 1 to 10","1985","Part Time","no migration background","40","0.0278709520361695","0.019173806526255","0.036568097546084","2"
"2 on Scale 1 to 10","1985","Part Time","direct migration background","27","","","","2"
"2 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1985","Not Working","direct migration background","25","","","","2"
"2 on Scale 1 to 10","1985","Not Working","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1985","Not Working","no migration background","62","0.0173974843343104","0.0128940707687472","0.0219008978998736","2"
"3 on Scale 1 to 10","1985","Full Time","direct migration background","94","0.0576112285413604","0.0461257055437012","0.0690967515390195","3"
"3 on Scale 1 to 10","1985","Part Time","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1985","Full Time","no migration background","171","0.0509098757013912","0.043437265490637","0.0583824859121455","3"
"3 on Scale 1 to 10","1985","Part Time","direct migration background","26","","","","3"
"3 on Scale 1 to 10","1985","Not Working","no migration background","82","0.0214361090074744","0.0164475255713565","0.0264246924435923","3"
"3 on Scale 1 to 10","1985","Full Time","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1985","Part Time","no migration background","65","0.0473999246678696","0.0361724261718679","0.0586274231638713","3"
"3 on Scale 1 to 10","1985","Not Working","indirect migration background","1","","","","3"
"3 on Scale 1 to 10","1985","Not Working","direct migration background","34","0.0420800853458038","0.028852536842014","0.0553076338495936","3"
"4 on Scale 1 to 10","1985","Not Working","direct migration background","36","0.0316296417717824","0.0200992427729398","0.043160040770625","4"
"4 on Scale 1 to 10","1985","Full Time","direct migration background","92","0.0479674487698243","0.037433738591716","0.0585011589479325","4"
"4 on Scale 1 to 10","1985","Full Time","indirect migration background","2","","","","4"
"4 on Scale 1 to 10","1985","Part Time","no migration background","67","0.0464365877423632","0.035318148855568","0.0575550266291585","4"
"4 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1985","Not Working","no migration background","108","0.0303644885469896","0.0244543602282665","0.0362746168657127","4"
"4 on Scale 1 to 10","1985","Full Time","no migration background","159","0.0475225005173217","0.0402898981691946","0.0547551028654488","4"
"4 on Scale 1 to 10","1985","Not Working","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1985","Part Time","direct migration background","32","0.0924965663116166","0.065933577768312","0.119059554854921","4"
"5 on Scale 1 to 10","1985","Not Working","direct migration background","107","0.122323245835934","0.100735949568011","0.143910542103858","5"
"5 on Scale 1 to 10","1985","Full Time","no migration background","407","0.12068056376603","0.109606434591984","0.131754692940077","5"
"5 on Scale 1 to 10","1985","Full Time","direct migration background","179","0.116674425947581","0.100849911448634","0.132498940446527","5"
"5 on Scale 1 to 10","1985","Not Working","no migration background","286","0.0816773273487644","0.0722441482212338","0.0911105064762951","5"
"5 on Scale 1 to 10","1985","Not Working","indirect migration background","9","","","","5"
"5 on Scale 1 to 10","1985","Part Time","no migration background","156","0.112557795574682","0.0958585557083022","0.129257035441061","5"
"5 on Scale 1 to 10","1985","Part Time","direct migration background","62","0.124403298777675","0.0941440600534823","0.154662537501867","5"
"5 on Scale 1 to 10","1985","Part Time","indirect migration background","3","","","","5"
"5 on Scale 1 to 10","1985","Full Time","indirect migration background","5","","","","5"
"6 on Scale 1 to 10","1985","Full Time","no migration background","293","0.0878453283800148","0.0782223133935833","0.0974683433664463","6"
"6 on Scale 1 to 10","1985","Full Time","direct migration background","145","0.0821769715559859","0.0686395268037445","0.0957144163082272","6"
"6 on Scale 1 to 10","1985","Not Working","no migration background","205","0.0607689562728707","0.0525401511618643","0.0689977613838771","6"
"6 on Scale 1 to 10","1985","Part Time","no migration background","132","0.0929085781377397","0.0775697454281656","0.108247410847314","6"
"6 on Scale 1 to 10","1985","Part Time","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1985","Full Time","indirect migration background","2","","","","6"
"6 on Scale 1 to 10","1985","Part Time","direct migration background","50","0.0929972817962305","0.0663698419227939","0.119624721669667","6"
"6 on Scale 1 to 10","1985","Not Working","direct migration background","81","0.0745072413872162","0.057206599754316","0.0918078830201164","6"
"6 on Scale 1 to 10","1985","Not Working","indirect migration background","5","","","","6"
"7 on Scale 1 to 10","1985","Full Time","indirect migration background","9","","","","7"
"7 on Scale 1 to 10","1985","Full Time","no migration background","519","0.155209289768849","0.142899489567728","0.16751908996997","7"
"7 on Scale 1 to 10","1985","Full Time","direct migration background","198","0.135952876274514","0.119058386880059","0.152847365668968","7"
"7 on Scale 1 to 10","1985","Part Time","no migration background","206","0.146114393303601","0.127451231547944","0.164777555059257","7"
"7 on Scale 1 to 10","1985","Part Time","direct migration background","46","0.107968415397431","0.079515388744395","0.136421442050466","7"
"7 on Scale 1 to 10","1985","Part Time","indirect migration background","4","","","","7"
"7 on Scale 1 to 10","1985","Not Working","no migration background","393","0.118421801572486","0.107292807234913","0.129550795910058","7"
"7 on Scale 1 to 10","1985","Not Working","indirect migration background","6","","","","7"
"7 on Scale 1 to 10","1985","Not Working","direct migration background","114","0.107465957278216","0.0870615348343849","0.127870379722047","7"
"8 on Scale 1 to 10","1985","Full Time","no migration background","676","0.203499497875804","0.189813001668261","0.217185994083347","8"
"8 on Scale 1 to 10","1985","Full Time","indirect migration background","7","","","","8"
"8 on Scale 1 to 10","1985","Part Time","indirect migration background","2","","","","8"
"8 on Scale 1 to 10","1985","Not Working","direct migration background","176","0.198951959056387","0.17265049966066","0.225253418452115","8"
"8 on Scale 1 to 10","1985","Not Working","indirect migration background","14","","","","8"
"8 on Scale 1 to 10","1985","Full Time","direct migration background","297","0.179750277716111","0.16082292013217","0.198677635300052","8"
"8 on Scale 1 to 10","1985","Part Time","no migration background","279","0.201771770581092","0.180567046883609","0.222976494278574","8"
"8 on Scale 1 to 10","1985","Not Working","no migration background","716","0.220823081797947","0.206535789117176","0.235110374478719","8"
"8 on Scale 1 to 10","1985","Part Time","direct migration background","85","0.190890562028323","0.1548587707713","0.226922353285346","8"
"9 on Scale 1 to 10","1985","Full Time","direct migration background","168","0.107235076633536","0.0919833452226473","0.122486808044424","9"
"9 on Scale 1 to 10","1985","Full Time","no migration background","341","0.103127568455019","0.0927887642726363","0.113466372637402","9"
"9 on Scale 1 to 10","1985","Not Working","no migration background","422","0.13168500986887","0.120037945158682","0.143332074579058","9"
"9 on Scale 1 to 10","1985","Not Working","direct migration background","92","0.108648674246614","0.0881458764442419","0.129151472048986","9"
"9 on Scale 1 to 10","1985","Full Time","indirect migration background","10","","","","9"
"9 on Scale 1 to 10","1985","Part Time","no migration background","133","0.0987269631226918","0.0829659201752342","0.114488006070149","9"
"9 on Scale 1 to 10","1985","Part Time","direct migration background","38","0.0849152041503724","0.0593579971928525","0.110472411107892","9"
"9 on Scale 1 to 10","1985","Part Time","indirect migration background","1","","","","9"
"9 on Scale 1 to 10","1985","Not Working","indirect migration background","7","","","","9"
"0 Completely dissatisfied","1986","Full Time","no migration background","52","0.0154400554717487","0.0112076740369956","0.0196724369065019","0"
"0 Completely dissatisfied","1986","Full Time","direct migration background","29","","","","0"
"0 Completely dissatisfied","1986","Full Time","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1986","Part Time","no migration background","14","","","","0"
"0 Completely dissatisfied","1986","Part Time","direct migration background","14","","","","0"
"0 Completely dissatisfied","1986","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1986","Not Working","no migration background","22","","","","0"
"0 Completely dissatisfied","1986","Not Working","direct migration background","17","","","","0"
"0 Completely dissatisfied","1986","Not Working","indirect migration background","1","","","","0"
"1 on Scale 1 to 10","1986","Full Time","no migration background","52","0.0155617191261091","0.0113129579117923","0.0198104803404259","1"
"1 on Scale 1 to 10","1986","Full Time","direct migration background","31","0.0227452938108851","0.0152869300339844","0.0302036575877859","1"
"1 on Scale 1 to 10","1986","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Part Time","no migration background","8","","","","1"
"1 on Scale 1 to 10","1986","Part Time","direct migration background","9","","","","1"
"1 on Scale 1 to 10","1986","Not Working","no migration background","18","","","","1"
"1 on Scale 1 to 10","1986","Not Working","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Part Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1986","Not Working","direct migration background","9","","","","1"
"10 Completely satisfied","1986","Full Time","no migration background","472","0.147423149326863","0.135253196313206","0.159593102340521","10"
"10 Completely satisfied","1986","Part Time","direct migration background","85","0.212818678785647","0.175415248215387","0.250222109355907","10"
"10 Completely satisfied","1986","Full Time","direct migration background","203","0.138360941096424","0.121088117263893","0.155633764928955","10"
"10 Completely satisfied","1986","Full Time","indirect migration background","8","","","","10"
"10 Completely satisfied","1986","Part Time","no migration background","199","0.153104723232213","0.133774264248385","0.172435182216041","10"
"10 Completely satisfied","1986","Part Time","indirect migration background","7","","","","10"
"10 Completely satisfied","1986","Not Working","no migration background","801","0.294888160661592","0.278573698347877","0.311202622975306","10"
"10 Completely satisfied","1986","Not Working","direct migration background","162","0.241132853414934","0.212341556167881","0.269924150661988","10"
"10 Completely satisfied","1986","Not Working","indirect migration background","18","","","","10"
"2 on Scale 1 to 10","1986","Full Time","no migration background","93","0.0285691862977323","0.0228505277787105","0.0342878448167541","2"
"2 on Scale 1 to 10","1986","Full Time","indirect migration background","4","","","","2"
"2 on Scale 1 to 10","1986","Part Time","no migration background","39","0.0249667093276276","0.0165909654047218","0.0333424532505334","2"
"2 on Scale 1 to 10","1986","Not Working","direct migration background","22","","","","2"
"2 on Scale 1 to 10","1986","Not Working","indirect migration background","1","","","","2"
"2 on Scale 1 to 10","1986","Full Time","direct migration background","65","0.037526734471082","0.0280194032185948","0.0470340657235692","2"
"2 on Scale 1 to 10","1986","Part Time","direct migration background","23","","","","2"
"2 on Scale 1 to 10","1986","Part Time","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","1986","Not Working","no migration background","57","0.0178109744708955","0.0130788465896752","0.0225431023521158","2"
"3 on Scale 1 to 10","1986","Full Time","no migration background","164","0.0503023693916124","0.0427995206815216","0.0578052181017031","3"
"3 on Scale 1 to 10","1986","Full Time","direct migration background","92","0.049818340858897","0.038934257667568","0.060702424050226","3"
"3 on Scale 1 to 10","1986","Part Time","direct migration background","23","","","","3"
"3 on Scale 1 to 10","1986","Part Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1986","Not Working","no migration background","88","0.0247097028119004","0.0191555758106114","0.0302638298131893","3"
"3 on Scale 1 to 10","1986","Full Time","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1986","Part Time","no migration background","81","0.0571844697051771","0.0447196664146162","0.0696492729957379","3"
"3 on Scale 1 to 10","1986","Not Working","indirect migration background","2","","","","3"
"3 on Scale 1 to 10","1986","Not Working","direct migration background","45","0.0468672723380436","0.0326419637855795","0.0610925808905076","3"
"4 on Scale 1 to 10","1986","Not Working","direct migration background","45","0.0307743886435129","0.0191503425675729","0.0423984347194528","4"
"4 on Scale 1 to 10","1986","Full Time","no migration background","200","0.0607602252689933","0.0525597841144222","0.0689606664235644","4"
"4 on Scale 1 to 10","1986","Full Time","direct migration background","93","0.0478107093776388","0.0371369319842185","0.0584844867710591","4"
"4 on Scale 1 to 10","1986","Full Time","indirect migration background","4","","","","4"
"4 on Scale 1 to 10","1986","Part Time","no migration background","88","0.0651006887821902","0.0518570225227321","0.0783443550416483","4"
"4 on Scale 1 to 10","1986","Part Time","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1986","Not Working","no migration background","109","0.0311572749435224","0.0249411251986344","0.0373734246884104","4"
"4 on Scale 1 to 10","1986","Not Working","indirect migration background","4","","","","4"
"4 on Scale 1 to 10","1986","Part Time","direct migration background","26","","","","4"
"5 on Scale 1 to 10","1986","Full Time","no migration background","394","0.119934375501983","0.10878196725524","0.131086783748727","5"
"5 on Scale 1 to 10","1986","Full Time","direct migration background","213","0.120105547095803","0.103842919241925","0.136368174949681","5"
"5 on Scale 1 to 10","1986","Not Working","no migration background","263","0.0843802452284715","0.0744355137290628","0.0943249767278802","5"
"5 on Scale 1 to 10","1986","Not Working","direct migration background","98","0.120126191516808","0.0982445844950584","0.142007798538557","5"
"5 on Scale 1 to 10","1986","Not Working","indirect migration background","5","","","","5"
"5 on Scale 1 to 10","1986","Full Time","indirect migration background","9","","","","5"
"5 on Scale 1 to 10","1986","Part Time","no migration background","165","0.121881537810169","0.10431935340491","0.139443722215427","5"
"5 on Scale 1 to 10","1986","Part Time","direct migration background","64","0.155078406320787","0.121999355097105","0.188157457544469","5"
"5 on Scale 1 to 10","1986","Part Time","indirect migration background","4","","","","5"
"6 on Scale 1 to 10","1986","Full Time","no migration background","284","0.0863913527307697","0.0767474120833681","0.0960352933781713","6"
"6 on Scale 1 to 10","1986","Full Time","direct migration background","137","0.110059453855572","0.0944031920595786","0.125715715651565","6"
"6 on Scale 1 to 10","1986","Full Time","indirect migration background","5","","","","6"
"6 on Scale 1 to 10","1986","Part Time","no migration background","113","0.0885317347927357","0.0732823164176995","0.103781153167772","6"
"6 on Scale 1 to 10","1986","Part Time","indirect migration background","4","","","","6"
"6 on Scale 1 to 10","1986","Not Working","no migration background","236","0.0730678869784976","0.0637567582347051","0.0823790157222901","6"
"6 on Scale 1 to 10","1986","Part Time","direct migration background","33","0.0809254126471038","0.0560031760044417","0.105847649289766","6"
"6 on Scale 1 to 10","1986","Not Working","direct migration background","72","0.0866125518332651","0.0676817895671728","0.105543314099357","6"
"6 on Scale 1 to 10","1986","Not Working","indirect migration background","5","","","","6"
"7 on Scale 1 to 10","1986","Full Time","no migration background","481","0.146288866568999","0.134157760469718","0.158419972668281","7"
"7 on Scale 1 to 10","1986","Full Time","direct migration background","215","0.159713601133318","0.141387143841734","0.178040058424902","7"
"7 on Scale 1 to 10","1986","Full Time","indirect migration background","3","","","","7"
"7 on Scale 1 to 10","1986","Part Time","no migration background","187","0.142797553350926","0.124015844648799","0.161579262053053","7"
"7 on Scale 1 to 10","1986","Part Time","direct migration background","64","0.137348527255472","0.105892862853943","0.168804191657","7"
"7 on Scale 1 to 10","1986","Part Time","indirect migration background","6","","","","7"
"7 on Scale 1 to 10","1986","Not Working","no migration background","381","0.118484109607301","0.106921383973227","0.130046835241375","7"
"7 on Scale 1 to 10","1986","Not Working","direct migration background","142","0.16324459731802","0.138369268173671","0.188119926462368","7"
"7 on Scale 1 to 10","1986","Not Working","indirect migration background","11","","","","7"
"8 on Scale 1 to 10","1986","Full Time","indirect migration background","14","","","","8"
"8 on Scale 1 to 10","1986","Full Time","direct migration background","302","0.202620717526832","0.182512744249132","0.222728690804533","8"
"8 on Scale 1 to 10","1986","Part Time","indirect migration background","5","","","","8"
"8 on Scale 1 to 10","1986","Not Working","no migration background","629","0.208532401682407","0.193997287897933","0.223067515466882","8"
"8 on Scale 1 to 10","1986","Full Time","no migration background","729","0.22296765235392","0.208679378320015","0.237255926387826","8"
"8 on Scale 1 to 10","1986","Part Time","no migration background","321","0.240407540667197","0.217467331073009","0.263347750261384","8"
"8 on Scale 1 to 10","1986","Part Time","direct migration background","77","0.149563050256413","0.116971697072164","0.182154403440661","8"
"8 on Scale 1 to 10","1986","Not Working","direct migration background","149","0.157477486389754","0.132961455531621","0.181993517247887","8"
"8 on Scale 1 to 10","1986","Not Working","indirect migration background","10","","","","8"
"9 on Scale 1 to 10","1986","Not Working","indirect migration background","7","","","","9"
"9 on Scale 1 to 10","1986","Part Time","no migration background","118","0.0912024636739198","0.0757474329797243","0.106657494368115","9"
"9 on Scale 1 to 10","1986","Not Working","no migration background","397","0.134391267295521","0.122188412808766","0.146594121782276","9"
