"plh0178","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1984","in school","Male","1","","","","0"
"0 Completely dissatisfied","1984","in school","Female","1","","","","0"
"0 Completely dissatisfied","1984","inadequately","Male","12","","","","0"
"0 Completely dissatisfied","1984","inadequately","Female","20","","","","0"
"0 Completely dissatisfied","1984","general elemantary","Male","22","","","","0"
"0 Completely dissatisfied","1984","general elemantary","Female","51","0.0166048908379402","0.0113802659692946","0.0218295157065857","0"
"0 Completely dissatisfied","1984","middle vocational","Male","53","0.01437114192839","0.0102195644756216","0.0185227193811584","0"
"0 Completely dissatisfied","1984","middle vocational","Female","57","0.0192313269554404","0.0138903690982277","0.0245722848126532","0"
"0 Completely dissatisfied","1984","vocational + Abi","Male","5","","","","0"
"0 Completely dissatisfied","1984","vocational + Abi","Female","2","","","","0"
"0 Completely dissatisfied","1984","higher vocational","Male","6","","","","0"
"0 Completely dissatisfied","1984","higher vocational","Female","5","","","","0"
"0 Completely dissatisfied","1984","higher education","Male","6","","","","0"
"0 Completely dissatisfied","1984","higher education","Female","4","","","","0"
"1 on Scale 1 to 10","1984","higher education","Male","7","","","","1"
"1 on Scale 1 to 10","1984","inadequately","Female","11","","","","1"
"1 on Scale 1 to 10","1984","middle vocational","Male","27","","","","1"
"1 on Scale 1 to 10","1984","higher education","Female","2","","","","1"
"1 on Scale 1 to 10","1984","in school","Male","","","","","1"
"1 on Scale 1 to 10","1984","higher vocational","Male","8","","","","1"
"1 on Scale 1 to 10","1984","higher vocational","Female","5","","","","1"
"1 on Scale 1 to 10","1984","in school","Female","","","","","1"
"1 on Scale 1 to 10","1984","inadequately","Male","6","","","","1"
"1 on Scale 1 to 10","1984","general elemantary","Male","10","","","","1"
"1 on Scale 1 to 10","1984","general elemantary","Female","22","","","","1"
"1 on Scale 1 to 10","1984","middle vocational","Female","21","","","","1"
"1 on Scale 1 to 10","1984","vocational + Abi","Male","4","","","","1"
"1 on Scale 1 to 10","1984","vocational + Abi","Female","3","","","","1"
"10 Completely satisfied","1984","middle vocational","Male","864","0.291483212870004","0.275630899595197","0.307335526144812","10"
"10 Completely satisfied","1984","vocational + Abi","Male","47","0.288533048158075","0.224776855581403","0.352289240734747","10"
"10 Completely satisfied","1984","higher education","Female","59","0.267409421964836","0.21319096851834","0.321627875411332","10"
"10 Completely satisfied","1984","middle vocational","Female","668","0.287684280607673","0.270079704877617","0.305288856337729","10"
"10 Completely satisfied","1984","higher vocational","Male","113","0.30536336152779","0.259117496187242","0.351609226868339","10"
"10 Completely satisfied","1984","in school","Male","24","","","","10"
"10 Completely satisfied","1984","in school","Female","18","","","","10"
"10 Completely satisfied","1984","inadequately","Male","114","0.314579413580637","0.270432804855871","0.358726022305402","10"
"10 Completely satisfied","1984","general elemantary","Male","322","0.316676251974021","0.289743744597509","0.343608759350533","10"
"10 Completely satisfied","1984","general elemantary","Female","595","0.280760343405172","0.262387440758937","0.299133246051407","10"
"10 Completely satisfied","1984","vocational + Abi","Female","32","0.321500502173867","0.236871201286073","0.406129803061661","10"
"10 Completely satisfied","1984","higher education","Male","113","0.21967946587259","0.184464110108987","0.254894821636194","10"
"10 Completely satisfied","1984","inadequately","Female","121","0.242603062080644","0.208073016692185","0.277133107469102","10"
"10 Completely satisfied","1984","higher vocational","Female","70","0.28790250438268","0.234387668898322","0.341417339867039","10"
"2 on Scale 1 to 10","1984","in school","Male","4","","","","2"
"2 on Scale 1 to 10","1984","inadequately","Male","9","","","","2"
"2 on Scale 1 to 10","1984","middle vocational","Female","76","0.0254898746848006","0.0193606116287725","0.0316191377408286","2"
"2 on Scale 1 to 10","1984","middle vocational","Male","79","0.0266830980589493","0.0210615483055141","0.0323046478123844","2"
"2 on Scale 1 to 10","1984","in school","Female","3","","","","2"
"2 on Scale 1 to 10","1984","vocational + Abi","Male","6","","","","2"
"2 on Scale 1 to 10","1984","higher education","Female","13","","","","2"
"2 on Scale 1 to 10","1984","general elemantary","Female","65","0.0248762186586573","0.0185083347733217","0.0312441025439929","2"
"2 on Scale 1 to 10","1984","inadequately","Female","32","0.0395116100216256","0.0238189827051013","0.05520423733815","2"
"2 on Scale 1 to 10","1984","general elemantary","Male","30","0.0233319539659594","0.0145920868976343","0.0320718210342845","2"
"2 on Scale 1 to 10","1984","vocational + Abi","Female","3","","","","2"
"2 on Scale 1 to 10","1984","higher vocational","Male","12","","","","2"
"2 on Scale 1 to 10","1984","higher vocational","Female","8","","","","2"
"2 on Scale 1 to 10","1984","higher education","Male","10","","","","2"
"3 on Scale 1 to 10","1984","in school","Female","2","","","","3"
"3 on Scale 1 to 10","1984","in school","Male","1","","","","3"
"3 on Scale 1 to 10","1984","inadequately","Male","19","","","","3"
"3 on Scale 1 to 10","1984","inadequately","Female","34","0.0428954763220759","0.0265735027827183","0.0592174498614335","3"
"3 on Scale 1 to 10","1984","general elemantary","Male","50","0.0361475373594475","0.0253406550845752","0.0469544196343198","3"
"3 on Scale 1 to 10","1984","general elemantary","Female","112","0.0379211383766221","0.0301117126598426","0.0457305640934015","3"
"3 on Scale 1 to 10","1984","vocational + Abi","Male","9","","","","3"
"3 on Scale 1 to 10","1984","vocational + Abi","Female","2","","","","3"
"3 on Scale 1 to 10","1984","higher vocational","Male","9","","","","3"
"3 on Scale 1 to 10","1984","higher vocational","Female","10","","","","3"
"3 on Scale 1 to 10","1984","middle vocational","Male","101","0.0302239515933525","0.024251919273287","0.036195983913418","3"
"3 on Scale 1 to 10","1984","middle vocational","Female","118","0.0423413091524591","0.034510281621601","0.0501723366833171","3"
"3 on Scale 1 to 10","1984","higher education","Male","24","","","","3"
"3 on Scale 1 to 10","1984","higher education","Female","12","","","","3"
"4 on Scale 1 to 10","1984","middle vocational","Male","116","0.0344186036728634","0.0280594126826773","0.0407777946630496","4"
"4 on Scale 1 to 10","1984","higher education","Male","20","","","","4"
"4 on Scale 1 to 10","1984","general elemantary","Female","98","0.0366437294890636","0.0289618696774212","0.044325589300706","4"
"4 on Scale 1 to 10","1984","higher vocational","Female","13","","","","4"
"4 on Scale 1 to 10","1984","higher vocational","Male","4","","","","4"
"4 on Scale 1 to 10","1984","in school","Female","4","","","","4"
"4 on Scale 1 to 10","1984","inadequately","Male","17","","","","4"
"4 on Scale 1 to 10","1984","inadequately","Female","22","","","","4"
"4 on Scale 1 to 10","1984","general elemantary","Male","38","0.0273153957293517","0.0178781437410584","0.036752647717645","4"
"4 on Scale 1 to 10","1984","middle vocational","Female","100","0.0352023468897536","0.0280353839126481","0.0423693098668591","4"
"4 on Scale 1 to 10","1984","vocational + Abi","Male","7","","","","4"
"4 on Scale 1 to 10","1984","higher education","Female","13","","","","4"
"4 on Scale 1 to 10","1984","in school","Male","2","","","","4"
"4 on Scale 1 to 10","1984","vocational + Abi","Female","3","","","","4"
"5 on Scale 1 to 10","1984","in school","Male","3","","","","5"
"5 on Scale 1 to 10","1984","in school","Female","11","","","","5"
"5 on Scale 1 to 10","1984","middle vocational","Male","310","0.0915067392496903","0.0814490504192607","0.10156442808012","5"
"5 on Scale 1 to 10","1984","middle vocational","Female","263","0.0969285644874529","0.0854227285803974","0.108434400394508","5"
"5 on Scale 1 to 10","1984","vocational + Abi","Male","20","","","","5"
"5 on Scale 1 to 10","1984","vocational + Abi","Female","14","","","","5"
"5 on Scale 1 to 10","1984","higher vocational","Female","36","0.11989384623716","0.0815012289855527","0.158286463488767","5"
"5 on Scale 1 to 10","1984","higher education","Male","55","0.101248857981603","0.0755912819352512","0.126906434027955","5"
"5 on Scale 1 to 10","1984","higher education","Female","21","","","","5"
"5 on Scale 1 to 10","1984","inadequately","Male","38","0.117801229436957","0.0871525503642613","0.148449908509652","5"
"5 on Scale 1 to 10","1984","inadequately","Female","59","0.0796063905351404","0.0578017966946293","0.101410984375651","5"
"5 on Scale 1 to 10","1984","general elemantary","Male","98","0.0813706438931293","0.0655414128383127","0.0971998749479459","5"
"5 on Scale 1 to 10","1984","general elemantary","Female","250","0.107617397645764","0.0949470109613348","0.120287784330193","5"
"5 on Scale 1 to 10","1984","higher vocational","Male","42","0.108775726740654","0.0775116863482382","0.14003976713307","5"
"6 on Scale 1 to 10","1984","in school","Female","6","","","","6"
"6 on Scale 1 to 10","1984","higher education","Female","21","","","","6"
"6 on Scale 1 to 10","1984","in school","Male","5","","","","6"
"6 on Scale 1 to 10","1984","inadequately","Male","45","0.0826836861799259","0.0565004634818609","0.108866908877991","6"
"6 on Scale 1 to 10","1984","inadequately","Female","49","0.0826605092111554","0.0604784775517888","0.104842540870522","6"
"6 on Scale 1 to 10","1984","general elemantary","Male","97","0.0755467931601335","0.0602462705198747","0.0908473158003922","6"
"6 on Scale 1 to 10","1984","middle vocational","Female","164","0.058632173091247","0.0494956931773029","0.0677686530051911","6"
"6 on Scale 1 to 10","1984","vocational + Abi","Male","18","","","","6"
"6 on Scale 1 to 10","1984","vocational + Abi","Female","18","","","","6"
"6 on Scale 1 to 10","1984","higher vocational","Male","23","","","","6"
"6 on Scale 1 to 10","1984","higher vocational","Female","16","","","","6"
"6 on Scale 1 to 10","1984","higher education","Male","54","0.0977367524696305","0.0724789003390246","0.122994604600236","6"
"6 on Scale 1 to 10","1984","general elemantary","Female","163","0.0665382096004835","0.0563486149684143","0.0767278042325527","6"
"6 on Scale 1 to 10","1984","middle vocational","Male","208","0.0602211045456508","0.0519226350397481","0.0685195740515534","6"
"7 on Scale 1 to 10","1984","inadequately","Male","45","0.100910180839038","0.0722735013874306","0.129546860290646","7"
"7 on Scale 1 to 10","1984","in school","Female","12","","","","7"
"7 on Scale 1 to 10","1984","higher vocational","Male","48","0.12205100628467","0.0891816704970188","0.154920342072322","7"
"7 on Scale 1 to 10","1984","in school","Male","10","","","","7"
"7 on Scale 1 to 10","1984","inadequately","Female","74","0.130433277425537","0.103304332939227","0.157562221911847","7"
"7 on Scale 1 to 10","1984","general elemantary","Male","144","0.134490298881435","0.114737109313781","0.15424348844909","7"
"7 on Scale 1 to 10","1984","general elemantary","Female","267","0.11626888890217","0.103163047379723","0.129374730424616","7"
"7 on Scale 1 to 10","1984","middle vocational","Male","397","0.119047436284826","0.107750853597573","0.130344018972079","7"
"7 on Scale 1 to 10","1984","higher education","Male","71","0.128956334710629","0.100449950504513","0.157462718916744","7"
"7 on Scale 1 to 10","1984","higher education","Female","36","0.134378525272393","0.0925996201256115","0.176157430419175","7"
"7 on Scale 1 to 10","1984","middle vocational","Female","291","0.108880401162572","0.0967667772377423","0.120994025087401","7"
"7 on Scale 1 to 10","1984","vocational + Abi","Male","33","0.18522932543235","0.130563011217122","0.239895639647578","7"
"7 on Scale 1 to 10","1984","vocational + Abi","Female","14","","","","7"
"7 on Scale 1 to 10","1984","higher vocational","Female","35","0.118864865016857","0.0806150134348907","0.157114716598824","7"
"8 on Scale 1 to 10","1984","general elemantary","Male","210","0.1709745736372","0.149177134573983","0.192772012700417","8"
"8 on Scale 1 to 10","1984","higher vocational","Female","46","0.160270749090082","0.116911822882753","0.203629675297412","8"
"8 on Scale 1 to 10","1984","inadequately","Female","113","0.207461612355902","0.174797845610868","0.240125379100936","8"
"8 on Scale 1 to 10","1984","in school","Male","21","","","","8"
"8 on Scale 1 to 10","1984","in school","Female","17","","","","8"
"8 on Scale 1 to 10","1984","inadequately","Male","79","0.151127562661059","0.117075244592316","0.185179880729801","8"
"8 on Scale 1 to 10","1984","general elemantary","Female","414","0.180774518073014","0.16504036353851","0.196508672607519","8"
"8 on Scale 1 to 10","1984","middle vocational","Male","654","0.214038956436976","0.199731655147445","0.228346257726506","8"
"8 on Scale 1 to 10","1984","middle vocational","Female","511","0.205952698920332","0.190225978600514","0.22167941924015","8"
"8 on Scale 1 to 10","1984","vocational + Abi","Male","29","","","","8"
"8 on Scale 1 to 10","1984","higher vocational","Male","82","0.219190253916347","0.177650029747667","0.260730478085027","8"
"8 on Scale 1 to 10","1984","higher education","Male","110","0.213802164984154","0.178930490537732","0.248673839430575","8"
"8 on Scale 1 to 10","1984","higher education","Female","41","0.140554813917181","0.0979792839821778","0.183130343852184","8"
"8 on Scale 1 to 10","1984","vocational + Abi","Female","16","","","","8"
"9 on Scale 1 to 10","1984","in school","Male","22","","","","9"
"9 on Scale 1 to 10","1984","vocational + Abi","Male","16","","","","9"
"9 on Scale 1 to 10","1984","higher education","Male","61","0.121161530711364","0.0934067541329661","0.148916307289761","9"
"9 on Scale 1 to 10","1984","in school","Female","17","","","","9"
"9 on Scale 1 to 10","1984","middle vocational","Male","348","0.1094522875649","0.0985616873013632","0.120342887828437","9"
"9 on Scale 1 to 10","1984","general elemantary","Female","261","0.123683922076245","0.110223456149878","0.137144388002612","9"
"9 on Scale 1 to 10","1984","general elemantary","Male","125","0.109163400864961","0.0911085736559448","0.127218228073978","9"
"9 on Scale 1 to 10","1984","inadequately","Male","41","0.111274832849336","0.0813772663393133","0.141172399359359","9"
"9 on Scale 1 to 10","1984","inadequately","Female","57","0.0890910016331211","0.0661431700115411","0.112038833254701","9"
"9 on Scale 1 to 10","1984","middle vocational","Female","271","0.111679665926133","0.0994305967446467","0.123928735107619","9"
"9 on Scale 1 to 10","1984","vocational + Abi","Female","10","","","","9"
"9 on Scale 1 to 10","1984","higher vocational","Male","34","0.0866287219191743","0.0583838095257545","0.114873634312594","9"
"9 on Scale 1 to 10","1984","higher vocational","Female","31","0.115009867814369","0.0773031691406197","0.152716566488118","9"
"9 on Scale 1 to 10","1984","higher education","Female","34","0.139904034062495","0.0974111036205208","0.182396964504468","9"
"0 Completely dissatisfied","1985","in school","Male","","","","","0"
"0 Completely dissatisfied","1985","in school","Female","","","","","0"
"0 Completely dissatisfied","1985","inadequately","Male","9","","","","0"
"0 Completely dissatisfied","1985","inadequately","Female","7","","","","0"
"0 Completely dissatisfied","1985","general elemantary","Male","9","","","","0"
"0 Completely dissatisfied","1985","general elemantary","Female","33","0.0115232765500788","0.006874841222174","0.0161717118779835","0"
"0 Completely dissatisfied","1985","middle vocational","Male","30","0.0100613978748139","0.00638444414528476","0.0137383516043431","0"
"0 Completely dissatisfied","1985","middle vocational","Female","38","0.0158440679155775","0.0107748348477569","0.0209133009833981","0"
"0 Completely dissatisfied","1985","vocational + Abi","Male","3","","","","0"
"0 Completely dissatisfied","1985","vocational + Abi","Female","2","","","","0"
"0 Completely dissatisfied","1985","higher vocational","Male","1","","","","0"
"0 Completely dissatisfied","1985","higher vocational","Female","","","","","0"
"0 Completely dissatisfied","1985","higher education","Male","4","","","","0"
"0 Completely dissatisfied","1985","higher education","Female","2","","","","0"
"1 on Scale 1 to 10","1985","higher education","Male","4","","","","1"
"1 on Scale 1 to 10","1985","in school","Male","","","","","1"
"1 on Scale 1 to 10","1985","inadequately","Female","13","","","","1"
"1 on Scale 1 to 10","1985","in school","Female","2","","","","1"
"1 on Scale 1 to 10","1985","inadequately","Male","5","","","","1"
"1 on Scale 1 to 10","1985","general elemantary","Male","7","","","","1"
"1 on Scale 1 to 10","1985","general elemantary","Female","20","","","","1"
"1 on Scale 1 to 10","1985","middle vocational","Male","26","","","","1"
"1 on Scale 1 to 10","1985","middle vocational","Female","26","","","","1"
"1 on Scale 1 to 10","1985","vocational + Abi","Male","1","","","","1"
"1 on Scale 1 to 10","1985","vocational + Abi","Female","2","","","","1"
"1 on Scale 1 to 10","1985","higher vocational","Male","1","","","","1"
"1 on Scale 1 to 10","1985","higher vocational","Female","1","","","","1"
"1 on Scale 1 to 10","1985","higher education","Female","3","","","","1"
"10 Completely satisfied","1985","in school","Male","24","","","","10"
"10 Completely satisfied","1985","in school","Female","15","","","","10"
"10 Completely satisfied","1985","inadequately","Male","65","0.211761068904015","0.169141138225957","0.254380999582073","10"
"10 Completely satisfied","1985","general elemantary","Male","224","0.225273987806768","0.199711447910075","0.25083652770346","10"
"10 Completely satisfied","1985","general elemantary","Female","478","0.259397762159298","0.240307530446784","0.278487993871812","10"
"10 Completely satisfied","1985","middle vocational","Male","582","0.22581913191123","0.210414317967706","0.241223945854753","10"
"10 Completely satisfied","1985","middle vocational","Female","501","0.246016097527193","0.228532139560354","0.263500055494032","10"
"10 Completely satisfied","1985","vocational + Abi","Male","46","0.27854399680135","0.211354426591865","0.345733567010834","10"
"10 Completely satisfied","1985","vocational + Abi","Female","17","","","","10"
"10 Completely satisfied","1985","higher vocational","Male","73","0.213000410961903","0.170706844018025","0.25529397790578","10"
"10 Completely satisfied","1985","higher education","Male","83","0.183657889890575","0.15005289002993","0.217262889751221","10"
"10 Completely satisfied","1985","higher education","Female","50","0.23186207710189","0.179231991207483","0.284492162996297","10"
"10 Completely satisfied","1985","inadequately","Female","89","0.228982437688782","0.19170282406778","0.266262051309784","10"
"10 Completely satisfied","1985","higher vocational","Female","63","0.261217621446853","0.207717137769258","0.314718105124447","10"
"2 on Scale 1 to 10","1985","in school","Male","2","","","","2"
"2 on Scale 1 to 10","1985","inadequately","Male","15","","","","2"
"2 on Scale 1 to 10","1985","middle vocational","Male","88","0.0289884408922339","0.0228071454431215","0.0351697363413462","2"
"2 on Scale 1 to 10","1985","in school","Female","2","","","","2"
"2 on Scale 1 to 10","1985","general elemantary","Female","54","0.0216309573392466","0.0152948168401193","0.0279670978383738","2"
"2 on Scale 1 to 10","1985","inadequately","Female","27","","","","2"
"2 on Scale 1 to 10","1985","general elemantary","Male","22","","","","2"
"2 on Scale 1 to 10","1985","middle vocational","Female","81","0.0291448091323281","0.0223161601256727","0.0359734581389835","2"
"2 on Scale 1 to 10","1985","vocational + Abi","Male","2","","","","2"
"2 on Scale 1 to 10","1985","vocational + Abi","Female","6","","","","2"
"2 on Scale 1 to 10","1985","higher education","Female","10","","","","2"
"2 on Scale 1 to 10","1985","higher vocational","Male","11","","","","2"
"2 on Scale 1 to 10","1985","higher vocational","Female","5","","","","2"
"2 on Scale 1 to 10","1985","higher education","Male","19","","","","2"
"3 on Scale 1 to 10","1985","in school","Female","","","","","3"
"3 on Scale 1 to 10","1985","in school","Male","7","","","","3"
"3 on Scale 1 to 10","1985","vocational + Abi","Female","8","","","","3"
"3 on Scale 1 to 10","1985","higher vocational","Male","18","","","","3"
"3 on Scale 1 to 10","1985","inadequately","Male","12","","","","3"
"3 on Scale 1 to 10","1985","inadequately","Female","29","","","","3"
"3 on Scale 1 to 10","1985","general elemantary","Male","46","0.0468701239822581","0.033937147042723","0.0598031009217931","3"
"3 on Scale 1 to 10","1985","general elemantary","Female","85","0.0331853079095885","0.0253837717854268","0.0409868440337502","3"
"3 on Scale 1 to 10","1985","middle vocational","Male","112","0.0364169850518958","0.0295153588274352","0.0433186112763563","3"
"3 on Scale 1 to 10","1985","middle vocational","Female","98","0.0369387954212587","0.0292820313929903","0.0445955594495272","3"
"3 on Scale 1 to 10","1985","vocational + Abi","Male","10","","","","3"
"3 on Scale 1 to 10","1985","higher vocational","Female","5","","","","3"
"3 on Scale 1 to 10","1985","higher education","Male","25","","","","3"
"3 on Scale 1 to 10","1985","higher education","Female","16","","","","3"
"4 on Scale 1 to 10","1985","general elemantary","Female","88","0.0343646592944036","0.0264305500781441","0.0422987685106632","4"
"4 on Scale 1 to 10","1985","middle vocational","Male","122","0.0397802732717069","0.0325795840682042","0.0469809624752096","4"
"4 on Scale 1 to 10","1985","in school","Female","3","","","","4"
"4 on Scale 1 to 10","1985","inadequately","Male","16","","","","4"
"4 on Scale 1 to 10","1985","inadequately","Female","18","","","","4"
"4 on Scale 1 to 10","1985","general elemantary","Male","56","0.0515314286642447","0.0380037906191951","0.0650590667092942","4"
"4 on Scale 1 to 10","1985","vocational + Abi","Male","5","","","","4"
"4 on Scale 1 to 10","1985","vocational + Abi","Female","10","","","","4"
"4 on Scale 1 to 10","1985","higher vocational","Male","17","","","","4"
"4 on Scale 1 to 10","1985","higher vocational","Female","14","","","","4"
"4 on Scale 1 to 10","1985","higher education","Male","23","","","","4"
"4 on Scale 1 to 10","1985","higher education","Female","17","","","","4"
"4 on Scale 1 to 10","1985","middle vocational","Female","101","0.0386119868860174","0.0307905349521964","0.0464334388198385","4"
"4 on Scale 1 to 10","1985","in school","Male","2","","","","4"
"5 on Scale 1 to 10","1985","in school","Male","8","","","","5"
"5 on Scale 1 to 10","1985","middle vocational","Male","314","0.105391504238813","0.0940785980982314","0.116704410379394","5"
"5 on Scale 1 to 10","1985","middle vocational","Female","271","0.106313631865982","0.093800558285888","0.118826705446077","5"
"5 on Scale 1 to 10","1985","in school","Female","6","","","","5"
"5 on Scale 1 to 10","1985","inadequately","Male","42","0.105487332922745","0.0734427855331373","0.137531880312354","5"
"5 on Scale 1 to 10","1985","inadequately","Female","59","0.122197339832075","0.0931392205516092","0.151255459112542","5"
"5 on Scale 1 to 10","1985","general elemantary","Male","119","0.122566005596216","0.102499735431142","0.142632275761289","5"
"5 on Scale 1 to 10","1985","general elemantary","Female","222","0.0963742754042899","0.0835211000339959","0.109227450774584","5"
"5 on Scale 1 to 10","1985","vocational + Abi","Male","16","","","","5"
"5 on Scale 1 to 10","1985","vocational + Abi","Female","9","","","","5"
"5 on Scale 1 to 10","1985","higher vocational","Male","35","0.0982673831835538","0.0675177155687808","0.129017050798327","5"
"5 on Scale 1 to 10","1985","higher vocational","Female","23","","","","5"
"5 on Scale 1 to 10","1985","higher education","Male","53","0.10710482231676","0.0802657343208966","0.133943910312624","5"
"5 on Scale 1 to 10","1985","higher education","Female","30","0.128634750103103","0.086882596066893","0.170386904139313","5"
"6 on Scale 1 to 10","1985","in school","Female","4","","","","6"
"6 on Scale 1 to 10","1985","vocational + Abi","Female","8","","","","6"
"6 on Scale 1 to 10","1985","inadequately","Male","27","","","","6"
"6 on Scale 1 to 10","1985","inadequately","Female","40","0.0640071569243747","0.0422907129150338","0.0857236009337156","6"
"6 on Scale 1 to 10","1985","vocational + Abi","Male","10","","","","6"
"6 on Scale 1 to 10","1985","middle vocational","Female","183","0.0754113754637206","0.0646919956751239","0.0861307552523174","6"
"6 on Scale 1 to 10","1985","in school","Male","7","","","","6"
"6 on Scale 1 to 10","1985","general elemantary","Male","84","0.0655452596438499","0.0504018318727874","0.0806886874149125","6"
"6 on Scale 1 to 10","1985","higher education","Female","27","","","","6"
"6 on Scale 1 to 10","1985","general elemantary","Female","177","0.0772456485948019","0.0656173643236063","0.0888739328659975","6"
"6 on Scale 1 to 10","1985","middle vocational","Male","239","0.0800674691101255","0.0700683691019435","0.0900665691183074","6"
"6 on Scale 1 to 10","1985","higher vocational","Male","21","","","","6"
"6 on Scale 1 to 10","1985","higher vocational","Female","27","","","","6"
"6 on Scale 1 to 10","1985","higher education","Male","51","0.0936633694082795","0.0683766401981176","0.118950098618441","6"
"7 on Scale 1 to 10","1985","inadequately","Male","51","0.124720269256086","0.0902533319714349","0.159187206540737","7"
"7 on Scale 1 to 10","1985","in school","Female","14","","","","7"
"7 on Scale 1 to 10","1985","in school","Male","21","","","","7"
"7 on Scale 1 to 10","1985","inadequately","Female","70","0.155306434785343","0.123171124473952","0.187441745096733","7"
"7 on Scale 1 to 10","1985","general elemantary","Male","132","0.145058064002068","0.12350973195036","0.166606396053775","7"
"7 on Scale 1 to 10","1985","general elemantary","Female","251","0.125184191233349","0.11077071844708","0.139597664019618","7"
"7 on Scale 1 to 10","1985","middle vocational","Male","401","0.141599384623388","0.128754489390048","0.154444279856727","7"
"7 on Scale 1 to 10","1985","middle vocational","Female","297","0.124787720433454","0.111371827580685","0.138203613286223","7"
"7 on Scale 1 to 10","1985","vocational + Abi","Male","23","","","","7"
"7 on Scale 1 to 10","1985","vocational + Abi","Female","10","","","","7"
"7 on Scale 1 to 10","1985","higher vocational","Male","60","0.166575997374601","0.128087048232944","0.205064946516258","7"
"7 on Scale 1 to 10","1985","higher education","Male","80","0.157810994565788","0.12617099891211","0.189450990219465","7"
"7 on Scale 1 to 10","1985","higher education","Female","28","","","","7"
"7 on Scale 1 to 10","1985","higher vocational","Female","41","0.147910084112835","0.104674651007249","0.191145517218421","7"
"8 on Scale 1 to 10","1985","inadequately","Female","88","0.18677369239196","0.152195543338485","0.221351841445434","8"
"8 on Scale 1 to 10","1985","general elemantary","Male","209","0.189406111821627","0.165430314012451","0.213381909630802","8"
"8 on Scale 1 to 10","1985","higher vocational","Female","50","0.198108973083195","0.149568058004373","0.246649888162016","8"
"8 on Scale 1 to 10","1985","general elemantary","Female","398","0.209142846628953","0.19142927620513","0.226856417052776","8"
"8 on Scale 1 to 10","1985","in school","Male","24","","","","8"
"8 on Scale 1 to 10","1985","in school","Female","16","","","","8"
"8 on Scale 1 to 10","1985","inadequately","Male","77","0.238265432770411","0.193823484406909","0.282707381133913","8"
"8 on Scale 1 to 10","1985","vocational + Abi","Male","36","0.202906001958616","0.142628915504362","0.263183088412869","8"
"8 on Scale 1 to 10","1985","vocational + Abi","Female","14","","","","8"
"8 on Scale 1 to 10","1985","higher vocational","Male","90","0.250169272526692","0.205429328109275","0.294909216944109","8"
"8 on Scale 1 to 10","1985","middle vocational","Male","601","0.213523871874372","0.198425821718083","0.228621922030661","8"
"8 on Scale 1 to 10","1985","middle vocational","Female","494","0.21324435962883","0.196616526278514","0.229872192979146","8"
"8 on Scale 1 to 10","1985","higher education","Male","95","0.185810588164258","0.152053812533248","0.219567363795267","8"
"8 on Scale 1 to 10","1985","higher education","Female","40","0.163046797419986","0.11697805696758","0.209115537872392","8"
"9 on Scale 1 to 10","1985","in school","Male","16","","","","9"
"9 on Scale 1 to 10","1985","higher education","Male","73","0.148652773373067","0.117778064312316","0.179527482433817","9"
"9 on Scale 1 to 10","1985","general elemantary","Female","219","0.123618947114839","0.10928305951588","0.137954834713797","9"
"9 on Scale 1 to 10","1985","middle vocational","Male","315","0.109647106573746","0.0981355368488387","0.121158676298653","9"
"9 on Scale 1 to 10","1985","middle vocational","Female","241","0.102741962241747","0.0904163199141316","0.115067604569363","9"
"9 on Scale 1 to 10","1985","in school","Female","13","","","","9"
"9 on Scale 1 to 10","1985","general elemantary","Male","118","0.128937451642644","0.10843108950725","0.149443813778038","9"
"9 on Scale 1 to 10","1985","inadequately","Male","34","0.10053862010584","0.0691683354991347","0.131908904712545","9"
"9 on Scale 1 to 10","1985","inadequately","Female","48","0.0915353519013429","0.0659502810660183","0.117120422736667","9"
"9 on Scale 1 to 10","1985","vocational + Abi","Male","19","","","","9"
"9 on Scale 1 to 10","1985","vocational + Abi","Female","18","","","","9"
"9 on Scale 1 to 10","1985","higher vocational","Male","33","0.0896620295858737","0.0601497706877715","0.119174288483976","9"
"9 on Scale 1 to 10","1985","higher vocational","Female","30","0.117078019978981","0.0779221337657459","0.156233906192215","9"
"9 on Scale 1 to 10","1985","higher education","Female","24","","","","9"
"0 Completely dissatisfied","1986","in school","Female","","","","","0"
"0 Completely dissatisfied","1986","in school","Male","","","","","0"
"0 Completely dissatisfied","1986","inadequately","Male","5","","","","0"
"0 Completely dissatisfied","1986","inadequately","Female","11","","","","0"
"0 Completely dissatisfied","1986","general elemantary","Male","14","","","","0"
"0 Completely dissatisfied","1986","general elemantary","Female","28","","","","0"
"0 Completely dissatisfied","1986","middle vocational","Male","37","0.0110413584870741","0.0071251144570887","0.0149576025170595","0"
"0 Completely dissatisfied","1986","middle vocational","Female","30","0.0102987788860905","0.00613273861824503","0.0144648191539359","0"
"0 Completely dissatisfied","1986","vocational + Abi","Male","2","","","","0"
"0 Completely dissatisfied","1986","vocational + Abi","Female","3","","","","0"
"0 Completely dissatisfied","1986","higher vocational","Male","5","","","","0"
"0 Completely dissatisfied","1986","higher vocational","Female","3","","","","0"
"0 Completely dissatisfied","1986","higher education","Male","6","","","","0"
"0 Completely dissatisfied","1986","higher education","Female","2","","","","0"
"1 on Scale 1 to 10","1986","higher education","Male","7","","","","1"
"1 on Scale 1 to 10","1986","inadequately","Male","7","","","","1"
