"plh0178","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1984","Full Time","1-pers.-HH","27","","","","3"
"3 on Scale 1 to 10","1984","Full Time","(Married) couple without C. ","45","0.0348179046244037","0.0242731148648346","0.0453626943839727","3"
"3 on Scale 1 to 10","1984","Full Time","Single parent ","16","","","","3"
"3 on Scale 1 to 10","1984","Full Time","Couple + C. LE 16 ","101","0.0550886319426799","0.0440866836331842","0.0660905802521756","3"
"3 on Scale 1 to 10","1984","Full Time","Couple + C. GT 16 ","41","0.049342696942822","0.0355991971670429","0.0630861967186011","3"
"3 on Scale 1 to 10","1984","Full Time","Couple + C. LE and GT 16","30","0.0312565160737557","0.0191909033073738","0.0433221288401376","3"
"3 on Scale 1 to 10","1984","Part Time","1-pers.-HH","7","","","","3"
"3 on Scale 1 to 10","1984","Part Time","(Married) couple without C. ","8","","","","3"
"3 on Scale 1 to 10","1984","Part Time","Single parent ","2","","","","3"
"3 on Scale 1 to 10","1984","Part Time","Couple + C. LE 16 ","31","0.0541619567535434","0.034874462170699","0.0734494513363877","3"
"3 on Scale 1 to 10","1984","Part Time","Couple + C. GT 16 ","13","","","","3"
"3 on Scale 1 to 10","1984","Not Working","1-pers.-HH","8","","","","3"
"3 on Scale 1 to 10","1984","Not Working","(Married) couple without C. ","25","","","","3"
"3 on Scale 1 to 10","1984","Not Working","Single parent ","9","","","","3"
"3 on Scale 1 to 10","1984","Not Working","Couple + C. LE 16 ","52","0.0446448937402254","0.031053794222042","0.0582359932584088","3"
"3 on Scale 1 to 10","1984","Not Working","Couple + C. GT 16 ","15","","","","3"
"3 on Scale 1 to 10","1984","Not Working","Couple + C. LE and GT 16","23","","","","3"
"4 on Scale 1 to 10","1984","Full Time","(Married) couple without C. ","39","0.0369668085440199","0.0261135890038277","0.047820028084212","4"
"4 on Scale 1 to 10","1984","Full Time","Single parent ","15","","","","4"
"4 on Scale 1 to 10","1984","Full Time","Couple + C. LE 16 ","73","0.0412911267478855","0.0316967932587463","0.0508854602370247","4"
"4 on Scale 1 to 10","1984","Part Time","1-pers.-HH","7","","","","4"
"4 on Scale 1 to 10","1984","Part Time","Couple + C. GT 16 ","8","","","","4"
"4 on Scale 1 to 10","1984","Part Time","Couple + C. LE and GT 16","13","","","","4"
"4 on Scale 1 to 10","1984","Full Time","1-pers.-HH","18","","","","4"
"4 on Scale 1 to 10","1984","Not Working","(Married) couple without C. ","20","","","","4"
"4 on Scale 1 to 10","1984","Not Working","Single parent ","5","","","","4"
"4 on Scale 1 to 10","1984","Not Working","Couple + C. GT 16 ","37","0.0563522473442919","0.0390581334651371","0.0736463612234467","4"
"4 on Scale 1 to 10","1984","Not Working","Couple + C. LE and GT 16","25","","","","4"
"4 on Scale 1 to 10","1984","Not Working","1-pers.-HH","11","","","","4"
"4 on Scale 1 to 10","1984","Full Time","Couple + C. GT 16 ","34","0.0255488249446906","0.0155363968354734","0.0355612530539078","4"
"4 on Scale 1 to 10","1984","Full Time","Couple + C. LE and GT 16","37","0.0483645200843077","0.0334889555817535","0.0632400845868619","4"
"4 on Scale 1 to 10","1984","Part Time","(Married) couple without C. ","12","","","","4"
"4 on Scale 1 to 10","1984","Part Time","Single parent ","5","","","","4"
"4 on Scale 1 to 10","1984","Part Time","Couple + C. LE 16 ","22","","","","4"
"4 on Scale 1 to 10","1984","Not Working","Couple + C. LE 16 ","35","0.0361469081989746","0.0238632624966153","0.0484305539013338","4"
"5 on Scale 1 to 10","1984","Full Time","1-pers.-HH","68","0.116278469864271","0.0892414647547395","0.143315474973804","5"
"5 on Scale 1 to 10","1984","Full Time","(Married) couple without C. ","119","0.099240806661693","0.0820426668321231","0.116438946491263","5"
"5 on Scale 1 to 10","1984","Full Time","Single parent ","31","0.145109376731468","0.101096115179156","0.189122638283779","5"
"5 on Scale 1 to 10","1984","Full Time","Couple + C. LE 16 ","195","0.117934681162657","0.102381679746501","0.133487682578813","5"
"5 on Scale 1 to 10","1984","Full Time","Couple + C. GT 16 ","94","0.0973882802732403","0.0785744277131004","0.11620213283338","5"
"5 on Scale 1 to 10","1984","Part Time","Single parent ","10","","","","5"
"5 on Scale 1 to 10","1984","Part Time","Couple + C. LE 16 ","77","0.130698146189962","0.101974453495418","0.159421838884507","5"
"5 on Scale 1 to 10","1984","Part Time","Couple + C. GT 16 ","34","0.10674871108325","0.0739739867718969","0.139523435394603","5"
"5 on Scale 1 to 10","1984","Part Time","Couple + C. LE and GT 16","30","0.106798723826775","0.0723057664445391","0.14129168120901","5"
"5 on Scale 1 to 10","1984","Not Working","1-pers.-HH","51","0.0721425601071524","0.0522986202285373","0.0919864999857674","5"
"5 on Scale 1 to 10","1984","Not Working","(Married) couple without C. ","68","0.057039000615501","0.0439282161946893","0.0701497850363126","5"
"5 on Scale 1 to 10","1984","Not Working","Single parent ","23","","","","5"
"5 on Scale 1 to 10","1984","Not Working","Couple + C. LE 16 ","111","0.132128458553541","0.109843481609847","0.154413435497234","5"
"5 on Scale 1 to 10","1984","Not Working","Couple + C. GT 16 ","63","0.0895038300843373","0.0680947695121136","0.110912890656561","5"
"5 on Scale 1 to 10","1984","Not Working","Couple + C. LE and GT 16","67","0.129540813409317","0.102694270321994","0.15638735649664","5"
"5 on Scale 1 to 10","1984","Full Time","Couple + C. LE and GT 16","78","0.091961264786403","0.0719244189488332","0.111998110623973","5"
"5 on Scale 1 to 10","1984","Part Time","1-pers.-HH","8","","","","5"
"5 on Scale 1 to 10","1984","Part Time","(Married) couple without C. ","33","0.0967095727636619","0.064772244785742","0.128646900741582","5"
"6 on Scale 1 to 10","1984","Full Time","1-pers.-HH","43","0.0836374032147704","0.0602874960405868","0.106987310388954","6"
"6 on Scale 1 to 10","1984","Part Time","Couple + C. LE 16 ","43","0.0828850177130889","0.0593903035125738","0.106379731913604","6"
"6 on Scale 1 to 10","1984","Part Time","Couple + C. GT 16 ","34","0.0952232700664579","0.0640693172025493","0.126377222930366","6"
"6 on Scale 1 to 10","1984","Not Working","Couple + C. LE and GT 16","44","0.0737068131783349","0.0528167907147456","0.0945968356419241","6"
"6 on Scale 1 to 10","1984","Part Time","Couple + C. LE and GT 16","30","0.100761307285478","0.0671444490829628","0.134378165487994","6"
"6 on Scale 1 to 10","1984","Full Time","(Married) couple without C. ","90","0.0755839306094303","0.0603791394024796","0.0907887218163811","6"
"6 on Scale 1 to 10","1984","Full Time","Single parent ","21","","","","6"
"6 on Scale 1 to 10","1984","Full Time","Couple + C. LE 16 ","134","0.0718485167127745","0.0593958775333709","0.084301155892178","6"
"6 on Scale 1 to 10","1984","Full Time","Couple + C. GT 16 ","83","0.0744870575832264","0.0578258850654","0.0911482301010529","6"
"6 on Scale 1 to 10","1984","Full Time","Couple + C. LE and GT 16","53","0.0510760269477439","0.0358109511766246","0.0663411027188631","6"
"6 on Scale 1 to 10","1984","Part Time","1-pers.-HH","7","","","","6"
"6 on Scale 1 to 10","1984","Part Time","(Married) couple without C. ","30","0.0962523638001727","0.0643825569667456","0.1281221706336","6"
"6 on Scale 1 to 10","1984","Part Time","Single parent ","5","","","","6"
"6 on Scale 1 to 10","1984","Not Working","1-pers.-HH","27","","","","6"
"6 on Scale 1 to 10","1984","Not Working","(Married) couple without C. ","73","0.0541702531933691","0.0413740014851896","0.0669665049015487","6"
"6 on Scale 1 to 10","1984","Not Working","Single parent ","17","","","","6"
"6 on Scale 1 to 10","1984","Not Working","Couple + C. LE 16 ","53","0.0521397059258274","0.037509759515558","0.0667696523360967","6"
"6 on Scale 1 to 10","1984","Not Working","Couple + C. GT 16 ","42","0.0560320753657952","0.0387842354676105","0.07327991526398","6"
"7 on Scale 1 to 10","1984","Full Time","Couple + C. LE 16 ","213","0.132820419093016","0.116454891366035","0.149185946819998","7"
"7 on Scale 1 to 10","1984","Part Time","Couple + C. LE and GT 16","39","0.127947129281266","0.0906427847134218","0.16525147384911","7"
"7 on Scale 1 to 10","1984","Full Time","Single parent ","27","","","","7"
"7 on Scale 1 to 10","1984","Not Working","1-pers.-HH","54","0.0762651858595272","0.055907504016149","0.0966228677029054","7"
"7 on Scale 1 to 10","1984","Not Working","Couple + C. GT 16 ","86","0.12828545990229","0.103206264343941","0.153364655460639","7"
"7 on Scale 1 to 10","1984","Full Time","1-pers.-HH","60","0.100555174423299","0.0751898344958989","0.125920514350699","7"
"7 on Scale 1 to 10","1984","Not Working","(Married) couple without C. ","125","0.104052419041847","0.0867915265166795","0.121313311567014","7"
"7 on Scale 1 to 10","1984","Full Time","(Married) couple without C. ","142","0.123337467143541","0.104422930056794","0.142252004230288","7"
"7 on Scale 1 to 10","1984","Not Working","Single parent ","32","0.1343244081698","0.0900619303984479","0.178586885941151","7"
"7 on Scale 1 to 10","1984","Not Working","Couple + C. LE 16 ","104","0.120797069742393","0.0993504404878834","0.142243698996903","7"
"7 on Scale 1 to 10","1984","Full Time","Couple + C. GT 16 ","121","0.126490253903021","0.105397352950775","0.147583154855266","7"
"7 on Scale 1 to 10","1984","Full Time","Couple + C. LE and GT 16","113","0.147380079892544","0.122800648457348","0.171959511327739","7"
"7 on Scale 1 to 10","1984","Part Time","1-pers.-HH","22","","","","7"
"7 on Scale 1 to 10","1984","Part Time","(Married) couple without C. ","40","0.109990309749474","0.0761819016425406","0.143798717856408","7"
"7 on Scale 1 to 10","1984","Part Time","Single parent ","12","","","","7"
"7 on Scale 1 to 10","1984","Part Time","Couple + C. LE 16 ","69","0.150615658947179","0.1201361866791","0.181095131215257","7"
"7 on Scale 1 to 10","1984","Part Time","Couple + C. GT 16 ","52","0.146521016608187","0.108987670917626","0.184054362298747","7"
"7 on Scale 1 to 10","1984","Not Working","Couple + C. LE and GT 16","78","0.136914919449799","0.109431988460536","0.164397850439062","7"
"8 on Scale 1 to 10","1984","Full Time","1-pers.-HH","106","0.211800319840475","0.177338941478949","0.246261698202001","8"
"8 on Scale 1 to 10","1984","Full Time","(Married) couple without C. ","241","0.197705054820764","0.174795961794089","0.220614147847439","8"
"8 on Scale 1 to 10","1984","Full Time","Single parent ","50","0.193834212410871","0.144436375021069","0.243232049800673","8"
"8 on Scale 1 to 10","1984","Full Time","Couple + C. LE 16 ","299","0.189888444157458","0.170975255649272","0.208801632665644","8"
"8 on Scale 1 to 10","1984","Part Time","1-pers.-HH","27","","","","8"
"8 on Scale 1 to 10","1984","Part Time","(Married) couple without C. ","57","0.186982986346819","0.144852060321874","0.229113912371764","8"
"8 on Scale 1 to 10","1984","Part Time","Couple + C. LE and GT 16","49","0.140841316023085","0.101992797473547","0.179689834572623","8"
"8 on Scale 1 to 10","1984","Not Working","1-pers.-HH","138","0.208747700588523","0.177576046869058","0.239919354307989","8"
"8 on Scale 1 to 10","1984","Not Working","(Married) couple without C. ","238","0.195478818314115","0.173059910503332","0.217897726124898","8"
"8 on Scale 1 to 10","1984","Not Working","Couple + C. LE 16 ","182","0.215810653126971","0.18873785220453","0.242883454049412","8"
"8 on Scale 1 to 10","1984","Not Working","Couple + C. GT 16 ","138","0.204682310356315","0.174423753188968","0.234940867523662","8"
"8 on Scale 1 to 10","1984","Not Working","Single parent ","45","0.195562773215068","0.144079062517658","0.247046483912478","8"
"8 on Scale 1 to 10","1984","Full Time","Couple + C. GT 16 ","188","0.205939303471173","0.180278492728088","0.231600114214259","8"
"8 on Scale 1 to 10","1984","Full Time","Couple + C. LE and GT 16","160","0.199338429386518","0.171637476446444","0.227039382326592","8"
"8 on Scale 1 to 10","1984","Part Time","Single parent ","22","","","","8"
"8 on Scale 1 to 10","1984","Part Time","Couple + C. LE 16 ","80","0.157715165314942","0.126656236496328","0.188774094133556","8"
"8 on Scale 1 to 10","1984","Part Time","Couple + C. GT 16 ","55","0.157124476296375","0.118498938049197","0.195750014543553","8"
"8 on Scale 1 to 10","1984","Not Working","Couple + C. LE and GT 16","115","0.176453921228937","0.145977044124204","0.20693079833367","8"
"9 on Scale 1 to 10","1984","Part Time","Couple + C. LE and GT 16","31","0.10678697609314","0.0722956890361549","0.141278263150124","9"
"9 on Scale 1 to 10","1984","Not Working","Couple + C. LE and GT 16","69","0.123692360785328","0.097370863327613","0.150013858243044","9"
"9 on Scale 1 to 10","1984","Full Time","1-pers.-HH","48","0.0782847577529899","0.055628498698316","0.100941016807664","9"
"9 on Scale 1 to 10","1984","Full Time","(Married) couple without C. ","123","0.109621119522753","0.091650356273434","0.127591882772072","9"
"9 on Scale 1 to 10","1984","Full Time","Single parent ","21","","","","9"
"9 on Scale 1 to 10","1984","Full Time","Couple + C. LE 16 ","178","0.116371630375281","0.100908356269545","0.131834904481016","9"
"9 on Scale 1 to 10","1984","Full Time","Couple + C. GT 16 ","107","0.117432572019815","0.0970038058338333","0.137861338205797","9"
"9 on Scale 1 to 10","1984","Full Time","Couple + C. LE and GT 16","75","0.103628097281387","0.0824952711044386","0.124760923458335","9"
"9 on Scale 1 to 10","1984","Part Time","1-pers.-HH","15","","","","9"
"9 on Scale 1 to 10","1984","Part Time","(Married) couple without C. ","43","0.13966674105721","0.10220999919854","0.17712348291588","9"
"9 on Scale 1 to 10","1984","Part Time","Single parent ","13","","","","9"
"9 on Scale 1 to 10","1984","Part Time","Couple + C. LE 16 ","52","0.107446734366035","0.0810570657359924","0.133836402996077","9"
"9 on Scale 1 to 10","1984","Part Time","Couple + C. GT 16 ","34","0.0862202403077737","0.056428471910672","0.116012008704875","9"
"9 on Scale 1 to 10","1984","Not Working","1-pers.-HH","80","0.124313590833556","0.0990074971908571","0.149619684476255","9"
"9 on Scale 1 to 10","1984","Not Working","(Married) couple without C. ","142","0.118359488833448","0.100097706312635","0.136621271354262","9"
"9 on Scale 1 to 10","1984","Not Working","Single parent ","31","0.137863465577289","0.0931134399908536","0.182613491163724","9"
"9 on Scale 1 to 10","1984","Not Working","Couple + C. LE 16 ","90","0.1028328098959","0.0828439131773074","0.122821706614492","9"
"9 on Scale 1 to 10","1984","Not Working","Couple + C. GT 16 ","90","0.127294668260492","0.102298314601809","0.152291021919175","9"
"0 Completely dissatisfied","1985","Full Time","1-pers.-HH","7","","","","0"
"0 Completely dissatisfied","1985","Full Time","(Married) couple without C. ","6","","","","0"
"0 Completely dissatisfied","1985","Full Time","Single parent ","6","","","","0"
"0 Completely dissatisfied","1985","Full Time","Couple + C. LE 16 ","24","","","","0"
"0 Completely dissatisfied","1985","Full Time","Couple + C. GT 16 ","16","","","","0"
"0 Completely dissatisfied","1985","Full Time","Couple + C. LE and GT 16","12","","","","0"
"0 Completely dissatisfied","1985","Part Time","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","1985","Part Time","(Married) couple without C. ","4","","","","0"
"0 Completely dissatisfied","1985","Part Time","Single parent ","2","","","","0"
"0 Completely dissatisfied","1985","Part Time","Couple + C. LE 16 ","10","","","","0"
"0 Completely dissatisfied","1985","Part Time","Couple + C. GT 16 ","6","","","","0"
"0 Completely dissatisfied","1985","Part Time","Couple + C. LE and GT 16","3","","","","0"
"0 Completely dissatisfied","1985","Not Working","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","1985","Not Working","(Married) couple without C. ","4","","","","0"
"0 Completely dissatisfied","1985","Not Working","Single parent ","4","","","","0"
"0 Completely dissatisfied","1985","Not Working","Couple + C. LE 16 ","8","","","","0"
"0 Completely dissatisfied","1985","Not Working","Couple + C. GT 16 ","8","","","","0"
"0 Completely dissatisfied","1985","Not Working","Couple + C. LE and GT 16","8","","","","0"
"1 on Scale 1 to 10","1985","Part Time","1-pers.-HH","1","","","","1"
"1 on Scale 1 to 10","1985","Full Time","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Single parent ","3","","","","1"
"1 on Scale 1 to 10","1985","Full Time","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Couple + C. LE 16 ","22","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Couple + C. LE and GT 16","8","","","","1"
"1 on Scale 1 to 10","1985","Full Time","Couple + C. GT 16 ","9","","","","1"
"1 on Scale 1 to 10","1985","Part Time","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","1985","Part Time","Single parent ","4","","","","1"
"1 on Scale 1 to 10","1985","Part Time","Couple + C. LE 16 ","7","","","","1"
"1 on Scale 1 to 10","1985","Part Time","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","1985","Part Time","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","1985","Not Working","1-pers.-HH","3","","","","1"
"1 on Scale 1 to 10","1985","Not Working","(Married) couple without C. ","2","","","","1"
"1 on Scale 1 to 10","1985","Not Working","Single parent ","3","","","","1"
"1 on Scale 1 to 10","1985","Not Working","Couple + C. LE 16 ","9","","","","1"
"1 on Scale 1 to 10","1985","Not Working","Couple + C. LE and GT 16","4","","","","1"
"1 on Scale 1 to 10","1985","Not Working","Couple + C. GT 16 ","7","","","","1"
"10 Completely satisfied","1985","Full Time","(Married) couple without C. ","199","0.199757458397143","0.175304850234751","0.224210066559534","10"
"10 Completely satisfied","1985","Full Time","1-pers.-HH","93","0.201826206393598","0.165227594483019","0.238424818304177","10"
"10 Completely satisfied","1985","Full Time","Single parent ","34","0.140430774499511","0.0958198005149426","0.18504174848408","10"
"10 Completely satisfied","1985","Full Time","Couple + C. LE 16 ","218","0.164774957970542","0.145073113084565","0.184476802856519","10"
"10 Completely satisfied","1985","Full Time","Couple + C. GT 16 ","157","0.172648971195244","0.148423669820065","0.196874272570423","10"
"10 Completely satisfied","1985","Full Time","Couple + C. LE and GT 16","124","0.180151035492919","0.151454875325775","0.208847195660063","10"
"10 Completely satisfied","1985","Part Time","1-pers.-HH","35","0.255264399023998","0.183802220014372","0.326726578033623","10"
"10 Completely satisfied","1985","Part Time","(Married) couple without C. ","70","0.242364889236965","0.194273970917542","0.290455807556389","10"
"10 Completely satisfied","1985","Part Time","Single parent ","20","","","","10"
"10 Completely satisfied","1985","Part Time","Couple + C. LE 16 ","81","0.167232026527186","0.135580169437803","0.198883883616568","10"
"10 Completely satisfied","1985","Part Time","Couple + C. GT 16 ","76","0.189213086927297","0.150587197420746","0.227838976433848","10"
"10 Completely satisfied","1985","Part Time","Couple + C. LE and GT 16","45","0.164086682960874","0.119155781993568","0.20901758392818","10"
"10 Completely satisfied","1985","Not Working","1-pers.-HH","216","0.393052508922903","0.352920324023548","0.433184693822257","10"
"10 Completely satisfied","1985","Not Working","(Married) couple without C. ","377","0.359649122010912","0.330988293126231","0.388309950895592","10"
"10 Completely satisfied","1985","Not Working","Single parent ","47","0.199802480880524","0.145593157519609","0.254011804241439","10"
"10 Completely satisfied","1985","Not Working","Couple + C. LE 16 ","147","0.190624352624875","0.162952268573242","0.218296436676507","10"
"10 Completely satisfied","1985","Not Working","Couple + C. GT 16 ","156","0.232996200414652","0.201430774246293","0.26456162658301","10"
"10 Completely satisfied","1985","Not Working","Couple + C. LE and GT 16","107","0.188608174229368","0.155240441413311","0.221975907045425","10"
"2 on Scale 1 to 10","1985","Full Time","(Married) couple without C. ","33","0.0343134791580289","0.0231804503871945","0.0454465079288634","2"
"2 on Scale 1 to 10","1985","Full Time","Single parent ","12","","","","2"
"2 on Scale 1 to 10","1985","Full Time","Couple + C. LE 16 ","60","0.0385740502503894","0.0283466541043188","0.0488014463964601","2"
"2 on Scale 1 to 10","1985","Part Time","1-pers.-HH","2","","","","2"
"2 on Scale 1 to 10","1985","Part Time","(Married) couple without C. ","9","","","","2"
"2 on Scale 1 to 10","1985","Part Time","Couple + C. GT 16 ","18","","","","2"
"2 on Scale 1 to 10","1985","Part Time","Couple + C. LE and GT 16","9","","","","2"
"2 on Scale 1 to 10","1985","Full Time","1-pers.-HH","21","","","","2"
"2 on Scale 1 to 10","1985","Part Time","Single parent ","5","","","","2"
"2 on Scale 1 to 10","1985","Part Time","Couple + C. LE 16 ","20","","","","2"
"2 on Scale 1 to 10","1985","Full Time","Couple + C. GT 16 ","34","0.0286646246768961","0.0179691511211881","0.0393600982326041","2"
"2 on Scale 1 to 10","1985","Full Time","Couple + C. LE and GT 16","25","","","","2"
"2 on Scale 1 to 10","1985","Not Working","1-pers.-HH","9","","","","2"
"2 on Scale 1 to 10","1985","Not Working","(Married) couple without C. ","13","","","","2"
"2 on Scale 1 to 10","1985","Not Working","Single parent ","4","","","","2"
"2 on Scale 1 to 10","1985","Not Working","Couple + C. LE 16 ","27","","","","2"
"2 on Scale 1 to 10","1985","Not Working","Couple + C. GT 16 ","15","","","","2"
"2 on Scale 1 to 10","1985","Not Working","Couple + C. LE and GT 16","13","","","","2"
"3 on Scale 1 to 10","1985","Full Time","Single parent ","7","","","","3"
"3 on Scale 1 to 10","1985","Full Time","1-pers.-HH","27","","","","3"
"3 on Scale 1 to 10","1985","Full Time","(Married) couple without C. ","48","0.0465981017385685","0.0337071498366158","0.0594890536405211","3"
