"plh0178","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","1990","66 and older","(Married) couple without C. ","","","","","6"
"6 on Scale 1 to 10","1990","66 and older","Single parent ","","","","","6"
"6 on Scale 1 to 10","1990","66 and older","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1990","66 and older","Couple + C. GT 16 ","","","","","6"
"6 on Scale 1 to 10","1990","66 and older","Couple + C. LE and GT 16","","","","","6"
"7 on Scale 1 to 10","1990","16-34 y.","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","1-pers.-HH","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","Single parent ","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","1990","16-34 y.","1-pers.-HH","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","(Married) couple without C. ","","","","","7"
"7 on Scale 1 to 10","1990","16-34 y.","(Married) couple without C. ","","","","","7"
"7 on Scale 1 to 10","1990","16-34 y.","Single parent ","","","","","7"
"7 on Scale 1 to 10","1990","16-34 y.","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1990","16-34 y.","Couple + C. GT 16 ","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","Couple + C. GT 16 ","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","1-pers.-HH","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","(Married) couple without C. ","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","Single parent ","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","Couple + C. GT 16 ","","","","","7"
"8 on Scale 1 to 10","1990","16-34 y.","(Married) couple without C. ","","","","","8"
"8 on Scale 1 to 10","1990","16-34 y.","Single parent ","","","","","8"
"8 on Scale 1 to 10","1990","16-34 y.","1-pers.-HH","","","","","8"
"8 on Scale 1 to 10","1990","16-34 y.","Couple + C. LE 16 ","","","","","8"
"8 on Scale 1 to 10","1990","16-34 y.","Couple + C. GT 16 ","","","","","8"
"8 on Scale 1 to 10","1990","16-34 y.","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","1-pers.-HH","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","(Married) couple without C. ","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","Single parent ","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","Couple + C. LE 16 ","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","Couple + C. GT 16 ","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","1-pers.-HH","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","(Married) couple without C. ","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","Single parent ","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","Couple + C. LE 16 ","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","Couple + C. GT 16 ","","","","","8"
"9 on Scale 1 to 10","1990","16-34 y.","(Married) couple without C. ","","","","","9"
"9 on Scale 1 to 10","1990","16-34 y.","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","1990","16-34 y.","1-pers.-HH","","","","","9"
"9 on Scale 1 to 10","1990","16-34 y.","Single parent ","","","","","9"
"9 on Scale 1 to 10","1990","16-34 y.","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1990","16-34 y.","Couple + C. GT 16 ","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","1-pers.-HH","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","(Married) couple without C. ","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","Single parent ","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","Couple + C. GT 16 ","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","1-pers.-HH","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","(Married) couple without C. ","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","Single parent ","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","Couple + C. GT 16 ","","","","","9"
"0 Completely dissatisfied","1991","16-34 y.","1-pers.-HH","6","","","","0"
"0 Completely dissatisfied","1991","16-34 y.","(Married) couple without C. ","11","","","","0"
"0 Completely dissatisfied","1991","16-34 y.","Single parent ","8","","","","0"
"0 Completely dissatisfied","1991","16-34 y.","Couple + C. LE 16 ","54","0.0248549958867243","0.0177492596831005","0.0319607320903482","0"
"0 Completely dissatisfied","1991","16-34 y.","Couple + C. GT 16 ","12","","","","0"
"0 Completely dissatisfied","1991","16-34 y.","Couple + C. LE and GT 16","3","","","","0"
"0 Completely dissatisfied","1991","35-65 y.","1-pers.-HH","11","","","","0"
"0 Completely dissatisfied","1991","35-65 y.","(Married) couple without C. ","28","","","","0"
"0 Completely dissatisfied","1991","35-65 y.","Single parent ","4","","","","0"
"0 Completely dissatisfied","1991","35-65 y.","Couple + C. LE 16 ","46","0.021517602619488","0.0144143905670273","0.0286208146719487","0"
"0 Completely dissatisfied","1991","35-65 y.","Couple + C. GT 16 ","20","","","","0"
"0 Completely dissatisfied","1991","35-65 y.","Couple + C. LE and GT 16","18","","","","0"
"0 Completely dissatisfied","1991","66 and older","1-pers.-HH","1","","","","0"
"0 Completely dissatisfied","1991","66 and older","(Married) couple without C. ","5","","","","0"
"0 Completely dissatisfied","1991","66 and older","Single parent ","","","","","0"
"0 Completely dissatisfied","1991","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1991","66 and older","Couple + C. GT 16 ","1","","","","0"
"0 Completely dissatisfied","1991","66 and older","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1991","16-34 y.","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","1991","35-65 y.","1-pers.-HH","6","","","","1"
"1 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","1991","16-34 y.","1-pers.-HH","4","","","","1"
"1 on Scale 1 to 10","1991","16-34 y.","Single parent ","4","","","","1"
"1 on Scale 1 to 10","1991","16-34 y.","Couple + C. GT 16 ","5","","","","1"
"1 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE 16 ","43","0.0210293158625008","0.0144804657865398","0.0275781659384619","1"
"1 on Scale 1 to 10","1991","35-65 y.","(Married) couple without C. ","10","","","","1"
"1 on Scale 1 to 10","1991","35-65 y.","Single parent ","7","","","","1"
"1 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE 16 ","40","0.0217806581221378","0.0146351198154191","0.0289261964288564","1"
"1 on Scale 1 to 10","1991","35-65 y.","Couple + C. GT 16 ","29","","","","1"
"1 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE and GT 16","13","","","","1"
"1 on Scale 1 to 10","1991","66 and older","1-pers.-HH","2","","","","1"
"1 on Scale 1 to 10","1991","66 and older","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","1991","66 and older","Single parent ","","","","","1"
"1 on Scale 1 to 10","1991","66 and older","Couple + C. LE 16 ","","","","","1"
"1 on Scale 1 to 10","1991","66 and older","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1991","66 and older","Couple + C. GT 16 ","","","","","1"
"10 Completely satisfied","1991","16-34 y.","1-pers.-HH","23","","","","10"
"10 Completely satisfied","1991","16-34 y.","(Married) couple without C. ","61","0.0928513516957793","0.0715186119670265","0.114184091424532","10"
"10 Completely satisfied","1991","16-34 y.","Single parent ","40","0.108507974994032","0.0743775017568524","0.142638448231211","10"
"10 Completely satisfied","1991","16-34 y.","Couple + C. LE 16 ","128","0.0719723860497301","0.0601764873959597","0.0837682847035005","10"
"10 Completely satisfied","1991","16-34 y.","Couple + C. GT 16 ","140","0.116813349470269","0.097892232651066","0.135734466289472","10"
"10 Completely satisfied","1991","16-34 y.","Couple + C. LE and GT 16","69","0.12927901564896","0.0989791180117355","0.159578913286185","10"
"10 Completely satisfied","1991","35-65 y.","1-pers.-HH","82","0.169326277284747","0.13625415745279","0.202398397116705","10"
"10 Completely satisfied","1991","35-65 y.","(Married) couple without C. ","312","0.175005147245212","0.157514728001277","0.192495566489147","10"
"10 Completely satisfied","1991","35-65 y.","Single parent ","23","","","","10"
"10 Completely satisfied","1991","35-65 y.","Couple + C. LE 16 ","103","0.0636710876519824","0.0517183694368359","0.0756238058671289","10"
"10 Completely satisfied","1991","35-65 y.","Couple + C. GT 16 ","173","0.116503243558299","0.100802602063949","0.13220388505265","10"
"10 Completely satisfied","1991","35-65 y.","Couple + C. LE and GT 16","43","0.0490546622900831","0.0335037128670792","0.0646056117130871","10"
"10 Completely satisfied","1991","66 and older","1-pers.-HH","191","0.361259205829064","0.319771801406924","0.402746610251204","10"
"10 Completely satisfied","1991","66 and older","(Married) couple without C. ","258","0.3575865100336","0.321798597320449","0.393374422746752","10"
"10 Completely satisfied","1991","66 and older","Single parent ","10","","","","10"
"10 Completely satisfied","1991","66 and older","Couple + C. LE 16 ","1","","","","10"
"10 Completely satisfied","1991","66 and older","Couple + C. GT 16 ","31","0.37111006827788","0.271851939335149","0.470368197220611","10"
"10 Completely satisfied","1991","66 and older","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1991","16-34 y.","1-pers.-HH","10","","","","2"
"2 on Scale 1 to 10","1991","16-34 y.","(Married) couple without C. ","27","","","","2"
"2 on Scale 1 to 10","1991","16-34 y.","Single parent ","8","","","","2"
"2 on Scale 1 to 10","1991","16-34 y.","Couple + C. GT 16 ","24","","","","2"
"2 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE and GT 16","12","","","","2"
"2 on Scale 1 to 10","1991","35-65 y.","1-pers.-HH","23","","","","2"
"2 on Scale 1 to 10","1991","35-65 y.","(Married) couple without C. ","42","0.0233468647015758","0.0163960830416831","0.0302976463614685","2"
"2 on Scale 1 to 10","1991","35-65 y.","Single parent ","14","","","","2"
"2 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE 16 ","80","0.041912648360447","0.032102932343416","0.0517223643774779","2"
"2 on Scale 1 to 10","1991","35-65 y.","Couple + C. GT 16 ","61","0.0391527393951353","0.0296608173230245","0.048644661467246","2"
"2 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE and GT 16","51","0.0598889908949402","0.042804499515015","0.0769734822748654","2"
"2 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE 16 ","144","0.0803016807388337","0.0678979409535128","0.0927054205241546","2"
"2 on Scale 1 to 10","1991","66 and older","1-pers.-HH","3","","","","2"
"2 on Scale 1 to 10","1991","66 and older","(Married) couple without C. ","5","","","","2"
"2 on Scale 1 to 10","1991","66 and older","Single parent ","1","","","","2"
"2 on Scale 1 to 10","1991","66 and older","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1991","66 and older","Couple + C. GT 16 ","1","","","","2"
"2 on Scale 1 to 10","1991","66 and older","Couple + C. LE and GT 16","1","","","","2"
"3 on Scale 1 to 10","1991","16-34 y.","(Married) couple without C. ","51","0.0788055640247052","0.059000904316222","0.0986102237331884","3"
"3 on Scale 1 to 10","1991","16-34 y.","Single parent ","18","","","","3"
"3 on Scale 1 to 10","1991","16-34 y.","1-pers.-HH","17","","","","3"
"3 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE 16 ","176","0.0865616899034787","0.0737274513627768","0.0993959284441807","3"
"3 on Scale 1 to 10","1991","16-34 y.","Couple + C. GT 16 ","42","0.0382438709121798","0.026946232162962","0.0495415096613975","3"
"3 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE and GT 16","23","","","","3"
"3 on Scale 1 to 10","1991","35-65 y.","1-pers.-HH","15","","","","3"
"3 on Scale 1 to 10","1991","35-65 y.","(Married) couple without C. ","93","0.0514068880181636","0.0412420648136676","0.0615717112226596","3"
"3 on Scale 1 to 10","1991","35-65 y.","Single parent ","29","","","","3"
"3 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE 16 ","140","0.0816508853565909","0.0682459203444994","0.0950558503686825","3"
"3 on Scale 1 to 10","1991","35-65 y.","Couple + C. GT 16 ","102","0.047642052708778","0.0372178884342731","0.0580662169832829","3"
"3 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE and GT 16","53","0.0682281093213375","0.0500739786258397","0.0863822400168354","3"
"3 on Scale 1 to 10","1991","66 and older","Single parent ","1","","","","3"
"3 on Scale 1 to 10","1991","66 and older","1-pers.-HH","5","","","","3"
"3 on Scale 1 to 10","1991","66 and older","(Married) couple without C. ","6","","","","3"
"3 on Scale 1 to 10","1991","66 and older","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1991","66 and older","Couple + C. GT 16 ","2","","","","3"
"3 on Scale 1 to 10","1991","66 and older","Couple + C. LE and GT 16","","","","","3"
"4 on Scale 1 to 10","1991","16-34 y.","Single parent ","15","","","","4"
"4 on Scale 1 to 10","1991","35-65 y.","1-pers.-HH","23","","","","4"
"4 on Scale 1 to 10","1991","16-34 y.","(Married) couple without C. ","51","0.0671433606126424","0.0487474080362381","0.0855393131890467","4"
"4 on Scale 1 to 10","1991","16-34 y.","1-pers.-HH","26","","","","4"
"4 on Scale 1 to 10","1991","16-34 y.","Couple + C. GT 16 ","50","0.044452776998177","0.0323119070685257","0.0565936469278282","4"
"4 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE and GT 16","24","","","","4"
"4 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE 16 ","177","0.0978632148267326","0.0843015324806986","0.111424897172767","4"
"4 on Scale 1 to 10","1991","35-65 y.","(Married) couple without C. ","104","0.0587028703862692","0.0478824975651514","0.0695232432073869","4"
"4 on Scale 1 to 10","1991","35-65 y.","Single parent ","27","","","","4"
"4 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE 16 ","122","0.0787590107957665","0.0655728586412958","0.0919451629502372","4"
"4 on Scale 1 to 10","1991","35-65 y.","Couple + C. GT 16 ","92","0.061701840194639","0.0499267186237364","0.0734769617655416","4"
"4 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE and GT 16","62","0.0760770030830335","0.0569879856943642","0.0951660204717028","4"
"4 on Scale 1 to 10","1991","66 and older","1-pers.-HH","5","","","","4"
"4 on Scale 1 to 10","1991","66 and older","(Married) couple without C. ","9","","","","4"
"4 on Scale 1 to 10","1991","66 and older","Single parent ","2","","","","4"
"4 on Scale 1 to 10","1991","66 and older","Couple + C. GT 16 ","6","","","","4"
"4 on Scale 1 to 10","1991","66 and older","Couple + C. LE and GT 16","","","","","4"
"4 on Scale 1 to 10","1991","66 and older","Couple + C. LE 16 ","","","","","4"
"5 on Scale 1 to 10","1991","16-34 y.","1-pers.-HH","54","0.151213745466652","0.112383599868495","0.190043891064808","5"
"5 on Scale 1 to 10","1991","16-34 y.","Couple + C. GT 16 ","137","0.11458814436925","0.0958245174028697","0.13335177133563","5"
"5 on Scale 1 to 10","1991","16-34 y.","(Married) couple without C. ","88","0.131758848030835","0.106897574699744","0.156620121361926","5"
"5 on Scale 1 to 10","1991","16-34 y.","Single parent ","43","0.126056517699127","0.0896334034402265","0.162479631958027","5"
"5 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE 16 ","315","0.174749327689538","0.157416543372359","0.192082112006717","5"
"5 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE and GT 16","51","0.107919673165567","0.0798982667464937","0.13594107958464","5"
"5 on Scale 1 to 10","1991","35-65 y.","1-pers.-HH","39","0.076810958678829","0.0533286101500263","0.100293307207632","5"
"5 on Scale 1 to 10","1991","35-65 y.","(Married) couple without C. ","234","0.123021448213104","0.107902064378069","0.13814083204814","5"
"5 on Scale 1 to 10","1991","35-65 y.","Single parent ","34","0.105760100517174","0.0709604075021564","0.140559793532192","5"
"5 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE 16 ","255","0.14583167833125","0.128554254093604","0.163109102568897","5"
"5 on Scale 1 to 10","1991","35-65 y.","Couple + C. GT 16 ","227","0.143228371332908","0.126085128608697","0.160371614057119","5"
"5 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE and GT 16","120","0.165062221728661","0.138332780121674","0.191791663335648","5"
"5 on Scale 1 to 10","1991","66 and older","1-pers.-HH","29","","","","5"
"5 on Scale 1 to 10","1991","66 and older","(Married) couple without C. ","38","0.061502142332846","0.0435630591008925","0.0794412255647995","5"
"5 on Scale 1 to 10","1991","66 and older","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","1991","66 and older","Single parent ","5","","","","5"
"5 on Scale 1 to 10","1991","66 and older","Couple + C. GT 16 ","6","","","","5"
"5 on Scale 1 to 10","1991","66 and older","Couple + C. LE and GT 16","1","","","","5"
"6 on Scale 1 to 10","1991","16-34 y.","1-pers.-HH","28","","","","6"
"6 on Scale 1 to 10","1991","16-34 y.","(Married) couple without C. ","87","0.122896455390974","0.0987636171309119","0.147029293651037","6"
"6 on Scale 1 to 10","1991","16-34 y.","Single parent ","41","0.155740598018863","0.115948977941925","0.195532218095802","6"
"6 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE 16 ","194","0.100378961600234","0.0866632361365942","0.114094687063874","6"
"6 on Scale 1 to 10","1991","16-34 y.","Couple + C. GT 16 ","122","0.100290104615527","0.0825949414624111","0.117985267768643","6"
"6 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE and GT 16","44","0.0982288883421007","0.0713503646523539","0.125107412031848","6"
"6 on Scale 1 to 10","1991","35-65 y.","1-pers.-HH","53","0.111791390890901","0.0840040950076469","0.139578686774156","6"
"6 on Scale 1 to 10","1991","35-65 y.","(Married) couple without C. ","149","0.0809693905878491","0.0684127167812624","0.0935260643944359","6"
"6 on Scale 1 to 10","1991","35-65 y.","Single parent ","31","0.115680474140352","0.0794876809803437","0.15187326730036","6"
"6 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE 16 ","184","0.129053774385415","0.112641742354223","0.145465806416607","6"
"6 on Scale 1 to 10","1991","35-65 y.","Couple + C. GT 16 ","156","0.0879241030293477","0.0740656302931665","0.101782575765529","6"
"6 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE and GT 16","83","0.0939402986929009","0.0729342986136829","0.114946298772119","6"
"6 on Scale 1 to 10","1991","66 and older","1-pers.-HH","17","","","","6"
"6 on Scale 1 to 10","1991","66 and older","(Married) couple without C. ","37","0.0459013278338428","0.0302753303414374","0.0615273253262481","6"
"6 on Scale 1 to 10","1991","66 and older","Single parent ","2","","","","6"
"6 on Scale 1 to 10","1991","66 and older","Couple + C. LE 16 ","1","","","","6"
"6 on Scale 1 to 10","1991","66 and older","Couple + C. GT 16 ","5","","","","6"
"6 on Scale 1 to 10","1991","66 and older","Couple + C. LE and GT 16","","","","","6"
"7 on Scale 1 to 10","1991","16-34 y.","1-pers.-HH","64","0.213870960058683","0.169428607122475","0.258313312994892","7"
"7 on Scale 1 to 10","1991","16-34 y.","(Married) couple without C. ","111","0.151504768408098","0.125150489086201","0.177859047729996","7"
"7 on Scale 1 to 10","1991","16-34 y.","Single parent ","42","0.116528301310064","0.0813184024007498","0.151738200219377","7"
"7 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE 16 ","263","0.14951451159378","0.133238696030876","0.165790327156683","7"
"7 on Scale 1 to 10","1991","16-34 y.","Couple + C. GT 16 ","162","0.148487671955036","0.127541003935002","0.169434339975069","7"
"7 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE and GT 16","74","0.151965333486122","0.119545057753012","0.184385609219232","7"
"7 on Scale 1 to 10","1991","35-65 y.","1-pers.-HH","78","0.157034699611148","0.12495079034231","0.189118608879985","7"
"7 on Scale 1 to 10","1991","35-65 y.","(Married) couple without C. ","248","0.134524992817708","0.118818546176197","0.150231439459219","7"
"7 on Scale 1 to 10","1991","35-65 y.","Single parent ","49","0.152687791142629","0.111986203319987","0.193389378965271","7"
"7 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE 16 ","237","0.14696848735332","0.129635397851329","0.164301576855311","7"
"7 on Scale 1 to 10","1991","66 and older","Couple + C. LE and GT 16","","","","","7"
"7 on Scale 1 to 10","1991","66 and older","(Married) couple without C. ","62","0.0907010890739943","0.0692574708570103","0.112144707290978","7"
"7 on Scale 1 to 10","1991","66 and older","Single parent ","5","","","","7"
"7 on Scale 1 to 10","1991","66 and older","1-pers.-HH","48","0.0944112489157654","0.0691577326370766","0.119664765194454","7"
"7 on Scale 1 to 10","1991","35-65 y.","Couple + C. GT 16 ","266","0.158167259774817","0.140309905677835","0.176024613871799","7"
"7 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE and GT 16","99","0.140732110247157","0.115694096221903","0.165770124272412","7"
"7 on Scale 1 to 10","1991","66 and older","Couple + C. LE 16 ","1","","","","7"
"7 on Scale 1 to 10","1991","66 and older","Couple + C. GT 16 ","7","","","","7"
"8 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE and GT 16","96","0.200669524626919","0.16450010551096","0.236838943742879","8"
"8 on Scale 1 to 10","1991","16-34 y.","(Married) couple without C. ","145","0.189281142447055","0.160487135677866","0.218075149216244","8"
"8 on Scale 1 to 10","1991","16-34 y.","1-pers.-HH","60","0.197875609170775","0.154694757048429","0.24105646129312","8"
"8 on Scale 1 to 10","1991","16-34 y.","Single parent ","63","0.21167228677711","0.166845444462816","0.256499129091404","8"
"8 on Scale 1 to 10","1991","16-34 y.","Couple + C. GT 16 ","245","0.22910464411347","0.204348161431617","0.253861126795324","8"
"8 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE 16 ","252","0.13600736902765","0.120361349367413","0.151653388687886","8"
"8 on Scale 1 to 10","1991","35-65 y.","1-pers.-HH","113","0.208873924817422","0.173027191930747","0.244720657704097","8"
"8 on Scale 1 to 10","1991","35-65 y.","(Married) couple without C. ","403","0.225229715251726","0.206001077817998","0.244458352685454","8"
"8 on Scale 1 to 10","1991","35-65 y.","Single parent ","60","0.210030063453234","0.163937222445784","0.256122904460684","8"
"8 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE 16 ","279","0.186729306013085","0.167652523309151","0.205806088717019","8"
"8 on Scale 1 to 10","1991","35-65 y.","Couple + C. GT 16 ","326","0.212295591753254","0.192283244268817","0.232307939237692","8"
"8 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE and GT 16","139","0.210665300976816","0.181304622413021","0.240025979540611","8"
"8 on Scale 1 to 10","1991","66 and older","1-pers.-HH","114","0.210826178277747","0.175597765219801","0.246054591335694","8"
"8 on Scale 1 to 10","1991","66 and older","(Married) couple without C. ","157","0.234480859558095","0.202845687142189","0.266116031974001","8"
"8 on Scale 1 to 10","1991","66 and older","Single parent ","7","","","","8"
"8 on Scale 1 to 10","1991","66 and older","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","Couple + C. GT 16 ","22","","","","8"
"8 on Scale 1 to 10","1991","66 and older","Couple + C. LE 16 ","1","","","","8"
"9 on Scale 1 to 10","1991","16-34 y.","1-pers.-HH","35","0.117032487783269","0.0821907510034778","0.15187422456306","9"
"9 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE 16 ","98","0.0567665468207977","0.0462050987388427","0.0673279949027527","9"
"9 on Scale 1 to 10","1991","16-34 y.","Couple + C. GT 16 ","168","0.172254154617367","0.150010423424903","0.194497885809832","9"
"9 on Scale 1 to 10","1991","16-34 y.","Couple + C. LE and GT 16","72","0.170798568342688","0.136811807764865","0.204785328920511","9"
"9 on Scale 1 to 10","1991","66 and older","Couple + C. LE and GT 16","","","","","9"
"9 on Scale 1 to 10","1991","16-34 y.","(Married) couple without C. ","70","0.107590842323611","0.0848145539107817","0.13036713073644","9"
"9 on Scale 1 to 10","1991","16-34 y.","Single parent ","37","0.114760249773739","0.079783540645047","0.149736958902431","9"
"9 on Scale 1 to 10","1991","35-65 y.","1-pers.-HH","51","0.101292617716019","0.0746864289173056","0.127898806514732","9"
"9 on Scale 1 to 10","1991","35-65 y.","(Married) couple without C. ","190","0.109967782803046","0.0955670435441389","0.124368522061953","9"
"9 on Scale 1 to 10","1991","35-65 y.","Single parent ","22","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE 16 ","117","0.0821248610105173","0.0686845147616531","0.0955652072593815","9"
"9 on Scale 1 to 10","1991","35-65 y.","Couple + C. GT 16 ","152","0.102470110807771","0.0876289123664537","0.117311309249089","9"
"9 on Scale 1 to 10","1991","35-65 y.","Couple + C. LE and GT 16","60","0.0946763140805402","0.0735967512710913","0.115755876889989","9"
"9 on Scale 1 to 10","1991","66 and older","1-pers.-HH","100","0.212653705113768","0.177313924629934","0.247993485597602","9"
"9 on Scale 1 to 10","1991","66 and older","(Married) couple without C. ","111","0.165295300378741","0.137559853836589","0.193030746920892","9"
"9 on Scale 1 to 10","1991","66 and older","Single parent ","2","","","","9"
"9 on Scale 1 to 10","1991","66 and older","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","Couple + C. GT 16 ","10","","","","9"
"0 Completely dissatisfied","1992","16-34 y.","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","(Married) couple without C. ","6","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","Single parent ","7","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","Couple + C. LE 16 ","37","0.0172424538630719","0.0110690187502442","0.0234158889758997","0"
"0 Completely dissatisfied","1992","16-34 y.","Couple + C. GT 16 ","8","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","Couple + C. LE and GT 16","2","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","1-pers.-HH","7","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","(Married) couple without C. ","18","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","Single parent ","3","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","Couple + C. LE 16 ","21","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","Couple + C. GT 16 ","16","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","Couple + C. LE and GT 16","12","","","","0"
"0 Completely dissatisfied","1992","66 and older","1-pers.-HH","3","","","","0"
"0 Completely dissatisfied","1992","66 and older","(Married) couple without C. ","4","","","","0"
"0 Completely dissatisfied","1992","66 and older","Single parent ","1","","","","0"
"0 Completely dissatisfied","1992","66 and older","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1992","66 and older","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1992","66 and older","Couple + C. LE and GT 16","1","","","","0"
"1 on Scale 1 to 10","1992","16-34 y.","Single parent ","5","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","1-pers.-HH","5","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","(Married) couple without C. ","9","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","1-pers.-HH","5","","","","1"
