"plh0178","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2001","indirect migration background","East Germany","1","","","","6"
"7 on Scale 1 to 10","2001","no migration background","West Germany","1958","0.148052595793672","0.141936929391162","0.154168262196182","7"
"7 on Scale 1 to 10","2001","no migration background","East Germany","887","0.163734906476719","0.153767119564287","0.173702693389151","7"
"7 on Scale 1 to 10","2001","direct migration background","West Germany","420","0.149771625284932","0.136582287177877","0.162960963391987","7"
"7 on Scale 1 to 10","2001","direct migration background","East Germany","19","","","","7"
"7 on Scale 1 to 10","2001","indirect migration background","West Germany","118","0.13111553739203","0.106943387567583","0.155287687216477","7"
"7 on Scale 1 to 10","2001","indirect migration background","East Germany","4","","","","7"
"8 on Scale 1 to 10","2001","no migration background","West Germany","3013","0.232605785060296","0.225330518692612","0.239881051427979","8"
"8 on Scale 1 to 10","2001","no migration background","East Germany","1274","0.244152708918114","0.232580828778742","0.255724589057485","8"
"8 on Scale 1 to 10","2001","direct migration background","East Germany","32","0.23968947551547","0.164551890550066","0.314827060480873","8"
"8 on Scale 1 to 10","2001","direct migration background","West Germany","560","0.198392748972608","0.183653201543554","0.213132296401662","8"
"8 on Scale 1 to 10","2001","indirect migration background","West Germany","170","0.23902442997414","0.208481289817632","0.269567570130648","8"
"8 on Scale 1 to 10","2001","indirect migration background","East Germany","7","","","","8"
"9 on Scale 1 to 10","2001","no migration background","West Germany","1684","0.131279113041979","0.125463877221007","0.137094348862952","9"
"9 on Scale 1 to 10","2001","no migration background","East Germany","534","0.105573792609586","0.0972961543739598","0.113851430845213","9"
"9 on Scale 1 to 10","2001","direct migration background","West Germany","282","0.104604159178183","0.0932926006841518","0.115915717672213","9"
"9 on Scale 1 to 10","2001","direct migration background","East Germany","18","","","","9"
"9 on Scale 1 to 10","2001","indirect migration background","East Germany","1","","","","9"
"9 on Scale 1 to 10","2001","indirect migration background","West Germany","79","0.110116371168266","0.0876982229475873","0.132534519388945","9"
"0 Completely dissatisfied","2002","no migration background","East Germany","33","0.00523041874878516","0.00328681070134699","0.00717402679622334","0"
"0 Completely dissatisfied","2002","no migration background","West Germany","81","0.00570274043610803","0.00446268892693634","0.00694279194527971","0"
"0 Completely dissatisfied","2002","direct migration background","West Germany","25","","","","0"
"0 Completely dissatisfied","2002","direct migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","West Germany","6","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2002","no migration background","East Germany","49","0.00814743219888121","0.00572521463590297","0.0105696497618595","1"
"1 on Scale 1 to 10","2002","no migration background","West Germany","114","0.00860332775815845","0.00708244140086394","0.010124214115453","1"
"1 on Scale 1 to 10","2002","direct migration background","West Germany","30","0.0152257428587782","0.0105967016403142","0.0198547840772421","1"
"1 on Scale 1 to 10","2002","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","West Germany","4","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","East Germany","2","","","","1"
"10 Completely satisfied","2002","no migration background","West Germany","2081","0.164403001507184","0.158299302509717","0.170506700504651","10"
"10 Completely satisfied","2002","no migration background","East Germany","546","0.123431848489941","0.114568748060906","0.132294948918975","10"
"10 Completely satisfied","2002","direct migration background","East Germany","12","","","","10"
"10 Completely satisfied","2002","direct migration background","West Germany","324","0.132297518220001","0.119489122780741","0.145105913659262","10"
"10 Completely satisfied","2002","indirect migration background","West Germany","80","0.113553160402328","0.0909372979447703","0.136169022859886","10"
"10 Completely satisfied","2002","indirect migration background","East Germany","7","","","","10"
"2 on Scale 1 to 10","2002","no migration background","West Germany","306","0.020237223861138","0.017918357410746","0.02255609031153","2"
"2 on Scale 1 to 10","2002","no migration background","East Germany","165","0.0248889204259411","0.0206912408388972","0.029086600012985","2"
"2 on Scale 1 to 10","2002","direct migration background","East Germany","5","","","","2"
"2 on Scale 1 to 10","2002","direct migration background","West Germany","70","0.025867979982837","0.0198669799876158","0.0318689799780582","2"
"2 on Scale 1 to 10","2002","indirect migration background","West Germany","17","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2002","no migration background","West Germany","559","0.0409770208090009","0.0377124619856935","0.0442415796323083","3"
"3 on Scale 1 to 10","2002","no migration background","East Germany","244","0.0458219142855311","0.0401877365438721","0.05145609202719","3"
"3 on Scale 1 to 10","2002","direct migration background","West Germany","133","0.0512550374623687","0.042918677138204","0.0595913977865334","3"
"3 on Scale 1 to 10","2002","direct migration background","East Germany","3","","","","3"
"3 on Scale 1 to 10","2002","indirect migration background","West Germany","40","0.060068568629173","0.0431306937162625","0.0770064435420834","3"
"3 on Scale 1 to 10","2002","indirect migration background","East Germany","2","","","","3"
"4 on Scale 1 to 10","2002","no migration background","West Germany","685","0.0476821497153338","0.0441729452159437","0.0511913542147238","4"
"4 on Scale 1 to 10","2002","no migration background","East Germany","290","0.0485873455804653","0.0427940557167104","0.0543806354442202","4"
"4 on Scale 1 to 10","2002","direct migration background","West Germany","154","0.0491500821111256","0.0409776453371819","0.0573225188850692","4"
"4 on Scale 1 to 10","2002","direct migration background","East Germany","3","","","","4"
"4 on Scale 1 to 10","2002","indirect migration background","West Germany","46","0.045086893397819","0.0302960044418637","0.0598777823537743","4"
"4 on Scale 1 to 10","2002","indirect migration background","East Germany","1","","","","4"
"5 on Scale 1 to 10","2002","no migration background","West Germany","1482","0.0996482593764152","0.094715604112173","0.104580914640657","5"
"5 on Scale 1 to 10","2002","no migration background","East Germany","626","0.114551891984299","0.105970417793039","0.123133366175559","5"
"5 on Scale 1 to 10","2002","direct migration background","West Germany","367","0.141984772406134","0.128790001888229","0.155179542924038","5"
"5 on Scale 1 to 10","2002","direct migration background","East Germany","10","","","","5"
"5 on Scale 1 to 10","2002","indirect migration background","West Germany","91","0.118872715529778","0.0958027147089717","0.141942716350583","5"
"5 on Scale 1 to 10","2002","indirect migration background","East Germany","2","","","","5"
"6 on Scale 1 to 10","2002","no migration background","West Germany","1429","0.0984350851906541","0.0935292465054566","0.103340923875852","6"
"6 on Scale 1 to 10","2002","no migration background","East Germany","627","0.116633085686008","0.107984190029837","0.12528198134218","6"
"6 on Scale 1 to 10","2002","direct migration background","West Germany","324","0.104546996813556","0.0929802657372546","0.116113727889857","6"
"6 on Scale 1 to 10","2002","direct migration background","East Germany","8","","","","6"
"6 on Scale 1 to 10","2002","indirect migration background","West Germany","76","0.0957848175455497","0.0748064626172679","0.116763172473832","6"
"6 on Scale 1 to 10","2002","indirect migration background","East Germany","2","","","","6"
"7 on Scale 1 to 10","2002","no migration background","West Germany","2246","0.154628731614655","0.148674734223399","0.160582729005911","7"
"7 on Scale 1 to 10","2002","no migration background","East Germany","916","0.165847371803414","0.155825328652688","0.17586941495414","7"
"7 on Scale 1 to 10","2002","direct migration background","West Germany","447","0.163954319572063","0.149958127488897","0.177950511655229","7"
"7 on Scale 1 to 10","2002","direct migration background","East Germany","22","","","","7"
"7 on Scale 1 to 10","2002","indirect migration background","West Germany","140","0.182876493146031","0.155320885777613","0.21043210051445","7"
"7 on Scale 1 to 10","2002","indirect migration background","East Germany","4","","","","7"
"8 on Scale 1 to 10","2002","no migration background","West Germany","3352","0.230604651275231","0.223668019975557","0.237541282574906","8"
"8 on Scale 1 to 10","2002","no migration background","East Germany","1205","0.234257565127995","0.22284541752386","0.245669712732131","8"
"8 on Scale 1 to 10","2002","direct migration background","West Germany","522","0.195553001191549","0.180559107770411","0.210546894612686","8"
"8 on Scale 1 to 10","2002","direct migration background","East Germany","35","0.316793724784501","0.231016285370682","0.402571164198321","8"
"8 on Scale 1 to 10","2002","indirect migration background","West Germany","157","0.205063014834704","0.176282589096337","0.233843440573071","8"
"8 on Scale 1 to 10","2002","indirect migration background","East Germany","3","","","","8"
"9 on Scale 1 to 10","2002","no migration background","West Germany","1830","0.129077808456121","0.123556331403992","0.134599285508251","9"
"9 on Scale 1 to 10","2002","direct migration background","West Germany","292","0.107151607484316","0.0954587228529827","0.118844492115649","9"
"9 on Scale 1 to 10","2002","direct migration background","East Germany","14","","","","9"
"9 on Scale 1 to 10","2002","no migration background","East Germany","590","0.112602205668739","0.104084711762519","0.12111969957496","9"
"9 on Scale 1 to 10","2002","indirect migration background","East Germany","1","","","","9"
"9 on Scale 1 to 10","2002","indirect migration background","West Germany","99","0.132143020539198","0.108003236060077","0.15628280501832","9"
"0 Completely dissatisfied","2003","no migration background","West Germany","73","0.00586166432300718","0.00457743066129008","0.00714589798472428","0"
"0 Completely dissatisfied","2003","no migration background","East Germany","35","0.00606410710429372","0.00395721683037568","0.00817099737821177","0"
"0 Completely dissatisfied","2003","indirect migration background","West Germany","6","","","","0"
"0 Completely dissatisfied","2003","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2003","direct migration background","West Germany","22","","","","0"
"0 Completely dissatisfied","2003","direct migration background","East Germany","1","","","","0"
"1 on Scale 1 to 10","2003","no migration background","West Germany","105","0.00744013188225861","0.00599442969145973","0.00888583407305749","1"
"1 on Scale 1 to 10","2003","no migration background","East Germany","45","0.00692210882234717","0.00467206919141428","0.00917214845328007","1"
"1 on Scale 1 to 10","2003","indirect migration background","West Germany","12","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","West Germany","27","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2003","no migration background","West Germany","1958","0.161005754926527","0.154822596742858","0.167188913110196","10"
"10 Completely satisfied","2003","no migration background","East Germany","488","0.104407503308705","0.0961089884075982","0.112706018209812","10"
"10 Completely satisfied","2003","direct migration background","East Germany","14","","","","10"
"10 Completely satisfied","2003","direct migration background","West Germany","313","0.133292875621666","0.120035515555866","0.146550235687465","10"
"10 Completely satisfied","2003","indirect migration background","West Germany","97","0.134472781972748","0.110169903741076","0.15877566020442","10"
"10 Completely satisfied","2003","indirect migration background","East Germany","5","","","","10"
"2 on Scale 1 to 10","2003","no migration background","West Germany","264","0.0206682346863199","0.0182747713496101","0.0230616980230297","2"
"2 on Scale 1 to 10","2003","no migration background","East Germany","147","0.0237671734214544","0.0196334180644504","0.0279009287784583","2"
"2 on Scale 1 to 10","2003","direct migration background","West Germany","75","0.0322669185875969","0.025374463574461","0.0391593736007328","2"
"2 on Scale 1 to 10","2003","indirect migration background","West Germany","23","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","East Germany","1","","","","2"
"2 on Scale 1 to 10","2003","direct migration background","East Germany","4","","","","2"
"3 on Scale 1 to 10","2003","no migration background","West Germany","478","0.0323234821426494","0.0293481576469746","0.0352988066383242","3"
"3 on Scale 1 to 10","2003","no migration background","East Germany","263","0.0498191237405605","0.0439146596644358","0.0557235878166851","3"
"3 on Scale 1 to 10","2003","direct migration background","West Germany","137","0.0554843632118137","0.0465552715977858","0.0644134548258416","3"
"3 on Scale 1 to 10","2003","direct migration background","East Germany","8","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","West Germany","37","0.0662813911932552","0.0485597489043534","0.084003033482157","3"
"3 on Scale 1 to 10","2003","indirect migration background","East Germany","2","","","","3"
"4 on Scale 1 to 10","2003","no migration background","West Germany","612","0.0456182850183952","0.0421080135940563","0.049128556442734","4"
"4 on Scale 1 to 10","2003","no migration background","East Germany","291","0.0515458134271662","0.0455453585072132","0.0575462683471192","4"
"4 on Scale 1 to 10","2003","direct migration background","West Germany","136","0.0513227792414489","0.0427161772579998","0.059929381224898","4"
"4 on Scale 1 to 10","2003","direct migration background","East Germany","5","","","","4"
"4 on Scale 1 to 10","2003","indirect migration background","West Germany","53","0.0930328610108414","0.0723403061275653","0.113725415894118","4"
"4 on Scale 1 to 10","2003","indirect migration background","East Germany","3","","","","4"
"5 on Scale 1 to 10","2003","no migration background","East Germany","630","0.131609037323761","0.122434592282179","0.140783482365342","5"
"5 on Scale 1 to 10","2003","no migration background","West Germany","1404","0.0999624646555241","0.0949163286099583","0.10500860070109","5"
"5 on Scale 1 to 10","2003","direct migration background","West Germany","351","0.145144864289906","0.131405567685705","0.158884160894108","5"
"5 on Scale 1 to 10","2003","direct migration background","East Germany","14","","","","5"
"5 on Scale 1 to 10","2003","indirect migration background","East Germany","2","","","","5"
"5 on Scale 1 to 10","2003","indirect migration background","West Germany","88","0.117809442330111","0.0948441803583115","0.140774704301911","5"
"6 on Scale 1 to 10","2003","indirect migration background","West Germany","95","0.107568435355851","0.0854970273869912","0.12963984332471","6"
"6 on Scale 1 to 10","2003","no migration background","West Germany","1330","0.0893814593311403","0.08458189152811","0.0941810271341705","6"
"6 on Scale 1 to 10","2003","no migration background","East Germany","566","0.100343702367507","0.0921898532202511","0.108497551514764","6"
"6 on Scale 1 to 10","2003","direct migration background","West Germany","286","0.107102846721791","0.095040866109092","0.11916482733449","6"
"6 on Scale 1 to 10","2003","direct migration background","East Germany","10","","","","6"
"6 on Scale 1 to 10","2003","indirect migration background","East Germany","7","","","","6"
"7 on Scale 1 to 10","2003","no migration background","West Germany","2160","0.15748401403403","0.151356032056734","0.163611996011327","7"
"7 on Scale 1 to 10","2003","no migration background","East Germany","922","0.172525853676755","0.162272082796617","0.182779624556893","7"
"7 on Scale 1 to 10","2003","direct migration background","West Germany","395","0.158950272519852","0.144688980412153","0.17321156462755","7"
"7 on Scale 1 to 10","2003","indirect migration background","West Germany","94","0.112985736047932","0.0904341410895368","0.135537331006327","7"
"7 on Scale 1 to 10","2003","indirect migration background","East Germany","3","","","","7"
"7 on Scale 1 to 10","2003","direct migration background","East Germany","14","","","","7"
"8 on Scale 1 to 10","2003","no migration background","West Germany","3305","0.239972569295168","0.232787919554712","0.247157219035624","8"
"8 on Scale 1 to 10","2003","no migration background","East Germany","1244","0.238361994916642","0.226798952764635","0.249925037068649","8"
"8 on Scale 1 to 10","2003","indirect migration background","West Germany","162","0.210608427448811","0.181562565641342","0.23965428925628","8"
"8 on Scale 1 to 10","2003","direct migration background","West Germany","494","0.1825891722324","0.1675204959608","0.197657848503999","8"
"8 on Scale 1 to 10","2003","direct migration background","East Germany","21","","","","8"
"8 on Scale 1 to 10","2003","indirect migration background","East Germany","7","","","","8"
"9 on Scale 1 to 10","2003","no migration background","West Germany","1884","0.14028193970498","0.134439569501376","0.146124309908584","9"
"9 on Scale 1 to 10","2003","no migration background","East Germany","585","0.114633581890808","0.105987949736939","0.123279214044678","9"
"9 on Scale 1 to 10","2003","direct migration background","West Germany","289","0.10987874601328","0.0976804594244076","0.122077032602152","9"
"9 on Scale 1 to 10","2003","indirect migration background","West Germany","90","0.117612736579864","0.0946640970511984","0.140561376108529","9"
"9 on Scale 1 to 10","2003","direct migration background","East Germany","14","","","","9"
"9 on Scale 1 to 10","2003","indirect migration background","East Germany","2","","","","9"
"0 Completely dissatisfied","2004","no migration background","West Germany","67","0.00618462990906619","0.00484547481277812","0.00752378500535426","0"
"0 Completely dissatisfied","2004","no migration background","East Germany","32","0.00533679396405748","0.00333425554357771","0.00733933238453724","0"
"0 Completely dissatisfied","2004","direct migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","West Germany","8","","","","0"
"0 Completely dissatisfied","2004","direct migration background","West Germany","29","","","","0"
"1 on Scale 1 to 10","2004","no migration background","West Germany","96","0.00865030934603001","0.00706851352922576","0.0102321051628342","1"
"1 on Scale 1 to 10","2004","no migration background","East Germany","48","0.00825872884576046","0.00577125565101926","0.0107462020405017","1"
"1 on Scale 1 to 10","2004","indirect migration background","West Germany","9","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","West Germany","24","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2004","no migration background","West Germany","1804","0.152686060000386","0.146542175601004","0.158829944399769","10"
"10 Completely satisfied","2004","no migration background","East Germany","462","0.104992439255559","0.0965669529455039","0.113417925565613","10"
"10 Completely satisfied","2004","direct migration background","West Germany","299","0.124442884203023","0.111326796511349","0.137558971894698","10"
"10 Completely satisfied","2004","direct migration background","East Germany","13","","","","10"
"10 Completely satisfied","2004","indirect migration background","West Germany","84","0.125804879246019","0.102320091581605","0.149289666910434","10"
"10 Completely satisfied","2004","indirect migration background","East Germany","6","","","","10"
"2 on Scale 1 to 10","2004","no migration background","West Germany","291","0.0211746755647954","0.0187155418356211","0.0236338092939696","2"
"2 on Scale 1 to 10","2004","no migration background","East Germany","137","0.0217169069120305","0.0177106954304058","0.0257231183936551","2"
"2 on Scale 1 to 10","2004","direct migration background","East Germany","3","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","West Germany","22","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","West Germany","64","0.0242685491043776","0.0181540048172331","0.0303830933915222","2"
"3 on Scale 1 to 10","2004","no migration background","West Germany","496","0.0342196100002915","0.0311143506020028","0.0373248693985801","3"
"3 on Scale 1 to 10","2004","no migration background","East Germany","222","0.040672471634291","0.0352432652848028","0.0461016779837792","3"
"3 on Scale 1 to 10","2004","direct migration background","West Germany","120","0.0565839859475177","0.0474032937468987","0.0657646781481368","3"
"3 on Scale 1 to 10","2004","direct migration background","East Germany","5","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","East Germany","1","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","West Germany","36","0.0287631137090674","0.0169268607188298","0.0405993666993049","3"
"4 on Scale 1 to 10","2004","no migration background","West Germany","662","0.0494735536524348","0.0457693929390664","0.0531777143658033","4"
"4 on Scale 1 to 10","2004","no migration background","East Germany","281","0.0534366398003693","0.0472550949054781","0.0596181846952605","4"
"4 on Scale 1 to 10","2004","direct migration background","West Germany","157","0.0635292789621426","0.0538373303790894","0.0732212275451958","4"
"4 on Scale 1 to 10","2004","direct migration background","East Germany","6","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","West Germany","63","0.0917978729773983","0.0713503232639282","0.112245422690868","4"
"4 on Scale 1 to 10","2004","indirect migration background","East Germany","5","","","","4"
"5 on Scale 1 to 10","2004","no migration background","East Germany","604","0.122502655039117","0.113491130521125","0.131514179557109","5"
"5 on Scale 1 to 10","2004","no migration background","West Germany","1325","0.0980022094443875","0.0929236348478169","0.103080784040958","5"
"5 on Scale 1 to 10","2004","direct migration background","West Germany","325","0.141926788435944","0.128060143470875","0.155793433401013","5"
"5 on Scale 1 to 10","2004","direct migration background","East Germany","17","","","","5"
"5 on Scale 1 to 10","2004","indirect migration background","West Germany","109","0.126709654231891","0.103152767776576","0.150266540687205","5"
"5 on Scale 1 to 10","2004","indirect migration background","East Germany","2","","","","5"
"6 on Scale 1 to 10","2004","no migration background","West Germany","1358","0.0959092657134037","0.0908793876384152","0.100939143788392","6"
"6 on Scale 1 to 10","2004","no migration background","East Germany","584","0.111908617675534","0.103243724638989","0.12057351071208","6"
"6 on Scale 1 to 10","2004","direct migration background","East Germany","9","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","West Germany","88","0.105923261231035","0.084130273417335","0.127716249044735","6"
"6 on Scale 1 to 10","2004","indirect migration background","East Germany","6","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","West Germany","290","0.111211205177944","0.0987186695848205","0.123703740771067","6"
"7 on Scale 1 to 10","2004","no migration background","West Germany","2163","0.157709010252305","0.151483420534024","0.163934599970585","7"
"7 on Scale 1 to 10","2004","no migration background","East Germany","886","0.166340342406016","0.156105154957809","0.176575529854224","7"
"7 on Scale 1 to 10","2004","direct migration background","West Germany","401","0.167351234440826","0.152518459133103","0.182184009748548","7"
"7 on Scale 1 to 10","2004","direct migration background","East Germany","12","","","","7"
"7 on Scale 1 to 10","2004","indirect migration background","West Germany","118","0.143438591345359","0.118616065936821","0.168261116753898","7"
"7 on Scale 1 to 10","2004","indirect migration background","East Germany","2","","","","7"
"8 on Scale 1 to 10","2004","indirect migration background","West Germany","152","0.206316584341719","0.17765999971766","0.234973168965779","8"
"8 on Scale 1 to 10","2004","no migration background","West Germany","3108","0.241184480801487","0.233877062853471","0.248491898749502","8"
"8 on Scale 1 to 10","2004","no migration background","East Germany","1260","0.248743114320567","0.236861584046561","0.260624644594573","8"
"8 on Scale 1 to 10","2004","direct migration background","West Germany","476","0.185257345489557","0.169819916183","0.200694774796114","8"
"8 on Scale 1 to 10","2004","direct migration background","East Germany","27","","","","8"
"8 on Scale 1 to 10","2004","indirect migration background","East Germany","5","","","","8"
"9 on Scale 1 to 10","2004","no migration background","West Germany","1796","0.134806195315413","0.128972647097497","0.140639743533329","9"
"9 on Scale 1 to 10","2004","no migration background","East Germany","569","0.116091290146698","0.107286760951429","0.124895819341967","9"
"9 on Scale 1 to 10","2004","direct migration background","East Germany","9","","","","9"
"9 on Scale 1 to 10","2004","indirect migration background","West Germany","77","0.113220031301674","0.090781042662085","0.135659019941263","9"
"9 on Scale 1 to 10","2004","direct migration background","West Germany","248","0.0994419336974498","0.0875509529150989","0.111332914479801","9"
"9 on Scale 1 to 10","2004","indirect migration background","East Germany","7","","","","9"
"0 Completely dissatisfied","2005","no migration background","West Germany","84","0.00757483145908918","0.00606116821314581","0.00908849470503255","0"
"0 Completely dissatisfied","2005","no migration background","East Germany","31","0.00823847891546624","0.00570653238008646","0.010770425450846","0"
"0 Completely dissatisfied","2005","direct migration background","East Germany","1","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","West Germany","8","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2005","direct migration background","West Germany","20","","","","0"
"1 on Scale 1 to 10","2005","no migration background","West Germany","109","0.00902680703972982","0.0073756365184677","0.0106779775609919","1"
"1 on Scale 1 to 10","2005","direct migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","2005","no migration background","East Germany","70","0.015038437333188","0.0116293479901106","0.0184475266762654","1"
"1 on Scale 1 to 10","2005","direct migration background","West Germany","31","0.0177346742939209","0.0123063530730287","0.0231629955148132","1"
"1 on Scale 1 to 10","2005","indirect migration background","West Germany","5","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2005","no migration background","West Germany","1960","0.166640989289907","0.160135186728109","0.173146791851705","10"
"10 Completely satisfied","2005","no migration background","East Germany","478","0.113882140075347","0.104983965104124","0.122780315046571","10"
"10 Completely satisfied","2005","direct migration background","West Germany","335","0.159538589040095","0.144478370072603","0.174598808007587","10"
"10 Completely satisfied","2005","direct migration background","East Germany","19","","","","10"
"10 Completely satisfied","2005","indirect migration background","West Germany","90","0.120243144891667","0.0976344225811714","0.142851867202162","10"
"10 Completely satisfied","2005","indirect migration background","East Germany","2","","","","10"
"2 on Scale 1 to 10","2005","no migration background","West Germany","298","0.0254691239607328","0.0227187059766495","0.0282195419448162","2"
"2 on Scale 1 to 10","2005","no migration background","East Germany","138","0.0289266562185894","0.0242320137846483","0.0336212986525305","2"
"2 on Scale 1 to 10","2005","direct migration background","West Germany","61","0.0257500251813455","0.019235788187091","0.0322642621756001","2"
"2 on Scale 1 to 10","2005","direct migration background","East Germany","2","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","West Germany","29","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","East Germany","1","","","","2"
"3 on Scale 1 to 10","2005","no migration background","West Germany","520","0.0396798068244479","0.036271907951351","0.0430877056975448","3"
"3 on Scale 1 to 10","2005","no migration background","East Germany","232","0.0435814293100282","0.0378626660126467","0.0493001926074096","3"
"3 on Scale 1 to 10","2005","indirect migration background","West Germany","43","0.0588026095849043","0.0424493931811721","0.0751558259886365","3"
"3 on Scale 1 to 10","2005","direct migration background","West Germany","124","0.0556234754855932","0.0461971772563009","0.0650497737148855","3"
"3 on Scale 1 to 10","2005","direct migration background","East Germany","6","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2005","no migration background","West Germany","605","0.0448462852211386","0.0412330705443452","0.0484594998979319","4"
"4 on Scale 1 to 10","2005","no migration background","East Germany","243","0.0469485228730277","0.0410234113072855","0.0528736344387699","4"
"4 on Scale 1 to 10","2005","direct migration background","West Germany","124","0.057799511004808","0.048201676245063","0.0673973457645531","4"
"4 on Scale 1 to 10","2005","direct migration background","East Germany","5","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","West Germany","50","0.0619145803652083","0.0451619816180513","0.0786671791123652","4"
"4 on Scale 1 to 10","2005","indirect migration background","East Germany","1","","","","4"
"5 on Scale 1 to 10","2005","no migration background","West Germany","1332","0.106541035916479","0.101154746855264","0.111927324977694","5"
"5 on Scale 1 to 10","2005","no migration background","East Germany","574","0.117970290910381","0.108934725828307","0.127005855992454","5"
"5 on Scale 1 to 10","2005","direct migration background","West Germany","285","0.136663801031483","0.122536596034865","0.1507910060281","5"
"5 on Scale 1 to 10","2005","direct migration background","East Germany","11","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","West Germany","89","0.118492083301973","0.096026261860055","0.14095790474389","5"
"5 on Scale 1 to 10","2005","indirect migration background","East Germany","4","","","","5"
"6 on Scale 1 to 10","2005","direct migration background","East Germany","9","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","West Germany","96","0.121502836876735","0.0987922729978037","0.144213400755666","6"
"6 on Scale 1 to 10","2005","indirect migration background","East Germany","3","","","","6"
"6 on Scale 1 to 10","2005","no migration background","West Germany","1233","0.090670674303295","0.0856577873004955","0.0956835613060946","6"
"6 on Scale 1 to 10","2005","no migration background","East Germany","527","0.106152875467919","0.0975245823273033","0.114781168608535","6"
"6 on Scale 1 to 10","2005","direct migration background","West Germany","262","0.111494781687569","0.0985499387307583","0.124439624644379","6"
"7 on Scale 1 to 10","2005","no migration background","West Germany","2047","0.160330989419407","0.153925435479557","0.166736543359258","7"
"7 on Scale 1 to 10","2005","no migration background","East Germany","915","0.173085436171896","0.162488313290839","0.183682559052953","7"
"7 on Scale 1 to 10","2005","direct migration background","West Germany","338","0.129953923260652","0.116124459263681","0.143783387257622","7"
"7 on Scale 1 to 10","2005","direct migration background","East Germany","11","","","","7"
"7 on Scale 1 to 10","2005","indirect migration background","West Germany","145","0.16091116381443","0.135368770614","0.18645355701486","7"
"7 on Scale 1 to 10","2005","indirect migration background","East Germany","9","","","","7"
"8 on Scale 1 to 10","2005","no migration background","West Germany","2855","0.228268127874773","0.220940730397318","0.235595525352228","8"
"8 on Scale 1 to 10","2005","no migration background","East Germany","1149","0.231838145891898","0.220017364048751","0.243658927735046","8"
"8 on Scale 1 to 10","2005","direct migration background","West Germany","446","0.180000600120453","0.164199647614043","0.195801552626863","8"
"8 on Scale 1 to 10","2005","direct migration background","East Germany","24","","","","8"
"8 on Scale 1 to 10","2005","indirect migration background","West Germany","147","0.180470745605707","0.153737593865275","0.207203897346139","8"
"8 on Scale 1 to 10","2005","indirect migration background","East Germany","7","","","","8"
"9 on Scale 1 to 10","2005","no migration background","West Germany","1561","0.120951328691","0.115258794123982","0.126643863258019","9"
"9 on Scale 1 to 10","2005","no migration background","East Germany","539","0.114337586832259","0.105423928065495","0.123251245599023","9"
"9 on Scale 1 to 10","2005","direct migration background","West Germany","245","0.115958186472258","0.102789979783923","0.129126393160593","9"
"9 on Scale 1 to 10","2005","direct migration background","East Germany","12","","","","9"
"9 on Scale 1 to 10","2005","indirect migration background","West Germany","93","0.126795005808542","0.103665108419138","0.149924903197946","9"
"9 on Scale 1 to 10","2005","indirect migration background","East Germany","7","","","","9"
