"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","66 and older","Urban Area","3.79","4","2868","1","2","5","7","9","3.7","3.88","0","10","4","4"
"2009","16-34 y.","Rural Area","4.52","5","1348","2","3","6","7","9","4.41","4.63","0","10","5","5"
"2009","16-34 y.","Urban Area","4.68","5","2645","2","3","6","7","9","4.6","4.76","0","10","5","5"
"2009","35-65 y.","Rural Area","3.71","4","3447","1","2","5","7","8","3.64","3.78","0","10","3","4"
"2009","35-65 y.","Urban Area","3.77","4","6428","1","2","5","7","9","3.72","3.82","0","10","4","4"
"2009","66 and older","Rural Area","2.87","3","1435","0","1","5","6","8","2.76","2.98","0","10","3","3"
"2009","66 and older","Urban Area","2.86","3","2746","0","1","5","6","8","2.78","2.94","0","10","3","3"
"2010","16-34 y.","Rural Area","5.07","5","2247","2","3","7","8","10","4.97","5.17","0","10","5","5"
"2010","16-34 y.","Urban Area","5.1","5","4316","2","3","7","8","10","5.03","5.17","0","10","5","5"
"2010","35-65 y.","Rural Area","4.32","5","4598","1","3","6","7","10","4.25","4.39","0","10","5","5"
"2010","35-65 y.","Urban Area","4.23","4","8775","1","2","6","7","10","4.18","4.28","0","10","5","5"
"2010","66 and older","Rural Area","3.44","3","1378","0","2","5","7","8","3.32","3.56","0","10","3","3"
"2010","66 and older","Urban Area","3.53","3","2673","0","2","5","7","9","3.44","3.62","0","10","3","4"
"2011","16-34 y.","Rural Area","5.45","5","1389","2","4","7","8","10","5.33","5.57","0","10","5","5"
"2011","16-34 y.","Urban Area","5.34","5","2907","2","4","7","8","10","5.26","5.42","0","10","5","5"
"2011","35-65 y.","Rural Area","4.52","5","4065","2","3","6","7","9","4.45","4.59","0","10","5","5"
"2011","35-65 y.","Urban Area","4.55","5","7269","2","3","6","7","10","4.5","4.6","0","10","5","5"
"2011","66 and older","Rural Area","3.7","4","1788","0","2","5","7","9","3.6","3.8","0","10","4","4"
"2011","66 and older","Urban Area","3.8","4","3384","0","2","5","7","9","3.72","3.88","0","10","4","4"
"2012","16-34 y.","Rural Area","5.71","6","2199","3","4","7","8","10","5.62","5.8","0","10","5","6"
"2012","16-34 y.","Urban Area","5.52","6","4148","3","4","7","8","10","5.45","5.59","0","10","5","6"
"2012","35-65 y.","Rural Area","4.82","5","5915","2","3","6","8","10","4.76","4.88","0","10","5","5"
"2012","35-65 y.","Urban Area","4.8","5","10169","2","3","6","8","10","4.76","4.84","0","10","5","5"
"2012","66 and older","Rural Area","4.03","4","1847","1","2","5","7","9","3.93","4.13","0","10","4","5"
"2012","66 and older","Urban Area","4.14","4","3386","1","2","6","7","9","4.06","4.22","0","10","5","5"
"2013","16-34 y.","Rural Area","5.23","5","1579","2","3","7","8","10","5.11","5.35","0","10","5","5"
"2013","16-34 y.","Urban Area","5.19","5","4264","2","3","7","8","10","5.12","5.26","0","10","5","5"
"2013","35-65 y.","Rural Area","4.5","5","4446","1","3","6","8","10","4.43","4.57","0","10","4","5"
"2013","35-65 y.","Urban Area","4.43","5","8522","1","3","6","8","10","4.38","4.48","0","10","5","5"
"2013","66 and older","Rural Area","4.05","4","1752","1","2","6","7","9","3.94","4.16","0","10","4","4"
"2013","66 and older","Urban Area","4","4","3318","1","2","6","7","9","3.92","4.08","0","10","4","5"
"2014","16-34 y.","Rural Area","5.57","6","2056","3","4","7","8","10","5.47","5.67","0","10","5","6"
"2014","16-34 y.","Urban Area","5.47","6","4484","2","4","7","8","10","5.4","5.54","0","10","5","6"
"2014","35-65 y.","Rural Area","4.76","5","5445","2","3","6","8","10","4.7","4.82","0","10","5","5"
"2014","35-65 y.","Urban Area","4.71","5","10065","2","3","7","8","10","4.66","4.76","0","10","5","5"
"2014","66 and older","Rural Area","4.13","4","1760","1","2","6","7","10","4.02","4.24","0","10","4","5"
"2014","66 and older","Urban Area","4.02","4","3216","0","2","6","7","9","3.94","4.1","0","10","4","5"
"2015","16-34 y.","Rural Area","5.53","6","2056","2","4","7","8","10","5.42","5.64","0","10","5","6"
"2015","16-34 y.","Urban Area","5.47","6","4645","2","4","7","8","10","5.4","5.54","0","10","5","6"
"2015","35-65 y.","Rural Area","4.86","5","5346","2","3","7","8","10","4.8","4.92","0","10","5","5"
"2015","35-65 y.","Urban Area","4.82","5","9888","2","3","7","8","10","4.77","4.87","0","10","5","5"
"2015","66 and older","Rural Area","4.26","5","1770","1","2","6","7","10","4.15","4.37","0","10","4","5"
"2015","66 and older","Urban Area","4.22","4","3187","1","2","6","7","9","4.14","4.3","0","10","5","5"
"2016","16-34 y.","Rural Area","5.55","6","2525","2","4","7","8","10","5.44","5.66","0","10","5","6"
"2016","16-34 y.","Urban Area","5.46","6","5542","2","4","7","8","10","5.39","5.53","0","10","5","5"
"2016","35-65 y.","Rural Area","4.96","5","5451","2","3","7","8","10","4.89","5.03","0","10","5","5"
"2016","35-65 y.","Urban Area","4.84","5","10237","2","3","7","8","10","4.79","4.89","0","10","5","5"
"2016","66 and older","Rural Area","4.32","5","1728","1","2","6","8","10","4.21","4.43","0","10","5","5"
"2016","66 and older","Urban Area","4.19","4.12","3062","1","2","6","8","9","4.1","4.28","0","10","5","5"
"2017","16-34 y.","Rural Area","5.25","5","2874","2","3","7","8","10","5.15","5.35","0","10","5","5"
"2017","16-34 y.","Urban Area","5.35","6","6491","2","3","7","8","10","5.28","5.42","0","10","5","5"
"2017","35-65 y.","Rural Area","4.73","5","6190","2","3","7","8","10","4.67","4.79","0","10","5","5"
"2017","35-65 y.","Urban Area","4.73","5","11410","2","3","7","8","10","4.68","4.78","0","10","5","5"
"2017","66 and older","Rural Area","4.16","4","1884","1","2","6","7","10","4.06","4.26","0","10","4","5"
"2017","66 and older","Urban Area","4.17","4","3192","1","2","6","7","9","4.09","4.25","0","10","5","5"
"2018","16-34 y.","Rural Area","4.98","5","2496","2","3","7","8","10","4.87","5.09","0","10","5","5"
"2018","16-34 y.","Urban Area","5.09","5","5790","2","3","7","8","10","5.02","5.16","0","10","5","5"
"2018","35-65 y.","Rural Area","4.39","5","5813","1","3","6","8","10","4.33","4.45","0","10","4","4"
"2018","35-65 y.","Urban Area","4.39","5","10762","1","3","6","8","10","4.34","4.44","0","10","4","4"
"2018","66 and older","Rural Area","3.9","4","1873","1","2","5","7","9","3.79","4.01","0","10","4","4"
"2018","66 and older","Urban Area","3.87","4","3211","1","2","5","7","9","3.79","3.95","0","10","4","4"
"2019","16-34 y.","Rural Area","5.42","5","2140","2","4","7","8","10","5.31","5.53","0","10","5","5"
"2019","16-34 y.","Urban Area","5.62","6","4734","2","4","7","9","10","5.54","5.7","0","10","5","6"
"2019","35-65 y.","Rural Area","4.98","5","5856","2","3","7","8","10","4.92","5.04","0","10","5","5"
"2019","35-65 y.","Urban Area","4.92","5","10250","2","3","7","8","10","4.87","4.97","0","10","5","5"
"2019","66 and older","Rural Area","4.46","5","1905","1","3","6","8","10","4.35","4.57","0","10","5","5"
"2019","66 and older","Urban Area","4.48","5","3082","1","3","6","8","9","4.39","4.57","0","10","5","5"
