"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Single parent","4.7","5","1087","2","3","6","8","10","4.56","4.84","0","10","5","5"
"2009","(Married) couple without C.","3.49","3","6650","0","2","5","6","8","3.44","3.54","0","10","3","3"
"2009","1-pers.-HH","3.53","3","2892","0","2","5","7","8","3.45","3.61","0","10","3","4"
"2009","Couple + C. GT 16 ","4.06","4","3154","1","2","6","7","9","3.98","4.14","0","10","4","4"
"2009","Couple + C. LE 16","4.02","4","2850","1","2","5","7","9","3.94","4.1","0","10","4","4"
"2009","Couple + C. LE and GT 16","4.35","5","1179","2","3","6","7","9","4.23","4.47","0","10","4","5"
"2009","Single parent","4.19","5","993","1","2","6","7","9","4.05","4.33","0","10","4","4"
"2010","(Married) couple without C.","4","4","6319","1","2","6","7","9","3.94","4.06","0","10","4","4"
"2010","1-pers.-HH","4.08","4","2745","1","2","6","7","10","3.99","4.17","0","10","4","4"
"2010","Couple + C. GT 16 ","4.62","5","2879","2","3","6","8","10","4.54","4.7","0","10","5","5"
"2010","Couple + C. LE 16","4.53","5","7759","2","3","6","8","10","4.48","4.58","0","10","5","5"
"2010","Couple + C. LE and GT 16","5.01","5","1615","2","3","7","8","10","4.89","5.13","0","10","5","5"
"2010","Single parent","4.69","5","2275","1","3","6","8","10","4.59","4.79","0","10","5","5"
"2011","(Married) couple without C.","4.34","5","8129","1","3","6","7","9","4.29","4.39","0","10","5","5"
"2011","1-pers.-HH","4.29","5","3563","1","2","6","7","10","4.21","4.37","0","10","4","5"
"2011","Couple + C. GT 16 ","4.88","5","3190","2","3","7","8","10","4.8","4.96","0","10","5","5"
"2011","Couple + C. LE 16","4.77","5","3109","2","3","6","8","10","4.69","4.85","0","10","5","5"
"2011","Couple + C. LE and GT 16","5.16","5","1233","2","3","7","8","10","5.04","5.28","0","10","5","5"
"2011","Single parent","5.05","5","1164","2","3","7","8","10","4.92","5.18","0","10","5","5"
"2012","(Married) couple without C.","4.59","5","8172","2","3","6","7","9","4.54","4.64","0","10","5","5"
"2012","1-pers.-HH","4.72","5","3743","2","3","6","8","10","4.64","4.8","0","10","5","5"
"2012","Couple + C. GT 16 ","5.09","5","3107","2","3","7","8","10","5.01","5.17","0","10","5","5"
"2012","Couple + C. LE 16","4.99","5","7324","2","3","7","8","10","4.94","5.04","0","10","5","5"
"2012","Couple + C. LE and GT 16","5.31","5","2042","2","4","7","8","10","5.21","5.41","0","10","5","5"
"2012","Single parent","5.16","5","2776","2","3","7","8","10","5.07","5.25","0","10","5","5"
"2013","(Married) couple without C.","4.42","5","8454","1","3","6","8","10","4.37","4.47","0","10","5","5"
"2013","1-pers.-HH","4.42","5","3819","1","3","6","8","10","4.34","4.5","0","10","5","5"
"2013","Couple + C. GT 16 ","4.76","5","3247","2","3","7","8","10","4.68","4.84","0","10","5","5"
"2013","Couple + C. LE 16","4.47","5","4443","1","3","6","8","10","4.4","4.54","0","10","5","5"
"2013","Couple + C. LE and GT 16","4.9","5","1475","1","3","7","8","10","4.76","5.04","0","10","5","5"
"2013","Single parent","4.72","5","1443","1","3","7","8","10","4.59","4.85","0","10","5","5"
"2014","(Married) couple without C.","4.64","5","7961","1","3","6","8","10","4.59","4.69","0","10","5","5"
"2014","1-pers.-HH","4.62","5","3635","1","3","6","8","10","4.54","4.7","0","10","5","5"
"2014","Couple + C. GT 16 ","4.89","5","3060","1","3","7","8","10","4.8","4.98","0","10","5","5"
"2014","Couple + C. LE 16","4.84","5","6833","2","3","7","8","10","4.78","4.9","0","10","5","5"
"2014","Couple + C. LE and GT 16","5.14","5","2224","2","3","7","8","10","5.04","5.24","0","10","5","5"
"2014","Single parent","4.99","5","2443","1","3","7","8","10","4.89","5.09","0","10","5","5"
"2015","(Married) couple without C.","4.75","5","7946","2","3","7","8","10","4.7","4.8","0","10","5","5"
"2015","1-pers.-HH","4.65","5","3734","1","3","7","8","10","4.57","4.73","0","10","5","5"
"2015","Couple + C. GT 16 ","5.04","5","2962","2","3","7","8","10","4.95","5.13","0","10","5","5"
"2015","Couple + C. LE 16","4.91","5","6780","2","3","7","8","10","4.85","4.97","0","10","5","5"
"2015","Couple + C. LE and GT 16","5.19","5","2233","2","3","7","8","10","5.09","5.29","0","10","5","5"
"2015","Single parent","5.16","5","2398","2","3","7","8","10","5.06","5.26","0","10","5","5"
"2016","(Married) couple without C.","4.81","5","7522","2","3","7","8","10","4.76","4.86","0","10","5","5"
"2016","1-pers.-HH","4.65","5","4438","1","3","7","8","10","4.57","4.73","0","10","5","5"
"2016","Couple + C. GT 16 ","4.99","5","2830","2","3","7","8","10","4.9","5.08","0","10","5","5"
"2016","Couple + C. LE 16","4.96","5","7601","2","3","7","8","10","4.9","5.02","0","10","5","5"
"2016","Couple + C. LE and GT 16","5.31","5.46","2483","2","3","7","8","10","5.21","5.41","0","10","5","5"
"2016","Single parent","5.1","5","2483","2","3","7","8","10","5","5.2","0","10","5","5"
"2017","(Married) couple without C.","4.63","5","8453","2","3","6","8","10","4.58","4.68","0","10","5","5"
"2017","1-pers.-HH","4.62","5","5018","1","3","7","8","10","4.55","4.69","0","10","5","5"
"2017","Couple + C. GT 16 ","4.96","5","3368","2","3","7","8","10","4.88","5.04","0","10","5","5"
"2017","Couple + C. LE 16","4.73","5","8151","2","3","7","8","10","4.67","4.79","0","10","5","5"
"2017","Couple + C. LE and GT 16","5.05","5","2857","2","3","7","8","10","4.95","5.15","0","10","5","5"
"2017","Single parent","4.96","5","2617","2","3","7","8","10","4.86","5.06","0","10","5","5"
"2018","(Married) couple without C.","4.3","4","8158","1","2","6","8","10","4.25","4.35","0","10","4","4"
"2018","1-pers.-HH","4.32","5","4890","1","2","6","8","10","4.24","4.4","0","10","4","5"
"2018","Couple + C. GT 16 ","4.67","5","3127","1","3","7","8","10","4.58","4.76","0","10","5","5"
"2018","Couple + C. LE 16","4.48","5","7223","2","3","6","8","10","4.42","4.54","0","10","4","4"
"2018","Couple + C. LE and GT 16","4.67","5","2812","1","3","7","8","10","4.57","4.77","0","10","5","5"
"2018","Single parent","4.57","5","2558","1","3","7","8","10","4.47","4.67","0","10","4","5"
"2019","(Married) couple without C.","4.96","5","8672","2","3","7","8","10","4.91","5.01","0","10","5","5"
"2019","1-pers.-HH","4.82","5","4941","1","3","7","8","10","4.75","4.89","0","10","5","5"
"2019","Couple + C. GT 16 ","5.18","5","3088","2","3","7","8","10","5.09","5.27","0","10","5","5"
"2019","Couple + C. LE 16","4.99","5","6800","2","3","7","8","10","4.93","5.05","0","10","5","5"
"2019","Couple + C. LE and GT 16","5.35","5","2810","2","4","7","8","10","5.25","5.45","0","10","5","5"
"2019","Single parent","5.13","5","2349","2","3","7","8","10","5.02","5.24","0","10","5","5"
