"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","general elemantary","East Germany","4.68","5","316","1","3","7","8","10","4.39","4.97","0","10","4","5"
"2013","general elemantary","West Germany","4.15","4","2623","0","2","6","8","10","4.04","4.26","0","10","4","5"
"2013","higher education","East Germany","4.65","5","1308","2","3","6","8","9","4.53","4.77","0","10","5","5"
"2013","higher education","West Germany","4.78","5","4169","2","3","7","8","10","4.71","4.85","0","10","5","5"
"2013","higher vocational","East Germany","4.52","5","378","2","3","6","8","9","4.27","4.77","0","10","4","5"
"2013","higher vocational","West Germany","4.52","5","1000","2","3","6","7","9","4.38","4.66","0","10","5","5"
"2013","in school","East Germany","5.48","5","49","3","4","7","8","9","4.94","6.02","2","9","5","7"
"2013","in school","West Germany","5.87","6","379","2","5","8","9","10","5.62","6.12","0","10","6","7"
"2013","inadequately","East Germany","4.8","5","46","2","4","6","8","10","3.93","5.67","0","10","3","5"
"2013","inadequately","West Germany","4.02","4","449","0","2","6","9","10","3.75","4.29","0","10","3","5"
"2013","middle vocational","East Germany","4.66","5","2495","1","3","6","8","10","4.57","4.75","0","10","5","5"
"2013","middle vocational","West Germany","4.42","5","8621","1","2","6","8","10","4.37","4.47","0","10","5","5"
"2013","vocational + Abi","East Germany","4.54","5","214","2","3","6","7","10","4.23","4.85","0","10","4","5"
"2013","vocational + Abi","West Germany","4.41","5","1472","1","2","6","8","10","4.28","4.54","0","10","4","5"
"2014","general elemantary","East Germany","4.85","5","379","1","3","7","8","10","4.58","5.12","0","10","5","5"
"2014","general elemantary","West Germany","4.33","5","2716","0","2","6","8","10","4.22","4.44","0","10","5","5"
"2014","higher education","East Germany","4.95","5","1445","2","3","6","8","10","4.84","5.06","0","10","5","5"
"2014","higher education","West Germany","4.97","5","4770","2","3","7","8","9","4.91","5.03","0","10","5","5"
"2014","higher vocational","East Germany","4.8","5","405","2","3","6","8","9","4.58","5.02","0","10","5","5"
"2014","higher vocational","West Germany","4.96","5","1181","2","3","7","8","10","4.83","5.09","0","10","5","5"
"2014","in school","East Germany","6.94","7","55","5","6","8","10","10","6.39","7.49","0","10","5","7"
"2014","in school","West Germany","5.84","6","388","3","5","7","8","10","5.62","6.06","0","10","6","6"
"2014","inadequately","East Germany","5.19","5","56","2","3","7","9","10","4.32","6.06","0","10","4","7"
"2014","inadequately","West Germany","4.27","5","444","0","2","6","8","10","4","4.54","0","10","4","5"
"2014","middle vocational","East Germany","4.86","5","2855","2","3","7","8","10","4.78","4.94","0","10","5","5"
"2014","middle vocational","West Germany","4.63","5","9674","1","3","7","8","10","4.58","4.68","0","10","5","5"
"2014","vocational + Abi","East Germany","4.88","5","295","2","3","6","8","10","4.62","5.14","0","10","5","5"
"2014","vocational + Abi","West Germany","4.73","5","1743","2","3","7","8","10","4.62","4.84","0","10","5","5"
"2015","general elemantary","East Germany","4.59","5","366","1","2","7","8","10","4.31","4.87","0","10","5","5"
"2015","general elemantary","West Germany","4.5","5","2607","1","2","7","8","10","4.39","4.61","0","10","5","5"
"2015","higher education","East Germany","5.11","5","1428","2","4","7","8","10","5","5.22","0","10","5","5"
"2015","higher education","West Germany","5.06","5","5020","2","3","7","8","10","5","5.12","0","10","5","5"
"2015","higher vocational","East Germany","4.93","5","398","2","3","6","8","9","4.7","5.16","0","10","5","5"
"2015","higher vocational","West Germany","5.04","5","1140","2","3","7","8","9","4.91","5.17","0","10","5","5"
"2015","in school","East Germany","6.17","6","57","3","5","8","8","9","5.6","6.74","2","9","5","7"
"2015","in school","West Germany","5.96","6","320","3","5","7","9","10","5.7","6.22","0","10","6","6"
"2015","inadequately","East Germany","4.97","5","53","1","2","7","8","10","4.04","5.9","0","10","4","7"
"2015","inadequately","West Germany","4.4","5","483","0","2","6","8","10","4.15","4.65","0","10","4","5"
"2015","middle vocational","East Germany","4.88","5","2756","2","3","7","8","10","4.79","4.97","0","10","5","5"
"2015","middle vocational","West Germany","4.7","5","9456","1","3","7","8","10","4.65","4.75","0","10","5","5"
"2015","vocational + Abi","East Germany","4.96","5","289","2","3","7","8","9","4.68","5.24","0","10","5","5"
"2015","vocational + Abi","West Germany","4.89","5","1876","2","3","7","8","10","4.78","5","0","10","5","5"
"2016","general elemantary","East Germany","4.83","5","463","0","3","7","8","10","4.56","5.1","0","10","5","5"
"2016","general elemantary","West Germany","4.57","5","2932","1","2","7","8","10","4.46","4.68","0","10","5","5"
"2016","higher education","East Germany","4.96","5","1469","2","3","7","8","9","4.84","5.08","0","10","5","5"
"2016","higher education","West Germany","5.07","5","5193","2","3","7","8","9","5.01","5.13","0","10","5","5"
"2016","higher vocational","East Germany","4.92","5","370","2","3","7","8","9","4.68","5.16","0","10","5","5"
"2016","higher vocational","West Germany","4.87","5","1042","2","3","7","8","10","4.73","5.01","0","10","5","5"
"2016","in school","East Germany","5.2","5","45","3","4","7","8","9","4.58","5.82","0","9","5","7"
"2016","in school","West Germany","5.94","6","315","3","5","8","8","10","5.68","6.2","0","10","6","7"
"2016","inadequately","East Germany","5.01","5","322","1","3","7","8","10","4.65","5.37","0","10","4","5"
"2016","inadequately","West Germany","4.5","5","1577","0","2","7","8","10","4.33","4.67","0","10","4","5"
"2016","middle vocational","East Germany","5.03","5","2695","2","3","7","8","10","4.94","5.12","0","10","5","5"
"2016","middle vocational","West Germany","4.76","5","9110","1","3","7","8","10","4.71","4.81","0","10","5","5"
"2016","vocational + Abi","East Germany","4.99","5","293","2","3","7","8","10","4.72","5.26","0","10","5","5"
"2016","vocational + Abi","West Germany","4.75","5","1844","2","3","7","8","9","4.64","4.86","0","10","5","5"
"2017","general elemantary","East Germany","4.48","5","514","0","2","7","8","10","4.22","4.74","0","10","5","5"
"2017","general elemantary","West Germany","4.45","5","3301","1","2","7","8","10","4.35","4.55","0","10","5","5"
"2017","higher education","East Germany","4.79","5","1565","2","3","6","8","10","4.68","4.9","0","10","5","5"
"2017","higher education","West Germany","4.86","5","5899","2","3","7","8","10","4.8","4.92","0","10","5","5"
"2017","higher vocational","East Germany","4.82","5","400","2","3","7","8","10","4.59","5.05","0","10","5","5"
"2017","higher vocational","West Germany","4.83","5","1143","2","3","7","8","9","4.7","4.96","0","10","5","5"
"2017","in school","East Germany","5.91","6","71","3","4","7","8","10","5.37","6.45","0","10","5","6"
"2017","in school","West Germany","5.73","6","361","3","4","7","8","10","5.49","5.97","0","10","6","6"
"2017","inadequately","East Germany","4.35","5","323","0","1","7","9","10","3.97","4.73","0","10","3","5"
"2017","inadequately","West Germany","4.3","4","2186","0","2","7","8","10","4.16","4.44","0","10","3","4"
"2017","middle vocational","East Germany","4.76","5","2992","2","3","6","8","10","4.68","4.84","0","10","5","5"
"2017","middle vocational","West Germany","4.68","5","10006","2","3","7","8","10","4.63","4.73","0","10","5","5"
"2017","vocational + Abi","East Germany","4.83","5","342","2","3","7","8","10","4.58","5.08","0","10","5","5"
"2017","vocational + Abi","West Germany","4.76","5","2011","2","3","7","8","10","4.65","4.87","0","10","5","5"
"2018","general elemantary","East Germany","4.43","4.8","518","1","2","6","8","10","4.18","4.68","0","10","4","5"
"2018","general elemantary","West Germany","4.27","4","2980","1","2","6","8","10","4.16","4.38","0","10","5","5"
"2018","higher education","East Germany","4.57","5","1499","2","3","6","7","9","4.45","4.69","0","10","4","5"
"2018","higher education","West Germany","4.64","5","5536","2","3","6","8","10","4.58","4.7","0","10","4","5"
"2018","higher vocational","East Germany","4.26","4","389","1","2","6","8","10","4.02","4.5","0","10","4","5"
"2018","higher vocational","West Germany","4.56","5","1065","1","3","6","8","10","4.42","4.7","0","10","4","5"
"2018","in school","East Germany","5.62","6","59","2","5","7","7","10","5.09","6.15","2","10","5","7"
"2018","in school","West Germany","5.36","5","302","2","4","7","8","10","5.1","5.62","0","10","5","6"
"2018","inadequately","East Germany","4.59","5","275","0","2","8","10","10","4.2","4.98","0","10","3","5"
"2018","inadequately","West Germany","4.02","4.06","1777","0","1","6","8","10","3.87","4.17","0","10","2","2"
"2018","middle vocational","East Germany","4.31","5","2867","1","3","6","8","10","4.22","4.4","0","10","4","5"
"2018","middle vocational","West Germany","4.32","5","9338","1","2","6","8","10","4.27","4.37","0","10","4","5"
"2018","vocational + Abi","East Germany","4.65","5","332","2","3","6","8","9","4.4","4.9","0","10","4","5"
"2018","vocational + Abi","West Germany","4.38","4","1878","1","2","6","8","10","4.27","4.49","0","10","4","5"
"2019","general elemantary","East Germany","4.35","4.29","464","1","2","6","8","10","4.1","4.6","0","10","5","5"
"2019","general elemantary","West Germany","4.74","5","2695","1","2","7","8","10","4.63","4.85","0","10","5","5"
"2019","higher education","East Germany","5.03","5","1674","2","3","7","8","9","4.92","5.14","0","10","5","6"
"2019","higher education","West Germany","5.12","5","5925","2","3","7","8","10","5.06","5.18","0","10","5","5"
"2019","higher vocational","East Germany","5.05","5","440","2","3","7","8","10","4.83","5.27","0","10","5","6"
"2019","higher vocational","West Germany","5.12","5","1228","2","3","7","8","10","4.99","5.25","0","10","5","6"
"2019","in school","East Germany","6.28","6","52","3","5","7","9","10","5.7","6.86","0","10","5","7"
"2019","in school","West Germany","6.03","6","278","3","5","8","9","10","5.75","6.31","0","10","6","7"
"2019","inadequately","East Germany","4.68","5","231","0","2","7","10","10","4.3","5.06","0","10","3","5"
"2019","inadequately","West Germany","4.54","5","1616","0","2","7","9","10","4.38","4.7","0","10","3","4"
"2019","middle vocational","East Germany","4.96","5","2691","2","3","7","8","10","4.87","5.05","0","10","5","5"
"2019","middle vocational","West Germany","4.96","5","8997","2","3","7","8","10","4.91","5.01","0","10","5","5"
"2019","vocational + Abi","East Germany","4.91","5","332","2","3","7","8","9","4.66","5.16","0","10","5","5"
"2019","vocational + Abi","West Germany","4.89","5","1921","2","3","7","8","10","4.78","5","0","10","5","5"
