"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","college entrance qualification","Female","4.46","5","2506","2","3","6","7","9","4.38","4.54","0","10","5","5"
"2004","college entrance qualification","Male","5.31","5","2862","2","4","7","8","10","5.23","5.39","0","10","5","6"
"2004","lower secondary degree","Female","3.31","3","3870","0","1","5","7","9","3.24","3.38","0","10","3","3"
"2004","lower secondary degree","Male","4.32","5","3679","1","3","6","8","10","4.24","4.4","0","10","5","5"
"2004","no degree/no degree yet","Female","3.82","4","478","0","2","5","7","10","3.58","4.06","0","10","4","5"
"2004","no degree/no degree yet","Male","5.01","5","418","1","3","7","8","10","4.77","5.25","0","10","5","6"
"2004","Other degree","Female","3.12","3","607","0","1","5","7","9","2.93","3.31","0","10","3","3"
"2004","Other degree","Male","3.79","4","573","0","2","6","7","10","3.57","4.01","0","10","4","4"
"2004","secondary school degree","Female","4.15","4","3597","1","3","6","7","9","4.08","4.22","0","10","4","5"
"2004","secondary school degree","Male","5.15","5","2684","2","4","7","8","10","5.07","5.23","0","10","5","5"
"2005","college entrance qualification","Female","","","","","","","","","","","","","",""
"2005","college entrance qualification","Male","","","","","","","","","","","","","",""
"2005","lower secondary degree","Female","","","","","","","","","","","","","",""
"2005","lower secondary degree","Male","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2005","Other degree","Female","","","","","","","","","","","","","",""
"2005","Other degree","Male","","","","","","","","","","","","","",""
"2005","secondary school degree","Female","","","","","","","","","","","","","",""
"2005","secondary school degree","Male","","","","","","","","","","","","","",""
"2006","college entrance qualification","Female","4.78","5","2685","2","3","6","7","10","4.7","4.86","0","10","5","5"
"2006","college entrance qualification","Male","5.49","6","2919","3","4","7","8","10","5.42","5.56","0","10","6","6"
"2006","lower secondary degree","Female","3.83","4","3887","0","2","5","7","10","3.76","3.9","0","10","4","4"
"2006","lower secondary degree","Male","4.75","5","3697","2","3","6","8","10","4.67","4.83","0","10","5","5"
"2006","no degree/no degree yet","Female","4.31","5","343","0","2","6","8","10","4.03","4.59","0","10","5","5"
"2006","no degree/no degree yet","Male","5.15","5","304","2","3","7","8","10","4.88","5.42","0","10","5","6"
"2006","Other degree","Female","3.93","4","630","0","2","6","7","9","3.74","4.12","0","10","4","4"
"2006","Other degree","Male","4.73","5","560","1","3","6","8","10","4.52","4.94","0","10","5","5"
"2006","secondary school degree","Female","4.54","5","3716","2","3","6","7","9","4.47","4.61","0","10","5","5"
"2006","secondary school degree","Male","5.41","5","2743","3","4","7","8","10","5.33","5.49","0","10","5","5"
"2007","college entrance qualification","Female","","","","","","","","","","","","","",""
"2007","college entrance qualification","Male","","","","","","","","","","","","","",""
"2007","lower secondary degree","Female","","","","","","","","","","","","","",""
"2007","lower secondary degree","Male","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Female","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","Male","","","","","","","","","","","","","",""
"2007","Other degree","Female","","","","","","","","","","","","","",""
"2007","Other degree","Male","","","","","","","","","","","","","",""
"2007","secondary school degree","Female","","","","","","","","","","","","","",""
"2007","secondary school degree","Male","","","","","","","","","","","","","",""
"2008","college entrance qualification","Female","4.25","4","2479","2","3","6","7","9","4.17","4.33","0","10","4","4"
"2008","college entrance qualification","Male","5.16","5","2659","2","3","7","8","9","5.08","5.24","0","10","5","5"
"2008","lower secondary degree","Female","3.7","3.12","3312","0","2","5","7","10","3.62","3.78","0","10","3","4"
"2008","lower secondary degree","Male","4.55","5","3179","1","3","6","8","10","4.47","4.63","0","10","5","5"
"2008","no degree/no degree yet","Female","3.84","4","296","1","2","5","7","9","3.57","4.11","0","10","4","5"
"2008","no degree/no degree yet","Male","4.99","5","254","2","3","7","8","9","4.69","5.29","0","10","5","6"
"2008","Other degree","Female","4.02","4","508","1","2","6","7","10","3.8","4.24","0","10","3","4"
"2008","Other degree","Male","4.46","5","440","1","2","6","8","10","4.21","4.71","0","10","4","5"
"2008","secondary school degree","Female","4.16","4","3306","1","3","6","7","9","4.09","4.23","0","10","4","4"
"2008","secondary school degree","Male","5.03","5","2453","2","3","7","8","10","4.94","5.12","0","10","5","5"
"2009","college entrance qualification","Female","3.69","4","2374","1","2","5","6","8","3.61","3.77","0","10","3","4"
"2009","college entrance qualification","Male","4.53","5","2522","2","3","6","7","9","4.45","4.61","0","10","4","5"
"2009","lower secondary degree","Female","2.94","3","3024","0","1","5","6","8","2.86","3.02","0","10","3","3"
"2009","lower secondary degree","Male","3.79","4","2913","1","2","5","7","8","3.71","3.87","0","10","4","4"
"2009","no degree/no degree yet","Female","3.6","4","239","0","2","5","7","8","3.32","3.88","0","9","3","4"
"2009","no degree/no degree yet","Male","4.3","5","248","0","3","6","7","8","4.02","4.58","0","9","5","5"
"2009","Other degree","Female","2.97","3","434","0","1","5","6","9","2.75","3.19","0","10","3","3"
"2009","Other degree","Male","3.66","4","372","0","2","5","7","9","3.43","3.89","0","10","3","4"
"2009","secondary school degree","Female","3.52","3","3123","1","2","5","6","8","3.45","3.59","0","10","3","4"
"2009","secondary school degree","Male","4.36","5","2293","2","3","6","7","9","4.27","4.45","0","10","5","5"
"2010","college entrance qualification","Female","4.12","4","3536","2","2","6","7","9","4.05","4.19","0","10","4","4"
"2010","college entrance qualification","Male","5.02","5","3271","2","3","7","8","9","4.95","5.09","0","10","5","5"
"2010","lower secondary degree","Female","3.43","3","3507","0","2","5","7","10","3.35","3.51","0","10","3","4"
"2010","lower secondary degree","Male","4.5","5","3347","1","3","6","8","10","4.42","4.58","0","10","5","5"
"2010","no degree/no degree yet","Female","4.11","4","397","0","2","6","7","10","3.85","4.37","0","10","4","5"
"2010","no degree/no degree yet","Male","5.25","5","379","2","3","7","8","10","5","5.5","0","10","5","6"
"2010","Other degree","Female","3.45","3","863","0","1","5","7","10","3.28","3.62","0","10","3","4"
"2010","Other degree","Male","4.4","5","718","1","2","6","8","10","4.22","4.58","0","10","5","5"
"2010","secondary school degree","Female","3.93","4","4501","1","2","5","7","9","3.86","4","0","10","4","4"
"2010","secondary school degree","Male","4.89","5","2953","2","3","7","8","10","4.81","4.97","0","10","5","5"
"2011","college entrance qualification","Female","4.49","5","2778","2","3","6","7","8","4.41","4.57","0","10","4","5"
"2011","college entrance qualification","Male","5.24","5","2883","3","4","7","8","9","5.17","5.31","0","10","5","5"
"2011","lower secondary degree","Female","3.61","3.23","3437","0","2","5","7","9","3.53","3.69","0","10","4","4"
"2011","lower secondary degree","Male","4.62","5","3278","1","3","6","8","10","4.54","4.7","0","10","5","5"
"2011","no degree/no degree yet","Female","4.1","4","294","0","2","6","7","10","3.8","4.4","0","10","5","5"
"2011","no degree/no degree yet","Male","5.38","6","274","2","4","7","8","10","5.09","5.67","0","10","5","6"
"2011","Other degree","Female","3.82","4","647","0","2","5","7","10","3.62","4.02","0","10","3","4"
"2011","Other degree","Male","4.61","5","495","1","3","7","8","10","4.39","4.83","0","10","5","5"
"2011","secondary school degree","Female","4.25","4","3546","1","3","6","7","9","4.18","4.32","0","10","4","5"
"2011","secondary school degree","Male","5.19","5","2618","2","4","7","8","10","5.11","5.27","0","10","5","5"
"2012","college entrance qualification","Female","4.68","5","4109","2","3","6","7","9","4.62","4.74","0","10","5","5"
"2012","college entrance qualification","Male","5.41","5","3712","3","4","7","8","10","5.34","5.48","0","10","5","6"
"2012","lower secondary degree","Female","4.02","4","4041","1","2","5","7","9","3.95","4.09","0","10","4","5"
"2012","lower secondary degree","Male","5.02","5","3884","2","4","7","8","10","4.95","5.09","0","10","5","5"
"2012","no degree/no degree yet","Female","4.38","5","486","0","2","7","8","10","4.15","4.61","0","10","5","5"
"2012","no degree/no degree yet","Male","5.57","6","416","2","4","8","8","10","5.35","5.79","0","10","5","6"
"2012","Other degree","Female","4.15","4","1039","1","2","6","7","10","3.99","4.31","0","10","4","5"
"2012","Other degree","Male","4.94","5","822","2","3","7","8","10","4.77","5.11","0","10","5","5"
"2012","secondary school degree","Female","4.53","5","5079","2","3","6","7","9","4.47","4.59","0","10","5","5"
"2012","secondary school degree","Male","5.44","5","3382","3","4","7","8","10","5.37","5.51","0","10","5","5"
"2013","college entrance qualification","Female","4.34","4","2994","2","3","6","7","9","4.26","4.42","0","10","4","4"
"2013","college entrance qualification","Male","5.14","5","3052","2","3","7","8","9","5.06","5.22","0","10","5","5"
