"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Not Working","Male","4.69","5","5543","1","3","7","8","10","4.62","4.76","0","10","5","5"
"2013","Part Time","Female","4.23","4","3332","1","2","6","7","10","4.15","4.31","0","10","4","4"
"2013","Part Time","Male","5.2","5","1263","2","3","7","8","10","5.07","5.33","0","10","5","5"
"2014","Full Time","Female","4.8","5","3498","2","3","7","8","10","4.72","4.88","0","10","5","5"
"2014","Full Time","Male","5.43","6","6687","2","4","7","8","10","5.38","5.48","0","10","5","6"
"2014","Not Working","Female","3.89","4","5535","0","2","6","7","10","3.82","3.96","0","10","4","5"
"2014","Not Working","Male","4.69","5","3790","1","3","7","8","10","4.61","4.77","0","10","5","5"
"2014","Part Time","Female","4.47","5","5590","2","3","6","7","10","4.41","4.53","0","10","5","5"
"2014","Part Time","Male","5.52","6","1926","2","4","7","8","10","5.42","5.62","0","10","5","6"
"2015","Full Time","Female","4.85","5","3249","2","3","7","8","10","4.77","4.93","0","10","5","5"
"2015","Full Time","Male","5.5","6","6258","3","4","7","8","10","5.44","5.56","0","10","5","6"
"2015","Not Working","Female","4.02","4","5953","0","2","6","7","10","3.96","4.08","0","10","4","5"
"2015","Not Working","Male","4.82","5","4300","2","3","7","8","10","4.75","4.89","0","10","5","5"
"2015","Part Time","Female","4.57","5","5321","2","3","6","8","10","4.51","4.63","0","10","5","5"
"2015","Part Time","Male","5.62","6","1811","3","4","7","8","10","5.51","5.73","0","10","6","6"
"2016","Full Time","Female","4.79","5","3233","2","3","7","8","10","4.71","4.87","0","10","5","5"
"2016","Full Time","Male","5.54","6","5948","2","4","7","8","10","5.48","5.6","0","10","6","6"
"2016","Not Working","Female","4.1","4","6387","1","2","6","8","10","4.03","4.17","0","10","4","5"
"2016","Not Working","Male","4.75","5","5987","1","3","7","8","10","4.68","4.82","0","10","5","5"
"2016","Part Time","Female","4.67","5","5137","2","3","6","8","10","4.61","4.73","0","10","5","5"
"2016","Part Time","Male","5.53","6","1833","2","4","7","8","10","5.42","5.64","0","10","6","6"
"2017","Full Time","Female","4.64","5","3732","2","3","6","8","10","4.57","4.71","0","10","5","5"
"2017","Full Time","Male","5.44","6","6728","2","4","7","8","10","5.39","5.49","0","10","5","6"
"2017","Not Working","Female","3.96","4","7132","1","2","6","7","10","3.9","4.02","0","10","4","4"
"2017","Not Working","Male","4.68","5","6610","1","3","6","8","10","4.61","4.75","0","10","5","5"
"2017","Part Time","Female","4.4","5","5634","2","3","6","7","10","4.34","4.46","0","10","4","5"
"2017","Part Time","Male","5.45","6","2205","2","4","7","8","10","5.35","5.55","0","10","5","6"
"2018","Full Time","Female","4.3","4","3619","1","2","6","8","10","4.22","4.38","0","10","4","4"
"2018","Full Time","Male","5.14","5","6463","2","3","7","8","10","5.08","5.2","0","10","5","5"
"2018","Not Working","Female","3.67","3","6412","0","2","5","7","9","3.6","3.74","0","10","3","3"
"2018","Not Working","Male","4.4","5","5554","1","2","6","8","10","4.32","4.48","0","10","4","5"
"2018","Part Time","Female","4.09","4","5516","1","2","6","7","10","4.03","4.15","0","10","4","4"
"2018","Part Time","Male","4.98","5","2381","2","3","7","8","10","4.87","5.09","0","10","5","5"
"2019","Full Time","Female","4.95","5","3727","2","3","7","8","10","4.88","5.02","0","10","5","5"
"2019","Full Time","Male","5.64","6","7127","3","4","7","8","10","5.59","5.69","0","10","6","6"
"2019","Not Working","Female","4.26","4","5984","1","2","6","7","10","4.19","4.33","0","10","4","5"
"2019","Not Working","Male","4.87","5","5029","2","3","7","8","10","4.79","4.95","0","10","5","5"
"2019","Part Time","Female","4.69","5","5271","2","3","7","8","10","4.63","4.75","0","10","5","5"
"2019","Part Time","Male","5.6","6","2471","2","4","7","9","10","5.5","5.7","0","10","5","6"
