"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","35-65 y.","East Germany","4.51","5","2511","2","3","6","7","10","4.42","4.6","0","10","5","5"
"2008","35-65 y.","West Germany","4.42","5","8164","2","3","6","8","10","4.37","4.47","0","10","4","5"
"2008","66 and older","East Germany","3.92","4","1132","1","2","5","7","9","3.79","4.05","0","10","4","4"
"2008","66 and older","West Germany","3.74","4","3213","1","2","5","7","10","3.66","3.82","0","10","4","4"
"2009","16-34 y.","East Germany","4.55","5","1039","2","3","6","7","8","4.43","4.67","0","10","5","5"
"2009","16-34 y.","West Germany","4.65","5","2954","2","3","6","7","9","4.57","4.73","0","10","5","5"
"2009","35-65 y.","East Germany","3.84","4","2390","1","2","5","7","8","3.76","3.92","0","10","4","4"
"2009","35-65 y.","West Germany","3.74","4","7485","1","2","5","7","9","3.69","3.79","0","10","4","4"
"2009","66 and older","East Germany","3.21","3","1117","0","1","5","6","8","3.09","3.33","0","10","3","3"
"2009","66 and older","West Germany","2.78","2","3064","0","1","5","6","8","2.7","2.86","0","10","3","3"
"2010","16-34 y.","East Germany","5.04","5","1544","2","3","7","8","10","4.93","5.15","0","10","5","5"
"2010","16-34 y.","West Germany","5.1","5","5019","2","3","7","8","10","5.03","5.17","0","10","5","5"
"2010","35-65 y.","East Germany","4.4","5","2867","2","3","6","7","10","4.32","4.48","0","10","5","5"
"2010","35-65 y.","West Germany","4.23","4","10506","1","2","6","7","10","4.19","4.27","0","10","4","5"
"2010","66 and older","East Germany","3.92","4","1061","1","2","5","7","9","3.79","4.05","0","10","4","4"
"2010","66 and older","West Germany","3.4","3","2990","0","2","5","7","9","3.32","3.48","0","10","3","3"
"2011","16-34 y.","East Germany","5.47","5","1003","3","4","7","8","10","5.34","5.6","0","10","5","5"
"2011","16-34 y.","West Germany","5.35","5","3293","2","4","7","8","10","5.27","5.43","0","10","5","5"
"2011","35-65 y.","East Germany","4.66","5","2628","2","3","6","7","9","4.58","4.74","0","10","5","5"
"2011","35-65 y.","West Germany","4.52","5","8706","2","3","6","7","10","4.47","4.57","0","10","5","5"
"2011","66 and older","East Germany","4.04","4","1282","1","2","5","7","8","3.92","4.16","0","10","4","5"
"2011","66 and older","West Germany","3.7","4","3890","0","2","5","7","9","3.63","3.77","0","10","4","4"
"2012","16-34 y.","East Germany","5.74","6","1421","3","5","7","8","10","5.63","5.85","0","10","5","6"
"2012","16-34 y.","West Germany","5.54","6","4926","2","4","7","8","10","5.48","5.6","0","10","5","6"
"2012","35-65 y.","East Germany","4.9","5","3474","2","3","6","8","10","4.83","4.97","0","10","5","5"
"2012","35-65 y.","West Germany","4.79","5","12610","2","3","6","8","10","4.75","4.83","0","10","5","5"
"2012","66 and older","East Germany","4.25","5","1301","1","3","5","7","9","4.13","4.37","0","10","5","5"
"2012","66 and older","West Germany","4.07","4","3932","1","2","6","7","9","4","4.14","0","10","4","5"
"2013","16-34 y.","East Germany","5.33","5","917","2","4","7","8","10","5.19","5.47","0","10","5","5"
"2013","16-34 y.","West Germany","5.18","5","4926","2","3","7","8","10","5.11","5.25","0","10","5","5"
"2013","35-65 y.","East Germany","4.56","5","2687","2","3","6","8","10","4.47","4.65","0","10","5","5"
"2013","35-65 y.","West Germany","4.43","5","10281","1","3","6","8","10","4.38","4.48","0","10","5","5"
"2013","66 and older","East Germany","4.3","5","1245","1","2","6","7","9","4.17","4.43","0","10","4","5"
"2013","66 and older","West Germany","3.96","4","3825","0","2","6","7","9","3.88","4.04","0","10","4","4"
"2014","16-34 y.","East Germany","5.64","6","1179","3","4","7","8","10","5.51","5.77","0","10","5","6"
"2014","16-34 y.","West Germany","5.47","6","5361","2","4","7","8","10","5.41","5.53","0","10","5","6"
"2014","35-65 y.","East Germany","4.88","5","3181","2","3","6","8","10","4.8","4.96","0","10","5","5"
"2014","35-65 y.","West Germany","4.7","5","12329","2","3","7","8","10","4.66","4.74","0","10","5","5"
"2014","66 and older","East Germany","4.3","5","1230","1","3","6","7","9","4.17","4.43","0","10","4","5"
"2014","66 and older","West Germany","4","4","3746","0","2","6","7","9","3.92","4.08","0","10","4","5"
"2015","16-34 y.","East Germany","5.72","6","1134","3","4","7","8","10","5.58","5.86","0","10","6","6"
"2015","16-34 y.","West Germany","5.44","6","5567","2","4","7","8","10","5.37","5.51","0","10","5","6"
"2015","35-65 y.","East Germany","4.94","5","3064","2","3","7","8","10","4.86","5.02","0","10","5","5"
"2015","35-65 y.","West Germany","4.81","5","12170","2","3","7","8","10","4.77","4.85","0","10","5","5"
"2015","66 and older","East Germany","4.28","4","1238","1","3","6","7","9","4.15","4.41","0","10","5","5"
"2015","66 and older","West Germany","4.22","5","3719","1","2","6","7","9","4.14","4.3","0","10","5","5"
"2016","16-34 y.","East Germany","5.69","6","1393","3","4","7","8","10","5.55","5.83","0","10","5","6"
"2016","16-34 y.","West Germany","5.44","6","6674","2","4","7","8","10","5.37","5.51","0","10","5","5"
"2016","35-65 y.","East Germany","4.97","5","3203","2","3","7","8","10","4.89","5.05","0","10","5","5"
"2016","35-65 y.","West Germany","4.86","5","12485","2","3","7","8","10","4.81","4.91","0","10","5","5"
"2016","66 and older","East Germany","4.45","5","1191","1","3","6","7","9","4.32","4.58","0","10","5","5"
"2016","66 and older","West Germany","4.18","4","3599","1","2","6","8","9","4.1","4.26","0","10","5","5"
"2017","16-34 y.","East Germany","5.25","5","1523","2","3","7","8","10","5.11","5.39","0","10","5","5"
"2017","16-34 y.","West Germany","5.34","5","7842","2","4","7","8","10","5.28","5.4","0","10","5","5"
"2017","35-65 y.","East Germany","4.81","5","3576","2","3","7","8","10","4.73","4.89","0","10","5","5"
"2017","35-65 y.","West Germany","4.71","5","14024","2","3","7","8","10","4.67","4.75","0","10","5","5"
"2017","66 and older","East Germany","4.22","5","1245","1","2","6","7","9","4.1","4.34","0","10","5","5"
"2017","66 and older","West Germany","4.16","4","3831","1","2","6","7","9","4.09","4.23","0","10","4","5"
"2018","16-34 y.","East Germany","5.16","5","1407","2","3","7","8","10","5.02","5.3","0","10","5","5"
"2018","16-34 y.","West Germany","5.04","5","6879","2","3","7","8","10","4.97","5.11","0","10","5","5"
"2018","35-65 y.","East Germany","4.42","5","3443","2","3","6","8","10","4.34","4.5","0","10","4","5"
"2018","35-65 y.","West Germany","4.38","5","13132","1","2","6","8","10","4.34","4.42","0","10","4","4"
"2018","66 and older","East Germany","3.77","3.97","1260","1","2","5","7","8","3.64","3.9","0","10","4","4"
"2018","66 and older","West Germany","3.9","4","3824","1","2","5","7","9","3.82","3.98","0","10","4","4"
"2019","16-34 y.","East Germany","5.53","6","1208","3","4","7","8","10","5.39","5.67","0","10","5","5"
"2019","16-34 y.","West Germany","5.58","6","6083","2","4","7","8","10","5.51","5.65","0","10","5","6"
"2019","35-65 y.","East Germany","5.05","5","3540","2","3","7","8","10","4.97","5.13","0","10","5","5"
"2019","35-65 y.","West Germany","4.93","5","13446","2","3","7","8","10","4.89","4.97","0","10","5","5"
"2019","66 and older","East Germany","4.34","5","1315","1","2","6","8","10","4.21","4.47","0","10","5","5"
"2019","66 and older","West Germany","4.52","5","3947","1","3","6","8","10","4.44","4.6","0","10","5","5"
