"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","(0) in school","West Germany","5.62","6","331","2","4","7","8","10","5.39","5.85","0","10","6","7"
"2006","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2006","(1a) inadequately completed","West Germany","3.83","3.05","213","0","2","6","7","10","3.48","4.18","0","10","3","4"
"2006","(1b) general elementary school","East Germany","4.18","5","227","0","2","6","7","10","3.86","4.5","0","10","4","5"
"2006","(1b) general elementary school","West Germany","3.74","4","1712","0","2","5","7","10","3.62","3.86","0","10","3","4"
"2006","(1c) basic vocational qualification","East Germany","4.3","5","1165","1","3","6","7","10","4.17","4.43","0","10","4","5"
"2006","(1c) basic vocational qualification","West Germany","4.38","5","4988","1","3","6","8","10","4.32","4.44","0","10","5","5"
"2006","(2a) intermediate vocational","East Germany","4.95","5","1796","2","3","6","8","10","4.85","5.05","0","10","5","5"
"2006","(2a) intermediate vocational","West Germany","4.84","5","3363","2","3","6","8","10","4.77","4.91","0","10","5","5"
"2006","(2b) intermediate general qualification","East Germany","5.5","6","153","3","5","7","8","10","5.18","5.82","0","10","5","6"
"2006","(2b) intermediate general qualification","West Germany","5.22","5","428","1","4","7","8","10","5","5.44","0","10","5","5"
"2006","(2c_gen) general maturity certificate","East Germany","5.65","6","183","3","4","7","8","9","5.37","5.93","1","10","5","6"
"2006","(2c_gen) general maturity certificate","West Germany","5.25","5","646","2","4","7","8","10","5.08","5.42","0","10","5","6"
"2006","(2c_voc) vocational maturity certificate","East Germany","5.05","5","228","2","4","7","8","9","4.79","5.31","0","10","5","5"
"2006","(2c_voc) vocational maturity certificate","West Germany","5.03","5","1402","2","4","7","8","10","4.91","5.15","0","10","5","5"
"2006","(3a) lower tertiary education","East Germany","5.02","5","684","3","4","6","7","9","4.87","5.17","0","10","5","5"
"2006","(3a) lower tertiary education","West Germany","5.21","5","1122","2","4","7","8","10","5.09","5.33","0","10","5","5"
"2006","(3b) higher tertiary education","East Germany","5.21","5","650","2","4","7","8","9","5.06","5.36","0","10","5","5"
"2006","(3b) higher tertiary education","West Germany","5.12","5","2117","2","4","7","8","9","5.03","5.21","0","10","5","5"
"2007","(0) in school","East Germany","","","","","","","","","","","","","",""
"2007","(0) in school","West Germany","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","West Germany","","","","","","","","","","","","","",""
"2007","(1b) general elementary school","East Germany","","","","","","","","","","","","","",""
"2007","(1b) general elementary school","West Germany","","","","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","East Germany","","","","","","","","","","","","","",""
"2007","(1c) basic vocational qualification","West Germany","","","","","","","","","","","","","",""
"2007","(2a) intermediate vocational","East Germany","","","","","","","","","","","","","",""
"2007","(2a) intermediate vocational","West Germany","","","","","","","","","","","","","",""
"2007","(2b) intermediate general qualification","East Germany","","","","","","","","","","","","","",""
"2007","(2b) intermediate general qualification","West Germany","","","","","","","","","","","","","",""
"2007","(2c_gen) general maturity certificate","East Germany","","","","","","","","","","","","","",""
"2007","(2c_gen) general maturity certificate","West Germany","","","","","","","","","","","","","",""
"2007","(2c_voc) vocational maturity certificate","East Germany","","","","","","","","","","","","","",""
"2007","(2c_voc) vocational maturity certificate","West Germany","","","","","","","","","","","","","",""
"2007","(3a) lower tertiary education","East Germany","","","","","","","","","","","","","",""
"2007","(3a) lower tertiary education","West Germany","","","","","","","","","","","","","",""
"2007","(3b) higher tertiary education","East Germany","","","","","","","","","","","","","",""
"2007","(3b) higher tertiary education","West Germany","","","","","","","","","","","","","",""
"2008","(0) in school","East Germany","5.19","5","83","3","3","7","8","10","4.73","5.65","1","10","5","7"
"2008","(0) in school","West Germany","5.23","5","273","3","4","7","8","9","4.98","5.48","0","10","5","6"
"2008","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","West Germany","3.53","3","173","0","2","5","7","9","3.15","3.91","0","10","3","4"
"2008","(1b) general elementary school","East Germany","4.02","4","194","1","2","6","7","10","3.67","4.37","0","10","3","5"
"2008","(1b) general elementary school","West Germany","3.77","4","1393","0","2","6","7","10","3.64","3.9","0","10","3","4"
"2008","(1c) basic vocational qualification","East Germany","3.99","4","1015","1","2","5","7","9","3.85","4.13","0","10","4","4"
"2008","(1c) basic vocational qualification","West Germany","4.19","4","4252","1","2","6","8","10","4.12","4.26","0","10","4","4"
"2008","(2a) intermediate vocational","East Germany","4.57","5","1626","2","3","6","7","9","4.46","4.68","0","10","5","5"
"2008","(2a) intermediate vocational","West Germany","4.49","5","3022","2","3","6","7","10","4.41","4.57","0","10","4","5"
"2008","(2b) intermediate general qualification","East Germany","5.17","5","124","3","4","7","8","10","4.79","5.55","0","10","5","6"
"2008","(2b) intermediate general qualification","West Germany","4.81","5","360","2","3","6","8","10","4.57","5.05","0","10","5","5"
"2008","(2c_gen) general maturity certificate","East Germany","5.27","5","153","2","4","7","8","9","4.96","5.58","0","10","5","5"
"2008","(2c_gen) general maturity certificate","West Germany","4.92","5","584","2","3","7","8","10","4.74","5.1","0","10","5","5"
"2008","(2c_voc) vocational maturity certificate","East Germany","4.66","4","214","2","3","6","8","10","4.36","4.96","0","10","4","5"
"2008","(2c_voc) vocational maturity certificate","West Germany","4.48","5","1233","2","3","6","7","9","4.36","4.6","0","10","4","5"
"2008","(3a) lower tertiary education","East Germany","4.56","5","624","2","3","6","8","10","4.39","4.73","0","10","4","5"
"2008","(3a) lower tertiary education","West Germany","4.76","5","1020","2","3","7","8","9","4.63","4.89","0","10","5","5"
"2008","(3b) higher tertiary education","East Germany","4.81","5","616","2","3","7","8","9","4.64","4.98","0","10","5","5"
"2008","(3b) higher tertiary education","West Germany","4.82","5","1936","2","3","7","8","9","4.72","4.92","0","10","5","5"
"2009","(0) in school","East Germany","5.17","6","54","2","4","7","7","8","4.63","5.71","0","8","4","6"
"2009","(0) in school","West Germany","4.72","5","258","2","3","6","7","8","4.48","4.96","0","9","5","5"
"2009","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2009","(1a) inadequately completed","West Germany","2.99","3","154","0","0","5","6","8","2.63","3.35","0","9","2","3"
"2009","(1b) general elementary school","East Germany","2.91","3","175","0","1","4","6","8","2.56","3.26","0","9","3","4"
"2009","(1b) general elementary school","West Germany","2.9","3","1226","0","1","5","6","9","2.77","3.03","0","10","2","3"
"2009","(1c) basic vocational qualification","East Germany","3.38","3","950","0","2","5","6","8","3.24","3.52","0","10","3","3"
"2009","(1c) basic vocational qualification","West Germany","3.43","3","3872","0","2","5","6","8","3.36","3.5","0","10","3","3"
"2009","(2a) intermediate vocational","East Germany","3.91","4","1567","1","2","5","7","8","3.81","4.01","0","10","4","4"
"2009","(2a) intermediate vocational","West Germany","3.81","4","2813","1","2","5","7","9","3.73","3.89","0","10","4","4"
"2009","(2b) intermediate general qualification","East Germany","4.27","5","99","0","2","6","7","10","3.79","4.75","0","10","5","5"
"2009","(2b) intermediate general qualification","West Germany","4.23","5","334","1","3","6","7","8","3.99","4.47","0","10","4","5"
"2009","(2c_gen) general maturity certificate","East Germany","4.69","5","150","3","4","6","7","9","4.38","5","0","9","4","5"
"2009","(2c_gen) general maturity certificate","West Germany","4.38","5","544","1","3","6","7","8","4.2","4.56","0","10","4","5"
"2009","(2c_voc) vocational maturity certificate","East Germany","4.1","4","201","1","3","5","7","8","3.83","4.37","0","8","3","5"
"2009","(2c_voc) vocational maturity certificate","West Germany","4.12","4","1124","1","3","6","7","9","4","4.24","0","10","4","4"
"2009","(3a) lower tertiary education","East Germany","3.89","4","609","1","2","5","7","8","3.72","4.06","0","9","3","4"
"2009","(3a) lower tertiary education","West Germany","4.02","4","974","1","3","6","7","9","3.89","4.15","0","10","4","4"
"2009","(3b) higher tertiary education","East Germany","4.16","4","597","2","3","6","7","8","4","4.32","0","10","4","4"
"2009","(3b) higher tertiary education","West Germany","4.03","4","1857","1","2","6","7","9","3.93","4.13","0","10","4","4"
"2010","(0) in school","East Germany","5.38","5","48","3","4","7","8","9","4.75","6.01","0","9","5","7"
"2010","(0) in school","West Germany","5.58","6","369","3","4","7","8","10","5.35","5.81","0","10","5","6"
"2010","(1a) inadequately completed","East Germany","4.61","5","37","2","2","6","7","10","3.83","5.39","0","10","5","7"
"2010","(1a) inadequately completed","West Germany","3.62","3","318","0","2","5","7","10","3.31","3.93","0","10","3","5"
"2010","(1b) general elementary school","East Germany","4.41","4.96","194","1","3","6","8","10","4.05","4.77","0","10","4","5"
"2010","(1b) general elementary school","West Germany","3.56","3","1688","0","1","5","7","10","3.43","3.69","0","10","3","4"
"2010","(1c) basic vocational qualification","East Germany","4.08","4","988","1","3","5","7","9","3.93","4.23","0","10","4","5"
"2010","(1c) basic vocational qualification","West Germany","3.96","4","4634","1","2","5","7","10","3.89","4.03","0","10","4","5"
"2010","(2a) intermediate vocational","East Germany","4.39","5","2058","2","3","6","7","10","4.29","4.49","0","10","5","5"
"2010","(2a) intermediate vocational","West Germany","4.25","4","4111","1","2","6","7","10","4.18","4.32","0","10","4","5"
"2010","(2b) intermediate general qualification","East Germany","5.29","5","146","2","4","7","8","10","4.88","5.7","0","10","5","6"
"2010","(2b) intermediate general qualification","West Germany","5","5","481","2","3","7","8","10","4.79","5.21","0","10","5","5"
"2010","(2c_gen) general maturity certificate","East Germany","5.17","5","183","2","3","7","7","9","4.86","5.48","0","9","5","6"
"2010","(2c_gen) general maturity certificate","West Germany","4.7","5","736","2","3","7","8","10","4.53","4.87","0","10","5","5"
"2010","(2c_voc) vocational maturity certificate","East Germany","4.24","4","318","2","3","6","7","9","4","4.48","0","10","4","5"
"2010","(2c_voc) vocational maturity certificate","West Germany","4.57","5","1837","2","3","6","7","10","4.47","4.67","0","10","5","5"
"2010","(3a) lower tertiary education","East Germany","4.49","5","659","2","3","6","8","10","4.33","4.65","0","10","4","5"
"2010","(3a) lower tertiary education","West Germany","4.7","5","1286","2","3","6","8","10","4.58","4.82","0","10","5","5"
"2010","(3b) higher tertiary education","East Germany","4.49","5","735","1","3","6","8","9","4.33","4.65","0","10","5","5"
"2010","(3b) higher tertiary education","West Germany","4.42","4","2698","2","3","6","7","9","4.34","4.5","0","10","5","5"
"2011","(0) in school","East Germany","6.41","6","35","4","6","8","8","10","5.74","7.08","1","10","6","7"
"2011","(0) in school","West Germany","5.73","6","279","3","4","7","8","9","5.48","5.98","0","10","5","6"
"2011","(1a) inadequately completed","East Germany","4.72","5","32","1","3","5","9","10","3.67","5.77","0","10","3","5"
"2011","(1a) inadequately completed","West Germany","3.72","3","218","0","2","6","7","10","3.36","4.08","0","10","3","5"
"2011","(1b) general elementary school","East Germany","4.03","5","204","1","2","5","7","8","3.71","4.35","0","10","4","5"
"2011","(1b) general elementary school","West Germany","3.51","3","1480","0","2","5","7","9","3.38","3.64","0","10","3","4"
"2011","(1c) basic vocational qualification","East Germany","4.17","5","1011","1","2","6","7","9","4.03","4.31","0","10","4","5"
"2011","(1c) basic vocational qualification","West Germany","4.23","5","4485","1","2","6","7","10","4.16","4.3","0","10","5","5"
"2011","(2a) intermediate vocational","East Germany","4.72","5","1749","2","3","6","7","9","4.62","4.82","0","10","5","5"
"2011","(2a) intermediate vocational","West Germany","4.6","5","3230","2","3","6","8","10","4.52","4.68","0","10","5","5"
"2011","(2b) intermediate general qualification","East Germany","5.76","6","101","3","5","7","9","10","5.31","6.21","0","10","5","6"
"2011","(2b) intermediate general qualification","West Germany","5.06","5","438","2","3","7","8","10","4.84","5.28","0","10","5","5"
"2011","(2c_gen) general maturity certificate","East Germany","5.57","6","172","3","4","7","8","9","5.29","5.85","0","9","5","6"
"2011","(2c_gen) general maturity certificate","West Germany","4.97","5","711","2","3","7","8","9","4.81","5.13","0","10","5","5"
"2011","(2c_voc) vocational maturity certificate","East Germany","4.79","5","238","2","3","6","7","8","4.53","5.05","0","10","5","5"
"2011","(2c_voc) vocational maturity certificate","West Germany","4.69","5","1338","2","3","6","8","9","4.57","4.81","0","10","5","5"
"2011","(3a) lower tertiary education","East Germany","4.58","5","628","2","3","6","7","8","4.42","4.74","0","10","5","5"
"2011","(3a) lower tertiary education","West Germany","4.99","5","1122","2","3","7","8","10","4.87","5.11","0","10","5","5"
"2011","(3b) higher tertiary education","East Germany","4.94","5","656","2","3","7","8","9","4.79","5.09","0","10","5","5"
"2011","(3b) higher tertiary education","West Germany","4.83","5","2183","2","3","7","8","9","4.74","4.92","0","10","5","5"
"2012","(0) in school","East Germany","5.98","6","54","2","5","7","9","10","5.39","6.57","1","10","5","7"
"2012","(0) in school","West Germany","6","6","423","3","5","8","8","10","5.81","6.19","1","10","6","6"
"2012","(1a) inadequately completed","East Germany","5.52","5","53","2","5","7","8","10","4.77","6.27","0","10","5","6"
"2012","(1a) inadequately completed","West Germany","3.95","4","365","0","2","6","7","10","3.68","4.22","0","10","4","5"
"2012","(1b) general elementary school","East Germany","4.63","5","248","1","3","7","8","10","4.3","4.96","0","10","4","5"
"2012","(1b) general elementary school","West Germany","4.27","5","1958","1","2","6","8","10","4.15","4.39","0","10","5","5"
"2012","(1c) basic vocational qualification","East Germany","4.4","5","1156","2","3","6","7","10","4.27","4.53","0","10","5","5"
"2012","(1c) basic vocational qualification","West Germany","4.55","5","5327","1","3","6","8","10","4.49","4.61","0","10","5","5"
"2012","(2a) intermediate vocational","East Germany","5.03","5","2323","2","4","7","8","9","4.95","5.11","0","10","5","5"
"2012","(2a) intermediate vocational","West Germany","4.88","5","4662","2","3","7","8","10","4.82","4.94","0","10","5","5"
"2012","(2b) intermediate general qualification","East Germany","5.61","5","141","3","4","7","8","10","5.22","6","0","10","5","6"
"2012","(2b) intermediate general qualification","West Germany","5.19","5","624","2","3","7","8","10","5","5.38","0","10","5","5"
"2012","(2c_gen) general maturity certificate","East Germany","6.18","6","178","4","5","8","8","10","5.9","6.46","1","10","6","6"
"2012","(2c_gen) general maturity certificate","West Germany","5.18","5","915","2","3","7","8","10","5.03","5.33","0","10","5","5"
"2012","(2c_voc) vocational maturity certificate","East Germany","4.87","5","387","2","4","6","7","10","4.66","5.08","0","10","5","5"
"2012","(2c_voc) vocational maturity certificate","West Germany","4.83","5","2082","2","3","7","8","10","4.74","4.92","0","10","5","5"
"2012","(3a) lower tertiary education","East Germany","4.8","5","690","2","3","6","7","9","4.65","4.95","0","10","5","5"
"2012","(3a) lower tertiary education","West Germany","5.09","5","1539","2","3","7","8","9","4.99","5.19","0","10","5","5"
"2012","(3b) higher tertiary education","East Germany","5.01","5","845","2","3","7","8","9","4.88","5.14","0","10","5","5"
"2012","(3b) higher tertiary education","West Germany","5.03","5","3070","2","3","7","8","9","4.95","5.11","0","10","5","5"
"2013","(0) in school","East Germany","5.48","5","49","3","4","7","8","9","4.94","6.02","2","9","5","7"
"2013","(0) in school","West Germany","5.82","6","390","2","5","8","9","10","5.58","6.06","0","10","6","7"
"2013","(1a) inadequately completed","East Germany","4.7","5","50","2","3","7","8","10","3.84","5.56","0","10","3","5"
"2013","(1a) inadequately completed","West Germany","4.1","4","483","0","2","6","8","10","3.84","4.36","0","10","3","5"
"2013","(1b) general elementary school","East Germany","4.45","5","224","1","2","7","8","10","4.11","4.79","0","10","3","5"
"2013","(1b) general elementary school","West Germany","3.95","4","2070","0","2","6","8","10","3.83","4.07","0","10","4","4"
"2013","(1c) basic vocational qualification","East Germany","4.36","5","977","1","2","6","8","10","4.2","4.52","0","10","4","5"
"2013","(1c) basic vocational qualification","West Germany","4.26","5","4607","1","2","6","8","10","4.19","4.33","0","10","4","5"
"2013","(2a) intermediate vocational","East Germany","4.7","5","1634","2","3","6","8","10","4.59","4.81","0","10","5","5"
"2013","(2a) intermediate vocational","West Germany","4.51","5","3273","1","3","6","8","10","4.43","4.59","0","10","5","5"
"2013","(2b) intermediate general qualification","East Germany","5.3","5","102","3","4","7","8","10","4.83","5.77","0","10","5","6"
"2013","(2b) intermediate general qualification","West Germany","4.83","5","590","2","3","7","8","10","4.62","5.04","0","10","5","5"
"2013","(2c_gen) general maturity certificate","East Germany","5.38","5","143","3","4","7","8","9","5.01","5.75","0","10","5","6"
"2013","(2c_gen) general maturity certificate","West Germany","4.94","5","1187","2","3","7","8","10","4.8","5.08","0","10","5","5"
"2013","(2c_voc) vocational maturity certificate","East Germany","4.51","5","277","2","3","6","7","10","4.24","4.78","0","10","4","5"
"2013","(2c_voc) vocational maturity certificate","West Germany","4.41","5","1790","2","3","6","8","10","4.29","4.53","0","10","4","5"
"2013","(3a) lower tertiary education","East Germany","4.58","5","581","2","3","6","8","9","4.4","4.76","0","10","4","5"
"2013","(3a) lower tertiary education","West Germany","4.74","5","1205","2","3","6","8","9","4.61","4.87","0","10","5","5"
"2013","(3b) higher tertiary education","East Germany","4.72","5","727","2","3","6","7","9","4.56","4.88","0","10","5","5"
"2013","(3b) higher tertiary education","West Germany","4.8","5","2964","2","3","7","8","10","4.71","4.89","0","10","5","5"
"2014","(0) in school","East Germany","7.01","7","56","5","6","8","10","10","6.46","7.56","0","10","5","7"
"2014","(0) in school","West Germany","5.85","6","397","3","5","7","8","10","5.63","6.07","0","10","6","6"
"2014","(1a) inadequately completed","East Germany","5.21","5","58","2","3","7","8","10","4.39","6.03","0","10","5","7"
"2014","(1a) inadequately completed","West Germany","4.32","5","481","0","2","7","8","10","4.07","4.57","0","10","4","5"
"2014","(1b) general elementary school","East Germany","4.54","5","258","1","2","7","8","10","4.19","4.89","0","10","4","5"
"2014","(1b) general elementary school","West Germany","4.1","4","2091","0","2","6","8","10","3.98","4.22","0","10","4","5"
"2014","(1c) basic vocational qualification","East Germany","4.51","5","1003","1","3","6","8","10","4.36","4.66","0","10","5","5"
"2014","(1c) basic vocational qualification","West Germany","4.44","5","4837","1","2","6","8","10","4.37","4.51","0","10","5","5"
"2014","(2a) intermediate vocational","East Germany","4.97","5","1968","2","3","7","8","10","4.87","5.07","0","10","5","5"
"2014","(2a) intermediate vocational","West Germany","4.77","5","4090","2","3","7","8","10","4.7","4.84","0","10","5","5"
"2014","(2b) intermediate general qualification","East Germany","5.73","6","136","3","5","7","8","10","5.35","6.11","0","10","5","6"
"2014","(2b) intermediate general qualification","West Germany","5.1","5","675","2","3","7","8","10","4.91","5.29","0","10","5","6"
"2014","(2c_gen) general maturity certificate","East Germany","5.15","5","157","3","4","7","8","9","4.82","5.48","0","9","5","6"
"2014","(2c_gen) general maturity certificate","West Germany","5.17","6","1287","2","4","7","8","10","5.03","5.31","0","10","5","5"
"2014","(2c_voc) vocational maturity certificate","East Germany","4.85","5","367","2","3","6","8","10","4.62","5.08","0","10","5","5"
"2014","(2c_voc) vocational maturity certificate","West Germany","4.77","5","2128","2","3","7","8","10","4.67","4.87","0","10","5","5"
"2014","(3a) lower tertiary education","East Germany","4.83","5","615","2","4","6","7","9","4.66","5","0","10","5","5"
"2014","(3a) lower tertiary education","West Germany","5.09","5","1424","2","3","7","8","9","4.98","5.2","0","10","5","5"
"2014","(3b) higher tertiary education","East Germany","5.04","5","830","2","3","7","8","10","4.89","5.19","0","10","5","5"
"2014","(3b) higher tertiary education","West Germany","4.91","5","3346","2","3","7","8","10","4.83","4.99","0","10","5","5"
"2015","(0) in school","East Germany","6.17","6","57","3","5","8","8","9","5.6","6.74","2","9","5","7"
"2015","(0) in school","West Germany","5.96","6","323","3","5","7","9","10","5.7","6.22","0","10","6","6"
"2015","(1a) inadequately completed","East Germany","5.14","5","61","1","2","8","9","9","4.35","5.93","0","10","4","7"
"2015","(1a) inadequately completed","West Germany","4.38","5","528","0","2","6","8","10","4.14","4.62","0","10","3","5"
"2015","(1b) general elementary school","East Germany","4.44","4.64","255","1","2","7","8","10","4.08","4.8","0","10","4","5"
"2015","(1b) general elementary school","West Germany","4.27","4","2014","0","2","6","8","10","4.15","4.39","0","10","5","5"
"2015","(1c) basic vocational qualification","East Germany","4.49","5","964","1","3","6","8","10","4.34","4.64","0","10","5","5"
"2015","(1c) basic vocational qualification","West Germany","4.56","5","4623","1","3","6","8","10","4.49","4.63","0","10","5","5"
"2015","(2a) intermediate vocational","East Germany","5.04","5","1886","2","3","7","8","10","4.94","5.14","0","10","5","5"
"2015","(2a) intermediate vocational","West Germany","4.82","5","3921","2","3","7","8","10","4.75","4.89","0","10","5","5"
"2015","(2b) intermediate general qualification","East Germany","5.25","6","125","2","3","7","8","9","4.81","5.69","0","10","5","7"
"2015","(2b) intermediate general qualification","West Germany","5.25","5","642","2","3","7","8","10","5.06","5.44","0","10","5","6"
"2015","(2c_gen) general maturity certificate","East Germany","4.85","5","167","1","3","7","8","9","4.49","5.21","0","10","5","5"
"2015","(2c_gen) general maturity certificate","West Germany","5.08","5","1406","2","3","7","8","10","4.95","5.21","0","10","5","5"
"2015","(2c_voc) vocational maturity certificate","East Germany","4.89","5","359","2","3","7","8","9","4.64","5.14","0","10","5","5"
"2015","(2c_voc) vocational maturity certificate","West Germany","4.9","5","2250","2","3","7","8","10","4.8","5","0","10","5","5"
"2015","(3a) lower tertiary education","East Germany","5.01","5","582","2","3","7","8","9","4.84","5.18","0","10","5","5"
"2015","(3a) lower tertiary education","West Germany","5.08","5","1376","2","3","7","8","9","4.97","5.19","0","10","5","5"
"2015","(3b) higher tertiary education","East Germany","5.2","5","846","3","4","7","8","10","5.06","5.34","0","10","5","5"
"2015","(3b) higher tertiary education","West Germany","5.06","5","3644","2","3","7","8","10","4.99","5.13","0","10","5","5"
"2016","(0) in school","East Germany","5.2","5","45","3","4","7","8","9","4.58","5.82","0","9","5","7"
"2016","(0) in school","West Germany","5.94","6","317","3","5","8","8","10","5.68","6.2","0","10","6","7"
"2016","(1a) inadequately completed","East Germany","5.6","6","335","1","4","8","8","10","5.24","5.96","0","10","4","5"
"2016","(1a) inadequately completed","West Germany","4.5","5","1656","0","2","7","8","10","4.34","4.66","0","10","4","5"
"2016","(1b) general elementary school","East Germany","4.53","5","361","0","2","7","8","10","4.21","4.85","0","10","5","5"
"2016","(1b) general elementary school","West Germany","4.39","4","2374","0","2","7","8","10","4.27","4.51","0","10","5","5"
"2016","(1c) basic vocational qualification","East Germany","4.8","5","885","2","3","7","8","10","4.64","4.96","0","10","5","5"
"2016","(1c) basic vocational qualification","West Germany","4.6","5","4295","1","3","7","8","10","4.52","4.68","0","10","5","5"
"2016","(2a) intermediate vocational","East Germany","5.02","5","1785","2","3","7","8","10","4.91","5.13","0","10","5","5"
"2016","(2a) intermediate vocational","West Germany","4.87","5","3558","2","3","7","8","10","4.79","4.95","0","10","5","5"
"2016","(2b) intermediate general qualification","East Germany","5.67","6","115","3","4","8","8","9","5.24","6.1","0","10","5","7"
"2016","(2b) intermediate general qualification","West Germany","5.17","5","599","2","3","7","8","10","4.97","5.37","0","10","5","6"
"2016","(2c_gen) general maturity certificate","East Germany","5.51","5","251","3","4","7","8","10","5.19","5.83","0","10","5","6"
"2016","(2c_gen) general maturity certificate","West Germany","5.15","5","1648","2","3","7","8","10","5.01","5.29","0","10","5","5"
"2016","(2c_voc) vocational maturity certificate","East Germany","4.89","5","362","2","3","7","8","10","4.65","5.13","0","10","5","5"
"2016","(2c_voc) vocational maturity certificate","West Germany","4.75","5","2192","2","3","7","8","9","4.65","4.85","0","10","5","5"
"2016","(3a) lower tertiary education","East Germany","4.93","5","545","2","3","7","8","9","4.74","5.12","0","10","5","5"
"2016","(3a) lower tertiary education","West Germany","5.12","5","1291","2","3","7","8","9","5","5.24","0","10","5","5"
"2016","(3b) higher tertiary education","East Germany","4.98","5","924","2","3","7","8","9","4.83","5.13","0","10","5","5"
"2016","(3b) higher tertiary education","West Germany","5.04","5","3902","2","3","7","8","9","4.96","5.12","0","10","5","5"
"2017","(0) in school","East Germany","5.87","6","72","3","4","7","8","10","5.33","6.41","0","10","5","6"
