"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2004","Employed","general elemantary","4.38","5","1154","0","3","6","8","10","4.23","4.53","0","10","5","5"
"2004","Employed","higher education","4.93","5","3303","2","3","7","8","9","4.86","5","0","10","5","5"
"2004","Employed","higher vocational","5.09","5","1153","2","4","7","8","9","4.97","5.21","0","10","5","5"
"2004","Employed","in school","6.31","7","92","4","5","8","8","10","5.87","6.75","0","10","5","6"
"2004","Employed","inadequately","3.3","3","94","0","0","6","7","9","2.74","3.86","0","10","2","4"
"2004","Employed","middle vocational","4.65","5","6633","2","3","6","8","10","4.6","4.7","0","10","5","5"
"2004","Employed","vocational + Abi","4.93","5","872","2","3","7","8","10","4.79","5.07","0","10","5","5"
"2004","Not Employed","general elemantary","2.82","2","1425","0","1","5","6","9","2.69","2.95","0","10","2","3"
"2004","Not Employed","higher education","4.37","5","993","1","3","6","7","10","4.23","4.51","0","10","5","5"
"2004","Not Employed","higher vocational","3.89","4","489","0","2","5","7","10","3.68","4.1","0","10","3","4"
"2004","Not Employed","in school","5.26","5","539","2","4","7","8","10","5.07","5.45","0","10","5","6"
"2004","Not Employed","inadequately","2.75","2","150","0","0","5","6","9","2.33","3.17","0","10","1","2"
"2004","Not Employed","middle vocational","3.55","4","4155","0","2","5","7","9","3.48","3.62","0","10","4","4"
"2004","Not Employed","vocational + Abi","3.69","4","285","0","2","5","7","10","3.41","3.97","0","10","4","5"
"2005","Employed","general elemantary","","","","","","","","","","","","","",""
"2005","Employed","higher education","","","","","","","","","","","","","",""
"2005","Employed","higher vocational","","","","","","","","","","","","","",""
"2005","Employed","in school","","","","","","","","","","","","","",""
"2005","Employed","inadequately","","","","","","","","","","","","","",""
"2005","Employed","middle vocational","","","","","","","","","","","","","",""
"2005","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2005","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2005","Not Employed","higher education","","","","","","","","","","","","","",""
"2005","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2005","Not Employed","in school","","","","","","","","","","","","","",""
"2005","Not Employed","inadequately","","","","","","","","","","","","","",""
"2005","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2005","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2006","Employed","general elemantary","5.07","5","1013","2","4","7","8","10","4.93","5.21","0","10","5","5"
"2006","Employed","higher education","5.2","5","3407","2","4","7","8","9","5.13","5.27","0","10","5","5"
"2006","Employed","higher vocational","5.12","5","1134","2","4","7","8","10","5","5.24","0","10","5","5"
"2006","Employed","in school","5.72","5.56","66","2","4","8","8","10","5.18","6.26","1","10","5","7"
"2006","Employed","inadequately","4.4","4","88","1","2","6","9","10","3.79","5.01","0","10","3","5"
"2006","Employed","middle vocational","4.96","5","6594","2","3","7","8","10","4.91","5.01","0","10","5","5"
"2006","Employed","vocational + Abi","5.12","5","914","2","4","7","8","10","4.98","5.26","0","10","5","5"
"2006","Not Employed","general elemantary","3.39","3","1462","0","1","5","7","10","3.26","3.52","0","10","3","4"
"2006","Not Employed","higher education","4.99","5","1166","2","4","7","8","10","4.87","5.11","0","10","5","5"
"2006","Not Employed","higher vocational","4.37","5","517","1","2","6","7","10","4.17","4.57","0","10","5","5"
"2006","Not Employed","in school","5.67","6","327","3","5","7","8","10","5.45","5.89","0","10","6","6"
"2006","Not Employed","inadequately","3.67","3.6","146","0","1","6","7","10","3.23","4.11","0","10","2","4"
"2006","Not Employed","middle vocational","4.1","4","4476","1","2","6","7","10","4.03","4.17","0","10","4","5"
"2006","Not Employed","vocational + Abi","4.91","5","300","2","3","7","8","10","4.64","5.18","0","10","5","5"
"2007","Employed","general elemantary","","","","","","","","","","","","","",""
"2007","Employed","higher education","","","","","","","","","","","","","",""
"2007","Employed","higher vocational","","","","","","","","","","","","","",""
"2007","Employed","in school","","","","","","","","","","","","","",""
"2007","Employed","inadequately","","","","","","","","","","","","","",""
"2007","Employed","middle vocational","","","","","","","","","","","","","",""
"2007","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2007","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2007","Not Employed","higher education","","","","","","","","","","","","","",""
"2007","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2007","Not Employed","in school","","","","","","","","","","","","","",""
"2007","Not Employed","inadequately","","","","","","","","","","","","","",""
"2007","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2007","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2008","Employed","general elemantary","4.8","5","831","1","3","7","8","10","4.63","4.97","0","10","5","5"
"2008","Employed","higher education","4.83","5","3040","2","3","7","8","9","4.75","4.91","0","10","5","5"
"2008","Employed","higher vocational","4.69","5","961","2","3","6","7","9","4.56","4.82","0","10","5","5"
"2008","Employed","in school","5.3","5","65","3","3","7","8","9","4.77","5.83","0","9","5","6"
"2008","Employed","inadequately","3.98","4","70","0","2","5","7","9","3.41","4.55","0","9","3","5"
"2008","Employed","middle vocational","4.66","5","5911","2","3","6","8","10","4.6","4.72","0","10","5","5"
"2008","Employed","vocational + Abi","4.56","4","842","2","3","6","7","10","4.41","4.71","0","10","4","5"
"2008","Not Employed","general elemantary","3.49","3","1202","0","2","5","7","10","3.35","3.63","0","10","3","3"
"2008","Not Employed","higher education","4.62","5","1156","2","3","6","8","9","4.49","4.75","0","10","5","5"
"2008","Not Employed","higher vocational","4.13","4","457","1","2","6","7","10","3.92","4.34","0","10","4","5"
"2008","Not Employed","in school","5.19","5","288","3","4","7","8","9","4.94","5.44","0","10","5","6"
"2008","Not Employed","inadequately","2.91","2","117","0","1","5","6","9","2.44","3.38","0","10","2","3"
"2008","Not Employed","middle vocational","3.9","4","3858","1","2","5","7","9","3.83","3.97","0","10","4","4"
"2008","Not Employed","vocational + Abi","4.15","4","256","1","2","6","7","10","3.86","4.44","0","10","4","5"
"2009","Employed","general elemantary","4.09","4","751","1","2","5","7","9","3.92","4.26","0","10","4","5"
"2009","Employed","higher education","4.22","4","2936","2","3","6","7","9","4.15","4.29","0","10","4","4"
"2009","Employed","higher vocational","4.29","5","909","2","3","6","7","8","4.16","4.42","0","10","4","5"
"2009","Employed","in school","5.22","5","61","3","5","7","7","8","4.78","5.66","1","8","5","6"
"2009","Employed","inadequately","3.58","4","70","0","2","5","6","7","3.05","4.11","0","8","3","4"
"2009","Employed","middle vocational","4.01","4","5549","1","2","5","7","8","3.95","4.07","0","10","4","4"
"2009","Employed","vocational + Abi","4.33","5","757","2","3","6","7","8","4.18","4.48","0","10","4","4"
"2009","Not Employed","general elemantary","2.53","2","1050","0","0","4","5","9","2.39","2.67","0","10","2","3"
"2009","Not Employed","higher education","3.47","3","1101","1","2","5","7","8","3.34","3.6","0","10","3","4"
"2009","Not Employed","higher vocational","3.19","3","424","0","1","5","7","9","2.98","3.4","0","10","3","3"
"2009","Not Employed","in school","4.69","5","251","2","3","6","7","8","4.44","4.94","0","9","5","5"
