"year","bula_h","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2012","Berlin","4.9","5","1041","2","3","6","8","10","4.77","5.03","0","10","5","5"
"2012","Brandenburg","4.67","5","1101","2","3","6","7","9","4.54","4.8","0","10","5","5"
"2012","Bremen","4.86","5","196","1","3","7","8","9","4.52","5.2","0","10","5","5"
"2012","Hamburg","4.64","5","438","1","3","7","8","9","4.42","4.86","0","10","5","5"
"2012","Hesse","4.89","5","1910","2","3","7","8","10","4.79","4.99","0","10","5","5"
"2012","Lower Saxony","4.96","5","2568","2","3","7","8","10","4.87","5.05","0","10","5","5"
"2012","Mecklenburg-Western Pomerania","5.03","5","648","2","4","7","8","10","4.86","5.2","0","10","5","5"
"2012","North Rhine-Westphalia","4.75","5","5529","2","3","7","8","10","4.69","4.81","0","10","5","5"
"2012","Rhineland-Palatinate,Saarland","4.74","5","1572","2","3","6","8","10","4.63","4.85","0","10","5","5"
"2012","Saxony","5.09","5","1849","2","4","7","8","10","5","5.18","0","10","5","5"
"2012","Saxony-Anhalt","4.89","5","1043","2","3","6","8","9","4.76","5.02","0","10","5","5"
"2012","Schleswig-Holstein","4.77","5","982","2","3","6","7","10","4.64","4.9","0","10","5","5"
"2012","Thuringia","4.85","5","1086","2","3","6","8","10","4.72","4.98","0","10","5","5"
"2013","Baden-W?rttemberg","4.49","5","2886","1","3","6","8","10","4.4","4.58","0","10","5","5"
"2013","Bavaria","4.36","5","3780","1","2","6","8","10","4.28","4.44","0","10","4","5"
"2013","Berlin","4.63","5","952","1","3","6","8","10","4.48","4.78","0","10","5","5"
"2013","Brandenburg","4.51","5","885","2","3","6","8","10","4.35","4.67","0","10","4","5"
"2013","Bremen","4.31","4","179","1","3","7","8","10","3.9","4.72","0","10","3","5"
"2013","Hamburg","4.27","4","465","1","2","6","8","10","4.03","4.51","0","10","4","5"
"2013","Hesse","4.58","5","1728","1","3","6","8","10","4.46","4.7","0","10","5","5"
"2013","Lower Saxony","4.58","5","2201","1","3","7","8","10","4.47","4.69","0","10","5","5"
"2013","Mecklenburg-Western Pomerania","4.71","5","472","1","3","6","8","9","4.5","4.92","0","10","5","5"
"2013","North Rhine-Westphalia","4.5","5","5016","1","3","6","8","10","4.43","4.57","0","10","5","5"
"2013","Rhineland-Palatinate,Saarland","4.52","5","1426","1","3","7","8","10","4.39","4.65","0","10","5","5"
"2013","Saxony","4.76","5","1412","2","3","7","8","9","4.64","4.88","0","10","5","5"
"2013","Saxony-Anhalt","4.62","5","869","2","3","6","8","10","4.46","4.78","0","10","4","5"
"2013","Schleswig-Holstein","4.29","4","758","1","3","6","7","10","4.11","4.47","0","10","4","5"
"2013","Thuringia","4.67","5","852","2","3","6","8","10","4.51","4.83","0","10","5","5"
"2014","Baden-W?rttemberg","4.84","5","3213","2","3","7","8","10","4.76","4.92","0","10","5","5"
"2014","Bavaria","4.52","5","4399","1","3","6","8","10","4.45","4.59","0","10","5","5"
"2014","Berlin","4.98","5","990","2","3","7","8","10","4.84","5.12","0","10","5","5"
"2014","Brandenburg","4.79","5","1025","2","3","6","8","10","4.65","4.93","0","10","5","5"
"2014","Bremen","4.59","5","217","1","2","7","8","10","4.24","4.94","0","10","4","5"
"2014","Hamburg","4.47","5","445","1","3","6","8","10","4.25","4.69","0","10","5","5"
"2014","Hesse","4.7","5","1881","1","3","7","8","10","4.59","4.81","0","10","5","5"
"2014","Lower Saxony","4.78","5","2604","1","3","7","8","10","4.69","4.87","0","10","5","5"
"2014","Mecklenburg-Western Pomerania","5","5","560","2","3","7","8","10","4.81","5.19","0","10","5","5"
"2014","North Rhine-Westphalia","4.72","5","5603","1","3","7","8","10","4.65","4.79","0","10","5","5"
"2014","Rhineland-Palatinate,Saarland","4.73","5","1581","1","3","7","8","10","4.6","4.86","0","10","5","5"
"2014","Saxony","4.97","5","1617","2","3","7","8","10","4.86","5.08","0","10","5","5"
"2014","Saxony-Anhalt","4.88","5","967","2","3","7","8","10","4.73","5.03","0","10","5","5"
"2014","Schleswig-Holstein","4.73","5","924","2","3","6","8","10","4.57","4.89","0","10","5","5"
"2014","Thuringia","4.79","5","1000","2","3","6","7","10","4.65","4.93","0","10","5","5"
"2015","Baden-W?rttemberg","4.95","5","3229","2","3","7","8","10","4.87","5.03","0","10","5","5"
"2015","Bavaria","4.55","5","4407","1","3","6","8","10","4.48","4.62","0","10","5","5"
"2015","Berlin","5.05","5","997","2","3","7","8","10","4.91","5.19","0","10","5","5"
"2015","Brandenburg","4.61","5","1012","2","3","6","8","9","4.46","4.76","0","10","5","5"
"2015","Bremen","4.15","4","187","2","3","6","7","10","3.77","4.53","0","10","4","5"
"2015","Hamburg","4.5","5","460","1","3","6","8","10","4.27","4.73","0","10","5","5"
"2015","Hesse","4.9","5","1894","2","3","7","8","10","4.79","5.01","0","10","5","5"
"2015","Lower Saxony","5.01","5","2617","2","3","7","8","10","4.92","5.1","0","10","5","5"
"2015","Mecklenburg-Western Pomerania","5.37","5","562","2","4","7","8","10","5.18","5.56","0","10","5","5"
"2015","North Rhine-Westphalia","4.82","5","5591","2","3","7","8","10","4.75","4.89","0","10","5","5"
"2015","Rhineland-Palatinate,Saarland","4.68","5","1612","1","3","7","8","10","4.55","4.81","0","10","5","5"
"2015","Saxony","5.05","5","1548","2","3","7","8","10","4.94","5.16","0","10","5","5"
"2015","Saxony-Anhalt","4.73","5","899","2","3","7","8","10","4.57","4.89","0","10","5","5"
"2015","Schleswig-Holstein","4.95","5","901","2","3","7","8","10","4.79","5.11","0","10","5","5"
"2015","Thuringia","5.02","5","976","2","3","7","8","9","4.88","5.16","0","10","5","5"
"2016","Baden-W?rttemberg","5.04","5","3454","2","3","7","8","10","4.95","5.13","0","10","5","5"
"2016","Bavaria","4.67","5","4533","1","3","7","8","10","4.59","4.75","0","10","5","5"
"2016","Berlin","5.08","5","1197","2","3","7","8","10","4.93","5.23","0","10","5","5"
"2016","Brandenburg","4.7","5","1142","1","3","7","8","10","4.54","4.86","0","10","5","5"
"2016","Bremen","4.2","5","233","1","2","6","7","10","3.87","4.53","0","10","5","5"
"2016","Hamburg","4.48","5","517","1","2","6","7","10","4.27","4.69","0","10","5","5"
"2016","Hesse","4.87","5","1940","2","3","7","8","10","4.75","4.99","0","10","5","5"
"2016","Lower Saxony","4.93","5","2741","2","3","7","8","10","4.83","5.03","0","10","5","5"
"2016","Mecklenburg-Western Pomerania","5.33","5","592","2","4","7","8","10","5.13","5.53","0","10","5","5"
"2016","North Rhine-Westphalia","4.82","5","5832","1","3","7","8","10","4.75","4.89","0","10","5","5"
"2016","Rhineland-Palatinate,Saarland","4.8","5","1763","1","3","7","8","10","4.67","4.93","0","10","5","5"
"2016","Saxony","5.04","5","1628","2","3","7","8","10","4.92","5.16","0","10","5","5"
"2016","Saxony-Anhalt","5.01","5","935","2","3","7","8","10","4.85","5.17","0","10","5","5"
"2016","Schleswig-Holstein","4.78","5","1037","2","3","6","8","10","4.62","4.94","0","10","5","5"
"2016","Thuringia","5.09","5","1002","2","3","7","8","10","4.95","5.23","0","10","5","5"
"2017","Baden-W?rttemberg","4.82","5","3685","2","3","7","8","10","4.74","4.9","0","10","5","5"
"2017","Bavaria","4.56","5","4915","1","3","6","8","10","4.49","4.63","0","10","5","5"
"2017","Berlin","5","5","1166","2","3","7","8","10","4.86","5.14","0","10","5","5"
"2017","Brandenburg","4.32","4","1218","1","2","6","8","10","4.17","4.47","0","10","4","5"
"2017","Bremen","4.21","5","285","1","2","6","7","10","3.9","4.52","0","10","4","5"
"2017","Hamburg","4.51","5","621","1","3","6","8","10","4.32","4.7","0","10","5","5"
"2017","Hesse","4.82","5","2393","2","3","7","8","10","4.71","4.93","0","10","5","5"
"2017","Lower Saxony","4.83","5","3290","2","3","7","8","10","4.74","4.92","0","10","5","5"
"2017","Mecklenburg-Western Pomerania","5.31","5","628","2","4","7","8","10","5.12","5.5","0","10","5","5"
"2017","North Rhine-Westphalia","4.78","5","6789","2","3","7","8","10","4.72","4.84","0","10","5","5"
"2017","Rhineland-Palatinate,Saarland","4.49","5","1843","1","2","6","8","10","4.37","4.61","0","10","5","5"
"2017","Saxony","4.84","5","1834","2","3","7","8","10","4.73","4.95","0","10","5","5"
"2017","Saxony-Anhalt","4.6","5","1039","1","3","6","8","10","4.45","4.75","0","10","5","5"
"2017","Schleswig-Holstein","4.63","5","1227","2","3","6","8","10","4.49","4.77","0","10","5","5"
"2017","Thuringia","5.02","5","1108","2","3","7","8","10","4.88","5.16","0","10","5","5"
"2018","Baden-W?rttemberg","4.48","5","3253","1","3","6","8","10","4.39","4.57","0","10","4","5"
"2018","Bavaria","4.35","4","4473","1","2","6","8","10","4.27","4.43","0","10","4","4"
"2018","Berlin","4.46","5","1174","1","3","6","7","9","4.31","4.61","0","10","4","5"
"2018","Brandenburg","4.23","4","1163","1","2","6","8","9","4.08","4.38","0","10","4","4"
"2018","Bremen","4.09","4","299","1","2","6","8","10","3.76","4.42","0","10","3","4"
"2018","Hamburg","4.39","5","567","1","2","6","8","10","4.18","4.6","0","10","4","5"
"2018","Hesse","4.46","5","2225","1","3","6","8","10","4.34","4.58","0","10","4","4"
"2018","Lower Saxony","4.46","5","3074","1","2","6","8","10","4.37","4.55","0","10","4","5"
"2018","Mecklenburg-Western Pomerania","4.59","5","655","2","3","6","8","10","4.4","4.78","0","10","4","5"
"2018","North Rhine-Westphalia","4.48","5","6369","1","3","6","8","10","4.41","4.55","0","10","4","5"
"2018","Rhineland-Palatinate,Saarland","4.22","4","1745","1","2","6","8","10","4.1","4.34","0","10","4","4"
"2018","Saxony","4.46","5","1769","1","3","6","8","10","4.35","4.57","0","10","5","5"
"2018","Saxony-Anhalt","4.4","5","1009","1","3","6","8","10","4.24","4.56","0","10","4","5"
"2018","Schleswig-Holstein","4.3","4","1117","2","3","6","7","10","4.15","4.45","0","10","4","5"
"2018","Thuringia","4.55","5","1053","2","3","6","8","10","4.4","4.7","0","10","5","5"
"2019","Baden-W?rttemberg","5.1","5","3264","2","3","7","8","10","5.01","5.19","0","10","5","5"
"2019","Bavaria","4.87","5","4456","2","3","7","8","10","4.79","4.95","0","10","5","5"
"2019","Berlin","5.13","5","1166","2","3","7","8","10","4.99","5.27","0","10","5","5"
"2019","Brandenburg","4.74","5","1235","2","3","6","8","10","4.6","4.88","0","10","5","5"
"2019","Bremen","4.6","5","292","1","3","7","8","9","4.3","4.9","0","10","4","5"
"2019","Hamburg","4.82","5","620","2","3","7","8","10","4.62","5.02","0","10","5","5"
"2019","Hesse","4.99","5","2053","2","3","7","8","10","4.88","5.1","0","10","5","5"
"2019","Lower Saxony","5.01","5","2955","2","3","7","8","10","4.91","5.11","0","10","5","5"
"2019","Mecklenburg-Western Pomerania","5.51","6","654","2","4","7","8","10","5.32","5.7","0","10","5","6"
"2019","North Rhine-Westphalia","5.06","5","6331","2","3","7","8","10","5","5.12","0","10","5","5"
"2019","Rhineland-Palatinate,Saarland","4.79","5","1681","1","3","7","8","10","4.66","4.92","0","10","5","5"
"2019","Saxony","4.95","5","1756","2","3","7","8","10","4.84","5.06","0","10","5","5"
"2019","Saxony-Anhalt","4.82","5","997","2","3","6","8","10","4.67","4.97","0","10","5","5"
"2019","Schleswig-Holstein","4.88","5","1165","2","3","7","8","10","4.73","5.03","0","10","5","5"
"2019","Thuringia","5.07","5","993","2","3","7","8","10","4.93","5.21","0","10","5","5"
