"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Couple + C. LE 16","Rural Area","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Urban Area","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Rural Area","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Urban Area","","","","","","","","","","","","","",""
"2007","Single parent","Rural Area","","","","","","","","","","","","","",""
"2007","Single parent","Urban Area","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Rural Area","4.25","4","2342","1","3","6","7","10","4.16","4.34","0","10","4","4"
"2008","(Married) couple without C.","Urban Area","4.27","4","4726","1","3","6","7","10","4.2","4.34","0","10","4","5"
"2008","1-pers.-HH","Rural Area","4.18","4","953","1","2","6","7","10","4.03","4.33","0","10","4","5"
"2008","1-pers.-HH","Urban Area","4.22","4","2096","1","2","6","7","10","4.12","4.32","0","10","4","5"
"2008","Couple + C. GT 16 ","Rural Area","4.66","5","1283","2","3","6","8","10","4.54","4.78","0","10","5","5"
"2008","Couple + C. GT 16 ","Urban Area","4.59","5","2082","2","3","6","7","9","4.49","4.69","0","10","5","5"
"2008","Couple + C. LE 16","Rural Area","4.59","5","996","2","3","6","8","9","4.46","4.72","0","10","5","5"
"2008","Couple + C. LE 16","Urban Area","4.6","5","2215","2","3","6","8","10","4.51","4.69","0","10","5","5"
"2008","Couple + C. LE and GT 16","Rural Area","4.85","5","420","2","3","7","8","10","4.65","5.05","0","10","5","5"
"2008","Couple + C. LE and GT 16","Urban Area","4.82","5","796","2","3","7","8","10","4.66","4.98","0","10","5","5"
"2008","Single parent","Rural Area","4.8","5","400","1","3","7","8","10","4.57","5.03","0","10","5","5"
"2008","Single parent","Urban Area","4.65","5","687","2","3","6","8","10","4.47","4.83","0","10","5","5"
"2009","(Married) couple without C.","Rural Area","3.43","3","2272","0","2","5","6","8","3.34","3.52","0","10","3","3"
"2009","(Married) couple without C.","Urban Area","3.52","3","4378","0","2","5","6","9","3.46","3.58","0","10","3","4"
"2009","1-pers.-HH","Rural Area","3.34","3","894","0","2","5","6","8","3.2","3.48","0","10","3","3"
"2009","1-pers.-HH","Urban Area","3.6","4","1998","0","2","5","7","8","3.5","3.7","0","10","3","4"
"2009","Couple + C. GT 16 ","Rural Area","3.92","4","1194","1","2","6","7","8","3.79","4.05","0","10","4","4"
"2009","Couple + C. GT 16 ","Urban Area","4.13","4","1960","1","3","6","7","9","4.03","4.23","0","10","4","4"
"2009","Couple + C. LE 16","Rural Area","4.14","4","964","2","2","5","7","9","4.01","4.27","0","10","4","4"
"2009","Couple + C. LE 16","Urban Area","3.96","4","1886","1","2","5","7","9","3.86","4.06","0","10","4","4"
"2009","Couple + C. LE and GT 16","Rural Area","4.46","5","399","2","3","6","7","10","4.26","4.66","0","10","4","5"
"2009","Couple + C. LE and GT 16","Urban Area","4.31","5","780","2","3","6","7","9","4.16","4.46","0","10","4","5"
"2009","Single parent","Rural Area","4.37","5","369","1","3","6","8","10","4.15","4.59","0","10","4","5"
"2009","Single parent","Urban Area","4.09","4.92","624","1","2","6","7","9","3.91","4.27","0","10","4","5"
"2010","(Married) couple without C.","Rural Area","3.89","4","2122","1","2","5","7","9","3.79","3.99","0","10","4","4"
"2010","(Married) couple without C.","Urban Area","4.05","4","4197","1","2","6","7","9","3.98","4.12","0","10","4","4"
"2010","1-pers.-HH","Rural Area","4.2","5","849","1","3","6","7","10","4.05","4.35","0","10","4","5"
"2010","1-pers.-HH","Urban Area","4.03","4","1896","1","2","6","7","10","3.92","4.14","0","10","4","4"
"2010","Couple + C. GT 16 ","Rural Area","4.71","5","1082","2","3","7","8","9","4.57","4.85","0","10","5","5"
"2010","Couple + C. GT 16 ","Urban Area","4.56","5","1797","1","3","6","8","10","4.46","4.66","0","10","5","5"
"2010","Couple + C. LE 16","Rural Area","4.63","5","2644","2","3","6","8","10","4.54","4.72","0","10","5","5"
"2010","Couple + C. LE 16","Urban Area","4.48","5","5115","2","3","6","8","10","4.42","4.54","0","10","5","5"
"2010","Couple + C. LE and GT 16","Rural Area","4.99","5","585","2","3","7","8","10","4.8","5.18","0","10","5","5"
"2010","Couple + C. LE and GT 16","Urban Area","5.01","5","1030","2","3","7","8","10","4.86","5.16","0","10","5","5"
"2010","Single parent","Rural Area","4.48","5","777","1","3","6","8","10","4.31","4.65","0","10","5","5"
"2010","Single parent","Urban Area","4.77","5","1498","2","3","7","8","10","4.65","4.89","0","10","5","5"
"2011","(Married) couple without C.","Rural Area","4.24","5","2916","1","3","6","7","9","4.16","4.32","0","10","4","5"
"2011","(Married) couple without C.","Urban Area","4.39","5","5213","1","3","6","7","9","4.33","4.45","0","10","5","5"
"2011","1-pers.-HH","Rural Area","4.26","5","1117","1","2","6","7","9","4.12","4.4","0","10","4","5"
"2011","1-pers.-HH","Urban Area","4.3","5","2446","1","2","6","7","10","4.21","4.39","0","10","4","5"
"2011","Couple + C. GT 16 ","Rural Area","5.01","5","1160","2","3","7","8","9","4.88","5.14","0","10","5","5"
"2011","Couple + C. GT 16 ","Urban Area","4.81","5","2030","2","3","7","8","10","4.71","4.91","0","10","5","5"
"2011","Couple + C. LE 16","Rural Area","4.89","5","1059","2","3","6","8","10","4.76","5.02","0","10","5","5"
"2011","Couple + C. LE 16","Urban Area","4.71","5","2050","2","3","6","8","10","4.61","4.81","0","10","5","5"
"2011","Couple + C. LE and GT 16","Rural Area","4.93","5","445","2","3","7","8","10","4.73","5.13","0","10","5","5"
"2011","Couple + C. LE and GT 16","Urban Area","5.26","5","788","2","4","7","8","10","5.1","5.42","0","10","5","5"
"2011","Single parent","Rural Area","4.98","5","379","2","3","7","8","10","4.75","5.21","0","10","5","5"
"2011","Single parent","Urban Area","5.08","5","785","2","4","7","8","10","4.92","5.24","0","10","5","5"
"2012","(Married) couple without C.","Rural Area","4.49","5","3017","2","3","6","7","9","4.41","4.57","0","10","5","5"
"2012","(Married) couple without C.","Urban Area","4.65","5","5155","2","3","6","7","9","4.59","4.71","0","10","5","5"
"2012","1-pers.-HH","Rural Area","4.84","5","1210","2","3","7","8","10","4.71","4.97","0","10","5","5"
"2012","1-pers.-HH","Urban Area","4.67","5","2533","1","3","6","8","10","4.58","4.76","0","10","5","5"
"2012","Couple + C. GT 16 ","Rural Area","5.09","5","1132","2","3","7","8","10","4.96","5.22","0","10","5","5"
"2012","Couple + C. GT 16 ","Urban Area","5.09","5","1975","2","3","7","8","9","4.99","5.19","0","10","5","5"
"2012","Couple + C. LE 16","Rural Area","5.12","5","2616","2","3","7","8","10","5.04","5.2","0","10","5","5"
"2012","Couple + C. LE 16","Urban Area","4.94","5","4708","2","3","7","8","10","4.88","5","0","10","5","5"
"2012","Couple + C. LE and GT 16","Rural Area","5.46","5","780","2","4","7","8","10","5.3","5.62","0","10","5","6"
"2012","Couple + C. LE and GT 16","Urban Area","5.22","5","1262","2","3","7","8","10","5.09","5.35","0","10","5","5"
"2012","Single parent","Rural Area","5.14","5","974","2","3","7","8","10","4.99","5.29","0","10","5","5"
"2012","Single parent","Urban Area","5.18","5","1802","2","3","7","8","10","5.08","5.28","0","10","5","5"
"2013","(Married) couple without C.","Rural Area","4.42","5","3007","1","2","6","8","10","4.33","4.51","0","10","4","5"
"2013","(Married) couple without C.","Urban Area","4.42","5","5447","1","3","6","8","10","4.36","4.48","0","10","5","5"
"2013","1-pers.-HH","Rural Area","4.53","5","1167","1","3","6","8","10","4.39","4.67","0","10","4","5"
"2013","1-pers.-HH","Urban Area","4.38","5","2652","1","2","6","8","10","4.28","4.48","0","10","5","5"
"2013","Couple + C. GT 16 ","Rural Area","4.66","5","1077","2","3","6","8","10","4.52","4.8","0","10","5","5"
"2013","Couple + C. GT 16 ","Urban Area","4.8","5","2170","1","3","7","8","10","4.7","4.9","0","10","5","5"
"2013","Couple + C. LE 16","Rural Area","4.65","5","1294","1","3","7","8","10","4.51","4.79","0","10","4","5"
"2013","Couple + C. LE 16","Urban Area","4.39","5","3149","1","3","6","8","10","4.3","4.48","0","10","5","5"
"2013","Couple + C. LE and GT 16","Rural Area","4.72","5","470","2","3","7","8","9","4.49","4.95","0","10","5","5"
"2013","Couple + C. LE and GT 16","Urban Area","5","5","1005","1","3","7","8","10","4.83","5.17","0","10","5","5"
"2013","Single parent","Rural Area","4.54","5","457","1","2","6","8","10","4.3","4.78","0","10","5","5"
"2013","Single parent","Urban Area","4.84","5","986","1","3","7","8","10","4.68","5","0","10","5","5"
"2014","(Married) couple without C.","Rural Area","4.64","5","2906","1","3","6","8","10","4.55","4.73","0","10","5","5"
"2014","(Married) couple without C.","Urban Area","4.63","5","5055","1","3","6","8","10","4.57","4.69","0","10","5","5"
"2014","1-pers.-HH","Rural Area","4.73","5","1143","1","3","6","8","10","4.59","4.87","0","10","5","5"
"2014","1-pers.-HH","Urban Area","4.57","5","2492","1","3","6","8","10","4.47","4.67","0","10","5","5"
"2014","Couple + C. GT 16 ","Rural Area","5","5","1007","2","3","7","8","10","4.86","5.14","0","10","5","5"
"2014","Couple + C. GT 16 ","Urban Area","4.84","5","2053","1","3","7","8","10","4.73","4.95","0","10","5","5"
"2014","Couple + C. LE 16","Rural Area","4.86","5","2263","2","3","7","8","10","4.76","4.96","0","10","5","5"
"2014","Couple + C. LE 16","Urban Area","4.83","5","4570","2","3","7","8","10","4.76","4.9","0","10","5","5"
"2014","Couple + C. LE and GT 16","Rural Area","5","5","814","2","3","7","8","10","4.84","5.16","0","10","5","5"
"2014","Couple + C. LE and GT 16","Urban Area","5.21","5","1410","2","3","7","8","10","5.08","5.34","0","10","5","5"
"2014","Single parent","Rural Area","4.84","5","843","1","3","7","8","10","4.68","5","0","10","5","5"
"2014","Single parent","Urban Area","5.07","5","1600","2","3","7","8","10","4.95","5.19","0","10","5","5"
"2015","(Married) couple without C.","Rural Area","4.72","5","2859","2","3","6","8","10","4.63","4.81","0","10","5","5"
"2015","(Married) couple without C.","Urban Area","4.77","5","5087","2","3","7","8","10","4.71","4.83","0","10","5","5"
"2015","1-pers.-HH","Rural Area","4.74","5","1174","2","3","7","8","10","4.6","4.88","0","10","5","5"
"2015","1-pers.-HH","Urban Area","4.61","5","2560","1","3","7","8","10","4.51","4.71","0","10","5","5"
"2015","Couple + C. GT 16 ","Rural Area","5.09","5","987","2","3","7","8","9","4.94","5.24","0","10","5","5"
"2015","Couple + C. GT 16 ","Urban Area","5.02","5","1975","2","3","7","8","10","4.91","5.13","0","10","5","5"
"2015","Couple + C. LE 16","Rural Area","5.04","5","2300","2","3","7","8","10","4.94","5.14","0","10","5","5"
"2015","Couple + C. LE 16","Urban Area","4.85","5","4480","2","3","7","8","10","4.78","4.92","0","10","5","5"
"2015","Couple + C. LE and GT 16","Rural Area","5.25","5","778","2","4","7","8","10","5.08","5.42","0","10","5","6"
"2015","Couple + C. LE and GT 16","Urban Area","5.16","5","1455","2","3","7","8","10","5.03","5.29","0","10","5","5"
"2015","Single parent","Rural Area","4.84","5","807","1","3","7","8","10","4.67","5.01","0","10","5","5"
"2015","Single parent","Urban Area","5.32","5","1591","2","3","7","8","10","5.2","5.44","0","10","5","5"
"2016","(Married) couple without C.","Rural Area","4.8","5","2768","2","3","7","8","10","4.71","4.89","0","10","5","5"
"2016","(Married) couple without C.","Urban Area","4.82","5","4754","2","3","7","8","9","4.75","4.89","0","10","5","5"
"2016","1-pers.-HH","Rural Area","4.82","5","1421","1","3","7","8","10","4.68","4.96","0","10","5","5"
"2016","1-pers.-HH","Urban Area","4.58","5","3017","1","3","7","8","10","4.48","4.68","0","10","5","5"
"2016","Couple + C. GT 16 ","Rural Area","5.22","5","962","2","3","7","8","10","5.07","5.37","0","10","5","5"
"2016","Couple + C. GT 16 ","Urban Area","4.88","5","1868","1","3","7","8","10","4.77","4.99","0","10","5","5"
"2016","Couple + C. LE 16","Rural Area","5.07","5","2527","2","3","7","8","10","4.97","5.17","0","10","5","5"
"2016","Couple + C. LE 16","Urban Area","4.91","5","5074","2","3","7","8","10","4.83","4.99","0","10","5","5"
"2016","Couple + C. LE and GT 16","Rural Area","5.15","5","846","2","3","7","8","10","4.98","5.32","0","10","5","5"
"2016","Couple + C. LE and GT 16","Urban Area","5.38","6","1637","2","3","7","8","10","5.25","5.51","0","10","5","5"
"2016","Single parent","Rural Area","4.95","5","816","1","3","7","8","10","4.77","5.13","0","10","5","5"
"2016","Single parent","Urban Area","5.17","5","1667","2","3","7","8","10","5.04","5.3","0","10","5","5"
"2017","(Married) couple without C.","Rural Area","4.52","5","3174","2","3","6","8","10","4.44","4.6","0","10","5","5"
"2017","(Married) couple without C.","Urban Area","4.69","5","5279","2","3","7","8","10","4.63","4.75","0","10","5","5"
"2017","1-pers.-HH","Rural Area","4.62","5","1587","1","3","7","8","10","4.49","4.75","0","10","5","5"
"2017","1-pers.-HH","Urban Area","4.62","5","3431","1","3","6","8","10","4.53","4.71","0","10","5","5"
"2017","Couple + C. GT 16 ","Rural Area","4.95","5","1160","2","3","7","8","10","4.82","5.08","0","10","5","5"
"2017","Couple + C. GT 16 ","Urban Area","4.97","5","2208","2","3","7","8","10","4.87","5.07","0","10","5","5"
"2017","Couple + C. LE 16","Rural Area","4.77","5","2746","2","3","7","8","10","4.67","4.87","0","10","5","5"
"2017","Couple + C. LE 16","Urban Area","4.71","5","5405","2","3","7","8","10","4.64","4.78","0","10","5","5"
"2017","Couple + C. LE and GT 16","Rural Area","4.96","5","971","2","3","7","8","10","4.79","5.13","0","10","5","5"
"2017","Couple + C. LE and GT 16","Urban Area","5.08","5","1886","2","3","7","8","10","4.96","5.2","0","10","5","5"
"2017","Single parent","Rural Area","5","5","893","2","3","7","8","10","4.83","5.17","0","10","5","5"
"2017","Single parent","Urban Area","4.94","5","1724","2","3","7","8","10","4.81","5.07","0","10","5","5"
"2018","(Married) couple without C.","Rural Area","4.26","4","3060","1","2","6","8","9","4.18","4.34","0","10","4","4"
"2018","(Married) couple without C.","Urban Area","4.32","4","5098","1","2","6","8","10","4.25","4.39","0","10","4","4"
"2018","1-pers.-HH","Rural Area","4.3","4","1514","1","2","6","8","10","4.17","4.43","0","10","4","5"
"2018","1-pers.-HH","Urban Area","4.33","5","3376","1","2","6","8","10","4.24","4.42","0","10","4","5"
"2018","Couple + C. GT 16 ","Rural Area","4.56","5","1110","2","3","6","8","9","4.42","4.7","0","10","5","5"
"2018","Couple + C. GT 16 ","Urban Area","4.72","5","2017","1","3","7","8","10","4.61","4.83","0","10","5","5"
"2018","Couple + C. LE 16","Rural Area","4.53","5","2461","2","3","6","8","10","4.42","4.64","0","10","4","5"
"2018","Couple + C. LE 16","Urban Area","4.46","5","4762","1","3","6","8","10","4.38","4.54","0","10","4","4"
"2018","Couple + C. LE and GT 16","Rural Area","4.55","5","897","1","3","6","8","10","4.37","4.73","0","10","5","5"
"2018","Couple + C. LE and GT 16","Urban Area","4.7","5","1915","1","3","7","8","10","4.57","4.83","0","10","5","5"
"2018","Single parent","Rural Area","4.57","5","812","1","3","6","8","10","4.39","4.75","0","10","4","5"
"2018","Single parent","Urban Area","4.57","5","1746","1","3","7","8","10","4.44","4.7","0","10","4","5"
"2019","(Married) couple without C.","Rural Area","4.9","5","3150","2","3","7","8","10","4.82","4.98","0","10","5","5"
"2019","(Married) couple without C.","Urban Area","4.97","5","5023","2","3","7","8","10","4.9","5.04","0","10","5","5"
"2019","1-pers.-HH","Rural Area","4.86","5","1464","2","3","7","8","10","4.73","4.99","0","10","5","5"
"2019","1-pers.-HH","Urban Area","4.76","5","2928","1","3","7","8","10","4.66","4.86","0","10","5","5"
"2019","Couple + C. GT 16 ","Rural Area","5.1","5","1063","2","3","7","8","10","4.96","5.24","0","10","5","5"
"2019","Couple + C. GT 16 ","Urban Area","5.21","5","1952","2","3","7","8","10","5.1","5.32","0","10","5","5"
"2019","Couple + C. LE 16","Rural Area","4.95","5","2306","2","3","7","8","10","4.84","5.06","0","10","5","5"
"2019","Couple + C. LE 16","Urban Area","5","5","4236","2","3","7","8","10","4.92","5.08","0","10","5","5"
"2019","Couple + C. LE and GT 16","Rural Area","5.16","5","873","2","3","7","8","10","4.98","5.34","0","10","5","5"
"2019","Couple + C. LE and GT 16","Urban Area","5.37","5","1862","2","4","7","8","10","5.24","5.5","0","10","5","5"
"2019","Single parent","Rural Area","5.02","5","754","2","3","7","8","10","4.84","5.2","0","10","5","5"
"2019","Single parent","Urban Area","5.16","5","1477","1","3","7","8","10","5.02","5.3","0","10","5","5"
