"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","16-34 y.","Male","5.07","5","1919","2","4","7","8","9","4.98","5.16","0","10","5","5"
"2009","35-65 y.","Female","3.36","3","5161","0","2","5","6","8","3.3","3.42","0","10","3","3"
"2009","35-65 y.","Male","4.14","4","4714","1","3","6","7","9","4.08","4.2","0","10","4","4"
"2009","66 and older","Female","2.55","2","2203","0","1","4","5","8","2.46","2.64","0","10","2","3"
"2009","66 and older","Male","3.29","3","1978","0","2","5","6","9","3.19","3.39","0","10","3","3"
"2010","16-34 y.","Female","4.55","5","3789","2","3","6","7","10","4.48","4.62","0","10","5","5"
"2010","16-34 y.","Male","5.61","6","2774","3","4","7","8","10","5.53","5.69","0","10","5","6"
"2010","35-65 y.","Female","3.78","4","7154","1","2","5","7","9","3.73","3.83","0","10","4","4"
"2010","35-65 y.","Male","4.73","5","6219","2","3","6","8","10","4.67","4.79","0","10","5","5"
"2010","66 and older","Female","3.13","3","2124","0","1","5","6","9","3.03","3.23","0","10","3","3"
"2010","66 and older","Male","3.98","4","1927","1","2","5","7","9","3.88","4.08","0","10","4","4"
"2011","16-34 y.","Female","4.88","5","2259","2","3","7","8","10","4.79","4.97","0","10","5","5"
"2011","16-34 y.","Male","5.81","6","2037","3","5","7","8","10","5.72","5.9","0","10","6","6"
"2011","35-65 y.","Female","4.1","4","6023","1","2","5","7","9","4.05","4.15","0","10","4","4"
"2011","35-65 y.","Male","4.98","5","5311","2","3","7","8","10","4.92","5.04","0","10","5","5"
"2011","66 and older","Female","3.42","3","2693","0","2","5","6","8","3.33","3.51","0","10","3","4"
"2011","66 and older","Male","4.22","5","2479","1","2","6","7","9","4.13","4.31","0","10","5","5"
"2012","16-34 y.","Female","5.11","5","3572","2","3","7","8","10","5.04","5.18","0","10","5","5"
"2012","16-34 y.","Male","6.03","6","2775","3","5","8","8","10","5.95","6.11","0","10","6","6"
"2012","35-65 y.","Female","4.37","5","8825","2","3","6","7","10","4.32","4.42","0","10","5","5"
"2012","35-65 y.","Male","5.24","5","7259","2","4","7","8","10","5.19","5.29","0","10","5","5"
"2012","66 and older","Female","3.75","4","2694","0","2","5","7","8","3.67","3.83","0","10","4","4"
"2012","66 and older","Male","4.56","5","2539","2","3","6","7","9","4.47","4.65","0","10","5","5"
"2013","16-34 y.","Female","4.75","5","3123","2","3","7","8","10","4.66","4.84","0","10","5","5"
"2013","16-34 y.","Male","5.64","6","2720","2","4","7","8","10","5.55","5.73","0","10","6","6"
"2013","35-65 y.","Female","4","4","6923","1","2","5","7","10","3.94","4.06","0","10","4","4"
"2013","35-65 y.","Male","4.91","5","6045","2","3","7","8","10","4.85","4.97","0","10","5","5"
"2013","66 and older","Female","3.66","4","2613","0","2","5","7","9","3.57","3.75","0","10","3","4"
"2013","66 and older","Male","4.48","5","2457","1","3","6","8","9","4.38","4.58","0","10","5","5"
"2014","16-34 y.","Female","5.01","5","3577","2","3","7","8","10","4.93","5.09","0","10","5","5"
"2014","16-34 y.","Male","5.97","6","2963","3","5","8","8","10","5.89","6.05","0","10","6","6"
"2014","35-65 y.","Female","4.32","5","8503","1","3","6","7","10","4.27","4.37","0","10","5","5"
"2014","35-65 y.","Male","5.14","5","7007","2","3","7","8","10","5.09","5.19","0","10","5","5"
"2014","66 and older","Female","3.69","4","2543","0","2","5","7","9","3.6","3.78","0","10","4","4"
"2014","66 and older","Male","4.51","5","2433","1","3","6","8","9","4.42","4.6","0","10","5","5"
"2015","16-34 y.","Female","4.98","5","3636","2","3","7","8","10","4.9","5.06","0","10","5","5"
"2015","16-34 y.","Male","5.95","6","3065","3","5","8","9","10","5.87","6.03","0","10","6","6"
"2015","35-65 y.","Female","4.45","5","8344","1","3","6","8","10","4.4","4.5","0","10","5","5"
"2015","35-65 y.","Male","5.22","5","6890","2","4","7","8","10","5.17","5.27","0","10","5","5"
"2015","66 and older","Female","3.86","4","2543","0","2","6","7","9","3.77","3.95","0","10","4","4"
"2015","66 and older","Male","4.71","5","2414","1","3","7","8","9","4.62","4.8","0","10","5","5"
"2016","16-34 y.","Female","5.03","5","3946","2","3","7","8","10","4.95","5.11","0","10","5","5"
"2016","16-34 y.","Male","5.89","6","4121","3","5","8","8","10","5.8","5.98","0","10","6","6"
"2016","35-65 y.","Female","4.5","5","8369","1","3","6","8","10","4.45","4.55","0","10","5","5"
"2016","35-65 y.","Male","5.26","5","7319","2","4","7","8","10","5.2","5.32","0","10","5","5"
"2016","66 and older","Female","3.93","4","2453","0","2","6","7","9","3.83","4.03","0","10","4","4"
"2016","66 and older","Male","4.61","5","2337","1","3","6","8","9","4.51","4.71","0","10","5","5"
"2017","16-34 y.","Female","4.83","5","4522","2","3","7","8","10","4.75","4.91","0","10","5","5"
"2017","16-34 y.","Male","5.78","6","4843","3","4","8","8","10","5.7","5.86","0","10","6","6"
"2017","35-65 y.","Female","4.29","4","9391","1","2","6","7","10","4.24","4.34","0","10","4","4"
"2017","35-65 y.","Male","5.16","5","8209","2","3","7","8","10","5.1","5.22","0","10","5","5"
"2017","66 and older","Female","3.81","4","2585","1","2","5","7","9","3.72","3.9","0","10","4","4"
"2017","66 and older","Male","4.62","5","2491","2","3","6","8","9","4.53","4.71","0","10","5","5"
"2018","16-34 y.","Female","4.61","5","4079","2","3","6","8","10","4.53","4.69","0","10","4","5"
"2018","16-34 y.","Male","5.48","6","4207","2","4","7","8","10","5.39","5.57","0","10","5","5"
"2018","35-65 y.","Female","3.93","4","8869","1","2","5","7","10","3.88","3.98","0","10","3","4"
"2018","35-65 y.","Male","4.84","5","7706","2","3","7","8","10","4.78","4.9","0","10","5","5"
"2018","66 and older","Female","3.54","3","2599","0","2","5","7","9","3.45","3.63","0","10","3","3"
"2018","66 and older","Male","4.3","5","2485","1","2","6","7","9","4.21","4.39","0","10","4","5"
"2019","16-34 y.","Female","5.21","5","3590","2","3","7","8","10","5.12","5.3","0","10","5","5"
"2019","16-34 y.","Male","5.91","6","3718","3","4","8","9","10","5.82","6","0","10","6","6"
"2019","35-65 y.","Female","4.56","5","8784","1","3","6","8","10","4.51","4.61","0","10","5","5"
"2019","35-65 y.","Male","5.35","5","8245","2","4","7","8","10","5.29","5.41","0","10","5","6"
"2019","66 and older","Female","4.14","4","2608","1","2","6","7","10","4.05","4.23","0","10","4","5"
"2019","66 and older","Male","4.92","5","2664","2","3","7","8","10","4.83","5.01","0","10","5","5"
