"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Baden-W?rttemberg","Employed","4.17","4","1258","3","4","5","5","5","4.11","4.23","1","5","4","5"
"1990","Baden-W?rttemberg","Not Employed","4.58","5","536","4","4","5","5","5","4.51","4.65","2","5","5","5"
"1990","Bavaria","Employed","4.16","4","1111","3","4","5","5","5","4.1","4.22","1","5","4","5"
"1990","Bavaria","Not Employed","4.65","5","490","4","4","5","5","5","4.59","4.71","2","5","5","5"
"1990","Berlin","Employed","4.41","5","225","3","4","5","5","5","4.3","4.52","2","5","5","5"
"1990","Berlin","Not Employed","4.78","5","106","4","5","5","5","5","4.65","4.91","2","5","5","5"
"1990","Brandenburg","Employed","","","","","","","","","","","","","",""
"1990","Brandenburg","Not Employed","","","","","","","","","","","","","",""
"1990","Bremen","Employed","4.49","5","47","4","4","5","5","5","4.2","4.78","1","5","4","5"
"1990","Bremen","Not Employed","4.61","5","54","3","5","5","5","5","4.43","4.79","2","5","5","5"
"1990","Hamburg","Employed","4.38","5","105","3","4","5","5","5","4.23","4.53","2","5","4","5"
"1990","Hamburg","Not Employed","4.78","5","63","4","5","5","5","5","4.64","4.92","3","5","5","5"
"1990","Hesse","Employed","4.12","4","647","2","4","5","5","5","4.04","4.2","1","5","5","5"
"1990","Hesse","Not Employed","4.67","5","332","4","4","5","5","5","4.6","4.74","2","5","5","5"
"1990","Lower Saxony","Employed","4.23","4","605","3","4","5","5","5","4.15","4.31","1","5","4","5"
"1990","Lower Saxony","Not Employed","4.55","5","371","3","4","5","5","5","4.46","4.64","1","5","5","5"
"1990","Mecklenburg-Western Pomerania","Employed","","","","","","","","","","","","","",""
"1990","Mecklenburg-Western Pomerania","Not Employed","","","","","","","","","","","","","",""
"1990","North Rhine-Westphalia","Employed","4.19","4","1567","3","4","5","5","5","4.14","4.24","1","5","4","5"
"1990","North Rhine-Westphalia","Not Employed","4.6","5","1001","4","4","5","5","5","4.55","4.65","1","5","5","5"
"1990","Rhineland-Palatinate,Saarland","Employed","4.2","5","402","2","4","5","5","5","4.1","4.3","2","5","4","5"
"1990","Rhineland-Palatinate,Saarland","Not Employed","4.68","5","268","4","5","5","5","5","4.59","4.77","2","5","5","5"
"1990","Saxony","Employed","","","","","","","","","","","","","",""
"1990","Saxony","Not Employed","","","","","","","","","","","","","",""
