"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1993","Rural Area","West Germany","1081.72","1022.5","1847","545.33","740","1295.33","1704","2659","1052.66","1110.78","26","14316","973.8095703125","1022.5"
"1993","Urban Area","East Germany","857.84","818","1348","511","632.86","1022.67","1227.33","1840.8","839.73","875.95","142.22","3749.33","818","852"
"1993","Urban Area","West Germany","1199.63","1090","7088","613.6","818","1432","1874.67","3068","1186.75","1212.51","102","8521.67","1023","1063.59997558594"
"1994","Rural Area","East Germany","874.09","852","2364","511.33","681.67","1022.67","1227.2","1806.67","860.85","887.33","102","3834.5","844.782653808594","852.380981445312"
"1994","Rural Area","West Germany","1109.12","1022.63","1823","568.15","749.33","1329.33","1704.44","2726.67","1083.91","1134.33","205","7669.5","1022.40002441406","1023"
"1994","Urban Area","East Germany","965.24","903.32","1321","545.33","712","1158.67","1411.9","2130.56","944.95","985.53","140.5","4090.67","900.952392578125","949.642883300781"
"1994","Urban Area","West Germany","1220.9","1095.71","6963","614","818","1461.85","1943","3124.44","1207.27","1234.53","102","10226","1038","1074"
"1995","Rural Area","East Germany","950.4","908.89","2349","550.77","716","1124.67","1363.33","2045.33","936.73","964.07","72","3579.33","908.888916015625","946"
"1995","Rural Area","West Germany","1205.5","1056.67","1933","562.5","789.05","1387.62","1790","3408.57","1174.68","1236.32","158.1","11930","1022.66668701172","1081.53845214844"
"1995","Urban Area","East Germany","1018.74","940.41","1233","587","767","1193.33","1457","2301","993.5","1043.98","198.89","5624","920.5","973.8095703125"
"1995","Urban Area","West Germany","1259.72","1124.8","7217","639","852","1499.67","1998.57","3408.67","1244.48","1274.96","163.33","15338.67","1044.78259277344","1074"
"1996","Rural Area","East Germany","991.29","962.48","2329","598","751.76","1158.67","1397.33","2556.5","977.07","1005.51","98.46","3068","954.666687011719","988.666687011719"
"1996","Rural Area","West Germany","1193.33","1073.67","1930","596.67","823.89","1401.94","1840.5","2840.56","1159.4","1227.26","119.33","12782.5","1044.78259277344","1095.71435546875"
"1996","Urban Area","East Germany","1042.08","1022.4","1255","632.86","784","1227","1500","2113.33","1020.68","1063.48","256","4090.67","994.444458007812","1022.66668701172"
"1996","Urban Area","West Germany","1272.96","1145.2","6987","647.33","852.38","1534","2045","3408.67","1258.01","1287.91","78","10226","1079.44445800781","1111.30432128906"
"1997","Rural Area","East Germany","1015.93","988.67","2316","613","784","1176","1431.33","2113.33","998.6","1033.26","233","8129.5","973.8095703125","1022.40002441406"
"1997","Rural Area","West Germany","1163.97","1023","1908","568.33","829.33","1424.29","1810.83","3067.6","1138.44","1189.5","153","7669.5","1023","1096.66674804688"
"1997","Urban Area","East Germany","1060.09","1022.67","1242","613.33","784","1252.5","1533.89","2454","1035.15","1085.03","229.05","5112.78","1022.40002441406","1022.66668701172"
"1997","Urban Area","West Germany","1283","1176","6961","665","882","1534","2045","3408.67","1268.39","1297.61","153","13634.67","1124.66662597656","1136.11108398438"
"1998","Rural Area","East Germany","1021.8","988.67","2475","614","767","1193.33","1482.67","2386","1007.04","1036.56","221.33","4090","971","1000.43481445312"
"1998","Rural Area","West Germany","1190.77","1073.5","2164","608.57","837.62","1422.61","1874.67","3068","1167.87","1213.67","179","6136","1071.42858886719","1122.60876464844"
"1998","Urban Area","East Germany","1096.94","1023","1254","652.08","837.62","1278.21","1534","2250","1073.06","1120.82","238.67","5356.19","1022.40002441406","1023"
"1998","Urban Area","West Germany","1295.15","1176","7668","666.96","886.19","1534","2045","3408.67","1281.79","1308.51","204.4","7669.5","1124.80004882812","1145.19995117188"
"1999","Rural Area","East Germany","1070.64","1022.5","2429","639.17","818","1227.33","1534","2454","1052.31","1088.97","204.67","12782","1022.40002441406","1022.66668701172"
"1999","Rural Area","West Germany","1238.07","1117.82","2098","644.78","869","1466","1943","3408.67","1214.36","1261.78","102","6136","1095.71435546875","1136.11108398438"
"1999","Urban Area","East Germany","1107.9","1022.67","1245","665","831.5","1295.33","1600.67","2556.67","1082.7","1133.1","202.76","4869.52","1022.66668701172","1073.5"
"1999","Urban Area","West Germany","1339.78","1221.67","7368","693.93","923","1623.5","2045.33","3408.67","1325.61","1353.95","170.67","7498.67","1165.59997558594","1193.33337402344"
"2000","Rural Area","East Germany","1080.56","1022.67","3736","638.33","818","1243.33","1534","2556.5","1067.39","1093.73","0","4431.33","1022.60870361328","1022.66668701172"
"2000","Rural Area","West Germany","1265.97","1138.93","3967","682","895","1474","1976.67","3408.67","1247.6","1284.34","179","9203.33","1136.11108398438","1168.57153320312"
"2000","Urban Area","East Germany","1136.93","1056.67","1839","639","840","1335","1662.78","3068","1114.43","1159.43","170.67","6826","1023","1111.30432128906"
"2000","Urban Area","West Germany","1378.7","1227.33","13024","703.12","946","1670","2113.33","3834.5","1366.37","1391.03","51","17043.33","1217.14294433594","1227.19995117188"
"2001","Rural Area","East Germany","1109.4","1056.67","3554","665","852","1291","1562.22","2803.33","1095.45","1123.35","0","5368.5","1039.33337402344","1074"
"2001","Rural Area","West Germany","1295.47","1193.33","3603","682","895","1534","1988.33","3749.33","1274.14","1316.8","211.72","10737","1168.57153320312","1193.33337402344"
"2001","Urban Area","East Germany","1167.6","1125","1749","662.96","844","1363.33","1704","2590.67","1145.51","1189.69","256","5965","1124.66662597656","1158.66662597656"
"2001","Urban Area","West Germany","1407.49","1278","11939","716","958.75","1704","2215.71","3749.33","1394.75","1420.23","112","15338.67","1250","1278"
"2002","Rural Area","East Germany","1132.19","1066.67","3492","646.67","850","1333.33","1600","2800","1111.66","1152.72","133.33","10000","1110.5","1146.66662597656"
"2002","Rural Area","West Germany","1301.41","1192.67","3779","666.67","888.89","1565.22","2000","3700","1273.54","1329.28","123.81","10000","1266.66662597656","1315"
"2002","Urban Area","East Germany","1177.94","1133.33","1790","633.33","833.33","1400","1796","3000","1147.4","1208.48","266.67","10000","1150","1200"
"2002","Urban Area","West Germany","1455.65","1266.67","12862","700","952.38","1666.67","2300","4666.67","1427.49","1483.81","5","65000","1400","1426.66674804688"
"2003","Rural Area","East Germany","1155.04","1100","3419","660","833.33","1350","1666.67","2916.67","1134.44","1175.64","190","12000","1120","1160"
"2003","Rural Area","West Germany","1350.04","1238.1","3565","666.67","927.33","1600","2100","3733.33","1322.98","1377.1","200","8000","1296.29626464844","1333.33337402344"
"2003","Urban Area","East Germany","1212.11","1166.67","1800","602","866.67","1433.33","1765","3333.33","1179.49","1244.73","0","8333.33","1190.47619628906","1210"
"2003","Urban Area","West Germany","1487.87","1300","12269","709.68","980","1738.1","2400","4933.33","1463.21","1512.53","0","50000","1400","1443.19995117188"
"2004","Rural Area","East Germany","1161.94","1092.82","3288","666.67","840","1366.67","1703.33","3000","1142.2","1181.68","70","5200","1133.33337402344","1199.33337402344"
"2004","Rural Area","West Germany","1373.13","1200","3542","666.67","933.33","1615.38","2066.67","3952.38","1313.06","1433.2","100","66666","1295.65222167969","1333.33337402344"
"2004","Urban Area","East Germany","1189.7","1120","1788","607.78","810","1466.67","1800","3000","1156.68","1222.72","0","10000","1190.47619628906","1216"
"2004","Urban Area","West Germany","1489.23","1300","11981","733.33","1000","1733.33","2400","4666.67","1464.67","1513.79","0","60000","1400","1440"
"2005","Rural Area","East Germany","1155.81","1066.67","3188","600","800","1350","1733.33","3000","1133.67","1177.95","0","10666.67","1111.11108398438","1166"
"2005","Rural Area","West Germany","1355.88","1200","3399","670","940","1619.05","2133.33","3673.33","1327.07","1384.69","0","10000","1304.34790039062","1333.33337402344"
"2005","Urban Area","East Germany","1214.44","1150","1715","606.67","850","1483.33","1866.67","2777.78","1180.71","1248.17","133.91","8666.67","1190.47619628906","1233.33337402344"
"2005","Urban Area","West Germany","1498.5","1333.33","11470","733.33","1000","1800","2400","4500","1477.37","1519.63","85.56","30000","1428.57153320312","1466.66662597656"
"2006","Rural Area","East Germany","1163.38","1066.67","3360","605.33","809.52","1400","1725","3000","1142.31","1184.45","0","7000","1133.33337402344","1200"
"2006","Rural Area","West Germany","1418.74","1229.44","3734","682.67","933.33","1666.67","2222.22","4666.67","1389.82","1447.66","150","15000","1277.77783203125","1333.33337402344"
"2006","Urban Area","East Germany","1198.65","1162.06","1794","588.24","833.33","1480","1800","2666.67","1166.41","1230.89","187.5","10000","1200","1216.66662597656"
"2006","Urban Area","West Germany","1518.68","1333.33","12081","714.29","975","1800","2500","4666.67","1497.91","1539.45","0","30000","1433.33337402344","1466.66662597656"
"2007","Rural Area","East Germany","1179.89","1100","3233","616.25","850","1400","1760","3000","1158.83","1200.95","100","6000","1150","1200"
"2007","Rural Area","West Germany","1396.66","1250","3544","669","933.33","1714.29","2182","4266.67","1369.46","1423.86","155.56","15000","1304.34790039062","1340"
"2007","Urban Area","East Germany","1238.88","1152.69","1727","635","850","1500","1900","3000","1200.13","1277.63","220","11333.33","1200","1250"
"2007","Urban Area","West Germany","1563.1","1333.33","11409","733.33","1000","1857.14","2575","4666.67","1540.45","1585.75","0","42000","1466.66662597656","1500"
"2008","Rural Area","East Germany","1189.56","1133.33","3011","607.14","833.33","1400","1862.67","2966.67","1166.95","1212.17","0","6766.67","1166.66662597656","1200"
"2008","Rural Area","West Germany","1491.72","1333.33","3310","692.5","1000","1800","2222.22","4666.67","1430.25","1553.19","190","66666","1350","1400"
"2008","Urban Area","East Germany","1286.42","1200","1638","666.67","880","1575","2000","3200","1250.38","1322.46","154","10000","1217.39135742188","1300"
"2008","Urban Area","West Germany","1588.64","1361.74","10626","757.58","1000","1900","2600","4733.33","1565.76","1611.52","100","40000","1500","1527.77783203125"
"2009","Rural Area","East Germany","1238","1191.47","2895","652","866.67","1486.67","1933.33","3000","1214.45","1261.55","0","6666.67","1200","1250"
"2009","Rural Area","West Germany","1497.54","1388.89","3138","750","1000","1809.52","2321.43","5000","1467.85","1527.23","226.67","10000","1400","1466.66662597656"
"2009","Urban Area","East Germany","1340.02","1230.77","1565","700","900","1633.33","2000","3333.33","1302.34","1377.7","154","13333.33","1233.33337402344","1280"
"2009","Urban Area","West Germany","1631.76","1400","9853","777.78","1040","2000","2666.67","5000","1608.37","1655.15","153.85","22000","1533.33337402344","1571.42858886719"
"2010","Rural Area","East Germany","1272.47","1200","3358","680","900","1521.74","2000","3066.67","1250.66","1294.28","166.67","7000","1133.33337402344","1190.47619628906"
"2010","Rural Area","West Germany","1512.62","1380.95","4537","750","1037.33","1800","2333.33","4444.44","1489.5","1535.74","0","8400","1266.66662597656","1333.33337402344"
"2010","Urban Area","East Germany","1391.97","1300","1894","694.5","905","1690","2111.11","3600","1355.79","1428.15","0","13333.33","1203","1277.77783203125"
"2010","Urban Area","West Germany","1682.18","1456.52","13217","790.62","1066.67","2000","2666.67","5000","1662.63","1701.73","0","25000","1409.44445800781","1444.44445800781"
"2011","Rural Area","East Germany","1335.79","1250","3981","670","952.38","1572","2000","3666.67","1313.8","1357.78","142.86","9600","1190.47619628906","1200"
"2011","Rural Area","West Germany","1527.36","1380","5901","750","1000","1850","2400","4400","1507.25","1547.47","80","12000","1304.34790039062","1333.33337402344"
"2011","Urban Area","East Germany","1372.17","1300","2236","666.67","928.57","1700","2126.67","3280","1343.81","1400.53","266.67","6944.44","1242.42431640625","1300"
"2011","Urban Area","West Germany","1718.07","1500","15619","780","1066.67","2066.67","2800","5333.33","1699.57","1736.57","40","36666.67","1461.53857421875","1500"
"2012","Rural Area","East Germany","1359.85","1261.52","3913","690","1000","1666.67","2000","3666.67","1337.18","1382.52","81.67","8666.67","1200","1250"
"2012","Rural Area","West Germany","1565.21","1428.57","5875","800","1066.67","1900","2480","4200","1541.09","1589.33","0","31034.48","1333.33337402344","1388.88891601562"
"2012","Urban Area","East Germany","1446.22","1333.33","2193","711","942.67","1733.33","2266.67","4000","1412.78","1479.66","207","14000","1266.66662597656","1333.33337402344"
"2012","Urban Area","West Germany","1779.05","1548","15061","820","1133.33","2133.33","2933.33","5333.33","1748.63","1809.47","0","133333.33","1500","1533.33337402344"
"2013","Rural Area","East Germany","1400.86","1320","3809","702","1000","1700","2100","3866.67","1377.57","1424.15","233.33","9000","1238.09533691406","1285.71435546875"
"2013","Rural Area","West Germany","1602.45","1466.67","6317","800","1066.67","2000","2500","4150","1582.59","1622.31","200","11904.76","1333.33337402344","1400"
"2013","Urban Area","East Germany","1465.2","1333.33","2192","736","965","1733.33","2333.33","3533.33","1432.63","1497.77","240","12000","1300","1333.33337402344"
"2013","Urban Area","West Germany","1796.39","1549.21","17565","833.33","1133.33","2166.67","3000","5333.33","1778.38","1814.4","0","46666.67","1460.95239257812","1500"
"2014","Rural Area","East Germany","1423.49","1320","3505","720","1000","1720","2150","3611.11","1399.22","1447.76","205","8000","1280","1333.33337402344"
"2014","Rural Area","West Germany","1633.9","1500","5673","800","1100","2000","2666.67","4000","1613.03","1654.77","120","13333.33","1400","1440"
"2014","Urban Area","East Germany","1525.43","1369.65","2036","733.33","1025","1866.67","2533.33","3666.67","1491.15","1559.71","291","12333.33","1333.33337402344","1380"
"2014","Urban Area","West Germany","1868.67","1650","15451","833.33","1153.85","2291.67","3000","6000","1848.29","1889.05","150","43333.33","1533.33337402344","1583.33325195312"
"2015","Rural Area","East Germany","1466.49","1350","3363","722.22","1000","1750","2300","3888.89","1441","1491.98","125","7666.67","1333.33337402344","1380.95239257812"
"2015","Rural Area","West Germany","1721.16","1566.67","5610","844.62","1173.91","2092","2729.17","4666.67","1699.59","1742.73","111.52","11904.76","1444.44445800781","1500"
"2015","Urban Area","East Germany","1593.85","1438.52","2013","766.67","1000","2000","2500","4333.33","1555.95","1631.75","270","12666.67","1366.66662597656","1426.66662597656"
"2015","Urban Area","West Germany","1907.44","1666.67","15210","854","1200","2333.33","3100","6000","1888.02","1926.86","0","60000","1571.42858886719","1600"
"2016","Rural Area","East Germany","1526.29","1428.57","3627","733.33","1041.67","1866.67","2333.33","4400","1499.55","1553.03","0","8333.33","1293.33337402344","1333.33337402344"
"2016","Rural Area","West Germany","1770.42","1620","5965","840","1200","2142.86","2790","4666.67","1746.98","1793.86","0","15238.1","1346.15393066406","1400"
"2016","Urban Area","East Germany","1574.95","1447.01","2144","713","1000","1933.33","2533.33","4000","1536.1","1613.8","0","13866.67","1304.34790039062","1380.95239257812"
"2016","Urban Area","West Germany","1929.29","1700","16312","854.67","1200","2333.33","3133.33","6000","1910.2","1948.38","0","40000","1450","1500"
"2017","Rural Area","East Germany","1549.52","1428.57","4000","758.75","1080","1866.67","2400","4333.33","1523.98","1575.06","88","8055.56","1333.33337402344","1388.88891601562"
"2017","Rural Area","West Germany","1819.74","1666.67","6769","857.14","1240","2250","2800","4933.33","1797.91","1841.57","94.87","16304.35","1423.33337402344","1466.66662597656"
"2017","Urban Area","East Germany","1641.12","1509.17","2267","790","1100","2000","2600","4347.83","1604.48","1677.76","150","10000","1400","1466.66662597656"
"2017","Urban Area","West Germany","2088.26","1750","18307","893.94","1250","2400","3200","6000","1985.88","2190.64","83.33","666666","1480","1500"
"2018","Rural Area","East Germany","1597.34","1500","3791","747","1100","2000","2500","4466.67","1571.08","1623.6","150","8333.33","1400","1460"
"2018","Rural Area","West Germany","1900.55","1750","6119","928.57","1300","2333.33","3000","5000","1878.07","1923.03","142.86","10000","1520","1600"
"2018","Urban Area","East Germany","1727.75","1650","2204","869.57","1200","2055.56","2666.67","4133.33","1692.76","1762.74","175","10000","1458.33325195312","1533.33337402344"
"2018","Urban Area","West Germany","2063.28","1833.33","16873","933.33","1333.33","2500","3333.33","6666.67","2042.87","2083.69","100","50000","1588","1600"
"2019","Rural Area","East Germany","1674.15","1570.02","3724","788","1173.91","2000","2533.33","4200","1633.15","1715.15","166.67","26666.67","1533.33337402344","1600"
"2019","Rural Area","West Germany","1977.17","1800","5846","1000","1333.33","2433.33","3000","5333.33","1924.08","2030.26","23.33","1e+05","1642.85717773438","1666.66674804688"
"2019","Urban Area","East Germany","1775.28","1666.67","1681","920","1300","2100","2600","4200","1710.14","1840.42","165","30000","1600","1666.66662597656"
"2019","Urban Area","West Germany","2199.58","1904.76","15602","952.38","1333.33","2650","3466.67","6153.85","1978.86","2420.3","66.67","1700000","1733.33337402344","1785.71435546875"
