"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1994","Employed","1243.11","1125","8069","639.17","852.22","1475","1966.54","3170","1230.84","1255.38","102","10226","1023","1071.42858886719"
"1994","Not Employed","983.29","913.33","4402","511.5","690","1158.67","1534","2556","970.55","996.03","102","7669.5","852.222229003906","886"
"1995","Employed","1280.38","1150.5","8142","676.25","880.56","1534","2017.69","3408.67","1267.24","1293.52","158.1","15338.67","1073.5","1094"
"1995","Not Employed","1071.39","959.32","4590","544","724.44","1227.33","1602","3068","1054.18","1088.6","72","15338.67","900.952392578125","925.333312988281"
"1996","Employed","1296.32","1168.57","8077","682","895","1534","2045","3408.67","1282.48","1310.16","87","12782.5","1099.5","1124.80004882812"
"1996","Not Employed","1077.77","1022.4","4425","572.67","766.67","1261.33","1636","2812","1062.63","1092.91","78","12782.5","946","973.8095703125"
"1997","Employed","1304.57","1193.33","7866","706.19","908.89","1534","2045","3408.67","1291.63","1317.51","153","13634.67","1125","1150.5"
"1997","Not Employed","1086.44","1022.67","4562","572.8","767","1278","1653.33","2666","1071.18","1101.7","179","13634.67","965.555603027344","994.444458007812"
"1998","Employed","1325.03","1200.79","8415","710","920","1568","2045.33","3415","1312.65","1337.41","232.78","7669.5","1136.11108398438","1161.59997558594"
"1998","Not Employed","1099.74","1022.67","5146","591","779.05","1300.77","1704","2726.67","1087.05","1112.43","179","6817.33","988.666687011719","1022.5"
"1999","Employed","1359.57","1227.2","8418","730.48","954.67","1636","2045.33","3508.67","1346.66","1372.48","102","12782","1176","1193.33337402344"
"1999","Not Employed","1146.19","1043.2","4722","614","818","1363.33","1738.4","3068","1131.96","1160.42","170.67","7498.67","1022.5","1022.66668701172"
"2000","Employed","1388.19","1258.24","14157","747.31","971","1670","2113.33","3749.33","1377.45","1398.93","0","12782","1222.60876464844","1227.19995117188"
"2000","Not Employed","1178.43","1041.68","8409","614","821.33","1363.33","1789.5","3408.67","1165.27","1191.59","84","17043.33","1022.66668701172","1036"
"2001","Employed","1422.74","1278","13162","767","988.33","1704","2215.33","3834.5","1411.13","1434.35","112","10737","1250","1278"
"2001","Not Employed","1194.4","1090.67","7683","626.5","852","1397.33","1830.67","3068","1181.53","1207.27","0","15338.67","1071.42858886719","1090.66662597656"
"2002","Employed","1465.6","1300","14057","733.33","1000","1666.67","2300","4666.67","1443.84","1487.36","5","50000","1400","1428.57141113281"
"2002","Not Employed","1221.72","1100","7866","611.11","833.33","1432","1925.33","3333.33","1191.08","1252.36","5","65000","1133.33337402344","1166.66662597656"
"2003","Employed","1507.28","1333.33","13291","750","1000","1750","2400","4666.67","1486.44","1528.12","0","50000","1400","1433.33337402344"
"2003","Not Employed","1251.91","1120","7762","615.79","833.33","1466.67","2000","3666.67","1228.31","1275.51","0","33333.33","1178.57141113281","1200"
"2004","Employed","1512.07","1333.33","12792","753.85","1000","1761.9","2350","4566.67","1488.51","1535.63","0","66666","1416.66662597656","1450"
"2004","Not Employed","1260.52","1133.33","7807","642","857.14","1475","1973.33","3466.67","1232.01","1289.03","0","66666","1190.47619628906","1200"
"2005","Employed","1514.19","1333.33","12212","752.17","1000","1800","2450","4500","1496.11","1532.27","0","30000","1428.57153320312","1466.66662597656"
"2005","Not Employed","1258.06","1133.33","7560","633.33","850","1492","2000","3533.33","1235.59","1280.53","0","23333.33","1180","1200"
"2006","Employed","1548.83","1333.33","12646","750","1000","1800","2500","4761.9","1529.96","1567.7","0","30000","1440","1466.66662597656"
"2006","Not Employed","1270.88","1133.33","8323","630","836","1500","2000","3933.33","1251.1","1290.66","0","20000","1190.47619628906","1200"
"2007","Employed","1589.92","1400","11976","786","1040","1900","2522.67","4666.67","1569.59","1610.25","0","42000","1466.66662597656","1500"
"2007","Not Employed","1277.6","1133.33","7937","637.31","850.56","1500","2000","3800","1256.88","1298.32","100","23333.33","1200","1200"
"2008","Employed","1622.07","1428.57","11246","800","1068.97","1944.44","2533.33","4900","1599","1645.14","0","66666","1500","1523.8095703125"
"2008","Not Employed","1321.19","1190","7339","666.67","866.67","1540","2000","4000","1293.11","1349.27","100","66666","1200","1250"
"2009","Employed","1657.88","1500","10689","800","1100","2000","2630","5000","1636.97","1678.79","0","22000","1521.73913574219","1550"
"2009","Not Employed","1346.98","1200","6762","666.67","896","1600","2100","4000","1325.57","1368.39","138.4","20000","1250","1269.23083496094"
"2010","Employed","1711.24","1500","14723","833.33","1111.11","2000","2666.67","5000","1694.24","1728.24","0","25000","1416.66662597656","1444.44445800781"
"2010","Not Employed","1376.02","1200","8283","682","900","1640","2186.67","4000","1356.57","1395.47","0","20000","1166.66662597656","1200"
"2011","Employed","1754.84","1556.37","17521","833.33","1142.86","2100","2800","5000","1738.69","1770.99","80","36666.67","1466.66662597656","1500"
"2011","Not Employed","1381.91","1200","10216","688.67","920","1666.67","2200","4166.67","1365.03","1398.79","40","20000","1200","1200"
"2012","Employed","1814.84","1600","17147","878.5","1200","2150","2857","5333.33","1787.81","1841.87","0","133333.33","1500","1533.33337402344"
"2012","Not Employed","1421.26","1266.67","9895","700","940","1666.67","2300","4066.67","1404.09","1438.43","0","16666.67","1222.22229003906","1257.14282226562"
"2013","Employed","1877.21","1666.67","16298","920","1238.1","2266.67","3000","5333.33","1859.04","1895.38","0","46666.67","1550","1585.36584472656"
"2013","Not Employed","1445.68","1300","13585","727.33","950","1700","2330","4150","1431.2","1460.16","0","18666.67","1200","1250"
"2014","Employed","1906.31","1666.67","17144","900","1200","2333.33","3000","5500","1888.31","1924.31","120","43333.33","1571.42858886719","1600"
"2014","Not Employed","1486.44","1333.33","9521","733.33","980","1760","2400","4347.83","1468.34","1504.54","120","17000","1266.66662597656","1300"
"2015","Employed","1971.68","1750","15906","933.33","1282","2400","3095.24","6000","1953.55","1989.81","111.52","60000","1640","1666.66662597656"
"2015","Not Employed","1528.37","1360","10290","750","1000","1860","2500","4466.67","1511.42","1545.32","0","16666.67","1300","1333.33337402344"
"2016","Employed","1992.9","1800","15498","952.38","1325","2400","3133.33","6000","1974.64","2011.16","190.48","40000","1666.66674804688","1680"
"2016","Not Employed","1552.42","1400","12549","720","1000","1866.67","2533.33","4600","1536.24","1568.6","0","16071.43","975","1000"
"2017","Employed","2152.07","1840","17576","1000","1333.33","2466.67","3200","5586.67","2045.84","2258.3","120","666666","1733.33337402344","1753.33337402344"
"2017","Not Employed","1593.47","1433.33","13767","720","1000","2000","2600","4600","1577.45","1609.49","83.33","24536.67","970","1000"
"2018","Employed","2132.6","1933.33","17224","1027.78","1428.57","2533.33","3333.33","6666.67","2114.35","2150.85","100","50000","1766.66662597656","1800"
"2018","Not Employed","1640.07","1481.35","11763","793.33","1034","2000","2666.67","4500","1622.01","1658.13","102.56","26666.67","1111.11108398438","1166.66662597656"
"2019","Employed","2224.39","2000","17708","1066.67","1466.67","2666.67","3466.67","6266.67","2172.23","2276.55","133.33","3e+05","1933.33337402344","1996"
"2019","Not Employed","1781.43","1533.33","10753","800","1094.67","2050","2840","4666.67","1470.57","2092.29","23.33","1700000","1250","1300"
