"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","Not Employed","Not Working","789.33","716","3615","419","545.33","947.33","1227.2","2045.2","776.06","802.6","0","6391","682","710"
"1987","Not Employed","Part Time","","","","","","","","","","","","","",""
"1988","Employed","Full Time","1028.91","954.67","4410","560","730.48","1201.5","1534","2556.67","1011.89","1045.93","0","17895","886.333312988281","920"
"1988","Employed","Not Working","","","","","","","","","","","","","",""
"1988","Employed","Part Time","920.62","829.6","1780","470.33","614","1074","1397.33","2454","892.65","948.59","136.67","17895","779.047668457031","818"
"1988","Not Employed","Full Time","","","","","","","","","","","","","",""
"1988","Not Employed","Not Working","811.18","732.67","3423","409.33","562","981.6","1227.33","2045","796.27","826.09","0","10226","695.200012207031","716"
"1988","Not Employed","Part Time","","","","","","","","","","","","","",""
"1989","Employed","Full Time","1074.8","1010","4375","596.67","766.67","1268","1602","2556","1057.97","1091.63","0","22156","926.400024414062","966"
"1989","Employed","Not Working","","","","","","","","","","","","","",""
"1989","Employed","Part Time","946.96","869","1654","511","668.46","1150.5","1431.33","2556","927.19","966.73","0","3408.67","843.5","869"
"1989","Not Employed","Full Time","","","","","","","","","","","","","",""
"1989","Not Employed","Not Working","858.09","767","3296","450","579.33","1022.67","1329.33","2147.6","838.49","877.69","0","22156","730.357177734375","754.761962890625"
"1989","Not Employed","Part Time","","","","","","","","","","","","","",""
"1990","Employed","Full Time","1151.29","1045.11","4264","639","818","1363.33","1704","2888","1132.33","1170.25","0","12782.5","994.444458007812","1022.5"
"1990","Employed","Not Working","","","","","","","","","","","","","",""
"1990","Employed","Part Time","995.63","920.4","1671","524.36","716","1193.33","1534","2454","974.51","1016.75","0","5113","876.428588867188","918.400024414062"
"1990","Not Employed","Full Time","","","","","","","","","","","","","",""
"1990","Not Employed","Not Working","900.61","818","3207","466.96","614","1046.67","1363.33","2301","881.62","919.6","0","12782.5","777.200012207031","814"
"1990","Not Employed","Part Time","","","","","","","","","","","","","",""
"1991","Employed","Full Time","1191.44","1090.81","4242","657.14","844.78","1421.2","1790","2931.33","1175.95","1206.93","90.29","6817.33","1022.60870361328","1035.5"
"1991","Employed","Not Working","","","","","","","","","","","","","",""
"1991","Employed","Part Time","1047.14","958.46","1690","535.71","716","1265.5","1562.22","2863.2","1024.45","1069.83","90.29","4874","895","949.523864746094"
"1991","Not Employed","Full Time","","","","","","","","","","","","","",""
"1991","Not Employed","Not Working","930.9","852","3114","511","654.4","1125","1416.5","2352","916.58","945.22","77","4260.67","818","852"
"1991","Not Employed","Part Time","","","","","","","","","","","","","",""
"1992","Employed","Full Time","1134.21","1022.67","6381","598","767","1363.33","1713","2812","1121.84","1146.58","136.67","7669","923.333374023438","963.461547851562"
"1992","Employed","Not Working","","","","","","","","","","","","","",""
"1992","Employed","Part Time","1002.46","917.19","2442","507.08","680.43","1227.2","1585","2556.5","984.25","1020.67","0","6817.33","827.619079589844","852.380981445312"
"1992","Not Employed","Full Time","","","","","","","","","","","","","",""
"1992","Not Employed","Not Working","911.07","818","4125","485.5","614","1090.67","1432","2403","898.25","923.89","119.33","6283","767","803.333312988281"
"1992","Not Employed","Part Time","","","","","","","","","","","","","",""
"1993","Employed","Full Time","1240.24","1125","6051","666","852.22","1500","1908.67","3068","1226.92","1253.56","116.4","8521.67","1022.66668701172","1056.66662597656"
"1993","Employed","Not Working","","","","","","","","","","","","","",""
"1993","Employed","Part Time","1087.23","1003.71","2377","535.71","730.48","1329","1704","3068","1067.25","1107.21","116.4","8521.67","920.400024414062","973.8095703125"
"1993","Not Employed","Full Time","","","","","","","","","","","","","",""
"1993","Not Employed","Not Working","956.14","852.22","4258","511","650.67","1125","1508","2556.5","940.49","971.79","26","14316","818","843.5"
"1993","Not Employed","Part Time","","","","","","","","","","","","","",""
"1994","Employed","Full Time","1282.92","1171.44","5783","695.2","900.95","1534","2011.33","3068","1268.98","1296.86","102","8521.67","1084","1111.30432128906"
"1994","Employed","Not Working","","","","","","","","","","","","","",""
"1994","Employed","Part Time","1147.39","1022.5","2286","555.65","730.48","1363.33","1772.67","3408.67","1122.62","1172.16","136.33","10226","949.523864746094","994.444458007812"
"1994","Not Employed","Full Time","","","","","","","","","","","","","",""
"1994","Not Employed","Not Working","983.29","913.33","4402","511.5","690","1158.67","1534","2556","970.55","996.03","102","7669.5","852.222229003906","886"
"1994","Not Employed","Part Time","","","","","","","","","","","","","",""
"1995","Employed","Full Time","1339.15","1227","5673","730.48","937.22","1571.33","2045.33","3408.67","1323.52","1354.78","158.1","15338.67","1120.95239257812","1136.29626464844"
"1995","Employed","Not Working","","","","","","","","","","","","","",""
"1995","Employed","Part Time","1152.55","1022.67","2469","590","767","1363.33","1772.67","3408.67","1128.82","1176.28","158.1","14061","971","1022.38098144531"
"1995","Not Employed","Full Time","","","","","","","","","","","","","",""
"1995","Not Employed","Not Working","1071.39","959.32","4590","544","724.44","1227.33","1602","3068","1054.18","1088.6","72","15338.67","900.952392578125","925.333312988281"
"1995","Not Employed","Part Time","","","","","","","","","","","","","",""
"1996","Employed","Full Time","1351.17","1227","5490","730.48","954.67","1585","2045.33","3408.67","1334.7","1367.64","87","12782.5","1142","1176"
"1996","Employed","Not Working","","","","","","","","","","","","","",""
"1996","Employed","Part Time","1182.16","1051.11","2587","614","792.5","1363.33","1789.5","3272","1157.13","1207.19","98.46","12782.5","1022.40002441406","1022.66668701172"
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","1077.77","1022.4","4425","572.67","766.67","1261.33","1636","2812","1062.63","1092.91","78","12782.5","946","973.8095703125"
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","1373.28","1261.33","5398","767","973.81","1602","2045.33","3408.67","1357.04","1389.52","208.21","13634.67","1176","1193.33337402344"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","1161.45","1047.63","2468","601.47","818","1378.26","1704.44","3068","1141.22","1181.68","153","7669.5","1022.5","1051.11108398438"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","1086.44","1022.67","4562","572.8","767","1278","1653.33","2666","1071.18","1101.7","179","13634.67","965.555603027344","994.444458007812"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","1389.59","1268.4","5679","750","973.81","1661.5","2147.5","3579","1373.96","1405.22","232.78","7669.5","1193.33337402344","1227"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","1192.92","1079.44","2736","639","843.5","1406","1806.67","3170","1173.67","1212.17","232.78","6136","1022.66668701172","1071.935546875"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","1099.74","1022.67","5146","591","779.05","1300.77","1704","2726.67","1087.05","1112.43","179","6817.33","988.666687011719","1022.5"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","1429.9","1295.33","5593","795.56","1022.38","1704","2147","3749.33","1413.55","1446.25","202.76","12782","1227","1261.33337402344"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","1226.35","1095.71","2825","659.5","852.38","1436.67","1879","3323","1206.2","1246.5","102","7101.11","1061.42858886719","1099.5"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","1146.19","1043.2","4722","614","818","1363.33","1738.4","3068","1131.96","1160.42","170.67","7498.67","1022.5","1022.66668701172"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","1465.29","1329","9390","818","1022.5","1704","2250","4090","1451.79","1478.79","0","9203.33","1278","1292.22229003906"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","1236.6","1124.86","4767","634","852.22","1460.95","1943","3323.5","1219.63","1253.57","121.9","12782","1095.71435546875","1125"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","1178.43","1041.68","8409","614","821.33","1363.33","1789.5","3408.67","1165.27","1191.59","84","17043.33","1022.66668701172","1036"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","1507.5","1363.33","8579","828","1039.33","1772.67","2312.86","4090.67","1492.59","1522.41","112","10737","1314.64282226562","1339.04772949219"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","1265.41","1158.67","4583","665","869","1534","1988.33","3272","1247.9","1282.92","140","10737","1136.11108398438","1165.59997558594"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","1194.4","1090.67","7683","626.5","852","1397.33","1830.67","3068","1181.53","1207.27","0","15338.67","1071.42858886719","1090.66662597656"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","1561.85","1366.67","9046","820","1050","1800","2400","5000","1533.62","1590.08","5","50000","1500","1500"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","1297.54","1143.84","5011","646.67","862.07","1500","2000","4000","1264.46","1330.62","5","33333.33","1250","1300"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","1221.72","1100","7866","611.11","833.33","1432","1925.33","3333.33","1191.08","1252.36","5","65000","1133.33337402344","1166.66662597656"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","1604.47","1400","8412","850","1095.24","1866.67","2500","5000","1577.07","1631.87","0","50000","1500","1520"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","1342.9","1200","4879","652.17","870","1600","2111.11","4000","1311.99","1373.81","0","42500","1254","1300"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","1251.91","1120","7762","615.79","833.33","1466.67","2000","3666.67","1228.31","1275.51","0","33333.33","1178.57141113281","1200"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","1620.65","1416.67","8006","850","1095.24","1900","2500","4666.67","1587.65","1653.65","0","66666","1500","1550"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","1334.56","1190.48","4786","666.67","866.67","1555.56","2000","4000","1304.98","1364.14","0","27500","1250","1300"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","1260.52","1133.33","7807","642","857.14","1475","1973.33","3466.67","1232.01","1289.03","0","66666","1190.47619628906","1200"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","1627.84","1450","7616","833.33","1096","1956.52","2600","4666.67","1603.49","1652.19","0","30000","1533.33337402344","1600"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","1328.01","1200","4596","650","894.74","1583.33","2080","4000","1302.86","1353.16","85.56","10000","1275","1320"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","1258.06","1133.33","7560","633.33","850","1492","2000","3533.33","1235.59","1280.53","0","23333.33","1180","1200"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","1653.85","1466.67","7898","866.67","1100","1980","2600","5000","1629.73","1677.97","0","30000","1528","1571.42858886719"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","1374.45","1200","4748","655","869.57","1600","2200","4666.67","1344.88","1404.02","133.33","20000","1250","1305.55554199219"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","1270.88","1133.33","8323","630","836","1500","2000","3933.33","1251.1","1290.66","0","20000","1190.47619628906","1200"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","1712.25","1500","7478","880","1138.89","2000","2700","5000","1686.09","1738.41","237","42000","1600","1600"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","1384.86","1200","4498","666.67","888.89","1600","2200","4166.67","1353.46","1416.26","0","28444.67","1285.71435546875","1333.33337402344"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","1277.6","1133.33","7937","637.31","850.56","1500","2000","3800","1256.88","1298.32","100","23333.33","1200","1200"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","1761.16","1560","7073","933.33","1200","2000","2750","5200","1728.5","1793.82","0","66666","1600","1657.19995117188"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","1378.99","1250","4173","664","895.83","1666.67","2200","4000","1352.03","1405.95","226.67","13333.33","1309.52392578125","1333.33337402344"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","1321.19","1190","7339","666.67","866.67","1540","2000","4000","1293.11","1349.27","100","66666","1200","1250"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","1793.5","1600","6663","913.04","1200","2119.05","2777.78","5133.33","1766.19","1820.81","0","22000","1630","1666.66662597656"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","1436.05","1251.09","4026","703.33","950","1733.33","2266.67","4500","1404.87","1467.23","138.4","20000","1333.33337402344","1388.88891601562"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","1346.98","1200","6762","666.67","896","1600","2100","4000","1325.57","1368.39","138.4","20000","1250","1269.23083496094"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","1853.72","1666.67","8724","952.38","1240","2200","2800","5000","1830.15","1877.29","0","25000","1533.33337402344","1600"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","1471.14","1300","5999","700","952.38","1750","2380.95","4600","1448.24","1494.04","0","16666.67","1230.76928710938","1277.77783203125"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","1376.02","1200","8283","682","900","1640","2186.67","4000","1356.57","1395.47","0","20000","1166.66662597656","1200"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","1897.13","1666.67","10150","967.74","1257.14","2252","3000","5333.33","1874.97","1919.29","80","36666.67","1600","1646"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","1513.59","1333.33","7371","713.33","1000","1800","2428.57","4666.67","1491.07","1536.11","100","36666.67","1291.66662597656","1333.33337402344"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","1381.91","1200","10216","688.67","920","1666.67","2200","4166.67","1365.03","1398.79","40","20000","1200","1200"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","1953.54","1733.33","9995","1000","1320","2333.33","3000","5500","1910.35","1996.73","0","133333.33","1650","1666.66662597656"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","1579.01","1400","7152","750","1000","1933.33","2500","4807.69","1556.35","1601.67","100","28000","1333.33337402344","1365.71435546875"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","1421.26","1266.67","9895","700","940","1666.67","2300","4066.67","1404.09","1438.43","0","16666.67","1222.22229003906","1257.14282226562"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","2024.45","1800","9388","1033.33","1350","2400","3200","5500","1999.4","2049.5","0","46666.67","1666.66674804688","1733.33337402344"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","1628.01","1439.26","6910","800","1036.15","2000","2619.05","4666.67","1602.71","1653.31","180","46666.67","1350","1400"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","1445.68","1300","13585","727.33","950","1700","2330","4150","1431.2","1460.16","0","18666.67","1200","1250"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","2069.66","1888.51","9874","1047.62","1388.89","2500","3266.67","5666.67","2045.3","2094.02","120","43333.33","1692.30773925781","1733.33337402344"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","1647.24","1400","7270","769.23","1011.11","2000","2666.67","5466.67","1621.42","1673.06","120","43333.33","1346.15393066406","1400"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","1486.44","1333.33","9521","733.33","980","1760","2400","4347.83","1468.34","1504.54","120","17000","1266.66662597656","1300"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","2151.18","1964.29","9110","1100","1432","2555.56","3333.33","6533.33","2124.96","2177.4","111.52","60000","1761.90478515625","1800"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","1688.62","1500","6796","800","1086.96","2096.77","2750","4666.67","1665.86","1711.38","111.52","16666.67","1428.57141113281","1464.28576660156"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","1528.37","1360","10290","750","1000","1860","2500","4466.67","1511.42","1545.32","0","16666.67","1300","1333.33337402344"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","2166.66","1995.54","8831","1133.33","1500","2600","3333.33","6000","2141.37","2191.95","190.48","40000","1809.52392578125","1866.66662597656"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","1721.16","1533.33","6667","800","1086.96","2066.67","2800","5333.33","1695.96","1746.36","190.48","20000","1466.66662597656","1500"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","1552.42","1400","12549","720","1000","1866.67","2533.33","4600","1536.24","1568.6","0","16071.43","975","1000"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","2307.07","2000","10076","1173.91","1500","2666.67","3350","6000","2175.53","2438.61","120","666666","1900","1944.44445800781"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","1908","1600","7500","833.33","1133.33","2133.33","2777.78","5000","1732.74","2083.26","120","666666","1500","1562"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","1593.47","1433.33","13767","720","1000","2000","2600","4600","1577.45","1609.49","83.33","24536.67","970","1000"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","2314.11","2066.67","9690","1250","1600","2700","3500","6666.67","2288.33","2339.89","180","50000","1950","2000"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","1857.33","1666.67","7534","854","1200","2250","3000","5555.56","1833.05","1881.61","100","23809.53","1533.33337402344","1600"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","1640.07","1481.35","11763","793.33","1034","2000","2666.67","4500","1622.01","1658.13","102.56","26666.67","1111.11108398438","1166.66662597656"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","2409.26","2200","10328","1261.9","1666.67","2800","3695.65","6666.67","2333.13","2485.39","144","3e+05","2108.75","2166.66674804688"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","1937.6","1700","7380","874","1228","2333.33","3033.33","5714.29","1872.74","2002.46","133.33","133333.33","1666.66662597656","1666.66674804688"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","1781.43","1533.33","10753","800","1094.67","2050","2840","4666.67","1470.57","2092.29","23.33","1700000","1250","1300"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
