"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Not Working","indirect migration background","733.24","667.29","68","427","511.33","938","1278","1278","669.16","797.32","232.42","1278","511.428588867188","666.95654296875"
"1985","Not Working","no migration background","734.73","682","3060","373.46","511","869","1125","1976.67","720.3","749.16","0","7669.5","666.95654296875","682"
"1985","Part Time","direct migration background","766.18","685.63","450","409.2","545.33","958.75","1090.67","2556.67","736.11","796.25","127.92","3408.67","611.304382324219","664.799987792969"
"1985","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1985","Part Time","no migration background","819.93","748.64","1309","409.2","562.5","976.67","1222.61","2300.67","794.03","845.83","26","7669.5","730.476196289062","777.200012207031"
"1986","Full Time","direct migration background","840.99","784","1495","466.96","610","1022.67","1278","1942.67","825.56","856.42","0","4672.07","745.833312988281","777.200012207031"
"1986","Full Time","indirect migration background","774.1","724.61","54","383.57","621","965.56","1158.67","1537.33","693.08","855.12","277.83","1704","681.666687011719","895"
"1986","Full Time","no migration background","979.18","909.38","3073","511.5","682","1138","1431.33","2301","951.44","1006.92","0","24595","895","920.5"
"1986","Not Working","direct migration background","665.46","613.58","820","310","426.92","781.11","1061","2045.2","643.27","687.65","0","4672.07","537","571.304382324219"
"1986","Not Working","indirect migration background","760.19","738.35","60","340.67","511.29","946","1227","1534","679.93","840.45","163.6","1704","511.200012207031","711.304382324219"
"1986","Not Working","no migration background","782.92","697.33","2873","409.2","511.5","920","1158.67","1981.5","754.77","811.07","0","24595","696","727.692321777344"
"1986","Part Time","direct migration background","778.3","747.59","449","438.29","582","925.24","1145.16","2045","748.36","808.24","92","3408.67","660.416625976562","736.400024414062"
"1986","Part Time","indirect migration background","868.84","772.78","35","511.33","579.33","1193.33","1363.33","1363.33","769.26","968.42","271.21","1537.33","583","818"
"1986","Part Time","no migration background","874.12","792.5","1257","450","613.6","1022.67","1278.33","2272.22","833.72","914.52","77","22723.89","777.200012207031","818"
"1987","Full Time","direct migration background","877.05","818","1506","472.31","614","1023","1278","2045","856.66","897.44","0","6391","767","818"
"1987","Full Time","indirect migration background","885.83","906.89","62","619.7","766.96","1023","1056.67","1332.86","823.34","948.32","255.71","1431.5","716","920.5"
"1987","Full Time","no migration background","1031.13","920.5","3127","559.33","716","1193.33","1500","2624.67","1001.53","1060.73","102","22156","920","947.333312988281"
"1987","Not Working","direct migration background","714.06","652.06","832","358","473.33","869","1124.8","2045.33","685.56","742.56","0","6086.67","560","596.666687011719"
"1987","Not Working","indirect migration background","881.04","707.73","68","409","571.47","1090.67","1176","6391","702.54","1059.54","194.4","6391","555.652160644531","688.461547851562"
"1987","Not Working","no migration background","796.27","728.5","2715","431","547.86","958","1240","2045.2","781.84","810.7","0","5112.67","716","754.761962890625"
"1987","Part Time","direct migration background","793.97","716","430","409","539.44","980","1222.61","2386","755.53","832.41","153","6086.67","666.95654296875","730.888916015625"
"1987","Part Time","indirect migration background","831.61","942.28","34","392.5","613.33","1074","1094.5","1100.67","746.69","916.53","298.33","1100.67","630.666687011719","946"
"1987","Part Time","no migration background","871.6","818","1279","443.33","614","1022.67","1278","2454","846.49","896.71","0","9203.5","792.5","852"
"1988","Full Time","direct migration background","890.46","827.62","1368","517.89","657.14","1023","1278.33","2045","870.44","910.48","196.09","7243.33","778.260864257812","818"
"1988","Full Time","indirect migration background","871.03","951.61","70","562.5","711.3","1023","1136.11","1329.2","810.9","931.16","292.29","1406","731.200012207031","940.799987792969"
"1988","Full Time","no migration background","1047.61","971.5","2972","568.33","741","1227.2","1549.39","2556.67","1024.54","1070.68","0","17895","954.666687011719","988.333312988281"
"1988","Not Working","direct migration background","718.46","647.33","785","366.67","511","818","1124.8","1840.8","695.92","741","153","6135.33","572.799987792969","613.333312988281"
"1988","Not Working","indirect migration background","693.83","675.55","95","358","513","937.33","1024","1227","645.51","742.15","191.88","1295.33","550.769226074219","682"
"1988","Not Working","no migration background","821.41","750","2543","419","562.67","988.67","1252.5","2045.33","803.04","839.78","0","10226","750","779.047668457031"
"1988","Part Time","direct migration background","839.69","750.95","460","409.33","562.5","1022.67","1295.33","2556.67","810.43","868.95","136.67","3068","682","750"
"1988","Part Time","indirect migration background","954.81","771.83","50","490.8","589.2","975.33","1125","3068","839.61","1070.01","286.5","3068","589.200012207031","782"
"1988","Part Time","no migration background","930.54","852","1270","477.33","634","1086.5","1406","2386","893.37","967.71","161.67","17895","818","858.799987792969"
"1989","Full Time","direct migration background","932.77","852.08","1345","528.89","681.67","1120.8","1363.33","2301","914.59","950.95","146.19","4090.67","818","850.285705566406"
"1989","Full Time","indirect migration background","950.16","958.62","95","588","782","1136.11","1201.5","2086","866.99","1033.33","292.29","3408.67","852.222229003906","971"
"1989","Full Time","no migration background","1095.07","1022.5","2935","613.33","767","1278.33","1636","2556","1071.99","1118.15","0","22156","1010.47625732422","1022.66668701172"
"1989","Not Working","direct migration background","776.08","682","783","385.33","528.89","895","1255.56","2471.33","753.61","798.55","146.19","3408.67","608.571472167969","643.4482421875"
"1989","Not Working","indirect migration background","743.16","682","106","489.13","560.71","872.67","1202","1278","670.12","816.2","286.4","3408.67","590","697.272766113281"
"1989","Not Working","no migration background","868.9","784","2407","460","588","1022.67","1333.91","2143","843.58","894.22","0","22156","777.200012207031","818"
"1989","Part Time","direct migration background","873.05","800.81","408","454.44","608.57","1023","1289.13","2045.33","837.59","908.51","161","3068","732.666687011719","791.428588867188"
"1989","Part Time","indirect migration background","850.69","773.34","50","511.43","562.5","1073.5","1534","1534","761.15","940.23","201","1568","584.285766601562","880.555603027344"
"1989","Part Time","no migration background","957.46","883.03","1196","511.11","682","1176","1431.33","2556","933.55","981.37","0","3408.67","856.5","908.888916015625"
"1990","Full Time","direct migration background","1011.61","912.97","1305","568.33","716","1156.09","1534","2414.44","985.26","1037.96","102","7866.15","852.222229003906","895"
"1990","Full Time","indirect migration background","1033.24","983","96","613.6","844.78","1261.33","1406","1704","960.69","1105.79","219.14","2840.56","895","1084"
"1990","Full Time","no migration background","1172.8","1073.5","2863","647.33","839","1363.33","1738","2897.33","1147.83","1197.77","0","12782.5","1034.66662597656","1084"
"1990","Not Working","direct migration background","780.65","698.32","779","409.33","533","943","1201.5","2181.33","757.96","803.34","102","3119","634","676.5"
"1990","Not Working","indirect migration background","791.96","762.19","115","497.22","590","879.6","1278","1840.5","737.72","846.2","179","1840.5","645","767"
"1990","Not Working","no migration background","916.86","832.26","2313","485.5","630.67","1065","1396","2386","892.2","941.52","0","12782.5","826.400024414062","852"
"1990","Part Time","direct migration background","859.94","803.49","404","473.33","613.33","1022.67","1261.33","2045.33","828.01","891.87","217.5","2897.33","743.636352539062","847.142883300781"
"1990","Part Time","indirect migration background","789.09","796.49","78","456.43","584.29","920","1214.5","1738.4","707.2","870.98","208","2079.33","674.799987792969","844.782653808594"
"1990","Part Time","no migration background","1016.63","941","1189","535.71","738.33","1217.14","1562.22","2454","990.14","1043.12","0","5113","920.400024414062","973.8095703125"
"1991","Full Time","direct migration background","1055.22","968.92","1280","596.67","750","1206.8","1573.08","2863","1034.09","1076.35","90.29","5112.67","869","920"
"1991","Full Time","indirect migration background","1007.49","964.75","119","555.65","818","1186","1466","1704","947.65","1067.33","247.42","1947.62","898.571472167969","1023"
"1991","Full Time","no migration background","1215.04","1125","2843","679.52","852.22","1457","1827.33","2999.33","1194.79","1235.29","106.67","6817.33","1095.71435546875","1150.5"
"1991","Not Working","direct migration background","834.54","748.4","736","420","584.29","994.17","1329.33","2301","809.95","859.13","90.29","3323","681.666687011719","716"
"1991","Not Working","indirect migration background","806.49","751.33","128","487.14","639.17","954.67","1278","1636","752.3","860.68","256","2284","722","818"
"1991","Not Working","no migration background","944.9","863.35","2250","511.3","669.13","1150.5","1431.33","2386","927.57","962.23","77","4260.67","852.380981445312","903.333312988281"
"1991","Part Time","direct migration background","923.7","844.47","404","547.86","677.5","1124.8","1363.33","1704","892.59","954.81","90.29","2863.2","774.285705566406","843.5"
"1991","Part Time","indirect migration background","766.38","770.42","80","460","634","886","1023","1636","692.03","840.73","170.56","2130.42","716","838.400024414062"
"1991","Part Time","no migration background","1071.37","994.44","1206","531.5","730.48","1278","1619.33","2887.62","1042.6","1100.14","182","4874","971.5","1022.66668701172"
"1992","Full Time","direct migration background","1082.35","983.08","1295","613.5","767","1250","1568","2597","1058.86","1105.84","306.86","7158","912.857177734375","971"
"1992","Full Time","indirect migration background","969.08","920.31","156","593.2","767","1124.8","1442","1790","912.81","1025.35","157.69","2556.5","904.615417480469","1022.66668701172"
"1992","Full Time","no migration background","1143.24","1022.67","4930","596.67","767","1384.23","1772.67","2834","1128.59","1157.89","136.67","7669","920.5","965.555603027344"
"1992","Not Working","direct migration background","837.22","738.33","787","426","579.33","1022.67","1295.33","2834","810.81","863.63","200","3221","704.444458007812","746.923095703125"
"1992","Not Working","indirect migration background","849.22","818","153","511.43","582.8","1022.67","1278","2249.6","800.34","898.1","204.29","2249.6","713.599975585938","858.214294433594"
"1992","Not Working","no migration background","920.98","852","3185","488.67","623.6","1094.67","1444.78","2403","905.96","936","119.33","6283","784","818"
"1992","Part Time","direct migration background","946.28","901.96","410","532.5","682","1164.44","1363.33","2284","911.5","981.06","0","2840.56","818","889.130432128906"
"1992","Part Time","indirect migration background","779.69","766.75","84","444.78","614","983.08","1022.5","1406","719.28","840.1","204.29","1789.5","682","815.714294433594"
"1992","Part Time","no migration background","1013.39","920","1948","501","674.8","1244","1636","2556.5","991.99","1034.79","142.22","6817.33","835","866.95654296875"
"1993","Full Time","direct migration background","1138.93","1029.72","1197","628.29","803.33","1329.33","1704","2812","1113.54","1164.32","116.4","8521.67","971","1022.5"
"1993","Full Time","indirect migration background","981.14","920.35","172","599.57","733.48","1176","1452","2386","922.57","1039.71","206.4","2386","920.333312988281","1070.23254394531"
"1993","Full Time","no migration background","1258.63","1150","4682","678.46","869","1534","1947.62","3195.5","1242.92","1274.34","128","7669","1043.19995117188","1090.66662597656"
"1993","Not Working","direct migration background","866.28","784","790","456.67","606.29","1022.5","1363.33","2498.67","840.8","891.76","143.2","3272","716","756.799987792969"
"1993","Not Working","indirect migration background","907.17","865.15","160","525.6","650.61","1125","1406","1840.8","860.79","953.55","206.4","2045.2","740","851.071472167969"
"1993","Not Working","no migration background","968.34","876.67","3308","511.11","664.67","1150.5","1534","2556.5","949.41","987.27","26","14316","844","852.222229003906"
"1993","Part Time","direct migration background","1052.09","972.75","418","511.11","682","1221.67","1610.5","3068","1011.74","1092.44","116.4","5113","859.354858398438","954.666687011719"
"1993","Part Time","indirect migration background","934.11","895","119","511","654.4","1022.78","1390.8","2576.8","867.48","1000.74","204.5","2576.8","830","920.400024414062"
"1993","Part Time","no migration background","1096.69","1022.5","1840","545.33","741.5","1339.05","1704.44","2840.56","1073.07","1120.31","122.22","8521.67","937.499938964844","994.444458007812"
"1994","Full Time","direct migration background","1170.08","1079.44","1061","659.68","818","1363.33","1704.44","2829.33","1142.8","1197.36","204.4","8521.67","994.444458007812","1022.66668701172"
"1994","Full Time","indirect migration background","1044.01","945.59","205","559.2","778.26","1193.33","1534","2726.67","965.21","1122.81","102","6136","981.599975585938","1090.66662597656"
"1994","Full Time","no migration background","1303.26","1193.33","4517","708.08","920","1562.22","2045","3170","1287.12","1319.4","102","7771.33","1107.77783203125","1136.11108398438"
"1994","Not Working","direct migration background","883.52","818","810","438.21","591.5","1023","1350","2726.67","857.67","909.37","136.33","3272","732.666687011719","791.612915039062"
"1994","Not Working","indirect migration background","930.53","838.4","165","512.14","716","1136.3","1444.78","1942.8","882.23","978.83","196.92","1942.8","774","858.799987792969"
"1994","Not Working","no migration background","997.9","920","3427","540","712.67","1192.92","1534","2556","983.05","1012.75","102","7669.5","886","920"
"1994","Part Time","direct migration background","1079.73","961.56","408","511.33","684.23","1261.33","1641.5","3408.67","1037.68","1121.78","136.33","4090","852.222229003906","954.666687011719"
"1994","Part Time","indirect migration background","826.33","797.73","102","482.78","639.29","971","1278","1602","764.61","888.05","243.57","1789.5","716","912.857177734375"
"1994","Part Time","no migration background","1166.24","1022.78","1776","562","750","1363.33","1789.5","3579","1136.28","1196.2","163.6","10226","971.5","1022.5"
"1995","Full Time","direct migration background","1206.87","1090.6","1107","664.5","852","1420","1943","3068","1177.78","1235.96","255.5","8034.76","994.444458007812","1022.66668701172"
"1995","Full Time","indirect migration background","972.98","916.55","192","579.33","676.97","1168.57","1534","2045","916.26","1029.7","281","2726.67","912.857177734375","1022.66668701172"
"1995","Full Time","no migration background","1365.79","1239.39","4374","762","965.56","1636","2045.33","3408.67","1347.27","1384.31","158.1","15338.67","1158.66662597656","1193.33337402344"
"1995","Not Working","direct migration background","940.07","818","1053","421.43","584.29","1039.33","1450","3067.6","910.17","969.97","198.89","10907.33","767","802.5"
"1995","Not Working","indirect migration background","1024.79","944.56","160","562.4","767","1273.5","1667.39","1840.8","970.85","1078.73","291.5","2249.6","852","920.5"
"1995","Not Working","no migration background","1095.95","994.44","3377","562.5","759.5","1261.33","1636","3068","1074.89","1117.01","72","15338.67","954.666687011719","988.666687011719"
"1995","Part Time","direct migration background","1027.78","886.16","515","511.33","688.46","1193.33","1497.22","3408.67","983.84","1071.72","163.33","8034.76","852.222229003906","920.400024414062"
"1995","Part Time","indirect migration background","985.67","982.66","124","568.33","784","1124.8","1534","2249.5","917.63","1053.71","306.67","2556.67","876.428588867188","1022.5"
"1995","Part Time","no migration background","1181.07","1023","1830","613.5","803.33","1380","1826.07","3408.67","1152.09","1210.05","158.1","14061","994.444458007812","1022.66668701172"
"1996","Full Time","direct migration background","1242.52","1083.55","950","681.67","830.83","1400.43","1917.5","3715.33","1205.54","1279.5","119.33","11930","981.599975585938","1022.66668701172"
"1996","Full Time","indirect migration background","1104.42","976.7","207","562.5","777.2","1363.33","1687","3426","1042.7","1166.14","122.8","3426","920.5","1145.19995117188"
"1996","Full Time","no migration background","1372.42","1266.19","4333","750","978.26","1636","2096","3272","1353.63","1391.21","87","12782.5","1193.33337402344","1222.60876464844"
"1996","Not Working","direct migration background","944.64","852.22","974","446.11","613.33","1125","1485.24","3049.33","918.9","970.38","220","3715.33","784","852"
"1996","Not Working","indirect migration background","1040.56","937.33","173","562.5","767","1278","1434.5","2112","996.28","1084.84","305","2112","889.130432128906","937.333312988281"
"1996","Not Working","no migration background","1102.47","1022.67","3278","613.33","784","1278","1656.4","2812","1083.94","1121","78","12782.5","1000.43481445312","1022.66668701172"
"1996","Part Time","direct migration background","1004.31","911.46","562","547.62","711.3","1192.78","1431.33","3068","954.44","1054.18","122.8","11930","895","956.086975097656"
"1996","Part Time","indirect migration background","916.57","914.22","139","562","730.48","1022.67","1158.67","2045","860.49","972.65","283.89","2045","788.666687011719","929.696960449219"
"1996","Part Time","no migration background","1221.79","1095.71","1886","639","837.78","1420","1841","3408.67","1191.41","1252.17","98.46","12782.5","1023","1090.66662597656"
"1997","Full Time","direct migration background","1278.83","1136.11","917","682","869","1436.67","1966.15","3550.56","1237.28","1320.38","224.8","13634.67","1022.40002441406","1079.44445800781"
"1997","Full Time","indirect migration background","1082.71","1022.4","214","639","795.56","1329.2","1534","2030","1032.04","1133.38","208.21","2726.67","1022.40002441406","1125"
"1997","Full Time","no migration background","1394.16","1278","4267","788.33","998.1","1636","2094.52","3408.67","1376","1412.32","243.33","8129.5","1200.43481445312","1236.80004882812"
"1997","Not Working","direct migration background","921.94","852","988","460","639","1090.67","1466","2556.4","886.87","957.01","208.21","13634.67","795.555603027344","852"
"1997","Not Working","indirect migration background","1016.39","919.34","191","528.33","681.9","1278","1615.6","2173","965.84","1066.94","286.4","2173","801","925.238159179688"
"1997","Not Working","no migration background","1118.46","1022.67","3383","614","808","1295.33","1704","2692.67","1101.14","1135.78","179","11248","1022.5","1022.66668701172"
"1997","Part Time","direct migration background","1023.57","937.22","502","550.77","730.48","1227.33","1472.4","3068","987.88","1059.26","261.11","3068","889.130432128906","1022.38098144531"
"1997","Part Time","indirect migration background","1002.58","852.19","137","494.84","665","1124.8","1363.33","5113","916.62","1088.54","153","5113","852.121215820312","1022.66668701172"
"1997","Part Time","no migration background","1192.03","1090.67","1829","618.5","852","1420","1778.26","3124.44","1167.62","1216.44","175","7669.5","1023","1095.71435546875"
"1998","Full Time","direct migration background","1263.11","1107.67","838","681.85","843.5","1432","1947.62","3408.67","1224.85","1301.37","289.13","6817.33","1022.40002441406","1075"
"1998","Full Time","indirect migration background","1184.93","1101.19","230","613.6","879.6","1534","1704","2710","1122.65","1247.21","373","3749.33","1073.5","1227.19995117188"
"1998","Full Time","no migration background","1414.33","1278","4611","767","998.1","1704","2191.43","3647.33","1396.82","1431.84","232.78","7669.5","1227","1266.19055175781"
"1998","Not Working","direct migration background","945.05","852.38","964","443","647.33","1150.5","1500","2556.5","920.15","969.95","204.4","3323","823.888916015625","852.222229003906"
"1998","Not Working","indirect migration background","921.03","900","199","537","666","1124.8","1329.5","2556.4","871.56","970.5","204.4","2556.5","795.555603027344","912.857177734375"
"1998","Not Working","no migration background","1131.2","1037.95","3983","614","818","1339.05","1721.33","2726.67","1116.44","1145.96","179","6817.33","1022.66668701172","1023"
"1998","Part Time","direct migration background","1065.02","937.92","498","639.17","747.78","1295.33","1636","3068","1024.99","1105.05","327.22","3550.56","920","988.666687011719"
"1998","Part Time","indirect migration background","1075.37","955.08","145","438.29","639","1201.5","1636","6136","979.73","1171.01","261","6136","869","1022.5"
"1998","Part Time","no migration background","1221.19","1111.3","2093","647.67","852.38","1431.33","1874.67","3170","1198.99","1243.39","232.78","5681.11","1063.59997558594","1112"
"1999","Full Time","direct migration background","1284.85","1136.11","810","706.19","880.56","1472.4","1779.33","6391","1245.5","1324.2","255.5","7101.11","1022.66668701172","1104.40002441406"
"1999","Full Time","indirect migration background","1211.54","1142.15","232","681.67","908.89","1534","1789.5","2454","1151.35","1271.73","255.5","2897.33","1023","1227"
"1999","Full Time","no migration background","1458.61","1332.86","4551","818","1022.67","1704.44","2189.33","3681","1440.22","1477","202.76","12782","1278","1297.03698730469"
"1999","Not Working","direct migration background","1003.08","918.59","870","511","666.96","1193.33","1534","4260.56","975.14","1031.02","170.67","4260.56","852","904.482727050781"
"1999","Not Working","indirect migration background","1013.52","915.63","182","511.43","750","1227.2","1704","2178","950.44","1076.6","186.06","4139.05","821.785705566406","923.333374023438"
"1999","Not Working","no migration background","1174.35","1074","3670","647.33","852","1363.33","1789.5","2914.67","1157.9","1190.8","170.67","7498.67","1028.80004882812","1074"
"1999","Part Time","direct migration background","1079.49","1022.5","439","568.33","738.33","1278.33","1636","2751.43","1038.55","1120.43","272.67","4139.05","973.8095703125","1022.66668701172"
"1999","Part Time","indirect migration background","1085.63","1022.71","166","568.33","738.33","1236.4","1697.6","2454.4","1020.17","1151.09","186.06","2454.4","925.238159179688","1056.66662597656"
"1999","Part Time","no migration background","1256.43","1125","2220","682","886","1477.22","1947.62","3323.5","1232.77","1280.09","102","7101.11","1090.66662597656","1136.11108398438"
"2000","Full Time","direct migration background","1303.06","1136.11","1188","730.36","889.13","1534","2045","3579","1266.93","1339.19","121.9","8521.33","1084","1136.11108398438"
"2000","Full Time","indirect migration background","1300.61","1177.06","320","743.64","949.52","1534","1846.11","3749.33","1239.52","1361.7","383.5","4772","1136.11108398438","1258.46154785156"
"2000","Full Time","no migration background","1494.42","1363.33","7882","852","1023","1738.67","2301","4090.67","1479.6","1509.24","0","9203.33","1304","1339.04772949219"
"2000","Not Working","direct migration background","964.02","885","1296","502","639","1137.5","1433.33","2914.67","938.67","989.37","121.9","5681.11","852","889.130432128906"
"2000","Not Working","indirect migration background","1047.58","946","235","511.5","767","1257.57","1704","2556.5","992.29","1102.87","283.89","3067.6","876.428588867188","964.666687011719"
"2000","Not Working","no migration background","1216.06","1090.67","6878","657.14","852.22","1406","1827.33","3408.67","1201.02","1231.1","84","17043.33","1066.95654296875","1090.66662597656"
"2000","Part Time","direct migration background","1054.7","954.85","692","539.44","716","1227.33","1670","2726.67","1015.07","1094.33","121.9","5454","920","1000.43481445312"
"2000","Part Time","indirect migration background","1078.1","989.29","236","511","705.17","1278.33","1817.78","3067.6","1018.55","1137.65","301.33","3408.67","954.666687011719","1073.5"
"2000","Part Time","no migration background","1275.75","1150.66","3839","677","889.13","1534","1988.33","3323.5","1256.46","1295.04","214.67","12782","1133.9130859375","1174.33337402344"
"2001","Full Time","direct migration background","1282.33","1132.14","1068","728.18","886","1472.4","1917.5","4288.85","1244.79","1319.87","255.5","9203.2","1099.5","1165.51721191406"
"2001","Full Time","indirect migration background","1425.44","1247.6","307","767","981.6","1789.44","2045.33","4601.33","1356.81","1494.07","255.5","5113","1150.5","1278"
"2001","Full Time","no migration background","1542.24","1384.58","7204","852.22","1090.67","1790","2386","4090","1525.76","1558.72","112","10737","1360","1363.33337402344"
"2001","Not Working","direct migration background","968.73","869","1108","511","632.86","1166","1488","2840.56","942.71","994.75","204.67","4260.56","852.222229003906","920"
"2001","Not Working","indirect migration background","1114.24","1022.5","218","511.5","818","1278","1790","3195.5","1052.2","1176.28","295","3408.67","920","1022.5"
"2001","Not Working","no migration background","1231.05","1125","6357","667.78","882","1432","1874.67","3170","1216.53","1245.57","0","15338.67","1120","1145"
"2001","Part Time","direct migration background","1102.52","987.33","660","579.33","733","1308.8","1704","3323","1057.45","1147.59","307","9203.2","954.666687011719","1022.5"
"2001","Part Time","indirect migration background","1080.83","1022.86","216","562","754.76","1278","1687","2556.43","1021.19","1140.47","281","3465.56","994.444458007812","1099.5"
"2001","Part Time","no migration background","1302.79","1193.33","3707","693.93","908.89","1534","2045","3272","1283.16","1322.42","140","10737","1166","1193.33337402344"
"2002","Full Time","direct migration background","1297.51","1146.77","1008","686.67","900.48","1500","2000","4500","1238.86","1356.16","333.33","10000","1190.47619628906","1250"
"2002","Full Time","indirect migration background","1415.72","1200","312","716","945","1600","2000","4666.67","1290.77","1540.67","303.03","16000","1233.33337402344","1363.88891601562"
"2002","Full Time","no migration background","1606.97","1400","7726","850","1095.24","1850","2466.67","5000","1575.37","1638.57","5","50000","1521.73913574219","1566.66662597656"
"2002","Not Working","direct migration background","983.18","868.77","1068","462","626","1194.29","1550","3043.48","936.4","1029.96","123.81","16000","884.615417480469","961.90478515625"
"2002","Not Working","indirect migration background","1089.38","918.64","228","514","714.29","1166.67","1533.33","3000","939.28","1239.48","280","16000","904.761962890625","1048"
"2002","Not Working","no migration background","1262.54","1135","6570","665","866.67","1466.67","2000","3333.33","1227.19","1297.89","5","65000","1200","1200"
"2002","Part Time","direct migration background","1070.68","962.8","636","553.57","729.17","1280","1500","3000","997.96","1143.4","200","16000","1000","1077"
"2002","Part Time","indirect migration background","1111.74","1000.87","204","535.71","769.23","1320","1700","3000","1030.15","1193.33","303.03","5000","1000","1166.66674804688"
"2002","Part Time","no migration background","1345.37","1200","4171","667.69","900","1550","2041.67","4444.44","1307.72","1383.02","5","33333.33","1300","1333.33337402344"
"2003","Full Time","direct migration background","1325.58","1154.87","879","714.29","952.38","1500","2000","5000","1271.04","1380.12","0","8333.33","1200","1266.66662597656"
"2003","Full Time","indirect migration background","1409.94","1287.44","293","722.22","1000","1700","2017","3500","1315.92","1503.96","277.78","7000","1295.23815917969","1428.57153320312"
"2003","Full Time","no migration background","1651.18","1466.67","7240","880","1120","1904.76","2611.11","5000","1620.44","1681.92","200","50000","1530","1573.33337402344"
"2003","Not Working","direct migration background","1040.1","879.64","1019","516","650","1200","1650","3666.67","983.23","1096.97","210","17500","906.666687011719","976.190490722656"
"2003","Not Working","indirect migration background","1163.38","911.96","238","588.46","666.67","1306.67","2000","3611.11","1015.32","1311.44","333.33","16000","933.333312988281","1100"
"2003","Not Working","no migration background","1288.41","1187.5","6505","666.67","890","1500","2000","3666.67","1262.41","1314.41","0","33333.33","1200","1250"
"2003","Part Time","direct migration background","1153.19","1000","628","626.67","750","1388.89","1666.67","2826.09","1086.94","1219.44","253","16000","1047.619140625","1140"
"2003","Part Time","indirect migration background","1211.22","1040.06","213","612.9","766.67","1285.71","1666.67","3333.33","1049.82","1372.62","250","16000","1040","1166.66674804688"
"2003","Part Time","no migration background","1384.73","1238.55","4038","666.67","920","1665","2200","4000","1350.04","1419.42","0","42500","1300","1333.33337402344"
"2004","Full Time","direct migration background","1364.4","1200","834","780","976.19","1500","2038","4666.67","1303.92","1424.88","187","10666.67","1200","1266.66662597656"
"2004","Full Time","indirect migration background","1427.09","1200","296","777.78","1000","1666.67","2266.67","4100","1330.8","1523.38","142.86","9000","1278.57141113281","1450"
"2004","Full Time","no migration background","1665.63","1466.67","6876","880","1117.6","2000","2533.33","4666.67","1628.28","1702.98","0","66666","1571.42858886719","1600"
"2004","Not Working","direct migration background","1073.15","921.92","1031","564.67","714","1200","1600","2826.09","943.39","1202.91","100","66666","927.77783203125","1000"
"2004","Not Working","indirect migration background","1091.86","966.67","247","520","720","1347.83","1600","3600","1004.12","1179.6","100","4800","950","1133.33337402344"
"2004","Not Working","no migration background","1296.98","1193.33","6529","666.67","900","1530","2000","3500","1270.07","1323.89","0","33333.33","1208.33325195312","1250"
"2004","Part Time","direct migration background","1167.23","1030.49","582","640","782.61","1333.33","1666.67","4666.67","1107.83","1226.63","285.71","9600","1047.619140625","1146.66662597656"
"2004","Part Time","indirect migration background","1148.15","1000","223","600","754.72","1250","1666.67","5175","1011.16","1285.14","266.67","10000","1000","1133.33337402344"
"2004","Part Time","no migration background","1374.67","1217.39","3981","685.71","900","1600","2133.33","4000","1341.27","1408.07","0","27500","1307.6923828125","1333.33337402344"
"2005","Full Time","direct migration background","1381.95","1200","778","761.9","916.67","1575.24","2050","5333.33","1327.46","1436.44","200","8500","1206.66662597656","1316"
"2005","Full Time","indirect migration background","1395.15","1234.22","315","777.78","1000","1740","2200","3000","1319","1471.3","394.78","5500","1300","1450"
