"year","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1987","secondary school degree","1013.53","920","1728","537","716","1186","1488","2556.5","977.59","1049.47","89","17043.33","895","946"
"1988","college entrance qualification","1186.51","1047.14","1107","562","767","1380","1846.11","3408.67","1130.98","1242.04","0","17895","1022.5","1086.5"
"1988","lower secondary degree","840.68","777.2","4711","470","607.08","1022.5","1278","1931.67","828.03","853.33","0","10226","767","790.384643554688"
"1988","no degree/no degree yet","793.57","704.72","876","383.33","511.33","959","1193.33","1771.2","761","826.14","31","10226","665","708.076965332031"
"1988","Other degree","754.88","706.19","1052","409","511.5","895","1133.91","2045.33","733.86","775.9","51","7243.33","688.461547851562","732.777770996094"
"1988","secondary school degree","1024.47","954.67","1683","562","734","1217.14","1534","2556","1000.42","1048.52","51","10226","920.400024414062","978.260864257812"
"1989","college entrance qualification","1242.4","1125","1138","608.57","838.4","1533.75","2045","3068","1193.56","1291.24","0","22156","1063.59997558594","1158.66662597656"
"1989","lower secondary degree","879.95","818","4495","501","624.81","1023","1295.33","2045.33","864.77","895.13","0","22156","818","835.333312988281"
"1989","no degree/no degree yet","794.7","730.73","859","383.5","548.82","1002","1264.5","1917.5","773.1","816.3","92","2924.4","685.200012207031","736"
"1989","Other degree","787.76","716","1009","428.71","542","971.5","1217.14","2045","767.1","808.42","146.19","3408.67","716","766.799987792969"
"1989","secondary school degree","1076.33","1022.4","1640","608.57","754.76","1290.48","1619","2471.33","1051.74","1100.92","0","10226","971","1022.40002441406"
"1990","college entrance qualification","1157.24","1022.67","1674","511.33","722.61","1439.2","1908.67","3323.5","1125.01","1189.47","0","11620.3","852.380981445312","923.333374023438"
"1990","lower secondary degree","859.34","784","6093","387.33","566","1044.78","1346.67","2301","846.12","872.56","0","12782.5","716","740"
"1990","no degree/no degree yet","840.54","776.58","866","409.2","562.4","1022.67","1306.67","2198.4","816.38","864.7","51","3808","716","767"
"1990","Other degree","799.63","730.41","1046","383.5","523.33","978.26","1278","1982.67","770.19","829.07","136.67","7866.15","741","797.599975585938"
"1990","secondary school degree","916.6","818","3630","409","531","1186.79","1534","2228.1","899.63","933.57","66","12782.5","613.333312988281","639"
"1991","college entrance qualification","1225.13","1130.91","1674","574.67","767","1534","2045","3408.67","1195.45","1254.81","56.67","5113","954.666687011719","1023"
"1991","lower secondary degree","896.43","823.89","5845","443.33","608","1107.78","1414.67","2249.5","885.79","907.07","56.67","6136","777.200012207031","816.333312988281"
"1991","no degree/no degree yet","873.48","809.47","836","454.44","596.67","1023","1350","2403","848.73","898.23","90.29","4431.33","766.923095703125","810.487854003906"
"1991","Other degree","847.34","793.41","1016","455","600.83","1022.67","1295.33","1949.33","827.01","867.67","90.29","2726.67","786.538513183594","846.206848144531"
"1991","secondary school degree","971.05","852.38","3552","454.44","608.57","1227.33","1636","2454.4","955.43","986.67","56.67","6817.33","716","747.333312988281"
"1992","college entrance qualification","1298.75","1193.18","1680","622.61","852.22","1636","2045.33","3068","1268.68","1328.82","170.56","7669","1023.5","1120"
"1992","lower secondary degree","953.29","886","5668","511.2","665","1158.67","1471.33","2307","942.37","964.21","119.33","7669","852","858.666687011719"
"1992","no degree/no degree yet","903.97","821.79","843","485.5","596.67","1096.5","1444.78","2191.43","878.15","929.79","191.5","3749.33","789.047668457031","838.400024414062"
"1992","Other degree","871.68","818","982","468.89","610.32","1090.67","1333.91","1841","851","892.36","0","2191.43","818","868.260864257812"
"1992","secondary school degree","1053.52","940.8","3507","531.5","682","1278","1704","2726.67","1037.31","1069.73","136.67","7158","827.619079589844","852.380981445312"
"1993","college entrance qualification","1422.13","1278","1706","710","978.26","1704.44","2272.22","3835","1390.3","1453.96","102","8521.67","1164.44445800781","1217.14294433594"
"1993","lower secondary degree","1009.47","936.65","5493","537","695.2","1227","1534","2556","997.1","1021.84","26","14316","895","920.400024414062"
"1993","no degree/no degree yet","930.09","833.44","796","471.05","621","1124.8","1503","2556.5","902.51","957.67","116.4","3834.5","784.883666992188","844.782653808594"
"1993","Other degree","915.99","869","954","502.92","632.86","1125","1380.5","2096.5","893.55","938.43","77","2556","863.200012207031","912.857177734375"
"1993","secondary school degree","1148.75","1022.67","3458","608.57","784","1363.33","1790","3067.6","1130.3","1167.2","122.22","14316","937.222229003906","973.8095703125"
"1994","college entrance qualification","1431.26","1314.66","1736","682","979","1772.67","2249.6","3408.67","1400.79","1461.73","116","8521.67","1227","1278"
"1994","lower secondary degree","1044.2","973.81","5335","562.5","741.5","1252.5","1574.8","2556.5","1031.61","1056.79","102","10226","954.666687011719","978.260864257812"
"1994","no degree/no degree yet","964.56","879.63","796","450","657.14","1142.5","1444.78","3681.2","932.76","996.36","136.33","7669.5","818","889.130432128906"
"1994","Other degree","964.43","852.38","881","506","681.9","1176","1460.86","2386","938.24","990.62","136.33","4090","852.222229003906","946.851806640625"
"1994","secondary school degree","1199.03","1074","3408","625","827.62","1431.33","1892","3146","1180.76","1217.3","153","8521.67","994.444458007812","1022.5"
"1995","college entrance qualification","1485.51","1333.91","1819","716","971","1806.67","2386","3749.33","1450.26","1520.76","158.1","15338.67","1250","1306.66674804688"
"1995","lower secondary degree","1105.37","1022.5","5145","601","784","1278","1636","2726.67","1090.47","1120.27","72","12498","994.444458007812","1022.5"
"1995","no degree/no degree yet","1050.23","900.78","815","499","698","1227.2","1645.22","3068","1005.05","1095.41","255.5","15338.67","844.782653808594","889.130432128906"
"1995","Other degree","925.04","852","1132","460","616.67","1125","1426.67","2272.22","899.59","950.49","163.33","8034.76","852.222229003906","907.096801757812"
"1995","secondary school degree","1256.65","1125","3453","657.14","854","1483","1947.62","3408.67","1236.97","1276.33","158.1","14061","1022.66668701172","1056.66662597656"
"1996","college entrance qualification","1492.8","1363.33","1811","745.83","1022.4","1810.83","2420","3408.89","1462.01","1523.59","256","7328.67","1278","1333.9130859375"
"1996","lower secondary degree","1114","1022.78","5030","614","798","1319","1636","2778.7","1099.46","1128.54","78","12782.5","1022.66668701172","1022.66668701172"
"1996","no degree/no degree yet","1044.83","920.45","792","530.77","716","1210","1534","3272.4","1003.42","1086.24","119.33","12782.5","886.363647460938","922.608703613281"
"1996","Other degree","956.04","876.67","1047","496","666.96","1156.09","1406.07","2045.33","925.15","986.93","122.8","11930","869","909"
"1996","secondary school degree","1274.73","1136.11","3459","682","895","1523.33","1988.33","3408.67","1253.74","1295.72","98.46","12782.5","1061.07141113281","1095.71435546875"
"1997","college entrance qualification","1536.31","1368.35","1875","786.54","1022.67","1840.67","2454","5112.78","1503.21","1569.41","245.6","8129.5","1314.76196289062","1363.33337402344"
"1997","lower secondary degree","1117.66","1023","4968","614","818","1329","1670","2624.67","1104.89","1130.43","153","11248","1022.66668701172","1023"
"1997","no degree/no degree yet","992.29","895","789","511.33","652","1227.33","1534","2556.5","963.14","1021.44","224.8","3067.6","869","929.696960449219"
"1997","Other degree","960.59","869","999","523.33","667.14","1178.5","1432","2198.5","917.55","1003.63","208.21","13634.67","869","937.5"
"1997","secondary school degree","1267.78","1150.08","3423","710","908.89","1534","1943","3136","1249.25","1286.31","208.21","8129.5","1074","1119.5"
"1998","college entrance qualification","1552.7","1385.5","2097","767","1023","1846.11","2474.8","4090.67","1521.42","1583.98","204.4","7669.5","1329.19995117188","1376.53845214844"
"1998","lower secondary degree","1123.88","1048","5374","629","827.62","1335","1704","2726.67","1111.84","1135.92","179","6442","1023","1056.66662597656"
"1998","no degree/no degree yet","1024.66","917.42","770","539.23","690","1278.21","1595.2","2556.5","995.02","1054.3","204.4","3476.8","879.599975585938","946"
"1998","Other degree","1021.3","920","959","545.33","690","1253","1636","2708","988.85","1053.75","230","6817.33","900","971"
"1998","secondary school degree","1275.99","1158.67","3678","682","908.89","1534","1994","3408.67","1259.34","1292.64","221.33","6136","1092","1124.80004882812"
"1999","college entrance qualification","1582.12","1432","2114","786.92","1057.93","1943","2488","4090.67","1550.23","1614.01","170.67","7498.67","1363.33337402344","1431.59997558594"
"1999","lower secondary degree","1164.46","1074","5283","681.67","860","1363.33","1704","2897.33","1152.27","1176.65","102","5624","1056.66662597656","1090.66662597656"
"1999","no degree/no degree yet","1039.54","954.67","748","511.43","682","1244.78","1661.5","2863.2","1004.62","1074.46","186.06","5113","920.5","971.599975585938"
"1999","Other degree","1090.06","973.81","882","590","722.67","1288.4","1636","2760.8","1057.29","1122.83","186.06","6391","958.5","1022.40002441406"
"1999","secondary school degree","1324.47","1193.33","3701","730.48","949.52","1602","2045","3323","1305.7","1343.24","170.67","12782","1126.78576660156","1162.66662597656"
"2000","college entrance qualification","1652.56","1483","4398","818","1107.78","2045","2624.67","4602","1627.13","1677.99","157","17043.33","1431.59997558594","1476"
"2000","lower secondary degree","1180.16","1090.67","9283","676.76","863.33","1363.33","1704","3068","1169.43","1190.89","121.9","9679","1071.42858886719","1090.66662597656"
"2000","no degree/no degree yet","1040.21","961.2","874","545.33","705.17","1238.4","1636","2753.08","1007.88","1072.54","51","4869.52","940.799987792969","1004.28570556641"
"2000","Other degree","1069.91","939.98","1473","535","716","1258.67","1636","3408.67","1038.11","1101.71","121.9","8521.33","919.166625976562","973.8095703125"
"2000","secondary school degree","1339.26","1217.14","6492","755.65","964.78","1602","2045.33","3374.67","1325.49","1353.03","0","6817.33","1186","1199.58325195312"
"2001","college entrance qualification","1699.93","1534","4174","844","1150.5","2045.33","2726.67","4686.67","1673.42","1726.44","230","15338.67","1471.81823730469","1534"
"2001","lower secondary degree","1190.11","1124.67","8289","682","869","1397.33","1738","2812","1179.04","1201.18","28","10737","1099.5","1125"
"2001","no degree/no degree yet","1071.42","988.67","834","552.7","730.48","1278","1704","2556.5","1035.36","1107.48","0","6086.67","981.599975585938","1031.25"
"2001","Other degree","1072.09","973.81","1336","579.33","716","1278","1636","3238","1043.41","1100.77","263.87","5454","954.666687011719","1011.30438232422"
"2001","secondary school degree","1376.07","1270.15","6105","767","990.87","1636","2045.33","3334.35","1361.46","1390.68","140","10226","1217.14294433594","1227.33337402344"
"2002","college entrance qualification","1815.11","1547.67","5323","825","1142.86","2133.33","3000","6111.11","1766.26","1863.96","5","50000","1800","1874.99987792969"
"2002","lower secondary degree","1207.14","1124.67","7904","666.67","866.67","1424","1800","3000","1183.52","1230.76","133.33","65000","1150","1183.33337402344"
"2002","no degree/no degree yet","1048.25","1000","878","500","700","1250","1595.2","3043.48","1002.27","1094.23","5","7142.86","1073.9130859375","1150"
"2002","Other degree","1089.08","1000","1274","533.33","714.29","1261.9","1666.67","3500","1026.8","1151.36","200","23333.33","1000","1066.66662597656"
"2002","secondary school degree","1405.76","1276.49","6353","750","1000","1650","2133.33","4000","1377.36","1434.16","5","40000","1325","1333.33337402344"
"2003","college entrance qualification","1839.15","1600","5134","812.38","1190.48","2200","3000","5333.33","1792.72","1885.58","0","50000","1778","1840"
"2003","lower secondary degree","1246.63","1166.67","7512","670","900","1476.19","1866.67","3333.33","1232.22","1261.04","133.33","10000","1196.15393066406","1200"
"2003","no degree/no degree yet","1134.66","1000","853","533.33","729.03","1333.33","1840","3250","1028.63","1240.69","194","42500","1080","1175"
"2003","Other degree","1110.72","980","1196","560","717.39","1333.33","1666.67","3666.67","1056.81","1164.63","0","17500","1000","1076.92309570312"
"2003","secondary school degree","1422.92","1285.71","6102","740","1000","1666.67","2133.33","4200","1398.55","1447.29","0","33333.33","1333.33337402344","1333.33337402344"
"2004","college entrance qualification","1866.43","1600","5104","817.5","1190.48","2213","3000","6000","1813.18","1919.68","0","66666","1800","1866.66662597656"
"2004","lower secondary degree","1233.03","1150","7216","690","900","1466.67","1840","3066.67","1217.32","1248.74","0","25000","1195.65222167969","1200"
"2004","no degree/no degree yet","1140.11","1000","872","593.33","739.13","1333.33","1800","3600","1063.28","1216.94","142.86","27500","1082.14282226562","1173.9130859375"
"2004","Other degree","1194.3","1000","1151","572","750","1308.7","1733.33","4000","1071.8","1316.8","100","66666","1026.78576660156","1095.23815917969"
"2004","secondary school degree","1426.78","1300","5950","740","1000","1682.61","2176","4000","1402.11","1451.45","0","33333.33","1333.33337402344","1366.5"
"2005","college entrance qualification","1845.59","1633.53","4932","833.33","1190.48","2266.67","3000","5333.33","1806.74","1884.44","0","30000","1800","1866.66662597656"
"2005","lower secondary degree","1246.2","1166.67","6790","680","900","1472.22","1875","3000","1231.26","1261.14","0","10666.67","1195","1200"
"2005","no degree/no degree yet","1150.31","1000","863","600","728","1350","1833.33","3600","1095.98","1204.64","200","10666.67","1040","1150"
"2005","Other degree","1146.84","1000","1089","600","761.9","1333.33","1733.33","3500","1102.71","1190.97","0","8500","1000.00006103516","1100"
"2005","secondary school degree","1435.77","1315.5","5725","722.22","1000","1700","2200","4000","1411.57","1459.97","0","23333.33","1333.33337402344","1366.66662597656"
"2006","college entrance qualification","1919.59","1633.33","5279","833.33","1200","2333.33","3133.33","6666.67","1881.9","1957.28","0","30000","1750","1809.52392578125"
"2006","lower secondary degree","1239.38","1153.22","7194","666.67","893.33","1480","1866.67","3150","1224.42","1254.34","133.33","15000","1190.47619628906","1200"
"2006","no degree/no degree yet","1143.11","1000","831","557.14","720","1375","1750","3500","1080.81","1205.41","0","14000","1093.33337402344","1200"
"2006","Other degree","1170","1000","1136","600","757.58","1333.33","1800","4100","1119.72","1220.28","118","13333.33","1000","1080"
"2006","secondary school degree","1454.55","1333.33","6100","720","1000","1733.33","2255.56","4133.33","1431.62","1477.48","100","18666.67","1333.33337402344","1386.66662597656"
"2007","college entrance qualification","1949.78","1666.67","5177","866.67","1222.22","2333.33","3157.89","6000","1909.8","1989.76","220","42000","1800","1900"
"2007","lower secondary degree","1266.31","1183.47","6632","696","900","1500","1910","3000","1251","1281.62","0","10000","1200","1200"
"2007","no degree/no degree yet","1130.93","1020","816","575","716","1333.33","1785.71","3200","1073.45","1188.41","100","10000","1100","1173.9130859375"
"2007","Other degree","1166.22","984","1045","575","739.13","1304.35","1800","4000","1099.17","1233.27","303.57","28444.67","1034.61547851562","1111.11108398438"
"2007","secondary school degree","1463.88","1333.33","5782","733.33","1000","1736.11","2250","4000","1440.48","1487.28","200","28444.67","1333.33337402344","1399.33337402344"
"2008","college entrance qualification","1975.93","1721.71","4873","875","1250","2333.33","3200","6000","1927.67","2024.19","100","66666","1857.14294433594","1933.33337402344"
"2008","lower secondary degree","1301.06","1200","6153","700","933.33","1555.56","1950","3333.33","1284.63","1317.49","200","10000","1200","1250"
"2008","no degree/no degree yet","1189.73","1083.57","700","560","785.71","1369.57","1880","3200","1113.26","1266.2","200","17500","1133.33337402344","1217.39135742188"
"2008","Other degree","1259.38","1053.66","913","631","800","1360","1861.6","4355.33","1110.07","1408.69","266.67","66666","1100","1177.33337402344"
"2008","secondary school degree","1494.56","1350","5476","760","1000","1800","2333.33","4000","1472.07","1517.05","0","10000","1400","1428.57153320312"
"2009","college entrance qualification","2008.69","1800","4668","916.67","1300","2400","3200","6000","1968.6","2048.78","150","22000","1900","2000"
"2009","lower secondary degree","1330.85","1202.22","5693","721","950","1600","2000","3380","1313.75","1347.95","138.4","12000","1214.28576660156","1250"
"2009","no degree/no degree yet","1189","1066.67","648","525","766.67","1440","1933.33","3333.33","1129.1","1248.9","187","8500","1142.85717773438","1250"
"2009","Other degree","1251.22","1028.08","790","650","800","1400","2000","4722.22","1191.97","1310.47","299.33","8000","1066.66662597656","1150"
"2009","secondary school degree","1526.74","1400","5173","800","1050","1850","2333.33","4000","1502.74","1550.74","0","20000","1400","1453.33337402344"
"2010","college entrance qualification","2061.94","1857.14","6407","900","1310.34","2505","3260.87","6500","2029.18","2094.7","0","25000","1787.87878417969","1840"
"2010","lower secondary degree","1347.43","1250","6506","733.33","961.54","1600","2000","3333.33","1331.43","1363.43","0","18000","1171.33337402344","1200"
"2010","no degree/no degree yet","1241.29","1105.97","1016","600","777.78","1480","2000","3571.43","1194.11","1288.47","96","8000","993.333312988281","1060.60607910156"
"2010","Other degree","1295.88","1091.18","1522","666.67","830","1428.57","2000","4666.67","1255.5","1336.26","130.77","10000","980","1024"
"2010","secondary school degree","1583.47","1466.67","7071","800","1075","1966.67","2466.67","4100","1564.34","1602.6","120","13333.33","1326.66662597656","1333.33337402344"
"2011","college entrance qualification","2096.78","1866.67","7620","933.33","1333.33","2520","3333.33","6000","2065","2128.56","142.86","36666.67","1800","1866.66662597656"
"2011","lower secondary degree","1355.12","1250","7881","733.33","1000","1608.7","2000","3333.33","1341.1","1369.14","40","10000","1200","1200"
"2011","no degree/no degree yet","1323.15","1190.86","1285","600","800","1600","2200","4000","1280.46","1365.84","100","7173.91","1052.63159179688","1120"
"2011","Other degree","1356.78","1174.73","1814","653.33","826.67","1600","2200","4523.81","1321.34","1392.22","266.67","7173.91","1047.619140625","1100"
"2011","secondary school degree","1608.1","1500","8335","800","1095.24","2000","2500","4533.33","1590.69","1625.51","119.05","13333.33","1344.44445800781","1388.88891601562"
"2012","college entrance qualification","2163.05","1944.44","7462","1000","1400","2600","3400","6500","2131.65","2194.45","0","31034.48","1857.14294433594","1904.76196289062"
"2012","lower secondary degree","1395.77","1300","7644","757.58","1000","1666.67","2080","3500","1379.47","1412.07","0","31034.48","1226.66662597656","1257.14282226562"
"2012","no degree/no degree yet","1346.83","1200","1291","664.4","830","1638.26","2280","4000","1303.84","1389.82","81.67","12166.67","1066.66662597656","1144"
"2012","Other degree","1398.48","1200","1813","695.65","869.57","1650","2250","5000","1356.86","1440.1","81.67","16666.67","1095.23815917969","1166.66674804688"
"2012","secondary school degree","1659.63","1500","8168","850","1150","2000","2533.33","4333.33","1611.71","1707.55","100","133333.33","1388.88891601562","1413.33337402344"
"2013","college entrance qualification","2205.06","2000","7737","1000","1400","2666.67","3500","6333.33","2171.25","2238.87","0","46666.67","1900","1950"
"2013","lower secondary degree","1419.56","1333.33","7493","788.62","1000","1672","2160","3333.33","1405.39","1433.73","175","10000","1250","1285.71435546875"
"2013","no degree/no degree yet","1338.69","1150","1689","650","814.62","1600","2200","4150","1302.47","1374.91","210.53","12333.33","1000","1071.42858886719"
"2013","Other degree","1389.23","1200","3906","698","866.67","1666.67","2200","4800","1363.66","1414.8","166.67","18666.67","1100","1152.66662597656"
"2013","secondary school degree","1670.8","1533.33","8234","850","1165.33","2000","2542.67","4333.33","1653.1","1688.5","175","13333.33","1415","1455.33337402344"
"2014","college entrance qualification","2264.33","2000","7135","1000","1480","2733.33","3500","6521.74","2228.21","2300.45","150","43333.33","1952.38098144531","2000"
"2014","lower secondary degree","1446.27","1333.33","6713","795","1033.33","1700","2200","3600","1430.56","1461.98","120","10000","1296","1333.33337402344"
"2014","no degree/no degree yet","1312.33","1100","1380","619.05","808","1600","2250","4000","1276.69","1347.97","120","6521.74","1040","1111.11108398438"
"2014","Other degree","1445.78","1200","3200","716","900","1666.67","2400","4666.67","1413.51","1478.05","200","24000","1150","1200"
"2014","secondary school degree","1736.82","1600","7329","900","1190.48","2100","2666.67","4570","1716.9","1756.74","158","16666.67","1467.91662597656","1500"
"2015","college entrance qualification","2343.57","2100","6902","1071.43","1533.33","2866.67","3666.67","7000","2308.49","2378.65","0","60000","2000","2000"
"2015","lower secondary degree","1490.15","1400","6166","800","1066.67","1754","2266.67","3666.67","1473.93","1506.37","111.52","10000","1333.33337402344","1353.33337402344"
"2015","no degree/no degree yet","1310.66","1159.71","1304","700","821.43","1615.38","2250","3333.33","1274.78","1346.54","125","6060.61","1020.55560302734","1100"
"2015","Other degree","1480.25","1250","3931","733.33","900","1774.19","2500","4666.67","1452.69","1507.81","125","16666.67","1190.47619628906","1217.39135742188"
"2015","secondary school degree","1781.4","1666.67","6970","880","1200","2200","2719.2","4666.67","1761.71","1801.09","111.52","13333.33","1533.33337402344","1600"
"2016","college entrance qualification","2346.79","2100","6549","1066.67","1552","2850","3666.67","7000","2311.02","2382.56","0","40000","2000","2080"
"2016","lower secondary degree","1532.18","1445.51","5670","800","1100","1850","2333.33","3800","1515.16","1549.2","190.48","10000","1364","1400"
"2016","no degree/no degree yet","1305.62","1133.33","2739","525","791.67","1600","2250","4000","1278.84","1332.4","0","16071.43","596.666687011719","621.621643066406"
"2016","Other degree","1518.08","1300","5425","666.67","909.09","1800","2500","5666.67","1495.36","1540.8","0","13333.33","835.714294433594","878.787902832031"
"2016","secondary school degree","1816.11","1666.67","6465","907.69","1266.67","2200","2800","4800","1794.95","1837.27","0","13333.33","1595.23815917969","1630"
"2017","college entrance qualification","2651.6","2142.86","7615","1133.33","1600","2866.67","3750","6666.67","2407.5","2895.7","136.67","666666","2075","2133.33325195312"
"2017","lower secondary degree","1580.2","1500","5907","846.15","1130","1900","2400","4000","1562.53","1597.87","204.5","9333.33","1407.40734863281","1466.66662597656"
"2017","no degree/no degree yet","1315.01","1166.67","3371","516.13","800","1605.6","2266.67","3800","1287.56","1342.46","83.33","24536.67","631.578979492188","659.25927734375"
"2017","Other degree","1546.79","1333.33","5793","689.66","933.33","1866.67","2666.67","4666.67","1526.51","1567.07","83.33","15000","820.833312988281","855.555603027344"
"2017","secondary school degree","1882.14","1733.33","7401","1000","1333.33","2266.67","2916.67","4666.67","1861.94","1902.34","130.43","13333.33","1666.66662597656","1666.66674804688"
"2018","college entrance qualification","2461.58","2222.22","7345","1200","1666.67","3000","3904.76","7000","2426.05","2497.11","189","50000","2100","2166.66674804688"
"2018","lower secondary degree","1635.34","1520","5586","866.67","1190.48","2000","2500","4000","1617.42","1653.26","175","8000","1466.66662597656","1500"
"2018","no degree/no degree yet","1424.39","1200","2660","613.67","847","1739.13","2333.33","4150","1389.55","1459.23","150","26666.67","768","809.523864746094"
"2018","Other degree","1639.53","1400","4807","733.33","1000","2000","2826.09","4833.33","1615.17","1663.89","102.56","13333.33","958.333312988281","1000"
"2018","secondary school degree","1934.93","1800","7091","1000","1388.89","2333.33","3000","5000","1914.42","1955.44","100","20000","1668.66662597656","1733.33337402344"
"2019","college entrance qualification","2580.63","2333.33","8104","1200","1680","3000","4000","6800","2477.23","2684.03","200","3e+05","2333.33325195312","2391.30444335938"
"2019","lower secondary degree","1691.93","1570","5164","900","1200","2000","2600","4000","1657.75","1726.11","133.33","46666.67","1520","1566.66662597656"
"2019","no degree/no degree yet","1409.98","1200","2382","600","815.38","1760","2500","4130.44","1379.56","1440.4","135.6","9766.67","807.692321777344","861.111145019531"
"2019","Other degree","1743.13","1466.67","4173","796.67","1000","2100","3000","5666.67","1696.86","1789.4","66.67","54000","1047.619140625","1100"
"2019","secondary school degree","2109.53","1866.67","7204","1066.67","1400","2400","3000","5000","1645.09","2573.97","23.33","1700000","1800","1866.66662597656"
