"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1986","Couple + C. LE 16","803.07","719","2321","443.33","560","916.9","1156.09","2272.22","773.03","833.11","14.44","22723.89","681.666687011719","710"
"1986","Couple + C. LE and GT 16","710.76","695.2","1351","409.2","511.3","852","1022.67","1667.39","696.54","724.98","0","2454.4","613.599975585938","656.923095703125"
"1986","Single parent","733.56","682","478","340.67","479.38","920.5","1180","1721.33","700.51","766.61","117.69","2931.33","639","716"
"1987","(Married) couple without C.","1025.61","916.67","2231","545.33","682","1193.33","1534","2624.67","991.98","1059.24","170.67","22156","920","954.666687011719"
"1987","1-pers.-HH","843.38","767","1065","409","562","1023","1329","2301","817.16","869.6","0","3835","767","822"
"1987","Couple + C. GT 16 ","964.08","900","2040","511.5","698.67","1124.8","1355","2438","940.66","987.5","185","9203.5","879.599975585938","903.333312988281"
"1987","Couple + C. LE 16","800.79","730.48","2292","472.78","575","937.22","1141.67","1917.5","776.66","824.92","179","17043.33","710","730.476196289062"
"1987","Couple + C. LE and GT 16","760.76","716","1220","438.29","547.86","894.64","1084.55","2045.2","742.36","779.16","0","3779.13","657.428588867188","681.777770996094"
"1987","Single parent","776.57","742.68","509","370.5","494.55","1022.5","1158.67","1738.67","738.39","814.75","0","5112.67","690","767"
"1988","(Married) couple without C.","1026.76","954.67","2200","545.33","682","1227.33","1568","2658.67","1006.03","1047.49","136.67","6135.33","954.666687011719","988.666687011719"
"1988","1-pers.-HH","878.44","817","1010","409","562","1042","1432","2556","847.66","909.22","0","7669","818","869"
"1988","Couple + C. GT 16 ","972.32","920.5","2136","562.5","716","1104.4","1406","2301","951.37","993.27","179","10226","895","920.400024414062"
"1988","Couple + C. LE 16","829.84","767","2146","487.14","605.93","994.44","1217.14","1947.62","813.49","846.19","163.5","7243.33","724.166625976562","738.333374023438"
"1988","Couple + C. LE and GT 16","771.99","681.67","1052","402.73","522.61","821.79","1084","2045.2","736.62","807.36","191.88","10226","630.606079101562","668.461547851562"
"1988","Single parent","837.4","758.61","495","392","584.29","1022.67","1297.69","2045.33","799.32","875.48","20","4090.67","716","784"
"1989","(Married) couple without C.","1102.87","1022.67","2161","579.33","750","1295.33","1670","2897.33","1067.96","1137.78","0","22156","1022.66668701172","1022.66668701172"
"1989","1-pers.-HH","925.6","844","1012","435","614","1082","1534","2556","894.91","956.29","81","5113","854","920"
"1989","Couple + C. GT 16 ","1003.07","981.6","2077","572.8","754","1201.5","1431.6","2173","987.28","1018.86","161","2924.4","935.5","981.599975585938"
"1989","Couple + C. LE 16","877.94","785.43","2073","522.08","639.17","1010","1314.76","2045","858.92","896.96","0","10226","738.333374023438","767.142883300781"
"1989","Couple + C. LE and GT 16","769.3","705.6","955","429.6","542.42","920.4","1156.09","2008.57","749.95","788.65","245.6","2111.74","657.428588867188","698.666687011719"
"1989","Single parent","873.63","818","465","412.5","550.77","1079.44","1431.33","2045.33","833.89","913.37","188.33","4090.67","767","852"
"1990","(Married) couple without C.","1004.31","920","3161","443.33","647.33","1288.67","1636","2726.67","985.48","1023.14","102","6817.33","852","872.666687011719"
"1990","1-pers.-HH","890.88","818","1322","281","511","1125","1534","2556","860.39","921.37","0","7056","716","793"
"1990","Couple + C. GT 16 ","997.96","920.4","2803","485.5","673.33","1199","1511.2","2301","976.79","1019.13","0","12782.5","818","848.666687011719"
"1990","Couple + C. LE 16","807.96","730.48","3490","422.17","535.71","973.81","1278","2096.5","794.98","820.94","158.1","7866.15","608.571472167969","632.857177734375"
"1990","Couple + C. LE and GT 16","800.88","732.23","1178","420","533.48","1000.43","1263.21","2249.6","781.4","820.36","133.48","2667.83","622.608703613281","666.95654296875"
"1990","Single parent","823.88","682","640","347.6","485.38","1056.67","1414.67","2386","788.73","859.03","157.69","3408.67","625","682"
"1991","(Married) couple without C.","1072.52","976.33","3107","511.33","682","1363.33","1704","2897.33","1052.88","1092.16","136.67","6817.33","900.666687011719","954.666687011719"
"1991","1-pers.-HH","938.72","818","1283","383","534","1176","1534","2863","906.16","971.28","77","6136","767","869"
"1991","Couple + C. GT 16 ","1022.49","967.1","2698","511.5","716","1278","1534","2556.5","1006.46","1038.52","187","4008.4","869.333312988281","895"
"1991","Couple + C. LE 16","861.8","795.56","3374","482.78","596.67","1051.11","1335","2057.14","850.1","873.5","56.67","3334.35","708.076965332031","730.476196289062"
"1991","Couple + C. LE and GT 16","841.47","766.8","1186","467.43","596.39","1022.4","1329.2","2249.6","821.27","861.67","102.4","3334.35","677.826110839844","716"
"1991","Single parent","872.02","753.33","639","374.67","543.12","1124.67","1431.33","2386","835.33","908.71","172.11","4431.33","682","767"
"1992","(Married) couple without C.","1128.75","1022.67","3190","579.33","716","1397.33","1772.67","2726.67","1109.25","1148.25","119.33","7158","988.666687011719","1022.66668701172"
"1992","1-pers.-HH","1020.21","920","1294","447","614","1207","1636","5113","983.29","1057.13","0","7669","818","920"
"1992","Couple + C. GT 16 ","1084.27","1022.4","2635","588","767","1278","1636","2428.5","1068.39","1100.15","163.6","3323.5","940.799987792969","984"
"1992","Couple + C. LE 16","928.59","852.22","3199","553.75","681.67","1133.91","1420","2130.56","916.61","940.57","170.56","3067.6","795.555603027344","822.608703613281"
"1992","Couple + C. LE and GT 16","889.1","821.15","1138","497.22","639.29","1022.4","1367.86","2191.43","868.63","909.57","204.29","3067.6","750","786.538513183594"
"1992","Single parent","902.72","786.92","623","422.17","587.78","1150.5","1534","2250","868.26","937.18","157.69","3749.33","710","786.923095703125"
"1993","(Married) couple without C.","1233.08","1094.63","3216","647.33","818","1534","2011.33","3068","1210.86","1255.3","189.33","14316","1033.33337402344","1090.66662597656"
"1993","1-pers.-HH","1075.73","946","1342","491","665","1278","1790","3323","1041.14","1110.32","26","7669","920","971"
"1993","Couple + C. GT 16 ","1155.83","1084","2512","588","767","1406","1789.5","3067.6","1136.82","1174.84","163.6","5752","1022.40002441406","1022.5"
"1993","Couple + C. LE 16","1025.55","949.52","3032","584.29","738.33","1192.92","1556.09","2556.67","1010.22","1040.88","122.22","8521.67","852.380981445312","895"
"1993","Couple + C. LE and GT 16","944.01","886.81","1155","555.65","685.2","1111.3","1398","2454.4","923.86","964.16","116.4","2921.79","803.571472167969","844.782653808594"
"1993","Single parent","930.41","852","580","443.33","647.33","1158.67","1494.62","2422.11","896.27","964.55","133.85","2726.67","786.923095703125","865.384643554688"
"1994","(Married) couple without C.","1279.4","1158.67","3265","682","866","1534","2045.33","3068","1259.4","1299.4","102","7771.33","1124.66662597656","1176"
"1994","1-pers.-HH","1115.32","1020","1349","511","698","1278","1841","3196","1080.38","1150.26","102","10226","947","1023"
"1994","Couple + C. GT 16 ","1172.75","1099.5","2375","601.2","804","1431.6","1789.5","2556.5","1151.24","1194.26","136.33","7669.5","1022.5","1073.5"
"1994","Couple + C. LE 16","1051.85","973.81","2953","608.57","750","1235.42","1590.56","2386.11","1036.22","1067.48","177.83","8521.67","895","934.761962890625"
"1994","Couple + C. LE and GT 16","982.9","933.48","1156","584.29","728.18","1145.2","1444.78","2738.93","962.1","1003.7","183.04","2863.2","844.782653808594","896.176452636719"
"1994","Single parent","954.01","895","550","472.31","630.67","1142.5","1482.5","2505.5","914.84","993.18","137.69","3238","852","913.333312988281"
"1995","(Married) couple without C.","1368.25","1193.33","3367","716","920","1602","2045.33","3681.33","1344.55","1391.95","163.33","11930","1170.66662597656","1193.33337402344"
"1995","1-pers.-HH","1168.26","1023","1361","531","752","1329","1841","3579","1127.36","1209.16","72","14061","997","1023"
"1995","Couple + C. GT 16 ","1188.47","1124.8","2343","639","858.8","1431.6","1789.5","2556.5","1169.82","1207.12","255.5","3834.5","1073.5","1104.40002441406"
"1995","Couple + C. LE 16","1083.34","973.81","3050","602.41","766.67","1278.33","1661.5","2840.56","1066.87","1099.81","158.1","8034.76","925.238159179688","956.086975097656"
"1995","Couple + C. LE and GT 16","983.58","930.4","1219","511.3","730.29","1133.91","1482.67","2921.79","963.15","1004.01","310.8","3067.6","852.222229003906","907.096801757812"
"1995","Single parent","1059.45","898.65","574","477.33","639","1261.33","1704","2556.67","977.87","1141.03","212.67","15338.67","852","920"
"1996","(Married) couple without C.","1355.7","1193.33","3424","690.67","931.33","1636","2096","3408.67","1331.59","1379.81","204.67","11930","1193.33337402344","1193.33337402344"
"1996","1-pers.-HH","1175.18","1023","1390","562","767","1380","1790","3170","1139.11","1211.25","78","10226","1023","1061"
"1996","Couple + C. GT 16 ","1244.8","1150.5","2223","639","895","1431.6","1866","3272.4","1218.04","1271.56","255.5","12782.5","1099.5","1135.19995117188"
"1996","Couple + C. LE 16","1121.87","1022.5","2903","653.33","830.83","1278.33","1647.22","2783.89","1106.02","1137.72","98.46","5681.11","973.8095703125","994.444458007812"
"1996","Couple + C. LE and GT 16","1013.24","929.7","1210","593.2","756.8","1180","1460.71","2658.8","991.76","1034.72","119.33","3104.29","889.130432128906","920.400024414062"
"1996","Single parent","1012.03","904.62","621","511.2","682","1261.33","1616","2420","978.33","1045.73","236.15","3540","876","940.799987792969"
"1997","(Married) couple without C.","1368.32","1227.33","3502","784","988.67","1636","2045.33","3408.67","1346.78","1389.86","221.33","13634.67","1193.33337402344","1240.66662597656"
"1997","1-pers.-HH","1193.67","1023","1375","562","767","1380","1943","3375","1156.81","1230.53","153","11248","1023","1074"
"1997","Couple + C. GT 16 ","1212.37","1150.5","2273","639","858.8","1431.6","1789.5","2556.5","1189.52","1235.22","224.8","8129.5","1061","1124.80004882812"
"1997","Couple + C. LE 16","1139.9","1022.78","2746","681.67","852.08","1329.5","1704.29","2840.56","1122.72","1157.08","229.05","5681.11","994.444458007812","1013.88891601562"
"1997","Couple + C. LE and GT 16","999.69","920.62","1174","572.8","693.93","1222.61","1444.78","2454.4","977.17","1022.21","208.21","3012.86","867.200012207031","912.857177734375"
"1997","Single parent","1028.81","943.85","624","515","682","1295.33","1704","2386","991.73","1065.89","204.62","4326.15","886","994.444458007812"
"1998","(Married) couple without C.","1391.56","1261.33","3982","777.33","994","1704","2113.33","3408.67","1372.89","1410.23","221.33","6817.33","1227.33337402344","1292"
"1998","1-pers.-HH","1196.58","1074","1637","562","783","1432","1892","3415","1164.68","1228.48","179","7669","1023","1074"
"1998","Couple + C. GT 16 ","1221.62","1125","2439","654.4","869","1508.5","1840.5","2812","1202.26","1240.98","230","3834.5","1073.5","1125"
"1998","Couple + C. LE 16","1150.28","1062.59","2951","657.14","837.62","1320.83","1704.44","2840.56","1133.44","1167.12","232.78","7669.5","994.444458007812","1027.22229003906"
"1998","Couple + C. LE and GT 16","1008.23","929.7","1196","562.33","716","1210","1533.93","2863.2","985.12","1031.34","282.5","3298.71","879.599975585938","920.400024414062"
"1998","Single parent","1015.12","954.06","674","562.5","707.69","1226.92","1534","2692.67","980.91","1049.33","204.4","3540","920","988.666687011719"
"1999","(Married) couple without C.","1424.32","1329.33","3964","818","1022.67","1704","2113.33","3508.67","1405.36","1443.28","170.67","7498.67","1295.33337402344","1329.33337402344"
"1999","1-pers.-HH","1228.58","1074","1606","612","818","1508","1994","3323","1194.61","1262.55","102","12782","1023","1099"
"1999","Couple + C. GT 16 ","1273.02","1150.5","2400","659.5","895","1534","1917.5","3323.5","1249.69","1296.35","230","6391","1125","1150.5"
"1999","Couple + C. LE 16","1221.02","1090.04","2904","724.17","889.13","1378.26","1846.11","4139.05","1203.69","1238.35","202.76","7101.11","1022.77783203125","1065"
"1999","Couple + C. LE and GT 16","1063.51","961.2","1110","590","733.48","1244.78","1600.43","2863.2","1038.1","1088.92","186.06","3652.14","918.400024414062","961.200012207031"
"1999","Single parent","1023.15","954.67","683","555.33","716","1233.85","1573.08","2428.5","991.03","1055.27","196.92","3068","920.400024414062","988.666687011719"
"2000","(Married) couple without C.","1477.48","1329.33","7055","818","1022.67","1704","2284","4090.67","1459.41","1495.55","170.67","17043.33","1295.33337402344","1363.33337402344"
"2000","1-pers.-HH","1259.06","1125","3149","614","818","1508","2045","3579","1234.39","1283.73","0","12782","1074","1125"
"2000","Couple + C. GT 16 ","1315.4","1236.09","3687","767","961.2","1534","2019.5","3068","1298","1332.8","204.5","6391","1201.5","1227.19995117188"
"2000","Couple + C. LE 16","1220.27","1095.71","4902","710","889.13","1420","1846.11","3334.35","1205.79","1234.75","121.9","6391","1086.5","1107.77783203125"
"2000","Couple + C. LE and GT 16","1061.92","1000.43","1807","618.95","778.26","1247.6","1625","2629.43","1042.8","1081.04","266.96","3067.67","960.357177734375","1002"
"2000","Single parent","1064.87","988.67","1119","545.33","738.33","1261.33","1704","2726.67","1034.06","1095.68","214.67","6425.33","937.222229003906","1022.5"
"2001","(Married) couple without C.","1501.71","1363.33","6526","835.33","1022.67","1738.67","2386","4090.67","1483.6","1519.82","204.67","15338.67","1363.33337402344","1363.33337402344"
"2001","1-pers.-HH","1285.87","1176","2847","614","844","1534","2045","3477","1261.46","1310.28","0","10226","1125","1176"
"2001","Couple + C. GT 16 ","1348.64","1278","3435","767","971.5","1593.2","2045","3068","1328.23","1369.05","220","10737","1227.19995117188","1278"
"2001","Couple + C. LE 16","1263.28","1136.11","4514","730.36","908.89","1460.95","1917.22","3550.56","1246.43","1280.13","211.72","9203.2","1111","1136.11108398438"
"2001","Couple + C. LE and GT 16","1078.33","1022.4","1678","648.85","821.79","1260","1556.09","2334.35","1060.11","1096.55","140","2778.7","1004.28570556641","1043.19995117188"
"2001","Single parent","1067.57","990.62","1074","537","710","1278","1636","2726.67","1036.36","1098.78","216.15","6513.33","958.75","1022.66668701172"
"2002","(Married) couple without C.","1552.54","1333.33","7085","800","1000","1833.33","2333.33","5000","1514.2","1590.88","200","40000","1466.66662597656","1500"
"2002","1-pers.-HH","1344.34","1200","2842","600","850","1600","2200","3700","1276.95","1411.73","160","65000","1170","1200"
"2002","Couple + C. GT 16 ","1372.19","1242.19","3799","734","976.5","1520","2010","4000","1341.26","1403.12","5","16000","1360","1400"
"2002","Couple + C. LE 16","1280.53","1152.17","4506","738.1","944.44","1428.57","1857.14","3500","1250.74","1310.32","123.81","28571.43","1238.09533691406","1277.77783203125"
"2002","Couple + C. LE and GT 16","1108.59","996.77","1873","606.06","769.23","1243.33","1739.13","3200","1075.93","1141.25","217.39","5384.62","1080","1129.03234863281"
"2002","Single parent","1066.31","1000","1085","512.5","728.7","1333.33","1600","2400","1026.73","1105.89","133.33","8333.33","1000","1075"
"2003","(Married) couple without C.","1592.1","1400","6961","800","1066.67","1866.67","2533.33","5000","1562.25","1621.95","0","33333.33","1466.66662597656","1533.33337402344"
"2003","1-pers.-HH","1353.25","1200","2818","610","850","1600","2200","4200","1299.29","1407.21","0","50000","1200","1200"
"2003","Couple + C. GT 16 ","1408.26","1250","3713","740","1000","1575","2137.5","4000","1366.25","1450.27","210","42500","1366.66662597656","1400"
"2003","Couple + C. LE 16","1321.26","1190.48","4157","722.22","952.38","1478.26","1944.44","3750","1294.37","1348.15","233.33","17500","1250","1281.59997558594"
"2003","Couple + C. LE and GT 16","1148.49","1032.26","1748","642.86","789.47","1328.57","1739.13","3200","1117.26","1179.72","250","5357.14","1120","1166.66662597656"
"2003","Single parent","1099.42","1000","1059","546.92","731.54","1384.62","1766.67","2593.33","1060.86","1137.98","136.15","7260","1000","1052.63159179688"
"2004","(Married) couple without C.","1614.14","1400","6926","800","1066.67","1886.67","2440","4933.33","1573.8","1654.48","219.33","66666","1466.66662597656","1533.33337402344"
"2004","1-pers.-HH","1360.33","1200","2781","617","850","1600","2100","4000","1302.55","1418.11","0","60000","1200","1220"
"2004","Couple + C. GT 16 ","1404.45","1250","3716","753.2","950","1620","2250","4000","1366.86","1442.04","100","27500","1400","1440"
"2004","Couple + C. LE 16","1323.15","1190.48","3866","757.14","956.52","1521.74","1950","3523.81","1298.08","1348.22","166.67","11904.76","1238.09533691406","1277.77783203125"
"2004","Couple + C. LE and GT 16","1109.61","1000","1696","645.45","780","1280","1750","2857.14","1079.08","1140.14","142.86","4615.38","1080","1133.33337402344"
"2004","Single parent","1063.7","1000","1047","538.46","733.33","1333.33","1626.67","2666.67","1025.7","1101.7","200","7386.67","950","1000"
"2005","(Married) couple without C.","1611.63","1400","6726","800","1066.67","1966.67","2600","4866.67","1581.52","1641.74","0","23333.33","1488.66662597656","1533.33337402344"
"2005","1-pers.-HH","1384.8","1225.81","2819","630","890","1700","2240","4000","1343.5","1426.1","0","30000","1200","1260"
"2005","Couple + C. GT 16 ","1379.58","1250","3514","700","920","1650","2250","4000","1353.44","1405.72","100","10000","1400","1440"
"2005","Couple + C. LE 16","1344.35","1222.22","3524","761.9","956.52","1555.56","1944.44","4000","1320","1368.7","85.56","9523.81","1260.86962890625","1305.55554199219"
"2005","Couple + C. LE and GT 16","1137.53","1000","1590","608.7","766.96","1333.33","1783.33","3214.29","1103.46","1171.6","342.86","6800","1086.95654296875","1160"
"2005","Single parent","1043.58","966.67","1059","557.33","733.33","1300","1600","2666.67","1012.07","1075.09","222.22","5555.56","933.333312988281","1000"
"2006","(Married) couple without C.","1633.82","1400","7371","800","1066.67","1940","2666.67","5000","1606.06","1661.58","118","20000","1486.66662597656","1533.33337402344"
"2006","1-pers.-HH","1385.12","1212.41","3136","610","850","1680","2300","4200","1346.57","1423.67","0","30000","1200","1260"
"2006","Couple + C. GT 16 ","1472.1","1280","3571","700","1000","1660","2160","5500","1441.82","1502.38","247.5","15000","1400","1450"
"2006","Couple + C. LE 16","1354.32","1214.29","3695","741.94","952.38","1571.43","2043.33","4166.67","1328.9","1379.74","222.22","10000","1250","1304.34790039062"
"2006","Couple + C. LE and GT 16","1136.11","1000","1523","571.43","800","1342.86","1760","3200","1101.8","1170.42","260.87","6000","1092","1162.79064941406"
"2006","Single parent","1082.27","976.31","1163","562.5","733.33","1312.31","1664.5","3000","1047.27","1117.27","187.5","5769.23","950","1038.46154785156"
"2007","(Married) couple without C.","1680.6","1434.67","7010","833.33","1066.67","2000","2666.67","5333.33","1651.08","1710.12","266.67","28444.67","1533.33337402344","1600"
"2007","1-pers.-HH","1402.35","1212.06","3015","630","865","1682","2300","4300","1357.51","1447.19","0","42000","1200","1294"
"2007","Couple + C. GT 16 ","1400.5","1250","3479","700","1000","1650","2250","3750","1372.77","1428.23","200","10000","1400","1460"
"2007","Couple + C. LE 16","1424.05","1277.78","3438","777.78","1003.48","1666.67","2220.83","4277.78","1396.57","1451.53","155.56","13043.48","1304.34790039062","1333.33337402344"
"2007","Couple + C. LE and GT 16","1179.19","1071.43","1413","659.7","807.69","1384.62","1785.71","3400","1143.02","1215.36","294.12","5714.29","1121.21215820312","1200"
"2007","Single parent","1090.87","937.5","1112","566.67","733.33","1300","1733.33","3066.67","1053.39","1128.35","250","5384.62","950.000061035156","1033.33337402344"
"2008","(Married) couple without C.","1737.3","1480","6733","853.33","1120","2000","2733.33","5333.33","1698.84","1775.76","200","66666","1566.66662597656","1600"
"2008","1-pers.-HH","1416.77","1222.34","2892","631","863","1700","2300","4300","1372.5","1461.04","0","40000","1220","1300"
"2008","Couple + C. GT 16 ","1438.56","1300","3228","690","1000","1700","2189.6","4000","1401.85","1475.27","250","17500","1400","1490"
"2008","Couple + C. LE 16","1449.63","1304.35","3052","833.33","1043.48","1667","2222.22","4444.44","1424.12","1475.14","277.78","5714.29","1333.33337402344","1388.88891601562"
"2008","Couple + C. LE and GT 16","1246.24","1166.67","1251","714.29","920","1434.78","1837.5","3002","1211.52","1280.96","239.13","4166.67","1179.03234863281","1240"
"2008","Single parent","1077.26","966.67","1069","576.67","730.77","1283.12","1733.33","2923.08","1040.97","1113.55","266.67","4900","966.666687011719","1038.46154785156"
"2009","(Married) couple without C.","1761.2","1533.33","6390","866.67","1133.33","2066.67","2800","5266.67","1730.52","1791.88","200","20000","1593.33337402344","1666.66662597656"
"2009","1-pers.-HH","1461.21","1300","2779","651","900","1800","2400","4500","1422.37","1500.05","0","22000","1270","1300"
"2009","Couple + C. GT 16 ","1461.48","1325","3048","800","1003.2","1750","2250","3750","1429.81","1493.15","186","10000","1440","1500"
"2009","Couple + C. LE 16","1492.51","1333.33","2720","833.33","1071.43","1761.9","2333.33","4722.22","1464.99","1520.03","333.33","7222.22","1388.88891601562","1428.57153320312"
"2009","Couple + C. LE and GT 16","1303.21","1173.91","1231","712","892.86","1600","1964.29","3478.26","1265.6","1340.82","380.65","6000","1200","1280"
"2009","Single parent","1142.76","1000","979","507.22","744.62","1384.62","1900","3333.33","1100.62","1184.9","153.85","6000","1000","1066.66662597656"
"2010","(Married) couple without C.","1813.74","1600","5985","886.67","1200","2186.67","2866.67","5066.67","1783.01","1844.47","100","16666.67","1666.66662597656","1666.66662597656"
"2010","1-pers.-HH","1501.66","1300","2576","670","913","1800","2500","5000","1456.02","1547.3","0","25000","1300","1350"
"2010","Couple + C. GT 16 ","1511.36","1400","2777","800","1075","1800","2350","4000","1474.98","1547.74","120","12500","1500","1500"
"2010","Couple + C. LE 16","1556.66","1388.89","7325","809.52","1047.62","1888.89","2476.19","4761.9","1537.83","1575.49","102.22","14583.33","1222.22229003906","1250"
"2010","Couple + C. LE and GT 16","1329.7","1260.87","1687","750","1000","1521.74","1993.33","3478.26","1296.73","1362.67","130.77","4800","1127.19995117188","1178.57141113281"
"2010","Single parent","1118.57","982.14","2291","600","760","1333.33","1786.67","3100","1093.89","1143.25","261.54","11538.46","937.5","988.888916015625"
"2011","(Married) couple without C.","1857.88","1666.67","7787","900","1200","2266.67","3000","5666.67","1828.81","1886.95","212","36666.67","1666.66662597656","1666.66662597656"
"2011","1-pers.-HH","1494.48","1300","3405","690","940","1800","2500","5000","1458.94","1530.02","40","20000","1274","1300"
"2011","Couple + C. GT 16 ","1557.77","1450","3205","757","1079.5","1850","2333.33","4000","1524.85","1590.69","150","11666.67","1500","1500"
"2011","Couple + C. LE 16","1587.11","1430.47","7719","833.33","1095.24","1904.76","2444.44","4347.83","1569.12","1605.1","119.05","13888.89","1333.33337402344","1375"
"2011","Couple + C. LE and GT 16","1343.97","1200","2234","700","933.33","1544","2000","4000","1314.12","1373.82","194.44","7173.91","1166.66662597656","1203.22583007812"
"2011","Single parent","1174.31","1050","2914","605.56","789.47","1400","1800","3461.54","1153.33","1195.29","230","7433.33","1000","1031.25"
"2012","(Married) couple without C.","1918.16","1666.67","7788","933.33","1246.67","2333.33","3066.67","5600","1864.32","1972","200","133333.33","1666.66662597656","1666.66662597656"
"2012","1-pers.-HH","1522.25","1365.69","3577","700","960","1842","2500","4800","1487.7","1556.8","0","20000","1300","1400"
"2012","Couple + C. GT 16 ","1661.6","1500","3024","866.67","1100","2000","2500","4500","1624.95","1698.25","140","12166.67","1500","1593.33337402344"
"2012","Couple + C. LE 16","1619.68","1444.44","7083","875","1142.86","1923.08","2500","4074.07","1597.08","1642.28","81.67","31034.48","1388.88891601562","1416.66674804688"
"2012","Couple + C. LE and GT 16","1334.78","1250","2204","707.32","920","1652.17","2000","3200","1306.32","1363.24","303.57","6538.46","1195.65222167969","1250"
"2012","Single parent","1238.82","1080.28","2871","666.67","847.62","1466.67","2000","3666.67","1216.61","1261.03","250","8461.54","1025","1066.66662597656"
"2013","(Married) couple without C.","1934.91","1666.67","8172","966.67","1266.67","2333.33","3200","5333.33","1905.26","1964.56","166.67","46666.67","1666.66662597656","1666.66662597656"
"2013","1-pers.-HH","1565.43","1400","3755","714","966","1900","2550","5000","1528.26","1602.6","0","40000","1300","1400"
"2013","Couple + C. GT 16 ","1703.6","1500","3340","850","1150","2000","2650","4500","1670.02","1737.18","175","12333.33","1500","1520"
"2013","Couple + C. LE 16","1643.44","1500","7886","863.89","1111.11","1944.44","2500","4444.44","1624.85","1662.03","208.33","15000","1388.88891601562","1428.57153320312"
"2013","Couple + C. LE and GT 16","1380.98","1285.71","2659","750","930.23","1652.17","2080","3308.7","1353.61","1408.35","210.53","9090.91","1161.29040527344","1214.28576660156"
"2013","Single parent","1237.53","1100","3048","687.5","856","1466.67","2000","3333.33","1216.94","1258.12","195.86","7692.31","1032.30773925781","1066.66662597656"
"2014","(Married) couple without C.","2017.98","1733.33","7721","1000","1333.33","2400","3333.33","6000","1985.77","2050.19","200","43333.33","1666.66662597656","1733.33337402344"
"2014","1-pers.-HH","1585.88","1400","3494","711","980","2000","2600","5000","1548.2","1623.56","150","35000","1330","1400"
"2014","Couple + C. GT 16 ","1752","1600","3049","880","1150","2135","2800","4400","1716.88","1787.12","120","10000","1550","1600"
"2014","Couple + C. LE 16","1733.29","1555.56","6635","904.76","1159.58","2055.56","2761.9","4761.9","1711.83","1754.75","214.62","13333.33","1444.44445800781","1480"
"2014","Couple + C. LE and GT 16","1485.6","1349.85","2389","763.16","1000","1818.18","2321.43","3800","1458.23","1512.97","214.29","6600","1240","1285.71423339844"
"2014","Single parent","1248.09","1133.33","2536","666.67","852","1466.67","2000","3500","1223.67","1272.51","200","11538.46","1074.375","1124"
"2015","(Married) couple without C.","2074","1813.33","7639","1000","1333.33","2533.33","3333.33","6450","2046.4","2101.6","266.67","16666.67","1733.33337402344","1800"
"2015","1-pers.-HH","1626.37","1415.33","3559","730","1000","2000","2700","5000","1580.03","1672.71","0","60000","1400","1450"
"2015","Couple + C. GT 16 ","1855.17","1720","2913","900","1250","2275","3000","4500","1822.63","1887.71","300","8233.33","1603.5","1714.28576660156"
"2015","Couple + C. LE 16","1773.78","1652.17","6547","923.08","1217.39","2142.86","2750","4761.9","1752.46","1795.1","190.48","11904.76","1458.33325195312","1500"
