"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2001","Not Employed","West Germany","1237.94","1125","5626","619","852.08","1483","1976.67","3375","1221.42","1254.46","204.67","15338.67","1106.66662597656","1142"
"2002","Employed","East Germany","1228.64","1133.72","3228","694.44","888.89","1433.33","1800","3150","1204.18","1253.1","133.33","10000","1200","1250"
"2002","Employed","West Germany","1518.29","1333.33","10829","750","1000","1750","2333.33","5000","1491.27","1545.31","5","50000","1466.66662597656","1500"
"2002","Not Employed","East Germany","1047.66","1014.92","2054","578","800","1266.67","1466.67","2100","1028.66","1066.66","240","5333.33","1017","1066.66662597656"
"2002","Not Employed","West Germany","1269.84","1133.33","5812","625","840","1500","2000","3500","1229.21","1310.47","5","65000","1200","1220.66662597656"
"2003","Employed","East Germany","1257.69","1166.67","3131","668","880","1500","1850","3500","1231.99","1283.39","0","12000","1200","1246.66662597656"
"2003","Employed","West Germany","1561.8","1375","10160","791.67","1040","1809.52","2500","4933.33","1535.98","1587.62","0","50000","1483.87097167969","1500"
"2003","Not Employed","East Germany","1076.93","1057.15","2088","600","800","1306.67","1520","2250","1057.56","1096.3","190","5000","1050","1100"
"2003","Not Employed","West Germany","1300.26","1153.07","5674","622","850","1545.33","2013.33","4000","1269.13","1331.39","0","33333.33","1200","1250"
"2004","Employed","East Germany","1256.59","1166.67","2975","666.67","850","1533.33","1933.33","3333.33","1231.08","1282.1","0","10000","1222.22229003906","1266.66662597656"
"2004","Employed","West Germany","1565.5","1354.71","9817","785.71","1035.71","1833.33","2466.67","4761.9","1536.04","1594.96","0","66666","1496.19055175781","1520"
"2004","Not Employed","East Germany","1077.26","1050","2101","606.67","800","1327.33","1533.33","2250","1058.13","1096.39","0","5200","1066.66662597656","1100"
"2004","Not Employed","West Germany","1310.8","1166.67","5706","650","866.67","1550","2000","3766.67","1272.75","1348.85","0","66666","1212.12121582031","1250"
"2005","Employed","East Germany","1263.68","1190.48","2830","666.67","853.33","1533.33","2000","3333.33","1237.11","1290.25","0","8666.67","1225","1266.66662597656"
"2005","Employed","West Germany","1565.89","1388.89","9382","785.71","1040","1866.67","2500","4533.33","1544.06","1587.72","0","30000","1500","1533.33337402344"
"2005","Not Employed","East Germany","1078.12","1033.33","2073","566.67","753","1306.67","1533.33","2248.67","1054.74","1101.5","0","10666.67","1050","1080"
"2005","Not Employed","West Germany","1308.42","1183.33","5487","652","866.67","1550","2066.67","3682.67","1279.2","1337.64","0","23333.33","1200","1252"
"2006","Employed","East Germany","1262.61","1200","2918","642","866.67","1533.33","2000","3000","1236.37","1288.85","0","10000","1235","1300"
"2006","Employed","West Germany","1609.26","1400","9728","800","1038.46","1900","2600","5000","1586.33","1632.19","125","30000","1500","1533.33337402344"
"2006","Not Employed","East Germany","1078.77","1040","2236","566.67","769.23","1333.33","1588","2333.33","1057.95","1099.59","100","10000","1066.66662597656","1100"
"2006","Not Employed","West Germany","1324.6","1166.67","6087","650","857.14","1600","2100","4000","1299.09","1350.11","0","20000","1216.53845214844","1266.66662597656"
"2007","Employed","East Germany","1313.69","1200","2825","665","900","1600","2000","3333.33","1284.74","1342.64","250","11333.33","1250","1300"
"2007","Employed","West Germany","1649.71","1440","9151","807.69","1075.24","1950","2666.67","4761.9","1624.93","1674.49","0","42000","1533.33337402344","1599"
"2007","Not Employed","East Germany","1069.39","1046.67","2135","566.67","790","1300","1533.33","2250","1048.16","1090.62","100","11333.33","1066.66662597656","1120"
"2007","Not Employed","West Germany","1334.95","1190","5802","650","866.67","1600","2133.33","4000","1308.19","1361.71","100","23333.33","1250","1285.71435546875"
"2008","Employed","East Germany","1332.07","1222.22","2676","650","896.67","1666.67","2000","3333.33","1302.77","1361.37","0","10000","1300","1333.33337402344"
"2008","Employed","West Germany","1683.13","1500","8570","825","1111.11","2000","2666.67","5000","1654.53","1711.73","200","66666","1566.66674804688","1600"
"2008","Not Employed","East Germany","1090.77","1066.67","1973","607.14","800","1333.33","1600","2200","1070.84","1110.7","120","5466.67","1086.95654296875","1133.33337402344"
"2008","Not Employed","West Germany","1381.89","1200","5366","680","900","1630.43","2186.67","4133.33","1344.68","1419.1","100","66666","1280","1333.33337402344"
"2009","Employed","East Germany","1380.11","1266.67","2608","700","933.33","1666.67","2150","3478.26","1350.84","1409.38","0","13333.33","1300","1350"
"2009","Employed","West Germany","1718.25","1533.33","8081","833.33","1133.33","2000","2666.67","5133.33","1692.58","1743.92","187","22000","1600","1650"
"2009","Not Employed","East Germany","1133.82","1100","1852","641.11","833.33","1340.67","1666.67","2133.33","1110.56","1157.08","138.4","13333.33","1100","1136"
"2009","Not Employed","West Germany","1403.25","1238.1","4910","682.67","900","1666.67","2266.67","4000","1375.78","1430.72","153.85","20000","1333.33337402344","1350"
"2010","Employed","East Germany","1424.72","1326.59","3237","715","980","1750","2200","3600","1398.07","1451.37","166.67","13333.33","1240","1290.32263183594"
"2010","Employed","West Germany","1772.56","1571.43","11486","866.67","1150","2100","2750","5000","1752.27","1792.85","0","25000","1466.66662597656","1500"
"2010","Not Employed","East Germany","1162.91","1133.33","2015","600","809.52","1400","1733.33","2366.67","1139.46","1186.36","0","13333.33","1066.66662597656","1111.11108398438"
"2010","Not Employed","West Germany","1427.28","1233.33","6268","700","906","1700","2320","4400","1403.06","1451.5","102.22","20000","1200","1228.66662597656"
"2011","Employed","East Germany","1472.56","1388.89","3783","714.29","1000","1800","2250","3900","1448.07","1497.05","142.86","6944.44","1300","1333.33337402344"
"2011","Employed","West Germany","1814.91","1600","13738","866.67","1190.48","2200","2888.89","5333.33","1795.58","1834.24","80","36666.67","1500","1538.46154785156"
"2011","Not Employed","East Germany","1170.81","1133.33","2434","640","850","1400","1666.67","2600","1150.28","1191.34","142.86","9600","1082.66662597656","1133.33337402344"
"2011","Not Employed","West Germany","1432.9","1250","7782","700","933.33","1722.22","2333.33","4400","1412","1453.8","40","20000","1229.33337402344","1266.66662597656"
"2012","Employed","East Germany","1535.68","1400","3678","750","1047.62","1904.76","2333.33","4333.33","1509.09","1562.27","100","14000","1333.33337402344","1384.61547851562"
"2012","Employed","West Germany","1872.1","1666.67","13469","913.04","1217.39","2250","3000","5500","1838.55","1905.65","0","133333.33","1549.99987792969","1600"
"2012","Not Employed","East Germany","1192.09","1155.54","2428","640","860","1400","1706.67","2520","1169.41","1214.77","81.67","14000","1107.6923828125","1148.66662597656"
"2012","Not Employed","West Germany","1477.89","1300","7467","720","964.29","1791.67","2400","4333.33","1456.69","1499.09","0","16666.67","1266.66662597656","1320"
"2013","Employed","East Germany","1568.9","1500","3489","800","1066.67","1950","2458","4000","1541.33","1596.47","240","12000","1350","1400"
"2013","Employed","West Germany","1948.12","1739.13","12809","963.33","1280","2333.33","3066.67","5500","1926.39","1969.85","0","46666.67","1600","1653.84619140625"
"2013","Not Employed","East Germany","1226.85","1200","2512","666.67","860","1486.67","1800","2733.33","1205.03","1248.67","233.33","12000","1133.33337402344","1173.9130859375"
"2013","Not Employed","West Germany","1492.55","1333.33","11073","745","966","1800","2400","4333.33","1475.61","1509.49","0","18666.67","1240","1266.66662597656"
"2014","Employed","East Germany","1609.05","1500","3360","800","1066.67","2000","2600","4000","1581.1","1637","217.39","12333.33","1400","1448.27575683594"
"2014","Employed","West Germany","1969.49","1733.33","13784","942","1257.14","2388.89","3166.67","6000","1948.26","1990.72","120","43333.33","1600","1653.84619140625"
"2014","Not Employed","East Germany","1243.67","1200","2181","674","906","1500","1800","2750","1219.86","1267.48","205","12333.33","1200","1220"
"2014","Not Employed","West Germany","1544.2","1333.33","7340","750","1000","1866.67","2500","4444.44","1522.04","1566.36","120","17000","1300","1333.33337402344"
"2015","Employed","East Germany","1669.88","1533.33","3152","800","1128.89","2000","2666.67","4400","1639.18","1700.58","266.67","12666.67","1464.28576660156","1520"
"2015","Employed","West Germany","2035.63","1800","12754","984","1320","2478.26","3250","6000","2014.42","2056.84","111.52","60000","1666.66662597656","1680"
"2015","Not Employed","East Germany","1295.23","1239.43","2224","680","900","1533.33","1933.33","3000","1270.23","1320.23","125","12666.67","1200","1251"
"2015","Not Employed","West Germany","1583.44","1400","8066","765","1000","1950","2635","4533.33","1563.12","1603.76","0","16666.67","1333.33337402344","1333.33337402344"
"2016","Employed","East Germany","1697.78","1571.43","3071","800","1153.85","2000","2666.67","5000","1665.62","1729.94","195","13866.67","1500","1581.53857421875"
"2016","Employed","West Germany","2056.57","1850","12427","1000","1350","2500","3250","6000","2035.3","2077.84","190.48","40000","1700","1733.33337402344"
"2016","Not Employed","East Germany","1293.49","1266.67","2700","666.67","880","1600","1933.33","2991","1268.61","1318.37","0","13866.67","1000","1066.66662597656"
"2016","Not Employed","West Germany","1609.75","1400","9849","735","1000","2000","2666.67","4666.67","1590.34","1629.16","0","16071.43","955.625","1000"
"2017","Employed","East Germany","1728.85","1600","3516","900","1200","2000","2666.67","4666.67","1699.31","1758.39","210","10000","1600","1650"
"2017","Employed","West Germany","2238.58","1900","14060","1000","1400","2523.81","3333.33","6000","2106.01","2371.15","120","666666","1782.60876464844","1800"
"2017","Not Employed","East Germany","1354.18","1333.33","2751","666.67","903","1666.67","2006","3100","1329.54","1378.82","88","10000","1073.33337402344","1133.33337402344"
"2017","Not Employed","West Germany","1647.22","1471.74","11016","736","1032","2000","2666.67","4800","1628.17","1666.27","83.33","24536.67","933.333312988281","978"
"2018","Employed","East Germany","1804.91","1666.67","3470","900","1266.67","2166.67","2733.33","4666.67","1775.38","1834.44","200","10000","1613.33337402344","1666.66662597656"
"2018","Employed","West Germany","2200.07","2000","13754","1076.92","1470.59","2619.05","3333.33","6666.67","2178.55","2221.59","100","50000","1800","1850"
"2018","Not Employed","East Germany","1380.44","1333.33","2525","700","927","1733.33","2066.67","3200","1356.21","1404.67","150","5000","1157","1200"
"2018","Not Employed","West Germany","1698.49","1510.71","9238","800","1066.67","2020","2800","4666.67","1676.51","1720.47","102.56","26666.67","1095.23815917969","1142.85717773438"
"2019","Employed","East Germany","1925.78","1800","3573","1000","1347.83","2333.33","2900","5000","1867.08","1984.48","200","61111.11","1800","1866.66662597656"
"2019","Employed","West Germany","2283.92","2000","14079","1076.92","1500","2722.22","3600","6666.67","2220.08","2347.76","133.33","3e+05","1996","2000"
"2019","Not Employed","East Germany","1442.41","1361.93","2332","733.33","979","1800","2200","3500","1411.76","1473.06","165","8666.67","1260.86962890625","1333.33337402344"
"2019","Not Employed","West Germany","1861.75","1600","8401","815.38","1120","2166.67","3000","5000","1463.96","2259.54","23.33","1700000","1230.76928710938","1290"
