"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","general elemantary","762.65","702.97","1114","416.67","544.78","900","1079.44","1636","731.86","793.44","68.33","15395","674.666687011719","710"
"1984","Full Time","higher education","1197.88","1101.59","436","665","852","1431.5","1790","3068","1147.82","1247.94","277.5","5112.67","1023","1125"
"1984","Full Time","higher vocational","956.99","852.38","345","551.43","706.19","1074","1363.33","3068","904.14","1009.84","2.67","6135.5","843.5","913"
"1984","Full Time","in school","","","","","","","","","","","","","",""
"1984","Full Time","inadequately","794.89","708.56","505","387.27","510","886","1048","8521.33","755.66","834.12","113.89","8521.33","664.5","730.476196289062"
"1984","Full Time","middle vocational","863.5","792.5","2786","474.76","613.5","1022.5","1278","2113.33","840.42","886.58","2.67","15395","767","784"
"1984","Full Time","vocational + Abi","960.32","852","166","539.44","682","1120.4","1363.33","5113","889.5","1031.14","189","5113","716","852"
"1984","Not Working","general elemantary","628.72","579.33","1660","340.67","443.33","741.5","920.4","1585","608.66","648.78","26","10226","562","588"
"1984","Not Working","higher education","962.35","854.67","147","409","629.23","1278","1568","2147.33","884.6","1040.1","169","3374.67","750","920.400024414062"
"1984","Not Working","higher vocational","1120.38","778.94","172","411.3","537","1022.67","1278","15395","747.41","1493.35","97","28018.67","716","835.333312988281"
"1984","Not Working","in school","702.82","654.4","172","383.5","511.2","852","1022.5","1534","649.11","756.53","0","3886","613.5","693.928588867188"
"1984","Not Working","inadequately","506.25","467.48","377","256","356.36","627.5","777.2","984","469.78","542.72","75.93","6476.67","444.565216064453","487.142883300781"
"1984","Not Working","middle vocational","746.17","682","1761","399.38","511.11","854","1124.67","2045","724.31","768.03","2.67","9715","639","682"
"1984","Not Working","vocational + Abi","1415.48","816.06","74","368","545.33","1056.67","1636","28018.67","676.09","2154.87","184","28018.67","613.666687011719","818"
"1984","Part Time","general elemantary","684.26","653.68","526","392","511.5","843.5","981.67","1534","662.5","706.02","121.9","2045","613.666687011719","666.95654296875"
"1984","Part Time","higher education","1101.87","1022.67","153","613.33","756.8","1329.5","1687","2181.33","1020.59","1183.15","409","5112.67","900.952392578125","1124.80004882812"
"1984","Part Time","higher vocational","959.29","818","104","450","629.23","1079.44","1457","4090.67","840.75","1077.83","277.5","4394","730.476196289062","861"
"1984","Part Time","in school","","","","","","","","","","","","","",""
"1984","Part Time","inadequately","572.27","569.83","118","332.5","422.17","705.17","785.36","1363.33","526.39","618.15","102","1448.67","511.428588867188","613.599975585938"
"1984","Part Time","middle vocational","791.09","716","822","416","552","920","1158.67","2266.67","755.37","826.81","32.08","6817.33","681.666687011719","716"
"1984","Part Time","vocational + Abi","820.13","795.26","50","332","579.33","1022.67","1363.33","1917.5","717.89","922.37","273.93","1917.5","590","937.333312988281"
"1985","Full Time","general elemantary","767.11","730.15","956","392","553.75","920","1124.8","1534","729.65","804.57","191.88","10865","690","730.476196289062"
"1985","Full Time","higher education","1248.67","1124.71","437","681.67","866.96","1460.95","1943","3681","1192.52","1304.82","109.64","6476.67","1023","1136.11108398438"
"1985","Full Time","higher vocational","964.17","895","320","555.65","716","1150.5","1431.33","2386","921.39","1006.95","245.6","4090","855.652221679688","937.142883300781"
"1985","Full Time","in school","","","","","","","","","","","","","",""
"1985","Full Time","inadequately","790.86","730.48","390","447.5","555.65","886","1023","1503","720.48","861.24","174.07","13805","695.200012207031","761.428588867188"
"1985","Full Time","middle vocational","885.75","849.56","2427","511.11","639","1039.33","1278.4","2045","870.49","901.01","0","7669.5","803.333374023438","843.5"
"1985","Full Time","vocational + Abi","990.71","961.79","141","511.2","690","1176","1661.5","2253.9","925.19","1056.23","128","2272.22","767","971.5"
"1985","Not Working","general elemantary","650.32","613.33","1457","353.85","465","767","971.33","1636","632.04","668.6","51","7669.5","568.333374023438","613.333312988281"
"1985","Not Working","higher education","1081.33","1022.67","138","511.33","767","1329","1684.5","2556","997.38","1165.28","283.89","3408.67","895","1090.66662597656"
"1985","Not Working","higher vocational","818","752.13","156","434.5","545.33","1022.67","1244","2061","763.66","872.34","224.8","2215.33","706.190490722656","852"
"1985","Not Working","in school","788.2","766.81","176","388.4","557.33","964.29","1201.5","1789.5","739.02","837.38","182.5","2300.67","619.696960449219","767"
"1985","Not Working","inadequately","513.34","462.38","329","272.67","334.83","639.17","838.4","1186","492.17","534.51","146.07","1534","455.652191162109","511.111114501953"
"1985","Not Working","middle vocational","757.94","682","1613","409","511.5","900.95","1155.2","2045","737.8","778.08","0","7669.5","664.666687011719","690"
"1985","Not Working","vocational + Abi","784.3","714.53","75","350.67","511.5","954.67","1431.33","2045.33","694.48","874.12","0","2045.33","579.333312988281","785.5"
"1985","Part Time","general elemantary","741.2","695.25","517","409","540","874.5","1074","1636","705.67","776.73","127.92","7669.5","639","707.222229003906"
"1985","Part Time","higher education","1114.76","1022.72","140","511.33","767","1261.33","1746.4","3835","1019.6","1209.92","153","4090.67","954.666687011719","1065"
"1985","Part Time","higher vocational","1008.95","852.22","99","388.4","613.33","1136.11","1534","3408.67","833.6","1184.3","202","7669.5","793.599975585938","1022.5"
"1985","Part Time","in school","","","","","","","","","","","","","",""
"1985","Part Time","inadequately","591.72","570.79","99","286","391","811.33","920","1074","547.61","635.83","209.74","1193.33","538.157897949219","653.333374023438"
"1985","Part Time","middle vocational","790.08","735.99","853","413.81","564.4","954.67","1193.33","1966.54","766.17","813.99","26","3408.89","716","756"
"1985","Part Time","vocational + Abi","813.46","818","44","397.78","647.33","971","1124.8","1704","720.98","905.94","334.23","1704","681.666625976562","869"
"1986","Full Time","general elemantary","791.97","756.8","970","426.11","552","971","1150.5","1704","770.18","813.76","0","6817.33","730.357177734375","768"
"1986","Full Time","higher education","1348.9","1150.53","453","710","920","1534","1994","4260.67","1224.57","1473.23","0","24595","1090.66662597656","1193.33337402344"
"1986","Full Time","higher vocational","994.95","929.07","293","614","766.67","1193.33","1431.33","1947.62","953.9","1036","264.48","2931.33","920","997"
"1986","Full Time","in school","","","","","","","","","","","","","",""
"1986","Full Time","inadequately","783.9","766.82","352","460","593.2","895","1065","1585","750.31","817.49","184","4672.07","716","767"
"1986","Full Time","middle vocational","936.97","883.28","2368","527.74","681.67","1090.67","1363.33","2045.33","911.71","962.23","14.44","22723.89","852","879.599975585938"
"1986","Full Time","vocational + Abi","989.1","944.04","138","545.33","730.48","1253","1466","2045.33","924.04","1054.16","205","2414.44","767","920.400024414062"
