"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","(Married) couple without C.","1384.76","1090.67","298","578.67","716","1458.67","1704","5112.67","1125.31","1644.21","122.67","28018.67","1022.66668701172","1193.33337402344"
"1984","college entrance qualification","1-pers.-HH","1012.02","931.97","198","322","486","1329","1738","3323","919.08","1104.96","97","5113","818","1023"
"1984","college entrance qualification","Couple + C. GT 16 ","906.98","852","203","548","674.8","1022.5","1227.2","2556.5","850.54","963.42","286.4","3068","792.5","886.333312988281"
"1984","college entrance qualification","Couple + C. LE 16","966.85","937.22","265","564.76","730.48","1192.78","1339.05","2073.33","924.27","1009.43","223.81","2840.56","852.380981445312","973.8095703125"
"1984","college entrance qualification","Couple + C. LE and GT 16","851.11","778.05","100","490.8","613.6","1084.55","1311.74","1979.35","784.8","917.42","270.59","1979.35","693.928588867188","858.799987792969"
"1984","college entrance qualification","Single parent","823.31","739.7","45","485.5","568.33","1022.31","1363.33","1704","717.63","928.99","255.5","1704","608.421081542969","852"
"1984","lower secondary degree","(Married) couple without C.","828.71","742.67","1509","436","579.33","968","1227.33","2045.33","800.71","856.71","136.67","10226","742.666687011719","784"
"1984","lower secondary degree","1-pers.-HH","693.71","614","629","358","476","818","1023","2045","654.73","732.69","26","9715","614","665"
"1984","lower secondary degree","Couple + C. GT 16 ","856.85","767","922","455","613.6","946","1150.5","1687.5","798.06","915.64","255.5","15395","741.5","777.200012207031"
"1984","lower secondary degree","Couple + C. LE 16","660.68","608.57","1253","409.2","487.14","767","965.56","1460.95","645.75","675.61","76.67","3124.44","584.285766601562","625"
"1984","lower secondary degree","Couple + C. LE and GT 16","627.3","613.6","758","383.33","473","730.36","914.24","1222.61","608.37","646.23","2.67","3647.27","579.333312988281","613.599975585938"
"1984","lower secondary degree","Single parent","696.39","576","299","286.92","426.11","784","1150.5","3886","623.6","769.18","82","8521.33","538.421081542969","613.333312988281"
"1984","no degree/no degree yet","(Married) couple without C.","775.67","712.82","140","409.33","456.67","1022.67","1193.33","1363.33","653.19","898.15","232","6476.67","716","852"
"1984","no degree/no degree yet","1-pers.-HH","647.35","614","82","205","409","920","1025","1278","578.63","716.07","0","1534","716","869"
"1984","no degree/no degree yet","Couple + C. GT 16 ","750.08","716","228","455","562.33","895","1022.5","1457","715.03","785.13","255.5","1789.5","664.5","777.200012207031"
"1984","no degree/no degree yet","Couple + C. LE 16","519.19","486.8","354","287.5","389.52","625","778.26","994.44","496.26","542.12","75.93","2130.42","487.142883300781","535.714294433594"
"1984","no degree/no degree yet","Couple + C. LE and GT 16","610.93","601.47","308","333.48","422.17","767","920.29","1431.6","583.59","638.27","68.33","1534","489.285736083984","547.857177734375"
"1984","no degree/no degree yet","Single parent","959.11","601.23","64","332.5","465.5","750","1002","8521.33","685.89","1232.33","190","8521.33","484.210540771484","682"
"1984","Other degree","(Married) couple without C.","1002.38","852","191","520","682","1022.67","1193.33","6817.33","792.12","1212.64","184","13634.67","852","954.666687011719"
"1984","Other degree","1-pers.-HH","834.63","818","111","486","665","971","1176","1534","781.38","887.88","169","1790","767","869"
"1984","Other degree","Couple + C. GT 16 ","701.34","654.4","163","375","511.5","818","1107.67","1329.2","655.78","746.9","196","1789.5","681.666687011719","767"
"1984","Other degree","Couple + C. LE 16","579.44","547.86","596","341","428.71","710","852.22","1192.78","563.1","595.78","32.08","1460.95","543.333312988281","584.285766601562"
"1984","Other degree","Couple + C. LE and GT 16","550.46","529.69","224","294.24","387.83","666.96","772.79","1111.3","504.73","596.19","177.35","3647.27","466.95654296875","531.599975585938"
"1984","Other degree","Single parent","622.88","537.97","42","332.5","340.95","852","1056.67","1227.33","533.16","712.6","268.12","1227.33","511.538482666016","784"
"1984","secondary school degree","(Married) couple without C.","1089.56","1022.67","396","630.67","818","1261.33","1636","2454","1038.33","1140.79","122.67","6817.33","1022.66668701172","1090.66662597656"
"1984","secondary school degree","1-pers.-HH","874.3","818","229","435","614","1023","1329","2301","823.95","924.65","86","2556","816","869"
"1984","secondary school degree","Couple + C. GT 16 ","906.24","843.5","347","572.8","639","1022.4","1278","2556.5","859.83","952.65","255.67","6135.5","818","895"
"1984","secondary school degree","Couple + C. LE 16","831.9","766.75","419","511.43","608.57","973.81","1205.24","2130.56","799.59","864.21","212.78","3124.44","730.476196289062","780.416625976562"
"1984","secondary school degree","Couple + C. LE and GT 16","735.51","693.93","238","426","572.8","879.6","1095.71","2454.4","695.72","775.3","2.67","2454.4","639.285705566406","711.304382324219"
"1984","secondary school degree","Single parent","747.99","690","93","319.38","460","903.33","1295.33","2045","675.89","820.09","179","2045","639","767"
"1985","college entrance qualification","(Married) couple without C.","1198.04","1158.67","283","613.33","818","1431.33","1704","2556.67","1135.67","1260.41","340.67","4090.67","1056.66662597656","1227.33337402344"
"1985","college entrance qualification","1-pers.-HH","1034.07","946","197","337","511","1280","1790","3835","939.36","1128.78","0","4090","818","1023"
"1985","college entrance qualification","Couple + C. GT 16 ","962.66","886.33","224","511.5","716","1099.5","1431.6","2300.67","899.98","1025.34","224.8","5368.5","818","937.333312988281"
"1985","college entrance qualification","Couple + C. LE 16","989.37","916.25","253","528.97","724.44","1136.11","1460.95","2374.44","938.07","1040.67","127.92","2840.56","852.380981445312","973.8095703125"
"1985","college entrance qualification","Couple + C. LE and GT 16","822.19","802.55","76","471.05","584.29","956","1227.2","1758.8","747.44","896.94","109.64","1758.8","666.333312988281","889.130432128906"
"1985","college entrance qualification","Single parent","827.02","776.52","46","422","537","1022.67","1363.33","1534","726.68","927.36","255.71","1534","596.666687011719","926.875"
"1985","lower secondary degree","(Married) couple without C.","833.96","752","1323","477.33","613.33","1022.67","1227.33","2215.33","813.18","854.74","162","6476.67","766.666687011719","818"
"1985","lower secondary degree","1-pers.-HH","675.34","616.93","541","358","476","862","1023","1483","648.73","701.95","26","4090","614","697"
"1985","lower secondary degree","Couple + C. GT 16 ","801.16","767","925","467","613.5","971.5","1150.5","1738.5","780.71","821.61","51","5368.5","767","795.333312988281"
"1985","lower secondary degree","Couple + C. LE 16","683.06","630.04","1084","413.81","511.11","818","994.44","1826.07","666","700.12","0","3408.89","608.571472167969","639.285705566406"
"1985","lower secondary degree","Couple + C. LE and GT 16","675.15","656.49","643","368","511.3","818","937.33","1595.2","654.5","695.8","109.64","3408.67","613.599975585938","654.400024414062"
"1985","lower secondary degree","Single parent","665.34","647.33","281","272.67","426","852","1090.67","1559.5","630.44","700.24","37.69","1636","596.666687011719","696.111145019531"
"1985","no degree/no degree yet","(Married) couple without C.","736.11","682","107","318.67","443.33","920","1193.33","1431.33","678.23","793.99","238.67","1534","750","886"
"1985","no degree/no degree yet","1-pers.-HH","832.72","743.56","60","220","460","971","1023","1503","391.67","1273.77","153","13805","716","879"
"1985","no degree/no degree yet","Couple + C. GT 16 ","847.09","818","211","470.4","613.6","1022.4","1227","1789.5","807.06","887.12","204.4","2300.67","736.400024414062","818"
"1985","no degree/no degree yet","Couple + C. LE 16","567","532.5","275","317.83","413.81","718.1","852.38","1073.89","542.91","591.09","146.07","1221.67","535.714294433594","608.571472167969"
"1985","no degree/no degree yet","Couple + C. LE and GT 16","638.18","601.47","279","368","445.67","766.79","989.68","1155.2","612.83","663.53","155.36","1758.8","511.212127685547","578.684204101562"
"1985","no degree/no degree yet","Single parent","665.19","657.51","55","302.67","405.38","802.5","1022.67","1704","587.42","742.96","204.67","1704","511.333343505859","672.631591796875"
"1985","Other degree","(Married) couple without C.","866.01","886","168","426","613.33","1090.67","1244","1363.33","807.21","924.81","279.33","3408.67","784","988.666687011719"
"1985","Other degree","1-pers.-HH","848.9","818","90","481","614","1023","1329","1534","783.55","914.25","0","1687","767","920"
"1985","Other degree","Couple + C. GT 16 ","785.16","767","145","409","562.5","1014","1150.5","1431.6","737.43","832.89","245.6","1431.6","716","843.5"
"1985","Other degree","Couple + C. LE 16","617.54","534.03","489","365.24","434.5","710","876.67","1266.19","556.28","678.8","146.07","10865","532.5","568.333374023438"
"1985","Other degree","Couple + C. LE and GT 16","604.92","554.84","200","377.83","426.11","666.96","801","3408.67","550.19","659.65","214.52","3408.67","511.333343505859","602.5"
"1985","Other degree","Single parent","573.74","481.41","45","302.67","396.5","613.5","1022.67","1874.67","460.61","686.87","186.92","1874.67","482.777801513672","649.230773925781"
"1985","secondary school degree","(Married) couple without C.","1103.37","1022.67","371","613.33","851.33","1261.33","1534","3408.67","1052.52","1154.22","170.67","6476.67","1022.66668701172","1124.66662597656"
"1985","secondary school degree","1-pers.-HH","899.72","858.82","214","460","643","1099","1278","2556","844.33","955.11","0","2863","818","920"
"1985","secondary school degree","Couple + C. GT 16 ","924.06","879.6","376","531.6","695.2","1099.5","1304","2096.5","883.06","965.06","204.4","5368.5","838.400024414062","895"
"1985","secondary school degree","Couple + C. LE 16","861.49","766.67","401","532.5","625","994.44","1278.33","2272.22","823.85","899.13","127.92","3408.89","733.478271484375","795.555603027344"
"1985","secondary school degree","Couple + C. LE and GT 16","747.11","712.2","206","445.67","572.8","879.6","1084","2454.4","701.82","792.4","109.64","2454.4","657.428588867188","736.400024414062"
"1985","secondary school degree","Single parent","762.53","691.2","98","332.5","537","1022.5","1193.33","1636","693.5","831.56","117.69","1704","630.666687011719","802.5"
"1986","college entrance qualification","(Married) couple without C.","1208.29","1158.67","277","647.33","818","1431.33","1806.67","3749.33","1138.94","1277.64","0","4260.67","1056.66662597656","1261.33337402344"
"1986","college entrance qualification","1-pers.-HH","1034.75","921.78","201","358","511","1329","1841","3068","947.45","1122.05","205","4862","818","1023"
"1986","college entrance qualification","Couple + C. GT 16 ","1274.93","959.24","237","613.6","767","1319.2","1534","9203.5","978.85","1571.01","266","24595","895","1022.40002441406"
"1986","college entrance qualification","Couple + C. LE 16","994.3","937.22","260","605.93","730.48","1192.78","1436.67","2434.76","947.04","1041.56","36.67","2434.76","873.333312988281","994.444458007812"
"1986","college entrance qualification","Couple + C. LE and GT 16","842.76","833.92","76","464.85","666.96","1051.67","1156.09","1840.8","778.48","907.04","289.67","1840.8","770.333312988281","912.857177734375"
"1986","college entrance qualification","Single parent","909.65","785.98","53","411","639","958.75","1363.33","2931.33","766.79","1052.51","223.75","2931.33","682","926.875"
"1986","lower secondary degree","(Married) couple without C.","874.62","818","1317","511.33","630.67","1022.67","1295.33","2045.33","851.04","898.2","118.67","10226","818","852"
"1986","lower secondary degree","1-pers.-HH","718.66","672","514","409","511","879","1043","1644","689.86","747.46","0","4090","665","733"
"1986","lower secondary degree","Couple + C. GT 16 ","873.93","843.5","977","511.2","652","1022.5","1278","1789.5","848.58","899.28","163.6","9203.5","818","882"
"1986","lower secondary degree","Couple + C. LE 16","745.34","653.33","952","438.1","525.56","852.22","1047.14","1636","694.94","795.74","14.44","22723.89","632.857177734375","681.666687011719"
"1986","lower secondary degree","Couple + C. LE and GT 16","671.26","653.48","583","402.73","489.13","818","954.44","1333.91","652.65","689.87","222.11","1667.39","613.599975585938","664.666687011719"
"1986","lower secondary degree","Single parent","666.21","613.33","246","332.5","443.33","852","1022.67","1406","629.74","702.68","117.69","1721.33","570","707.692321777344"
"1986","no degree/no degree yet","(Married) couple without C.","755.99","694.56","96","358","431.33","1022.67","1193.33","1500","697.82","814.16","215.33","1500","682","886"
"1986","no degree/no degree yet","1-pers.-HH","673.86","685.89","56","249","409","869","1065","1585","596.28","751.44","153","1585","767","869"
"1986","no degree/no degree yet","Couple + C. GT 16 ","837.58","818","217","511.2","613.6","1022.4","1163","2045.2","799.16","876","163.6","2045.2","767","843.5"
"1986","no degree/no degree yet","Couple + C. LE 16","630.54","540.1","239","340.95","416.67","754.76","852.22","4672.07","576.76","684.32","14.44","4672.07","560","613.599975585938"
"1986","no degree/no degree yet","Couple + C. LE and GT 16","704.34","634","266","417.11","475.86","818","1095.71","1840.8","672.33","736.35","177.83","2454.4","568","634"
"1986","no degree/no degree yet","Single parent","795","716","49","409.33","511.54","818","1558","2352","678.78","911.22","258","2352","542.142883300781","716"
"1986","Other degree","(Married) couple without C.","886.82","848.78","148","443.33","682","1090.67","1295.33","2045.33","815.6","958.04","175.33","3408.67","818","1022.66668701172"
"1986","Other degree","1-pers.-HH","803.52","818","78","332","614","1023","1227","1534","735.18","871.86","77","2045","767","915"
"1986","Other degree","Couple + C. GT 16 ","841.47","815.88","163","438.29","616.5","1022.5","1278","1537.33","792.15","890.79","170.33","1636","767","920.400024414062"
"1986","Other degree","Couple + C. LE 16","614.83","568.33","464","362.08","426.25","766.67","937.22","1310","592.64","637.02","170.56","1899.05","584.285766601562","653.333374023438"
"1986","Other degree","Couple + C. LE and GT 16","575.71","547.86","192","342.14","432.69","730.36","822","1111.3","546.55","604.87","0","1145.16","511.388916015625","584.285705566406"
"1986","Other degree","Single parent","","","","","","","","","","","","","",""
"1986","secondary school degree","(Married) couple without C.","1155.25","1068.41","395","682","852","1363.33","1636","2726.67","1094.81","1215.69","102","10226","1022.66668701172","1158.66662597656"
"1986","secondary school degree","1-pers.-HH","930.9","920","201","516","690","1074","1380","2301","876.47","985.33","66","3068","869","956"
"1986","secondary school degree","Couple + C. GT 16 ","1038.46","920.4","377","588","716","1099.5","1431.5","2045.2","910.26","1166.66","170.33","24595","895","954.333312988281"
"1986","secondary school degree","Couple + C. LE 16","903.35","823.89","375","539.44","632.86","1022.38","1250","2163.08","783.73","1022.97","36.67","22723.89","767","852.222229003906"
"1986","secondary school degree","Couple + C. LE and GT 16","786.18","736.4","200","460.87","572.8","920.4","1104.4","2223.04","737.22","835.14","245.6","2454.4","712.727294921875","777.200012207031"
"1986","secondary school degree","Single parent","823.08","767","90","340.67","511.33","1056.67","1363.33","2352","734","912.16","167.6","2352","639.375","920"
"1987","college entrance qualification","(Married) couple without C.","1459.76","1264.92","268","698.67","920","1636","2045.33","6817.33","1282.33","1637.19","170.67","22156","1193.33337402344","1363.33337402344"
"1987","college entrance qualification","1-pers.-HH","1084.46","1023","205","383","614","1432","1856","3068","1000.5","1168.42","205","3835","946","1074"
"1987","college entrance qualification","Couple + C. GT 16 ","1034.18","1012.4","238","601","767","1227.2","1462.4","2438","968.67","1099.69","307","6391","920.5","1022.5"
"1987","college entrance qualification","Couple + C. LE 16","1010.03","973.81","262","596.67","754.76","1183.5","1436.67","2434.76","959.85","1060.21","210","2982.78","888.571472167969","1022.38098144531"
