"year","pgisced97","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2014","vocational + Abi","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2014","vocational + Abi","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","general elemantary","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","general elemantary","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","higher education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","higher education","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","higher vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","higher vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","in school","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","inadequately","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","middle vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","middle vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2015","vocational + Abi","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2015","vocational + Abi","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","general elemantary","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","general elemantary","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","higher education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","higher education","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","higher vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","higher vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","in school","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","inadequately","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","middle vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","middle vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2016","vocational + Abi","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2016","vocational + Abi","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2017","general elemantary","Ostdeutschland, neue Bundeslaender","4.19","4.33","469","2.67","3.33","5","5.67","6.67","4.07","4.31","1","7","4","4.33333349227905"
"2017","general elemantary","Westdeutschland, alte Bundeslaender","4.05","4","2822","2.33","3.33","5","5.67","7","4","4.1","1","7","4","4"
"2017","higher education","Ostdeutschland, neue Bundeslaender","3.78","3.67","1524","2.33","3","4.67","5.33","6.33","3.72","3.84","1","7","3.66666674613953","3.66666674613953"
"2017","higher education","Westdeutschland, alte Bundeslaender","3.58","3.67","5496","2","2.67","4.33","5.33","6.33","3.55","3.61","1","7","3.33333325386047","3.66666674613953"
"2017","higher vocational","Ostdeutschland, neue Bundeslaender","3.74","3.67","399","2.33","3","4.67","5.33","6.67","3.63","3.85","1","7","3.66666674613953","4"
"2017","higher vocational","Westdeutschland, alte Bundeslaender","3.6","3.67","1145","2","2.67","4.33","5.33","6.33","3.53","3.67","1","7","3.33333325386047","3.66666674613953"
"2017","in school","Ostdeutschland, neue Bundeslaender","3.89","3.69","67","2.67","3.33","4.33","5.33","6.67","3.59","4.19","1.33","7","3.66666674613953","4.33333349227905"
"2017","in school","Westdeutschland, alte Bundeslaender","3.9","3.67","346","2.33","2.67","4.67","5.67","7","3.77","4.03","1","7","3.66666674613953","4"
"2017","inadequately","Ostdeutschland, neue Bundeslaender","4.04","4","236","2.67","3.33","4.67","5","7","3.87","4.21","1","7","3.66666674613953","4"
"2017","inadequately","Westdeutschland, alte Bundeslaender","4.12","4","1138","2.33","3.33","5","5.67","7","4.04","4.2","1","7","3.66666674613953","3.66666674613953"
"2017","middle vocational","Ostdeutschland, neue Bundeslaender","3.89","4","2950","2.33","3","4.67","5.33","6.67","3.85","3.93","1","7","3.66666674613953","4"
"2017","middle vocational","Westdeutschland, alte Bundeslaender","3.84","4","9632","2.33","3","4.67","5.33","6.67","3.82","3.86","1","7","3.66666674613953","4"
"2017","vocational + Abi","Ostdeutschland, neue Bundeslaender","3.65","3.67","340","2","2.67","4.33","5","6.67","3.52","3.78","1","7","3.66666674613953","4"
"2017","vocational + Abi","Westdeutschland, alte Bundeslaender","3.86","4","1949","2.33","3","4.67","5.33","6.67","3.81","3.91","1","7","3.66666674613953","4"
"2018","general elemantary","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","general elemantary","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","higher education","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","higher education","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","higher vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","higher vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","in school","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","in school","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","inadequately","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","inadequately","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","middle vocational","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","middle vocational","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2018","vocational + Abi","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2018","vocational + Abi","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2019","general elemantary","Ostdeutschland, neue Bundeslaender","3.95","3.67","372","2.33","3","4.67","6","7","3.82","4.08","1","7","3.66666674613953","4"
"2019","general elemantary","Westdeutschland, alte Bundeslaender","3.82","4","2033","2.33","3","4.67","5.33","7","3.76","3.88","1","7","3.66666674613953","4"
"2019","higher education","Ostdeutschland, neue Bundeslaender","3.58","3.67","1589","2","2.67","4.33","5.33","6.33","3.52","3.64","1","7","3.33333325386047","3.33333325386047"
"2019","higher education","Westdeutschland, alte Bundeslaender","3.39","3.33","5390","1.67","2.33","4.33","5","6.33","3.36","3.42","1","7","3.33333325386047","3.33333325386047"
"2019","higher vocational","Ostdeutschland, neue Bundeslaender","3.65","3.67","441","2","2.67","4.33","5.33","6.33","3.54","3.76","1","7","3.33333325386047","3.66666674613953"
"2019","higher vocational","Westdeutschland, alte Bundeslaender","3.35","3.33","1226","1.67","2.33","4.33","5","6","3.28","3.42","1","7","3.33333325386047","3.33333325386047"
"2019","in school","Ostdeutschland, neue Bundeslaender","3.92","3.67","53","2.33","3.33","4.33","5.67","6.67","3.55","4.29","1.33","6.67","3.66666674613953","4.33333349227905"
"2019","in school","Westdeutschland, alte Bundeslaender","3.77","4","277","2.33","3","4.67","5","7","3.61","3.93","1","7","3.66666674613953","4"
"2019","inadequately","Ostdeutschland, neue Bundeslaender","4.12","4.67","47","1.67","3.33","4.67","6","6.67","3.71","4.53","1.33","6.67","3.66666674613953","5"
"2019","inadequately","Westdeutschland, alte Bundeslaender","4.04","4","341","2.33","3.33","5","6","7","3.9","4.18","1","7","4","4"
"2019","middle vocational","Ostdeutschland, neue Bundeslaender","3.68","3.67","2613","2","3","4.33","5.33","6.67","3.63","3.73","1","7","3.66666674613953","3.66666674613953"
"2019","middle vocational","Westdeutschland, alte Bundeslaender","3.6","3.67","8475","2","2.67","4.33","5.33","6.67","3.57","3.63","1","7","3.66666674613953","3.66666674613953"
"2019","vocational + Abi","Ostdeutschland, neue Bundeslaender","3.61","3.67","321","2","2.67","4.33","5","6","3.48","3.74","1","7","3.33333325386047","3.66666674613953"
"2019","vocational + Abi","Westdeutschland, alte Bundeslaender","3.63","3.67","1839","2","2.67","4.33","5.33","6.33","3.57","3.69","1","7","3.33333325386047","3.66666674613953"
