"year","bula_h","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-Württemberg","college entrance qualification","2.18","2","633","1","2","3","3","4","2.13","2.23","1","4","2","2"
"2003","Baden-Württemberg","lower secondary degree","2.41","2","963","2","2","3","3","4","2.37","2.45","1","4","2","2"
"2003","Baden-Württemberg","no degree/no degree yet","2.44","2","125","1","2","3","3","4","2.3","2.58","1","4","2","2"
"2003","Baden-Württemberg","Other degree","2.36","2","300","2","2","3","3","4","2.28","2.44","1","4","2","2"
"2003","Baden-Württemberg","secondary school degree","2.34","2","630","2","2","3","3","4","2.29","2.39","1","4","2","2"
"2003","Bavaria","college entrance qualification","2.2","2","747","2","2","2","3","4","2.16","2.24","1","4","2","2"
"2003","Bavaria","lower secondary degree","2.36","2","1321","2","2","3","3","4","2.32","2.4","1","4","2","2"
"2003","Bavaria","no degree/no degree yet","2.37","2","97","2","2","3","3","4","2.23","2.51","1","4","2","3"
"2003","Bavaria","Other degree","2.39","2","174","2","2","3","3","4","2.28","2.5","1","4","2","2"
"2003","Bavaria","secondary school degree","2.4","2","757","2","2","3","3","4","2.35","2.45","1","4","2","2"
"2003","Berlin","college entrance qualification","2.19","2","295","2","2","3","3","4","2.12","2.26","1","4","2","2"
"2003","Berlin","lower secondary degree","2.39","2","158","2","2","3","3","4","2.27","2.51","1","4","2","2"
"2003","Berlin","no degree/no degree yet","2.23","2","43","2","2","3","3","3","2.04","2.42","1","3","2","2"
"2003","Berlin","Other degree","2.35","2","35","2","2","3","3","4","2.09","2.61","1","4","2","3"
"2003","Berlin","secondary school degree","2.33","2","282","1","2","3","3","4","2.25","2.41","1","4","2","2"
"2003","Brandenburg","college entrance qualification","2.44","2","209","2","2","3","3","4","2.36","2.52","1","4","2","2"
"2003","Brandenburg","lower secondary degree","2.63","3","274","2","2","3","4","4","2.55","2.71","1","4","2","3"
"2003","Brandenburg","no degree/no degree yet","2.37","2","31","2","2","3","3","4","2.17","2.57","2","4","2","2"
"2003","Brandenburg","Other degree","","","","","","","","","","","","","",""
"2003","Brandenburg","secondary school degree","2.58","3","413","2","2","3","3","4","2.52","2.64","1","4","2","3"
"2003","Bremen","college entrance qualification","2.04","2","49","1","2","2","3","3","1.84","2.24","1","3","2","2"
"2003","Bremen","lower secondary degree","2.43","2","57","2","2","3","3","4","2.22","2.64","1","4","2","3"
"2003","Bremen","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Bremen","Other degree","","","","","","","","","","","","","",""
"2003","Bremen","secondary school degree","2.36","2","48","1","2","3","3","4","2.12","2.6","1","4","2","3"
"2003","Hamburg","college entrance qualification","2.09","2","103","1","2","2","3","4","1.97","2.21","1","4","2","2"
"2003","Hamburg","lower secondary degree","2.29","2","81","1","2","3","3","4","2.14","2.44","1","4","2","2"
"2003","Hamburg","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Hamburg","Other degree","","","","","","","","","","","","","",""
"2003","Hamburg","secondary school degree","2.28","2","91","2","2","3","3","4","2.14","2.42","1","4","2","2"
"2003","Hesse","college entrance qualification","2.34","2","435","2","2","3","3","4","2.28","2.4","1","4","2","2"
"2003","Hesse","lower secondary degree","2.49","2","488","2","2","3","3","4","2.43","2.55","1","4","2","2"
"2003","Hesse","no degree/no degree yet","2.46","2","53","2","2","3","3","4","2.23","2.69","1","4","2","3"
"2003","Hesse","Other degree","2.53","2","128","2","2","3","4","4","2.4","2.66","1","4","2","3"
"2003","Hesse","secondary school degree","2.33","2","384","2","2","3","3","4","2.26","2.4","1","4","2","2"
"2003","Lower Saxony","college entrance qualification","2.15","2","432","1","2","2","3","4","2.1","2.2","1","4","2","2"
"2003","Lower Saxony","lower secondary degree","2.42","2","717","2","2","3","3","4","2.37","2.47","1","4","2","2"
"2003","Lower Saxony","no degree/no degree yet","2.43","2","84","1","2","3","3","4","2.27","2.59","1","4","2","3"
"2003","Lower Saxony","Other degree","2.44","2","83","2","2","3","3","4","2.29","2.59","1","4","2","3"
"2003","Lower Saxony","secondary school degree","2.44","2","568","2","2","3","3","4","2.39","2.49","1","4","2","2"
"2003","Mecklenburg-Western Pomerania","college entrance qualification","2.38","2","101","2","2","3","3","4","2.26","2.5","1","4","2","2"
"2003","Mecklenburg-Western Pomerania","lower secondary degree","2.54","2","136","2","2","3","4","4","2.41","2.67","1","4","2","3"
"2003","Mecklenburg-Western Pomerania","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","Other degree","","","","","","","","","","","","","",""
"2003","Mecklenburg-Western Pomerania","secondary school degree","2.54","2","254","2","2","3","3","4","2.46","2.62","1","4","2","3"
"2003","North Rhine-Westphalia","college entrance qualification","2.32","2","1308","2","2","3","3","4","2.29","2.35","1","4","2","2"
"2003","North Rhine-Westphalia","lower secondary degree","2.41","2","1727","2","2","3","3","4","2.38","2.44","1","4","2","2"
"2003","North Rhine-Westphalia","no degree/no degree yet","2.41","2","232","2","2","3","3","4","2.32","2.5","1","4","2","2"
"2003","North Rhine-Westphalia","Other degree","2.44","2","335","2","2","3","3","4","2.36","2.52","1","4","2","2"
"2003","North Rhine-Westphalia","secondary school degree","2.38","2","1002","2","2","3","3","4","2.34","2.42","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","college entrance qualification","2.28","2","264","2","2","3","3","4","2.21","2.35","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","lower secondary degree","2.39","2","635","2","2","3","3","4","2.33","2.45","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","no degree/no degree yet","2.38","2","55","2","2","3","3","4","2.21","2.55","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","Other degree","2.26","2","91","1","2","3","3","4","2.1","2.42","1","4","2","2"
"2003","Rhineland-Palatinate,Saarland","secondary school degree","2.45","2","283","2","2","3","3","4","2.37","2.53","1","4","2","2"
"2003","Saxony","college entrance qualification","2.36","2","335","2","2","3","3","4","2.3","2.42","1","4","2","2"
"2003","Saxony","lower secondary degree","2.48","2","446","2","2","3","3","4","2.42","2.54","1","4","2","3"
"2003","Saxony","no degree/no degree yet","2.37","2","48","2","2","3","3","4","2.18","2.56","1","4","2","3"
"2003","Saxony","Other degree","","","","","","","","","","","","","",""
"2003","Saxony","secondary school degree","2.48","2","756","2","2","3","3","4","2.44","2.52","1","4","2","2"
"2003","Saxony-Anhalt","college entrance qualification","2.55","2","188","2","2","3","4","4","2.46","2.64","1","4","2","3"
"2003","Saxony-Anhalt","lower secondary degree","2.61","3","308","2","2","3","4","4","2.52","2.7","1","4","2","3"
"2003","Saxony-Anhalt","no degree/no degree yet","2.58","2","36","1","2","3","4","4","2.29","2.87","1","4","2","3"
"2003","Saxony-Anhalt","Other degree","","","","","","","","","","","","","",""
"2003","Saxony-Anhalt","secondary school degree","2.55","3","386","2","2","3","3","4","2.49","2.61","1","4","2","3"
"2003","Schleswig-Holstein","college entrance qualification","2.26","2","166","1","2","3","3","4","2.15","2.37","1","4","2","2"
"2003","Schleswig-Holstein","lower secondary degree","2.37","2","270","2","2","3","3","4","2.29","2.45","1","4","2","2"
"2003","Schleswig-Holstein","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","Other degree","","","","","","","","","","","","","",""
"2003","Schleswig-Holstein","secondary school degree","2.45","2","168","2","2","3","3","4","2.36","2.54","1","4","2","2"
"2003","Thuringia","college entrance qualification","2.58","2","166","2","2","3","4","4","2.47","2.69","1","4","2","2"
"2003","Thuringia","lower secondary degree","2.52","2","319","2","2","3","4","4","2.44","2.6","1","4","2","2"
"2003","Thuringia","no degree/no degree yet","","","","","","","","","","","","","",""
"2003","Thuringia","Other degree","","","","","","","","","","","","","",""
"2003","Thuringia","secondary school degree","2.53","2","430","2","2","3","3","4","2.47","2.59","1","4","2","3"
