"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2016","Part Time","Urban Area","","","","","","","","","","","","","",""
"2017","Full Time","Rural Area","","","","","","","","","","","","","",""
"2017","Full Time","Urban Area","","","","","","","","","","","","","",""
"2017","Not Working","Rural Area","","","","","","","","","","","","","",""
"2017","Not Working","Urban Area","","","","","","","","","","","","","",""
"2017","Part Time","Rural Area","","","","","","","","","","","","","",""
"2017","Part Time","Urban Area","","","","","","","","","","","","","",""
"2018","Full Time","Rural Area","2.31","2","3569","2","2","3","3","4","2.29","2.33","1","4","2","2"
"2018","Full Time","Urban Area","2.26","2","6501","2","2","3","3","4","2.24","2.28","1","4","2","2"
"2018","Not Working","Rural Area","2.31","2","3769","2","2","3","3","4","2.29","2.33","1","4","2","2"
"2018","Not Working","Urban Area","2.3","2","7773","2","2","3","3","4","2.28","2.32","1","4","2","2"
"2018","Part Time","Rural Area","2.32","2","2687","2","2","3","3","4","2.3","2.34","1","4","2","2"
"2018","Part Time","Urban Area","2.27","2","5196","2","2","3","3","4","2.25","2.29","1","4","2","2"
