"year","bula_h","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","Baden-Württemberg","(Married) couple without C.","2.34","2","811","2","2","3","3","4","2.29","2.39","1","4","2","2"
"2003","Baden-Württemberg","1-pers.-HH","2.3","2","324","2","2","3","3","4","2.23","2.37","1","4","2","2"
"2003","Baden-Württemberg","Couple + C. GT 16 ","2.32","2","465","2","2","3","3","4","2.26","2.38","1","4","2","2"
"2003","Baden-Württemberg","Couple + C. LE 16","2.39","2","609","2","2","3","3","4","2.34","2.44","1","4","2","2"
"2003","Baden-Württemberg","Couple + C. LE and GT 16","2.34","2","292","2","2","3","3","4","2.26","2.42","1","4","2","2"
"2003","Baden-Württemberg","Single parent","2.27","2","132","1","2","3","3","4","2.14","2.4","1","4","2","2"
"2003","Bavaria","(Married) couple without C.","2.31","2","979","2","2","3","3","4","2.27","2.35","1","4","2","2"
"2003","Bavaria","1-pers.-HH","2.34","2","397","2","2","3","3","4","2.27","2.41","1","4","2","2"
"2003","Bavaria","Couple + C. GT 16 ","2.28","2","588","2","2","3","3","4","2.23","2.33","1","4","2","2"
"2003","Bavaria","Couple + C. LE 16","2.4","2","653","2","2","3","3","4","2.35","2.45","1","4","2","2"
"2003","Bavaria","Couple + C. LE and GT 16","2.33","2","254","2","2","3","3","4","2.25","2.41","1","4","2","2"
"2003","Bavaria","Single parent","2.51","2","171","2","2","3","3","4","2.41","2.61","1","4","2","3"
"2003","Berlin","(Married) couple without C.","2.32","2","229","2","2","3","3","4","2.24","2.4","1","4","2","2"
"2003","Berlin","1-pers.-HH","2.27","2","201","2","2","3","3","4","2.17","2.37","1","4","2","2"
"2003","Berlin","Couple + C. GT 16 ","2.16","2","140","1","2","3","3","4","2.02","2.3","1","4","2","2"
"2003","Berlin","Couple + C. LE 16","2.39","2","134","2","2","3","3","4","2.27","2.51","1","4","2","2"
"2003","Berlin","Couple + C. LE and GT 16","2.38","2","47","2","2","3","3","4","2.14","2.62","1","4","2","2"
"2003","Berlin","Single parent","2.18","2","65","1","2","3","3","4","2","2.36","1","4","2","2"
"2003","Brandenburg","(Married) couple without C.","2.55","3","347","2","2","3","3","4","2.48","2.62","1","4","2","3"
"2003","Brandenburg","1-pers.-HH","2.54","2","118","2","2","3","3","4","2.41","2.67","1","4","2","3"
"2003","Brandenburg","Couple + C. GT 16 ","2.61","3","190","2","2","3","3","4","2.52","2.7","1","4","2","3"
"2003","Brandenburg","Couple + C. LE 16","2.58","3","150","2","2","3","3","4","2.48","2.68","1","4","2","3"
"2003","Brandenburg","Couple + C. LE and GT 16","2.63","2","64","2","2","3","4","4","2.45","2.81","1","4","2","3"
"2003","Brandenburg","Single parent","2.53","3","48","2","2","3","3","4","2.33","2.73","1","4","2","3"
"2003","Bremen","(Married) couple without C.","2.4","2","64","2","2","3","3","4","2.19","2.61","1","4","2","3"
"2003","Bremen","1-pers.-HH","2.17","2","36","1","2","3","3","4","1.88","2.46","1","4","2","2"
"2003","Bremen","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Bremen","Couple + C. LE 16","","","","","","","","","","","","","",""
"2003","Bremen","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Bremen","Single parent","","","","","","","","","","","","","",""
"2003","Hamburg","(Married) couple without C.","2.09","2","99","1","2","3","3","3","1.96","2.22","1","4","2","2"
"2003","Hamburg","1-pers.-HH","2.28","2","73","1","2","3","3","4","2.11","2.45","1","4","2","2"
"2003","Hamburg","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2003","Hamburg","Couple + C. LE 16","2.17","2","61","2","2","2","3","4","2.02","2.32","1","4","2","2"
"2003","Hamburg","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2003","Hamburg","Single parent","","","","","","","","","","","","","",""
"2003","Hesse","(Married) couple without C.","2.32","2","539","2","2","3","3","4","2.26","2.38","1","4","2","2"
