"year","education","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2003","college entrance qualification","(0) in school","","","","","","","","","","","","","",""
"2003","college entrance qualification","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","college entrance qualification","(1b) general elementary school","","","","","","","","","","","","","",""
"2003","college entrance qualification","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2003","college entrance qualification","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2003","college entrance qualification","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2003","college entrance qualification","(2c_gen) general maturity certificate","2.26","2","786","2","2","3","3","4","2.22","2.3","1","4","2","2"
"2003","college entrance qualification","(2c_voc) vocational maturity certificate","2.3","2","1336","2","2","3","3","4","2.27","2.33","1","4","2","2"
"2003","college entrance qualification","(3a) lower tertiary education","2.31","2","1013","2","2","3","3","4","2.27","2.35","1","4","2","2"
"2003","college entrance qualification","(3b) higher tertiary education","2.22","2","2296","2","2","3","3","4","2.2","2.24","1","4","2","2"
"2003","lower secondary degree","(0) in school","","","","","","","","","","","","","",""
"2003","lower secondary degree","(1a) inadequately completed","","","","","","","","","","","","","",""
"2003","lower secondary degree","(1b) general elementary school","2.45","2","1740","2","2","3","3","4","2.42","2.48","1","4","2","2"
"2003","lower secondary degree","(1c) basic vocational qualification","2.42","2","5899","2","2","3","3","4","2.4","2.44","1","4","2","2"
"2003","lower secondary degree","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2003","lower secondary degree","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2003","lower secondary degree","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2003","lower secondary degree","(2c_voc) vocational maturity certificate","2.47","3","32","1","2","3","3","4","2.18","2.76","1","4","2","3"
"2003","lower secondary degree","(3a) lower tertiary education","2.35","2","150","2","2","3","3","4","2.24","2.46","1","4","2","2"
"2003","lower secondary degree","(3b) higher tertiary education","2.38","2","44","2","2","3","3","4","2.18","2.58","1","4","2","2"
"2003","no degree/no degree yet","(0) in school","2.27","2","616","1","2","3","3","4","2.22","2.32","1","4","2","2"
