"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Employed","Female","6.94","7","2322","4","5","9","10","10","6.84","7.04","0","10","7","7"
"1989","Employed","Male","7.15","7","3346","5","6","9","10","10","7.07","7.23","0","10","7","7"
"1989","Not Employed","Female","6.75","7","2020","4","5","8","10","10","6.64","6.86","0","10","6","7"
"1989","Not Employed","Male","7.12","8","959","4","6","9","10","10","6.97","7.27","0","10","7","8"
"1990","Employed","Female","","","","","","","","","","","","","",""
"1990","Employed","Male","","","","","","","","","","","","","",""
"1990","Not Employed","Female","","","","","","","","","","","","","",""
"1990","Not Employed","Male","","","","","","","","","","","","","",""
"1991","Employed","Female","","","","","","","","","","","","","",""
"1991","Employed","Male","","","","","","","","","","","","","",""
"1991","Not Employed","Female","","","","","","","","","","","","","",""
"1991","Not Employed","Male","","","","","","","","","","","","","",""
"1992","Employed","Female","","","","","","","","","","","","","",""
"1992","Employed","Male","","","","","","","","","","","","","",""
"1992","Not Employed","Female","","","","","","","","","","","","","",""
"1992","Not Employed","Male","","","","","","","","","","","","","",""
"1993","Employed","Female","6.89","7","3393","4","5","8","10","10","6.81","6.97","0","10","7","7"
"1993","Employed","Male","7.04","7","4353","4","6","8","10","10","6.98","7.1","0","10","7","7"
"1993","Not Employed","Female","6.61","7","2269","4","5","8","10","10","6.51","6.71","0","10","7","7"
"1993","Not Employed","Male","7.19","8","1139","5","6","9","10","10","7.05","7.33","0","10","7","8"
"1994","Employed","Female","","","","","","","","","","","","","",""
"1994","Employed","Male","","","","","","","","","","","","","",""
"1994","Not Employed","Female","","","","","","","","","","","","","",""
"1994","Not Employed","Male","","","","","","","","","","","","","",""
"1995","Employed","Female","","","","","","","","","","","","","",""
"1995","Employed","Male","","","","","","","","","","","","","",""
"1995","Not Employed","Female","","","","","","","","","","","","","",""
"1995","Not Employed","Male","","","","","","","","","","","","","",""
"1996","Employed","Female","","","","","","","","","","","","","",""
"1996","Employed","Male","","","","","","","","","","","","","",""
