"plh0216","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Full Time","(0) in school","","","",""
"1 Strongly disagree","2005","Full Time","(1a) inadequately completed","3","","",""
"1 Strongly disagree","2005","Full Time","(1b) general elementary school","19","","",""
"1 Strongly disagree","2005","Full Time","(1c) basic vocational qualification","61","0.043757277904916","0.0343518220942418","0.0531627337155901"
"1 Strongly disagree","2005","Full Time","(2b) intermediate general qualification","12","","",""
"1 Strongly disagree","2005","Full Time","(2a) intermediate vocational","60","0.0249621363567184","0.018643748790614","0.0312805239228228"
"1 Strongly disagree","2005","Full Time","(2c_gen) general maturity certificate","11","","",""
"1 Strongly disagree","2005","Full Time","(2c_voc) vocational maturity certificate","26","","",""
"1 Strongly disagree","2005","Full Time","(3a) lower tertiary education","22","","",""
"1 Strongly disagree","2005","Full Time","(3b) higher tertiary education","50","0.0472560634297039","0.0360973574299049","0.058414769429503"
"1 Strongly disagree","2005","Part Time","(0) in school","","","",""
"1 Strongly disagree","2005","Part Time","(1a) inadequately completed","","","",""
"1 Strongly disagree","2005","Part Time","(1b) general elementary school","11","","",""
"1 Strongly disagree","2005","Part Time","(1c) basic vocational qualification","26","","",""
"1 Strongly disagree","2005","Part Time","(2b) intermediate general qualification","5","","",""
"1 Strongly disagree","2005","Part Time","(2a) intermediate vocational","24","","",""
"1 Strongly disagree","2005","Part Time","(2c_gen) general maturity certificate","7","","",""
"1 Strongly disagree","2005","Part Time","(2c_voc) vocational maturity certificate","10","","",""
"1 Strongly disagree","2005","Part Time","(3a) lower tertiary education","13","","",""
"1 Strongly disagree","2005","Part Time","(3b) higher tertiary education","20","","",""
"1 Strongly disagree","2005","Not Working","(0) in school","54","0.0944767378654505","0.0700323595397324","0.118921116191169"
"1 Strongly disagree","2005","Not Working","(1a) inadequately completed","4","","",""
"1 Strongly disagree","2005","Not Working","(1b) general elementary school","36","0.0317618212262123","0.0216961528972022","0.0418274895552223"
"1 Strongly disagree","2005","Not Working","(1c) basic vocational qualification","81","0.038904376026683","0.0317535741006594","0.0460551779527066"
"1 Strongly disagree","2005","Not Working","(2b) intermediate general qualification","14","","",""
"1 Strongly disagree","2005","Not Working","(2a) intermediate vocational","31","0.031788521770372","0.0215866653927754","0.0419903781479686"
"1 Strongly disagree","2005","Not Working","(2c_gen) general maturity certificate","10","","",""
"1 Strongly disagree","2005","Not Working","(2c_voc) vocational maturity certificate","15","","",""
"1 Strongly disagree","2005","Not Working","(3a) lower tertiary education","19","","",""
"1 Strongly disagree","2005","Not Working","(3b) higher tertiary education","34","0.0699573877014693","0.0483431752633456","0.0915716001395931"
"2 on scale 1-7 ","2005","Full Time","(0) in school","1","","",""
"2 on scale 1-7 ","2005","Full Time","(1a) inadequately completed","3","","",""
"2 on scale 1-7 ","2005","Full Time","(1b) general elementary school","30","0.090511029754539","0.0604097577077096","0.120612301801368"
"2 on scale 1-7 ","2005","Full Time","(1c) basic vocational qualification","151","0.0828476433571618","0.0701731254264901","0.0955221612878335"
"2 on scale 1-7 ","2005","Full Time","(2b) intermediate general qualification","25","","",""
"2 on scale 1-7 ","2005","Full Time","(2a) intermediate vocational","227","0.100143409833597","0.0879856801258967","0.112301139541298"
"2 on scale 1-7 ","2005","Full Time","(2c_gen) general maturity certificate","18","","",""
"2 on scale 1-7 ","2005","Full Time","(2c_voc) vocational maturity certificate","91","0.127993704199565","0.103675404749744","0.152312003649386"
"2 on scale 1-7 ","2005","Full Time","(3a) lower tertiary education","109","0.123848395638241","0.101611757616255","0.146085033660227"
"2 on scale 1-7 ","2005","Full Time","(3b) higher tertiary education","184","0.126424677880534","0.10894783127103","0.143901524490037"
"2 on scale 1-7 ","2005","Part Time","(0) in school","15","","",""
"2 on scale 1-7 ","2005","Part Time","(1a) inadequately completed","2","","",""
"2 on scale 1-7 ","2005","Part Time","(1b) general elementary school","23","","",""
"2 on scale 1-7 ","2005","Part Time","(1c) basic vocational qualification","69","0.0679347289433599","0.0529481346911511","0.0829213231955688"
"2 on scale 1-7 ","2005","Part Time","(2b) intermediate general qualification","10","","",""
"2 on scale 1-7 ","2005","Part Time","(2a) intermediate vocational","82","0.0642731554371384","0.0510233499798993","0.0775229608943774"
"2 on scale 1-7 ","2005","Part Time","(2c_gen) general maturity certificate","28","","",""
"2 on scale 1-7 ","2005","Part Time","(2c_voc) vocational maturity certificate","33","0.0974995640844784","0.0688908648246664","0.12610826334429"
"2 on scale 1-7 ","2005","Part Time","(3a) lower tertiary education","26","","",""
"2 on scale 1-7 ","2005","Part Time","(3b) higher tertiary education","62","0.0852041499809461","0.0626190765272847","0.107789223434607"
"2 on scale 1-7 ","2005","Not Working","(0) in school","93","0.167681338866129","0.136459827052675","0.198902850679583"
"2 on scale 1-7 ","2005","Not Working","(1a) inadequately completed","15","","",""
"2 on scale 1-7 ","2005","Not Working","(1b) general elementary school","58","0.0488863058737987","0.0365094981674716","0.0612631135801258"
"2 on scale 1-7 ","2005","Not Working","(1c) basic vocational qualification","149","0.055547240562842","0.0470770421064074","0.0640174390192766"
"2 on scale 1-7 ","2005","Not Working","(2b) intermediate general qualification","17","","",""
"2 on scale 1-7 ","2005","Not Working","(2a) intermediate vocational","73","0.0749611560099604","0.0596482700579544","0.0902740419619664"
"2 on scale 1-7 ","2005","Not Working","(2c_gen) general maturity certificate","39","0.116135792616994","0.0809221989307511","0.151349386303238"
"2 on scale 1-7 ","2005","Not Working","(2c_voc) vocational maturity certificate","29","","",""
"2 on scale 1-7 ","2005","Not Working","(3a) lower tertiary education","33","0.0831339793453374","0.0579861896909152","0.10828176899976"
"2 on scale 1-7 ","2005","Not Working","(3b) higher tertiary education","52","0.0770009786954754","0.0544107856169456","0.0995911717740051"
"3 on scale 1-7 ","2005","Full Time","(0) in school","1","","",""
"3 on scale 1-7 ","2005","Full Time","(1a) inadequately completed","6","","",""
"3 on scale 1-7 ","2005","Full Time","(1b) general elementary school","39","0.0844708722450474","0.0552949260152582","0.113646818474837"
"3 on scale 1-7 ","2005","Full Time","(1c) basic vocational qualification","232","0.114081977270496","0.0994643825841235","0.128699571956868"
"3 on scale 1-7 ","2005","Full Time","(2b) intermediate general qualification","27","","",""
"3 on scale 1-7 ","2005","Full Time","(2a) intermediate vocational","308","0.115423857160597","0.1024827912734","0.128364923047794"
"3 on scale 1-7 ","2005","Full Time","(2c_gen) general maturity certificate","17","","",""
"3 on scale 1-7 ","2005","Full Time","(2c_voc) vocational maturity certificate","104","0.13600935066339","0.111056624965325","0.160962076361455"
"3 on scale 1-7 ","2005","Full Time","(3a) lower tertiary education","139","0.178505502916835","0.152655390417239","0.20435561541643"
"3 on scale 1-7 ","2005","Full Time","(3b) higher tertiary education","216","0.141756435399393","0.123413297207219","0.160099573591567"
"3 on scale 1-7 ","2005","Part Time","(0) in school","16","","",""
"3 on scale 1-7 ","2005","Part Time","(1a) inadequately completed","5","","",""
"3 on scale 1-7 ","2005","Part Time","(1b) general elementary school","27","","",""
"3 on scale 1-7 ","2005","Part Time","(1c) basic vocational qualification","92","0.086239354029342","0.0695206413197465","0.102958066738937"
"3 on scale 1-7 ","2005","Part Time","(2b) intermediate general qualification","27","","",""
"3 on scale 1-7 ","2005","Part Time","(2a) intermediate vocational","141","0.0974285379970335","0.0814070061273758","0.113450069866691"
"3 on scale 1-7 ","2005","Part Time","(2c_gen) general maturity certificate","54","0.146497349112551","0.107693923284781","0.185300774940322"
"3 on scale 1-7 ","2005","Part Time","(2c_voc) vocational maturity certificate","48","0.109819644530224","0.0796651477721491","0.1399741412883"
"3 on scale 1-7 ","2005","Part Time","(3a) lower tertiary education","55","0.185192836009448","0.144143287923102","0.226242384095794"
