"pld0045","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"Often","2018","North Rhine-Westphalia","Not Employed","132","0.0580458817552823","0.0472646198644637","0.0688271436461009"
"Often","2018","North Rhine-Westphalia","Employed","341","0.0813631136141596","0.0724423805027459","0.0902838467255734"
"Often","2018","Hesse","Not Employed","37","0.0797211928522045","0.0559319826235687","0.10351040308084"
"Often","2018","Hesse","Employed","158","0.147034119276445","0.127013811525471","0.167054427027418"
"Often","2018","Rhineland-Palatinate,Saarland","Not Employed","48","0.0976819856007579","0.0714753249620615","0.123888646239454"
"Often","2018","Rhineland-Palatinate,Saarland","Employed","103","0.114849506674411","0.0949481465539106","0.134750866794912"
"Often","2018","Baden-Württemberg","Not Employed","80","0.10626870033568","0.0843872162667203","0.12815018440464"
"Often","2018","Baden-Württemberg","Employed","258","0.117202347740821","0.103202837063417","0.131201858418225"
"Often","2018","Bavaria","Not Employed","103","0.0701945228355211","0.0554546801051801","0.0849343655658621"
"Often","2018","Bavaria","Employed","384","0.134499786099086","0.121947111175257","0.147052461022916"
"Often","2018","Berlin","Not Employed","21","","",""
"Often","2018","Berlin","Employed","50","0.0512013850057709","0.0347437905804648","0.0676589794310769"
"Often","2018","Brandenburg","Not Employed","26","","",""
"Often","2018","Brandenburg","Employed","63","0.101816929911764","0.0781086244824599","0.125525235341069"
"Often","2018","Mecklenburg-Western Pomerania","Not Employed","18","","",""
"Often","2018","Mecklenburg-Western Pomerania","Employed","36","0.0778604234158494","0.0502195856822492","0.10550126114945"
"Often","2018","Saxony","Not Employed","38","0.064984502467006","0.0447128931884469","0.0852561117455651"
"Often","2018","Saxony","Employed","107","0.104941732339661","0.0864830846914856","0.123400379987837"
"Often","2018","Saxony-Anhalt","Not Employed","31","0.0766450241755155","0.048284381336837","0.105005667014194"
"Often","2018","Saxony-Anhalt","Employed","71","0.127265018483263","0.100024844121714","0.154505192844813"
"Often","2018","Thuringia","Not Employed","21","","",""
"Often","2018","Thuringia","Employed","70","0.126390751513011","0.100150137408595","0.152631365617427"
"Sometimes","2018","Schleswig-Holstein","Not Employed","30","0.13099488928151","0.0923624062773269","0.169627372285693"
"Sometimes","2018","Schleswig-Holstein","Employed","69","0.104672165658244","0.0807863509269041","0.128557980389585"
"Sometimes","2018","Hamburg","Not Employed","17","","",""
"Sometimes","2018","Hamburg","Employed","40","0.151525491680997","0.112116367672954","0.19093461568904"
"Sometimes","2018","Lower Saxony","Not Employed","86","0.104827469682189","0.0835067224107874","0.12614821695359"
"Sometimes","2018","Lower Saxony","Employed","216","0.133757020866413","0.117786152402024","0.149727889330801"
"Sometimes","2018","Bremen","Not Employed","4","","",""
"Sometimes","2018","Bremen","Employed","8","","",""
"Sometimes","2018","North Rhine-Westphalia","Not Employed","141","0.0797053653290275","0.0672178441403727","0.0921928865176824"
"Sometimes","2018","North Rhine-Westphalia","Employed","373","0.113288353465872","0.10294649320333","0.123630213728414"
"Sometimes","2018","Hesse","Not Employed","43","0.0882522822292162","0.0633388401381924","0.11316572432024"
"Sometimes","2018","Hesse","Employed","145","0.124140069583631","0.105499070779582","0.142781068387679"
"Sometimes","2018","Rhineland-Palatinate,Saarland","Not Employed","46","0.0871262638884917","0.0622316993921056","0.112020828384878"
"Sometimes","2018","Rhineland-Palatinate,Saarland","Employed","99","0.107142351044166","0.0878368387210421","0.12644786336729"
"Sometimes","2018","Baden-Württemberg","Not Employed","79","0.113718582130704","0.0911776357806151","0.136259528480793"
"Sometimes","2018","Baden-Württemberg","Employed","276","0.115852546942566","0.10192324801013","0.129781845875003"
"Sometimes","2018","Bavaria","Not Employed","120","0.103103572997829","0.08555858031399","0.120648565681668"
"Sometimes","2018","Bavaria","Employed","397","0.138301954095346","0.125601080092442","0.15100282809825"
"Sometimes","2018","Berlin","Not Employed","26","","",""
"Sometimes","2018","Berlin","Employed","54","0.100562182302192","0.0781057170850241","0.123018647519359"
"Sometimes","2018","Brandenburg","Not Employed","50","0.0925216013337671","0.0643361630405068","0.120707039627027"
"Sometimes","2018","Brandenburg","Employed","79","0.136035764717131","0.109158657988374","0.162912871445887"
"Sometimes","2018","Mecklenburg-Western Pomerania","Not Employed","24","","",""
"Sometimes","2018","Mecklenburg-Western Pomerania","Employed","56","0.125698751030673","0.091501553206336","0.15989594885501"
"Sometimes","2018","Saxony","Not Employed","43","0.0699397202064823","0.0489652298463603","0.0909142105666043"
"Sometimes","2018","Saxony","Employed","107","0.0874662113455771","0.0704507101584802","0.104481712532674"
"Sometimes","2018","Saxony-Anhalt","Not Employed","20","","",""
"Sometimes","2018","Saxony-Anhalt","Employed","61","0.120749542478185","0.0941169638974446","0.147382121058926"
"Sometimes","2018","Thuringia","Not Employed","27","","",""
"Sometimes","2018","Thuringia","Employed","77","0.127063119518766","0.100762927893295","0.153363311144237"
"Rarely","2018","Schleswig-Holstein","Not Employed","49","0.153448879835405","0.112179994727566","0.194717764943243"
"Rarely","2018","Schleswig-Holstein","Employed","107","0.185130341115832","0.154825201733638","0.215435480498025"
"Rarely","2018","Hamburg","Not Employed","22","","",""
"Rarely","2018","Hamburg","Employed","55","0.146111239590208","0.107289321210024","0.184933157970393"
"Rarely","2018","Lower Saxony","Not Employed","167","0.199232978996388","0.171432953060392","0.227033004932383"
"Rarely","2018","Lower Saxony","Employed","333","0.187873594614762","0.169546439167322","0.206200750062201"
"Rarely","2018","Bremen","Not Employed","11","","",""
"Rarely","2018","Bremen","Employed","24","","",""
"Rarely","2018","North Rhine-Westphalia","Not Employed","249","0.150997320958184","0.134488799975672","0.167505841940696"
"Rarely","2018","North Rhine-Westphalia","Employed","631","0.190005120502884","0.177204276183872","0.202805964821895"
"Rarely","2018","Hesse","Not Employed","85","0.178365782199329","0.144743402388385","0.211988162010274"
"Rarely","2018","Hesse","Employed","206","0.158601802354891","0.137950344990398","0.179253259719385"
"Rarely","2018","Rhineland-Palatinate,Saarland","Not Employed","66","0.127826783035446","0.0983529286153196","0.157300637455572"
"Rarely","2018","Rhineland-Palatinate,Saarland","Employed","170","0.206170544738278","0.180919081593401","0.231422007883155"
"Rarely","2018","Baden-Württemberg","Not Employed","115","0.158877353818269","0.132921742188542","0.184832965447997"
"Rarely","2018","Baden-Württemberg","Employed","349","0.18755861533979","0.170569191792674","0.204548038886906"
"Rarely","2018","Bavaria","Not Employed","207","0.183289175577265","0.160966422706763","0.205611928447767"
"Rarely","2018","Bavaria","Employed","511","0.197517300328935","0.182869840851768","0.212164759806102"
"Rarely","2018","Berlin","Not Employed","52","0.153496050851274","0.11330476057019","0.193687341132358"
"Rarely","2018","Berlin","Employed","107","0.136874306429551","0.111209590106605","0.162539022752496"
"Rarely","2018","Brandenburg","Not Employed","61","0.152850792433159","0.117848307607491","0.187853277258828"
"Rarely","2018","Brandenburg","Employed","98","0.162507684593415","0.133585209950047","0.191430159236784"
"Rarely","2018","Mecklenburg-Western Pomerania","Not Employed","36","0.124638422951998","0.0826741865387578","0.166602659365238"
"Rarely","2018","Mecklenburg-Western Pomerania","Employed","58","0.18296543348831","0.143081385519664","0.222849481456955"
"Rarely","2018","Saxony","Not Employed","72","0.130412548649796","0.102718257962852","0.158106839336741"
"Rarely","2018","Saxony","Employed","188","0.178124182007968","0.15507982187636","0.201168542139576"
"Rarely","2018","Saxony-Anhalt","Not Employed","41","0.153625425310463","0.115183724501416","0.192067126119511"
"Rarely","2018","Saxony-Anhalt","Employed","102","0.167468317429177","0.136948573734784","0.197988061123569"
"Rarely","2018","Thuringia","Not Employed","37","0.084329076814561","0.054071512111584","0.114586641517538"
"Rarely","2018","Thuringia","Employed","99","0.114797518490375","0.0896239202689268","0.139971116711824"
"Never","2018","Schleswig-Holstein","Not Employed","162","0.546898197656662","0.489899435818701","0.603896959494623"
"Never","2018","Schleswig-Holstein","Employed","343","0.564099308662573","0.52540875237101","0.602789864954136"
"Never","2018","Hamburg","Not Employed","116","0.615311666506399","0.541300690818634","0.689322642194165"
"Never","2018","Hamburg","Employed","199","0.618253104118211","0.564857507809298","0.671648700427123"
"Never","2018","Lower Saxony","Not Employed","426","0.590277723014612","0.556049489766705","0.624505956262518"
"Never","2018","Lower Saxony","Employed","820","0.485621873248849","0.462171986935382","0.509071759562317"
"Never","2018","Bremen","Not Employed","60","0.693576503076537","0.598857828340661","0.788295177812413"
"Never","2018","Bremen","Employed","75","0.672573361858574","0.593992888031995","0.751153835685152"
"Never","2018","North Rhine-Westphalia","Not Employed","1196","0.668537458382021","0.646832991855611","0.69024192490843"
"Never","2018","North Rhine-Westphalia","Employed","2011","0.552074403530335","0.535848212938123","0.568300594122547"
"Never","2018","Hesse","Not Employed","297","0.581622107795417","0.538297141211324","0.624947074379511"
"Never","2018","Hesse","Employed","558","0.459715949313742","0.431541741315419","0.487890157312065"
"Never","2018","Rhineland-Palatinate,Saarland","Not Employed","313","0.648012138841226","0.605854134399979","0.690170143282474"
"Never","2018","Rhineland-Palatinate,Saarland","Employed","535","0.492063549015774","0.460858496273254","0.523268601758295"
"Never","2018","Baden-Württemberg","Not Employed","441","0.562255977604525","0.52703124068917","0.59748071451988"
"Never","2018","Baden-Württemberg","Employed","956","0.487575424726404","0.465820880222784","0.509329969230024"
"Never","2018","Bavaria","Not Employed","639","0.574941172405568","0.546419078084598","0.603463266726538"
"Never","2018","Bavaria","Employed","1274","0.443363630584693","0.425086512520812","0.461640748648573"
"Never","2018","Berlin","Not Employed","202","0.674574162034583","0.622333374121177","0.726814949947989"
"Never","2018","Berlin","Employed","450","0.668845807125643","0.633704605027281","0.703987009224004"
"Never","2018","Brandenburg","Not Employed","262","0.671091118471732","0.625391389937314","0.71679084700615"
"Never","2018","Brandenburg","Employed","358","0.552229120267018","0.51324428911172","0.591213951422316"
"Never","2018","Mecklenburg-Western Pomerania","Not Employed","150","0.704267878306879","0.646287932864573","0.762247823749185"
"Never","2018","Mecklenburg-Western Pomerania","Employed","197","0.579670299204454","0.528751277178598","0.630589321230311"
"Never","2018","Saxony","Not Employed","394","0.696320159128429","0.65850321873282","0.734137099524039"
"Never","2018","Saxony","Employed","603","0.583819814482711","0.554131863383515","0.613507765581907"
"Never","2018","Saxony-Anhalt","Not Employed","215","0.606712850239754","0.554637018407659","0.658788682071849"
"Never","2018","Saxony-Anhalt","Employed","290","0.496182105431616","0.455315222680216","0.537048988183016"
"Never","2018","Thuringia","Not Employed","227","0.732139958010898","0.683920024500215","0.780359891521581"
"Never","2018","Thuringia","Employed","329","0.557179837364959","0.51795427988103","0.596405394848888"
