"pld0045","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Often","2018","Full Time","(1c) basic vocational qualification","153","0.0940721525646604","0.079376941232002","0.108767363897319"
"Often","2018","Full Time","(2b) intermediate general qualification","24","","",""
"Often","2018","Full Time","(2a) intermediate vocational","317","0.127197558193725","0.114461056391424","0.139934059996026"
"Often","2018","Full Time","(2c_gen) general maturity certificate","37","0.122686278412998","0.0891666157719546","0.156205941054041"
"Often","2018","Full Time","(2c_voc) vocational maturity certificate","124","0.0740887029544176","0.0592758990116755","0.0889015068971597"
"Often","2018","Full Time","(3a) lower tertiary education","129","0.127848325499123","0.106801898100157","0.14889475289809"
"Often","2018","Full Time","(3b) higher tertiary education","222","0.0944735962609074","0.0817595090932714","0.107187683428543"
"Often","2018","Part Time","(0) in school","5","","",""
"Often","2018","Part Time","(1a) inadequately completed","8","","",""
"Often","2018","Part Time","(1b) general elementary school","62","0.120967533658229","0.0932580045323212","0.148677062784137"
"Often","2018","Part Time","(1c) basic vocational qualification","127","0.116838761624726","0.0978298063113132","0.135847716938139"
"Often","2018","Part Time","(2b) intermediate general qualification","24","","",""
"Often","2018","Part Time","(2a) intermediate vocational","203","0.0992794442986848","0.0854379603932429","0.113120928204127"
"Often","2018","Part Time","(2c_gen) general maturity certificate","69","0.0993109627345934","0.0757311751838693","0.122890750285318"
"Often","2018","Part Time","(2c_voc) vocational maturity certificate","106","0.145186089528356","0.121803740281307","0.168568438775406"
"Often","2018","Part Time","(3a) lower tertiary education","60","0.142175841292755","0.111254231820542","0.173097450764967"
"Often","2018","Part Time","(3b) higher tertiary education","173","0.122059769548087","0.1042511812947","0.139868357801473"
"Often","2018","Not Working","(0) in school","39","0.171992429559314","0.127390508618207","0.21659435050042"
"Often","2018","Not Working","(1a) inadequately completed","27","","",""
"Often","2018","Not Working","(1b) general elementary school","58","0.0500875263976317","0.0363037841777083","0.063871268617555"
"Often","2018","Not Working","(1c) basic vocational qualification","147","0.059387769084949","0.0495561414819639","0.0692193966879341"
"Often","2018","Not Working","(2b) intermediate general qualification","36","0.1010760259203","0.067135986892528","0.135016064948072"
"Often","2018","Not Working","(2a) intermediate vocational","114","0.0772301068762461","0.0631402693843652","0.0913199443681271"
"Often","2018","Not Working","(2c_gen) general maturity certificate","51","0.120993839665083","0.0916351607628811","0.150352518567286"
"Often","2018","Not Working","(2c_voc) vocational maturity certificate","49","0.086206287698417","0.0607233972543728","0.111689178142461"
"Often","2018","Not Working","(3a) lower tertiary education","45","0.0696641055098205","0.0477829203868155","0.0915452906328256"
"Often","2018","Not Working","(3b) higher tertiary education","72","0.075051532634737","0.0588665307880165","0.0912365344814574"
"Sometimes","2018","Full Time","(0) in school","","","",""
"Sometimes","2018","Full Time","(1a) inadequately completed","11","","",""
"Sometimes","2018","Full Time","(1b) general elementary school","42","0.0991431285923173","0.0707970255813981","0.127489231603236"
"Sometimes","2018","Full Time","(1c) basic vocational qualification","149","0.103722411303999","0.088374260377781","0.119070562230218"
"Sometimes","2018","Full Time","(2b) intermediate general qualification","20","","",""
"Sometimes","2018","Full Time","(2a) intermediate vocational","302","0.119756161675205","0.107345263034148","0.132167060316263"
"Sometimes","2018","Full Time","(2c_gen) general maturity certificate","33","0.0830139968599136","0.0548248977120663","0.111203096007761"
"Sometimes","2018","Full Time","(2c_voc) vocational maturity certificate","147","0.139108982739734","0.119537295687255","0.158680669792212"
"Sometimes","2018","Full Time","(3a) lower tertiary education","124","0.132484951513649","0.111117307579207","0.15385259544809"
"Sometimes","2018","Full Time","(3b) higher tertiary education","277","0.117656854896202","0.103651091763876","0.131662618028529"
"Sometimes","2018","Part Time","(0) in school","9","","",""
"Sometimes","2018","Part Time","(1a) inadequately completed","9","","",""
"Sometimes","2018","Part Time","(1b) general elementary school","54","0.101636040378481","0.0759591572853922","0.12731292347157"
"Sometimes","2018","Part Time","(1c) basic vocational qualification","100","0.0878895040885526","0.0711347903979983","0.104644217779107"
"Sometimes","2018","Part Time","(2b) intermediate general qualification","26","","",""
"Sometimes","2018","Part Time","(2a) intermediate vocational","230","0.124864363519962","0.109563537228312","0.140165189811613"
"Sometimes","2018","Part Time","(2c_gen) general maturity certificate","59","0.0886171577293568","0.0662112168407051","0.111023098618008"
"Sometimes","2018","Part Time","(2c_voc) vocational maturity certificate","121","0.141019166335331","0.117918704808148","0.164119627862513"
"Sometimes","2018","Part Time","(3a) lower tertiary education","71","0.142876603666261","0.111891547696802","0.17386165963572"
"Sometimes","2018","Part Time","(3b) higher tertiary education","166","0.125865105024101","0.107820281264637","0.143909928783565"
"Sometimes","2018","Not Working","(0) in school","26","","",""
"Sometimes","2018","Not Working","(1a) inadequately completed","28","","",""
"Sometimes","2018","Not Working","(1b) general elementary school","92","0.109467482159017","0.0897374401147346","0.129197524203299"
"Sometimes","2018","Not Working","(1c) basic vocational qualification","179","0.0876481708041383","0.075885005344657","0.0994113362636196"
"Sometimes","2018","Not Working","(2b) intermediate general qualification","24","","",""
"Sometimes","2018","Not Working","(2a) intermediate vocational","134","0.0928514233802765","0.0775335155313445","0.108169331229208"
"Sometimes","2018","Not Working","(2c_gen) general maturity certificate","46","0.128838508808226","0.098678525294733","0.158998492321718"
"Sometimes","2018","Not Working","(2c_voc) vocational maturity certificate","50","0.0934464662105139","0.0670203523681081","0.11987258005292"
"Sometimes","2018","Not Working","(3a) lower tertiary education","43","0.0674353960440461","0.0458812987363615","0.0889894933517306"
"Sometimes","2018","Not Working","(3b) higher tertiary education","103","0.0999957281244081","0.0815673459183691","0.118424110330447"
"Rarely","2018","Full Time","(0) in school","","","",""
"Rarely","2018","Full Time","(1a) inadequately completed","8","","",""
"Rarely","2018","Full Time","(1b) general elementary school","57","0.14527114486755","0.111848715361262","0.178693574373839"
"Rarely","2018","Full Time","(1c) basic vocational qualification","262","0.185106668712438","0.165556077062007","0.204657260362869"
"Rarely","2018","Full Time","(2b) intermediate general qualification","43","0.207084847361547","0.156031064398085","0.258138630325009"
"Rarely","2018","Full Time","(2a) intermediate vocational","420","0.177241079577537","0.162643821339868","0.191838337815206"
"Rarely","2018","Full Time","(2c_gen) general maturity certificate","72","0.216513523611208","0.174432872797029","0.258594174425388"
"Rarely","2018","Full Time","(2c_voc) vocational maturity certificate","202","0.183003186535864","0.161134832582469","0.204871540489258"
"Rarely","2018","Full Time","(3a) lower tertiary education","208","0.22310630408081","0.196865836251807","0.249346771909814"
"Rarely","2018","Full Time","(3b) higher tertiary education","407","0.212689640170057","0.194901704382324","0.23047757595779"
"Rarely","2018","Part Time","(0) in school","12","","",""
"Rarely","2018","Part Time","(1a) inadequately completed","23","","",""
"Rarely","2018","Part Time","(1b) general elementary school","65","0.133980375293756","0.105035163168135","0.162925587419377"
"Rarely","2018","Part Time","(1c) basic vocational qualification","165","0.15667047102727","0.135160639668439","0.178180302386101"
"Rarely","2018","Part Time","(2b) intermediate general qualification","36","0.183734418569677","0.135535948547203","0.23193288859215"
"Rarely","2018","Part Time","(2a) intermediate vocational","317","0.182231361924728","0.164363000341731","0.200099723507725"
"Rarely","2018","Part Time","(2c_gen) general maturity certificate","118","0.220938049553214","0.188228458967144","0.253647640139284"
"Rarely","2018","Part Time","(2c_voc) vocational maturity certificate","144","0.139486270961995","0.116491214389553","0.162481327534436"
"Rarely","2018","Part Time","(3a) lower tertiary education","102","0.193932839782683","0.158925319952956","0.228940359612411"
"Rarely","2018","Part Time","(3b) higher tertiary education","242","0.176387975218687","0.15565285433445","0.197123096102923"
"Rarely","2018","Not Working","(0) in school","38","0.161071865253753","0.117625448102305","0.204518282405201"
"Rarely","2018","Not Working","(1a) inadequately completed","32","0.122484194561815","0.0850091701073022","0.159959219016328"
"Rarely","2018","Not Working","(1b) general elementary school","103","0.108355343225749","0.0887135277499788","0.127997158701519"
"Rarely","2018","Not Working","(1c) basic vocational qualification","325","0.15574112766579","0.140657316809076","0.170824938522505"
"Rarely","2018","Not Working","(2b) intermediate general qualification","45","0.157612310940574","0.116584546741305","0.198640075139843"
"Rarely","2018","Not Working","(2a) intermediate vocational","222","0.170441208080108","0.150595031777691","0.190287384382526"
"Rarely","2018","Not Working","(2c_gen) general maturity certificate","80","0.129681225110343","0.0994374048255452","0.159925045395141"
"Rarely","2018","Not Working","(2c_voc) vocational maturity certificate","86","0.247512591184087","0.208329075508443","0.286696106859731"
"Rarely","2018","Not Working","(3a) lower tertiary education","109","0.181868877831034","0.14871479106934","0.215022964592727"
"Rarely","2018","Not Working","(3b) higher tertiary education","178","0.183565002510643","0.159784011387054","0.207345993634233"
"Never","2018","Full Time","(0) in school","1","","",""
