"pld0043","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"Rarely","2008","Bavaria","Urban Area","392","0.284802632096343","0.260344168525276","0.30926109566741"
"Rarely","2008","Bavaria","Rural Area","461","0.318257352302956","0.29419061883918","0.342324085766732"
"Rarely","2008","Berlin","Urban Area","187","0.259677653507791","0.22758421636941","0.291771090646172"
"Rarely","2008","Berlin","Rural Area","","","",""
"Rarely","2008","Brandenburg","Urban Area","18","","",""
"Rarely","2008","Brandenburg","Rural Area","217","0.316097991110681","0.282888791352938","0.349307190868424"
"Rarely","2008","Mecklenburg-Western Pomerania","Urban Area","16","","",""
"Rarely","2008","Mecklenburg-Western Pomerania","Rural Area","151","0.346083560830336","0.300961828331203","0.391205293329468"
"Rarely","2008","Saxony","Urban Area","217","0.308248321479517","0.274612326504619","0.341884316454414"
"Rarely","2008","Saxony","Rural Area","218","0.324490397478283","0.289906140492678","0.359074654463887"
"Rarely","2008","Saxony-Anhalt","Urban Area","63","0.256072835680535","0.198398352093923","0.313747319267147"
"Rarely","2008","Saxony-Anhalt","Rural Area","194","0.320203658174861","0.282715667401581","0.35769164894814"
"Rarely","2008","Thuringia","Urban Area","97","0.388849418850272","0.330155920520021","0.447542917180523"
"Rarely","2008","Thuringia","Rural Area","190","0.315397655421291","0.278643002431965","0.352152308410616"
"Never","2008","Schleswig-Holstein","Urban Area","46","0.152751999564055","0.106056030155931","0.199447968972179"
"Never","2008","Schleswig-Holstein","Rural Area","62","0.18236332511383","0.140510657194236","0.224215993033424"
"Never","2008","Hamburg","Urban Area","48","0.177423124058019","0.132755969194488","0.222090278921549"
"Never","2008","Hamburg","Rural Area","","","",""
"Never","2008","Lower Saxony","Urban Area","155","0.193954791859662","0.167919575735241","0.219990007984083"
"Never","2008","Lower Saxony","Rural Area","133","0.147276471985256","0.123494690492567","0.171058253477944"
"Never","2008","Bremen","Urban Area","16","","",""
"Never","2008","Bremen","Rural Area","","","",""
"Never","2008","North Rhine-Westphalia","Urban Area","705","0.203050049381338","0.190315143044583","0.215784955718093"
"Never","2008","North Rhine-Westphalia","Rural Area","34","0.291167302806159","0.203432349016168","0.378902256596151"
"Never","2008","Hesse","Urban Area","174","0.182621510407949","0.159611255482829","0.205631765333069"
"Never","2008","Hesse","Rural Area","32","0.116269520558723","0.07400802986207","0.158531011255375"
"Never","2008","Rhineland-Palatinate,Saarland","Urban Area","165","0.196294583109975","0.168839505740051","0.223749660479898"
"Never","2008","Rhineland-Palatinate,Saarland","Rural Area","69","0.26879198155706","0.216202923193635","0.321381039920484"
"Never","2008","Baden-Württemberg","Urban Area","299","0.161494315475729","0.145925167091088","0.17706346386037"
"Never","2008","Baden-Württemberg","Rural Area","31","0.175903795139344","0.125362495420932","0.226445094857757"
"Never","2008","Bavaria","Urban Area","184","0.162986896770896","0.142970463507494","0.183003330034299"
"Never","2008","Bavaria","Rural Area","295","0.244315752793786","0.222115208941765","0.266516296645807"
"Never","2008","Berlin","Urban Area","118","0.175265875194973","0.147437094494684","0.203094655895262"
"Never","2008","Berlin","Rural Area","","","",""
"Never","2008","Brandenburg","Urban Area","13","","",""
"Never","2008","Brandenburg","Rural Area","152","0.184103018750608","0.156420938654003","0.211785098847213"
"Never","2008","Mecklenburg-Western Pomerania","Urban Area","10","","",""
"Never","2008","Mecklenburg-Western Pomerania","Rural Area","73","0.188338183067643","0.15125381356626","0.225422552569025"
"Never","2008","Saxony","Urban Area","103","0.139825729840031","0.114563854995373","0.165087604684689"
"Never","2008","Saxony","Rural Area","135","0.177866179368634","0.149618699562867","0.206113659174402"
"Never","2008","Saxony-Anhalt","Urban Area","34","0.214337101177428","0.160111603139976","0.26856259921488"
"Never","2008","Saxony-Anhalt","Rural Area","101","0.189093162489844","0.157629229970149","0.220557095009538"
"Never","2008","Thuringia","Urban Area","42","0.160534616099507","0.116335773484492","0.204733458714522"
"Never","2008","Thuringia","Rural Area","144","0.241459278909379","0.207607982530655","0.275310575288103"
"Very often","2009","Schleswig-Holstein","Urban Area","","","",""
"Very often","2009","Schleswig-Holstein","Rural Area","","","",""
"Very often","2009","Hamburg","Urban Area","","","",""
"Very often","2009","Hamburg","Rural Area","","","",""
"Very often","2009","Lower Saxony","Urban Area","","","",""
"Very often","2009","Lower Saxony","Rural Area","","","",""
"Very often","2009","Bremen","Urban Area","","","",""
"Very often","2009","Bremen","Rural Area","","","",""
"Very often","2009","North Rhine-Westphalia","Urban Area","","","",""
"Very often","2009","North Rhine-Westphalia","Rural Area","","","",""
"Very often","2009","Hesse","Urban Area","","","",""
"Very often","2009","Hesse","Rural Area","","","",""
"Very often","2009","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Very often","2009","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Very often","2009","Baden-Württemberg","Urban Area","","","",""
"Very often","2009","Baden-Württemberg","Rural Area","","","",""
"Very often","2009","Bavaria","Urban Area","","","",""
"Very often","2009","Bavaria","Rural Area","","","",""
"Very often","2009","Berlin","Urban Area","","","",""
"Very often","2009","Berlin","Rural Area","","","",""
"Very often","2009","Brandenburg","Urban Area","","","",""
"Very often","2009","Brandenburg","Rural Area","","","",""
"Very often","2009","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Very often","2009","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Very often","2009","Saxony","Urban Area","","","",""
"Very often","2009","Saxony","Rural Area","","","",""
"Very often","2009","Saxony-Anhalt","Urban Area","","","",""
"Very often","2009","Saxony-Anhalt","Rural Area","","","",""
"Very often","2009","Thuringia","Urban Area","","","",""
"Very often","2009","Thuringia","Rural Area","","","",""
"Often","2009","Schleswig-Holstein","Urban Area","","","",""
"Often","2009","Schleswig-Holstein","Rural Area","","","",""
"Often","2009","Hamburg","Urban Area","","","",""
"Often","2009","Hamburg","Rural Area","","","",""
"Often","2009","Lower Saxony","Urban Area","","","",""
"Often","2009","Lower Saxony","Rural Area","","","",""
"Often","2009","Bremen","Urban Area","","","",""
"Often","2009","Bremen","Rural Area","","","",""
"Often","2009","North Rhine-Westphalia","Urban Area","","","",""
"Often","2009","North Rhine-Westphalia","Rural Area","","","",""
"Often","2009","Hesse","Urban Area","","","",""
"Often","2009","Hesse","Rural Area","","","",""
"Often","2009","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Often","2009","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Often","2009","Baden-Württemberg","Urban Area","","","",""
"Often","2009","Baden-Württemberg","Rural Area","","","",""
"Often","2009","Bavaria","Urban Area","","","",""
"Often","2009","Bavaria","Rural Area","","","",""
"Often","2009","Berlin","Urban Area","","","",""
"Often","2009","Berlin","Rural Area","","","",""
"Often","2009","Brandenburg","Urban Area","","","",""
"Often","2009","Brandenburg","Rural Area","","","",""
"Often","2009","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Often","2009","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Often","2009","Saxony","Urban Area","","","",""
"Often","2009","Saxony","Rural Area","","","",""
"Often","2009","Saxony-Anhalt","Urban Area","","","",""
"Often","2009","Saxony-Anhalt","Rural Area","","","",""
"Often","2009","Thuringia","Urban Area","","","",""
"Often","2009","Thuringia","Rural Area","","","",""
"Sometimes","2009","Schleswig-Holstein","Urban Area","","","",""
"Sometimes","2009","Schleswig-Holstein","Rural Area","","","",""
"Sometimes","2009","Hamburg","Urban Area","","","",""
"Sometimes","2009","Hamburg","Rural Area","","","",""
"Sometimes","2009","Lower Saxony","Urban Area","","","",""
"Sometimes","2009","Lower Saxony","Rural Area","","","",""
"Sometimes","2009","Bremen","Urban Area","","","",""
"Sometimes","2009","Bremen","Rural Area","","","",""
"Sometimes","2009","North Rhine-Westphalia","Urban Area","","","",""
"Sometimes","2009","North Rhine-Westphalia","Rural Area","","","",""
"Sometimes","2009","Hesse","Urban Area","","","",""
"Sometimes","2009","Hesse","Rural Area","","","",""
"Sometimes","2009","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Sometimes","2009","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Sometimes","2009","Baden-Württemberg","Urban Area","","","",""
"Sometimes","2009","Baden-Württemberg","Rural Area","","","",""
"Sometimes","2009","Bavaria","Urban Area","","","",""
"Sometimes","2009","Bavaria","Rural Area","","","",""
"Sometimes","2009","Berlin","Urban Area","","","",""
"Sometimes","2009","Berlin","Rural Area","","","",""
"Sometimes","2009","Brandenburg","Urban Area","","","",""
"Sometimes","2009","Brandenburg","Rural Area","","","",""
"Sometimes","2009","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Sometimes","2009","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Sometimes","2009","Saxony","Urban Area","","","",""
"Sometimes","2009","Saxony","Rural Area","","","",""
"Sometimes","2009","Saxony-Anhalt","Urban Area","","","",""
"Sometimes","2009","Saxony-Anhalt","Rural Area","","","",""
"Sometimes","2009","Thuringia","Urban Area","","","",""
"Sometimes","2009","Thuringia","Rural Area","","","",""
"Rarely","2009","Schleswig-Holstein","Urban Area","","","",""
"Rarely","2009","Schleswig-Holstein","Rural Area","","","",""
"Rarely","2009","Hamburg","Urban Area","","","",""
"Rarely","2009","Hamburg","Rural Area","","","",""
"Rarely","2009","Lower Saxony","Urban Area","","","",""
"Rarely","2009","Lower Saxony","Rural Area","","","",""
"Rarely","2009","Bremen","Urban Area","","","",""
"Rarely","2009","Bremen","Rural Area","","","",""
"Rarely","2009","North Rhine-Westphalia","Urban Area","","","",""
"Rarely","2009","North Rhine-Westphalia","Rural Area","","","",""
"Rarely","2009","Hesse","Urban Area","","","",""
"Rarely","2009","Hesse","Rural Area","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Rarely","2009","Baden-Württemberg","Urban Area","","","",""
"Rarely","2009","Baden-Württemberg","Rural Area","","","",""
"Rarely","2009","Bavaria","Urban Area","","","",""
"Rarely","2009","Bavaria","Rural Area","","","",""
"Rarely","2009","Berlin","Urban Area","","","",""
"Rarely","2009","Berlin","Rural Area","","","",""
"Rarely","2009","Brandenburg","Urban Area","","","",""
"Rarely","2009","Brandenburg","Rural Area","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rarely","2009","Saxony","Urban Area","","","",""
"Rarely","2009","Saxony","Rural Area","","","",""
"Rarely","2009","Saxony-Anhalt","Urban Area","","","",""
"Rarely","2009","Saxony-Anhalt","Rural Area","","","",""
"Rarely","2009","Thuringia","Urban Area","","","",""
"Rarely","2009","Thuringia","Rural Area","","","",""
"Never","2009","Schleswig-Holstein","Urban Area","","","",""
"Never","2009","Schleswig-Holstein","Rural Area","","","",""
"Never","2009","Hamburg","Urban Area","","","",""
"Never","2009","Hamburg","Rural Area","","","",""
"Never","2009","Lower Saxony","Urban Area","","","",""
"Never","2009","Lower Saxony","Rural Area","","","",""
"Never","2009","Bremen","Urban Area","","","",""
"Never","2009","Bremen","Rural Area","","","",""
"Never","2009","North Rhine-Westphalia","Urban Area","","","",""
"Never","2009","North Rhine-Westphalia","Rural Area","","","",""
"Never","2009","Hesse","Urban Area","","","",""
"Never","2009","Hesse","Rural Area","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Never","2009","Baden-Württemberg","Urban Area","","","",""
"Never","2009","Baden-Württemberg","Rural Area","","","",""
"Never","2009","Bavaria","Urban Area","","","",""
"Never","2009","Bavaria","Rural Area","","","",""
"Never","2009","Berlin","Urban Area","","","",""
"Never","2009","Berlin","Rural Area","","","",""
"Never","2009","Brandenburg","Urban Area","","","",""
"Never","2009","Brandenburg","Rural Area","","","",""
"Never","2009","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Never","2009","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Never","2009","Saxony","Urban Area","","","",""
"Never","2009","Saxony","Rural Area","","","",""
"Never","2009","Saxony-Anhalt","Urban Area","","","",""
"Never","2009","Saxony-Anhalt","Rural Area","","","",""
"Never","2009","Thuringia","Urban Area","","","",""
"Never","2009","Thuringia","Rural Area","","","",""
"Very often","2010","Schleswig-Holstein","Urban Area","","","",""
"Very often","2010","Schleswig-Holstein","Rural Area","","","",""
"Very often","2010","Hamburg","Urban Area","","","",""
"Very often","2010","Hamburg","Rural Area","","","",""
"Very often","2010","Lower Saxony","Urban Area","","","",""
"Very often","2010","Lower Saxony","Rural Area","","","",""
"Very often","2010","Bremen","Urban Area","","","",""
"Very often","2010","Bremen","Rural Area","","","",""
"Very often","2010","North Rhine-Westphalia","Urban Area","","","",""
"Very often","2010","North Rhine-Westphalia","Rural Area","","","",""
"Very often","2010","Hesse","Urban Area","","","",""
"Very often","2010","Hesse","Rural Area","","","",""
"Very often","2010","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Very often","2010","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Very often","2010","Baden-Württemberg","Urban Area","","","",""
"Very often","2010","Baden-Württemberg","Rural Area","","","",""
"Very often","2010","Bavaria","Urban Area","","","",""
"Very often","2010","Bavaria","Rural Area","","","",""
"Very often","2010","Berlin","Urban Area","","","",""
"Very often","2010","Berlin","Rural Area","","","",""
"Very often","2010","Brandenburg","Urban Area","","","",""
"Very often","2010","Brandenburg","Rural Area","","","",""
"Very often","2010","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Very often","2010","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Very often","2010","Saxony","Urban Area","","","",""
"Very often","2010","Saxony","Rural Area","","","",""
"Very often","2010","Saxony-Anhalt","Urban Area","","","",""
"Very often","2010","Saxony-Anhalt","Rural Area","","","",""
"Very often","2010","Thuringia","Urban Area","","","",""
"Very often","2010","Thuringia","Rural Area","","","",""
"Often","2010","Schleswig-Holstein","Urban Area","","","",""
"Often","2010","Schleswig-Holstein","Rural Area","","","",""
"Often","2010","Hamburg","Urban Area","","","",""
"Often","2010","Hamburg","Rural Area","","","",""
"Often","2010","Lower Saxony","Urban Area","","","",""
"Often","2010","Lower Saxony","Rural Area","","","",""
"Often","2010","Bremen","Urban Area","","","",""
"Often","2010","Bremen","Rural Area","","","",""
"Often","2010","North Rhine-Westphalia","Urban Area","","","",""
"Often","2010","North Rhine-Westphalia","Rural Area","","","",""
"Often","2010","Hesse","Urban Area","","","",""
"Often","2010","Hesse","Rural Area","","","",""
"Often","2010","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Often","2010","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Often","2010","Baden-Württemberg","Urban Area","","","",""
"Often","2010","Baden-Württemberg","Rural Area","","","",""
"Often","2010","Bavaria","Urban Area","","","",""
"Often","2010","Bavaria","Rural Area","","","",""
"Often","2010","Berlin","Urban Area","","","",""
"Often","2010","Berlin","Rural Area","","","",""
"Often","2010","Brandenburg","Urban Area","","","",""
"Often","2010","Brandenburg","Rural Area","","","",""
"Often","2010","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Often","2010","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Often","2010","Saxony","Urban Area","","","",""
"Often","2010","Saxony","Rural Area","","","",""
"Often","2010","Saxony-Anhalt","Urban Area","","","",""
"Often","2010","Saxony-Anhalt","Rural Area","","","",""
"Often","2010","Thuringia","Urban Area","","","",""
"Often","2010","Thuringia","Rural Area","","","",""
"Sometimes","2010","Schleswig-Holstein","Urban Area","","","",""
"Sometimes","2010","Schleswig-Holstein","Rural Area","","","",""
"Sometimes","2010","Hamburg","Urban Area","","","",""
"Sometimes","2010","Hamburg","Rural Area","","","",""
"Sometimes","2010","Lower Saxony","Urban Area","","","",""
"Sometimes","2010","Lower Saxony","Rural Area","","","",""
"Sometimes","2010","Bremen","Urban Area","","","",""
"Sometimes","2010","Bremen","Rural Area","","","",""
"Sometimes","2010","North Rhine-Westphalia","Urban Area","","","",""
"Sometimes","2010","North Rhine-Westphalia","Rural Area","","","",""
"Sometimes","2010","Hesse","Urban Area","","","",""
"Sometimes","2010","Hesse","Rural Area","","","",""
"Sometimes","2010","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Sometimes","2010","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Sometimes","2010","Baden-Württemberg","Urban Area","","","",""
"Sometimes","2010","Baden-Württemberg","Rural Area","","","",""
"Sometimes","2010","Bavaria","Urban Area","","","",""
"Sometimes","2010","Bavaria","Rural Area","","","",""
"Sometimes","2010","Berlin","Urban Area","","","",""
"Sometimes","2010","Berlin","Rural Area","","","",""
"Sometimes","2010","Brandenburg","Urban Area","","","",""
"Sometimes","2010","Brandenburg","Rural Area","","","",""
"Sometimes","2010","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Sometimes","2010","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Sometimes","2010","Saxony","Urban Area","","","",""
"Sometimes","2010","Saxony","Rural Area","","","",""
"Sometimes","2010","Saxony-Anhalt","Urban Area","","","",""
"Sometimes","2010","Saxony-Anhalt","Rural Area","","","",""
"Sometimes","2010","Thuringia","Urban Area","","","",""
"Sometimes","2010","Thuringia","Rural Area","","","",""
"Rarely","2010","Schleswig-Holstein","Urban Area","","","",""
"Rarely","2010","Schleswig-Holstein","Rural Area","","","",""
"Rarely","2010","Hamburg","Urban Area","","","",""
"Rarely","2010","Hamburg","Rural Area","","","",""
"Rarely","2010","Lower Saxony","Urban Area","","","",""
"Rarely","2010","Lower Saxony","Rural Area","","","",""
"Rarely","2010","Bremen","Urban Area","","","",""
"Rarely","2010","Bremen","Rural Area","","","",""
"Rarely","2010","North Rhine-Westphalia","Urban Area","","","",""
"Rarely","2010","North Rhine-Westphalia","Rural Area","","","",""
"Rarely","2010","Hesse","Urban Area","","","",""
"Rarely","2010","Hesse","Rural Area","","","",""
"Rarely","2010","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Rarely","2010","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Rarely","2010","Baden-Württemberg","Urban Area","","","",""
"Rarely","2010","Baden-Württemberg","Rural Area","","","",""
"Rarely","2010","Bavaria","Urban Area","","","",""
"Rarely","2010","Bavaria","Rural Area","","","",""
"Rarely","2010","Berlin","Urban Area","","","",""
"Rarely","2010","Berlin","Rural Area","","","",""
"Rarely","2010","Brandenburg","Urban Area","","","",""
"Rarely","2010","Brandenburg","Rural Area","","","",""
"Rarely","2010","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Rarely","2010","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rarely","2010","Saxony","Urban Area","","","",""
"Rarely","2010","Saxony","Rural Area","","","",""
"Rarely","2010","Saxony-Anhalt","Urban Area","","","",""
"Rarely","2010","Saxony-Anhalt","Rural Area","","","",""
"Rarely","2010","Thuringia","Urban Area","","","",""
"Rarely","2010","Thuringia","Rural Area","","","",""
"Never","2010","Schleswig-Holstein","Urban Area","","","",""
"Never","2010","Schleswig-Holstein","Rural Area","","","",""
"Never","2010","Hamburg","Urban Area","","","",""
"Never","2010","Hamburg","Rural Area","","","",""
"Never","2010","Lower Saxony","Urban Area","","","",""
"Never","2010","Lower Saxony","Rural Area","","","",""
"Never","2010","Bremen","Urban Area","","","",""
"Never","2010","Bremen","Rural Area","","","",""
"Never","2010","North Rhine-Westphalia","Urban Area","","","",""
"Never","2010","North Rhine-Westphalia","Rural Area","","","",""
"Never","2010","Hesse","Urban Area","","","",""
"Never","2010","Hesse","Rural Area","","","",""
"Never","2010","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Never","2010","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Never","2010","Baden-Württemberg","Urban Area","","","",""
"Never","2010","Baden-Württemberg","Rural Area","","","",""
"Never","2010","Bavaria","Urban Area","","","",""
"Never","2010","Bavaria","Rural Area","","","",""
"Never","2010","Berlin","Urban Area","","","",""
"Never","2010","Berlin","Rural Area","","","",""
"Never","2010","Brandenburg","Urban Area","","","",""
"Never","2010","Brandenburg","Rural Area","","","",""
"Never","2010","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Never","2010","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Never","2010","Saxony","Urban Area","","","",""
"Never","2010","Saxony","Rural Area","","","",""
"Never","2010","Saxony-Anhalt","Urban Area","","","",""
"Never","2010","Saxony-Anhalt","Rural Area","","","",""
"Never","2010","Thuringia","Urban Area","","","",""
"Never","2010","Thuringia","Rural Area","","","",""
"Very often","2011","Schleswig-Holstein","Urban Area","","","",""
"Very often","2011","Schleswig-Holstein","Rural Area","","","",""
"Very often","2011","Hamburg","Urban Area","","","",""
"Very often","2011","Hamburg","Rural Area","","","",""
"Very often","2011","Lower Saxony","Urban Area","","","",""
"Very often","2011","Lower Saxony","Rural Area","","","",""
"Very often","2011","Bremen","Urban Area","","","",""
"Very often","2011","Bremen","Rural Area","","","",""
"Very often","2011","North Rhine-Westphalia","Urban Area","","","",""
"Very often","2011","North Rhine-Westphalia","Rural Area","","","",""
"Very often","2011","Hesse","Urban Area","","","",""
"Very often","2011","Hesse","Rural Area","","","",""
"Very often","2011","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Very often","2011","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Very often","2011","Baden-Württemberg","Urban Area","","","",""
"Very often","2011","Baden-Württemberg","Rural Area","","","",""
"Very often","2011","Bavaria","Urban Area","","","",""
"Very often","2011","Bavaria","Rural Area","","","",""
"Very often","2011","Berlin","Urban Area","","","",""
"Very often","2011","Berlin","Rural Area","","","",""
"Very often","2011","Brandenburg","Urban Area","","","",""
"Very often","2011","Brandenburg","Rural Area","","","",""
"Very often","2011","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Very often","2011","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Very often","2011","Saxony","Urban Area","","","",""
"Very often","2011","Saxony","Rural Area","","","",""
"Very often","2011","Saxony-Anhalt","Urban Area","","","",""
"Very often","2011","Saxony-Anhalt","Rural Area","","","",""
"Very often","2011","Thuringia","Urban Area","","","",""
"Very often","2011","Thuringia","Rural Area","","","",""
"Often","2011","Schleswig-Holstein","Urban Area","","","",""
"Often","2011","Schleswig-Holstein","Rural Area","","","",""
"Often","2011","Hamburg","Urban Area","","","",""
"Often","2011","Hamburg","Rural Area","","","",""
"Often","2011","Lower Saxony","Urban Area","","","",""
"Often","2011","Lower Saxony","Rural Area","","","",""
"Often","2011","Bremen","Urban Area","","","",""
"Often","2011","Bremen","Rural Area","","","",""
"Often","2011","North Rhine-Westphalia","Urban Area","","","",""
"Often","2011","North Rhine-Westphalia","Rural Area","","","",""
"Often","2011","Hesse","Urban Area","","","",""
"Often","2011","Hesse","Rural Area","","","",""
"Often","2011","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Often","2011","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Often","2011","Baden-Württemberg","Urban Area","","","",""
"Often","2011","Baden-Württemberg","Rural Area","","","",""
"Often","2011","Bavaria","Urban Area","","","",""
"Often","2011","Bavaria","Rural Area","","","",""
"Often","2011","Berlin","Urban Area","","","",""
"Often","2011","Berlin","Rural Area","","","",""
"Often","2011","Brandenburg","Urban Area","","","",""
"Often","2011","Brandenburg","Rural Area","","","",""
"Often","2011","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Often","2011","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Often","2011","Saxony","Urban Area","","","",""
"Often","2011","Saxony","Rural Area","","","",""
"Often","2011","Saxony-Anhalt","Urban Area","","","",""
"Often","2011","Saxony-Anhalt","Rural Area","","","",""
"Often","2011","Thuringia","Urban Area","","","",""
"Often","2011","Thuringia","Rural Area","","","",""
"Sometimes","2011","Schleswig-Holstein","Urban Area","","","",""
"Sometimes","2011","Schleswig-Holstein","Rural Area","","","",""
"Sometimes","2011","Hamburg","Urban Area","","","",""
"Sometimes","2011","Hamburg","Rural Area","","","",""
"Sometimes","2011","Lower Saxony","Urban Area","","","",""
"Sometimes","2011","Lower Saxony","Rural Area","","","",""
"Sometimes","2011","Bremen","Urban Area","","","",""
"Sometimes","2011","Bremen","Rural Area","","","",""
"Sometimes","2011","North Rhine-Westphalia","Urban Area","","","",""
"Sometimes","2011","North Rhine-Westphalia","Rural Area","","","",""
"Sometimes","2011","Hesse","Urban Area","","","",""
"Sometimes","2011","Hesse","Rural Area","","","",""
"Sometimes","2011","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Sometimes","2011","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Sometimes","2011","Baden-Württemberg","Urban Area","","","",""
"Sometimes","2011","Baden-Württemberg","Rural Area","","","",""
"Sometimes","2011","Bavaria","Urban Area","","","",""
"Sometimes","2011","Bavaria","Rural Area","","","",""
"Sometimes","2011","Berlin","Urban Area","","","",""
"Sometimes","2011","Berlin","Rural Area","","","",""
"Sometimes","2011","Brandenburg","Urban Area","","","",""
"Sometimes","2011","Brandenburg","Rural Area","","","",""
"Sometimes","2011","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Sometimes","2011","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Sometimes","2011","Saxony","Urban Area","","","",""
"Sometimes","2011","Saxony","Rural Area","","","",""
"Sometimes","2011","Saxony-Anhalt","Urban Area","","","",""
"Sometimes","2011","Saxony-Anhalt","Rural Area","","","",""
"Sometimes","2011","Thuringia","Urban Area","","","",""
"Sometimes","2011","Thuringia","Rural Area","","","",""
"Rarely","2011","Schleswig-Holstein","Urban Area","","","",""
"Rarely","2011","Schleswig-Holstein","Rural Area","","","",""
"Rarely","2011","Hamburg","Urban Area","","","",""
"Rarely","2011","Hamburg","Rural Area","","","",""
"Rarely","2011","Lower Saxony","Urban Area","","","",""
"Rarely","2011","Lower Saxony","Rural Area","","","",""
"Rarely","2011","Bremen","Urban Area","","","",""
"Rarely","2011","Bremen","Rural Area","","","",""
"Rarely","2011","North Rhine-Westphalia","Urban Area","","","",""
"Rarely","2011","North Rhine-Westphalia","Rural Area","","","",""
"Rarely","2011","Hesse","Urban Area","","","",""
"Rarely","2011","Hesse","Rural Area","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","Urban Area","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","Rural Area","","","",""
"Rarely","2011","Baden-Württemberg","Urban Area","","","",""
"Rarely","2011","Baden-Württemberg","Rural Area","","","",""
"Rarely","2011","Bavaria","Urban Area","","","",""
"Rarely","2011","Bavaria","Rural Area","","","",""
"Rarely","2011","Berlin","Urban Area","","","",""
"Rarely","2011","Berlin","Rural Area","","","",""
"Rarely","2011","Brandenburg","Urban Area","","","",""
"Rarely","2011","Brandenburg","Rural Area","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","Urban Area","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","Rural Area","","","",""
"Rarely","2011","Saxony","Urban Area","","","",""
"Rarely","2011","Saxony","Rural Area","","","",""
"Rarely","2011","Saxony-Anhalt","Urban Area","","","",""
"Rarely","2011","Saxony-Anhalt","Rural Area","","","",""
"Rarely","2011","Thuringia","Urban Area","","","",""
"Rarely","2011","Thuringia","Rural Area","","","",""
"Never","2011","Schleswig-Holstein","Urban Area","","","",""
"Never","2011","Schleswig-Holstein","Rural Area","","","",""
"Never","2011","Hamburg","Urban Area","","","",""
"Never","2011","Hamburg","Rural Area","","","",""
"Never","2011","Lower Saxony","Urban Area","","","",""
"Never","2011","Lower Saxony","Rural Area","","","",""
"Never","2011","Bremen","Urban Area","","","",""
"Never","2011","Bremen","Rural Area","","","",""
"Never","2011","North Rhine-Westphalia","Urban Area","","","",""
